record_id,relationship
43987,Not-in-family
43987,Other-relative
43987,Own-child
43987,Unmarried
43987,Wife
19457,Not-in-family
19457,Unmarried
18966,Husband
18966,Other-relative
18966,Own-child
18966,Wife
26600,Husband
26600,Not-in-family
26600,Other-relative
26600,Own-child
26600,Unmarried
26600,Wife
26456,Husband
26456,Not-in-family
26456,Other-relative
26456,Own-child
26456,Unmarried
26456,Wife
35090,Husband
35090,Other-relative
35090,Own-child
35090,Wife
22338,Husband
22338,Not-in-family
22338,Other-relative
22338,Own-child
22338,Unmarried
22338,Wife
32675,Husband
32675,Not-in-family
32675,Other-relative
32675,Own-child
32675,Unmarried
32675,Wife
32945,Husband
32945,Not-in-family
32945,Other-relative
32945,Own-child
32945,Unmarried
32945,Wife
43538,Not-in-family
43538,Unmarried
24122,Husband
24122,Other-relative
24122,Own-child
24122,Wife
35828,Husband
35828,Not-in-family
35828,Other-relative
35828,Own-child
35828,Unmarried
35828,Wife
39202,Husband
39202,Not-in-family
39202,Other-relative
39202,Own-child
39202,Unmarried
39202,Wife
26663,Husband
26663,Not-in-family
26663,Other-relative
26663,Own-child
26663,Unmarried
26663,Wife
35709,Husband
35709,Other-relative
35709,Own-child
35709,Wife
39428,Husband
39428,Not-in-family
39428,Other-relative
39428,Own-child
39428,Unmarried
39428,Wife
27911,Husband
27911,Not-in-family
27911,Other-relative
27911,Own-child
27911,Unmarried
27911,Wife
9121,Husband
9121,Not-in-family
9121,Other-relative
9121,Own-child
9121,Unmarried
9121,Wife
20206,Husband
20206,Not-in-family
20206,Other-relative
20206,Own-child
20206,Unmarried
20206,Wife
34955,Husband
34955,Other-relative
34955,Own-child
34955,Wife
41011,Not-in-family
41011,Unmarried
31882,Husband
31882,Not-in-family
31882,Other-relative
31882,Own-child
31882,Unmarried
31882,Wife
45052,Husband
45052,Other-relative
45052,Own-child
45052,Wife
36761,Not-in-family
36761,Unmarried
30427,Not-in-family
30427,Unmarried
34256,Husband
34256,Not-in-family
34256,Other-relative
34256,Own-child
34256,Unmarried
34256,Wife
41376,Husband
41376,Other-relative
41376,Own-child
41376,Wife
27990,Husband
27990,Not-in-family
27990,Other-relative
27990,Own-child
27990,Unmarried
27990,Wife
13111,Not-in-family
13111,Unmarried
14868,Husband
14868,Not-in-family
14868,Other-relative
14868,Own-child
14868,Unmarried
14868,Wife
34375,Husband
34375,Not-in-family
34375,Other-relative
34375,Own-child
34375,Unmarried
34375,Wife
29790,Husband
29790,Not-in-family
29790,Other-relative
29790,Own-child
29790,Unmarried
29790,Wife
32292,Husband
32292,Other-relative
32292,Own-child
32292,Wife
48732,Husband
48732,Not-in-family
48732,Other-relative
48732,Own-child
48732,Unmarried
48732,Wife
10549,Not-in-family
10549,Unmarried
26011,Husband
26011,Other-relative
26011,Own-child
26011,Wife
32247,Husband
32247,Not-in-family
32247,Other-relative
32247,Own-child
32247,Unmarried
32247,Wife
44843,Husband
44843,Other-relative
44843,Own-child
44843,Wife
40505,Husband
40505,Other-relative
40505,Own-child
40505,Wife
25786,Husband
25786,Not-in-family
25786,Other-relative
25786,Own-child
25786,Unmarried
25786,Wife
25345,Husband
25345,Not-in-family
25345,Other-relative
25345,Own-child
25345,Unmarried
25345,Wife
11743,Husband
11743,Not-in-family
11743,Other-relative
11743,Own-child
11743,Unmarried
11743,Wife
35400,Husband
35400,Other-relative
35400,Own-child
35400,Wife
9847,Husband
9847,Other-relative
9847,Own-child
9847,Wife
34464,Husband
34464,Not-in-family
34464,Other-relative
34464,Own-child
34464,Unmarried
34464,Wife
20263,Husband
20263,Not-in-family
20263,Other-relative
20263,Own-child
20263,Unmarried
20263,Wife
6317,Not-in-family
6317,Unmarried
46902,Husband
46902,Other-relative
46902,Own-child
46902,Wife
10899,Husband
10899,Not-in-family
10899,Other-relative
10899,Own-child
10899,Unmarried
10899,Wife
30024,Husband
30024,Not-in-family
30024,Other-relative
30024,Own-child
30024,Unmarried
30024,Wife
4718,Husband
4718,Not-in-family
4718,Other-relative
4718,Own-child
4718,Unmarried
4718,Wife
29688,Husband
29688,Not-in-family
29688,Other-relative
29688,Own-child
29688,Unmarried
29688,Wife
27785,Husband
27785,Not-in-family
27785,Other-relative
27785,Own-child
27785,Unmarried
27785,Wife
47339,Husband
47339,Not-in-family
47339,Other-relative
47339,Own-child
47339,Unmarried
47339,Wife
37611,Husband
37611,Not-in-family
37611,Other-relative
37611,Own-child
37611,Unmarried
37611,Wife
27927,Husband
27927,Not-in-family
27927,Other-relative
27927,Own-child
27927,Unmarried
27927,Wife
24631,Husband
24631,Other-relative
24631,Own-child
24631,Wife
8005,Husband
8005,Not-in-family
8005,Other-relative
8005,Own-child
8005,Unmarried
8005,Wife
45067,Husband
45067,Other-relative
45067,Own-child
45067,Wife
33849,Husband
33849,Not-in-family
33849,Other-relative
33849,Own-child
33849,Unmarried
33849,Wife
43723,Husband
43723,Other-relative
43723,Own-child
43723,Wife
24008,Husband
24008,Not-in-family
24008,Other-relative
24008,Own-child
24008,Unmarried
24008,Wife
4762,Not-in-family
4762,Unmarried
27842,Husband
27842,Not-in-family
27842,Other-relative
27842,Own-child
27842,Unmarried
27842,Wife
24043,Husband
24043,Not-in-family
24043,Other-relative
24043,Own-child
24043,Unmarried
24043,Wife
12459,Husband
12459,Not-in-family
12459,Other-relative
12459,Own-child
12459,Unmarried
12459,Wife
28646,Husband
28646,Not-in-family
28646,Other-relative
28646,Own-child
28646,Unmarried
28646,Wife
8338,Husband
8338,Not-in-family
8338,Other-relative
8338,Own-child
8338,Unmarried
8338,Wife
28698,Husband
28698,Not-in-family
28698,Other-relative
28698,Own-child
28698,Unmarried
28698,Wife
6557,Not-in-family
6557,Unmarried
46520,Husband
46520,Other-relative
46520,Own-child
46520,Wife
25307,Husband
25307,Not-in-family
25307,Other-relative
25307,Own-child
25307,Unmarried
25307,Wife
39606,Husband
39606,Other-relative
39606,Own-child
39606,Wife
34071,Husband
34071,Other-relative
34071,Own-child
34071,Wife
30741,Husband
30741,Other-relative
30741,Own-child
30741,Wife
9444,Husband
9444,Other-relative
9444,Own-child
9444,Wife
32761,Husband
32761,Other-relative
32761,Own-child
32761,Wife
15472,Husband
15472,Not-in-family
15472,Other-relative
15472,Own-child
15472,Unmarried
15472,Wife
2970,Husband
2970,Not-in-family
2970,Other-relative
2970,Own-child
2970,Unmarried
2970,Wife
16633,Husband
16633,Other-relative
16633,Own-child
16633,Wife
8271,Husband
8271,Not-in-family
8271,Other-relative
8271,Own-child
8271,Unmarried
8271,Wife
16378,Not-in-family
16378,Unmarried
26435,Husband
26435,Not-in-family
26435,Other-relative
26435,Own-child
26435,Unmarried
26435,Wife
28188,Husband
28188,Not-in-family
28188,Other-relative
28188,Own-child
28188,Unmarried
28188,Wife
35713,Not-in-family
35713,Unmarried
32419,Husband
32419,Not-in-family
32419,Other-relative
32419,Own-child
32419,Unmarried
32419,Wife
19225,Husband
19225,Not-in-family
19225,Other-relative
19225,Own-child
19225,Unmarried
19225,Wife
11961,Not-in-family
11961,Unmarried
45479,Husband
45479,Not-in-family
45479,Other-relative
45479,Own-child
45479,Unmarried
45479,Wife
35120,Husband
35120,Other-relative
35120,Own-child
35120,Wife
45080,Husband
45080,Not-in-family
45080,Other-relative
45080,Own-child
45080,Unmarried
45080,Wife
17477,Not-in-family
17477,Unmarried
41985,Husband
41985,Other-relative
41985,Own-child
41985,Wife
28601,Husband
28601,Other-relative
28601,Own-child
28601,Wife
32730,Husband
32730,Not-in-family
32730,Other-relative
32730,Own-child
32730,Unmarried
32730,Wife
997,Not-in-family
997,Unmarried
33962,Husband
33962,Other-relative
33962,Own-child
33962,Wife
40138,Husband
40138,Not-in-family
40138,Other-relative
40138,Own-child
40138,Unmarried
40138,Wife
44434,Husband
44434,Not-in-family
44434,Other-relative
44434,Own-child
44434,Unmarried
44434,Wife
45043,Husband
45043,Not-in-family
45043,Other-relative
45043,Own-child
45043,Unmarried
45043,Wife
21938,Husband
21938,Not-in-family
21938,Other-relative
21938,Own-child
21938,Unmarried
21938,Wife
7604,Husband
7604,Not-in-family
7604,Other-relative
7604,Own-child
7604,Unmarried
7604,Wife
47558,Husband
47558,Not-in-family
47558,Other-relative
47558,Own-child
47558,Unmarried
47558,Wife
37807,Not-in-family
37807,Unmarried
24078,Husband
24078,Other-relative
24078,Own-child
24078,Wife
26863,Husband
26863,Not-in-family
26863,Other-relative
26863,Own-child
26863,Unmarried
26863,Wife
23870,Husband
23870,Not-in-family
23870,Other-relative
23870,Own-child
23870,Unmarried
23870,Wife
33121,Husband
33121,Not-in-family
33121,Other-relative
33121,Own-child
33121,Unmarried
33121,Wife
21499,Husband
21499,Other-relative
21499,Own-child
21499,Wife
33695,Husband
33695,Not-in-family
33695,Other-relative
33695,Own-child
33695,Unmarried
33695,Wife
1888,Husband
1888,Other-relative
1888,Own-child
1888,Wife
9794,Husband
9794,Other-relative
9794,Own-child
9794,Wife
24423,Husband
24423,Not-in-family
24423,Other-relative
24423,Own-child
24423,Unmarried
24423,Wife
38598,Husband
38598,Other-relative
38598,Own-child
38598,Wife
24940,Husband
24940,Not-in-family
24940,Other-relative
24940,Own-child
24940,Unmarried
24940,Wife
27005,Husband
27005,Not-in-family
27005,Other-relative
27005,Own-child
27005,Unmarried
27005,Wife
37015,Husband
37015,Other-relative
37015,Own-child
37015,Wife
28280,Husband
28280,Other-relative
28280,Own-child
28280,Wife
30173,Husband
30173,Not-in-family
30173,Other-relative
30173,Own-child
30173,Unmarried
30173,Wife
2018,Husband
2018,Not-in-family
2018,Other-relative
2018,Own-child
2018,Unmarried
2018,Wife
8162,Husband
8162,Not-in-family
8162,Other-relative
8162,Own-child
8162,Unmarried
8162,Wife
32954,Not-in-family
32954,Unmarried
16563,Husband
16563,Not-in-family
16563,Other-relative
16563,Own-child
16563,Unmarried
16563,Wife
9012,Husband
9012,Not-in-family
9012,Other-relative
9012,Own-child
9012,Unmarried
9012,Wife
31881,Husband
31881,Not-in-family
31881,Other-relative
31881,Own-child
31881,Unmarried
31881,Wife
13232,Husband
13232,Not-in-family
13232,Other-relative
13232,Own-child
13232,Unmarried
13232,Wife
8276,Husband
8276,Other-relative
8276,Own-child
8276,Wife
31371,Husband
31371,Not-in-family
31371,Other-relative
31371,Own-child
31371,Unmarried
31371,Wife
35666,Husband
35666,Not-in-family
35666,Other-relative
35666,Own-child
35666,Unmarried
35666,Wife
22974,Husband
22974,Not-in-family
22974,Other-relative
22974,Own-child
22974,Unmarried
22974,Wife
15459,Not-in-family
15459,Unmarried
37132,Husband
37132,Not-in-family
37132,Other-relative
37132,Own-child
37132,Unmarried
37132,Wife
44902,Husband
44902,Not-in-family
44902,Other-relative
44902,Own-child
44902,Unmarried
44902,Wife
13710,Husband
13710,Not-in-family
13710,Other-relative
13710,Own-child
13710,Unmarried
13710,Wife
35412,Husband
35412,Not-in-family
35412,Other-relative
35412,Own-child
35412,Unmarried
35412,Wife
749,Husband
749,Not-in-family
749,Other-relative
749,Own-child
749,Unmarried
749,Wife
39103,Husband
39103,Not-in-family
39103,Other-relative
39103,Own-child
39103,Unmarried
39103,Wife
37895,Husband
37895,Other-relative
37895,Own-child
37895,Wife
17546,Husband
17546,Not-in-family
17546,Other-relative
17546,Own-child
17546,Unmarried
17546,Wife
45488,Husband
45488,Not-in-family
45488,Other-relative
45488,Own-child
45488,Unmarried
45488,Wife
26017,Not-in-family
26017,Unmarried
13157,Husband
13157,Not-in-family
13157,Other-relative
13157,Own-child
13157,Unmarried
13157,Wife
31427,Not-in-family
31427,Unmarried
4010,Husband
4010,Not-in-family
4010,Other-relative
4010,Own-child
4010,Unmarried
4010,Wife
12731,Husband
12731,Not-in-family
12731,Other-relative
12731,Own-child
12731,Unmarried
12731,Wife
5879,Husband
5879,Other-relative
5879,Own-child
5879,Wife
10428,Husband
10428,Not-in-family
10428,Other-relative
10428,Own-child
10428,Unmarried
10428,Wife
47667,Husband
47667,Other-relative
47667,Own-child
47667,Wife
20902,Husband
20902,Not-in-family
20902,Other-relative
20902,Own-child
20902,Unmarried
20902,Wife
2179,Husband
2179,Not-in-family
2179,Other-relative
2179,Own-child
2179,Unmarried
2179,Wife
26248,Not-in-family
26248,Unmarried
26520,Husband
26520,Not-in-family
26520,Other-relative
26520,Own-child
26520,Unmarried
26520,Wife
48151,Not-in-family
48151,Unmarried
1858,Husband
1858,Other-relative
1858,Own-child
1858,Wife
1626,Husband
1626,Not-in-family
1626,Other-relative
1626,Own-child
1626,Unmarried
1626,Wife
825,Husband
825,Not-in-family
825,Other-relative
825,Own-child
825,Unmarried
825,Wife
3657,Husband
3657,Other-relative
3657,Own-child
3657,Wife
33115,Husband
33115,Other-relative
33115,Own-child
33115,Wife
7035,Husband
7035,Not-in-family
7035,Other-relative
7035,Own-child
7035,Unmarried
7035,Wife
36027,Husband
36027,Other-relative
36027,Own-child
36027,Wife
28245,Husband
28245,Other-relative
28245,Own-child
28245,Wife
120,Husband
120,Not-in-family
120,Other-relative
120,Own-child
120,Unmarried
120,Wife
34081,Husband
34081,Not-in-family
34081,Other-relative
34081,Own-child
34081,Unmarried
34081,Wife
1353,Husband
1353,Not-in-family
1353,Other-relative
1353,Own-child
1353,Unmarried
1353,Wife
27517,Husband
27517,Other-relative
27517,Own-child
27517,Wife
48112,Not-in-family
48112,Unmarried
12715,Not-in-family
12715,Unmarried
10781,Husband
10781,Not-in-family
10781,Other-relative
10781,Own-child
10781,Unmarried
10781,Wife
28604,Husband
28604,Other-relative
28604,Own-child
28604,Wife
48708,Husband
48708,Not-in-family
48708,Other-relative
48708,Own-child
48708,Unmarried
48708,Wife
6238,Husband
6238,Not-in-family
6238,Other-relative
6238,Own-child
6238,Unmarried
6238,Wife
3109,Husband
3109,Other-relative
3109,Own-child
3109,Wife
2140,Husband
2140,Not-in-family
2140,Other-relative
2140,Own-child
2140,Unmarried
2140,Wife
35385,Husband
35385,Other-relative
35385,Own-child
35385,Wife
582,Husband
582,Other-relative
582,Own-child
582,Wife
19383,Husband
19383,Other-relative
19383,Own-child
19383,Wife
24513,Husband
24513,Not-in-family
24513,Other-relative
24513,Own-child
24513,Unmarried
24513,Wife
44638,Husband
44638,Not-in-family
44638,Other-relative
44638,Own-child
44638,Unmarried
44638,Wife
45214,Not-in-family
45214,Unmarried
15495,Husband
15495,Other-relative
15495,Own-child
15495,Wife
31053,Husband
31053,Not-in-family
31053,Other-relative
31053,Own-child
31053,Unmarried
31053,Wife
30896,Husband
30896,Other-relative
30896,Own-child
30896,Wife
24621,Husband
24621,Other-relative
24621,Own-child
24621,Wife
41773,Husband
41773,Not-in-family
41773,Other-relative
41773,Own-child
41773,Unmarried
41773,Wife
22282,Husband
22282,Not-in-family
22282,Other-relative
22282,Own-child
22282,Unmarried
22282,Wife
6506,Husband
6506,Not-in-family
6506,Other-relative
6506,Own-child
6506,Unmarried
6506,Wife
41931,Husband
41931,Other-relative
41931,Own-child
41931,Wife
40151,Husband
40151,Other-relative
40151,Own-child
40151,Wife
5362,Husband
5362,Not-in-family
5362,Other-relative
5362,Own-child
5362,Unmarried
5362,Wife
12437,Husband
12437,Not-in-family
12437,Other-relative
12437,Own-child
12437,Unmarried
12437,Wife
42349,Husband
42349,Other-relative
42349,Own-child
42349,Wife
33106,Husband
33106,Other-relative
33106,Own-child
33106,Wife
39947,Husband
39947,Not-in-family
39947,Other-relative
39947,Own-child
39947,Unmarried
39947,Wife
10396,Husband
10396,Not-in-family
10396,Other-relative
10396,Own-child
10396,Unmarried
10396,Wife
17917,Husband
17917,Other-relative
17917,Own-child
17917,Wife
17474,Husband
17474,Not-in-family
17474,Other-relative
17474,Own-child
17474,Unmarried
17474,Wife
41888,Husband
41888,Other-relative
41888,Own-child
41888,Wife
34131,Husband
34131,Not-in-family
34131,Other-relative
34131,Own-child
34131,Unmarried
34131,Wife
33033,Husband
33033,Not-in-family
33033,Other-relative
33033,Own-child
33033,Unmarried
33033,Wife
32967,Not-in-family
32967,Unmarried
41427,Not-in-family
41427,Unmarried
44313,Husband
44313,Other-relative
44313,Own-child
44313,Wife
36177,Husband
36177,Not-in-family
36177,Other-relative
36177,Own-child
36177,Unmarried
36177,Wife
9707,Not-in-family
9707,Unmarried
17577,Husband
17577,Other-relative
17577,Own-child
17577,Wife
33064,Not-in-family
33064,Unmarried
3368,Husband
3368,Other-relative
3368,Own-child
3368,Wife
33618,Husband
33618,Other-relative
33618,Own-child
33618,Wife
4867,Husband
4867,Not-in-family
4867,Other-relative
4867,Own-child
4867,Unmarried
4867,Wife
48738,Husband
48738,Not-in-family
48738,Other-relative
48738,Own-child
48738,Unmarried
48738,Wife
10874,Husband
10874,Not-in-family
10874,Other-relative
10874,Own-child
10874,Unmarried
10874,Wife
40180,Husband
40180,Not-in-family
40180,Other-relative
40180,Own-child
40180,Unmarried
40180,Wife
7988,Husband
7988,Not-in-family
7988,Other-relative
7988,Own-child
7988,Unmarried
7988,Wife
26078,Husband
26078,Not-in-family
26078,Other-relative
26078,Own-child
26078,Unmarried
26078,Wife
36549,Not-in-family
36549,Unmarried
2252,Husband
2252,Other-relative
2252,Own-child
2252,Wife
42988,Husband
42988,Other-relative
42988,Own-child
42988,Wife
33044,Husband
33044,Not-in-family
33044,Other-relative
33044,Own-child
33044,Unmarried
33044,Wife
34633,Husband
34633,Not-in-family
34633,Other-relative
34633,Own-child
34633,Unmarried
34633,Wife
33450,Husband
33450,Other-relative
33450,Own-child
33450,Wife
10131,Husband
10131,Other-relative
10131,Own-child
10131,Wife
5139,Husband
5139,Not-in-family
5139,Other-relative
5139,Own-child
5139,Unmarried
5139,Wife
6035,Husband
6035,Not-in-family
6035,Other-relative
6035,Own-child
6035,Unmarried
6035,Wife
25659,Husband
25659,Not-in-family
25659,Other-relative
25659,Own-child
25659,Unmarried
25659,Wife
6133,Not-in-family
6133,Unmarried
23517,Not-in-family
23517,Unmarried
29630,Husband
29630,Not-in-family
29630,Other-relative
29630,Own-child
29630,Unmarried
29630,Wife
1777,Husband
1777,Not-in-family
1777,Other-relative
1777,Own-child
1777,Unmarried
1777,Wife
15477,Husband
15477,Not-in-family
15477,Other-relative
15477,Own-child
15477,Unmarried
15477,Wife
2462,Husband
2462,Not-in-family
2462,Other-relative
2462,Own-child
2462,Unmarried
2462,Wife
20195,Husband
20195,Not-in-family
20195,Other-relative
20195,Own-child
20195,Unmarried
20195,Wife
37818,Husband
37818,Not-in-family
37818,Other-relative
37818,Own-child
37818,Unmarried
37818,Wife
12856,Not-in-family
12856,Unmarried
36349,Husband
36349,Not-in-family
36349,Other-relative
36349,Own-child
36349,Unmarried
36349,Wife
2191,Husband
2191,Not-in-family
2191,Other-relative
2191,Own-child
2191,Unmarried
2191,Wife
20397,Not-in-family
20397,Unmarried
5449,Husband
5449,Not-in-family
5449,Other-relative
5449,Own-child
5449,Unmarried
5449,Wife
14780,Husband
14780,Other-relative
14780,Own-child
14780,Wife
14453,Husband
14453,Other-relative
14453,Own-child
14453,Wife
16217,Husband
16217,Not-in-family
16217,Other-relative
16217,Own-child
16217,Unmarried
16217,Wife
7367,Husband
7367,Other-relative
7367,Own-child
7367,Wife
36964,Husband
36964,Not-in-family
36964,Other-relative
36964,Own-child
36964,Unmarried
36964,Wife
26643,Husband
26643,Other-relative
26643,Own-child
26643,Wife
18107,Husband
18107,Other-relative
18107,Own-child
18107,Wife
45511,Husband
45511,Not-in-family
45511,Other-relative
45511,Own-child
45511,Unmarried
45511,Wife
36733,Husband
36733,Other-relative
36733,Own-child
36733,Wife
29334,Husband
29334,Not-in-family
29334,Other-relative
29334,Own-child
29334,Unmarried
29334,Wife
32435,Husband
32435,Other-relative
32435,Own-child
32435,Wife
9144,Husband
9144,Not-in-family
9144,Other-relative
9144,Own-child
9144,Unmarried
9144,Wife
17120,Husband
17120,Not-in-family
17120,Other-relative
17120,Own-child
17120,Unmarried
17120,Wife
37040,Husband
37040,Other-relative
37040,Own-child
37040,Wife
3948,Husband
3948,Other-relative
3948,Own-child
3948,Wife
32215,Husband
32215,Not-in-family
32215,Other-relative
32215,Own-child
32215,Unmarried
32215,Wife
10771,Husband
10771,Not-in-family
10771,Other-relative
10771,Own-child
10771,Unmarried
10771,Wife
7855,Husband
7855,Not-in-family
7855,Other-relative
7855,Own-child
7855,Unmarried
7855,Wife
34995,Husband
34995,Not-in-family
34995,Other-relative
34995,Own-child
34995,Unmarried
34995,Wife
7060,Husband
7060,Not-in-family
7060,Other-relative
7060,Own-child
7060,Unmarried
7060,Wife
13000,Husband
13000,Not-in-family
13000,Other-relative
13000,Own-child
13000,Unmarried
13000,Wife
7058,Husband
7058,Other-relative
7058,Own-child
7058,Wife
4575,Husband
4575,Other-relative
4575,Own-child
4575,Wife
26755,Husband
26755,Not-in-family
26755,Other-relative
26755,Own-child
26755,Unmarried
26755,Wife
10770,Husband
10770,Not-in-family
10770,Other-relative
10770,Own-child
10770,Unmarried
10770,Wife
41581,Husband
41581,Not-in-family
41581,Other-relative
41581,Own-child
41581,Unmarried
41581,Wife
47996,Not-in-family
47996,Unmarried
15346,Not-in-family
15346,Unmarried
11256,Husband
11256,Other-relative
11256,Own-child
11256,Wife
35223,Husband
35223,Not-in-family
35223,Other-relative
35223,Own-child
35223,Unmarried
35223,Wife
47915,Husband
47915,Other-relative
47915,Own-child
47915,Wife
19655,Husband
19655,Not-in-family
19655,Other-relative
19655,Own-child
19655,Unmarried
19655,Wife
39218,Not-in-family
39218,Unmarried
20892,Not-in-family
20892,Unmarried
35965,Not-in-family
35965,Unmarried
2296,Husband
2296,Other-relative
2296,Own-child
2296,Wife
21526,Husband
21526,Not-in-family
21526,Other-relative
21526,Own-child
21526,Unmarried
21526,Wife
17190,Husband
17190,Other-relative
17190,Own-child
17190,Wife
17496,Husband
17496,Other-relative
17496,Own-child
17496,Wife
30929,Husband
30929,Not-in-family
30929,Other-relative
30929,Own-child
30929,Unmarried
30929,Wife
45029,Husband
45029,Other-relative
45029,Own-child
45029,Wife
17033,Husband
17033,Not-in-family
17033,Other-relative
17033,Own-child
17033,Unmarried
17033,Wife
22453,Husband
22453,Not-in-family
22453,Other-relative
22453,Own-child
22453,Unmarried
22453,Wife
4664,Husband
4664,Other-relative
4664,Own-child
4664,Wife
9765,Husband
9765,Not-in-family
9765,Other-relative
9765,Own-child
9765,Unmarried
9765,Wife
23893,Not-in-family
23893,Unmarried
39027,Husband
39027,Other-relative
39027,Own-child
39027,Wife
23054,Not-in-family
23054,Unmarried
13720,Husband
13720,Not-in-family
13720,Other-relative
13720,Own-child
13720,Unmarried
13720,Wife
25542,Husband
25542,Other-relative
25542,Own-child
25542,Wife
44045,Husband
44045,Not-in-family
44045,Other-relative
44045,Own-child
44045,Unmarried
44045,Wife
11974,Not-in-family
11974,Unmarried
24259,Husband
24259,Other-relative
24259,Own-child
24259,Wife
1843,Husband
1843,Not-in-family
1843,Other-relative
1843,Own-child
1843,Unmarried
1843,Wife
18620,Husband
18620,Not-in-family
18620,Other-relative
18620,Own-child
18620,Unmarried
18620,Wife
9810,Husband
9810,Not-in-family
9810,Other-relative
9810,Own-child
9810,Unmarried
9810,Wife
41782,Husband
41782,Not-in-family
41782,Other-relative
41782,Own-child
41782,Unmarried
41782,Wife
48681,Husband
48681,Not-in-family
48681,Other-relative
48681,Own-child
48681,Unmarried
48681,Wife
38428,Husband
38428,Not-in-family
38428,Other-relative
38428,Own-child
38428,Unmarried
38428,Wife
18763,Husband
18763,Not-in-family
18763,Other-relative
18763,Own-child
18763,Unmarried
18763,Wife
13719,Husband
13719,Other-relative
13719,Own-child
13719,Wife
4171,Not-in-family
4171,Unmarried
16469,Husband
16469,Not-in-family
16469,Other-relative
16469,Own-child
16469,Unmarried
16469,Wife
39429,Husband
39429,Not-in-family
39429,Other-relative
39429,Own-child
39429,Unmarried
39429,Wife
10302,Husband
10302,Not-in-family
10302,Other-relative
10302,Own-child
10302,Unmarried
10302,Wife
28726,Husband
28726,Not-in-family
28726,Other-relative
28726,Own-child
28726,Unmarried
28726,Wife
17228,Not-in-family
17228,Unmarried
5935,Husband
5935,Not-in-family
5935,Other-relative
5935,Own-child
5935,Unmarried
5935,Wife
20098,Husband
20098,Other-relative
20098,Own-child
20098,Wife
24955,Husband
24955,Other-relative
24955,Own-child
24955,Wife
36464,Not-in-family
36464,Unmarried
27177,Husband
27177,Not-in-family
27177,Other-relative
27177,Own-child
27177,Unmarried
27177,Wife
32888,Husband
32888,Not-in-family
32888,Other-relative
32888,Own-child
32888,Unmarried
32888,Wife
6768,Husband
6768,Not-in-family
6768,Other-relative
6768,Own-child
6768,Unmarried
6768,Wife
6837,Not-in-family
6837,Unmarried
14134,Husband
14134,Not-in-family
14134,Other-relative
14134,Own-child
14134,Unmarried
14134,Wife
43000,Husband
43000,Not-in-family
43000,Other-relative
43000,Own-child
43000,Unmarried
43000,Wife
32326,Husband
32326,Other-relative
32326,Own-child
32326,Wife
2204,Husband
2204,Not-in-family
2204,Other-relative
2204,Own-child
2204,Unmarried
2204,Wife
3799,Husband
3799,Not-in-family
3799,Other-relative
3799,Own-child
3799,Unmarried
3799,Wife
47160,Husband
47160,Not-in-family
47160,Other-relative
47160,Own-child
47160,Unmarried
47160,Wife
47404,Not-in-family
47404,Unmarried
1623,Husband
1623,Not-in-family
1623,Other-relative
1623,Own-child
1623,Unmarried
1623,Wife
16183,Husband
16183,Other-relative
16183,Own-child
16183,Wife
41666,Husband
41666,Other-relative
41666,Own-child
41666,Wife
41174,Husband
41174,Not-in-family
41174,Other-relative
41174,Own-child
41174,Unmarried
41174,Wife
42765,Husband
42765,Other-relative
42765,Own-child
42765,Wife
41896,Husband
41896,Not-in-family
41896,Other-relative
41896,Own-child
41896,Unmarried
41896,Wife
26926,Husband
26926,Not-in-family
26926,Other-relative
26926,Own-child
26926,Unmarried
26926,Wife
24162,Husband
24162,Other-relative
24162,Own-child
24162,Wife
46195,Husband
46195,Not-in-family
46195,Other-relative
46195,Own-child
46195,Unmarried
46195,Wife
18945,Husband
18945,Other-relative
18945,Own-child
18945,Wife
10368,Husband
10368,Not-in-family
10368,Other-relative
10368,Own-child
10368,Unmarried
10368,Wife
2843,Husband
2843,Not-in-family
2843,Other-relative
2843,Own-child
2843,Unmarried
2843,Wife
1597,Husband
1597,Not-in-family
1597,Other-relative
1597,Own-child
1597,Unmarried
1597,Wife
12648,Not-in-family
12648,Unmarried
