record_id,relationship
15341,Husband
15341,Other-relative
15341,Own-child
15341,Wife
35771,Husband
35771,Not-in-family
35771,Other-relative
35771,Own-child
35771,Unmarried
35771,Wife
8294,Husband
8294,Not-in-family
8294,Other-relative
8294,Own-child
8294,Unmarried
8294,Wife
35966,Husband
35966,Not-in-family
35966,Other-relative
35966,Own-child
35966,Unmarried
35966,Wife
19700,Not-in-family
19700,Unmarried
817,Husband
817,Not-in-family
817,Other-relative
817,Own-child
817,Unmarried
817,Wife
9920,Not-in-family
9920,Unmarried
35852,Husband
35852,Other-relative
35852,Own-child
35852,Wife
12166,Husband
12166,Not-in-family
12166,Other-relative
12166,Own-child
12166,Unmarried
12166,Wife
24548,Husband
24548,Not-in-family
24548,Other-relative
24548,Own-child
24548,Unmarried
24548,Wife
8434,Husband
8434,Not-in-family
8434,Other-relative
8434,Own-child
8434,Unmarried
8434,Wife
32329,Husband
32329,Other-relative
32329,Own-child
32329,Wife
14596,Husband
14596,Not-in-family
14596,Other-relative
14596,Own-child
14596,Unmarried
14596,Wife
13943,Husband
13943,Not-in-family
13943,Other-relative
13943,Own-child
13943,Unmarried
13943,Wife
44352,Husband
44352,Not-in-family
44352,Other-relative
44352,Own-child
44352,Unmarried
44352,Wife
40039,Husband
40039,Not-in-family
40039,Other-relative
40039,Own-child
40039,Unmarried
40039,Wife
11,Husband
11,Not-in-family
11,Other-relative
11,Own-child
11,Unmarried
11,Wife
17809,Husband
17809,Not-in-family
17809,Other-relative
17809,Own-child
17809,Unmarried
17809,Wife
5416,Husband
5416,Other-relative
5416,Own-child
5416,Wife
36294,Husband
36294,Not-in-family
36294,Other-relative
36294,Own-child
36294,Unmarried
36294,Wife
4953,Husband
4953,Other-relative
4953,Own-child
4953,Wife
782,Husband
782,Not-in-family
782,Other-relative
782,Own-child
782,Unmarried
782,Wife
2151,Not-in-family
2151,Unmarried
27860,Husband
27860,Other-relative
27860,Own-child
27860,Wife
17646,Husband
17646,Other-relative
17646,Own-child
17646,Wife
19190,Husband
19190,Not-in-family
19190,Other-relative
19190,Own-child
19190,Unmarried
19190,Wife
18173,Husband
18173,Not-in-family
18173,Other-relative
18173,Own-child
18173,Unmarried
18173,Wife
26046,Husband
26046,Not-in-family
26046,Other-relative
26046,Own-child
26046,Unmarried
26046,Wife
13085,Husband
13085,Other-relative
13085,Own-child
13085,Wife
3055,Husband
3055,Other-relative
3055,Own-child
3055,Wife
44332,Husband
44332,Not-in-family
44332,Other-relative
44332,Own-child
44332,Unmarried
44332,Wife
14530,Husband
14530,Not-in-family
14530,Other-relative
14530,Own-child
14530,Unmarried
14530,Wife
1265,Not-in-family
1265,Unmarried
37831,Husband
37831,Not-in-family
37831,Other-relative
37831,Own-child
37831,Unmarried
37831,Wife
30891,Husband
30891,Other-relative
30891,Own-child
30891,Wife
12895,Husband
12895,Other-relative
12895,Own-child
12895,Wife
48597,Husband
48597,Other-relative
48597,Own-child
48597,Wife
39605,Husband
39605,Not-in-family
39605,Other-relative
39605,Own-child
39605,Unmarried
39605,Wife
25569,Husband
25569,Not-in-family
25569,Other-relative
25569,Own-child
25569,Unmarried
25569,Wife
40255,Husband
40255,Not-in-family
40255,Other-relative
40255,Own-child
40255,Unmarried
40255,Wife
25308,Husband
25308,Not-in-family
25308,Other-relative
25308,Own-child
25308,Unmarried
25308,Wife
6938,Not-in-family
6938,Unmarried
18051,Not-in-family
18051,Unmarried
22315,Husband
22315,Not-in-family
22315,Other-relative
22315,Own-child
22315,Unmarried
22315,Wife
44215,Husband
44215,Not-in-family
44215,Other-relative
44215,Own-child
44215,Unmarried
44215,Wife
35185,Husband
35185,Not-in-family
35185,Other-relative
35185,Own-child
35185,Unmarried
35185,Wife
948,Husband
948,Not-in-family
948,Other-relative
948,Own-child
948,Unmarried
948,Wife
12875,Husband
12875,Other-relative
12875,Own-child
12875,Wife
25585,Husband
25585,Not-in-family
25585,Other-relative
25585,Own-child
25585,Unmarried
25585,Wife
8804,Not-in-family
8804,Unmarried
48414,Not-in-family
48414,Unmarried
46035,Not-in-family
46035,Unmarried
5920,Husband
5920,Not-in-family
5920,Other-relative
5920,Own-child
5920,Unmarried
5920,Wife
33559,Husband
33559,Not-in-family
33559,Other-relative
33559,Own-child
33559,Unmarried
33559,Wife
12757,Not-in-family
12757,Unmarried
25911,Husband
25911,Not-in-family
25911,Other-relative
25911,Own-child
25911,Unmarried
25911,Wife
4702,Husband
4702,Not-in-family
4702,Other-relative
4702,Own-child
4702,Unmarried
4702,Wife
29589,Husband
29589,Not-in-family
29589,Other-relative
29589,Own-child
29589,Unmarried
29589,Wife
19258,Not-in-family
19258,Unmarried
32429,Not-in-family
32429,Unmarried
14749,Husband
14749,Not-in-family
14749,Other-relative
14749,Own-child
14749,Unmarried
14749,Wife
12640,Husband
12640,Other-relative
12640,Own-child
12640,Wife
23659,Husband
23659,Other-relative
23659,Own-child
23659,Wife
23397,Husband
23397,Other-relative
23397,Own-child
23397,Wife
40737,Husband
40737,Not-in-family
40737,Other-relative
40737,Own-child
40737,Unmarried
40737,Wife
38596,Husband
38596,Not-in-family
38596,Other-relative
38596,Own-child
38596,Unmarried
38596,Wife
17061,Not-in-family
17061,Unmarried
11742,Husband
11742,Other-relative
11742,Own-child
11742,Wife
36851,Husband
36851,Not-in-family
36851,Other-relative
36851,Own-child
36851,Unmarried
36851,Wife
43799,Husband
43799,Other-relative
43799,Own-child
43799,Wife
4359,Husband
4359,Not-in-family
4359,Other-relative
4359,Own-child
4359,Unmarried
4359,Wife
1751,Not-in-family
1751,Unmarried
32,Husband
32,Other-relative
32,Own-child
32,Wife
15790,Not-in-family
15790,Unmarried
27878,Husband
27878,Not-in-family
27878,Other-relative
27878,Own-child
27878,Unmarried
27878,Wife
339,Husband
339,Not-in-family
339,Other-relative
339,Own-child
339,Unmarried
339,Wife
42023,Husband
42023,Other-relative
42023,Own-child
42023,Wife
31892,Husband
31892,Not-in-family
31892,Other-relative
31892,Own-child
31892,Unmarried
31892,Wife
2023,Husband
2023,Not-in-family
2023,Other-relative
2023,Own-child
2023,Unmarried
2023,Wife
44955,Husband
44955,Not-in-family
44955,Other-relative
44955,Own-child
44955,Unmarried
44955,Wife
46223,Not-in-family
46223,Unmarried
42424,Husband
42424,Not-in-family
42424,Other-relative
42424,Own-child
42424,Unmarried
42424,Wife
34949,Husband
34949,Not-in-family
34949,Other-relative
34949,Own-child
34949,Unmarried
34949,Wife
32653,Husband
32653,Other-relative
32653,Own-child
32653,Wife
5373,Husband
5373,Not-in-family
5373,Other-relative
5373,Own-child
5373,Unmarried
5373,Wife
4228,Not-in-family
4228,Unmarried
22299,Not-in-family
22299,Unmarried
22052,Husband
22052,Other-relative
22052,Own-child
22052,Wife
37405,Not-in-family
37405,Unmarried
32406,Husband
32406,Other-relative
32406,Own-child
32406,Wife
862,Husband
862,Not-in-family
862,Other-relative
862,Own-child
862,Unmarried
862,Wife
12939,Husband
12939,Other-relative
12939,Own-child
12939,Wife
11253,Not-in-family
11253,Unmarried
10912,Husband
10912,Not-in-family
10912,Other-relative
10912,Own-child
10912,Unmarried
10912,Wife
33842,Husband
33842,Other-relative
33842,Own-child
33842,Wife
19306,Not-in-family
19306,Unmarried
36196,Husband
36196,Not-in-family
36196,Other-relative
36196,Own-child
36196,Unmarried
36196,Wife
19630,Not-in-family
19630,Unmarried
43680,Husband
43680,Other-relative
43680,Own-child
43680,Wife
8128,Husband
8128,Not-in-family
8128,Other-relative
8128,Own-child
8128,Unmarried
8128,Wife
15020,Husband
15020,Not-in-family
15020,Other-relative
15020,Own-child
15020,Unmarried
15020,Wife
28865,Husband
28865,Other-relative
28865,Own-child
28865,Wife
44456,Husband
44456,Not-in-family
44456,Other-relative
44456,Own-child
44456,Unmarried
44456,Wife
38313,Husband
38313,Other-relative
38313,Own-child
38313,Wife
46757,Husband
46757,Not-in-family
46757,Other-relative
46757,Own-child
46757,Unmarried
46757,Wife
8031,Not-in-family
8031,Unmarried
34136,Husband
34136,Not-in-family
34136,Other-relative
34136,Own-child
34136,Unmarried
34136,Wife
1529,Husband
1529,Not-in-family
1529,Other-relative
1529,Own-child
1529,Unmarried
1529,Wife
42725,Husband
42725,Not-in-family
42725,Other-relative
42725,Own-child
42725,Unmarried
42725,Wife
42807,Husband
42807,Not-in-family
42807,Other-relative
42807,Own-child
42807,Unmarried
42807,Wife
19732,Not-in-family
19732,Unmarried
46764,Husband
46764,Other-relative
46764,Own-child
46764,Wife
13846,Husband
13846,Not-in-family
13846,Other-relative
13846,Own-child
13846,Unmarried
13846,Wife
13937,Husband
13937,Not-in-family
13937,Other-relative
13937,Own-child
13937,Unmarried
13937,Wife
33516,Husband
33516,Not-in-family
33516,Other-relative
33516,Own-child
33516,Unmarried
33516,Wife
45809,Husband
45809,Not-in-family
45809,Other-relative
45809,Own-child
45809,Unmarried
45809,Wife
21045,Husband
21045,Not-in-family
21045,Other-relative
21045,Own-child
21045,Unmarried
21045,Wife
526,Husband
526,Other-relative
526,Own-child
526,Wife
13835,Husband
13835,Other-relative
13835,Own-child
13835,Wife
42567,Husband
42567,Not-in-family
42567,Other-relative
42567,Own-child
42567,Unmarried
42567,Wife
39482,Not-in-family
39482,Unmarried
38902,Husband
38902,Not-in-family
38902,Other-relative
38902,Own-child
38902,Unmarried
38902,Wife
191,Husband
191,Not-in-family
191,Other-relative
191,Own-child
191,Unmarried
191,Wife
37974,Husband
37974,Not-in-family
37974,Other-relative
37974,Own-child
37974,Unmarried
37974,Wife
17121,Husband
17121,Other-relative
17121,Own-child
17121,Wife
33425,Husband
33425,Not-in-family
33425,Other-relative
33425,Own-child
33425,Unmarried
33425,Wife
15503,Husband
15503,Not-in-family
15503,Other-relative
15503,Own-child
15503,Unmarried
15503,Wife
23146,Not-in-family
23146,Unmarried
11629,Not-in-family
11629,Unmarried
38310,Husband
38310,Not-in-family
38310,Other-relative
38310,Own-child
38310,Unmarried
38310,Wife
21490,Husband
21490,Not-in-family
21490,Other-relative
21490,Own-child
21490,Unmarried
21490,Wife
3019,Husband
3019,Not-in-family
3019,Other-relative
3019,Own-child
3019,Unmarried
3019,Wife
3873,Not-in-family
3873,Unmarried
23402,Husband
23402,Not-in-family
23402,Other-relative
23402,Own-child
23402,Unmarried
23402,Wife
10036,Husband
10036,Other-relative
10036,Own-child
10036,Wife
15063,Husband
15063,Other-relative
15063,Own-child
15063,Wife
21719,Husband
21719,Not-in-family
21719,Other-relative
21719,Own-child
21719,Unmarried
21719,Wife
27919,Husband
27919,Other-relative
27919,Own-child
27919,Wife
12185,Husband
12185,Not-in-family
12185,Other-relative
12185,Own-child
12185,Unmarried
12185,Wife
36521,Husband
36521,Not-in-family
36521,Other-relative
36521,Own-child
36521,Unmarried
36521,Wife
2238,Not-in-family
2238,Unmarried
20887,Husband
20887,Other-relative
20887,Own-child
20887,Wife
37184,Husband
37184,Not-in-family
37184,Other-relative
37184,Own-child
37184,Unmarried
37184,Wife
33239,Not-in-family
33239,Unmarried
34769,Husband
34769,Other-relative
34769,Own-child
34769,Wife
45578,Husband
45578,Not-in-family
45578,Other-relative
45578,Own-child
45578,Unmarried
45578,Wife
11361,Husband
11361,Other-relative
11361,Own-child
11361,Wife
6923,Husband
6923,Not-in-family
6923,Other-relative
6923,Own-child
6923,Unmarried
6923,Wife
15031,Husband
15031,Not-in-family
15031,Other-relative
15031,Own-child
15031,Unmarried
15031,Wife
37713,Husband
37713,Other-relative
37713,Own-child
37713,Wife
48526,Husband
48526,Not-in-family
48526,Other-relative
48526,Own-child
48526,Unmarried
48526,Wife
45528,Husband
45528,Not-in-family
45528,Other-relative
45528,Own-child
45528,Unmarried
45528,Wife
47191,Husband
47191,Other-relative
47191,Own-child
47191,Wife
19249,Not-in-family
19249,Unmarried
33292,Husband
33292,Not-in-family
33292,Other-relative
33292,Own-child
33292,Unmarried
33292,Wife
13497,Not-in-family
13497,Unmarried
24697,Husband
24697,Not-in-family
24697,Other-relative
24697,Own-child
24697,Unmarried
24697,Wife
43273,Husband
43273,Not-in-family
43273,Other-relative
43273,Own-child
43273,Unmarried
43273,Wife
6267,Husband
6267,Other-relative
6267,Own-child
6267,Wife
42167,Not-in-family
42167,Unmarried
44862,Husband
44862,Not-in-family
44862,Other-relative
44862,Own-child
44862,Unmarried
44862,Wife
24490,Husband
24490,Not-in-family
24490,Other-relative
24490,Own-child
24490,Unmarried
24490,Wife
10311,Husband
10311,Other-relative
10311,Own-child
10311,Wife
38567,Husband
38567,Not-in-family
38567,Other-relative
38567,Own-child
38567,Unmarried
38567,Wife
39773,Husband
39773,Not-in-family
39773,Other-relative
39773,Own-child
39773,Unmarried
39773,Wife
20818,Husband
20818,Other-relative
20818,Own-child
20818,Wife
24387,Husband
24387,Not-in-family
24387,Other-relative
24387,Own-child
24387,Unmarried
24387,Wife
17999,Husband
17999,Not-in-family
17999,Other-relative
17999,Own-child
17999,Unmarried
17999,Wife
30836,Husband
30836,Not-in-family
30836,Other-relative
30836,Own-child
30836,Unmarried
30836,Wife
21647,Husband
21647,Not-in-family
21647,Other-relative
21647,Own-child
21647,Unmarried
21647,Wife
1674,Husband
1674,Other-relative
1674,Own-child
1674,Wife
46944,Husband
46944,Not-in-family
46944,Other-relative
46944,Own-child
46944,Unmarried
46944,Wife
23745,Husband
23745,Not-in-family
23745,Other-relative
23745,Own-child
23745,Unmarried
23745,Wife
19917,Husband
19917,Other-relative
19917,Own-child
19917,Wife
12888,Husband
12888,Not-in-family
12888,Other-relative
12888,Own-child
12888,Unmarried
12888,Wife
26376,Husband
26376,Other-relative
26376,Own-child
26376,Wife
32545,Husband
32545,Not-in-family
32545,Other-relative
32545,Own-child
32545,Unmarried
32545,Wife
16560,Husband
16560,Not-in-family
16560,Other-relative
16560,Own-child
16560,Unmarried
16560,Wife
32158,Not-in-family
32158,Unmarried
26697,Husband
26697,Other-relative
26697,Own-child
26697,Wife
45607,Husband
45607,Not-in-family
45607,Other-relative
45607,Own-child
45607,Unmarried
45607,Wife
35596,Husband
35596,Not-in-family
35596,Other-relative
35596,Own-child
35596,Unmarried
35596,Wife
47884,Husband
47884,Not-in-family
47884,Other-relative
47884,Own-child
47884,Unmarried
47884,Wife
38335,Husband
38335,Not-in-family
38335,Other-relative
38335,Own-child
38335,Unmarried
38335,Wife
30155,Husband
30155,Other-relative
30155,Own-child
30155,Wife
12132,Not-in-family
12132,Unmarried
23785,Not-in-family
23785,Unmarried
7443,Husband
7443,Not-in-family
7443,Other-relative
7443,Own-child
7443,Unmarried
7443,Wife
12717,Husband
12717,Not-in-family
12717,Other-relative
12717,Own-child
12717,Unmarried
12717,Wife
17208,Husband
17208,Other-relative
17208,Own-child
17208,Wife
9412,Husband
9412,Not-in-family
9412,Other-relative
9412,Own-child
9412,Unmarried
9412,Wife
6658,Husband
6658,Other-relative
6658,Own-child
6658,Wife
12271,Not-in-family
12271,Unmarried
23748,Husband
23748,Not-in-family
23748,Other-relative
23748,Own-child
23748,Unmarried
23748,Wife
21130,Husband
21130,Not-in-family
21130,Other-relative
21130,Own-child
21130,Unmarried
21130,Wife
42347,Husband
42347,Other-relative
42347,Own-child
42347,Wife
28030,Husband
28030,Not-in-family
28030,Other-relative
28030,Own-child
28030,Unmarried
28030,Wife
37777,Not-in-family
37777,Unmarried
15433,Not-in-family
15433,Unmarried
26235,Husband
26235,Other-relative
26235,Own-child
26235,Wife
6850,Husband
6850,Other-relative
6850,Own-child
6850,Wife
12160,Husband
12160,Other-relative
12160,Own-child
12160,Wife
46937,Husband
46937,Not-in-family
46937,Other-relative
46937,Own-child
46937,Unmarried
46937,Wife
42779,Husband
42779,Not-in-family
42779,Other-relative
42779,Own-child
42779,Unmarried
42779,Wife
1466,Husband
1466,Other-relative
1466,Own-child
1466,Wife
13703,Husband
13703,Other-relative
13703,Own-child
13703,Wife
21688,Not-in-family
21688,Unmarried
18997,Not-in-family
18997,Unmarried
40858,Husband
40858,Other-relative
40858,Own-child
40858,Wife
45141,Husband
45141,Not-in-family
45141,Other-relative
45141,Own-child
45141,Unmarried
45141,Wife
12673,Not-in-family
12673,Unmarried
28444,Not-in-family
28444,Unmarried
1311,Not-in-family
1311,Unmarried
16893,Husband
16893,Not-in-family
16893,Other-relative
16893,Own-child
16893,Unmarried
16893,Wife
9377,Husband
9377,Not-in-family
9377,Other-relative
9377,Own-child
9377,Unmarried
9377,Wife
46309,Husband
46309,Not-in-family
46309,Other-relative
46309,Own-child
46309,Unmarried
46309,Wife
12815,Husband
12815,Not-in-family
12815,Other-relative
12815,Own-child
12815,Unmarried
12815,Wife
42496,Husband
42496,Not-in-family
42496,Other-relative
42496,Own-child
42496,Unmarried
42496,Wife
34489,Husband
34489,Not-in-family
34489,Other-relative
34489,Own-child
34489,Unmarried
34489,Wife
40012,Husband
40012,Other-relative
40012,Own-child
40012,Wife
37786,Husband
37786,Other-relative
37786,Own-child
37786,Wife
45522,Husband
45522,Other-relative
45522,Own-child
45522,Wife
36484,Husband
36484,Other-relative
36484,Own-child
36484,Wife
17948,Husband
17948,Not-in-family
17948,Other-relative
17948,Own-child
17948,Unmarried
17948,Wife
33128,Not-in-family
33128,Unmarried
20874,Not-in-family
20874,Unmarried
15572,Husband
15572,Not-in-family
15572,Other-relative
15572,Own-child
15572,Unmarried
15572,Wife
4635,Husband
4635,Not-in-family
4635,Other-relative
4635,Own-child
4635,Unmarried
4635,Wife
16910,Husband
16910,Other-relative
16910,Own-child
16910,Wife
18554,Not-in-family
18554,Unmarried
16371,Husband
16371,Not-in-family
16371,Other-relative
16371,Own-child
16371,Unmarried
16371,Wife
11230,Husband
11230,Other-relative
11230,Own-child
11230,Wife
41084,Husband
41084,Not-in-family
41084,Other-relative
41084,Own-child
41084,Unmarried
41084,Wife
41089,Husband
41089,Not-in-family
41089,Other-relative
41089,Own-child
41089,Unmarried
41089,Wife
7546,Husband
7546,Not-in-family
7546,Other-relative
7546,Own-child
7546,Unmarried
7546,Wife
20465,Husband
20465,Other-relative
20465,Own-child
20465,Wife
7613,Husband
7613,Other-relative
7613,Own-child
7613,Wife
48185,Not-in-family
48185,Unmarried
23992,Husband
23992,Other-relative
23992,Own-child
23992,Wife
10615,Husband
10615,Not-in-family
10615,Other-relative
10615,Own-child
10615,Unmarried
10615,Wife
20186,Husband
20186,Other-relative
20186,Own-child
20186,Wife
10614,Husband
10614,Not-in-family
10614,Other-relative
10614,Own-child
10614,Unmarried
10614,Wife
34149,Husband
34149,Not-in-family
34149,Other-relative
34149,Own-child
34149,Unmarried
34149,Wife
9498,Husband
9498,Other-relative
9498,Own-child
9498,Wife
10404,Husband
10404,Not-in-family
10404,Other-relative
10404,Own-child
10404,Unmarried
10404,Wife
48507,Husband
48507,Other-relative
48507,Own-child
48507,Wife
40199,Husband
40199,Other-relative
40199,Own-child
40199,Wife
43165,Husband
43165,Other-relative
43165,Own-child
43165,Wife
6199,Husband
6199,Not-in-family
6199,Other-relative
6199,Own-child
6199,Unmarried
6199,Wife
47945,Husband
47945,Other-relative
47945,Own-child
47945,Wife
17147,Husband
17147,Other-relative
17147,Own-child
17147,Wife
29162,Husband
29162,Other-relative
29162,Own-child
29162,Wife
39373,Husband
39373,Not-in-family
39373,Other-relative
39373,Own-child
39373,Unmarried
39373,Wife
19121,Husband
19121,Other-relative
19121,Own-child
19121,Wife
12866,Husband
12866,Other-relative
12866,Own-child
12866,Wife
34312,Husband
34312,Not-in-family
34312,Other-relative
34312,Own-child
34312,Unmarried
34312,Wife
40581,Husband
40581,Not-in-family
40581,Other-relative
40581,Own-child
40581,Unmarried
40581,Wife
16542,Husband
16542,Other-relative
16542,Own-child
16542,Wife
14707,Husband
14707,Other-relative
14707,Own-child
14707,Wife
40662,Husband
40662,Not-in-family
40662,Other-relative
40662,Own-child
40662,Unmarried
40662,Wife
5950,Not-in-family
5950,Unmarried
39797,Husband
39797,Not-in-family
39797,Other-relative
39797,Own-child
39797,Unmarried
39797,Wife
8260,Husband
8260,Not-in-family
8260,Other-relative
8260,Own-child
8260,Unmarried
8260,Wife
9488,Husband
9488,Not-in-family
9488,Other-relative
9488,Own-child
9488,Unmarried
9488,Wife
22794,Husband
22794,Other-relative
22794,Own-child
22794,Wife
29428,Husband
29428,Other-relative
29428,Own-child
29428,Wife
10904,Husband
10904,Not-in-family
10904,Other-relative
10904,Own-child
10904,Unmarried
10904,Wife
48516,Husband
48516,Other-relative
48516,Own-child
48516,Wife
810,Husband
810,Other-relative
810,Own-child
810,Wife
44,Husband
44,Not-in-family
44,Other-relative
44,Own-child
44,Unmarried
44,Wife
7992,Husband
7992,Not-in-family
7992,Other-relative
7992,Own-child
7992,Unmarried
7992,Wife
8790,Husband
8790,Other-relative
8790,Own-child
8790,Wife
22867,Husband
22867,Other-relative
22867,Own-child
22867,Wife
19238,Husband
19238,Not-in-family
19238,Other-relative
19238,Own-child
19238,Unmarried
19238,Wife
19623,Husband
19623,Not-in-family
19623,Other-relative
19623,Own-child
19623,Unmarried
19623,Wife
39507,Husband
39507,Not-in-family
39507,Other-relative
39507,Own-child
39507,Unmarried
39507,Wife
19328,Husband
19328,Other-relative
19328,Own-child
19328,Wife
36666,Husband
36666,Not-in-family
36666,Other-relative
36666,Own-child
36666,Unmarried
36666,Wife
14071,Husband
14071,Other-relative
14071,Own-child
14071,Wife
47455,Not-in-family
47455,Unmarried
1297,Husband
1297,Other-relative
1297,Own-child
1297,Wife
29843,Husband
29843,Not-in-family
29843,Other-relative
29843,Own-child
29843,Unmarried
29843,Wife
13908,Husband
13908,Other-relative
13908,Own-child
13908,Wife
2995,Husband
2995,Not-in-family
2995,Other-relative
2995,Own-child
2995,Unmarried
2995,Wife
12865,Husband
12865,Other-relative
12865,Own-child
12865,Wife
19021,Husband
19021,Not-in-family
19021,Other-relative
19021,Own-child
19021,Unmarried
19021,Wife
23975,Husband
23975,Not-in-family
23975,Other-relative
23975,Own-child
23975,Unmarried
23975,Wife
34855,Husband
34855,Other-relative
34855,Own-child
34855,Wife
12551,Husband
12551,Not-in-family
12551,Other-relative
12551,Own-child
12551,Unmarried
12551,Wife
29773,Husband
29773,Not-in-family
29773,Other-relative
29773,Own-child
29773,Unmarried
29773,Wife
12439,Husband
12439,Other-relative
12439,Own-child
12439,Wife
42419,Not-in-family
42419,Unmarried
5164,Husband
5164,Not-in-family
5164,Other-relative
5164,Own-child
5164,Unmarried
5164,Wife
2452,Not-in-family
2452,Unmarried
45422,Husband
45422,Other-relative
45422,Own-child
45422,Wife
16967,Husband
16967,Not-in-family
16967,Other-relative
16967,Own-child
16967,Unmarried
16967,Wife
5752,Husband
5752,Other-relative
5752,Own-child
5752,Wife
45608,Husband
45608,Not-in-family
45608,Other-relative
45608,Own-child
45608,Unmarried
45608,Wife
23105,Not-in-family
23105,Unmarried
41989,Husband
41989,Not-in-family
41989,Other-relative
41989,Own-child
41989,Unmarried
41989,Wife
41116,Not-in-family
41116,Unmarried
29362,Husband
29362,Not-in-family
29362,Other-relative
29362,Own-child
29362,Unmarried
29362,Wife
15573,Husband
15573,Other-relative
15573,Own-child
15573,Wife
14575,Husband
14575,Other-relative
14575,Own-child
14575,Wife
18752,Not-in-family
18752,Unmarried
33052,Husband
33052,Not-in-family
33052,Other-relative
33052,Own-child
33052,Unmarried
33052,Wife
1669,Husband
1669,Other-relative
1669,Own-child
1669,Wife
44126,Husband
44126,Not-in-family
44126,Other-relative
44126,Own-child
44126,Unmarried
44126,Wife
21164,Husband
21164,Other-relative
21164,Own-child
21164,Wife
30672,Husband
30672,Other-relative
30672,Own-child
30672,Wife
17586,Husband
17586,Not-in-family
17586,Other-relative
17586,Own-child
17586,Unmarried
17586,Wife
47925,Husband
47925,Other-relative
47925,Own-child
47925,Wife
48262,Husband
48262,Not-in-family
48262,Other-relative
48262,Own-child
48262,Unmarried
48262,Wife
27431,Husband
27431,Other-relative
27431,Own-child
27431,Wife
14826,Husband
14826,Not-in-family
14826,Other-relative
14826,Own-child
14826,Unmarried
14826,Wife
31495,Husband
31495,Not-in-family
31495,Other-relative
31495,Own-child
31495,Unmarried
31495,Wife
22845,Not-in-family
22845,Unmarried
16140,Husband
16140,Other-relative
16140,Own-child
16140,Wife
13185,Husband
13185,Not-in-family
13185,Other-relative
13185,Own-child
13185,Unmarried
13185,Wife
26144,Husband
26144,Not-in-family
26144,Other-relative
26144,Own-child
26144,Unmarried
26144,Wife
17520,Husband
17520,Not-in-family
17520,Other-relative
17520,Own-child
17520,Unmarried
17520,Wife
44470,Husband
44470,Other-relative
44470,Own-child
44470,Wife
16980,Husband
16980,Other-relative
16980,Own-child
16980,Wife
6728,Husband
6728,Not-in-family
6728,Other-relative
6728,Own-child
6728,Unmarried
6728,Wife
35865,Husband
35865,Not-in-family
35865,Other-relative
35865,Own-child
35865,Unmarried
35865,Wife
7509,Husband
7509,Not-in-family
7509,Other-relative
7509,Own-child
7509,Unmarried
7509,Wife
42440,Husband
42440,Not-in-family
42440,Other-relative
42440,Own-child
42440,Unmarried
42440,Wife
47442,Not-in-family
47442,Unmarried
21425,Husband
21425,Not-in-family
21425,Other-relative
21425,Own-child
21425,Unmarried
21425,Wife
13150,Husband
13150,Not-in-family
13150,Other-relative
13150,Own-child
13150,Unmarried
13150,Wife
22694,Husband
22694,Other-relative
22694,Own-child
22694,Wife
31266,Husband
31266,Not-in-family
31266,Other-relative
31266,Own-child
31266,Unmarried
31266,Wife
37181,Husband
37181,Not-in-family
37181,Other-relative
37181,Own-child
37181,Unmarried
37181,Wife
10397,Husband
10397,Other-relative
10397,Own-child
10397,Wife
23319,Husband
23319,Other-relative
23319,Own-child
23319,Wife
36680,Husband
36680,Other-relative
36680,Own-child
36680,Wife
28765,Husband
28765,Not-in-family
28765,Other-relative
28765,Own-child
28765,Unmarried
28765,Wife
24926,Husband
24926,Other-relative
24926,Own-child
24926,Wife
26820,Husband
26820,Not-in-family
26820,Other-relative
26820,Own-child
26820,Unmarried
26820,Wife
4905,Husband
4905,Other-relative
4905,Own-child
4905,Wife
27023,Husband
27023,Not-in-family
27023,Other-relative
27023,Own-child
27023,Unmarried
27023,Wife
47728,Not-in-family
47728,Unmarried
23431,Not-in-family
23431,Unmarried
40352,Husband
40352,Not-in-family
40352,Other-relative
40352,Own-child
40352,Unmarried
40352,Wife
22426,Husband
