record_id,relationship
22426,Other-relative
22426,Own-child
22426,Wife
29322,Husband
29322,Other-relative
29322,Own-child
29322,Wife
8274,Husband
8274,Not-in-family
8274,Other-relative
8274,Own-child
8274,Unmarried
8274,Wife
371,Husband
371,Other-relative
371,Own-child
371,Wife
20679,Husband
20679,Other-relative
20679,Own-child
20679,Wife
44163,Husband
44163,Other-relative
44163,Own-child
44163,Wife
6778,Not-in-family
6778,Unmarried
34726,Husband
34726,Not-in-family
34726,Other-relative
34726,Own-child
34726,Unmarried
34726,Wife
42072,Not-in-family
42072,Unmarried
3108,Husband
3108,Other-relative
3108,Own-child
3108,Wife
39763,Not-in-family
39763,Unmarried
10863,Not-in-family
10863,Unmarried
20862,Husband
20862,Other-relative
20862,Own-child
20862,Wife
25533,Husband
25533,Other-relative
25533,Own-child
25533,Wife
10025,Husband
10025,Not-in-family
10025,Other-relative
10025,Own-child
10025,Unmarried
10025,Wife
29705,Not-in-family
29705,Unmarried
44671,Husband
44671,Other-relative
44671,Own-child
44671,Wife
29488,Husband
29488,Not-in-family
29488,Other-relative
29488,Own-child
29488,Unmarried
29488,Wife
46955,Not-in-family
46955,Unmarried
27180,Husband
27180,Not-in-family
27180,Other-relative
27180,Own-child
27180,Unmarried
27180,Wife
48467,Husband
48467,Other-relative
48467,Own-child
48467,Wife
3508,Husband
3508,Not-in-family
3508,Other-relative
3508,Own-child
3508,Unmarried
3508,Wife
47394,Not-in-family
47394,Unmarried
14561,Husband
14561,Not-in-family
14561,Other-relative
14561,Own-child
14561,Unmarried
14561,Wife
33698,Husband
33698,Not-in-family
33698,Other-relative
33698,Own-child
33698,Unmarried
33698,Wife
14236,Husband
14236,Not-in-family
14236,Other-relative
14236,Own-child
14236,Unmarried
14236,Wife
30961,Husband
30961,Other-relative
30961,Own-child
30961,Wife
33893,Husband
33893,Not-in-family
33893,Other-relative
33893,Own-child
33893,Unmarried
33893,Wife
33108,Husband
33108,Other-relative
33108,Own-child
33108,Wife
14120,Husband
14120,Not-in-family
14120,Other-relative
14120,Own-child
14120,Unmarried
14120,Wife
14679,Husband
14679,Not-in-family
14679,Other-relative
14679,Own-child
14679,Unmarried
14679,Wife
6398,Not-in-family
6398,Unmarried
13924,Husband
13924,Not-in-family
13924,Other-relative
13924,Own-child
13924,Unmarried
13924,Wife
20414,Husband
20414,Other-relative
20414,Own-child
20414,Wife
35070,Husband
35070,Other-relative
35070,Own-child
35070,Wife
12711,Husband
12711,Not-in-family
12711,Other-relative
12711,Own-child
12711,Unmarried
12711,Wife
19432,Husband
19432,Not-in-family
19432,Other-relative
19432,Own-child
19432,Unmarried
19432,Wife
11309,Husband
11309,Not-in-family
11309,Other-relative
11309,Own-child
11309,Unmarried
11309,Wife
20536,Not-in-family
20536,Unmarried
44974,Husband
44974,Not-in-family
44974,Other-relative
44974,Own-child
44974,Unmarried
44974,Wife
26048,Husband
26048,Other-relative
26048,Own-child
26048,Wife
38329,Husband
38329,Other-relative
38329,Own-child
38329,Wife
13,Not-in-family
13,Unmarried
11701,Not-in-family
11701,Unmarried
26073,Husband
26073,Not-in-family
26073,Other-relative
26073,Own-child
26073,Unmarried
26073,Wife
44305,Husband
44305,Other-relative
44305,Own-child
44305,Wife
38220,Husband
38220,Not-in-family
38220,Other-relative
38220,Own-child
38220,Unmarried
38220,Wife
1627,Husband
1627,Other-relative
1627,Own-child
1627,Wife
16193,Husband
16193,Not-in-family
16193,Other-relative
16193,Own-child
16193,Unmarried
16193,Wife
4571,Husband
4571,Not-in-family
4571,Other-relative
4571,Own-child
4571,Unmarried
4571,Wife
24374,Husband
24374,Not-in-family
24374,Other-relative
24374,Own-child
24374,Unmarried
24374,Wife
39282,Husband
39282,Not-in-family
39282,Other-relative
39282,Own-child
39282,Unmarried
39282,Wife
12669,Husband
12669,Not-in-family
12669,Other-relative
12669,Own-child
12669,Unmarried
12669,Wife
33405,Husband
33405,Not-in-family
33405,Other-relative
33405,Own-child
33405,Unmarried
33405,Wife
45303,Husband
45303,Other-relative
45303,Own-child
45303,Wife
14163,Not-in-family
14163,Unmarried
4194,Husband
4194,Other-relative
4194,Own-child
4194,Wife
2647,Husband
2647,Other-relative
2647,Own-child
2647,Wife
23593,Husband
23593,Not-in-family
23593,Other-relative
23593,Own-child
23593,Unmarried
23593,Wife
3145,Husband
3145,Not-in-family
3145,Other-relative
3145,Own-child
3145,Unmarried
3145,Wife
21400,Not-in-family
21400,Unmarried
24339,Husband
24339,Not-in-family
24339,Other-relative
24339,Own-child
24339,Unmarried
24339,Wife
31370,Husband
31370,Other-relative
31370,Own-child
31370,Wife
36852,Husband
36852,Not-in-family
36852,Other-relative
36852,Own-child
36852,Unmarried
36852,Wife
29657,Husband
29657,Not-in-family
29657,Other-relative
29657,Own-child
29657,Unmarried
29657,Wife
307,Husband
307,Not-in-family
307,Other-relative
307,Own-child
307,Unmarried
307,Wife
46783,Husband
46783,Other-relative
46783,Own-child
46783,Wife
38920,Husband
38920,Not-in-family
38920,Other-relative
38920,Own-child
38920,Unmarried
38920,Wife
533,Husband
533,Other-relative
533,Own-child
533,Wife
31299,Husband
31299,Not-in-family
31299,Other-relative
31299,Own-child
31299,Unmarried
31299,Wife
42211,Husband
42211,Not-in-family
42211,Other-relative
42211,Own-child
42211,Unmarried
42211,Wife
36610,Husband
36610,Not-in-family
36610,Other-relative
36610,Own-child
36610,Unmarried
36610,Wife
34270,Husband
34270,Not-in-family
34270,Other-relative
34270,Own-child
34270,Unmarried
34270,Wife
24556,Husband
24556,Other-relative
24556,Own-child
24556,Wife
10544,Not-in-family
10544,Unmarried
32495,Not-in-family
32495,Unmarried
13108,Husband
13108,Not-in-family
13108,Other-relative
13108,Own-child
13108,Unmarried
13108,Wife
41055,Husband
41055,Not-in-family
41055,Other-relative
41055,Own-child
41055,Unmarried
41055,Wife
9560,Husband
9560,Not-in-family
9560,Other-relative
9560,Own-child
9560,Unmarried
9560,Wife
24648,Not-in-family
24648,Unmarried
24690,Husband
24690,Not-in-family
24690,Other-relative
24690,Own-child
24690,Unmarried
24690,Wife
1978,Husband
1978,Not-in-family
1978,Other-relative
1978,Own-child
1978,Unmarried
1978,Wife
40342,Husband
40342,Not-in-family
40342,Other-relative
40342,Own-child
40342,Unmarried
40342,Wife
15210,Husband
15210,Other-relative
15210,Own-child
15210,Wife
24895,Husband
24895,Other-relative
24895,Own-child
24895,Wife
2241,Husband
2241,Not-in-family
2241,Other-relative
2241,Own-child
2241,Unmarried
2241,Wife
3113,Husband
3113,Other-relative
3113,Own-child
3113,Wife
17051,Husband
17051,Other-relative
17051,Own-child
17051,Wife
38754,Husband
38754,Not-in-family
38754,Other-relative
38754,Own-child
38754,Unmarried
38754,Wife
35416,Not-in-family
35416,Unmarried
26797,Husband
26797,Not-in-family
26797,Other-relative
26797,Own-child
26797,Unmarried
26797,Wife
40976,Husband
40976,Not-in-family
40976,Other-relative
40976,Own-child
40976,Unmarried
40976,Wife
45249,Husband
45249,Not-in-family
45249,Other-relative
45249,Own-child
45249,Unmarried
45249,Wife
42286,Husband
42286,Not-in-family
42286,Other-relative
42286,Own-child
42286,Unmarried
42286,Wife
39661,Husband
39661,Not-in-family
39661,Other-relative
39661,Own-child
39661,Unmarried
39661,Wife
30888,Husband
30888,Not-in-family
30888,Other-relative
30888,Own-child
30888,Unmarried
30888,Wife
11700,Husband
11700,Not-in-family
11700,Other-relative
11700,Own-child
11700,Unmarried
11700,Wife
4105,Not-in-family
4105,Unmarried
21412,Husband
21412,Not-in-family
21412,Other-relative
21412,Own-child
21412,Unmarried
21412,Wife
5007,Husband
5007,Other-relative
5007,Own-child
5007,Wife
2436,Husband
2436,Not-in-family
2436,Other-relative
2436,Own-child
2436,Unmarried
2436,Wife
3698,Husband
3698,Not-in-family
3698,Other-relative
3698,Own-child
3698,Unmarried
3698,Wife
12751,Husband
12751,Not-in-family
12751,Other-relative
12751,Own-child
12751,Unmarried
12751,Wife
45689,Husband
45689,Not-in-family
45689,Other-relative
45689,Own-child
45689,Unmarried
45689,Wife
25924,Not-in-family
25924,Unmarried
8980,Husband
8980,Not-in-family
8980,Other-relative
8980,Own-child
8980,Unmarried
8980,Wife
34574,Husband
34574,Not-in-family
34574,Other-relative
34574,Own-child
34574,Unmarried
34574,Wife
22600,Husband
22600,Not-in-family
22600,Other-relative
22600,Own-child
22600,Unmarried
22600,Wife
38189,Husband
38189,Not-in-family
38189,Other-relative
38189,Own-child
38189,Unmarried
38189,Wife
30193,Husband
30193,Other-relative
30193,Own-child
30193,Wife
6602,Husband
6602,Not-in-family
6602,Other-relative
6602,Own-child
6602,Unmarried
6602,Wife
9639,Husband
9639,Other-relative
9639,Own-child
9639,Wife
1920,Not-in-family
1920,Unmarried
14931,Not-in-family
14931,Unmarried
34213,Husband
34213,Other-relative
34213,Own-child
34213,Wife
45354,Husband
45354,Other-relative
45354,Own-child
45354,Wife
17397,Husband
17397,Other-relative
17397,Own-child
17397,Wife
38579,Husband
38579,Not-in-family
38579,Other-relative
38579,Own-child
38579,Unmarried
38579,Wife
15644,Husband
15644,Other-relative
15644,Own-child
15644,Wife
35708,Husband
35708,Other-relative
35708,Own-child
35708,Wife
6057,Not-in-family
6057,Unmarried
30172,Husband
30172,Not-in-family
30172,Other-relative
30172,Own-child
30172,Unmarried
30172,Wife
35534,Husband
35534,Not-in-family
35534,Other-relative
35534,Own-child
35534,Unmarried
35534,Wife
33247,Husband
33247,Other-relative
33247,Own-child
33247,Wife
33427,Husband
33427,Not-in-family
33427,Other-relative
33427,Own-child
33427,Unmarried
33427,Wife
11886,Husband
11886,Not-in-family
11886,Other-relative
11886,Own-child
11886,Unmarried
11886,Wife
16240,Husband
16240,Not-in-family
16240,Other-relative
16240,Own-child
16240,Unmarried
16240,Wife
23722,Husband
23722,Other-relative
23722,Own-child
23722,Wife
38783,Husband
38783,Not-in-family
38783,Other-relative
38783,Own-child
38783,Unmarried
38783,Wife
6135,Husband
6135,Other-relative
6135,Own-child
6135,Wife
43164,Husband
43164,Not-in-family
43164,Other-relative
43164,Own-child
43164,Unmarried
43164,Wife
39107,Husband
39107,Not-in-family
39107,Other-relative
39107,Own-child
39107,Unmarried
39107,Wife
17454,Husband
17454,Other-relative
17454,Own-child
17454,Wife
42957,Husband
42957,Other-relative
42957,Own-child
42957,Wife
26110,Not-in-family
26110,Unmarried
9518,Husband
9518,Not-in-family
9518,Other-relative
9518,Own-child
9518,Unmarried
9518,Wife
5856,Husband
5856,Other-relative
5856,Own-child
5856,Wife
5042,Husband
5042,Not-in-family
5042,Other-relative
5042,Own-child
5042,Unmarried
5042,Wife
15536,Husband
15536,Not-in-family
15536,Other-relative
15536,Own-child
15536,Unmarried
15536,Wife
28668,Not-in-family
28668,Unmarried
9201,Husband
9201,Not-in-family
9201,Other-relative
9201,Own-child
9201,Unmarried
9201,Wife
16627,Husband
16627,Not-in-family
16627,Other-relative
16627,Own-child
16627,Unmarried
16627,Wife
9329,Not-in-family
9329,Unmarried
16444,Husband
16444,Not-in-family
16444,Other-relative
16444,Own-child
16444,Unmarried
16444,Wife
10203,Husband
10203,Other-relative
10203,Own-child
10203,Wife
18462,Husband
18462,Not-in-family
18462,Other-relative
18462,Own-child
18462,Unmarried
18462,Wife
20418,Husband
20418,Not-in-family
20418,Other-relative
20418,Own-child
20418,Unmarried
20418,Wife
25791,Not-in-family
25791,Unmarried
19992,Husband
19992,Not-in-family
19992,Other-relative
19992,Own-child
19992,Unmarried
19992,Wife
43590,Husband
43590,Not-in-family
43590,Other-relative
43590,Own-child
43590,Unmarried
43590,Wife
30466,Husband
30466,Not-in-family
30466,Other-relative
30466,Own-child
30466,Unmarried
30466,Wife
27050,Husband
27050,Not-in-family
27050,Other-relative
27050,Own-child
27050,Unmarried
27050,Wife
37478,Husband
37478,Other-relative
37478,Own-child
37478,Wife
14896,Husband
14896,Other-relative
14896,Own-child
14896,Wife
31965,Not-in-family
31965,Unmarried
3709,Husband
3709,Other-relative
3709,Own-child
3709,Wife
2940,Not-in-family
2940,Unmarried
35699,Husband
35699,Other-relative
35699,Own-child
35699,Wife
28662,Not-in-family
28662,Unmarried
1365,Husband
1365,Not-in-family
1365,Other-relative
1365,Own-child
1365,Unmarried
1365,Wife
19850,Husband
19850,Other-relative
19850,Own-child
19850,Wife
103,Husband
103,Other-relative
103,Own-child
103,Wife
12293,Husband
12293,Other-relative
12293,Own-child
12293,Wife
12292,Husband
12292,Not-in-family
12292,Other-relative
12292,Own-child
12292,Unmarried
12292,Wife
11611,Husband
11611,Not-in-family
11611,Other-relative
11611,Own-child
11611,Unmarried
11611,Wife
26855,Husband
26855,Not-in-family
26855,Other-relative
26855,Own-child
26855,Unmarried
26855,Wife
40049,Not-in-family
40049,Unmarried
37708,Husband
37708,Other-relative
37708,Own-child
37708,Wife
33765,Husband
33765,Not-in-family
33765,Other-relative
33765,Own-child
33765,Unmarried
33765,Wife
12750,Husband
12750,Not-in-family
12750,Other-relative
12750,Own-child
12750,Unmarried
12750,Wife
14440,Not-in-family
14440,Unmarried
22890,Husband
22890,Not-in-family
22890,Other-relative
22890,Own-child
22890,Unmarried
22890,Wife
36963,Husband
36963,Not-in-family
36963,Other-relative
36963,Own-child
36963,Unmarried
36963,Wife
28230,Not-in-family
28230,Unmarried
41148,Not-in-family
41148,Unmarried
48030,Husband
48030,Not-in-family
48030,Other-relative
48030,Own-child
48030,Unmarried
48030,Wife
4840,Not-in-family
4840,Unmarried
39934,Husband
39934,Not-in-family
39934,Other-relative
39934,Own-child
39934,Unmarried
39934,Wife
23774,Husband
23774,Other-relative
23774,Own-child
23774,Wife
39793,Husband
39793,Other-relative
39793,Own-child
39793,Wife
46109,Husband
46109,Other-relative
46109,Own-child
46109,Wife
12985,Husband
12985,Not-in-family
12985,Other-relative
12985,Own-child
12985,Unmarried
12985,Wife
43305,Husband
43305,Other-relative
43305,Own-child
43305,Wife
6359,Husband
6359,Other-relative
6359,Own-child
6359,Wife
25194,Not-in-family
25194,Unmarried
27120,Husband
27120,Other-relative
27120,Own-child
27120,Wife
38496,Husband
38496,Not-in-family
38496,Other-relative
38496,Own-child
38496,Unmarried
38496,Wife
23370,Husband
23370,Not-in-family
23370,Other-relative
23370,Own-child
23370,Unmarried
23370,Wife
33336,Husband
33336,Not-in-family
33336,Other-relative
33336,Own-child
33336,Unmarried
33336,Wife
43242,Husband
43242,Other-relative
43242,Own-child
43242,Wife
15072,Husband
15072,Not-in-family
15072,Other-relative
15072,Own-child
15072,Unmarried
15072,Wife
36884,Husband
36884,Not-in-family
36884,Other-relative
36884,Own-child
36884,Unmarried
36884,Wife
28098,Husband
28098,Other-relative
28098,Own-child
28098,Wife
31870,Husband
31870,Not-in-family
31870,Other-relative
31870,Own-child
31870,Unmarried
31870,Wife
18835,Husband
18835,Other-relative
18835,Own-child
18835,Wife
31978,Husband
31978,Other-relative
31978,Own-child
31978,Wife
4872,Husband
4872,Other-relative
4872,Own-child
4872,Wife
11636,Not-in-family
11636,Unmarried
13457,Husband
13457,Not-in-family
13457,Other-relative
13457,Own-child
13457,Unmarried
13457,Wife
17900,Husband
17900,Not-in-family
17900,Other-relative
17900,Own-child
17900,Unmarried
17900,Wife
14673,Husband
14673,Other-relative
14673,Own-child
14673,Wife
40190,Husband
40190,Not-in-family
40190,Other-relative
40190,Own-child
40190,Unmarried
40190,Wife
36457,Husband
36457,Other-relative
36457,Own-child
36457,Wife
113,Husband
113,Not-in-family
113,Other-relative
113,Own-child
113,Unmarried
113,Wife
41349,Husband
41349,Not-in-family
41349,Other-relative
41349,Own-child
41349,Unmarried
41349,Wife
13741,Not-in-family
13741,Unmarried
47697,Not-in-family
47697,Unmarried
27400,Husband
27400,Other-relative
27400,Own-child
27400,Wife
14884,Husband
14884,Other-relative
14884,Own-child
14884,Wife
5910,Husband
5910,Not-in-family
5910,Other-relative
5910,Own-child
5910,Unmarried
5910,Wife
20185,Husband
20185,Not-in-family
20185,Other-relative
20185,Own-child
20185,Unmarried
20185,Wife
29542,Husband
29542,Not-in-family
29542,Other-relative
29542,Own-child
29542,Unmarried
29542,Wife
33987,Husband
33987,Not-in-family
33987,Other-relative
33987,Own-child
33987,Unmarried
33987,Wife
24544,Not-in-family
24544,Unmarried
47081,Husband
47081,Not-in-family
47081,Other-relative
47081,Own-child
47081,Unmarried
47081,Wife
22375,Husband
22375,Other-relative
22375,Own-child
22375,Wife
32831,Husband
32831,Other-relative
32831,Own-child
32831,Wife
17005,Husband
17005,Other-relative
17005,Own-child
17005,Wife
27357,Husband
27357,Not-in-family
27357,Other-relative
27357,Own-child
27357,Unmarried
27357,Wife
16092,Husband
16092,Other-relative
16092,Own-child
16092,Wife
1620,Husband
1620,Other-relative
1620,Own-child
1620,Wife
16313,Not-in-family
16313,Unmarried
44968,Husband
44968,Not-in-family
44968,Other-relative
44968,Own-child
44968,Unmarried
44968,Wife
790,Husband
790,Other-relative
790,Own-child
790,Wife
17118,Husband
17118,Not-in-family
17118,Other-relative
17118,Own-child
17118,Unmarried
17118,Wife
37653,Not-in-family
37653,Unmarried
23926,Husband
23926,Other-relative
23926,Own-child
23926,Wife
42309,Not-in-family
42309,Unmarried
41841,Husband
41841,Not-in-family
41841,Other-relative
41841,Own-child
41841,Unmarried
41841,Wife
32048,Husband
32048,Not-in-family
32048,Other-relative
32048,Own-child
32048,Unmarried
32048,Wife
30969,Husband
30969,Other-relative
30969,Own-child
30969,Wife
43928,Husband
43928,Not-in-family
43928,Other-relative
43928,Own-child
43928,Unmarried
43928,Wife
48395,Husband
48395,Not-in-family
48395,Other-relative
48395,Own-child
48395,Unmarried
48395,Wife
30060,Husband
30060,Other-relative
30060,Own-child
30060,Wife
13819,Husband
13819,Not-in-family
13819,Other-relative
13819,Own-child
13819,Unmarried
13819,Wife
43379,Not-in-family
43379,Unmarried
28816,Husband
28816,Not-in-family
28816,Other-relative
28816,Own-child
28816,Unmarried
28816,Wife
40713,Not-in-family
40713,Unmarried
28434,Not-in-family
28434,Unmarried
31129,Husband
31129,Not-in-family
31129,Other-relative
31129,Own-child
31129,Unmarried
31129,Wife
30583,Not-in-family
30583,Unmarried
32272,Husband
32272,Other-relative
32272,Own-child
32272,Wife
1686,Not-in-family
1686,Unmarried
9396,Husband
9396,Other-relative
9396,Own-child
9396,Wife
22215,Husband
22215,Other-relative
22215,Own-child
22215,Wife
6235,Husband
6235,Not-in-family
6235,Other-relative
6235,Own-child
6235,Unmarried
6235,Wife
42242,Husband
42242,Not-in-family
42242,Other-relative
42242,Own-child
42242,Unmarried
42242,Wife
6343,Husband
6343,Not-in-family
6343,Other-relative
6343,Own-child
6343,Unmarried
6343,Wife
46707,Husband
46707,Not-in-family
46707,Other-relative
46707,Own-child
46707,Unmarried
46707,Wife
25025,Husband
25025,Not-in-family
25025,Other-relative
25025,Own-child
25025,Unmarried
25025,Wife
37138,Husband
37138,Not-in-family
37138,Other-relative
37138,Own-child
37138,Unmarried
37138,Wife
25626,Not-in-family
25626,Unmarried
48614,Husband
48614,Other-relative
48614,Own-child
48614,Wife
14014,Husband
14014,Not-in-family
14014,Other-relative
14014,Own-child
14014,Unmarried
14014,Wife
5168,Husband
5168,Not-in-family
5168,Other-relative
5168,Own-child
5168,Unmarried
5168,Wife
37368,Husband
37368,Other-relative
37368,Own-child
37368,Wife
5638,Husband
5638,Other-relative
5638,Own-child
5638,Wife
27101,Husband
27101,Other-relative
27101,Own-child
27101,Wife
33217,Husband
33217,Not-in-family
33217,Other-relative
33217,Own-child
33217,Unmarried
33217,Wife
413,Husband
413,Not-in-family
413,Other-relative
413,Own-child
413,Unmarried
413,Wife
5062,Husband
5062,Not-in-family
5062,Other-relative
5062,Own-child
5062,Unmarried
5062,Wife
14739,Husband
14739,Other-relative
14739,Own-child
14739,Wife
30073,Husband
30073,Not-in-family
30073,Other-relative
30073,Own-child
30073,Unmarried
30073,Wife
28179,Husband
28179,Not-in-family
28179,Other-relative
28179,Own-child
28179,Unmarried
28179,Wife
47630,Not-in-family
47630,Unmarried
29046,Husband
29046,Other-relative
29046,Own-child
29046,Wife
14481,Husband
14481,Not-in-family
14481,Other-relative
14481,Own-child
14481,Unmarried
14481,Wife
48718,Husband
48718,Not-in-family
48718,Other-relative
48718,Own-child
48718,Unmarried
48718,Wife
7089,Husband
7089,Not-in-family
7089,Other-relative
7089,Own-child
7089,Unmarried
7089,Wife
36766,Husband
36766,Other-relative
36766,Own-child
36766,Wife
29595,Husband
29595,Not-in-family
29595,Other-relative
29595,Own-child
29595,Unmarried
29595,Wife
26483,Not-in-family
26483,Unmarried
15766,Husband
15766,Other-relative
15766,Own-child
15766,Wife
28272,Husband
28272,Not-in-family
28272,Other-relative
28272,Own-child
28272,Unmarried
28272,Wife
32851,Husband
32851,Other-relative
32851,Own-child
32851,Wife
8244,Husband
8244,Other-relative
8244,Own-child
8244,Wife
20675,Not-in-family
20675,Unmarried
3530,Husband
3530,Not-in-family
3530,Other-relative
3530,Own-child
3530,Unmarried
3530,Wife
36166,Husband
36166,Other-relative
36166,Own-child
36166,Wife
23761,Husband
23761,Not-in-family
23761,Other-relative
23761,Own-child
23761,Unmarried
23761,Wife
27143,Husband
27143,Other-relative
27143,Own-child
27143,Wife
47960,Not-in-family
47960,Unmarried
47539,Husband
47539,Other-relative
47539,Own-child
47539,Wife
3274,Husband
3274,Not-in-family
3274,Other-relative
3274,Own-child
3274,Unmarried
3274,Wife
16788,Husband
16788,Not-in-family
16788,Other-relative
16788,Own-child
16788,Unmarried
16788,Wife
31573,Husband
31573,Other-relative
31573,Own-child
31573,Wife
36738,Husband
36738,Not-in-family
36738,Other-relative
36738,Own-child
36738,Unmarried
36738,Wife
41343,Husband
41343,Other-relative
41343,Own-child
41343,Wife
32811,Husband
32811,Not-in-family
32811,Other-relative
32811,Own-child
32811,Unmarried
32811,Wife
37475,Husband
37475,Other-relative
37475,Own-child
37475,Wife
22385,Husband
22385,Not-in-family
22385,Other-relative
22385,Own-child
22385,Unmarried
22385,Wife
20124,Husband
20124,Not-in-family
20124,Other-relative
20124,Own-child
20124,Unmarried
20124,Wife
5966,Husband
5966,Not-in-family
5966,Other-relative
5966,Own-child
5966,Unmarried
5966,Wife
21104,Husband
21104,Not-in-family
21104,Other-relative
21104,Own-child
21104,Unmarried
21104,Wife
27387,Not-in-family
27387,Unmarried
10999,Husband
10999,Not-in-family
10999,Other-relative
10999,Own-child
10999,Unmarried
10999,Wife
29213,Husband
29213,Not-in-family
29213,Other-relative
29213,Own-child
29213,Unmarried
29213,Wife
5138,Husband
5138,Not-in-family
5138,Other-relative
5138,Own-child
5138,Unmarried
5138,Wife
1403,Husband
1403,Not-in-family
1403,Other-relative
1403,Own-child
1403,Unmarried
1403,Wife
12423,Not-in-family
12423,Unmarried
36529,Husband
36529,Not-in-family
36529,Other-relative
36529,Own-child
36529,Unmarried
36529,Wife
47320,Husband
47320,Not-in-family
47320,Other-relative
47320,Own-child
47320,Unmarried
47320,Wife
15751,Husband
15751,Not-in-family
15751,Other-relative
15751,Own-child
15751,Unmarried
15751,Wife
24922,Husband
24922,Other-relative
24922,Own-child
24922,Wife
39247,Husband
39247,Not-in-family
39247,Other-relative
39247,Own-child
39247,Unmarried
39247,Wife
24871,Husband
24871,Not-in-family
24871,Other-relative
24871,Own-child
24871,Unmarried
24871,Wife
11869,Husband
11869,Not-in-family
11869,Other-relative
11869,Own-child
11869,Unmarried
11869,Wife
47028,Husband
47028,Not-in-family
47028,Other-relative
47028,Own-child
47028,Unmarried
47028,Wife
38004,Not-in-family
38004,Unmarried
45372,Not-in-family
45372,Unmarried
8336,Not-in-family
8336,Unmarried
228,Husband
228,Not-in-family
228,Other-relative
228,Own-child
228,Unmarried
228,Wife
45270,Husband
45270,Not-in-family
45270,Other-relative
45270,Own-child
45270,Unmarried
45270,Wife
22775,Husband
22775,Other-relative
22775,Own-child
22775,Wife
37976,Husband
37976,Not-in-family
37976,Other-relative
37976,Own-child
37976,Unmarried
37976,Wife
10466,Not-in-family
10466,Unmarried
38757,Not-in-family
38757,Unmarried
42239,Not-in-family
42239,Unmarried
23287,Not-in-family
23287,Unmarried
21021,Husband
21021,Not-in-family
21021,Other-relative
21021,Own-child
21021,Unmarried
21021,Wife
46959,Husband
46959,Not-in-family
46959,Other-relative
46959,Own-child
46959,Unmarried
46959,Wife
702,Husband
702,Not-in-family
702,Other-relative
702,Own-child
702,Unmarried
702,Wife
47769,Husband
47769,Other-relative
47769,Own-child
47769,Wife
42872,Not-in-family
42872,Unmarried
46742,Husband
46742,Not-in-family
46742,Other-relative
46742,Own-child
46742,Unmarried
46742,Wife
33534,Husband
33534,Other-relative
33534,Own-child
33534,Wife
17566,Husband
17566,Other-relative
17566,Own-child
17566,Wife
11323,Husband
11323,Not-in-family
11323,Other-relative
11323,Own-child
11323,Unmarried
11323,Wife
45571,Not-in-family
45571,Unmarried
36225,Husband
36225,Not-in-family
36225,Other-relative
36225,Own-child
36225,Unmarried
36225,Wife
1832,Husband
1832,Not-in-family
1832,Other-relative
1832,Own-child
1832,Unmarried
1832,Wife
21903,Husband
21903,Other-relative
21903,Own-child
21903,Wife
5006,Not-in-family
5006,Unmarried
20407,Husband
20407,Not-in-family
20407,Other-relative
20407,Own-child
20407,Unmarried
20407,Wife
10316,Not-in-family
10316,Unmarried
7777,Husband
7777,Not-in-family
7777,Other-relative
7777,Own-child
7777,Unmarried
7777,Wife
3314,Husband
3314,Not-in-family
3314,Other-relative
3314,Own-child
3314,Unmarried
3314,Wife
7538,Husband
7538,Other-relative
7538,Own-child
7538,Wife
45102,Husband
45102,Other-relative
45102,Own-child
45102,Wife
2174,Husband
2174,Other-relative
2174,Own-child
2174,Wife
19388,Husband
19388,Not-in-family
19388,Other-relative
19388,Own-child
19388,Unmarried
19388,Wife
18740,Husband
18740,Not-in-family
18740,Other-relative
18740,Own-child
18740,Unmarried
18740,Wife
47530,Husband
47530,Other-relative
47530,Own-child
47530,Wife
42151,Husband
42151,Other-relative
42151,Own-child
42151,Wife
15966,Husband
15966,Not-in-family
15966,Other-relative
15966,Own-child
15966,Unmarried
15966,Wife
48202,Husband
48202,Other-relative
48202,Own-child
48202,Wife
26696,Not-in-family
26696,Unmarried
12273,Husband
12273,Not-in-family
12273,Other-relative
12273,Own-child
12273,Unmarried
12273,Wife
