record_id,relationship
29730,Husband
29730,Other-relative
29730,Own-child
29730,Wife
32855,Husband
32855,Not-in-family
32855,Other-relative
32855,Own-child
32855,Unmarried
32855,Wife
15275,Husband
15275,Not-in-family
15275,Other-relative
15275,Own-child
15275,Unmarried
15275,Wife
45559,Husband
45559,Not-in-family
45559,Other-relative
45559,Own-child
45559,Unmarried
45559,Wife
28389,Husband
28389,Other-relative
28389,Own-child
28389,Wife
21595,Husband
21595,Other-relative
21595,Own-child
21595,Wife
23522,Not-in-family
23522,Unmarried
29184,Husband
29184,Not-in-family
29184,Other-relative
29184,Own-child
29184,Unmarried
29184,Wife
34759,Husband
34759,Not-in-family
34759,Other-relative
34759,Own-child
34759,Unmarried
34759,Wife
32798,Husband
32798,Not-in-family
32798,Other-relative
32798,Own-child
32798,Unmarried
32798,Wife
6147,Husband
6147,Other-relative
6147,Own-child
6147,Wife
23390,Husband
23390,Other-relative
23390,Own-child
23390,Wife
117,Husband
117,Other-relative
117,Own-child
117,Wife
23523,Husband
23523,Not-in-family
23523,Other-relative
23523,Own-child
23523,Unmarried
23523,Wife
775,Not-in-family
775,Unmarried
48822,Husband
48822,Not-in-family
48822,Other-relative
48822,Own-child
48822,Unmarried
48822,Wife
1677,Not-in-family
1677,Unmarried
10991,Not-in-family
10991,Unmarried
9842,Husband
9842,Other-relative
9842,Own-child
9842,Wife
17860,Not-in-family
17860,Unmarried
24439,Husband
24439,Not-in-family
24439,Other-relative
24439,Own-child
24439,Unmarried
24439,Wife
15659,Not-in-family
15659,Unmarried
43941,Husband
43941,Other-relative
43941,Own-child
43941,Wife
30874,Husband
30874,Not-in-family
30874,Other-relative
30874,Own-child
30874,Unmarried
30874,Wife
19366,Husband
19366,Not-in-family
19366,Other-relative
19366,Own-child
19366,Unmarried
19366,Wife
3583,Husband
3583,Not-in-family
3583,Other-relative
3583,Own-child
3583,Unmarried
3583,Wife
14312,Husband
14312,Other-relative
14312,Own-child
14312,Wife
13291,Husband
13291,Other-relative
13291,Own-child
13291,Wife
5888,Husband
5888,Not-in-family
5888,Other-relative
5888,Own-child
5888,Unmarried
5888,Wife
14959,Husband
14959,Not-in-family
14959,Other-relative
14959,Own-child
14959,Unmarried
14959,Wife
30301,Husband
30301,Not-in-family
30301,Other-relative
30301,Own-child
30301,Unmarried
30301,Wife
19926,Husband
19926,Not-in-family
19926,Other-relative
19926,Own-child
19926,Unmarried
19926,Wife
38431,Husband
38431,Not-in-family
38431,Other-relative
38431,Own-child
38431,Unmarried
38431,Wife
37178,Husband
37178,Not-in-family
37178,Other-relative
37178,Own-child
37178,Unmarried
37178,Wife
21505,Husband
21505,Not-in-family
21505,Other-relative
21505,Own-child
21505,Unmarried
21505,Wife
48027,Husband
48027,Other-relative
48027,Own-child
48027,Wife
23996,Not-in-family
23996,Unmarried
26487,Husband
26487,Other-relative
26487,Own-child
26487,Wife
40644,Not-in-family
40644,Unmarried
47285,Husband
47285,Not-in-family
47285,Other-relative
47285,Own-child
47285,Unmarried
47285,Wife
28579,Husband
28579,Not-in-family
28579,Other-relative
28579,Own-child
28579,Unmarried
28579,Wife
43840,Husband
43840,Other-relative
43840,Own-child
43840,Wife
31805,Husband
31805,Other-relative
31805,Own-child
31805,Wife
726,Husband
726,Not-in-family
726,Other-relative
726,Own-child
726,Unmarried
726,Wife
40877,Not-in-family
40877,Unmarried
19130,Husband
19130,Not-in-family
19130,Other-relative
19130,Own-child
19130,Unmarried
19130,Wife
23958,Husband
23958,Not-in-family
23958,Other-relative
23958,Own-child
23958,Unmarried
23958,Wife
20476,Not-in-family
20476,Unmarried
21278,Husband
21278,Other-relative
21278,Own-child
21278,Wife
46243,Husband
46243,Not-in-family
46243,Other-relative
46243,Own-child
46243,Unmarried
46243,Wife
34549,Not-in-family
34549,Unmarried
38163,Husband
38163,Not-in-family
38163,Other-relative
38163,Own-child
38163,Unmarried
38163,Wife
38213,Husband
38213,Other-relative
38213,Own-child
38213,Wife
20456,Husband
20456,Not-in-family
20456,Other-relative
20456,Own-child
20456,Unmarried
20456,Wife
3824,Husband
3824,Other-relative
3824,Own-child
3824,Wife
28784,Husband
28784,Not-in-family
28784,Other-relative
28784,Own-child
28784,Unmarried
28784,Wife
45361,Husband
45361,Not-in-family
45361,Other-relative
45361,Own-child
45361,Unmarried
45361,Wife
35303,Not-in-family
35303,Unmarried
15498,Not-in-family
15498,Unmarried
21534,Husband
21534,Not-in-family
21534,Other-relative
21534,Own-child
21534,Unmarried
21534,Wife
11432,Not-in-family
11432,Unmarried
15806,Husband
15806,Other-relative
15806,Own-child
15806,Wife
27650,Husband
27650,Other-relative
27650,Own-child
27650,Wife
34012,Husband
34012,Not-in-family
34012,Other-relative
34012,Own-child
34012,Unmarried
34012,Wife
44052,Not-in-family
44052,Unmarried
613,Husband
613,Not-in-family
613,Other-relative
613,Own-child
613,Unmarried
613,Wife
29629,Not-in-family
29629,Unmarried
19290,Husband
19290,Other-relative
19290,Own-child
19290,Wife
33560,Not-in-family
33560,Unmarried
48779,Not-in-family
48779,Unmarried
4547,Husband
4547,Other-relative
4547,Own-child
4547,Wife
34891,Husband
34891,Other-relative
34891,Own-child
34891,Wife
15894,Husband
15894,Other-relative
15894,Own-child
15894,Wife
40070,Husband
40070,Other-relative
40070,Own-child
40070,Wife
18694,Husband
18694,Other-relative
18694,Own-child
18694,Wife
10965,Not-in-family
10965,Unmarried
46574,Husband
46574,Not-in-family
46574,Other-relative
46574,Own-child
46574,Unmarried
46574,Wife
40499,Husband
40499,Not-in-family
40499,Other-relative
40499,Own-child
40499,Unmarried
40499,Wife
24617,Husband
24617,Not-in-family
24617,Other-relative
24617,Own-child
24617,Unmarried
24617,Wife
32266,Husband
32266,Not-in-family
32266,Other-relative
32266,Own-child
32266,Unmarried
32266,Wife
48692,Husband
48692,Not-in-family
48692,Other-relative
48692,Own-child
48692,Unmarried
48692,Wife
19923,Husband
19923,Not-in-family
19923,Other-relative
19923,Own-child
19923,Unmarried
19923,Wife
36650,Husband
36650,Other-relative
36650,Own-child
36650,Wife
37328,Husband
37328,Not-in-family
37328,Other-relative
37328,Own-child
37328,Unmarried
37328,Wife
46863,Not-in-family
46863,Unmarried
36059,Husband
36059,Not-in-family
36059,Other-relative
36059,Own-child
36059,Unmarried
36059,Wife
28426,Not-in-family
28426,Unmarried
15321,Not-in-family
15321,Unmarried
28612,Husband
28612,Not-in-family
28612,Other-relative
28612,Own-child
28612,Unmarried
28612,Wife
44013,Husband
44013,Other-relative
44013,Own-child
44013,Wife
46973,Husband
46973,Not-in-family
46973,Other-relative
46973,Own-child
46973,Unmarried
46973,Wife
28466,Husband
28466,Other-relative
28466,Own-child
28466,Wife
24180,Husband
24180,Other-relative
24180,Own-child
24180,Wife
26563,Not-in-family
26563,Unmarried
32064,Husband
32064,Not-in-family
32064,Other-relative
32064,Own-child
32064,Unmarried
32064,Wife
46896,Not-in-family
46896,Unmarried
9266,Husband
9266,Other-relative
9266,Own-child
9266,Wife
35842,Husband
35842,Not-in-family
35842,Other-relative
35842,Own-child
35842,Unmarried
35842,Wife
34641,Husband
34641,Not-in-family
34641,Other-relative
34641,Own-child
34641,Unmarried
34641,Wife
27293,Husband
27293,Not-in-family
27293,Other-relative
27293,Own-child
27293,Unmarried
27293,Wife
12088,Husband
12088,Not-in-family
12088,Other-relative
12088,Own-child
12088,Unmarried
12088,Wife
22235,Not-in-family
22235,Unmarried
13067,Husband
13067,Not-in-family
13067,Other-relative
13067,Own-child
13067,Unmarried
13067,Wife
2011,Husband
2011,Other-relative
2011,Own-child
2011,Wife
47157,Husband
47157,Other-relative
47157,Own-child
47157,Wife
8269,Husband
8269,Other-relative
8269,Own-child
8269,Wife
21084,Husband
21084,Other-relative
21084,Own-child
21084,Wife
23709,Husband
23709,Not-in-family
23709,Other-relative
23709,Own-child
23709,Unmarried
23709,Wife
31525,Husband
31525,Not-in-family
31525,Other-relative
31525,Own-child
31525,Unmarried
31525,Wife
23510,Husband
23510,Other-relative
23510,Own-child
23510,Wife
34403,Husband
34403,Not-in-family
34403,Other-relative
34403,Own-child
34403,Unmarried
34403,Wife
47802,Husband
47802,Other-relative
47802,Own-child
47802,Wife
25159,Husband
25159,Not-in-family
25159,Other-relative
25159,Own-child
25159,Unmarried
25159,Wife
1859,Husband
1859,Not-in-family
1859,Other-relative
1859,Own-child
1859,Unmarried
1859,Wife
44347,Husband
44347,Other-relative
44347,Own-child
44347,Wife
7123,Husband
7123,Other-relative
7123,Own-child
7123,Wife
20809,Husband
20809,Not-in-family
20809,Other-relative
20809,Own-child
20809,Unmarried
20809,Wife
21674,Not-in-family
21674,Unmarried
510,Husband
510,Not-in-family
510,Other-relative
510,Own-child
510,Unmarried
510,Wife
1532,Husband
1532,Not-in-family
1532,Other-relative
1532,Own-child
1532,Unmarried
1532,Wife
32623,Husband
32623,Not-in-family
32623,Other-relative
32623,Own-child
32623,Unmarried
32623,Wife
1430,Husband
1430,Not-in-family
1430,Other-relative
1430,Own-child
1430,Unmarried
1430,Wife
45658,Husband
45658,Other-relative
45658,Own-child
45658,Wife
12417,Not-in-family
12417,Unmarried
24798,Husband
24798,Not-in-family
24798,Other-relative
24798,Own-child
24798,Unmarried
24798,Wife
28973,Not-in-family
28973,Unmarried
11247,Husband
11247,Not-in-family
11247,Other-relative
11247,Own-child
11247,Unmarried
11247,Wife
1245,Not-in-family
1245,Unmarried
9129,Husband
9129,Not-in-family
9129,Other-relative
9129,Own-child
9129,Unmarried
9129,Wife
5010,Husband
5010,Not-in-family
5010,Other-relative
5010,Own-child
5010,Unmarried
5010,Wife
39836,Husband
39836,Not-in-family
39836,Other-relative
39836,Own-child
39836,Unmarried
39836,Wife
3893,Husband
3893,Not-in-family
3893,Other-relative
3893,Own-child
3893,Unmarried
3893,Wife
35084,Husband
35084,Not-in-family
35084,Other-relative
35084,Own-child
35084,Unmarried
35084,Wife
16771,Husband
16771,Not-in-family
16771,Other-relative
16771,Own-child
16771,Unmarried
16771,Wife
12084,Not-in-family
12084,Unmarried
13593,Husband
13593,Not-in-family
13593,Other-relative
13593,Own-child
13593,Unmarried
13593,Wife
31563,Husband
31563,Not-in-family
31563,Other-relative
31563,Own-child
31563,Unmarried
31563,Wife
13048,Not-in-family
13048,Unmarried
48120,Husband
48120,Not-in-family
48120,Other-relative
48120,Own-child
48120,Unmarried
48120,Wife
39732,Husband
39732,Not-in-family
39732,Other-relative
39732,Own-child
39732,Unmarried
39732,Wife
6965,Husband
6965,Not-in-family
6965,Other-relative
6965,Own-child
6965,Unmarried
6965,Wife
29832,Husband
29832,Not-in-family
29832,Other-relative
29832,Own-child
29832,Unmarried
29832,Wife
33689,Husband
33689,Not-in-family
33689,Other-relative
33689,Own-child
33689,Unmarried
33689,Wife
35989,Husband
35989,Other-relative
35989,Own-child
35989,Wife
9979,Not-in-family
9979,Unmarried
6907,Husband
6907,Other-relative
6907,Own-child
6907,Wife
15425,Husband
15425,Not-in-family
15425,Other-relative
15425,Own-child
15425,Unmarried
15425,Wife
8641,Husband
8641,Not-in-family
8641,Other-relative
8641,Own-child
8641,Unmarried
8641,Wife
45028,Husband
45028,Other-relative
45028,Own-child
45028,Wife
13840,Husband
13840,Other-relative
13840,Own-child
13840,Wife
12649,Husband
12649,Other-relative
12649,Own-child
12649,Wife
7653,Husband
7653,Not-in-family
7653,Other-relative
7653,Own-child
7653,Unmarried
7653,Wife
43355,Husband
43355,Other-relative
43355,Own-child
43355,Wife
22473,Husband
22473,Not-in-family
22473,Other-relative
22473,Own-child
22473,Unmarried
22473,Wife
29203,Not-in-family
29203,Unmarried
31028,Husband
31028,Other-relative
31028,Own-child
31028,Wife
35332,Husband
35332,Other-relative
35332,Own-child
35332,Wife
23962,Husband
23962,Not-in-family
23962,Other-relative
23962,Own-child
23962,Unmarried
23962,Wife
35888,Husband
35888,Not-in-family
35888,Other-relative
35888,Own-child
35888,Unmarried
35888,Wife
12381,Husband
12381,Not-in-family
12381,Other-relative
12381,Own-child
12381,Unmarried
12381,Wife
39325,Not-in-family
39325,Unmarried
19231,Not-in-family
19231,Unmarried
42998,Husband
42998,Other-relative
42998,Own-child
42998,Wife
24083,Not-in-family
24083,Unmarried
30589,Husband
30589,Not-in-family
30589,Other-relative
30589,Own-child
30589,Unmarried
30589,Wife
9522,Not-in-family
9522,Unmarried
44643,Not-in-family
44643,Unmarried
34059,Husband
34059,Other-relative
34059,Own-child
34059,Wife
38234,Husband
38234,Not-in-family
38234,Other-relative
38234,Own-child
38234,Unmarried
38234,Wife
45133,Husband
45133,Other-relative
45133,Own-child
45133,Wife
46593,Husband
46593,Not-in-family
46593,Other-relative
46593,Own-child
46593,Unmarried
46593,Wife
18147,Husband
18147,Not-in-family
18147,Other-relative
18147,Own-child
18147,Unmarried
18147,Wife
13950,Not-in-family
13950,Unmarried
31457,Husband
31457,Not-in-family
31457,Other-relative
31457,Own-child
31457,Unmarried
31457,Wife
19848,Husband
19848,Not-in-family
19848,Other-relative
19848,Own-child
19848,Unmarried
19848,Wife
12301,Husband
12301,Not-in-family
12301,Other-relative
12301,Own-child
12301,Unmarried
12301,Wife
33192,Husband
33192,Not-in-family
33192,Other-relative
33192,Own-child
33192,Unmarried
33192,Wife
46289,Husband
46289,Not-in-family
46289,Other-relative
46289,Own-child
46289,Unmarried
46289,Wife
39375,Husband
39375,Not-in-family
39375,Other-relative
39375,Own-child
39375,Unmarried
39375,Wife
36043,Husband
36043,Not-in-family
36043,Other-relative
36043,Own-child
36043,Unmarried
36043,Wife
14606,Husband
14606,Other-relative
14606,Own-child
14606,Wife
30358,Husband
30358,Other-relative
30358,Own-child
30358,Wife
28685,Husband
28685,Other-relative
28685,Own-child
28685,Wife
457,Husband
457,Other-relative
457,Own-child
457,Wife
16614,Husband
16614,Other-relative
16614,Own-child
16614,Wife
37335,Husband
37335,Not-in-family
37335,Other-relative
37335,Own-child
37335,Unmarried
37335,Wife
27184,Husband
27184,Other-relative
27184,Own-child
27184,Wife
7000,Husband
7000,Not-in-family
7000,Other-relative
7000,Own-child
7000,Unmarried
7000,Wife
10989,Husband
10989,Not-in-family
10989,Other-relative
10989,Own-child
10989,Unmarried
10989,Wife
27889,Husband
27889,Not-in-family
27889,Other-relative
27889,Own-child
27889,Unmarried
27889,Wife
1573,Husband
1573,Not-in-family
1573,Other-relative
1573,Own-child
1573,Unmarried
1573,Wife
32856,Not-in-family
32856,Unmarried
31522,Husband
31522,Other-relative
31522,Own-child
31522,Wife
3620,Husband
3620,Other-relative
3620,Own-child
3620,Wife
39739,Husband
39739,Other-relative
39739,Own-child
39739,Wife
28103,Husband
28103,Other-relative
28103,Own-child
28103,Wife
28283,Not-in-family
28283,Unmarried
9461,Husband
9461,Not-in-family
9461,Other-relative
9461,Own-child
9461,Unmarried
9461,Wife
6985,Husband
6985,Not-in-family
6985,Other-relative
6985,Own-child
6985,Unmarried
6985,Wife
10235,Not-in-family
10235,Unmarried
26218,Husband
26218,Not-in-family
26218,Other-relative
26218,Own-child
26218,Unmarried
26218,Wife
43667,Husband
43667,Not-in-family
43667,Other-relative
43667,Own-child
43667,Unmarried
43667,Wife
38974,Husband
38974,Not-in-family
38974,Other-relative
38974,Own-child
38974,Unmarried
38974,Wife
36845,Not-in-family
36845,Unmarried
45507,Husband
45507,Not-in-family
45507,Other-relative
45507,Own-child
45507,Unmarried
45507,Wife
1511,Husband
1511,Not-in-family
1511,Other-relative
1511,Own-child
1511,Unmarried
1511,Wife
29031,Husband
29031,Other-relative
29031,Own-child
29031,Wife
7738,Not-in-family
7738,Unmarried
44285,Not-in-family
44285,Unmarried
44487,Husband
44487,Other-relative
44487,Own-child
44487,Wife
9323,Husband
9323,Other-relative
9323,Own-child
9323,Wife
28313,Husband
28313,Other-relative
28313,Own-child
28313,Wife
3707,Husband
3707,Not-in-family
3707,Other-relative
3707,Own-child
3707,Unmarried
3707,Wife
40630,Husband
40630,Not-in-family
40630,Other-relative
40630,Own-child
40630,Unmarried
40630,Wife
6447,Husband
6447,Not-in-family
6447,Other-relative
6447,Own-child
6447,Unmarried
6447,Wife
1207,Husband
1207,Not-in-family
1207,Other-relative
1207,Own-child
1207,Unmarried
1207,Wife
19150,Husband
19150,Not-in-family
19150,Other-relative
19150,Own-child
19150,Unmarried
19150,Wife
6371,Husband
6371,Other-relative
6371,Own-child
6371,Wife
15264,Husband
15264,Other-relative
15264,Own-child
15264,Wife
48700,Husband
48700,Other-relative
48700,Own-child
48700,Wife
32594,Husband
32594,Other-relative
32594,Own-child
32594,Wife
7392,Husband
7392,Not-in-family
7392,Other-relative
7392,Own-child
7392,Unmarried
7392,Wife
38294,Husband
38294,Other-relative
38294,Own-child
38294,Wife
25377,Husband
25377,Not-in-family
25377,Other-relative
25377,Own-child
25377,Unmarried
25377,Wife
41143,Husband
41143,Not-in-family
41143,Other-relative
41143,Own-child
41143,Unmarried
41143,Wife
7387,Husband
7387,Not-in-family
7387,Other-relative
7387,Own-child
7387,Unmarried
7387,Wife
3188,Not-in-family
3188,Unmarried
2628,Husband
2628,Other-relative
2628,Own-child
2628,Wife
17694,Husband
17694,Not-in-family
17694,Other-relative
17694,Own-child
17694,Unmarried
17694,Wife
34267,Husband
34267,Other-relative
34267,Own-child
34267,Wife
6400,Husband
6400,Not-in-family
6400,Other-relative
6400,Own-child
6400,Unmarried
6400,Wife
39712,Not-in-family
39712,Unmarried
45524,Husband
45524,Not-in-family
45524,Other-relative
45524,Own-child
45524,Unmarried
45524,Wife
11951,Husband
11951,Not-in-family
11951,Other-relative
11951,Own-child
11951,Unmarried
11951,Wife
13082,Husband
13082,Not-in-family
13082,Other-relative
13082,Own-child
13082,Unmarried
13082,Wife
1226,Husband
1226,Other-relative
1226,Own-child
1226,Wife
39603,Not-in-family
39603,Unmarried
27975,Husband
27975,Not-in-family
27975,Other-relative
27975,Own-child
27975,Unmarried
27975,Wife
25164,Husband
25164,Not-in-family
25164,Other-relative
25164,Own-child
25164,Unmarried
25164,Wife
43745,Husband
43745,Not-in-family
43745,Other-relative
43745,Own-child
43745,Unmarried
43745,Wife
23694,Husband
23694,Other-relative
23694,Own-child
23694,Wife
30696,Not-in-family
30696,Unmarried
35762,Not-in-family
35762,Unmarried
32144,Husband
32144,Other-relative
32144,Own-child
32144,Wife
42413,Not-in-family
42413,Unmarried
9242,Husband
9242,Other-relative
9242,Own-child
9242,Wife
33398,Husband
33398,Other-relative
33398,Own-child
33398,Wife
18162,Husband
18162,Not-in-family
18162,Other-relative
18162,Own-child
18162,Unmarried
18162,Wife
12718,Husband
12718,Not-in-family
12718,Other-relative
12718,Own-child
12718,Unmarried
12718,Wife
13050,Husband
13050,Other-relative
13050,Own-child
13050,Wife
44736,Not-in-family
44736,Unmarried
38204,Not-in-family
38204,Unmarried
36894,Husband
36894,Not-in-family
36894,Other-relative
36894,Own-child
36894,Unmarried
36894,Wife
45592,Husband
45592,Not-in-family
45592,Other-relative
45592,Own-child
45592,Unmarried
45592,Wife
230,Husband
230,Not-in-family
230,Other-relative
230,Own-child
230,Unmarried
230,Wife
1853,Not-in-family
1853,Unmarried
26380,Husband
26380,Not-in-family
26380,Other-relative
26380,Own-child
26380,Unmarried
26380,Wife
34179,Husband
34179,Not-in-family
34179,Other-relative
34179,Own-child
34179,Unmarried
34179,Wife
26441,Husband
26441,Not-in-family
26441,Other-relative
26441,Own-child
26441,Unmarried
26441,Wife
45544,Husband
45544,Not-in-family
45544,Other-relative
45544,Own-child
45544,Unmarried
45544,Wife
38199,Husband
38199,Not-in-family
38199,Other-relative
38199,Own-child
38199,Unmarried
38199,Wife
568,Not-in-family
568,Unmarried
39270,Husband
39270,Other-relative
39270,Own-child
39270,Wife
29274,Husband
29274,Other-relative
29274,Own-child
29274,Wife
26263,Husband
26263,Not-in-family
26263,Other-relative
26263,Own-child
26263,Unmarried
26263,Wife
17325,Husband
17325,Not-in-family
17325,Other-relative
17325,Own-child
17325,Unmarried
17325,Wife
31952,Husband
31952,Not-in-family
31952,Other-relative
31952,Own-child
31952,Unmarried
31952,Wife
32561,Husband
32561,Not-in-family
32561,Other-relative
32561,Own-child
32561,Unmarried
32561,Wife
26518,Husband
26518,Not-in-family
26518,Other-relative
26518,Own-child
26518,Unmarried
26518,Wife
41568,Husband
41568,Not-in-family
41568,Other-relative
41568,Own-child
41568,Unmarried
41568,Wife
31819,Husband
31819,Not-in-family
31819,Other-relative
31819,Own-child
31819,Unmarried
31819,Wife
45774,Husband
45774,Other-relative
45774,Own-child
45774,Wife
22936,Husband
22936,Other-relative
22936,Own-child
22936,Wife
6171,Husband
6171,Not-in-family
6171,Other-relative
6171,Own-child
6171,Unmarried
6171,Wife
25020,Husband
25020,Other-relative
25020,Own-child
25020,Wife
3756,Husband
3756,Not-in-family
3756,Other-relative
3756,Own-child
3756,Unmarried
3756,Wife
23952,Husband
23952,Not-in-family
23952,Other-relative
23952,Own-child
23952,Unmarried
23952,Wife
11932,Husband
11932,Not-in-family
11932,Other-relative
11932,Own-child
11932,Unmarried
11932,Wife
23006,Husband
23006,Other-relative
23006,Own-child
23006,Wife
45042,Not-in-family
45042,Unmarried
21210,Husband
21210,Other-relative
21210,Own-child
21210,Wife
22523,Husband
22523,Not-in-family
22523,Other-relative
22523,Own-child
22523,Unmarried
22523,Wife
45746,Husband
45746,Not-in-family
45746,Other-relative
45746,Own-child
45746,Unmarried
45746,Wife
22949,Husband
22949,Not-in-family
22949,Other-relative
22949,Own-child
22949,Unmarried
22949,Wife
40612,Husband
40612,Other-relative
40612,Own-child
40612,Wife
35317,Not-in-family
35317,Unmarried
7697,Husband
7697,Not-in-family
7697,Other-relative
7697,Own-child
7697,Unmarried
7697,Wife
36067,Husband
36067,Other-relative
36067,Own-child
36067,Wife
45704,Not-in-family
45704,Unmarried
28642,Husband
28642,Other-relative
28642,Own-child
28642,Wife
1000,Husband
1000,Not-in-family
1000,Other-relative
1000,Own-child
1000,Unmarried
1000,Wife
28595,Husband
28595,Other-relative
28595,Own-child
28595,Wife
7481,Husband
7481,Not-in-family
7481,Other-relative
7481,Own-child
7481,Unmarried
7481,Wife
9605,Not-in-family
9605,Unmarried
12446,Husband
12446,Other-relative
12446,Own-child
12446,Wife
9393,Husband
9393,Not-in-family
9393,Other-relative
9393,Own-child
9393,Unmarried
9393,Wife
11358,Not-in-family
11358,Unmarried
43642,Husband
43642,Not-in-family
43642,Other-relative
43642,Own-child
43642,Unmarried
43642,Wife
40733,Husband
40733,Not-in-family
40733,Other-relative
40733,Own-child
40733,Unmarried
40733,Wife
4038,Husband
4038,Not-in-family
4038,Other-relative
4038,Own-child
4038,Unmarried
4038,Wife
11485,Not-in-family
11485,Unmarried
29226,Husband
29226,Other-relative
29226,Own-child
29226,Wife
37206,Not-in-family
37206,Unmarried
35441,Husband
35441,Other-relative
35441,Own-child
35441,Wife
27881,Husband
27881,Not-in-family
27881,Other-relative
27881,Own-child
27881,Unmarried
27881,Wife
5477,Husband
5477,Other-relative
5477,Own-child
5477,Wife
11950,Husband
11950,Not-in-family
11950,Other-relative
11950,Own-child
11950,Unmarried
11950,Wife
9205,Husband
9205,Not-in-family
9205,Other-relative
9205,Own-child
9205,Unmarried
9205,Wife
18058,Not-in-family
18058,Unmarried
45679,Husband
45679,Other-relative
45679,Own-child
45679,Wife
2413,Not-in-family
2413,Unmarried
14379,Not-in-family
14379,Unmarried
13828,Husband
13828,Not-in-family
13828,Other-relative
13828,Own-child
13828,Unmarried
13828,Wife
28300,Husband
28300,Other-relative
28300,Own-child
28300,Wife
2060,Husband
2060,Not-in-family
2060,Other-relative
2060,Own-child
2060,Unmarried
2060,Wife
11115,Husband
11115,Not-in-family
11115,Other-relative
11115,Own-child
11115,Unmarried
11115,Wife
23400,Husband
23400,Not-in-family
23400,Other-relative
23400,Own-child
23400,Unmarried
23400,Wife
27191,Husband
27191,Not-in-family
27191,Other-relative
27191,Own-child
27191,Unmarried
27191,Wife
8510,Husband
8510,Not-in-family
8510,Other-relative
8510,Own-child
8510,Unmarried
8510,Wife
17210,Husband
17210,Other-relative
17210,Own-child
17210,Wife
17558,Husband
17558,Not-in-family
17558,Other-relative
17558,Own-child
17558,Unmarried
17558,Wife
45084,Husband
45084,Not-in-family
45084,Other-relative
45084,Own-child
45084,Unmarried
45084,Wife
46177,Husband
46177,Other-relative
46177,Own-child
46177,Wife
4594,Husband
4594,Other-relative
4594,Own-child
4594,Wife
27222,Husband
27222,Other-relative
27222,Own-child
27222,Wife
11517,Not-in-family
11517,Unmarried
25758,Husband
25758,Other-relative
25758,Own-child
25758,Wife
47408,Husband
47408,Not-in-family
47408,Other-relative
47408,Own-child
47408,Unmarried
47408,Wife
21376,Husband
21376,Not-in-family
21376,Other-relative
21376,Own-child
21376,Unmarried
21376,Wife
27639,Husband
27639,Other-relative
27639,Own-child
27639,Wife
27326,Husband
27326,Other-relative
27326,Own-child
27326,Wife
22542,Husband
22542,Other-relative
22542,Own-child
22542,Wife
48529,Husband
48529,Other-relative
48529,Own-child
48529,Wife
37554,Husband
37554,Not-in-family
37554,Other-relative
37554,Own-child
37554,Unmarried
37554,Wife
36531,Husband
36531,Not-in-family
36531,Other-relative
36531,Own-child
36531,Unmarried
36531,Wife
33605,Husband
33605,Other-relative
33605,Own-child
33605,Wife
24161,Husband
24161,Not-in-family
24161,Other-relative
24161,Own-child
24161,Unmarried
24161,Wife
48621,Husband
48621,Not-in-family
48621,Other-relative
48621,Own-child
48621,Unmarried
48621,Wife
14770,Not-in-family
14770,Unmarried
20617,Husband
20617,Not-in-family
20617,Other-relative
20617,Own-child
20617,Unmarried
20617,Wife
2750,Husband
2750,Not-in-family
2750,Other-relative
2750,Own-child
2750,Unmarried
2750,Wife
4168,Husband
4168,Not-in-family
4168,Other-relative
4168,Own-child
4168,Unmarried
4168,Wife
43487,Husband
43487,Not-in-family
43487,Other-relative
43487,Own-child
43487,Unmarried
43487,Wife
27847,Husband
27847,Other-relative
27847,Own-child
27847,Wife
46986,Husband
46986,Not-in-family
46986,Other-relative
46986,Own-child
46986,Unmarried
46986,Wife
43972,Husband
43972,Other-relative
43972,Own-child
43972,Wife
3899,Husband
3899,Not-in-family
3899,Other-relative
3899,Own-child
3899,Unmarried
3899,Wife
30564,Husband
30564,Not-in-family
30564,Other-relative
30564,Own-child
30564,Unmarried
30564,Wife
20,Husband
