record_id,relationship
20,Other-relative
20,Own-child
20,Wife
27718,Husband
27718,Other-relative
27718,Own-child
27718,Wife
4563,Husband
4563,Not-in-family
4563,Other-relative
4563,Own-child
4563,Unmarried
4563,Wife
35650,Husband
35650,Other-relative
35650,Own-child
35650,Wife
46515,Husband
46515,Not-in-family
46515,Other-relative
46515,Own-child
46515,Unmarried
46515,Wife
17633,Husband
17633,Not-in-family
17633,Other-relative
17633,Own-child
17633,Unmarried
17633,Wife
15052,Not-in-family
15052,Unmarried
27285,Husband
27285,Not-in-family
27285,Other-relative
27285,Own-child
27285,Unmarried
27285,Wife
12456,Husband
12456,Other-relative
12456,Own-child
12456,Wife
27297,Husband
27297,Other-relative
27297,Own-child
27297,Wife
48004,Husband
48004,Other-relative
48004,Own-child
48004,Wife
30174,Husband
30174,Not-in-family
30174,Other-relative
30174,Own-child
30174,Unmarried
30174,Wife
35921,Husband
35921,Other-relative
35921,Own-child
35921,Wife
33411,Not-in-family
33411,Unmarried
41979,Husband
41979,Other-relative
41979,Own-child
41979,Wife
35069,Husband
35069,Not-in-family
35069,Other-relative
35069,Own-child
35069,Unmarried
35069,Wife
17590,Husband
17590,Not-in-family
17590,Other-relative
17590,Own-child
17590,Unmarried
17590,Wife
25827,Not-in-family
25827,Unmarried
12754,Not-in-family
12754,Unmarried
23827,Husband
23827,Not-in-family
23827,Other-relative
23827,Own-child
23827,Unmarried
23827,Wife
48201,Husband
48201,Not-in-family
48201,Other-relative
48201,Own-child
48201,Unmarried
48201,Wife
31339,Husband
31339,Not-in-family
31339,Other-relative
31339,Own-child
31339,Unmarried
31339,Wife
37073,Husband
37073,Not-in-family
37073,Other-relative
37073,Own-child
37073,Unmarried
37073,Wife
21788,Husband
21788,Other-relative
21788,Own-child
21788,Wife
16152,Not-in-family
16152,Unmarried
25917,Husband
25917,Other-relative
25917,Own-child
25917,Wife
9945,Husband
9945,Not-in-family
9945,Other-relative
9945,Own-child
9945,Unmarried
9945,Wife
4184,Husband
4184,Not-in-family
4184,Other-relative
4184,Own-child
4184,Unmarried
4184,Wife
9327,Husband
9327,Not-in-family
9327,Other-relative
9327,Own-child
9327,Unmarried
9327,Wife
43354,Not-in-family
43354,Unmarried
39441,Husband
39441,Not-in-family
39441,Other-relative
39441,Own-child
39441,Unmarried
39441,Wife
9834,Husband
9834,Not-in-family
9834,Other-relative
9834,Own-child
9834,Unmarried
9834,Wife
28495,Husband
28495,Not-in-family
28495,Other-relative
28495,Own-child
28495,Unmarried
28495,Wife
5215,Husband
5215,Other-relative
5215,Own-child
5215,Wife
47595,Husband
47595,Not-in-family
47595,Other-relative
47595,Own-child
47595,Unmarried
47595,Wife
40045,Husband
40045,Not-in-family
40045,Other-relative
40045,Own-child
40045,Unmarried
40045,Wife
7810,Husband
7810,Not-in-family
7810,Other-relative
7810,Own-child
7810,Unmarried
7810,Wife
15700,Husband
15700,Other-relative
15700,Own-child
15700,Wife
1094,Husband
1094,Other-relative
1094,Own-child
1094,Wife
43587,Husband
43587,Not-in-family
43587,Other-relative
43587,Own-child
43587,Unmarried
43587,Wife
3810,Not-in-family
3810,Unmarried
5581,Husband
5581,Not-in-family
5581,Other-relative
5581,Own-child
5581,Unmarried
5581,Wife
43944,Not-in-family
43944,Unmarried
23677,Husband
23677,Not-in-family
23677,Other-relative
23677,Own-child
23677,Unmarried
23677,Wife
3804,Husband
3804,Other-relative
3804,Own-child
3804,Wife
33940,Husband
33940,Other-relative
33940,Own-child
33940,Wife
30808,Husband
30808,Not-in-family
30808,Other-relative
30808,Own-child
30808,Unmarried
30808,Wife
23432,Husband
23432,Not-in-family
23432,Other-relative
23432,Own-child
23432,Unmarried
23432,Wife
30049,Not-in-family
30049,Unmarried
2298,Husband
2298,Not-in-family
2298,Other-relative
2298,Own-child
2298,Unmarried
2298,Wife
2860,Husband
2860,Other-relative
2860,Own-child
2860,Wife
40714,Husband
40714,Other-relative
40714,Own-child
40714,Wife
14507,Not-in-family
14507,Unmarried
42774,Husband
42774,Other-relative
42774,Own-child
42774,Wife
6797,Husband
6797,Other-relative
6797,Own-child
6797,Wife
9067,Husband
9067,Other-relative
9067,Own-child
9067,Wife
13686,Husband
13686,Other-relative
13686,Own-child
13686,Wife
3097,Not-in-family
3097,Unmarried
32558,Husband
32558,Not-in-family
32558,Other-relative
32558,Own-child
32558,Unmarried
32558,Wife
7954,Husband
7954,Not-in-family
7954,Other-relative
7954,Own-child
7954,Unmarried
7954,Wife
45489,Husband
45489,Other-relative
45489,Own-child
45489,Wife
46643,Husband
46643,Not-in-family
46643,Other-relative
46643,Own-child
46643,Unmarried
46643,Wife
33582,Husband
33582,Not-in-family
33582,Other-relative
33582,Own-child
33582,Unmarried
33582,Wife
3235,Husband
3235,Not-in-family
3235,Other-relative
3235,Own-child
3235,Unmarried
3235,Wife
38629,Husband
38629,Not-in-family
38629,Other-relative
38629,Own-child
38629,Unmarried
38629,Wife
40302,Husband
40302,Not-in-family
40302,Other-relative
40302,Own-child
40302,Unmarried
40302,Wife
385,Not-in-family
385,Unmarried
48632,Husband
48632,Not-in-family
48632,Other-relative
48632,Own-child
48632,Unmarried
48632,Wife
11104,Not-in-family
11104,Unmarried
14407,Not-in-family
14407,Unmarried
26445,Husband
26445,Not-in-family
26445,Other-relative
26445,Own-child
26445,Unmarried
26445,Wife
18191,Husband
18191,Not-in-family
18191,Other-relative
18191,Own-child
18191,Unmarried
18191,Wife
37237,Husband
37237,Not-in-family
37237,Other-relative
37237,Own-child
37237,Unmarried
37237,Wife
27284,Husband
27284,Not-in-family
27284,Other-relative
27284,Own-child
27284,Unmarried
27284,Wife
14434,Husband
14434,Other-relative
14434,Own-child
14434,Wife
22708,Husband
22708,Not-in-family
22708,Other-relative
22708,Own-child
22708,Unmarried
22708,Wife
20721,Husband
20721,Not-in-family
20721,Other-relative
20721,Own-child
20721,Unmarried
20721,Wife
42923,Husband
42923,Other-relative
42923,Own-child
42923,Wife
28631,Husband
28631,Not-in-family
28631,Other-relative
28631,Own-child
28631,Unmarried
28631,Wife
32208,Husband
32208,Not-in-family
32208,Other-relative
32208,Own-child
32208,Unmarried
32208,Wife
39261,Husband
39261,Not-in-family
39261,Other-relative
39261,Own-child
39261,Unmarried
39261,Wife
48672,Husband
48672,Not-in-family
48672,Other-relative
48672,Own-child
48672,Unmarried
48672,Wife
22656,Husband
22656,Not-in-family
22656,Other-relative
22656,Own-child
22656,Unmarried
22656,Wife
16091,Husband
16091,Not-in-family
16091,Other-relative
16091,Own-child
16091,Unmarried
16091,Wife
23750,Husband
23750,Other-relative
23750,Own-child
23750,Wife
18127,Husband
18127,Not-in-family
18127,Other-relative
18127,Own-child
18127,Unmarried
18127,Wife
41513,Not-in-family
41513,Unmarried
13692,Husband
13692,Not-in-family
13692,Other-relative
13692,Own-child
13692,Unmarried
13692,Wife
3223,Husband
3223,Not-in-family
3223,Other-relative
3223,Own-child
3223,Unmarried
3223,Wife
24280,Husband
24280,Not-in-family
24280,Other-relative
24280,Own-child
24280,Unmarried
24280,Wife
27345,Husband
27345,Other-relative
27345,Own-child
27345,Wife
44947,Husband
44947,Not-in-family
44947,Other-relative
44947,Own-child
44947,Unmarried
44947,Wife
12903,Husband
12903,Not-in-family
12903,Other-relative
12903,Own-child
12903,Unmarried
12903,Wife
13239,Husband
13239,Not-in-family
13239,Other-relative
13239,Own-child
13239,Unmarried
13239,Wife
41579,Husband
41579,Not-in-family
41579,Other-relative
41579,Own-child
41579,Unmarried
41579,Wife
33004,Husband
33004,Other-relative
33004,Own-child
33004,Wife
36893,Husband
36893,Other-relative
36893,Own-child
36893,Wife
36940,Husband
36940,Not-in-family
36940,Other-relative
36940,Own-child
36940,Unmarried
36940,Wife
36297,Husband
36297,Not-in-family
36297,Other-relative
36297,Own-child
36297,Unmarried
36297,Wife
26567,Husband
26567,Other-relative
26567,Own-child
26567,Wife
4273,Husband
4273,Not-in-family
4273,Other-relative
4273,Own-child
4273,Unmarried
4273,Wife
8075,Husband
8075,Not-in-family
8075,Other-relative
8075,Own-child
8075,Unmarried
8075,Wife
31950,Husband
31950,Not-in-family
31950,Other-relative
31950,Own-child
31950,Unmarried
31950,Wife
38755,Not-in-family
38755,Unmarried
41053,Not-in-family
41053,Unmarried
34126,Husband
34126,Other-relative
34126,Own-child
34126,Wife
40438,Husband
40438,Other-relative
40438,Own-child
40438,Wife
25927,Not-in-family
25927,Unmarried
2888,Not-in-family
2888,Unmarried
33238,Not-in-family
33238,Unmarried
40211,Husband
40211,Not-in-family
40211,Other-relative
40211,Own-child
40211,Unmarried
40211,Wife
31756,Husband
31756,Not-in-family
31756,Other-relative
31756,Own-child
31756,Unmarried
31756,Wife
21673,Husband
21673,Other-relative
21673,Own-child
21673,Wife
7639,Husband
7639,Other-relative
7639,Own-child
7639,Wife
43739,Husband
43739,Other-relative
43739,Own-child
43739,Wife
28157,Husband
28157,Other-relative
28157,Own-child
28157,Wife
14012,Husband
14012,Not-in-family
14012,Other-relative
14012,Own-child
14012,Unmarried
14012,Wife
10972,Husband
10972,Not-in-family
10972,Other-relative
10972,Own-child
10972,Unmarried
10972,Wife
212,Husband
212,Not-in-family
212,Other-relative
212,Own-child
212,Unmarried
212,Wife
833,Husband
833,Not-in-family
833,Other-relative
833,Own-child
833,Unmarried
833,Wife
4331,Husband
4331,Other-relative
4331,Own-child
4331,Wife
3517,Husband
3517,Other-relative
3517,Own-child
3517,Wife
17355,Husband
17355,Not-in-family
17355,Other-relative
17355,Own-child
17355,Unmarried
17355,Wife
46128,Husband
46128,Not-in-family
46128,Other-relative
46128,Own-child
46128,Unmarried
46128,Wife
38832,Husband
38832,Other-relative
38832,Own-child
38832,Wife
20749,Husband
20749,Not-in-family
20749,Other-relative
20749,Own-child
20749,Unmarried
20749,Wife
26114,Not-in-family
26114,Unmarried
31905,Husband
31905,Other-relative
31905,Own-child
31905,Wife
43343,Husband
43343,Not-in-family
43343,Other-relative
43343,Own-child
43343,Unmarried
43343,Wife
25050,Husband
25050,Not-in-family
25050,Other-relative
25050,Own-child
25050,Unmarried
25050,Wife
13154,Husband
13154,Not-in-family
13154,Other-relative
13154,Own-child
13154,Unmarried
13154,Wife
8393,Husband
8393,Other-relative
8393,Own-child
8393,Wife
39225,Not-in-family
39225,Unmarried
27162,Husband
27162,Other-relative
27162,Own-child
27162,Wife
9898,Husband
9898,Not-in-family
9898,Other-relative
9898,Own-child
9898,Unmarried
9898,Wife
927,Husband
927,Other-relative
927,Own-child
927,Wife
16331,Husband
16331,Not-in-family
16331,Other-relative
16331,Own-child
16331,Unmarried
16331,Wife
4374,Husband
4374,Other-relative
4374,Own-child
4374,Wife
46767,Husband
46767,Not-in-family
46767,Other-relative
46767,Own-child
46767,Unmarried
46767,Wife
48684,Husband
48684,Not-in-family
48684,Other-relative
48684,Own-child
48684,Unmarried
48684,Wife
27187,Husband
27187,Other-relative
27187,Own-child
27187,Wife
19104,Husband
19104,Other-relative
19104,Own-child
19104,Wife
15377,Husband
15377,Other-relative
15377,Own-child
15377,Wife
11674,Husband
11674,Other-relative
11674,Own-child
11674,Wife
27492,Husband
27492,Other-relative
27492,Own-child
27492,Wife
39072,Husband
39072,Not-in-family
39072,Other-relative
39072,Own-child
39072,Unmarried
39072,Wife
27464,Husband
27464,Not-in-family
27464,Other-relative
27464,Own-child
27464,Unmarried
27464,Wife
5669,Husband
5669,Other-relative
5669,Own-child
5669,Wife
14729,Not-in-family
14729,Unmarried
26276,Husband
26276,Other-relative
26276,Own-child
26276,Wife
13250,Husband
13250,Not-in-family
13250,Other-relative
13250,Own-child
13250,Unmarried
13250,Wife
18033,Husband
18033,Not-in-family
18033,Other-relative
18033,Own-child
18033,Unmarried
18033,Wife
12173,Husband
12173,Other-relative
12173,Own-child
12173,Wife
31799,Husband
31799,Not-in-family
31799,Other-relative
31799,Own-child
31799,Unmarried
31799,Wife
10053,Husband
10053,Other-relative
10053,Own-child
10053,Wife
1622,Husband
1622,Other-relative
1622,Own-child
1622,Wife
44380,Husband
44380,Not-in-family
44380,Other-relative
44380,Own-child
44380,Unmarried
44380,Wife
44113,Husband
44113,Other-relative
44113,Own-child
44113,Wife
41828,Husband
41828,Not-in-family
41828,Other-relative
41828,Own-child
41828,Unmarried
41828,Wife
34699,Husband
34699,Not-in-family
34699,Other-relative
34699,Own-child
34699,Unmarried
34699,Wife
31060,Husband
31060,Not-in-family
31060,Other-relative
31060,Own-child
31060,Unmarried
31060,Wife
38737,Husband
38737,Not-in-family
38737,Other-relative
38737,Own-child
38737,Unmarried
38737,Wife
13379,Husband
13379,Not-in-family
13379,Other-relative
13379,Own-child
13379,Unmarried
13379,Wife
12616,Husband
12616,Not-in-family
12616,Other-relative
12616,Own-child
12616,Unmarried
12616,Wife
29801,Husband
29801,Not-in-family
29801,Other-relative
29801,Own-child
29801,Unmarried
29801,Wife
33054,Husband
33054,Other-relative
33054,Own-child
33054,Wife
47524,Not-in-family
47524,Unmarried
25031,Husband
25031,Not-in-family
25031,Other-relative
25031,Own-child
25031,Unmarried
25031,Wife
18229,Husband
18229,Not-in-family
18229,Other-relative
18229,Own-child
18229,Unmarried
18229,Wife
48687,Not-in-family
48687,Unmarried
31364,Husband
31364,Other-relative
31364,Own-child
31364,Wife
25273,Husband
25273,Other-relative
25273,Own-child
25273,Wife
20959,Husband
20959,Not-in-family
20959,Other-relative
20959,Own-child
20959,Unmarried
20959,Wife
20584,Husband
20584,Not-in-family
20584,Other-relative
20584,Own-child
20584,Unmarried
20584,Wife
44111,Husband
44111,Not-in-family
44111,Other-relative
44111,Own-child
44111,Unmarried
44111,Wife
25788,Husband
25788,Other-relative
25788,Own-child
25788,Wife
26214,Husband
26214,Not-in-family
26214,Other-relative
26214,Own-child
26214,Unmarried
26214,Wife
43993,Not-in-family
43993,Unmarried
33207,Husband
33207,Not-in-family
33207,Other-relative
33207,Own-child
33207,Unmarried
33207,Wife
34406,Not-in-family
34406,Unmarried
1025,Husband
1025,Other-relative
1025,Own-child
1025,Wife
11534,Not-in-family
11534,Unmarried
22843,Husband
22843,Not-in-family
22843,Other-relative
22843,Own-child
22843,Unmarried
22843,Wife
40556,Not-in-family
40556,Unmarried
22416,Husband
22416,Other-relative
22416,Own-child
22416,Wife
25638,Husband
25638,Not-in-family
25638,Other-relative
25638,Own-child
25638,Unmarried
25638,Wife
22069,Husband
22069,Not-in-family
22069,Other-relative
22069,Own-child
22069,Unmarried
22069,Wife
23548,Husband
23548,Not-in-family
23548,Other-relative
23548,Own-child
23548,Unmarried
23548,Wife
44621,Not-in-family
44621,Unmarried
15085,Husband
15085,Not-in-family
15085,Other-relative
15085,Own-child
15085,Unmarried
15085,Wife
18687,Husband
18687,Other-relative
18687,Own-child
18687,Wife
43891,Not-in-family
43891,Unmarried
29841,Husband
29841,Not-in-family
29841,Other-relative
29841,Own-child
29841,Unmarried
29841,Wife
30493,Husband
30493,Not-in-family
30493,Other-relative
30493,Own-child
30493,Unmarried
30493,Wife
21474,Husband
21474,Not-in-family
21474,Other-relative
21474,Own-child
21474,Unmarried
21474,Wife
22733,Husband
22733,Not-in-family
22733,Other-relative
22733,Own-child
22733,Unmarried
22733,Wife
21654,Husband
21654,Not-in-family
21654,Other-relative
21654,Own-child
21654,Unmarried
21654,Wife
31087,Husband
31087,Not-in-family
31087,Other-relative
31087,Own-child
31087,Unmarried
31087,Wife
41041,Husband
41041,Not-in-family
41041,Other-relative
41041,Own-child
41041,Unmarried
41041,Wife
21882,Husband
21882,Not-in-family
21882,Other-relative
21882,Own-child
21882,Unmarried
21882,Wife
560,Not-in-family
560,Unmarried
2552,Husband
2552,Not-in-family
2552,Other-relative
2552,Own-child
2552,Unmarried
2552,Wife
16783,Husband
16783,Not-in-family
16783,Other-relative
16783,Own-child
16783,Unmarried
16783,Wife
27130,Not-in-family
27130,Unmarried
5967,Husband
5967,Other-relative
5967,Own-child
5967,Wife
46152,Husband
46152,Not-in-family
46152,Other-relative
46152,Own-child
46152,Unmarried
46152,Wife
26536,Not-in-family
26536,Unmarried
8858,Husband
8858,Other-relative
8858,Own-child
8858,Wife
38618,Husband
38618,Not-in-family
38618,Other-relative
38618,Own-child
38618,Unmarried
38618,Wife
11063,Husband
11063,Other-relative
11063,Own-child
11063,Wife
31975,Husband
31975,Other-relative
31975,Own-child
31975,Wife
4689,Husband
4689,Not-in-family
4689,Other-relative
4689,Own-child
4689,Unmarried
4689,Wife
28980,Husband
28980,Other-relative
28980,Own-child
28980,Wife
39951,Husband
39951,Other-relative
39951,Own-child
39951,Wife
4730,Husband
4730,Not-in-family
4730,Other-relative
4730,Own-child
4730,Unmarried
4730,Wife
7422,Husband
7422,Not-in-family
7422,Other-relative
7422,Own-child
7422,Unmarried
7422,Wife
4828,Not-in-family
4828,Unmarried
24428,Husband
24428,Not-in-family
24428,Other-relative
24428,Own-child
24428,Unmarried
24428,Wife
45394,Husband
45394,Not-in-family
45394,Other-relative
45394,Own-child
45394,Unmarried
45394,Wife
42323,Husband
42323,Not-in-family
42323,Other-relative
42323,Own-child
42323,Unmarried
42323,Wife
42682,Husband
42682,Not-in-family
42682,Other-relative
42682,Own-child
42682,Unmarried
42682,Wife
33078,Not-in-family
33078,Unmarried
38267,Husband
38267,Not-in-family
38267,Other-relative
38267,Own-child
38267,Unmarried
38267,Wife
31929,Husband
31929,Other-relative
31929,Own-child
31929,Wife
40053,Husband
40053,Other-relative
40053,Own-child
40053,Wife
27658,Husband
27658,Not-in-family
27658,Other-relative
27658,Own-child
27658,Unmarried
27658,Wife
5098,Husband
5098,Not-in-family
5098,Other-relative
5098,Own-child
5098,Unmarried
5098,Wife
17552,Husband
17552,Not-in-family
17552,Other-relative
17552,Own-child
17552,Unmarried
17552,Wife
38060,Husband
38060,Not-in-family
38060,Other-relative
38060,Own-child
38060,Unmarried
38060,Wife
14196,Husband
14196,Other-relative
14196,Own-child
14196,Wife
46752,Husband
46752,Not-in-family
46752,Other-relative
46752,Own-child
46752,Unmarried
46752,Wife
30735,Husband
30735,Not-in-family
30735,Other-relative
30735,Own-child
30735,Unmarried
30735,Wife
18959,Husband
18959,Other-relative
18959,Own-child
18959,Wife
16852,Husband
16852,Not-in-family
16852,Other-relative
16852,Own-child
16852,Unmarried
16852,Wife
1022,Not-in-family
1022,Unmarried
34903,Husband
34903,Not-in-family
34903,Other-relative
34903,Own-child
34903,Unmarried
34903,Wife
43793,Husband
43793,Other-relative
43793,Own-child
43793,Wife
4719,Husband
4719,Not-in-family
4719,Other-relative
4719,Own-child
4719,Unmarried
4719,Wife
22125,Not-in-family
22125,Unmarried
44372,Husband
44372,Not-in-family
44372,Other-relative
44372,Own-child
44372,Unmarried
44372,Wife
7276,Not-in-family
7276,Unmarried
33422,Husband
33422,Other-relative
33422,Own-child
33422,Wife
30027,Husband
30027,Not-in-family
30027,Other-relative
30027,Own-child
30027,Unmarried
30027,Wife
10734,Husband
10734,Not-in-family
10734,Other-relative
10734,Own-child
10734,Unmarried
10734,Wife
12109,Husband
12109,Not-in-family
12109,Other-relative
12109,Own-child
12109,Unmarried
12109,Wife
4929,Husband
4929,Not-in-family
4929,Other-relative
4929,Own-child
4929,Unmarried
4929,Wife
44965,Husband
44965,Not-in-family
44965,Other-relative
44965,Own-child
44965,Unmarried
44965,Wife
40884,Not-in-family
40884,Unmarried
30609,Husband
30609,Not-in-family
30609,Other-relative
30609,Own-child
30609,Unmarried
30609,Wife
36515,Husband
36515,Other-relative
36515,Own-child
36515,Wife
27542,Husband
27542,Not-in-family
27542,Other-relative
27542,Own-child
27542,Unmarried
27542,Wife
24925,Husband
24925,Other-relative
24925,Own-child
24925,Wife
42287,Husband
42287,Other-relative
42287,Own-child
42287,Wife
39285,Husband
39285,Not-in-family
39285,Other-relative
39285,Own-child
39285,Unmarried
39285,Wife
3784,Husband
3784,Not-in-family
3784,Other-relative
3784,Own-child
3784,Unmarried
3784,Wife
48495,Not-in-family
48495,Unmarried
310,Husband
310,Not-in-family
310,Other-relative
310,Own-child
310,Unmarried
310,Wife
9385,Husband
9385,Not-in-family
9385,Other-relative
9385,Own-child
9385,Unmarried
9385,Wife
36773,Not-in-family
36773,Unmarried
24103,Husband
24103,Other-relative
24103,Own-child
24103,Wife
34665,Not-in-family
34665,Unmarried
32871,Husband
32871,Not-in-family
32871,Other-relative
32871,Own-child
32871,Unmarried
32871,Wife
14545,Husband
14545,Not-in-family
14545,Other-relative
14545,Own-child
14545,Unmarried
14545,Wife
44564,Husband
44564,Other-relative
44564,Own-child
44564,Wife
25023,Husband
25023,Other-relative
25023,Own-child
25023,Wife
41872,Not-in-family
41872,Unmarried
45233,Not-in-family
45233,Unmarried
41202,Husband
41202,Not-in-family
41202,Other-relative
41202,Own-child
41202,Unmarried
41202,Wife
34116,Husband
34116,Other-relative
34116,Own-child
34116,Wife
27228,Husband
27228,Other-relative
27228,Own-child
27228,Wife
46811,Husband
46811,Other-relative
46811,Own-child
46811,Wife
36276,Husband
36276,Not-in-family
36276,Other-relative
36276,Own-child
36276,Unmarried
36276,Wife
29483,Not-in-family
29483,Unmarried
33353,Not-in-family
33353,Unmarried
5414,Husband
5414,Other-relative
5414,Own-child
5414,Wife
20820,Husband
20820,Not-in-family
20820,Other-relative
20820,Own-child
20820,Unmarried
20820,Wife
40578,Husband
40578,Not-in-family
40578,Other-relative
40578,Own-child
40578,Unmarried
40578,Wife
31065,Husband
31065,Other-relative
31065,Own-child
31065,Wife
38638,Husband
38638,Not-in-family
38638,Other-relative
38638,Own-child
38638,Unmarried
38638,Wife
15983,Husband
15983,Other-relative
15983,Own-child
15983,Wife
26846,Husband
26846,Not-in-family
26846,Other-relative
26846,Own-child
26846,Unmarried
26846,Wife
40101,Not-in-family
40101,Unmarried
45733,Husband
45733,Other-relative
45733,Own-child
45733,Wife
10050,Husband
10050,Not-in-family
10050,Other-relative
10050,Own-child
10050,Unmarried
10050,Wife
11188,Husband
11188,Other-relative
11188,Own-child
11188,Wife
39874,Husband
39874,Other-relative
39874,Own-child
39874,Wife
16388,Husband
16388,Not-in-family
16388,Other-relative
16388,Own-child
16388,Unmarried
16388,Wife
32544,Not-in-family
32544,Unmarried
12317,Husband
12317,Other-relative
12317,Own-child
12317,Wife
33500,Husband
33500,Other-relative
33500,Own-child
33500,Wife
3878,Husband
3878,Not-in-family
3878,Other-relative
3878,Own-child
3878,Unmarried
3878,Wife
34746,Husband
34746,Not-in-family
34746,Other-relative
34746,Own-child
34746,Unmarried
34746,Wife
22220,Husband
22220,Not-in-family
22220,Other-relative
22220,Own-child
22220,Unmarried
22220,Wife
36214,Husband
36214,Not-in-family
36214,Other-relative
36214,Own-child
36214,Unmarried
36214,Wife
39693,Husband
39693,Other-relative
39693,Own-child
39693,Wife
28072,Husband
28072,Not-in-family
28072,Other-relative
28072,Own-child
28072,Unmarried
28072,Wife
15016,Not-in-family
15016,Unmarried
421,Husband
421,Not-in-family
421,Other-relative
421,Own-child
421,Unmarried
421,Wife
4220,Not-in-family
4220,Unmarried
29199,Husband
29199,Other-relative
29199,Own-child
29199,Wife
31194,Husband
31194,Other-relative
31194,Own-child
31194,Wife
21311,Husband
21311,Other-relative
21311,Own-child
21311,Wife
44724,Husband
44724,Not-in-family
44724,Other-relative
44724,Own-child
44724,Unmarried
44724,Wife
3304,Husband
3304,Not-in-family
3304,Other-relative
3304,Own-child
3304,Unmarried
3304,Wife
17591,Husband
17591,Other-relative
17591,Own-child
17591,Wife
4221,Husband
4221,Not-in-family
4221,Other-relative
4221,Own-child
4221,Unmarried
4221,Wife
8386,Not-in-family
8386,Unmarried
46358,Husband
46358,Not-in-family
46358,Other-relative
46358,Own-child
46358,Unmarried
46358,Wife
27171,Husband
27171,Other-relative
27171,Own-child
27171,Wife
27884,Husband
27884,Not-in-family
27884,Other-relative
27884,Own-child
27884,Unmarried
27884,Wife
34867,Husband
34867,Other-relative
34867,Own-child
34867,Wife
22986,Husband
22986,Other-relative
22986,Own-child
22986,Wife
20647,Husband
20647,Not-in-family
20647,Other-relative
20647,Own-child
20647,Unmarried
20647,Wife
9191,Husband
9191,Not-in-family
9191,Other-relative
9191,Own-child
9191,Unmarried
9191,Wife
2718,Not-in-family
2718,Unmarried
46716,Husband
46716,Not-in-family
46716,Other-relative
46716,Own-child
46716,Unmarried
46716,Wife
34104,Not-in-family
34104,Unmarried
37110,Husband
37110,Other-relative
37110,Own-child
37110,Wife
33075,Husband
33075,Not-in-family
33075,Other-relative
33075,Own-child
33075,Unmarried
33075,Wife
35342,Husband
35342,Not-in-family
35342,Other-relative
35342,Own-child
35342,Unmarried
35342,Wife
8094,Husband
8094,Other-relative
8094,Own-child
8094,Wife
17124,Husband
17124,Not-in-family
17124,Other-relative
17124,Own-child
17124,Unmarried
17124,Wife
8875,Not-in-family
8875,Unmarried
8185,Husband
8185,Not-in-family
8185,Other-relative
8185,Own-child
8185,Unmarried
8185,Wife
28838,Husband
28838,Other-relative
28838,Own-child
28838,Wife
38724,Husband
38724,Not-in-family
38724,Other-relative
38724,Own-child
38724,Unmarried
38724,Wife
18304,Husband
18304,Not-in-family
18304,Other-relative
18304,Own-child
18304,Unmarried
18304,Wife
3332,Not-in-family
3332,Unmarried
46039,Husband
46039,Not-in-family
46039,Other-relative
46039,Own-child
46039,Unmarried
46039,Wife
24780,Husband
24780,Not-in-family
24780,Other-relative
24780,Own-child
24780,Unmarried
24780,Wife
37233,Husband
37233,Not-in-family
37233,Other-relative
37233,Own-child
37233,Unmarried
37233,Wife
13988,Husband
13988,Not-in-family
13988,Other-relative
13988,Own-child
13988,Unmarried
13988,Wife
7840,Husband
7840,Not-in-family
7840,Other-relative
7840,Own-child
7840,Unmarried
7840,Wife
22793,Husband
22793,Not-in-family
22793,Other-relative
22793,Own-child
22793,Unmarried
22793,Wife
5089,Husband
5089,Not-in-family
5089,Other-relative
5089,Own-child
5089,Unmarried
5089,Wife
15963,Husband
15963,Other-relative
15963,Own-child
15963,Wife
32110,Not-in-family
32110,Unmarried
17356,Husband
17356,Not-in-family
17356,Other-relative
17356,Own-child
17356,Unmarried
17356,Wife
3384,Husband
3384,Other-relative
3384,Own-child
3384,Wife
7057,Husband
7057,Other-relative
7057,Own-child
7057,Wife
37118,Husband
37118,Other-relative
37118,Own-child
37118,Wife
3017,Husband
3017,Not-in-family
3017,Other-relative
