record_id,relationship
3017,Own-child
3017,Unmarried
3017,Wife
40885,Husband
40885,Other-relative
40885,Own-child
40885,Wife
10,Husband
10,Other-relative
10,Own-child
10,Wife
6812,Husband
6812,Other-relative
6812,Own-child
6812,Wife
45493,Husband
45493,Not-in-family
45493,Other-relative
45493,Own-child
45493,Unmarried
45493,Wife
28607,Husband
28607,Not-in-family
28607,Other-relative
28607,Own-child
28607,Unmarried
28607,Wife
26874,Not-in-family
26874,Unmarried
15787,Husband
15787,Other-relative
15787,Own-child
15787,Wife
9365,Not-in-family
9365,Unmarried
21133,Husband
21133,Other-relative
21133,Own-child
21133,Wife
43979,Not-in-family
43979,Unmarried
45072,Not-in-family
45072,Unmarried
46265,Husband
46265,Other-relative
46265,Own-child
46265,Wife
24610,Husband
24610,Other-relative
24610,Own-child
24610,Wife
26036,Husband
26036,Other-relative
26036,Own-child
26036,Wife
8143,Husband
8143,Other-relative
8143,Own-child
8143,Wife
9996,Husband
9996,Other-relative
9996,Own-child
9996,Wife
40962,Husband
40962,Not-in-family
40962,Other-relative
40962,Own-child
40962,Unmarried
40962,Wife
39331,Not-in-family
39331,Unmarried
30869,Husband
30869,Other-relative
30869,Own-child
30869,Wife
33433,Husband
33433,Not-in-family
33433,Other-relative
33433,Own-child
33433,Unmarried
33433,Wife
42064,Husband
42064,Not-in-family
42064,Other-relative
42064,Own-child
42064,Unmarried
42064,Wife
20439,Husband
20439,Other-relative
20439,Own-child
20439,Wife
28792,Husband
28792,Not-in-family
28792,Other-relative
28792,Own-child
28792,Unmarried
28792,Wife
37808,Husband
37808,Not-in-family
37808,Other-relative
37808,Own-child
37808,Unmarried
37808,Wife
28497,Husband
28497,Not-in-family
28497,Other-relative
28497,Own-child
28497,Unmarried
28497,Wife
908,Husband
908,Not-in-family
908,Other-relative
908,Own-child
908,Unmarried
908,Wife
35987,Husband
35987,Not-in-family
35987,Other-relative
35987,Own-child
35987,Unmarried
35987,Wife
16285,Husband
16285,Other-relative
16285,Own-child
16285,Wife
43417,Not-in-family
43417,Unmarried
5291,Not-in-family
5291,Unmarried
6547,Not-in-family
6547,Unmarried
25926,Husband
25926,Not-in-family
25926,Other-relative
25926,Own-child
25926,Unmarried
25926,Wife
12318,Husband
12318,Not-in-family
12318,Other-relative
12318,Own-child
12318,Unmarried
12318,Wife
28418,Husband
28418,Not-in-family
28418,Other-relative
28418,Own-child
28418,Unmarried
28418,Wife
24719,Husband
24719,Not-in-family
24719,Other-relative
24719,Own-child
24719,Unmarried
24719,Wife
38041,Not-in-family
38041,Unmarried
26181,Husband
26181,Not-in-family
26181,Other-relative
26181,Own-child
26181,Unmarried
26181,Wife
38752,Not-in-family
38752,Unmarried
37412,Not-in-family
37412,Unmarried
26860,Husband
26860,Other-relative
26860,Own-child
26860,Wife
36215,Not-in-family
36215,Unmarried
18941,Husband
18941,Other-relative
18941,Own-child
18941,Wife
22632,Husband
22632,Other-relative
22632,Own-child
22632,Wife
38352,Husband
38352,Other-relative
38352,Own-child
38352,Wife
13032,Husband
13032,Other-relative
13032,Own-child
13032,Wife
20375,Husband
20375,Not-in-family
20375,Other-relative
20375,Own-child
20375,Unmarried
20375,Wife
45321,Husband
45321,Other-relative
45321,Own-child
45321,Wife
1561,Husband
1561,Other-relative
1561,Own-child
1561,Wife
4525,Husband
4525,Not-in-family
4525,Other-relative
4525,Own-child
4525,Unmarried
4525,Wife
1754,Husband
1754,Other-relative
1754,Own-child
1754,Wife
46888,Not-in-family
46888,Unmarried
40369,Husband
40369,Not-in-family
40369,Other-relative
40369,Own-child
40369,Unmarried
40369,Wife
26009,Husband
26009,Other-relative
26009,Own-child
26009,Wife
9299,Husband
9299,Not-in-family
9299,Other-relative
9299,Own-child
9299,Unmarried
9299,Wife
39516,Husband
39516,Other-relative
39516,Own-child
39516,Wife
25389,Husband
25389,Not-in-family
25389,Other-relative
25389,Own-child
25389,Unmarried
25389,Wife
20585,Not-in-family
20585,Unmarried
22696,Husband
22696,Other-relative
22696,Own-child
22696,Wife
33556,Husband
33556,Not-in-family
33556,Other-relative
33556,Own-child
33556,Unmarried
33556,Wife
5454,Husband
5454,Not-in-family
5454,Other-relative
5454,Own-child
5454,Unmarried
5454,Wife
8897,Husband
8897,Not-in-family
8897,Other-relative
8897,Own-child
8897,Unmarried
8897,Wife
25840,Husband
25840,Not-in-family
25840,Other-relative
25840,Own-child
25840,Unmarried
25840,Wife
18985,Husband
18985,Not-in-family
18985,Other-relative
18985,Own-child
18985,Unmarried
18985,Wife
713,Husband
713,Other-relative
713,Own-child
713,Wife
16178,Husband
16178,Not-in-family
16178,Other-relative
16178,Own-child
16178,Unmarried
16178,Wife
9713,Husband
9713,Not-in-family
9713,Other-relative
9713,Own-child
9713,Unmarried
9713,Wife
30695,Husband
30695,Other-relative
30695,Own-child
30695,Wife
18995,Not-in-family
18995,Unmarried
6803,Husband
6803,Other-relative
6803,Own-child
6803,Wife
35520,Husband
35520,Not-in-family
35520,Other-relative
35520,Own-child
35520,Unmarried
35520,Wife
16367,Husband
16367,Not-in-family
16367,Other-relative
16367,Own-child
16367,Unmarried
16367,Wife
22491,Husband
22491,Other-relative
22491,Own-child
22491,Wife
363,Not-in-family
363,Unmarried
42646,Husband
42646,Not-in-family
42646,Other-relative
42646,Own-child
42646,Unmarried
42646,Wife
34670,Husband
34670,Other-relative
34670,Own-child
34670,Wife
4734,Husband
4734,Other-relative
4734,Own-child
4734,Wife
8547,Husband
8547,Not-in-family
8547,Other-relative
8547,Own-child
8547,Unmarried
8547,Wife
31403,Not-in-family
31403,Unmarried
38554,Husband
38554,Other-relative
38554,Own-child
38554,Wife
34049,Not-in-family
34049,Unmarried
7666,Not-in-family
7666,Unmarried
27941,Husband
27941,Other-relative
27941,Own-child
27941,Wife
23539,Husband
23539,Not-in-family
23539,Other-relative
23539,Own-child
23539,Unmarried
23539,Wife
22090,Husband
22090,Not-in-family
22090,Other-relative
22090,Own-child
22090,Unmarried
22090,Wife
3582,Husband
3582,Other-relative
3582,Own-child
3582,Wife
5472,Husband
5472,Not-in-family
5472,Other-relative
5472,Own-child
5472,Unmarried
5472,Wife
35295,Husband
35295,Not-in-family
35295,Other-relative
35295,Own-child
35295,Unmarried
35295,Wife
1402,Not-in-family
1402,Unmarried
10563,Husband
10563,Other-relative
10563,Own-child
10563,Wife
9695,Husband
9695,Other-relative
9695,Own-child
9695,Wife
27552,Not-in-family
27552,Unmarried
17760,Husband
17760,Not-in-family
17760,Other-relative
17760,Own-child
17760,Unmarried
17760,Wife
22408,Husband
22408,Not-in-family
22408,Other-relative
22408,Own-child
22408,Unmarried
22408,Wife
23542,Not-in-family
23542,Unmarried
26705,Husband
26705,Other-relative
26705,Own-child
26705,Wife
32947,Husband
32947,Not-in-family
32947,Other-relative
32947,Own-child
32947,Unmarried
32947,Wife
6786,Not-in-family
6786,Unmarried
43279,Husband
43279,Not-in-family
43279,Other-relative
43279,Own-child
43279,Unmarried
43279,Wife
8470,Not-in-family
8470,Unmarried
10314,Husband
10314,Not-in-family
10314,Other-relative
10314,Own-child
10314,Unmarried
10314,Wife
12371,Not-in-family
12371,Unmarried
11076,Not-in-family
11076,Unmarried
36649,Husband
36649,Other-relative
36649,Own-child
36649,Wife
39468,Husband
39468,Not-in-family
39468,Other-relative
39468,Own-child
39468,Unmarried
39468,Wife
8436,Husband
8436,Not-in-family
8436,Other-relative
8436,Own-child
8436,Unmarried
8436,Wife
42500,Husband
42500,Other-relative
42500,Own-child
42500,Wife
26665,Husband
26665,Not-in-family
26665,Other-relative
26665,Own-child
26665,Unmarried
26665,Wife
37286,Husband
37286,Other-relative
37286,Own-child
37286,Wife
29398,Not-in-family
29398,Unmarried
39684,Husband
39684,Other-relative
39684,Own-child
39684,Wife
13395,Not-in-family
13395,Unmarried
28870,Husband
28870,Other-relative
28870,Own-child
28870,Wife
48122,Husband
48122,Other-relative
48122,Own-child
48122,Wife
43986,Not-in-family
43986,Unmarried
36512,Husband
36512,Not-in-family
36512,Other-relative
36512,Own-child
36512,Unmarried
36512,Wife
6024,Husband
6024,Other-relative
6024,Own-child
6024,Wife
26129,Husband
26129,Not-in-family
26129,Other-relative
26129,Own-child
26129,Unmarried
26129,Wife
3855,Not-in-family
3855,Unmarried
36311,Not-in-family
36311,Unmarried
37802,Husband
37802,Not-in-family
37802,Other-relative
37802,Own-child
37802,Unmarried
37802,Wife
43462,Husband
43462,Not-in-family
43462,Other-relative
43462,Own-child
43462,Unmarried
43462,Wife
9631,Husband
9631,Not-in-family
9631,Other-relative
9631,Own-child
9631,Unmarried
9631,Wife
36589,Husband
36589,Not-in-family
36589,Other-relative
36589,Own-child
36589,Unmarried
36589,Wife
14233,Husband
14233,Other-relative
14233,Own-child
14233,Wife
13143,Husband
13143,Other-relative
13143,Own-child
13143,Wife
14564,Husband
14564,Not-in-family
14564,Other-relative
14564,Own-child
14564,Unmarried
14564,Wife
37441,Husband
37441,Other-relative
37441,Own-child
37441,Wife
21238,Husband
21238,Not-in-family
21238,Other-relative
21238,Own-child
21238,Unmarried
21238,Wife
48088,Husband
48088,Not-in-family
48088,Other-relative
48088,Own-child
48088,Unmarried
48088,Wife
33249,Husband
33249,Not-in-family
33249,Other-relative
33249,Own-child
33249,Unmarried
33249,Wife
31670,Husband
31670,Other-relative
31670,Own-child
31670,Wife
30777,Husband
30777,Not-in-family
30777,Other-relative
30777,Own-child
30777,Unmarried
30777,Wife
26045,Husband
26045,Other-relative
26045,Own-child
26045,Wife
20326,Husband
20326,Other-relative
20326,Own-child
20326,Wife
27745,Husband
27745,Not-in-family
27745,Other-relative
27745,Own-child
27745,Unmarried
27745,Wife
40366,Not-in-family
40366,Unmarried
5317,Husband
5317,Not-in-family
5317,Other-relative
5317,Own-child
5317,Unmarried
5317,Wife
25682,Husband
25682,Other-relative
25682,Own-child
25682,Wife
20639,Husband
20639,Other-relative
20639,Own-child
20639,Wife
35208,Husband
35208,Not-in-family
35208,Other-relative
35208,Own-child
35208,Unmarried
35208,Wife
23970,Husband
23970,Not-in-family
23970,Other-relative
23970,Own-child
23970,Unmarried
23970,Wife
42631,Not-in-family
42631,Unmarried
8432,Husband
8432,Not-in-family
8432,Other-relative
8432,Own-child
8432,Unmarried
8432,Wife
40983,Husband
40983,Not-in-family
40983,Other-relative
40983,Own-child
40983,Unmarried
40983,Wife
18131,Not-in-family
18131,Unmarried
18481,Husband
18481,Other-relative
18481,Own-child
18481,Wife
36117,Husband
36117,Other-relative
36117,Own-child
36117,Wife
22360,Not-in-family
22360,Unmarried
43136,Husband
43136,Not-in-family
43136,Other-relative
43136,Own-child
43136,Unmarried
43136,Wife
47671,Husband
47671,Other-relative
47671,Own-child
47671,Wife
23436,Husband
23436,Not-in-family
23436,Other-relative
23436,Own-child
23436,Unmarried
23436,Wife
41381,Husband
41381,Not-in-family
41381,Other-relative
41381,Own-child
41381,Unmarried
41381,Wife
9207,Husband
9207,Not-in-family
9207,Other-relative
9207,Own-child
9207,Unmarried
9207,Wife
19481,Husband
19481,Not-in-family
19481,Other-relative
19481,Own-child
19481,Unmarried
19481,Wife
41139,Husband
41139,Not-in-family
41139,Other-relative
41139,Own-child
41139,Unmarried
41139,Wife
30178,Husband
30178,Not-in-family
30178,Other-relative
30178,Own-child
30178,Unmarried
30178,Wife
32068,Husband
32068,Not-in-family
32068,Other-relative
32068,Own-child
32068,Unmarried
32068,Wife
8214,Husband
8214,Not-in-family
8214,Other-relative
8214,Own-child
8214,Unmarried
8214,Wife
31486,Husband
31486,Other-relative
31486,Own-child
31486,Wife
19338,Husband
19338,Not-in-family
19338,Other-relative
19338,Own-child
19338,Unmarried
19338,Wife
496,Husband
496,Not-in-family
496,Other-relative
496,Own-child
496,Unmarried
496,Wife
23300,Husband
23300,Other-relative
23300,Own-child
23300,Wife
6911,Husband
6911,Other-relative
6911,Own-child
6911,Wife
36369,Husband
36369,Not-in-family
36369,Other-relative
36369,Own-child
36369,Unmarried
36369,Wife
47409,Not-in-family
47409,Unmarried
20344,Husband
20344,Other-relative
20344,Own-child
20344,Wife
19183,Husband
19183,Not-in-family
19183,Other-relative
19183,Own-child
19183,Unmarried
19183,Wife
47434,Husband
47434,Other-relative
47434,Own-child
47434,Wife
5093,Husband
5093,Other-relative
5093,Own-child
5093,Wife
38827,Husband
38827,Not-in-family
38827,Other-relative
38827,Own-child
38827,Unmarried
38827,Wife
47095,Husband
47095,Other-relative
47095,Own-child
47095,Wife
22876,Husband
22876,Not-in-family
22876,Other-relative
22876,Own-child
22876,Unmarried
22876,Wife
16734,Husband
16734,Not-in-family
16734,Other-relative
16734,Own-child
16734,Unmarried
16734,Wife
10026,Husband
10026,Not-in-family
10026,Other-relative
10026,Own-child
10026,Unmarried
10026,Wife
19967,Husband
19967,Other-relative
19967,Own-child
19967,Wife
45764,Husband
45764,Not-in-family
45764,Other-relative
45764,Own-child
45764,Unmarried
45764,Wife
48387,Not-in-family
48387,Unmarried
26575,Husband
26575,Not-in-family
26575,Other-relative
26575,Own-child
26575,Unmarried
26575,Wife
4191,Not-in-family
4191,Unmarried
35472,Husband
35472,Not-in-family
35472,Other-relative
35472,Own-child
35472,Unmarried
35472,Wife
3770,Husband
3770,Not-in-family
3770,Other-relative
3770,Own-child
3770,Unmarried
3770,Wife
3343,Husband
3343,Other-relative
3343,Own-child
3343,Wife
29564,Husband
29564,Other-relative
29564,Own-child
29564,Wife
38649,Husband
38649,Not-in-family
38649,Other-relative
38649,Own-child
38649,Unmarried
38649,Wife
15269,Husband
15269,Not-in-family
15269,Other-relative
15269,Own-child
15269,Unmarried
15269,Wife
18713,Husband
18713,Not-in-family
18713,Other-relative
18713,Own-child
18713,Unmarried
18713,Wife
44811,Not-in-family
44811,Unmarried
41434,Husband
41434,Not-in-family
41434,Other-relative
41434,Own-child
41434,Unmarried
41434,Wife
19376,Husband
19376,Not-in-family
19376,Other-relative
19376,Own-child
19376,Unmarried
19376,Wife
18619,Not-in-family
18619,Unmarried
21262,Husband
21262,Other-relative
21262,Own-child
21262,Wife
48533,Husband
48533,Not-in-family
48533,Other-relative
48533,Own-child
48533,Unmarried
48533,Wife
357,Husband
357,Other-relative
357,Own-child
357,Wife
6992,Husband
6992,Other-relative
6992,Own-child
6992,Wife
21016,Husband
21016,Other-relative
21016,Own-child
21016,Wife
82,Husband
82,Other-relative
82,Own-child
82,Wife
3471,Husband
3471,Other-relative
3471,Own-child
3471,Wife
44361,Husband
44361,Not-in-family
44361,Other-relative
44361,Own-child
44361,Unmarried
44361,Wife
20494,Husband
20494,Not-in-family
20494,Other-relative
20494,Own-child
20494,Unmarried
20494,Wife
10535,Husband
10535,Not-in-family
10535,Other-relative
10535,Own-child
10535,Unmarried
10535,Wife
32537,Husband
32537,Not-in-family
32537,Other-relative
32537,Own-child
32537,Unmarried
32537,Wife
965,Husband
965,Other-relative
965,Own-child
965,Wife
40192,Husband
40192,Not-in-family
40192,Other-relative
40192,Own-child
40192,Unmarried
40192,Wife
5885,Husband
5885,Other-relative
5885,Own-child
5885,Wife
12169,Not-in-family
12169,Unmarried
18204,Husband
18204,Not-in-family
18204,Other-relative
18204,Own-child
18204,Unmarried
18204,Wife
43235,Husband
43235,Not-in-family
43235,Other-relative
43235,Own-child
43235,Unmarried
43235,Wife
22180,Husband
22180,Not-in-family
22180,Other-relative
22180,Own-child
22180,Unmarried
22180,Wife
8304,Not-in-family
8304,Unmarried
11417,Husband
11417,Not-in-family
11417,Other-relative
11417,Own-child
11417,Unmarried
11417,Wife
32700,Husband
32700,Other-relative
32700,Own-child
32700,Wife
23846,Husband
23846,Not-in-family
23846,Other-relative
23846,Own-child
23846,Unmarried
23846,Wife
22221,Husband
22221,Not-in-family
22221,Other-relative
22221,Own-child
22221,Unmarried
22221,Wife
3971,Husband
3971,Not-in-family
3971,Other-relative
3971,Own-child
3971,Unmarried
3971,Wife
40704,Husband
40704,Other-relative
40704,Own-child
40704,Wife
45574,Husband
45574,Other-relative
45574,Own-child
45574,Wife
4615,Husband
4615,Not-in-family
4615,Other-relative
4615,Own-child
4615,Unmarried
4615,Wife
37561,Husband
37561,Not-in-family
37561,Other-relative
37561,Own-child
37561,Unmarried
37561,Wife
17014,Husband
17014,Other-relative
17014,Own-child
17014,Wife
40779,Husband
40779,Other-relative
40779,Own-child
40779,Wife
1742,Not-in-family
1742,Unmarried
26148,Husband
26148,Not-in-family
26148,Other-relative
26148,Own-child
26148,Unmarried
26148,Wife
45074,Not-in-family
45074,Unmarried
35281,Husband
35281,Other-relative
35281,Own-child
35281,Wife
18405,Husband
18405,Not-in-family
18405,Other-relative
18405,Own-child
18405,Unmarried
18405,Wife
36143,Husband
36143,Other-relative
36143,Own-child
36143,Wife
40062,Husband
40062,Other-relative
40062,Own-child
40062,Wife
30575,Husband
30575,Not-in-family
30575,Other-relative
30575,Own-child
30575,Unmarried
30575,Wife
22871,Husband
22871,Not-in-family
22871,Other-relative
22871,Own-child
22871,Unmarried
22871,Wife
17253,Husband
17253,Not-in-family
17253,Other-relative
17253,Own-child
17253,Unmarried
17253,Wife
40027,Husband
40027,Not-in-family
40027,Other-relative
40027,Own-child
40027,Unmarried
40027,Wife
14266,Husband
14266,Other-relative
14266,Own-child
14266,Wife
13536,Husband
13536,Not-in-family
13536,Other-relative
13536,Own-child
13536,Unmarried
13536,Wife
43683,Not-in-family
43683,Unmarried
18381,Not-in-family
18381,Unmarried
16413,Husband
16413,Not-in-family
16413,Other-relative
16413,Own-child
16413,Unmarried
16413,Wife
46931,Husband
46931,Other-relative
46931,Own-child
46931,Wife
29924,Husband
29924,Not-in-family
29924,Other-relative
29924,Own-child
29924,Unmarried
29924,Wife
20034,Not-in-family
20034,Unmarried
5835,Husband
5835,Not-in-family
5835,Other-relative
5835,Own-child
5835,Unmarried
5835,Wife
5710,Husband
5710,Other-relative
5710,Own-child
5710,Wife
280,Not-in-family
280,Unmarried
37881,Husband
37881,Not-in-family
37881,Other-relative
37881,Own-child
37881,Unmarried
37881,Wife
28551,Husband
28551,Other-relative
28551,Own-child
28551,Wife
39403,Husband
39403,Not-in-family
39403,Other-relative
39403,Own-child
39403,Unmarried
39403,Wife
17659,Husband
17659,Not-in-family
17659,Other-relative
17659,Own-child
17659,Unmarried
17659,Wife
38633,Husband
38633,Other-relative
38633,Own-child
38633,Wife
6516,Not-in-family
6516,Unmarried
26931,Husband
26931,Other-relative
26931,Own-child
26931,Wife
15361,Husband
15361,Not-in-family
15361,Other-relative
15361,Own-child
15361,Unmarried
15361,Wife
20200,Husband
20200,Other-relative
20200,Own-child
20200,Wife
2230,Husband
2230,Other-relative
2230,Own-child
2230,Wife
13571,Husband
13571,Not-in-family
13571,Other-relative
13571,Own-child
13571,Unmarried
13571,Wife
45440,Husband
45440,Not-in-family
45440,Other-relative
45440,Own-child
45440,Unmarried
45440,Wife
20250,Husband
20250,Not-in-family
20250,Other-relative
20250,Own-child
20250,Unmarried
20250,Wife
32049,Husband
32049,Other-relative
32049,Own-child
32049,Wife
2470,Husband
2470,Other-relative
2470,Own-child
2470,Wife
12444,Husband
12444,Not-in-family
12444,Other-relative
12444,Own-child
12444,Unmarried
12444,Wife
29550,Husband
29550,Not-in-family
29550,Other-relative
29550,Own-child
29550,Unmarried
29550,Wife
27700,Not-in-family
27700,Unmarried
34845,Not-in-family
34845,Unmarried
26272,Husband
26272,Not-in-family
26272,Other-relative
26272,Own-child
26272,Unmarried
26272,Wife
18717,Husband
18717,Not-in-family
18717,Other-relative
18717,Own-child
18717,Unmarried
18717,Wife
26807,Husband
26807,Not-in-family
26807,Other-relative
26807,Own-child
26807,Unmarried
26807,Wife
38017,Husband
38017,Not-in-family
38017,Other-relative
38017,Own-child
38017,Unmarried
38017,Wife
33063,Husband
33063,Not-in-family
33063,Other-relative
33063,Own-child
33063,Unmarried
33063,Wife
15593,Husband
15593,Not-in-family
15593,Other-relative
15593,Own-child
15593,Unmarried
15593,Wife
35496,Not-in-family
35496,Unmarried
20348,Not-in-family
20348,Unmarried
36451,Husband
36451,Not-in-family
36451,Other-relative
36451,Own-child
36451,Unmarried
36451,Wife
47516,Husband
47516,Not-in-family
47516,Other-relative
47516,Own-child
47516,Unmarried
47516,Wife
32397,Husband
32397,Not-in-family
32397,Other-relative
32397,Own-child
32397,Unmarried
32397,Wife
17600,Husband
17600,Not-in-family
17600,Other-relative
17600,Own-child
17600,Unmarried
17600,Wife
25936,Husband
25936,Other-relative
25936,Own-child
25936,Wife
24275,Not-in-family
24275,Unmarried
11735,Husband
11735,Not-in-family
11735,Other-relative
11735,Own-child
11735,Unmarried
11735,Wife
38283,Husband
38283,Other-relative
38283,Own-child
38283,Wife
18811,Not-in-family
18811,Unmarried
1915,Husband
1915,Not-in-family
1915,Other-relative
1915,Own-child
1915,Unmarried
1915,Wife
36769,Husband
36769,Not-in-family
36769,Other-relative
36769,Own-child
36769,Unmarried
36769,Wife
41974,Husband
41974,Other-relative
41974,Own-child
41974,Wife
26420,Husband
26420,Other-relative
26420,Own-child
26420,Wife
23425,Husband
23425,Other-relative
23425,Own-child
23425,Wife
35457,Husband
35457,Other-relative
35457,Own-child
35457,Wife
3117,Not-in-family
3117,Unmarried
7312,Husband
7312,Other-relative
7312,Own-child
7312,Wife
32633,Husband
32633,Not-in-family
32633,Other-relative
32633,Own-child
32633,Unmarried
32633,Wife
12027,Husband
12027,Other-relative
12027,Own-child
12027,Wife
19352,Husband
19352,Not-in-family
19352,Other-relative
19352,Own-child
19352,Unmarried
19352,Wife
7059,Husband
7059,Other-relative
7059,Own-child
7059,Wife
42586,Husband
42586,Not-in-family
42586,Other-relative
42586,Own-child
42586,Unmarried
42586,Wife
8311,Husband
8311,Not-in-family
8311,Other-relative
8311,Own-child
8311,Unmarried
8311,Wife
39013,Husband
39013,Not-in-family
39013,Other-relative
39013,Own-child
39013,Unmarried
39013,Wife
45276,Husband
45276,Not-in-family
45276,Other-relative
45276,Own-child
45276,Unmarried
45276,Wife
17766,Husband
17766,Not-in-family
17766,Other-relative
17766,Own-child
17766,Unmarried
17766,Wife
14412,Husband
14412,Other-relative
14412,Own-child
14412,Wife
21837,Husband
21837,Not-in-family
21837,Other-relative
21837,Own-child
21837,Unmarried
21837,Wife
24421,Husband
24421,Other-relative
24421,Own-child
24421,Wife
6625,Husband
6625,Other-relative
6625,Own-child
6625,Wife
10917,Husband
10917,Other-relative
10917,Own-child
10917,Wife
43597,Husband
43597,Not-in-family
43597,Other-relative
43597,Own-child
43597,Unmarried
43597,Wife
46469,Husband
46469,Not-in-family
46469,Other-relative
46469,Own-child
46469,Unmarried
46469,Wife
28617,Husband
28617,Other-relative
28617,Own-child
28617,Wife
27708,Husband
27708,Other-relative
27708,Own-child
27708,Wife
25096,Husband
25096,Not-in-family
25096,Other-relative
25096,Own-child
25096,Unmarried
25096,Wife
19756,Husband
19756,Not-in-family
19756,Other-relative
19756,Own-child
19756,Unmarried
19756,Wife
11088,Husband
11088,Not-in-family
11088,Other-relative
11088,Own-child
11088,Unmarried
11088,Wife
28577,Husband
28577,Other-relative
28577,Own-child
28577,Wife
29576,Husband
29576,Not-in-family
29576,Other-relative
29576,Own-child
29576,Unmarried
29576,Wife
10281,Husband
10281,Not-in-family
10281,Other-relative
10281,Own-child
10281,Unmarried
10281,Wife
22853,Husband
22853,Not-in-family
22853,Other-relative
22853,Own-child
22853,Unmarried
22853,Wife
24336,Husband
24336,Other-relative
24336,Own-child
24336,Wife
17420,Not-in-family
17420,Unmarried
21276,Husband
21276,Other-relative
21276,Own-child
21276,Wife
1254,Husband
1254,Not-in-family
1254,Other-relative
1254,Own-child
1254,Unmarried
1254,Wife
919,Husband
919,Not-in-family
919,Other-relative
919,Own-child
919,Unmarried
919,Wife
3028,Not-in-family
3028,Unmarried
38342,Husband
38342,Other-relative
38342,Own-child
38342,Wife
43416,Not-in-family
43416,Unmarried
35153,Husband
35153,Not-in-family
35153,Other-relative
35153,Own-child
35153,Unmarried
35153,Wife
36347,Not-in-family
36347,Unmarried
46060,Not-in-family
46060,Unmarried
13335,Husband
13335,Not-in-family
13335,Other-relative
13335,Own-child
13335,Unmarried
13335,Wife
15649,Not-in-family
15649,Unmarried
40757,Husband
40757,Other-relative
40757,Own-child
40757,Wife
11721,Not-in-family
11721,Unmarried
9405,Husband
9405,Not-in-family
9405,Other-relative
9405,Own-child
9405,Unmarried
9405,Wife
35482,Not-in-family
35482,Unmarried
43517,Husband
43517,Other-relative
43517,Own-child
43517,Wife
48615,Husband
48615,Other-relative
48615,Own-child
48615,Wife
6511,Not-in-family
6511,Unmarried
18838,Husband
18838,Other-relative
18838,Own-child
18838,Wife
36300,Not-in-family
36300,Unmarried
40398,Husband
40398,Other-relative
40398,Own-child
40398,Wife
23934,Husband
23934,Not-in-family
23934,Other-relative
23934,Own-child
23934,Unmarried
23934,Wife
21645,Not-in-family
21645,Unmarried
22356,Husband
22356,Other-relative
22356,Own-child
22356,Wife
44019,Husband
44019,Not-in-family
44019,Other-relative
44019,Own-child
44019,Unmarried
44019,Wife
6619,Husband
6619,Not-in-family
6619,Other-relative
6619,Own-child
6619,Unmarried
6619,Wife
45672,Husband
45672,Not-in-family
45672,Other-relative
45672,Own-child
45672,Unmarried
45672,Wife
25092,Husband
25092,Not-in-family
25092,Other-relative
25092,Own-child
25092,Unmarried
25092,Wife
32910,Husband
32910,Not-in-family
32910,Other-relative
32910,Own-child
32910,Unmarried
32910,Wife
42015,Husband
42015,Not-in-family
42015,Other-relative
42015,Own-child
42015,Unmarried
42015,Wife
46702,Husband
46702,Other-relative
46702,Own-child
46702,Wife
15627,Husband
15627,Other-relative
15627,Own-child
15627,Wife
32932,Husband
32932,Not-in-family
32932,Other-relative
32932,Own-child
32932,Unmarried
32932,Wife
38738,Husband
38738,Not-in-family
38738,Other-relative
38738,Own-child
38738,Unmarried
38738,Wife
8195,Husband
8195,Not-in-family
8195,Other-relative
8195,Own-child
8195,Unmarried
8195,Wife
33135,Husband
33135,Other-relative
33135,Own-child
33135,Wife
6531,Not-in-family
6531,Unmarried
2103,Husband
2103,Other-relative
2103,Own-child
2103,Wife
5524,Husband
5524,Not-in-family
5524,Other-relative
5524,Own-child
5524,Unmarried
5524,Wife
14946,Husband
14946,Not-in-family
14946,Other-relative
14946,Own-child
14946,Unmarried
14946,Wife
20390,Husband
