record_id,relationship
20390,Not-in-family
20390,Other-relative
20390,Own-child
20390,Unmarried
20390,Wife
44210,Husband
44210,Not-in-family
44210,Other-relative
44210,Own-child
44210,Unmarried
44210,Wife
813,Husband
813,Not-in-family
813,Other-relative
813,Own-child
813,Unmarried
813,Wife
20719,Husband
20719,Other-relative
20719,Own-child
20719,Wife
43301,Husband
43301,Other-relative
43301,Own-child
43301,Wife
46410,Husband
46410,Not-in-family
46410,Other-relative
46410,Own-child
46410,Unmarried
46410,Wife
4276,Not-in-family
4276,Unmarried
1057,Not-in-family
1057,Unmarried
34871,Husband
34871,Other-relative
34871,Own-child
34871,Wife
35836,Not-in-family
35836,Unmarried
12360,Husband
12360,Not-in-family
12360,Other-relative
12360,Own-child
12360,Unmarried
12360,Wife
15899,Husband
15899,Other-relative
15899,Own-child
15899,Wife
2454,Husband
2454,Not-in-family
2454,Other-relative
2454,Own-child
2454,Unmarried
2454,Wife
15531,Husband
15531,Not-in-family
15531,Other-relative
15531,Own-child
15531,Unmarried
15531,Wife
5461,Not-in-family
5461,Unmarried
9723,Husband
9723,Other-relative
9723,Own-child
9723,Wife
16028,Husband
16028,Not-in-family
16028,Other-relative
16028,Own-child
16028,Unmarried
16028,Wife
45639,Husband
45639,Not-in-family
45639,Other-relative
45639,Own-child
45639,Unmarried
45639,Wife
42511,Husband
42511,Not-in-family
42511,Other-relative
42511,Own-child
42511,Unmarried
42511,Wife
6294,Husband
6294,Not-in-family
6294,Other-relative
6294,Own-child
6294,Unmarried
6294,Wife
8763,Husband
8763,Not-in-family
8763,Other-relative
8763,Own-child
8763,Unmarried
8763,Wife
24757,Not-in-family
24757,Unmarried
40144,Husband
40144,Not-in-family
40144,Other-relative
40144,Own-child
40144,Unmarried
40144,Wife
23117,Husband
23117,Not-in-family
23117,Other-relative
23117,Own-child
23117,Unmarried
23117,Wife
35347,Husband
35347,Not-in-family
35347,Other-relative
35347,Own-child
35347,Unmarried
35347,Wife
41599,Husband
41599,Other-relative
41599,Own-child
41599,Wife
39206,Husband
39206,Not-in-family
39206,Other-relative
39206,Own-child
39206,Unmarried
39206,Wife
23216,Husband
23216,Not-in-family
23216,Other-relative
23216,Own-child
23216,Unmarried
23216,Wife
34868,Husband
34868,Other-relative
34868,Own-child
34868,Wife
40226,Husband
40226,Not-in-family
40226,Other-relative
40226,Own-child
40226,Unmarried
40226,Wife
7744,Husband
7744,Other-relative
7744,Own-child
7744,Wife
3118,Husband
3118,Not-in-family
3118,Other-relative
3118,Own-child
3118,Unmarried
3118,Wife
1428,Not-in-family
1428,Unmarried
31979,Husband
31979,Not-in-family
31979,Other-relative
31979,Own-child
31979,Unmarried
31979,Wife
28826,Husband
28826,Other-relative
28826,Own-child
28826,Wife
22205,Not-in-family
22205,Unmarried
35278,Husband
35278,Not-in-family
35278,Other-relative
35278,Own-child
35278,Unmarried
35278,Wife
35428,Husband
35428,Other-relative
35428,Own-child
35428,Wife
10848,Husband
10848,Other-relative
10848,Own-child
10848,Wife
30658,Husband
30658,Not-in-family
30658,Other-relative
30658,Own-child
30658,Unmarried
30658,Wife
31716,Husband
31716,Not-in-family
31716,Other-relative
31716,Own-child
31716,Unmarried
31716,Wife
42158,Husband
42158,Other-relative
42158,Own-child
42158,Wife
5146,Husband
5146,Not-in-family
5146,Other-relative
5146,Own-child
5146,Unmarried
5146,Wife
14048,Husband
14048,Other-relative
14048,Own-child
14048,Wife
24743,Husband
24743,Not-in-family
24743,Other-relative
24743,Own-child
24743,Unmarried
24743,Wife
34951,Husband
34951,Not-in-family
34951,Other-relative
34951,Own-child
34951,Unmarried
34951,Wife
1922,Husband
1922,Not-in-family
1922,Other-relative
1922,Own-child
1922,Unmarried
1922,Wife
5158,Husband
5158,Other-relative
5158,Own-child
5158,Wife
20798,Husband
20798,Not-in-family
20798,Other-relative
20798,Own-child
20798,Unmarried
20798,Wife
18435,Husband
18435,Other-relative
18435,Own-child
18435,Wife
1981,Husband
1981,Other-relative
1981,Own-child
1981,Wife
29329,Not-in-family
29329,Unmarried
34479,Husband
34479,Not-in-family
34479,Other-relative
34479,Own-child
34479,Unmarried
34479,Wife
29166,Husband
29166,Not-in-family
29166,Other-relative
29166,Own-child
29166,Unmarried
29166,Wife
47922,Husband
47922,Not-in-family
47922,Other-relative
47922,Own-child
47922,Unmarried
47922,Wife
45421,Not-in-family
45421,Unmarried
25365,Husband
25365,Not-in-family
25365,Other-relative
25365,Own-child
25365,Unmarried
25365,Wife
14173,Husband
14173,Not-in-family
14173,Other-relative
14173,Own-child
14173,Unmarried
14173,Wife
3413,Husband
3413,Other-relative
3413,Own-child
3413,Wife
9439,Husband
9439,Other-relative
9439,Own-child
9439,Wife
22163,Husband
22163,Other-relative
22163,Own-child
22163,Wife
29431,Husband
29431,Other-relative
29431,Own-child
29431,Wife
35264,Husband
35264,Not-in-family
35264,Other-relative
35264,Own-child
35264,Unmarried
35264,Wife
40253,Not-in-family
40253,Unmarried
36383,Husband
36383,Not-in-family
36383,Other-relative
36383,Own-child
36383,Unmarried
36383,Wife
32229,Not-in-family
32229,Unmarried
36186,Husband
36186,Not-in-family
36186,Other-relative
36186,Own-child
36186,Unmarried
36186,Wife
771,Not-in-family
771,Unmarried
27215,Husband
27215,Not-in-family
27215,Other-relative
27215,Own-child
27215,Unmarried
27215,Wife
614,Husband
614,Not-in-family
614,Other-relative
614,Own-child
614,Unmarried
614,Wife
26882,Husband
26882,Other-relative
26882,Own-child
26882,Wife
42081,Husband
42081,Other-relative
42081,Own-child
42081,Wife
48744,Husband
48744,Not-in-family
48744,Other-relative
48744,Own-child
48744,Unmarried
48744,Wife
34939,Husband
34939,Not-in-family
34939,Other-relative
34939,Own-child
34939,Unmarried
34939,Wife
43650,Husband
43650,Not-in-family
43650,Other-relative
43650,Own-child
43650,Unmarried
43650,Wife
16297,Husband
16297,Other-relative
16297,Own-child
16297,Wife
22807,Husband
22807,Other-relative
22807,Own-child
22807,Wife
40154,Husband
40154,Other-relative
40154,Own-child
40154,Wife
7533,Not-in-family
7533,Unmarried
8307,Husband
8307,Other-relative
8307,Own-child
8307,Wife
25039,Husband
25039,Not-in-family
25039,Other-relative
25039,Own-child
25039,Unmarried
25039,Wife
29161,Husband
29161,Not-in-family
29161,Other-relative
29161,Own-child
29161,Unmarried
29161,Wife
45452,Husband
45452,Other-relative
45452,Own-child
45452,Wife
40653,Husband
40653,Other-relative
40653,Own-child
40653,Wife
48146,Husband
48146,Other-relative
48146,Own-child
48146,Wife
46214,Husband
46214,Other-relative
46214,Own-child
46214,Wife
1469,Husband
1469,Other-relative
1469,Own-child
1469,Wife
23206,Husband
23206,Not-in-family
23206,Other-relative
23206,Own-child
23206,Unmarried
23206,Wife
21427,Husband
21427,Other-relative
21427,Own-child
21427,Wife
23862,Husband
23862,Not-in-family
23862,Other-relative
23862,Own-child
23862,Unmarried
23862,Wife
23520,Husband
23520,Not-in-family
23520,Other-relative
23520,Own-child
23520,Unmarried
23520,Wife
11590,Husband
11590,Not-in-family
11590,Other-relative
11590,Own-child
11590,Unmarried
11590,Wife
14328,Not-in-family
14328,Unmarried
8883,Husband
8883,Other-relative
8883,Own-child
8883,Wife
11367,Husband
11367,Not-in-family
11367,Other-relative
11367,Own-child
11367,Unmarried
11367,Wife
48721,Husband
48721,Other-relative
48721,Own-child
48721,Wife
26793,Husband
26793,Not-in-family
26793,Other-relative
26793,Own-child
26793,Unmarried
26793,Wife
34575,Husband
34575,Not-in-family
34575,Other-relative
34575,Own-child
34575,Unmarried
34575,Wife
4666,Husband
4666,Other-relative
4666,Own-child
4666,Wife
39204,Husband
39204,Other-relative
39204,Own-child
39204,Wife
28254,Husband
28254,Not-in-family
28254,Other-relative
28254,Own-child
28254,Unmarried
28254,Wife
5035,Husband
5035,Not-in-family
5035,Other-relative
5035,Own-child
5035,Unmarried
5035,Wife
12983,Husband
12983,Other-relative
12983,Own-child
12983,Wife
9737,Husband
9737,Not-in-family
9737,Other-relative
9737,Own-child
9737,Unmarried
9737,Wife
9791,Husband
9791,Not-in-family
9791,Other-relative
9791,Own-child
9791,Unmarried
9791,Wife
34244,Husband
34244,Not-in-family
34244,Other-relative
34244,Own-child
34244,Unmarried
34244,Wife
5899,Husband
5899,Not-in-family
5899,Other-relative
5899,Own-child
5899,Unmarried
5899,Wife
23242,Not-in-family
23242,Unmarried
11632,Not-in-family
11632,Unmarried
35935,Not-in-family
35935,Unmarried
3534,Husband
3534,Not-in-family
3534,Other-relative
3534,Own-child
3534,Unmarried
3534,Wife
20019,Husband
20019,Not-in-family
20019,Other-relative
20019,Own-child
20019,Unmarried
20019,Wife
26160,Husband
26160,Other-relative
26160,Own-child
26160,Wife
17192,Husband
17192,Other-relative
17192,Own-child
17192,Wife
14172,Husband
14172,Not-in-family
14172,Other-relative
14172,Own-child
14172,Unmarried
14172,Wife
21241,Husband
21241,Not-in-family
21241,Other-relative
21241,Own-child
21241,Unmarried
21241,Wife
43969,Husband
43969,Other-relative
43969,Own-child
43969,Wife
35632,Not-in-family
35632,Unmarried
18722,Husband
18722,Not-in-family
18722,Other-relative
18722,Own-child
18722,Unmarried
18722,Wife
26169,Husband
26169,Not-in-family
26169,Other-relative
26169,Own-child
26169,Unmarried
26169,Wife
10445,Husband
10445,Other-relative
10445,Own-child
10445,Wife
15625,Husband
15625,Not-in-family
15625,Other-relative
15625,Own-child
15625,Unmarried
15625,Wife
34344,Not-in-family
34344,Unmarried
23638,Husband
23638,Not-in-family
23638,Other-relative
23638,Own-child
23638,Unmarried
23638,Wife
48014,Husband
48014,Not-in-family
48014,Other-relative
48014,Own-child
48014,Unmarried
48014,Wife
30151,Husband
30151,Not-in-family
30151,Other-relative
30151,Own-child
30151,Unmarried
30151,Wife
27403,Husband
27403,Other-relative
27403,Own-child
27403,Wife
6390,Husband
6390,Other-relative
6390,Own-child
6390,Wife
41735,Not-in-family
41735,Unmarried
48807,Husband
48807,Not-in-family
48807,Other-relative
48807,Own-child
48807,Unmarried
48807,Wife
31051,Husband
31051,Not-in-family
31051,Other-relative
31051,Own-child
31051,Unmarried
31051,Wife
16149,Not-in-family
16149,Unmarried
934,Husband
934,Not-in-family
934,Other-relative
934,Own-child
934,Unmarried
934,Wife
19707,Husband
19707,Not-in-family
19707,Other-relative
19707,Own-child
19707,Unmarried
19707,Wife
16986,Husband
16986,Not-in-family
16986,Other-relative
16986,Own-child
16986,Unmarried
16986,Wife
45454,Husband
45454,Other-relative
45454,Own-child
45454,Wife
7066,Husband
7066,Other-relative
7066,Own-child
7066,Wife
23482,Husband
23482,Not-in-family
23482,Other-relative
23482,Own-child
23482,Unmarried
23482,Wife
40536,Not-in-family
40536,Unmarried
28699,Husband
28699,Not-in-family
28699,Other-relative
28699,Own-child
28699,Unmarried
28699,Wife
17116,Husband
17116,Not-in-family
17116,Other-relative
17116,Own-child
17116,Unmarried
17116,Wife
36013,Husband
36013,Not-in-family
36013,Other-relative
36013,Own-child
36013,Unmarried
36013,Wife
5231,Husband
5231,Not-in-family
5231,Other-relative
5231,Own-child
5231,Unmarried
5231,Wife
84,Husband
84,Not-in-family
84,Other-relative
84,Own-child
84,Unmarried
84,Wife
24687,Not-in-family
24687,Unmarried
20524,Husband
20524,Not-in-family
20524,Other-relative
20524,Own-child
20524,Unmarried
20524,Wife
13993,Husband
13993,Not-in-family
13993,Other-relative
13993,Own-child
13993,Unmarried
13993,Wife
43692,Husband
43692,Other-relative
43692,Own-child
43692,Wife
3778,Husband
3778,Other-relative
3778,Own-child
3778,Wife
12944,Husband
12944,Not-in-family
12944,Other-relative
12944,Own-child
12944,Unmarried
12944,Wife
20229,Husband
20229,Other-relative
20229,Own-child
20229,Wife
20108,Not-in-family
20108,Unmarried
39233,Husband
39233,Not-in-family
39233,Other-relative
39233,Own-child
39233,Unmarried
39233,Wife
26592,Husband
26592,Not-in-family
26592,Other-relative
26592,Own-child
26592,Unmarried
26592,Wife
5171,Husband
5171,Not-in-family
5171,Other-relative
5171,Own-child
5171,Unmarried
5171,Wife
31222,Not-in-family
31222,Unmarried
30018,Not-in-family
30018,Unmarried
34469,Not-in-family
34469,Unmarried
34185,Not-in-family
34185,Unmarried
21169,Not-in-family
21169,Unmarried
232,Not-in-family
232,Unmarried
41526,Husband
41526,Not-in-family
41526,Other-relative
41526,Own-child
41526,Unmarried
41526,Wife
17709,Husband
17709,Not-in-family
17709,Other-relative
17709,Own-child
17709,Unmarried
17709,Wife
45038,Husband
45038,Other-relative
45038,Own-child
45038,Wife
10823,Husband
10823,Other-relative
10823,Own-child
10823,Wife
23692,Not-in-family
23692,Unmarried
7357,Husband
7357,Other-relative
7357,Own-child
7357,Wife
43589,Husband
43589,Not-in-family
43589,Other-relative
43589,Own-child
43589,Unmarried
43589,Wife
4450,Husband
4450,Not-in-family
4450,Other-relative
4450,Own-child
4450,Unmarried
4450,Wife
36857,Husband
36857,Not-in-family
36857,Other-relative
36857,Own-child
36857,Unmarried
36857,Wife
19362,Husband
19362,Not-in-family
19362,Other-relative
19362,Own-child
19362,Unmarried
19362,Wife
42704,Not-in-family
42704,Unmarried
8169,Husband
8169,Other-relative
8169,Own-child
8169,Wife
40901,Not-in-family
40901,Unmarried
39563,Husband
39563,Not-in-family
39563,Other-relative
39563,Own-child
39563,Unmarried
39563,Wife
11555,Not-in-family
11555,Unmarried
2488,Husband
2488,Other-relative
2488,Own-child
2488,Wife
18283,Husband
18283,Other-relative
18283,Own-child
18283,Wife
13387,Husband
13387,Other-relative
13387,Own-child
13387,Wife
1054,Not-in-family
1054,Unmarried
5785,Husband
5785,Not-in-family
5785,Other-relative
5785,Own-child
5785,Unmarried
5785,Wife
34915,Husband
34915,Not-in-family
34915,Other-relative
34915,Own-child
34915,Unmarried
34915,Wife
40801,Husband
40801,Other-relative
40801,Own-child
40801,Wife
22191,Not-in-family
22191,Unmarried
7493,Husband
7493,Other-relative
7493,Own-child
7493,Wife
33555,Husband
33555,Not-in-family
33555,Other-relative
33555,Own-child
33555,Unmarried
33555,Wife
41217,Not-in-family
41217,Unmarried
22880,Husband
22880,Not-in-family
22880,Other-relative
22880,Own-child
22880,Unmarried
22880,Wife
42117,Not-in-family
42117,Unmarried
30119,Husband
30119,Not-in-family
30119,Other-relative
30119,Own-child
30119,Unmarried
30119,Wife
47549,Husband
47549,Not-in-family
47549,Other-relative
47549,Own-child
47549,Unmarried
47549,Wife
5587,Husband
5587,Not-in-family
5587,Other-relative
5587,Own-child
5587,Unmarried
5587,Wife
22740,Husband
22740,Other-relative
22740,Own-child
22740,Wife
30169,Husband
30169,Other-relative
30169,Own-child
30169,Wife
14833,Not-in-family
14833,Unmarried
41827,Husband
41827,Not-in-family
41827,Other-relative
41827,Own-child
41827,Unmarried
41827,Wife
32651,Husband
32651,Not-in-family
32651,Other-relative
32651,Own-child
32651,Unmarried
32651,Wife
1082,Husband
1082,Not-in-family
1082,Other-relative
1082,Own-child
1082,Unmarried
1082,Wife
48102,Husband
48102,Other-relative
48102,Own-child
48102,Wife
548,Husband
548,Not-in-family
548,Other-relative
548,Own-child
548,Unmarried
548,Wife
8776,Husband
8776,Other-relative
8776,Own-child
8776,Wife
32535,Husband
32535,Other-relative
32535,Own-child
32535,Wife
28697,Husband
28697,Not-in-family
28697,Other-relative
28697,Own-child
28697,Unmarried
28697,Wife
20692,Husband
20692,Other-relative
20692,Own-child
20692,Wife
12025,Husband
12025,Not-in-family
12025,Other-relative
12025,Own-child
12025,Unmarried
12025,Wife
6164,Husband
6164,Not-in-family
6164,Other-relative
6164,Own-child
6164,Unmarried
6164,Wife
8023,Husband
8023,Other-relative
8023,Own-child
8023,Wife
13643,Husband
13643,Other-relative
13643,Own-child
13643,Wife
19496,Husband
19496,Not-in-family
19496,Other-relative
19496,Own-child
19496,Unmarried
19496,Wife
12892,Not-in-family
12892,Unmarried
12957,Husband
12957,Not-in-family
12957,Other-relative
12957,Own-child
12957,Unmarried
12957,Wife
30038,Husband
30038,Other-relative
30038,Own-child
30038,Wife
10180,Husband
10180,Other-relative
10180,Own-child
10180,Wife
27073,Husband
27073,Not-in-family
27073,Other-relative
27073,Own-child
27073,Unmarried
27073,Wife
19538,Husband
19538,Other-relative
19538,Own-child
19538,Wife
18970,Husband
18970,Not-in-family
18970,Other-relative
18970,Own-child
18970,Unmarried
18970,Wife
3599,Husband
3599,Not-in-family
3599,Other-relative
3599,Own-child
3599,Unmarried
3599,Wife
40636,Husband
40636,Not-in-family
40636,Other-relative
40636,Own-child
40636,Unmarried
40636,Wife
1496,Husband
1496,Not-in-family
1496,Other-relative
1496,Own-child
1496,Unmarried
1496,Wife
4990,Husband
4990,Not-in-family
4990,Other-relative
4990,Own-child
4990,Unmarried
4990,Wife
42666,Husband
42666,Other-relative
42666,Own-child
42666,Wife
12054,Husband
12054,Not-in-family
12054,Other-relative
12054,Own-child
12054,Unmarried
12054,Wife
80,Husband
80,Not-in-family
80,Other-relative
80,Own-child
80,Unmarried
80,Wife
45051,Husband
45051,Not-in-family
45051,Other-relative
45051,Own-child
45051,Unmarried
45051,Wife
40951,Husband
40951,Other-relative
40951,Own-child
40951,Wife
40916,Husband
40916,Other-relative
40916,Own-child
40916,Wife
5385,Husband
5385,Not-in-family
5385,Other-relative
5385,Own-child
5385,Unmarried
5385,Wife
116,Husband
116,Other-relative
116,Own-child
116,Wife
3786,Husband
3786,Not-in-family
3786,Other-relative
3786,Own-child
3786,Unmarried
3786,Wife
21057,Husband
21057,Not-in-family
21057,Other-relative
21057,Own-child
21057,Unmarried
21057,Wife
20508,Not-in-family
20508,Unmarried
20682,Husband
20682,Not-in-family
20682,Other-relative
20682,Own-child
20682,Unmarried
20682,Wife
33097,Husband
33097,Not-in-family
33097,Other-relative
33097,Own-child
33097,Unmarried
33097,Wife
6925,Husband
6925,Not-in-family
6925,Other-relative
6925,Own-child
6925,Unmarried
6925,Wife
41057,Husband
41057,Not-in-family
41057,Other-relative
41057,Own-child
41057,Unmarried
41057,Wife
9552,Husband
9552,Not-in-family
9552,Other-relative
9552,Own-child
9552,Unmarried
9552,Wife
36028,Husband
36028,Other-relative
36028,Own-child
36028,Wife
10935,Husband
10935,Not-in-family
10935,Other-relative
10935,Own-child
10935,Unmarried
10935,Wife
46049,Not-in-family
46049,Unmarried
22977,Husband
22977,Not-in-family
22977,Other-relative
22977,Own-child
22977,Unmarried
22977,Wife
32547,Husband
32547,Not-in-family
32547,Other-relative
32547,Own-child
32547,Unmarried
32547,Wife
10119,Husband
10119,Other-relative
10119,Own-child
10119,Wife
46500,Husband
46500,Not-in-family
46500,Other-relative
46500,Own-child
46500,Unmarried
46500,Wife
6889,Husband
6889,Not-in-family
6889,Other-relative
6889,Own-child
6889,Unmarried
6889,Wife
6874,Husband
6874,Not-in-family
6874,Other-relative
6874,Own-child
6874,Unmarried
6874,Wife
16001,Not-in-family
16001,Unmarried
12966,Husband
12966,Not-in-family
12966,Other-relative
12966,Own-child
12966,Unmarried
12966,Wife
11344,Husband
11344,Not-in-family
11344,Other-relative
11344,Own-child
11344,Unmarried
11344,Wife
13191,Not-in-family
13191,Unmarried
661,Husband
661,Not-in-family
661,Other-relative
661,Own-child
661,Unmarried
661,Wife
33787,Husband
33787,Not-in-family
33787,Other-relative
33787,Own-child
33787,Unmarried
33787,Wife
38480,Not-in-family
38480,Unmarried
34346,Husband
34346,Not-in-family
34346,Other-relative
34346,Own-child
34346,Unmarried
34346,Wife
18316,Husband
18316,Other-relative
18316,Own-child
18316,Wife
27656,Husband
27656,Not-in-family
27656,Other-relative
27656,Own-child
27656,Unmarried
27656,Wife
40889,Husband
40889,Not-in-family
40889,Other-relative
40889,Own-child
40889,Unmarried
40889,Wife
43435,Not-in-family
43435,Unmarried
43316,Husband
43316,Not-in-family
43316,Other-relative
43316,Own-child
43316,Unmarried
43316,Wife
28247,Not-in-family
28247,Unmarried
39268,Husband
39268,Not-in-family
39268,Other-relative
39268,Own-child
39268,Unmarried
39268,Wife
32352,Husband
32352,Not-in-family
32352,Other-relative
32352,Own-child
32352,Unmarried
32352,Wife
18205,Husband
18205,Not-in-family
18205,Other-relative
18205,Own-child
18205,Unmarried
18205,Wife
23833,Husband
23833,Not-in-family
23833,Other-relative
23833,Own-child
23833,Unmarried
23833,Wife
25184,Husband
25184,Not-in-family
25184,Other-relative
25184,Own-child
25184,Unmarried
25184,Wife
13057,Husband
13057,Not-in-family
13057,Other-relative
13057,Own-child
13057,Unmarried
13057,Wife
35710,Husband
35710,Not-in-family
35710,Other-relative
35710,Own-child
35710,Unmarried
35710,Wife
44204,Not-in-family
44204,Unmarried
47583,Husband
47583,Other-relative
47583,Own-child
47583,Wife
18407,Not-in-family
18407,Unmarried
45892,Husband
45892,Not-in-family
45892,Other-relative
45892,Own-child
45892,Unmarried
45892,Wife
4368,Husband
4368,Not-in-family
4368,Other-relative
4368,Own-child
4368,Unmarried
4368,Wife
30940,Husband
30940,Other-relative
30940,Own-child
30940,Wife
43593,Not-in-family
43593,Unmarried
1687,Husband
1687,Not-in-family
1687,Other-relative
1687,Own-child
1687,Unmarried
1687,Wife
36735,Not-in-family
36735,Unmarried
5337,Husband
5337,Not-in-family
5337,Other-relative
5337,Own-child
5337,Unmarried
5337,Wife
37166,Husband
37166,Not-in-family
37166,Other-relative
37166,Own-child
37166,Unmarried
37166,Wife
29672,Husband
29672,Not-in-family
29672,Other-relative
29672,Own-child
29672,Unmarried
29672,Wife
7343,Husband
7343,Other-relative
7343,Own-child
7343,Wife
39205,Husband
39205,Not-in-family
39205,Other-relative
39205,Own-child
39205,Unmarried
39205,Wife
45928,Not-in-family
45928,Unmarried
35752,Husband
35752,Other-relative
35752,Own-child
35752,Wife
24721,Husband
24721,Not-in-family
24721,Other-relative
24721,Own-child
24721,Unmarried
24721,Wife
43079,Husband
43079,Other-relative
43079,Own-child
43079,Wife
9873,Husband
9873,Other-relative
9873,Own-child
9873,Wife
4323,Not-in-family
4323,Unmarried
20466,Husband
20466,Other-relative
20466,Own-child
20466,Wife
8343,Husband
8343,Not-in-family
8343,Other-relative
8343,Own-child
8343,Unmarried
8343,Wife
44877,Husband
44877,Other-relative
44877,Own-child
44877,Wife
10349,Husband
10349,Not-in-family
10349,Other-relative
10349,Own-child
10349,Unmarried
10349,Wife
25003,Husband
25003,Not-in-family
25003,Other-relative
25003,Own-child
25003,Unmarried
25003,Wife
45068,Not-in-family
45068,Unmarried
20968,Husband
20968,Not-in-family
20968,Other-relative
20968,Own-child
20968,Unmarried
20968,Wife
37508,Husband
37508,Not-in-family
37508,Other-relative
37508,Own-child
37508,Unmarried
37508,Wife
33841,Not-in-family
33841,Unmarried
19600,Husband
19600,Not-in-family
19600,Other-relative
19600,Own-child
19600,Unmarried
19600,Wife
39495,Husband
39495,Not-in-family
39495,Other-relative
39495,Own-child
39495,Unmarried
39495,Wife
24701,Husband
24701,Other-relative
24701,Own-child
24701,Wife
24857,Husband
24857,Not-in-family
24857,Other-relative
24857,Own-child
24857,Unmarried
24857,Wife
39545,Not-in-family
39545,Unmarried
11005,Husband
11005,Other-relative
11005,Own-child
11005,Wife
11011,Husband
11011,Other-relative
11011,Own-child
11011,Wife
7235,Not-in-family
7235,Unmarried
39010,Husband
39010,Other-relative
39010,Own-child
39010,Wife
32123,Not-in-family
32123,Unmarried
23196,Husband
23196,Other-relative
23196,Own-child
23196,Wife
47036,Husband
47036,Not-in-family
47036,Other-relative
47036,Own-child
47036,Unmarried
47036,Wife
28339,Husband
28339,Other-relative
28339,Own-child
28339,Wife
27859,Not-in-family
27859,Unmarried
26773,Husband
26773,Other-relative
26773,Own-child
26773,Wife
35470,Not-in-family
35470,Unmarried
6843,Husband
6843,Other-relative
6843,Own-child
6843,Wife
20636,Husband
20636,Not-in-family
20636,Other-relative
20636,Own-child
20636,Unmarried
20636,Wife
28946,Husband
28946,Other-relative
28946,Own-child
28946,Wife
32508,Not-in-family
32508,Unmarried
15258,Husband
15258,Not-in-family
15258,Other-relative
15258,Own-child
15258,Unmarried
15258,Wife
22460,Husband
22460,Not-in-family
22460,Other-relative
22460,Own-child
22460,Unmarried
22460,Wife
21424,Husband
21424,Other-relative
21424,Own-child
21424,Wife
44744,Husband
44744,Not-in-family
44744,Other-relative
44744,Own-child
44744,Unmarried
44744,Wife
12406,Husband
12406,Not-in-family
12406,Other-relative
12406,Own-child
12406,Unmarried
12406,Wife
4610,Husband
4610,Other-relative
4610,Own-child
4610,Wife
11491,Husband
11491,Not-in-family
11491,Other-relative
11491,Own-child
11491,Unmarried
11491,Wife
42662,Husband
42662,Other-relative
42662,Own-child
42662,Wife
22201,Husband
22201,Not-in-family
22201,Other-relative
22201,Own-child
22201,Unmarried
22201,Wife
46036,Husband
46036,Not-in-family
46036,Other-relative
46036,Own-child
46036,Unmarried
46036,Wife
3566,Husband
3566,Not-in-family
3566,Other-relative
3566,Own-child
3566,Unmarried
3566,Wife
8818,Husband
8818,Not-in-family
8818,Other-relative
8818,Own-child
8818,Unmarried
8818,Wife
13968,Husband
13968,Not-in-family
13968,Other-relative
13968,Own-child
13968,Unmarried
13968,Wife
3945,Husband
3945,Not-in-family
3945,Other-relative
3945,Own-child
3945,Unmarried
3945,Wife
21050,Husband
21050,Other-relative
21050,Own-child
21050,Wife
18109,Husband
18109,Not-in-family
18109,Other-relative
18109,Own-child
18109,Unmarried
18109,Wife
34938,Husband
34938,Other-relative
34938,Own-child
34938,Wife
47755,Husband
47755,Not-in-family
47755,Other-relative
47755,Own-child
47755,Unmarried
47755,Wife
20853,Husband
20853,Not-in-family
20853,Other-relative
20853,Own-child
20853,Unmarried
20853,Wife
22570,Husband
22570,Other-relative
22570,Own-child
22570,Wife
39395,Husband
39395,Other-relative
39395,Own-child
39395,Wife
11106,Husband
11106,Other-relative
11106,Own-child
11106,Wife
14918,Husband
14918,Not-in-family
14918,Other-relative
14918,Own-child
14918,Unmarried
14918,Wife
38357,Husband
38357,Not-in-family
38357,Other-relative
38357,Own-child
38357,Unmarried
38357,Wife
36348,Husband
36348,Not-in-family
36348,Other-relative
36348,Own-child
36348,Unmarried
36348,Wife
21755,Not-in-family
21755,Unmarried
8671,Not-in-family
8671,Unmarried
47161,Not-in-family
47161,Unmarried
29192,Husband
29192,Not-in-family
29192,Other-relative
29192,Own-child
29192,Unmarried
29192,Wife
7429,Husband
7429,Other-relative
7429,Own-child
7429,Wife
42336,Not-in-family
