record_id,relationship
42336,Unmarried
42277,Husband
42277,Not-in-family
42277,Other-relative
42277,Own-child
42277,Unmarried
42277,Wife
16414,Husband
16414,Other-relative
16414,Own-child
16414,Wife
32286,Husband
32286,Not-in-family
32286,Other-relative
32286,Own-child
32286,Unmarried
32286,Wife
29855,Husband
29855,Other-relative
29855,Own-child
29855,Wife
8932,Husband
8932,Other-relative
8932,Own-child
8932,Wife
10783,Husband
10783,Other-relative
10783,Own-child
10783,Wife
35364,Not-in-family
35364,Unmarried
32499,Husband
32499,Other-relative
32499,Own-child
32499,Wife
17707,Husband
17707,Other-relative
17707,Own-child
17707,Wife
19723,Not-in-family
19723,Unmarried
10618,Husband
10618,Other-relative
10618,Own-child
10618,Wife
18451,Husband
18451,Not-in-family
18451,Other-relative
18451,Own-child
18451,Unmarried
18451,Wife
15151,Husband
15151,Not-in-family
15151,Other-relative
15151,Own-child
15151,Unmarried
15151,Wife
36477,Husband
36477,Not-in-family
36477,Other-relative
36477,Own-child
36477,Unmarried
36477,Wife
478,Not-in-family
478,Unmarried
36968,Husband
36968,Not-in-family
36968,Other-relative
36968,Own-child
36968,Unmarried
36968,Wife
26591,Husband
26591,Not-in-family
26591,Other-relative
26591,Own-child
26591,Unmarried
26591,Wife
23103,Husband
23103,Not-in-family
23103,Other-relative
23103,Own-child
23103,Unmarried
23103,Wife
6337,Husband
6337,Not-in-family
6337,Other-relative
6337,Own-child
6337,Unmarried
6337,Wife
2787,Husband
2787,Not-in-family
2787,Other-relative
2787,Own-child
2787,Unmarried
2787,Wife
1195,Not-in-family
1195,Unmarried
32129,Husband
32129,Not-in-family
32129,Other-relative
32129,Own-child
32129,Unmarried
32129,Wife
5312,Husband
5312,Other-relative
5312,Own-child
5312,Wife
24025,Not-in-family
24025,Unmarried
47091,Husband
47091,Not-in-family
47091,Other-relative
47091,Own-child
47091,Unmarried
47091,Wife
18487,Not-in-family
18487,Unmarried
10643,Husband
10643,Not-in-family
10643,Other-relative
10643,Own-child
10643,Unmarried
10643,Wife
17302,Husband
17302,Other-relative
17302,Own-child
17302,Wife
56,Husband
56,Not-in-family
56,Other-relative
56,Own-child
56,Unmarried
56,Wife
4040,Not-in-family
4040,Unmarried
41764,Not-in-family
41764,Unmarried
47427,Husband
47427,Other-relative
47427,Own-child
47427,Wife
39834,Husband
39834,Not-in-family
39834,Other-relative
39834,Own-child
39834,Unmarried
39834,Wife
48269,Husband
48269,Not-in-family
48269,Other-relative
48269,Own-child
48269,Unmarried
48269,Wife
16879,Husband
16879,Other-relative
16879,Own-child
16879,Wife
23411,Husband
23411,Other-relative
23411,Own-child
23411,Wife
27830,Husband
27830,Not-in-family
27830,Other-relative
27830,Own-child
27830,Unmarried
27830,Wife
34958,Husband
34958,Not-in-family
34958,Other-relative
34958,Own-child
34958,Unmarried
34958,Wife
13878,Husband
13878,Not-in-family
13878,Other-relative
13878,Own-child
13878,Unmarried
13878,Wife
32519,Husband
32519,Not-in-family
32519,Other-relative
32519,Own-child
32519,Unmarried
32519,Wife
43779,Husband
43779,Other-relative
43779,Own-child
43779,Wife
3353,Husband
3353,Other-relative
3353,Own-child
3353,Wife
37946,Husband
37946,Not-in-family
37946,Other-relative
37946,Own-child
37946,Unmarried
37946,Wife
29352,Husband
29352,Other-relative
29352,Own-child
29352,Wife
24985,Husband
24985,Not-in-family
24985,Other-relative
24985,Own-child
24985,Unmarried
24985,Wife
48461,Husband
48461,Other-relative
48461,Own-child
48461,Wife
34035,Husband
34035,Not-in-family
34035,Other-relative
34035,Own-child
34035,Unmarried
34035,Wife
16573,Husband
16573,Not-in-family
16573,Other-relative
16573,Own-child
16573,Unmarried
16573,Wife
8655,Husband
8655,Other-relative
8655,Own-child
8655,Wife
21933,Not-in-family
21933,Unmarried
11320,Husband
11320,Other-relative
11320,Own-child
11320,Wife
41950,Husband
41950,Not-in-family
41950,Other-relative
41950,Own-child
41950,Unmarried
41950,Wife
42132,Husband
42132,Other-relative
42132,Own-child
42132,Wife
25646,Husband
25646,Not-in-family
25646,Other-relative
25646,Own-child
25646,Unmarried
25646,Wife
34947,Husband
34947,Not-in-family
34947,Other-relative
34947,Own-child
34947,Unmarried
34947,Wife
654,Husband
654,Other-relative
654,Own-child
654,Wife
45498,Husband
45498,Other-relative
45498,Own-child
45498,Wife
40769,Husband
40769,Not-in-family
40769,Other-relative
40769,Own-child
40769,Unmarried
40769,Wife
45944,Husband
45944,Not-in-family
45944,Other-relative
45944,Own-child
45944,Unmarried
45944,Wife
20935,Not-in-family
20935,Unmarried
4984,Husband
4984,Not-in-family
4984,Other-relative
4984,Own-child
4984,Unmarried
4984,Wife
32371,Husband
32371,Not-in-family
32371,Other-relative
32371,Own-child
32371,Unmarried
32371,Wife
21636,Not-in-family
21636,Unmarried
10106,Not-in-family
10106,Unmarried
19498,Husband
19498,Other-relative
19498,Own-child
19498,Wife
45540,Husband
45540,Not-in-family
45540,Other-relative
45540,Own-child
45540,Unmarried
45540,Wife
8689,Husband
8689,Not-in-family
8689,Other-relative
8689,Own-child
8689,Unmarried
8689,Wife
3842,Not-in-family
3842,Unmarried
12471,Husband
12471,Not-in-family
12471,Other-relative
12471,Own-child
12471,Unmarried
12471,Wife
30425,Not-in-family
30425,Unmarried
3569,Husband
3569,Not-in-family
3569,Other-relative
3569,Own-child
3569,Unmarried
3569,Wife
5665,Husband
5665,Not-in-family
5665,Other-relative
5665,Own-child
5665,Unmarried
5665,Wife
30631,Husband
30631,Other-relative
30631,Own-child
30631,Wife
10142,Not-in-family
10142,Unmarried
16929,Husband
16929,Not-in-family
16929,Other-relative
16929,Own-child
16929,Unmarried
16929,Wife
9558,Husband
9558,Other-relative
9558,Own-child
9558,Wife
43322,Not-in-family
43322,Unmarried
48796,Not-in-family
48796,Unmarried
37103,Husband
37103,Not-in-family
37103,Other-relative
37103,Own-child
37103,Unmarried
37103,Wife
30031,Husband
30031,Other-relative
30031,Own-child
30031,Wife
18679,Husband
18679,Other-relative
18679,Own-child
18679,Wife
43669,Husband
43669,Other-relative
43669,Own-child
43669,Wife
37687,Husband
37687,Not-in-family
37687,Other-relative
37687,Own-child
37687,Unmarried
37687,Wife
5121,Husband
5121,Other-relative
5121,Own-child
5121,Wife
29051,Husband
29051,Not-in-family
29051,Other-relative
29051,Own-child
29051,Unmarried
29051,Wife
45936,Husband
45936,Other-relative
45936,Own-child
45936,Wife
14924,Husband
14924,Not-in-family
14924,Other-relative
14924,Own-child
14924,Unmarried
14924,Wife
46335,Not-in-family
46335,Unmarried
6601,Not-in-family
6601,Unmarried
26372,Husband
26372,Other-relative
26372,Own-child
26372,Wife
30867,Husband
30867,Not-in-family
30867,Other-relative
30867,Own-child
30867,Unmarried
30867,Wife
17287,Husband
17287,Other-relative
17287,Own-child
17287,Wife
48695,Husband
48695,Not-in-family
48695,Other-relative
48695,Own-child
48695,Unmarried
48695,Wife
3678,Husband
3678,Not-in-family
3678,Other-relative
3678,Own-child
3678,Unmarried
3678,Wife
45496,Husband
45496,Not-in-family
45496,Other-relative
45496,Own-child
45496,Unmarried
45496,Wife
2399,Not-in-family
2399,Unmarried
47487,Husband
47487,Not-in-family
47487,Other-relative
47487,Own-child
47487,Unmarried
47487,Wife
18216,Husband
18216,Not-in-family
18216,Other-relative
18216,Own-child
18216,Unmarried
18216,Wife
16829,Husband
16829,Not-in-family
16829,Other-relative
16829,Own-child
16829,Unmarried
16829,Wife
46655,Husband
46655,Not-in-family
46655,Other-relative
46655,Own-child
46655,Unmarried
46655,Wife
24516,Husband
24516,Not-in-family
24516,Other-relative
24516,Own-child
24516,Unmarried
24516,Wife
15753,Husband
15753,Not-in-family
15753,Other-relative
15753,Own-child
15753,Unmarried
15753,Wife
30991,Husband
30991,Not-in-family
30991,Other-relative
30991,Own-child
30991,Unmarried
30991,Wife
1027,Husband
1027,Not-in-family
1027,Other-relative
1027,Own-child
1027,Unmarried
1027,Wife
2096,Not-in-family
2096,Unmarried
30020,Husband
30020,Not-in-family
30020,Other-relative
30020,Own-child
30020,Unmarried
30020,Wife
38284,Husband
38284,Not-in-family
38284,Other-relative
38284,Own-child
38284,Unmarried
38284,Wife
14873,Husband
14873,Other-relative
14873,Own-child
14873,Wife
17025,Husband
17025,Not-in-family
17025,Other-relative
17025,Own-child
17025,Unmarried
17025,Wife
46350,Husband
46350,Other-relative
46350,Own-child
46350,Wife
46743,Not-in-family
46743,Unmarried
25988,Husband
25988,Other-relative
25988,Own-child
25988,Wife
29811,Husband
29811,Not-in-family
29811,Other-relative
29811,Own-child
29811,Unmarried
29811,Wife
12045,Husband
12045,Not-in-family
12045,Other-relative
12045,Own-child
12045,Unmarried
12045,Wife
46102,Husband
46102,Not-in-family
46102,Other-relative
46102,Own-child
46102,Unmarried
46102,Wife
14397,Husband
14397,Not-in-family
14397,Other-relative
14397,Own-child
14397,Unmarried
14397,Wife
36679,Husband
36679,Not-in-family
36679,Other-relative
36679,Own-child
36679,Unmarried
36679,Wife
10220,Husband
10220,Not-in-family
10220,Other-relative
10220,Own-child
10220,Unmarried
10220,Wife
1095,Husband
1095,Not-in-family
1095,Other-relative
1095,Own-child
1095,Unmarried
1095,Wife
29762,Not-in-family
29762,Unmarried
29408,Not-in-family
29408,Unmarried
21967,Husband
21967,Not-in-family
21967,Other-relative
21967,Own-child
21967,Unmarried
21967,Wife
19033,Husband
19033,Other-relative
19033,Own-child
19033,Wife
11403,Husband
11403,Not-in-family
11403,Other-relative
11403,Own-child
11403,Unmarried
11403,Wife
138,Husband
138,Not-in-family
138,Other-relative
138,Own-child
138,Unmarried
138,Wife
48607,Husband
48607,Not-in-family
48607,Other-relative
48607,Own-child
48607,Unmarried
48607,Wife
1144,Husband
1144,Not-in-family
1144,Other-relative
1144,Own-child
1144,Unmarried
1144,Wife
119,Not-in-family
119,Unmarried
15342,Not-in-family
15342,Unmarried
44081,Not-in-family
44081,Unmarried
43471,Husband
43471,Not-in-family
43471,Other-relative
43471,Own-child
43471,Unmarried
43471,Wife
36888,Husband
36888,Not-in-family
36888,Other-relative
36888,Own-child
36888,Unmarried
36888,Wife
7532,Husband
7532,Not-in-family
7532,Other-relative
7532,Own-child
7532,Unmarried
7532,Wife
33558,Husband
33558,Not-in-family
33558,Other-relative
33558,Own-child
33558,Unmarried
33558,Wife
47432,Husband
47432,Other-relative
47432,Own-child
47432,Wife
4039,Not-in-family
4039,Unmarried
40312,Husband
40312,Not-in-family
40312,Other-relative
40312,Own-child
40312,Unmarried
40312,Wife
30248,Husband
30248,Not-in-family
30248,Other-relative
30248,Own-child
30248,Unmarried
30248,Wife
1376,Husband
1376,Not-in-family
1376,Other-relative
1376,Own-child
1376,Unmarried
1376,Wife
22960,Husband
22960,Not-in-family
22960,Other-relative
22960,Own-child
22960,Unmarried
22960,Wife
25620,Husband
25620,Not-in-family
25620,Other-relative
25620,Own-child
25620,Unmarried
25620,Wife
19953,Husband
19953,Other-relative
19953,Own-child
19953,Wife
12793,Husband
12793,Not-in-family
12793,Other-relative
12793,Own-child
12793,Unmarried
12793,Wife
36881,Husband
36881,Not-in-family
36881,Other-relative
36881,Own-child
36881,Unmarried
36881,Wife
27630,Husband
27630,Not-in-family
27630,Other-relative
27630,Own-child
27630,Unmarried
27630,Wife
48394,Husband
48394,Not-in-family
48394,Other-relative
48394,Own-child
48394,Unmarried
48394,Wife
24396,Husband
24396,Other-relative
24396,Own-child
24396,Wife
28521,Not-in-family
28521,Unmarried
26350,Husband
26350,Other-relative
26350,Own-child
26350,Wife
43714,Not-in-family
43714,Unmarried
1647,Husband
1647,Not-in-family
1647,Other-relative
1647,Own-child
1647,Unmarried
1647,Wife
17225,Husband
17225,Not-in-family
17225,Other-relative
17225,Own-child
17225,Unmarried
17225,Wife
24782,Husband
24782,Other-relative
24782,Own-child
24782,Wife
2829,Husband
2829,Not-in-family
2829,Other-relative
2829,Own-child
2829,Unmarried
2829,Wife
20157,Husband
20157,Not-in-family
20157,Other-relative
20157,Own-child
20157,Unmarried
20157,Wife
48405,Husband
48405,Not-in-family
48405,Other-relative
48405,Own-child
48405,Unmarried
48405,Wife
4453,Husband
4453,Other-relative
4453,Own-child
4453,Wife
7913,Husband
7913,Not-in-family
7913,Other-relative
7913,Own-child
7913,Unmarried
7913,Wife
36889,Husband
36889,Not-in-family
36889,Other-relative
36889,Own-child
36889,Unmarried
36889,Wife
33191,Not-in-family
33191,Unmarried
18042,Husband
18042,Other-relative
18042,Own-child
18042,Wife
27236,Husband
27236,Not-in-family
27236,Other-relative
27236,Own-child
27236,Unmarried
27236,Wife
33213,Husband
33213,Not-in-family
33213,Other-relative
33213,Own-child
33213,Unmarried
33213,Wife
44575,Husband
44575,Other-relative
44575,Own-child
44575,Wife
11249,Husband
11249,Other-relative
11249,Own-child
11249,Wife
35532,Husband
35532,Not-in-family
35532,Other-relative
35532,Own-child
35532,Unmarried
35532,Wife
12816,Husband
12816,Other-relative
12816,Own-child
12816,Wife
23451,Not-in-family
23451,Unmarried
29563,Husband
29563,Not-in-family
29563,Other-relative
29563,Own-child
29563,Unmarried
29563,Wife
15772,Husband
15772,Not-in-family
15772,Other-relative
15772,Own-child
15772,Unmarried
15772,Wife
46808,Not-in-family
46808,Unmarried
26292,Husband
26292,Not-in-family
26292,Other-relative
26292,Own-child
26292,Unmarried
26292,Wife
3089,Husband
3089,Other-relative
3089,Own-child
3089,Wife
3137,Husband
3137,Not-in-family
3137,Other-relative
3137,Own-child
3137,Unmarried
3137,Wife
39024,Husband
39024,Other-relative
39024,Own-child
39024,Wife
40804,Husband
40804,Not-in-family
40804,Other-relative
40804,Own-child
40804,Unmarried
40804,Wife
35431,Husband
35431,Other-relative
35431,Own-child
35431,Wife
483,Husband
483,Not-in-family
483,Other-relative
483,Own-child
483,Unmarried
483,Wife
17969,Husband
17969,Other-relative
17969,Own-child
17969,Wife
555,Husband
555,Not-in-family
555,Other-relative
555,Own-child
555,Unmarried
555,Wife
10295,Husband
10295,Other-relative
10295,Own-child
10295,Wife
40778,Husband
40778,Other-relative
40778,Own-child
40778,Wife
33468,Husband
33468,Not-in-family
33468,Other-relative
33468,Own-child
33468,Unmarried
33468,Wife
28659,Husband
28659,Other-relative
28659,Own-child
28659,Wife
3098,Husband
3098,Not-in-family
3098,Other-relative
3098,Own-child
3098,Unmarried
3098,Wife
5266,Husband
5266,Not-in-family
5266,Other-relative
5266,Own-child
5266,Unmarried
5266,Wife
35932,Not-in-family
35932,Unmarried
26241,Husband
26241,Other-relative
26241,Own-child
26241,Wife
18550,Husband
18550,Not-in-family
18550,Other-relative
18550,Own-child
18550,Unmarried
18550,Wife
47458,Husband
47458,Not-in-family
47458,Other-relative
47458,Own-child
47458,Unmarried
47458,Wife
6606,Husband
6606,Not-in-family
6606,Other-relative
6606,Own-child
6606,Unmarried
6606,Wife
14162,Husband
14162,Other-relative
14162,Own-child
14162,Wife
301,Husband
301,Not-in-family
301,Other-relative
301,Own-child
301,Unmarried
301,Wife
41805,Husband
41805,Other-relative
41805,Own-child
41805,Wife
3040,Husband
3040,Not-in-family
3040,Other-relative
3040,Own-child
3040,Unmarried
3040,Wife
8487,Not-in-family
8487,Unmarried
23045,Husband
23045,Other-relative
23045,Own-child
23045,Wife
33565,Husband
33565,Other-relative
33565,Own-child
33565,Wife
34807,Husband
34807,Not-in-family
34807,Other-relative
34807,Own-child
34807,Unmarried
34807,Wife
4256,Husband
4256,Other-relative
4256,Own-child
4256,Wife
3761,Husband
3761,Not-in-family
3761,Other-relative
3761,Own-child
3761,Unmarried
3761,Wife
26408,Not-in-family
26408,Unmarried
20828,Husband
20828,Other-relative
20828,Own-child
20828,Wife
19016,Husband
19016,Not-in-family
19016,Other-relative
19016,Own-child
19016,Unmarried
19016,Wife
34075,Husband
34075,Other-relative
34075,Own-child
34075,Wife
10061,Husband
10061,Not-in-family
10061,Other-relative
10061,Own-child
10061,Unmarried
10061,Wife
26659,Husband
26659,Other-relative
26659,Own-child
26659,Wife
6172,Husband
6172,Not-in-family
6172,Other-relative
6172,Own-child
6172,Unmarried
6172,Wife
3746,Husband
3746,Not-in-family
3746,Other-relative
3746,Own-child
3746,Unmarried
3746,Wife
37356,Husband
37356,Not-in-family
37356,Other-relative
37356,Own-child
37356,Unmarried
37356,Wife
47364,Not-in-family
47364,Unmarried
22984,Husband
22984,Other-relative
22984,Own-child
22984,Wife
5113,Husband
5113,Not-in-family
5113,Other-relative
5113,Own-child
5113,Unmarried
5113,Wife
1934,Husband
1934,Other-relative
1934,Own-child
1934,Wife
7580,Husband
7580,Not-in-family
7580,Other-relative
7580,Own-child
7580,Unmarried
7580,Wife
17803,Husband
17803,Other-relative
17803,Own-child
17803,Wife
39760,Not-in-family
39760,Unmarried
37274,Not-in-family
37274,Unmarried
43232,Husband
43232,Other-relative
43232,Own-child
43232,Wife
2694,Husband
2694,Other-relative
2694,Own-child
2694,Wife
34534,Husband
34534,Other-relative
34534,Own-child
34534,Wife
32209,Not-in-family
32209,Unmarried
18724,Husband
18724,Other-relative
18724,Own-child
18724,Wife
16656,Husband
16656,Other-relative
16656,Own-child
16656,Wife
44528,Husband
44528,Other-relative
44528,Own-child
44528,Wife
1293,Husband
1293,Other-relative
1293,Own-child
1293,Wife
43132,Not-in-family
43132,Unmarried
35889,Husband
35889,Other-relative
35889,Own-child
35889,Wife
2663,Not-in-family
2663,Unmarried
3814,Husband
3814,Not-in-family
3814,Other-relative
3814,Own-child
3814,Unmarried
3814,Wife
44430,Husband
44430,Not-in-family
44430,Other-relative
44430,Own-child
44430,Unmarried
44430,Wife
11339,Husband
11339,Not-in-family
11339,Other-relative
11339,Own-child
11339,Unmarried
11339,Wife
28908,Not-in-family
28908,Unmarried
30756,Not-in-family
30756,Unmarried
39576,Not-in-family
39576,Unmarried
39667,Husband
39667,Not-in-family
39667,Other-relative
39667,Own-child
39667,Unmarried
39667,Wife
3697,Husband
3697,Other-relative
3697,Own-child
3697,Wife
13676,Husband
13676,Not-in-family
13676,Other-relative
13676,Own-child
13676,Unmarried
13676,Wife
9722,Not-in-family
9722,Unmarried
33578,Husband
33578,Not-in-family
33578,Other-relative
33578,Own-child
33578,Unmarried
33578,Wife
5504,Husband
5504,Not-in-family
5504,Other-relative
5504,Own-child
5504,Unmarried
5504,Wife
16356,Not-in-family
16356,Unmarried
4753,Husband
4753,Other-relative
4753,Own-child
4753,Wife
8305,Husband
8305,Not-in-family
8305,Other-relative
8305,Own-child
8305,Unmarried
8305,Wife
35497,Not-in-family
35497,Unmarried
30560,Husband
30560,Other-relative
30560,Own-child
30560,Wife
20402,Husband
20402,Not-in-family
20402,Other-relative
20402,Own-child
20402,Unmarried
20402,Wife
8186,Husband
8186,Not-in-family
8186,Other-relative
8186,Own-child
8186,Unmarried
8186,Wife
15941,Husband
15941,Not-in-family
15941,Other-relative
15941,Own-child
15941,Unmarried
15941,Wife
19539,Husband
19539,Not-in-family
19539,Other-relative
19539,Own-child
19539,Unmarried
19539,Wife
28483,Husband
28483,Not-in-family
28483,Other-relative
28483,Own-child
28483,Unmarried
28483,Wife
18946,Not-in-family
18946,Unmarried
19798,Not-in-family
19798,Unmarried
28643,Husband
28643,Not-in-family
28643,Other-relative
28643,Own-child
28643,Unmarried
28643,Wife
32708,Husband
32708,Not-in-family
32708,Other-relative
32708,Own-child
32708,Unmarried
32708,Wife
24094,Husband
24094,Not-in-family
24094,Other-relative
24094,Own-child
24094,Unmarried
24094,Wife
29370,Not-in-family
29370,Unmarried
14843,Husband
14843,Not-in-family
14843,Other-relative
14843,Own-child
14843,Unmarried
14843,Wife
27940,Husband
27940,Not-in-family
27940,Other-relative
27940,Own-child
27940,Unmarried
27940,Wife
32898,Husband
32898,Not-in-family
32898,Other-relative
32898,Own-child
32898,Unmarried
32898,Wife
33898,Not-in-family
33898,Unmarried
9684,Husband
9684,Other-relative
9684,Own-child
9684,Wife
1729,Husband
1729,Not-in-family
1729,Other-relative
1729,Own-child
1729,Unmarried
1729,Wife
42357,Husband
42357,Not-in-family
42357,Other-relative
42357,Own-child
42357,Unmarried
42357,Wife
32848,Husband
32848,Not-in-family
32848,Other-relative
32848,Own-child
32848,Unmarried
32848,Wife
5456,Husband
5456,Other-relative
5456,Own-child
5456,Wife
45611,Husband
45611,Not-in-family
45611,Other-relative
45611,Own-child
45611,Unmarried
45611,Wife
44938,Not-in-family
44938,Unmarried
2652,Husband
2652,Not-in-family
2652,Other-relative
2652,Own-child
2652,Unmarried
2652,Wife
3503,Husband
3503,Not-in-family
3503,Other-relative
3503,Own-child
3503,Unmarried
3503,Wife
4231,Husband
4231,Not-in-family
4231,Other-relative
4231,Own-child
4231,Unmarried
4231,Wife
48519,Husband
48519,Other-relative
48519,Own-child
48519,Wife
16932,Husband
16932,Not-in-family
16932,Other-relative
16932,Own-child
16932,Unmarried
16932,Wife
39405,Husband
39405,Not-in-family
39405,Other-relative
39405,Own-child
39405,Unmarried
39405,Wife
48642,Husband
48642,Not-in-family
48642,Other-relative
48642,Own-child
48642,Unmarried
48642,Wife
38422,Husband
38422,Other-relative
38422,Own-child
38422,Wife
39207,Husband
39207,Not-in-family
39207,Other-relative
39207,Own-child
39207,Unmarried
39207,Wife
16131,Husband
16131,Not-in-family
16131,Other-relative
16131,Own-child
16131,Unmarried
16131,Wife
22728,Not-in-family
22728,Unmarried
41799,Not-in-family
41799,Unmarried
22049,Husband
22049,Not-in-family
22049,Other-relative
22049,Own-child
22049,Unmarried
22049,Wife
42492,Not-in-family
42492,Unmarried
46472,Husband
46472,Not-in-family
46472,Other-relative
46472,Own-child
46472,Unmarried
46472,Wife
29136,Husband
29136,Other-relative
29136,Own-child
29136,Wife
35492,Husband
35492,Not-in-family
35492,Other-relative
35492,Own-child
35492,Unmarried
35492,Wife
19279,Not-in-family
19279,Unmarried
17205,Husband
17205,Not-in-family
17205,Other-relative
17205,Own-child
17205,Unmarried
17205,Wife
36729,Not-in-family
36729,Unmarried
41628,Husband
41628,Not-in-family
41628,Other-relative
41628,Own-child
41628,Unmarried
41628,Wife
27250,Not-in-family
27250,Unmarried
22665,Husband
22665,Not-in-family
22665,Other-relative
22665,Own-child
22665,Unmarried
22665,Wife
23884,Husband
23884,Not-in-family
23884,Other-relative
23884,Own-child
23884,Unmarried
23884,Wife
46503,Husband
46503,Not-in-family
46503,Other-relative
46503,Own-child
46503,Unmarried
46503,Wife
1278,Husband
1278,Other-relative
1278,Own-child
1278,Wife
41155,Husband
41155,Not-in-family
41155,Other-relative
41155,Own-child
41155,Unmarried
41155,Wife
20382,Husband
20382,Other-relative
20382,Own-child
20382,Wife
16686,Not-in-family
16686,Unmarried
18701,Husband
18701,Not-in-family
18701,Other-relative
18701,Own-child
18701,Unmarried
18701,Wife
24864,Not-in-family
24864,Unmarried
48836,Husband
48836,Not-in-family
48836,Other-relative
48836,Own-child
48836,Unmarried
48836,Wife
38601,Husband
38601,Not-in-family
38601,Other-relative
38601,Own-child
38601,Unmarried
38601,Wife
6749,Not-in-family
6749,Unmarried
13226,Husband
13226,Not-in-family
13226,Other-relative
13226,Own-child
13226,Unmarried
13226,Wife
2253,Husband
2253,Not-in-family
2253,Other-relative
2253,Own-child
2253,Unmarried
2253,Wife
15193,Husband
15193,Not-in-family
15193,Other-relative
15193,Own-child
15193,Unmarried
15193,Wife
906,Husband
906,Not-in-family
906,Other-relative
906,Own-child
906,Unmarried
906,Wife
47578,Husband
47578,Other-relative
47578,Own-child
47578,Wife
5715,Husband
5715,Not-in-family
5715,Other-relative
5715,Own-child
5715,Unmarried
5715,Wife
42247,Husband
42247,Other-relative
42247,Own-child
42247,Wife
39003,Husband
39003,Other-relative
39003,Own-child
39003,Wife
5013,Husband
5013,Other-relative
5013,Own-child
5013,Wife
23389,Husband
23389,Not-in-family
23389,Other-relative
23389,Own-child
23389,Unmarried
23389,Wife
25732,Husband
25732,Other-relative
25732,Own-child
25732,Wife
37062,Husband
37062,Not-in-family
37062,Other-relative
37062,Own-child
37062,Unmarried
37062,Wife
24270,Husband
24270,Not-in-family
24270,Other-relative
24270,Own-child
24270,Unmarried
24270,Wife
21360,Not-in-family
21360,Unmarried
19736,Husband
19736,Other-relative
19736,Own-child
19736,Wife
16639,Husband
16639,Not-in-family
16639,Other-relative
16639,Own-child
16639,Unmarried
16639,Wife
6237,Husband
6237,Not-in-family
6237,Other-relative
6237,Own-child
6237,Unmarried
6237,Wife
26954,Not-in-family
26954,Unmarried
6678,Not-in-family
6678,Unmarried
1825,Husband
1825,Not-in-family
1825,Other-relative
1825,Own-child
1825,Unmarried
1825,Wife
32015,Husband
32015,Not-in-family
32015,Other-relative
32015,Own-child
32015,Unmarried
32015,Wife
33719,Husband
33719,Other-relative
33719,Own-child
33719,Wife
41215,Husband
41215,Other-relative
41215,Own-child
41215,Wife
45660,Husband
45660,Not-in-family
45660,Other-relative
45660,Own-child
45660,Unmarried
45660,Wife
42301,Husband
42301,Other-relative
42301,Own-child
42301,Wife
42712,Husband
42712,Not-in-family
42712,Other-relative
42712,Own-child
42712,Unmarried
42712,Wife
8403,Not-in-family
8403,Unmarried
39492,Not-in-family
39492,Unmarried
12017,Husband
12017,Other-relative
12017,Own-child
12017,Wife
34856,Husband
34856,Not-in-family
34856,Other-relative
34856,Own-child
34856,Unmarried
34856,Wife
24409,Husband
24409,Not-in-family
24409,Other-relative
24409,Own-child
24409,Unmarried
24409,Wife
12041,Not-in-family
12041,Unmarried
46165,Not-in-family
46165,Unmarried
9729,Husband
9729,Other-relative
9729,Own-child
9729,Wife
15985,Husband
15985,Other-relative
15985,Own-child
15985,Wife
36092,Husband
36092,Not-in-family
36092,Other-relative
36092,Own-child
36092,Unmarried
36092,Wife
30709,Husband
30709,Not-in-family
30709,Other-relative
30709,Own-child
30709,Unmarried
30709,Wife
9232,Husband
9232,Not-in-family
9232,Other-relative
9232,Own-child
9232,Unmarried
9232,Wife
38997,Husband
38997,Other-relative
38997,Own-child
38997,Wife
8171,Husband
8171,Not-in-family
8171,Other-relative
8171,Own-child
8171,Unmarried
8171,Wife
21908,Husband
21908,Not-in-family
21908,Other-relative
21908,Own-child
21908,Unmarried
21908,Wife
1867,Husband
1867,Not-in-family
1867,Other-relative
1867,Own-child
1867,Unmarried
1867,Wife
985,Not-in-family
985,Unmarried
10620,Husband
10620,Other-relative
10620,Own-child
10620,Wife
46234,Husband
46234,Other-relative
46234,Own-child
46234,Wife
1298,Husband
1298,Other-relative
