record_id,relationship
1298,Own-child
1298,Wife
28550,Husband
28550,Not-in-family
28550,Other-relative
28550,Own-child
28550,Unmarried
28550,Wife
19202,Husband
19202,Not-in-family
19202,Other-relative
19202,Own-child
19202,Unmarried
19202,Wife
32197,Husband
32197,Not-in-family
32197,Other-relative
32197,Own-child
32197,Unmarried
32197,Wife
28824,Husband
28824,Not-in-family
28824,Other-relative
28824,Own-child
28824,Unmarried
28824,Wife
17276,Husband
17276,Other-relative
17276,Own-child
17276,Wife
20598,Husband
20598,Other-relative
20598,Own-child
20598,Wife
48210,Husband
48210,Other-relative
48210,Own-child
48210,Wife
8889,Not-in-family
8889,Unmarried
29969,Not-in-family
29969,Unmarried
26582,Husband
26582,Other-relative
26582,Own-child
26582,Wife
21550,Husband
21550,Not-in-family
21550,Other-relative
21550,Own-child
21550,Unmarried
21550,Wife
41824,Husband
41824,Other-relative
41824,Own-child
41824,Wife
23273,Husband
23273,Other-relative
23273,Own-child
23273,Wife
13700,Husband
13700,Not-in-family
13700,Other-relative
13700,Own-child
13700,Unmarried
13700,Wife
2033,Husband
2033,Not-in-family
2033,Other-relative
2033,Own-child
2033,Unmarried
2033,Wife
37887,Husband
37887,Other-relative
37887,Own-child
37887,Wife
37032,Husband
37032,Not-in-family
37032,Other-relative
37032,Own-child
37032,Unmarried
37032,Wife
9039,Husband
9039,Not-in-family
9039,Other-relative
9039,Own-child
9039,Unmarried
9039,Wife
3469,Husband
3469,Other-relative
3469,Own-child
3469,Wife
41029,Husband
41029,Not-in-family
41029,Other-relative
41029,Own-child
41029,Unmarried
41029,Wife
17668,Husband
17668,Other-relative
17668,Own-child
17668,Wife
20360,Not-in-family
20360,Unmarried
14960,Husband
14960,Other-relative
14960,Own-child
14960,Wife
23754,Husband
23754,Other-relative
23754,Own-child
23754,Wife
31190,Husband
31190,Not-in-family
31190,Other-relative
31190,Own-child
31190,Unmarried
31190,Wife
38353,Husband
38353,Other-relative
38353,Own-child
38353,Wife
36608,Husband
36608,Other-relative
36608,Own-child
36608,Wife
7817,Not-in-family
7817,Unmarried
15711,Not-in-family
15711,Unmarried
17186,Not-in-family
17186,Unmarried
26729,Husband
26729,Not-in-family
26729,Other-relative
26729,Own-child
26729,Unmarried
26729,Wife
29432,Husband
29432,Other-relative
29432,Own-child
29432,Wife
27681,Husband
27681,Other-relative
27681,Own-child
27681,Wife
4222,Husband
4222,Not-in-family
4222,Other-relative
4222,Own-child
4222,Unmarried
4222,Wife
13262,Husband
13262,Not-in-family
13262,Other-relative
13262,Own-child
13262,Unmarried
13262,Wife
26064,Husband
26064,Other-relative
26064,Own-child
26064,Wife
45712,Husband
45712,Not-in-family
45712,Other-relative
45712,Own-child
45712,Unmarried
45712,Wife
31308,Husband
31308,Not-in-family
31308,Other-relative
31308,Own-child
31308,Unmarried
31308,Wife
5436,Husband
5436,Not-in-family
5436,Other-relative
5436,Own-child
5436,Unmarried
5436,Wife
41016,Husband
41016,Not-in-family
41016,Other-relative
41016,Own-child
41016,Unmarried
41016,Wife
43727,Husband
43727,Not-in-family
43727,Other-relative
43727,Own-child
43727,Unmarried
43727,Wife
46648,Husband
46648,Other-relative
46648,Own-child
46648,Wife
33814,Husband
33814,Other-relative
33814,Own-child
33814,Wife
43256,Husband
43256,Not-in-family
43256,Other-relative
43256,Own-child
43256,Unmarried
43256,Wife
21374,Husband
21374,Other-relative
21374,Own-child
21374,Wife
19474,Husband
19474,Other-relative
19474,Own-child
19474,Wife
26132,Not-in-family
26132,Unmarried
36984,Husband
36984,Not-in-family
36984,Other-relative
36984,Own-child
36984,Unmarried
36984,Wife
25654,Husband
25654,Not-in-family
25654,Other-relative
25654,Own-child
25654,Unmarried
25654,Wife
19000,Husband
19000,Other-relative
19000,Own-child
19000,Wife
25602,Husband
25602,Not-in-family
25602,Other-relative
25602,Own-child
25602,Unmarried
25602,Wife
9917,Husband
9917,Not-in-family
9917,Other-relative
9917,Own-child
9917,Unmarried
9917,Wife
43170,Husband
43170,Not-in-family
43170,Other-relative
43170,Own-child
43170,Unmarried
43170,Wife
22883,Husband
22883,Not-in-family
22883,Other-relative
22883,Own-child
22883,Unmarried
22883,Wife
41345,Husband
41345,Other-relative
41345,Own-child
41345,Wife
5419,Husband
5419,Other-relative
5419,Own-child
5419,Wife
39073,Husband
39073,Not-in-family
39073,Other-relative
39073,Own-child
39073,Unmarried
39073,Wife
30820,Husband
30820,Not-in-family
30820,Other-relative
30820,Own-child
30820,Unmarried
30820,Wife
37514,Husband
37514,Not-in-family
37514,Other-relative
37514,Own-child
37514,Unmarried
37514,Wife
18140,Husband
18140,Other-relative
18140,Own-child
18140,Wife
47775,Husband
47775,Not-in-family
47775,Other-relative
47775,Own-child
47775,Unmarried
47775,Wife
42275,Husband
42275,Other-relative
42275,Own-child
42275,Wife
47452,Husband
47452,Other-relative
47452,Own-child
47452,Wife
19980,Husband
19980,Not-in-family
19980,Other-relative
19980,Own-child
19980,Unmarried
19980,Wife
39490,Husband
39490,Other-relative
39490,Own-child
39490,Wife
48746,Husband
48746,Other-relative
48746,Own-child
48746,Wife
26321,Husband
26321,Other-relative
26321,Own-child
26321,Wife
12012,Husband
12012,Not-in-family
12012,Other-relative
12012,Own-child
12012,Unmarried
12012,Wife
34861,Husband
34861,Not-in-family
34861,Other-relative
34861,Own-child
34861,Unmarried
34861,Wife
31544,Husband
31544,Not-in-family
31544,Other-relative
31544,Own-child
31544,Unmarried
31544,Wife
28776,Husband
28776,Not-in-family
28776,Other-relative
28776,Own-child
28776,Unmarried
28776,Wife
47657,Not-in-family
47657,Unmarried
29597,Not-in-family
29597,Unmarried
11455,Husband
11455,Not-in-family
11455,Other-relative
11455,Own-child
11455,Unmarried
11455,Wife
5181,Husband
5181,Not-in-family
5181,Other-relative
5181,Own-child
5181,Unmarried
5181,Wife
16113,Husband
16113,Not-in-family
16113,Other-relative
16113,Own-child
16113,Unmarried
16113,Wife
23847,Not-in-family
23847,Unmarried
21675,Husband
21675,Not-in-family
21675,Other-relative
21675,Own-child
21675,Unmarried
21675,Wife
35029,Husband
35029,Other-relative
35029,Own-child
35029,Wife
16703,Husband
16703,Not-in-family
16703,Other-relative
16703,Own-child
16703,Unmarried
16703,Wife
23231,Husband
23231,Not-in-family
23231,Other-relative
23231,Own-child
23231,Unmarried
23231,Wife
45111,Husband
45111,Other-relative
45111,Own-child
45111,Wife
5810,Husband
5810,Other-relative
5810,Own-child
5810,Wife
10338,Husband
10338,Not-in-family
10338,Other-relative
10338,Own-child
10338,Unmarried
10338,Wife
18441,Husband
18441,Not-in-family
18441,Other-relative
18441,Own-child
18441,Unmarried
18441,Wife
9717,Not-in-family
9717,Unmarried
46436,Husband
46436,Other-relative
46436,Own-child
46436,Wife
29413,Husband
29413,Not-in-family
29413,Other-relative
29413,Own-child
29413,Unmarried
29413,Wife
20346,Husband
20346,Other-relative
20346,Own-child
20346,Wife
4661,Husband
4661,Other-relative
4661,Own-child
4661,Wife
9312,Not-in-family
9312,Unmarried
30199,Husband
30199,Not-in-family
30199,Other-relative
30199,Own-child
30199,Unmarried
30199,Wife
22715,Husband
22715,Not-in-family
22715,Other-relative
22715,Own-child
22715,Unmarried
22715,Wife
41204,Not-in-family
41204,Unmarried
14824,Husband
14824,Not-in-family
14824,Other-relative
14824,Own-child
14824,Unmarried
14824,Wife
38904,Husband
38904,Not-in-family
38904,Other-relative
38904,Own-child
38904,Unmarried
38904,Wife
32503,Husband
32503,Not-in-family
32503,Other-relative
32503,Own-child
32503,Unmarried
32503,Wife
18477,Husband
18477,Not-in-family
18477,Other-relative
18477,Own-child
18477,Unmarried
18477,Wife
364,Not-in-family
364,Unmarried
11251,Husband
11251,Not-in-family
11251,Other-relative
11251,Own-child
11251,Unmarried
11251,Wife
2569,Husband
2569,Other-relative
2569,Own-child
2569,Wife
2527,Husband
2527,Not-in-family
2527,Other-relative
2527,Own-child
2527,Unmarried
2527,Wife
7589,Husband
7589,Not-in-family
7589,Other-relative
7589,Own-child
7589,Unmarried
7589,Wife
33575,Husband
33575,Other-relative
33575,Own-child
33575,Wife
38022,Husband
38022,Not-in-family
38022,Other-relative
38022,Own-child
38022,Unmarried
38022,Wife
28121,Husband
28121,Not-in-family
28121,Other-relative
28121,Own-child
28121,Unmarried
28121,Wife
29562,Husband
29562,Not-in-family
29562,Other-relative
29562,Own-child
29562,Unmarried
29562,Wife
44694,Husband
44694,Other-relative
44694,Own-child
44694,Wife
24358,Husband
24358,Other-relative
24358,Own-child
24358,Wife
42351,Husband
42351,Not-in-family
42351,Other-relative
42351,Own-child
42351,Unmarried
42351,Wife
38689,Husband
38689,Not-in-family
38689,Other-relative
38689,Own-child
38689,Unmarried
38689,Wife
44899,Husband
44899,Other-relative
44899,Own-child
44899,Wife
35256,Husband
35256,Not-in-family
35256,Other-relative
35256,Own-child
35256,Unmarried
35256,Wife
48087,Not-in-family
48087,Unmarried
14840,Not-in-family
14840,Unmarried
45483,Husband
45483,Not-in-family
45483,Other-relative
45483,Own-child
45483,Unmarried
45483,Wife
6463,Husband
6463,Not-in-family
6463,Other-relative
6463,Own-child
6463,Unmarried
6463,Wife
12107,Husband
12107,Other-relative
12107,Own-child
12107,Wife
6865,Husband
6865,Not-in-family
6865,Other-relative
6865,Own-child
6865,Unmarried
6865,Wife
4668,Husband
4668,Other-relative
4668,Own-child
4668,Wife
22637,Husband
22637,Not-in-family
22637,Other-relative
22637,Own-child
22637,Unmarried
22637,Wife
13794,Husband
13794,Not-in-family
13794,Other-relative
13794,Own-child
13794,Unmarried
13794,Wife
34969,Husband
34969,Other-relative
34969,Own-child
34969,Wife
13311,Husband
13311,Other-relative
13311,Own-child
13311,Wife
88,Not-in-family
88,Unmarried
31139,Husband
31139,Other-relative
31139,Own-child
31139,Wife
41069,Husband
41069,Other-relative
41069,Own-child
41069,Wife
6290,Husband
6290,Not-in-family
6290,Other-relative
6290,Own-child
6290,Unmarried
6290,Wife
39051,Husband
39051,Not-in-family
39051,Other-relative
39051,Own-child
39051,Unmarried
39051,Wife
22533,Husband
22533,Not-in-family
22533,Other-relative
22533,Own-child
22533,Unmarried
22533,Wife
18497,Husband
18497,Other-relative
18497,Own-child
18497,Wife
28906,Not-in-family
28906,Unmarried
26077,Husband
26077,Not-in-family
26077,Other-relative
26077,Own-child
26077,Unmarried
26077,Wife
45943,Husband
45943,Not-in-family
45943,Other-relative
45943,Own-child
45943,Unmarried
45943,Wife
40888,Husband
40888,Not-in-family
40888,Other-relative
40888,Own-child
40888,Unmarried
40888,Wife
2273,Husband
2273,Other-relative
2273,Own-child
2273,Wife
32944,Husband
32944,Not-in-family
32944,Other-relative
32944,Own-child
32944,Unmarried
32944,Wife
28093,Husband
28093,Not-in-family
28093,Other-relative
28093,Own-child
28093,Unmarried
28093,Wife
31142,Husband
31142,Other-relative
31142,Own-child
31142,Wife
921,Husband
921,Not-in-family
921,Other-relative
921,Own-child
921,Unmarried
921,Wife
15807,Husband
15807,Not-in-family
15807,Other-relative
15807,Own-child
15807,Unmarried
15807,Wife
40717,Husband
40717,Other-relative
40717,Own-child
40717,Wife
4346,Husband
4346,Not-in-family
4346,Other-relative
4346,Own-child
4346,Unmarried
4346,Wife
9733,Husband
9733,Not-in-family
9733,Other-relative
9733,Own-child
9733,Unmarried
9733,Wife
42251,Husband
42251,Not-in-family
42251,Other-relative
42251,Own-child
42251,Unmarried
42251,Wife
24151,Husband
24151,Not-in-family
24151,Other-relative
24151,Own-child
24151,Unmarried
24151,Wife
2739,Husband
2739,Not-in-family
2739,Other-relative
2739,Own-child
2739,Unmarried
2739,Wife
4541,Husband
4541,Not-in-family
4541,Other-relative
4541,Own-child
4541,Unmarried
4541,Wife
14199,Not-in-family
14199,Unmarried
35138,Husband
35138,Not-in-family
35138,Other-relative
35138,Own-child
35138,Unmarried
35138,Wife
37824,Husband
37824,Not-in-family
37824,Other-relative
37824,Own-child
37824,Unmarried
37824,Wife
6969,Husband
6969,Not-in-family
6969,Other-relative
6969,Own-child
6969,Unmarried
6969,Wife
13644,Husband
13644,Other-relative
13644,Own-child
13644,Wife
31896,Husband
31896,Other-relative
31896,Own-child
31896,Wife
3448,Husband
3448,Other-relative
3448,Own-child
3448,Wife
401,Husband
401,Not-in-family
401,Other-relative
401,Own-child
401,Unmarried
401,Wife
7289,Husband
7289,Other-relative
7289,Own-child
7289,Wife
47934,Husband
47934,Other-relative
47934,Own-child
47934,Wife
24680,Husband
24680,Not-in-family
24680,Other-relative
24680,Own-child
24680,Unmarried
24680,Wife
4574,Husband
4574,Not-in-family
4574,Other-relative
4574,Own-child
4574,Unmarried
4574,Wife
38906,Not-in-family
38906,Unmarried
43792,Husband
43792,Not-in-family
43792,Other-relative
43792,Own-child
43792,Unmarried
43792,Wife
20523,Husband
20523,Not-in-family
20523,Other-relative
20523,Own-child
20523,Unmarried
20523,Wife
45438,Not-in-family
45438,Unmarried
40022,Husband
40022,Not-in-family
40022,Other-relative
40022,Own-child
40022,Unmarried
40022,Wife
29279,Husband
29279,Not-in-family
29279,Other-relative
29279,Own-child
29279,Unmarried
29279,Wife
15403,Husband
15403,Not-in-family
15403,Other-relative
15403,Own-child
15403,Unmarried
15403,Wife
44178,Husband
44178,Other-relative
44178,Own-child
44178,Wife
43649,Husband
43649,Not-in-family
43649,Other-relative
43649,Own-child
43649,Unmarried
43649,Wife
14782,Not-in-family
14782,Unmarried
43041,Not-in-family
43041,Unmarried
399,Husband
399,Other-relative
399,Own-child
399,Wife
29219,Husband
29219,Other-relative
29219,Own-child
29219,Wife
33951,Husband
33951,Other-relative
33951,Own-child
33951,Wife
19960,Not-in-family
19960,Unmarried
47833,Husband
47833,Not-in-family
47833,Other-relative
47833,Own-child
47833,Unmarried
47833,Wife
14339,Not-in-family
14339,Unmarried
31742,Husband
31742,Not-in-family
31742,Other-relative
31742,Own-child
31742,Unmarried
31742,Wife
23625,Husband
23625,Other-relative
23625,Own-child
23625,Wife
467,Husband
467,Other-relative
467,Own-child
467,Wife
4140,Husband
4140,Other-relative
4140,Own-child
4140,Wife
14743,Not-in-family
14743,Unmarried
6990,Husband
6990,Other-relative
6990,Own-child
6990,Wife
12622,Husband
12622,Not-in-family
12622,Other-relative
12622,Own-child
12622,Unmarried
12622,Wife
14761,Husband
14761,Not-in-family
14761,Other-relative
14761,Own-child
14761,Unmarried
14761,Wife
19395,Husband
19395,Not-in-family
19395,Other-relative
19395,Own-child
19395,Unmarried
19395,Wife
5713,Husband
5713,Not-in-family
5713,Other-relative
5713,Own-child
5713,Unmarried
5713,Wife
21709,Husband
21709,Not-in-family
21709,Other-relative
21709,Own-child
21709,Unmarried
21709,Wife
24536,Husband
24536,Not-in-family
24536,Other-relative
24536,Own-child
24536,Unmarried
24536,Wife
14292,Husband
14292,Not-in-family
14292,Other-relative
14292,Own-child
14292,Unmarried
14292,Wife
15448,Husband
15448,Not-in-family
15448,Other-relative
15448,Own-child
15448,Unmarried
15448,Wife
39933,Husband
39933,Other-relative
39933,Own-child
39933,Wife
35778,Husband
35778,Other-relative
35778,Own-child
35778,Wife
34120,Husband
34120,Other-relative
34120,Own-child
34120,Wife
25734,Husband
25734,Not-in-family
25734,Other-relative
25734,Own-child
25734,Unmarried
25734,Wife
3740,Husband
3740,Not-in-family
3740,Other-relative
3740,Own-child
3740,Unmarried
3740,Wife
46310,Not-in-family
46310,Unmarried
6643,Husband
6643,Not-in-family
6643,Other-relative
6643,Own-child
6643,Unmarried
6643,Wife
42007,Husband
42007,Not-in-family
42007,Other-relative
42007,Own-child
42007,Unmarried
42007,Wife
48007,Not-in-family
48007,Unmarried
35962,Husband
35962,Other-relative
35962,Own-child
35962,Wife
15068,Husband
15068,Other-relative
15068,Own-child
15068,Wife
13033,Husband
13033,Other-relative
13033,Own-child
13033,Wife
35772,Husband
35772,Other-relative
35772,Own-child
35772,Wife
13866,Husband
13866,Not-in-family
13866,Other-relative
13866,Own-child
13866,Unmarried
13866,Wife
25358,Husband
25358,Other-relative
25358,Own-child
25358,Wife
2266,Husband
2266,Other-relative
2266,Own-child
2266,Wife
20909,Not-in-family
20909,Unmarried
13367,Husband
13367,Not-in-family
13367,Other-relative
13367,Own-child
13367,Unmarried
13367,Wife
7610,Husband
7610,Other-relative
7610,Own-child
7610,Wife
40191,Not-in-family
40191,Unmarried
8475,Not-in-family
8475,Unmarried
21581,Husband
21581,Other-relative
21581,Own-child
21581,Wife
39011,Husband
39011,Other-relative
39011,Own-child
39011,Wife
15908,Husband
15908,Not-in-family
15908,Other-relative
15908,Own-child
15908,Unmarried
15908,Wife
11937,Husband
11937,Other-relative
11937,Own-child
11937,Wife
38641,Husband
38641,Not-in-family
38641,Other-relative
38641,Own-child
38641,Unmarried
38641,Wife
1285,Husband
1285,Not-in-family
1285,Other-relative
1285,Own-child
1285,Unmarried
1285,Wife
22801,Husband
22801,Not-in-family
22801,Other-relative
22801,Own-child
22801,Unmarried
22801,Wife
46093,Husband
46093,Not-in-family
46093,Other-relative
46093,Own-child
46093,Unmarried
46093,Wife
27952,Husband
27952,Other-relative
27952,Own-child
27952,Wife
34494,Not-in-family
34494,Unmarried
31397,Husband
31397,Not-in-family
31397,Other-relative
31397,Own-child
31397,Unmarried
31397,Wife
16116,Husband
16116,Not-in-family
16116,Other-relative
16116,Own-child
16116,Unmarried
16116,Wife
42640,Husband
42640,Other-relative
42640,Own-child
42640,Wife
8080,Husband
8080,Not-in-family
8080,Other-relative
8080,Own-child
8080,Unmarried
8080,Wife
10521,Husband
10521,Not-in-family
10521,Other-relative
10521,Own-child
10521,Unmarried
10521,Wife
17419,Husband
17419,Other-relative
17419,Own-child
17419,Wife
21451,Husband
21451,Not-in-family
21451,Other-relative
21451,Own-child
21451,Unmarried
21451,Wife
11359,Husband
11359,Other-relative
11359,Own-child
11359,Wife
3611,Husband
3611,Other-relative
3611,Own-child
3611,Wife
41554,Husband
41554,Not-in-family
41554,Other-relative
41554,Own-child
41554,Unmarried
41554,Wife
34782,Husband
34782,Other-relative
34782,Own-child
34782,Wife
4079,Husband
4079,Other-relative
4079,Own-child
4079,Wife
6076,Husband
6076,Not-in-family
6076,Other-relative
6076,Own-child
6076,Unmarried
6076,Wife
11625,Husband
11625,Other-relative
11625,Own-child
11625,Wife
46601,Husband
46601,Other-relative
46601,Own-child
46601,Wife
37390,Husband
37390,Not-in-family
37390,Other-relative
37390,Own-child
37390,Unmarried
37390,Wife
36202,Husband
36202,Not-in-family
36202,Other-relative
36202,Own-child
36202,Unmarried
36202,Wife
6426,Husband
6426,Not-in-family
6426,Other-relative
6426,Own-child
6426,Unmarried
6426,Wife
20472,Not-in-family
20472,Unmarried
43492,Husband
43492,Not-in-family
43492,Other-relative
43492,Own-child
43492,Unmarried
43492,Wife
31676,Husband
31676,Not-in-family
31676,Other-relative
31676,Own-child
31676,Unmarried
31676,Wife
6966,Husband
6966,Not-in-family
6966,Other-relative
6966,Own-child
6966,Unmarried
6966,Wife
38961,Not-in-family
38961,Unmarried
36925,Not-in-family
36925,Unmarried
4319,Husband
4319,Not-in-family
4319,Other-relative
4319,Own-child
4319,Unmarried
4319,Wife
22572,Not-in-family
22572,Unmarried
13443,Husband
13443,Other-relative
13443,Own-child
13443,Wife
8139,Husband
8139,Other-relative
8139,Own-child
8139,Wife
14366,Husband
14366,Other-relative
14366,Own-child
14366,Wife
22944,Husband
22944,Other-relative
22944,Own-child
22944,Wife
17719,Husband
17719,Other-relative
17719,Own-child
17719,Wife
30287,Husband
30287,Other-relative
30287,Own-child
30287,Wife
23244,Husband
23244,Other-relative
23244,Own-child
23244,Wife
15374,Husband
15374,Other-relative
15374,Own-child
15374,Wife
48321,Husband
48321,Not-in-family
48321,Other-relative
48321,Own-child
48321,Unmarried
48321,Wife
30594,Husband
30594,Other-relative
30594,Own-child
30594,Wife
45517,Husband
45517,Not-in-family
45517,Other-relative
45517,Own-child
45517,Unmarried
45517,Wife
24357,Husband
24357,Not-in-family
24357,Other-relative
24357,Own-child
24357,Unmarried
24357,Wife
21199,Husband
21199,Other-relative
21199,Own-child
21199,Wife
18078,Husband
18078,Other-relative
18078,Own-child
18078,Wife
9663,Husband
9663,Not-in-family
9663,Other-relative
9663,Own-child
9663,Unmarried
9663,Wife
11587,Husband
11587,Not-in-family
11587,Other-relative
11587,Own-child
11587,Unmarried
11587,Wife
33835,Husband
33835,Not-in-family
33835,Other-relative
33835,Own-child
33835,Unmarried
33835,Wife
9402,Husband
9402,Not-in-family
9402,Other-relative
9402,Own-child
9402,Unmarried
9402,Wife
39920,Husband
39920,Other-relative
39920,Own-child
39920,Wife
14553,Husband
14553,Not-in-family
14553,Other-relative
14553,Own-child
14553,Unmarried
14553,Wife
34502,Husband
34502,Other-relative
34502,Own-child
34502,Wife
22906,Husband
22906,Other-relative
22906,Own-child
22906,Wife
29708,Husband
29708,Other-relative
29708,Own-child
29708,Wife
23211,Husband
23211,Other-relative
23211,Own-child
23211,Wife
1089,Husband
1089,Not-in-family
1089,Other-relative
1089,Own-child
1089,Unmarried
1089,Wife
23821,Husband
23821,Other-relative
23821,Own-child
23821,Wife
30882,Husband
30882,Other-relative
30882,Own-child
30882,Wife
4328,Husband
4328,Not-in-family
4328,Other-relative
4328,Own-child
4328,Unmarried
4328,Wife
9071,Husband
9071,Other-relative
9071,Own-child
9071,Wife
21333,Husband
21333,Other-relative
21333,Own-child
21333,Wife
28732,Husband
28732,Not-in-family
28732,Other-relative
28732,Own-child
28732,Unmarried
28732,Wife
41563,Husband
41563,Other-relative
41563,Own-child
41563,Wife
19086,Not-in-family
19086,Unmarried
2644,Not-in-family
2644,Unmarried
19465,Husband
19465,Other-relative
19465,Own-child
19465,Wife
27734,Husband
27734,Other-relative
27734,Own-child
27734,Wife
26997,Husband
26997,Not-in-family
26997,Other-relative
26997,Own-child
26997,Unmarried
26997,Wife
12870,Husband
12870,Not-in-family
12870,Other-relative
12870,Own-child
12870,Unmarried
12870,Wife
25628,Not-in-family
25628,Unmarried
18536,Husband
18536,Not-in-family
18536,Other-relative
18536,Own-child
18536,Unmarried
18536,Wife
34907,Husband
34907,Other-relative
34907,Own-child
34907,Wife
15621,Husband
15621,Other-relative
15621,Own-child
15621,Wife
24587,Husband
24587,Not-in-family
24587,Other-relative
24587,Own-child
24587,Unmarried
24587,Wife
38421,Not-in-family
38421,Unmarried
38180,Husband
38180,Not-in-family
38180,Other-relative
38180,Own-child
38180,Unmarried
38180,Wife
17942,Not-in-family
17942,Unmarried
31375,Not-in-family
31375,Unmarried
15402,Not-in-family
15402,Unmarried
47069,Husband
47069,Other-relative
47069,Own-child
47069,Wife
29429,Husband
29429,Not-in-family
29429,Other-relative
29429,Own-child
29429,Unmarried
29429,Wife
8117,Husband
8117,Not-in-family
8117,Other-relative
8117,Own-child
8117,Unmarried
8117,Wife
31428,Husband
31428,Not-in-family
31428,Other-relative
31428,Own-child
31428,Unmarried
31428,Wife
23427,Husband
23427,Not-in-family
23427,Other-relative
23427,Own-child
23427,Unmarried
23427,Wife
37162,Not-in-family
37162,Unmarried
13936,Husband
13936,Not-in-family
13936,Other-relative
13936,Own-child
13936,Unmarried
13936,Wife
25142,Husband
25142,Other-relative
25142,Own-child
25142,Wife
10268,Husband
10268,Other-relative
10268,Own-child
10268,Wife
19484,Husband
19484,Not-in-family
19484,Other-relative
19484,Own-child
19484,Unmarried
19484,Wife
4358,Not-in-family
4358,Unmarried
663,Not-in-family
663,Unmarried
28031,Husband
28031,Not-in-family
28031,Other-relative
28031,Own-child
28031,Unmarried
28031,Wife
44629,Husband
44629,Not-in-family
44629,Other-relative
44629,Own-child
44629,Unmarried
44629,Wife
42770,Husband
42770,Not-in-family
42770,Other-relative
42770,Own-child
42770,Unmarried
42770,Wife
18955,Husband
18955,Not-in-family
18955,Other-relative
18955,Own-child
18955,Unmarried
18955,Wife
42113,Not-in-family
42113,Unmarried
31656,Not-in-family
31656,Unmarried
17935,Not-in-family
17935,Unmarried
1465,Husband
1465,Other-relative
1465,Own-child
1465,Wife
33900,Husband
33900,Other-relative
33900,Own-child
33900,Wife
43055,Husband
43055,Not-in-family
43055,Other-relative
43055,Own-child
43055,Unmarried
43055,Wife
45535,Husband
45535,Not-in-family
45535,Other-relative
45535,Own-child
45535,Unmarried
45535,Wife
10483,Husband
10483,Not-in-family
10483,Other-relative
10483,Own-child
10483,Unmarried
10483,Wife
7812,Husband
7812,Not-in-family
7812,Other-relative
7812,Own-child
7812,Unmarried
7812,Wife
43896,Husband
43896,Other-relative
43896,Own-child
43896,Wife
20258,Husband
20258,Other-relative
20258,Own-child
20258,Wife
5499,Not-in-family
5499,Unmarried
28774,Husband
28774,Not-in-family
28774,Other-relative
28774,Own-child
28774,Unmarried
28774,Wife
31520,Husband
31520,Not-in-family
31520,Other-relative
31520,Own-child
31520,Unmarried
31520,Wife
43817,Not-in-family
43817,Unmarried
17359,Husband
17359,Other-relative
17359,Own-child
17359,Wife
31058,Husband
31058,Other-relative
31058,Own-child
31058,Wife
23860,Husband
23860,Not-in-family
23860,Other-relative
23860,Own-child
23860,Unmarried
23860,Wife
8223,Husband
8223,Not-in-family
8223,Other-relative
8223,Own-child
8223,Unmarried
8223,Wife
44770,Husband
44770,Not-in-family
44770,Other-relative
44770,Own-child
44770,Unmarried
44770,Wife
37113,Not-in-family
37113,Unmarried
46429,Husband
46429,Other-relative
46429,Own-child
46429,Wife
24351,Not-in-family
24351,Unmarried
25681,Not-in-family
25681,Unmarried
33419,Husband
33419,Other-relative
33419,Own-child
33419,Wife
32810,Husband
32810,Other-relative
32810,Own-child
32810,Wife
8816,Husband
8816,Not-in-family
8816,Other-relative
8816,Own-child
8816,Unmarried
8816,Wife
20179,Husband
20179,Not-in-family
20179,Other-relative
20179,Own-child
20179,Unmarried
20179,Wife
33110,Husband
33110,Not-in-family
33110,Other-relative
33110,Own-child
33110,Unmarried
33110,Wife
47905,Husband
47905,Not-in-family
47905,Other-relative
47905,Own-child
47905,Unmarried
47905,Wife
4819,Husband
4819,Not-in-family
4819,Other-relative
4819,Own-child
4819,Unmarried
4819,Wife
15713,Husband
15713,Not-in-family
15713,Other-relative
15713,Own-child
15713,Unmarried
15713,Wife
14683,Husband
14683,Not-in-family
14683,Other-relative
14683,Own-child
14683,Unmarried
14683,Wife
9848,Husband
9848,Other-relative
9848,Own-child
