record_id,relationship
9848,Wife
21436,Husband
21436,Other-relative
21436,Own-child
21436,Wife
9623,Husband
9623,Not-in-family
9623,Other-relative
9623,Own-child
9623,Unmarried
9623,Wife
18068,Husband
18068,Not-in-family
18068,Other-relative
18068,Own-child
18068,Unmarried
18068,Wife
28506,Husband
28506,Not-in-family
28506,Other-relative
28506,Own-child
28506,Unmarried
28506,Wife
45469,Husband
45469,Other-relative
45469,Own-child
45469,Wife
23554,Husband
23554,Not-in-family
23554,Other-relative
23554,Own-child
23554,Unmarried
23554,Wife
48238,Not-in-family
48238,Unmarried
45991,Not-in-family
45991,Unmarried
29472,Husband
29472,Other-relative
29472,Own-child
29472,Wife
43920,Husband
43920,Other-relative
43920,Own-child
43920,Wife
25485,Husband
25485,Other-relative
25485,Own-child
25485,Wife
44936,Husband
44936,Other-relative
44936,Own-child
44936,Wife
23090,Husband
23090,Not-in-family
23090,Other-relative
23090,Own-child
23090,Unmarried
23090,Wife
5287,Husband
5287,Not-in-family
5287,Other-relative
5287,Own-child
5287,Unmarried
5287,Wife
36021,Not-in-family
36021,Unmarried
1231,Not-in-family
1231,Unmarried
29081,Not-in-family
29081,Unmarried
45096,Husband
45096,Not-in-family
45096,Other-relative
45096,Own-child
45096,Unmarried
45096,Wife
37003,Husband
37003,Not-in-family
37003,Other-relative
37003,Own-child
37003,Unmarried
37003,Wife
2825,Husband
2825,Not-in-family
2825,Other-relative
2825,Own-child
2825,Unmarried
2825,Wife
11654,Husband
11654,Not-in-family
11654,Other-relative
11654,Own-child
11654,Unmarried
11654,Wife
23656,Husband
23656,Other-relative
23656,Own-child
23656,Wife
27922,Husband
27922,Other-relative
27922,Own-child
27922,Wife
47845,Not-in-family
47845,Unmarried
38559,Not-in-family
38559,Unmarried
30730,Husband
30730,Not-in-family
30730,Other-relative
30730,Own-child
30730,Unmarried
30730,Wife
39020,Husband
39020,Not-in-family
39020,Other-relative
39020,Own-child
39020,Unmarried
39020,Wife
31416,Not-in-family
31416,Unmarried
11599,Husband
11599,Other-relative
11599,Own-child
11599,Wife
3776,Not-in-family
3776,Unmarried
32692,Not-in-family
32692,Unmarried
12960,Not-in-family
12960,Unmarried
18154,Husband
18154,Not-in-family
18154,Other-relative
18154,Own-child
18154,Unmarried
18154,Wife
14684,Husband
14684,Other-relative
14684,Own-child
14684,Wife
12923,Husband
12923,Not-in-family
12923,Other-relative
12923,Own-child
12923,Unmarried
12923,Wife
15356,Husband
15356,Not-in-family
15356,Other-relative
15356,Own-child
15356,Unmarried
15356,Wife
24440,Not-in-family
24440,Unmarried
36131,Husband
36131,Not-in-family
36131,Other-relative
36131,Own-child
36131,Unmarried
36131,Wife
7833,Not-in-family
7833,Unmarried
34015,Not-in-family
34015,Unmarried
12122,Not-in-family
12122,Unmarried
36904,Husband
36904,Other-relative
36904,Own-child
36904,Wife
38970,Husband
38970,Not-in-family
38970,Other-relative
38970,Own-child
38970,Unmarried
38970,Wife
34783,Husband
34783,Not-in-family
34783,Other-relative
34783,Own-child
34783,Unmarried
34783,Wife
32963,Husband
32963,Not-in-family
32963,Other-relative
32963,Own-child
32963,Unmarried
32963,Wife
16863,Husband
16863,Not-in-family
16863,Other-relative
16863,Own-child
16863,Unmarried
16863,Wife
39047,Husband
39047,Not-in-family
39047,Other-relative
39047,Own-child
39047,Unmarried
39047,Wife
41692,Husband
41692,Not-in-family
41692,Other-relative
41692,Own-child
41692,Unmarried
41692,Wife
44651,Husband
44651,Other-relative
44651,Own-child
44651,Wife
36054,Husband
36054,Other-relative
36054,Own-child
36054,Wife
40559,Husband
40559,Other-relative
40559,Own-child
40559,Wife
21997,Not-in-family
21997,Unmarried
9889,Husband
9889,Not-in-family
9889,Other-relative
9889,Own-child
9889,Unmarried
9889,Wife
828,Not-in-family
828,Unmarried
12567,Husband
12567,Other-relative
12567,Own-child
12567,Wife
47186,Husband
47186,Not-in-family
47186,Other-relative
47186,Own-child
47186,Unmarried
47186,Wife
24584,Husband
24584,Other-relative
24584,Own-child
24584,Wife
23595,Husband
23595,Not-in-family
23595,Other-relative
23595,Own-child
23595,Unmarried
23595,Wife
24496,Husband
24496,Other-relative
24496,Own-child
24496,Wife
25221,Husband
25221,Not-in-family
25221,Other-relative
25221,Own-child
25221,Unmarried
25221,Wife
4406,Husband
4406,Other-relative
4406,Own-child
4406,Wife
31781,Husband
31781,Not-in-family
31781,Other-relative
31781,Own-child
31781,Unmarried
31781,Wife
37417,Husband
37417,Not-in-family
37417,Other-relative
37417,Own-child
37417,Unmarried
37417,Wife
45345,Husband
45345,Other-relative
45345,Own-child
45345,Wife
2830,Husband
2830,Other-relative
2830,Own-child
2830,Wife
16126,Husband
16126,Other-relative
16126,Own-child
16126,Wife
43107,Husband
43107,Other-relative
43107,Own-child
43107,Wife
23215,Husband
23215,Other-relative
23215,Own-child
23215,Wife
17527,Husband
17527,Not-in-family
17527,Other-relative
17527,Own-child
17527,Unmarried
17527,Wife
33603,Husband
33603,Other-relative
33603,Own-child
33603,Wife
20146,Not-in-family
20146,Unmarried
6776,Husband
6776,Other-relative
6776,Own-child
6776,Wife
30041,Husband
30041,Other-relative
30041,Own-child
30041,Wife
17241,Husband
17241,Not-in-family
17241,Other-relative
17241,Own-child
17241,Unmarried
17241,Wife
22063,Husband
22063,Other-relative
22063,Own-child
22063,Wife
31601,Husband
31601,Other-relative
31601,Own-child
31601,Wife
8724,Husband
8724,Other-relative
8724,Own-child
8724,Wife
6307,Husband
6307,Not-in-family
6307,Other-relative
6307,Own-child
6307,Unmarried
6307,Wife
32718,Husband
32718,Not-in-family
32718,Other-relative
32718,Own-child
32718,Unmarried
32718,Wife
27790,Husband
27790,Not-in-family
27790,Other-relative
27790,Own-child
27790,Unmarried
27790,Wife
37689,Husband
37689,Other-relative
37689,Own-child
37689,Wife
38128,Husband
38128,Not-in-family
38128,Other-relative
38128,Own-child
38128,Unmarried
38128,Wife
1407,Husband
1407,Other-relative
1407,Own-child
1407,Wife
21638,Husband
21638,Other-relative
21638,Own-child
21638,Wife
21023,Husband
21023,Not-in-family
21023,Other-relative
21023,Own-child
21023,Unmarried
21023,Wife
24699,Husband
24699,Not-in-family
24699,Other-relative
24699,Own-child
24699,Unmarried
24699,Wife
34644,Husband
34644,Not-in-family
34644,Other-relative
34644,Own-child
34644,Unmarried
34644,Wife
41694,Not-in-family
41694,Unmarried
17596,Husband
17596,Not-in-family
17596,Other-relative
17596,Own-child
17596,Unmarried
17596,Wife
24397,Husband
24397,Other-relative
24397,Own-child
24397,Wife
21732,Not-in-family
21732,Unmarried
9528,Husband
9528,Not-in-family
9528,Other-relative
9528,Own-child
9528,Unmarried
9528,Wife
29007,Not-in-family
29007,Unmarried
6126,Not-in-family
6126,Unmarried
45761,Husband
45761,Not-in-family
45761,Other-relative
45761,Own-child
45761,Unmarried
45761,Wife
28538,Not-in-family
28538,Unmarried
4865,Husband
4865,Other-relative
4865,Own-child
4865,Wife
20640,Husband
20640,Not-in-family
20640,Other-relative
20640,Own-child
20640,Unmarried
20640,Wife
27124,Husband
27124,Other-relative
27124,Own-child
27124,Wife
4784,Husband
4784,Not-in-family
4784,Other-relative
4784,Own-child
4784,Unmarried
4784,Wife
28850,Husband
28850,Other-relative
28850,Own-child
28850,Wife
16484,Husband
16484,Not-in-family
16484,Other-relative
16484,Own-child
16484,Unmarried
16484,Wife
25120,Husband
25120,Not-in-family
25120,Other-relative
25120,Own-child
25120,Unmarried
25120,Wife
18894,Husband
18894,Other-relative
18894,Own-child
18894,Wife
39657,Husband
39657,Not-in-family
39657,Other-relative
39657,Own-child
39657,Unmarried
39657,Wife
19101,Husband
19101,Not-in-family
19101,Other-relative
19101,Own-child
19101,Unmarried
19101,Wife
29170,Not-in-family
29170,Unmarried
29209,Husband
29209,Not-in-family
29209,Other-relative
29209,Own-child
29209,Unmarried
29209,Wife
23603,Husband
23603,Other-relative
23603,Own-child
23603,Wife
36571,Husband
36571,Not-in-family
36571,Other-relative
36571,Own-child
36571,Unmarried
36571,Wife
34572,Husband
34572,Other-relative
34572,Own-child
34572,Wife
46674,Husband
46674,Other-relative
46674,Own-child
46674,Wife
43776,Husband
43776,Not-in-family
43776,Other-relative
43776,Own-child
43776,Unmarried
43776,Wife
38135,Not-in-family
38135,Unmarried
36798,Husband
36798,Other-relative
36798,Own-child
36798,Wife
31688,Husband
31688,Not-in-family
31688,Other-relative
31688,Own-child
31688,Unmarried
31688,Wife
10200,Husband
10200,Not-in-family
10200,Other-relative
10200,Own-child
10200,Unmarried
10200,Wife
6170,Husband
6170,Not-in-family
6170,Other-relative
6170,Own-child
6170,Unmarried
6170,Wife
19435,Husband
19435,Not-in-family
19435,Other-relative
19435,Own-child
19435,Unmarried
19435,Wife
32328,Not-in-family
32328,Unmarried
42381,Husband
42381,Other-relative
42381,Own-child
42381,Wife
34512,Husband
34512,Not-in-family
34512,Other-relative
34512,Own-child
34512,Unmarried
34512,Wife
20520,Husband
20520,Not-in-family
20520,Other-relative
20520,Own-child
20520,Unmarried
20520,Wife
24878,Husband
24878,Other-relative
24878,Own-child
24878,Wife
15754,Husband
15754,Not-in-family
15754,Other-relative
15754,Own-child
15754,Unmarried
15754,Wife
21029,Husband
21029,Not-in-family
21029,Other-relative
21029,Own-child
21029,Unmarried
21029,Wife
2953,Husband
2953,Other-relative
2953,Own-child
2953,Wife
6580,Husband
6580,Not-in-family
6580,Other-relative
6580,Own-child
6580,Unmarried
6580,Wife
26472,Not-in-family
26472,Unmarried
5453,Not-in-family
5453,Unmarried
36197,Husband
36197,Other-relative
36197,Own-child
36197,Wife
1531,Husband
1531,Other-relative
1531,Own-child
1531,Wife
48252,Not-in-family
48252,Unmarried
29140,Husband
29140,Not-in-family
29140,Other-relative
29140,Own-child
29140,Unmarried
29140,Wife
32268,Husband
32268,Not-in-family
32268,Other-relative
32268,Own-child
32268,Unmarried
32268,Wife
19563,Husband
19563,Not-in-family
19563,Other-relative
19563,Own-child
19563,Unmarried
19563,Wife
7597,Husband
7597,Not-in-family
7597,Other-relative
7597,Own-child
7597,Unmarried
7597,Wife
47834,Not-in-family
47834,Unmarried
31802,Husband
31802,Not-in-family
31802,Other-relative
31802,Own-child
31802,Unmarried
31802,Wife
29851,Husband
29851,Other-relative
29851,Own-child
29851,Wife
9338,Husband
9338,Other-relative
9338,Own-child
9338,Wife
32132,Husband
32132,Not-in-family
32132,Other-relative
32132,Own-child
32132,Unmarried
32132,Wife
40261,Husband
40261,Not-in-family
40261,Other-relative
40261,Own-child
40261,Unmarried
40261,Wife
25033,Husband
25033,Not-in-family
25033,Other-relative
25033,Own-child
25033,Unmarried
25033,Wife
29338,Husband
29338,Not-in-family
29338,Other-relative
29338,Own-child
29338,Unmarried
29338,Wife
33478,Husband
33478,Not-in-family
33478,Other-relative
33478,Own-child
33478,Unmarried
33478,Wife
2320,Not-in-family
2320,Unmarried
13254,Husband
13254,Not-in-family
13254,Other-relative
13254,Own-child
13254,Unmarried
13254,Wife
16040,Husband
16040,Not-in-family
16040,Other-relative
16040,Own-child
16040,Unmarried
16040,Wife
36055,Husband
36055,Not-in-family
36055,Other-relative
36055,Own-child
36055,Unmarried
36055,Wife
37427,Husband
37427,Not-in-family
37427,Other-relative
37427,Own-child
37427,Unmarried
37427,Wife
45078,Husband
45078,Not-in-family
45078,Other-relative
45078,Own-child
45078,Unmarried
45078,Wife
8877,Not-in-family
8877,Unmarried
2022,Husband
2022,Other-relative
2022,Own-child
2022,Wife
37849,Not-in-family
37849,Unmarried
29713,Husband
29713,Not-in-family
29713,Other-relative
29713,Own-child
29713,Unmarried
29713,Wife
26965,Husband
26965,Other-relative
26965,Own-child
26965,Wife
39272,Not-in-family
39272,Unmarried
44143,Husband
44143,Not-in-family
44143,Other-relative
44143,Own-child
44143,Unmarried
44143,Wife
24911,Husband
24911,Not-in-family
24911,Other-relative
24911,Own-child
24911,Unmarried
24911,Wife
45816,Husband
45816,Not-in-family
45816,Other-relative
45816,Own-child
45816,Unmarried
45816,Wife
10922,Husband
10922,Not-in-family
10922,Other-relative
10922,Own-child
10922,Unmarried
10922,Wife
40427,Husband
40427,Not-in-family
40427,Other-relative
40427,Own-child
40427,Unmarried
40427,Wife
48277,Not-in-family
48277,Unmarried
21785,Husband
21785,Other-relative
21785,Own-child
21785,Wife
18781,Husband
18781,Not-in-family
18781,Other-relative
18781,Own-child
18781,Unmarried
18781,Wife
642,Husband
642,Other-relative
642,Own-child
642,Wife
27769,Husband
27769,Not-in-family
27769,Other-relative
27769,Own-child
27769,Unmarried
27769,Wife
27715,Husband
27715,Not-in-family
27715,Other-relative
27715,Own-child
27715,Unmarried
27715,Wife
16961,Husband
16961,Other-relative
16961,Own-child
16961,Wife
46161,Not-in-family
46161,Unmarried
37000,Not-in-family
37000,Unmarried
31581,Husband
31581,Not-in-family
31581,Other-relative
31581,Own-child
31581,Unmarried
31581,Wife
48583,Husband
48583,Not-in-family
48583,Other-relative
48583,Own-child
48583,Unmarried
48583,Wife
20310,Husband
20310,Other-relative
20310,Own-child
20310,Wife
9034,Husband
9034,Not-in-family
9034,Other-relative
9034,Own-child
9034,Unmarried
9034,Wife
2200,Husband
2200,Not-in-family
2200,Other-relative
2200,Own-child
2200,Unmarried
2200,Wife
32713,Husband
32713,Not-in-family
32713,Other-relative
32713,Own-child
32713,Unmarried
32713,Wife
29154,Not-in-family
29154,Unmarried
6977,Husband
6977,Not-in-family
6977,Other-relative
6977,Own-child
6977,Unmarried
6977,Wife
38141,Husband
38141,Not-in-family
38141,Other-relative
38141,Own-child
38141,Unmarried
38141,Wife
13382,Husband
13382,Not-in-family
13382,Other-relative
13382,Own-child
13382,Unmarried
13382,Wife
17255,Not-in-family
17255,Unmarried
34892,Not-in-family
34892,Unmarried
47588,Not-in-family
47588,Unmarried
12703,Husband
12703,Other-relative
12703,Own-child
12703,Wife
8197,Husband
8197,Other-relative
8197,Own-child
8197,Wife
45220,Husband
45220,Other-relative
45220,Own-child
45220,Wife
11190,Husband
11190,Other-relative
11190,Own-child
11190,Wife
39363,Not-in-family
39363,Unmarried
27087,Not-in-family
27087,Unmarried
24941,Not-in-family
24941,Unmarried
29085,Husband
29085,Not-in-family
29085,Other-relative
29085,Own-child
29085,Unmarried
29085,Wife
27561,Not-in-family
27561,Unmarried
9546,Husband
9546,Not-in-family
9546,Other-relative
9546,Own-child
9546,Unmarried
9546,Wife
40533,Husband
40533,Not-in-family
40533,Other-relative
40533,Own-child
40533,Unmarried
40533,Wife
8133,Husband
8133,Not-in-family
8133,Other-relative
8133,Own-child
8133,Unmarried
8133,Wife
30109,Not-in-family
30109,Unmarried
35164,Husband
35164,Not-in-family
35164,Other-relative
35164,Own-child
35164,Unmarried
35164,Wife
25051,Husband
25051,Not-in-family
25051,Other-relative
25051,Own-child
25051,Unmarried
25051,Wife
30243,Husband
30243,Not-in-family
30243,Other-relative
30243,Own-child
30243,Unmarried
30243,Wife
30848,Husband
30848,Other-relative
30848,Own-child
30848,Wife
44881,Not-in-family
44881,Unmarried
5867,Husband
5867,Not-in-family
5867,Other-relative
5867,Own-child
5867,Unmarried
5867,Wife
287,Husband
287,Not-in-family
287,Other-relative
287,Own-child
287,Unmarried
287,Wife
34315,Husband
34315,Not-in-family
34315,Other-relative
34315,Own-child
34315,Unmarried
34315,Wife
39678,Husband
39678,Not-in-family
39678,Other-relative
39678,Own-child
39678,Unmarried
39678,Wife
37473,Not-in-family
37473,Unmarried
28884,Husband
28884,Not-in-family
28884,Other-relative
28884,Own-child
28884,Unmarried
28884,Wife
16062,Husband
16062,Not-in-family
16062,Other-relative
16062,Own-child
16062,Unmarried
16062,Wife
41442,Husband
41442,Other-relative
41442,Own-child
41442,Wife
7404,Husband
7404,Not-in-family
7404,Other-relative
7404,Own-child
7404,Unmarried
7404,Wife
2248,Husband
2248,Other-relative
2248,Own-child
2248,Wife
40753,Husband
40753,Other-relative
40753,Own-child
40753,Wife
46911,Husband
46911,Other-relative
46911,Own-child
46911,Wife
41710,Husband
41710,Not-in-family
41710,Other-relative
41710,Own-child
41710,Unmarried
41710,Wife
17681,Husband
17681,Not-in-family
17681,Other-relative
17681,Own-child
17681,Unmarried
17681,Wife
12884,Husband
12884,Other-relative
12884,Own-child
12884,Wife
15058,Husband
15058,Other-relative
15058,Own-child
15058,Wife
12435,Husband
12435,Other-relative
12435,Own-child
12435,Wife
8369,Husband
8369,Other-relative
8369,Own-child
8369,Wife
1750,Husband
1750,Not-in-family
1750,Other-relative
1750,Own-child
1750,Unmarried
1750,Wife
2562,Husband
2562,Not-in-family
2562,Other-relative
2562,Own-child
2562,Unmarried
2562,Wife
108,Not-in-family
108,Unmarried
9861,Husband
9861,Not-in-family
9861,Other-relative
9861,Own-child
9861,Unmarried
9861,Wife
9868,Husband
9868,Other-relative
9868,Own-child
9868,Wife
29182,Husband
29182,Not-in-family
29182,Other-relative
29182,Own-child
29182,Unmarried
29182,Wife
22120,Not-in-family
22120,Unmarried
664,Husband
664,Not-in-family
664,Other-relative
664,Own-child
664,Unmarried
664,Wife
27471,Husband
27471,Other-relative
27471,Own-child
27471,Wife
48304,Husband
48304,Not-in-family
48304,Other-relative
48304,Own-child
48304,Unmarried
48304,Wife
12581,Not-in-family
12581,Unmarried
8051,Husband
8051,Not-in-family
8051,Other-relative
8051,Own-child
8051,Unmarried
8051,Wife
27356,Husband
27356,Other-relative
27356,Own-child
27356,Wife
28284,Not-in-family
28284,Unmarried
38532,Husband
38532,Not-in-family
38532,Other-relative
38532,Own-child
38532,Unmarried
38532,Wife
36924,Husband
36924,Not-in-family
36924,Other-relative
36924,Own-child
36924,Unmarried
36924,Wife
41456,Husband
41456,Not-in-family
41456,Other-relative
41456,Own-child
41456,Unmarried
41456,Wife
3571,Husband
3571,Not-in-family
3571,Other-relative
3571,Own-child
3571,Unmarried
3571,Wife
3927,Husband
3927,Not-in-family
3927,Other-relative
3927,Own-child
3927,Unmarried
3927,Wife
41881,Husband
41881,Other-relative
41881,Own-child
41881,Wife
47898,Husband
47898,Not-in-family
47898,Other-relative
47898,Own-child
47898,Unmarried
47898,Wife
41220,Not-in-family
41220,Unmarried
48019,Husband
48019,Not-in-family
48019,Other-relative
48019,Own-child
48019,Unmarried
48019,Wife
47623,Husband
47623,Not-in-family
47623,Other-relative
47623,Own-child
47623,Unmarried
47623,Wife
47042,Husband
47042,Other-relative
47042,Own-child
47042,Wife
11271,Not-in-family
11271,Unmarried
42154,Husband
42154,Other-relative
42154,Own-child
42154,Wife
10575,Husband
10575,Not-in-family
10575,Other-relative
10575,Own-child
10575,Unmarried
10575,Wife
45854,Husband
45854,Not-in-family
45854,Other-relative
45854,Own-child
45854,Unmarried
45854,Wife
6982,Not-in-family
6982,Unmarried
29917,Husband
29917,Not-in-family
29917,Other-relative
29917,Own-child
29917,Unmarried
29917,Wife
39964,Husband
39964,Not-in-family
39964,Other-relative
39964,Own-child
39964,Unmarried
39964,Wife
11716,Husband
11716,Not-in-family
11716,Other-relative
11716,Own-child
11716,Unmarried
11716,Wife
41540,Not-in-family
41540,Unmarried
13944,Husband
13944,Not-in-family
13944,Other-relative
13944,Own-child
13944,Unmarried
13944,Wife
34885,Husband
34885,Other-relative
34885,Own-child
34885,Wife
30019,Husband
30019,Not-in-family
30019,Other-relative
30019,Own-child
30019,Unmarried
30019,Wife
31383,Husband
31383,Other-relative
31383,Own-child
31383,Wife
29417,Husband
29417,Other-relative
29417,Own-child
29417,Wife
6220,Husband
6220,Other-relative
6220,Own-child
6220,Wife
43985,Husband
43985,Other-relative
43985,Own-child
43985,Wife
31252,Husband
31252,Not-in-family
31252,Other-relative
31252,Own-child
31252,Unmarried
31252,Wife
46203,Husband
46203,Not-in-family
46203,Other-relative
46203,Own-child
46203,Unmarried
46203,Wife
30396,Husband
30396,Other-relative
30396,Own-child
30396,Wife
44586,Husband
44586,Not-in-family
44586,Other-relative
44586,Own-child
44586,Unmarried
44586,Wife
47129,Husband
47129,Other-relative
47129,Own-child
47129,Wife
34262,Husband
34262,Other-relative
34262,Own-child
34262,Wife
27330,Husband
27330,Other-relative
27330,Own-child
27330,Wife
37479,Husband
37479,Not-in-family
37479,Other-relative
37479,Own-child
37479,Unmarried
37479,Wife
732,Husband
732,Not-in-family
732,Other-relative
732,Own-child
732,Unmarried
732,Wife
11802,Husband
11802,Other-relative
11802,Own-child
11802,Wife
45518,Husband
45518,Not-in-family
45518,Other-relative
45518,Own-child
45518,Unmarried
45518,Wife
31293,Husband
31293,Not-in-family
31293,Other-relative
31293,Own-child
31293,Unmarried
31293,Wife
21696,Husband
21696,Other-relative
21696,Own-child
21696,Wife
44704,Husband
44704,Not-in-family
44704,Other-relative
44704,Own-child
44704,Unmarried
44704,Wife
9637,Not-in-family
9637,Unmarried
2089,Husband
2089,Not-in-family
2089,Other-relative
2089,Own-child
2089,Unmarried
2089,Wife
1330,Husband
1330,Other-relative
1330,Own-child
1330,Wife
5719,Husband
5719,Not-in-family
5719,Other-relative
5719,Own-child
5719,Unmarried
5719,Wife
14752,Not-in-family
14752,Unmarried
39224,Husband
39224,Not-in-family
39224,Other-relative
39224,Own-child
39224,Unmarried
39224,Wife
6818,Husband
6818,Other-relative
6818,Own-child
6818,Wife
33382,Not-in-family
33382,Unmarried
45118,Not-in-family
45118,Unmarried
43221,Husband
43221,Not-in-family
43221,Other-relative
43221,Own-child
43221,Unmarried
43221,Wife
9501,Husband
9501,Not-in-family
9501,Other-relative
9501,Own-child
9501,Unmarried
9501,Wife
3720,Husband
3720,Not-in-family
3720,Other-relative
3720,Own-child
3720,Unmarried
3720,Wife
44083,Husband
44083,Other-relative
44083,Own-child
44083,Wife
46058,Not-in-family
46058,Unmarried
3475,Husband
3475,Not-in-family
3475,Other-relative
3475,Own-child
3475,Unmarried
3475,Wife
32222,Husband
32222,Not-in-family
32222,Other-relative
32222,Own-child
32222,Unmarried
32222,Wife
17702,Husband
17702,Not-in-family
17702,Other-relative
17702,Own-child
17702,Unmarried
17702,Wife
45625,Husband
45625,Not-in-family
45625,Other-relative
45625,Own-child
45625,Unmarried
45625,Wife
33591,Husband
33591,Other-relative
33591,Own-child
33591,Wife
26774,Husband
26774,Not-in-family
26774,Other-relative
26774,Own-child
26774,Unmarried
26774,Wife
6560,Husband
6560,Not-in-family
6560,Other-relative
6560,Own-child
6560,Unmarried
6560,Wife
9779,Husband
9779,Not-in-family
9779,Other-relative
9779,Own-child
9779,Unmarried
9779,Wife
27454,Husband
27454,Other-relative
27454,Own-child
27454,Wife
39374,Husband
39374,Not-in-family
39374,Other-relative
39374,Own-child
39374,Unmarried
39374,Wife
5380,Husband
5380,Not-in-family
5380,Other-relative
5380,Own-child
5380,Unmarried
5380,Wife
40788,Husband
40788,Not-in-family
40788,Other-relative
40788,Own-child
40788,Unmarried
40788,Wife
22774,Husband
22774,Other-relative
22774,Own-child
22774,Wife
39568,Not-in-family
39568,Unmarried
27489,Husband
27489,Other-relative
27489,Own-child
27489,Wife
47372,Husband
47372,Other-relative
47372,Own-child
47372,Wife
19893,Husband
19893,Other-relative
19893,Own-child
19893,Wife
4416,Husband
4416,Not-in-family
4416,Other-relative
4416,Own-child
4416,Unmarried
4416,Wife
3002,Not-in-family
3002,Unmarried
25547,Husband
25547,Other-relative
25547,Own-child
25547,Wife
32041,Husband
32041,Other-relative
32041,Own-child
32041,Wife
23696,Husband
23696,Other-relative
23696,Own-child
23696,Wife
45140,Husband
45140,Not-in-family
45140,Other-relative
45140,Own-child
45140,Unmarried
45140,Wife
46130,Husband
46130,Not-in-family
46130,Other-relative
46130,Own-child
46130,Unmarried
46130,Wife
21794,Husband
21794,Other-relative
21794,Own-child
21794,Wife
40652,Not-in-family
40652,Unmarried
21729,Husband
21729,Not-in-family
21729,Other-relative
21729,Own-child
21729,Unmarried
21729,Wife
27173,Husband
27173,Not-in-family
27173,Other-relative
27173,Own-child
27173,Unmarried
27173,Wife
26710,Husband
26710,Not-in-family
26710,Other-relative
26710,Own-child
26710,Unmarried
26710,Wife
27316,Husband
27316,Not-in-family
27316,Other-relative
27316,Own-child
27316,Unmarried
27316,Wife
12003,Husband
12003,Other-relative
12003,Own-child
12003,Wife
41654,Husband
41654,Not-in-family
41654,Other-relative
41654,Own-child
41654,Unmarried
41654,Wife
3586,Not-in-family
3586,Unmarried
30252,Husband
30252,Not-in-family
30252,Other-relative
30252,Own-child
30252,Unmarried
30252,Wife
3257,Husband
3257,Other-relative
3257,Own-child
3257,Wife
6027,Husband
6027,Not-in-family
6027,Other-relative
6027,Own-child
6027,Unmarried
6027,Wife
43859,Husband
43859,Not-in-family
43859,Other-relative
43859,Own-child
43859,Unmarried
43859,Wife
41478,Husband
41478,Other-relative
41478,Own-child
41478,Wife
5125,Husband
5125,Not-in-family
5125,Other-relative
5125,Own-child
5125,Unmarried
5125,Wife
5161,Husband
5161,Other-relative
5161,Own-child
5161,Wife
17357,Husband
17357,Other-relative
17357,Own-child
17357,Wife
33945,Husband
33945,Not-in-family
33945,Other-relative
33945,Own-child
33945,Unmarried
33945,Wife
27014,Husband
27014,Not-in-family
27014,Other-relative
27014,Own-child
27014,Unmarried
27014,Wife
32081,Husband
32081,Not-in-family
32081,Other-relative
32081,Own-child
32081,Unmarried
32081,Wife
3584,Not-in-family
3584,Unmarried
42667,Not-in-family
42667,Unmarried
10418,Husband
10418,Not-in-family
10418,Other-relative
10418,Own-child
10418,Unmarried
10418,Wife
25640,Husband
25640,Not-in-family
25640,Other-relative
25640,Own-child
25640,Unmarried
25640,Wife
18208,Husband
18208,Other-relative
18208,Own-child
18208,Wife
34833,Husband
34833,Not-in-family
34833,Other-relative
34833,Own-child
34833,Unmarried
34833,Wife
11840,Husband
11840,Not-in-family
11840,Other-relative
11840,Own-child
11840,Unmarried
11840,Wife
404,Husband
404,Other-relative
404,Own-child
404,Wife
39474,Husband
39474,Not-in-family
39474,Other-relative
39474,Own-child
39474,Unmarried
39474,Wife
38058,Husband
38058,Not-in-family
38058,Other-relative
38058,Own-child
38058,Unmarried
38058,Wife
14809,Not-in-family
14809,Unmarried
101,Husband
101,Not-in-family
101,Other-relative
101,Own-child
101,Unmarried
101,Wife
40269,Not-in-family
40269,Unmarried
6501,Husband
6501,Not-in-family
6501,Other-relative
6501,Own-child
6501,Unmarried
6501,Wife
42527,Not-in-family
42527,Unmarried
29957,Husband
29957,Other-relative
