record_id,relationship
29957,Own-child
29957,Wife
6706,Husband
6706,Not-in-family
6706,Other-relative
6706,Own-child
6706,Unmarried
6706,Wife
7583,Husband
7583,Other-relative
7583,Own-child
7583,Wife
26885,Not-in-family
26885,Unmarried
2921,Husband
2921,Other-relative
2921,Own-child
2921,Wife
20427,Husband
20427,Other-relative
20427,Own-child
20427,Wife
36122,Husband
36122,Other-relative
36122,Own-child
36122,Wife
8165,Husband
8165,Not-in-family
8165,Other-relative
8165,Own-child
8165,Unmarried
8165,Wife
10572,Husband
10572,Other-relative
10572,Own-child
10572,Wife
14800,Husband
14800,Other-relative
14800,Own-child
14800,Wife
25933,Husband
25933,Other-relative
25933,Own-child
25933,Wife
46404,Husband
46404,Not-in-family
46404,Other-relative
46404,Own-child
46404,Unmarried
46404,Wife
34165,Not-in-family
34165,Unmarried
36592,Husband
36592,Not-in-family
36592,Other-relative
36592,Own-child
36592,Unmarried
36592,Wife
27163,Husband
27163,Not-in-family
27163,Other-relative
27163,Own-child
27163,Unmarried
27163,Wife
29080,Husband
29080,Not-in-family
29080,Other-relative
29080,Own-child
29080,Unmarried
29080,Wife
42147,Husband
42147,Other-relative
42147,Own-child
42147,Wife
17097,Husband
17097,Not-in-family
17097,Other-relative
17097,Own-child
17097,Unmarried
17097,Wife
36032,Husband
36032,Not-in-family
36032,Other-relative
36032,Own-child
36032,Unmarried
36032,Wife
37176,Husband
37176,Not-in-family
37176,Other-relative
37176,Own-child
37176,Unmarried
37176,Wife
44429,Husband
44429,Other-relative
44429,Own-child
44429,Wife
14845,Husband
14845,Other-relative
14845,Own-child
14845,Wife
40203,Husband
40203,Not-in-family
40203,Other-relative
40203,Own-child
40203,Unmarried
40203,Wife
28994,Husband
28994,Not-in-family
28994,Other-relative
28994,Own-child
28994,Unmarried
28994,Wife
25722,Husband
25722,Other-relative
25722,Own-child
25722,Wife
14825,Not-in-family
14825,Unmarried
33647,Husband
33647,Not-in-family
33647,Other-relative
33647,Own-child
33647,Unmarried
33647,Wife
5827,Husband
5827,Other-relative
5827,Own-child
5827,Wife
17991,Husband
17991,Not-in-family
17991,Other-relative
17991,Own-child
17991,Unmarried
17991,Wife
27271,Husband
27271,Not-in-family
27271,Other-relative
27271,Own-child
27271,Unmarried
27271,Wife
22970,Husband
22970,Not-in-family
22970,Other-relative
22970,Own-child
22970,Unmarried
22970,Wife
8019,Husband
8019,Other-relative
8019,Own-child
8019,Wife
48773,Husband
48773,Other-relative
48773,Own-child
48773,Wife
6266,Husband
6266,Not-in-family
6266,Other-relative
6266,Own-child
6266,Unmarried
6266,Wife
14623,Husband
14623,Not-in-family
14623,Other-relative
14623,Own-child
14623,Unmarried
14623,Wife
23503,Husband
23503,Other-relative
23503,Own-child
23503,Wife
28532,Husband
28532,Not-in-family
28532,Other-relative
28532,Own-child
28532,Unmarried
28532,Wife
20562,Husband
20562,Other-relative
20562,Own-child
20562,Wife
4351,Husband
4351,Not-in-family
4351,Other-relative
4351,Own-child
4351,Unmarried
4351,Wife
39706,Husband
39706,Other-relative
39706,Own-child
39706,Wife
68,Husband
68,Not-in-family
68,Other-relative
68,Own-child
68,Unmarried
68,Wife
14971,Husband
14971,Not-in-family
14971,Other-relative
14971,Own-child
14971,Unmarried
14971,Wife
1506,Husband
1506,Other-relative
1506,Own-child
1506,Wife
37513,Husband
37513,Other-relative
37513,Own-child
37513,Wife
17804,Husband
17804,Other-relative
17804,Own-child
17804,Wife
41265,Husband
41265,Other-relative
41265,Own-child
41265,Wife
23778,Husband
23778,Not-in-family
23778,Other-relative
23778,Own-child
23778,Unmarried
23778,Wife
43123,Husband
43123,Not-in-family
43123,Other-relative
43123,Own-child
43123,Unmarried
43123,Wife
21779,Husband
21779,Other-relative
21779,Own-child
21779,Wife
5485,Not-in-family
5485,Unmarried
48540,Husband
48540,Other-relative
48540,Own-child
48540,Wife
33316,Husband
33316,Not-in-family
33316,Other-relative
33316,Own-child
33316,Unmarried
33316,Wife
2902,Husband
2902,Other-relative
2902,Own-child
2902,Wife
33709,Husband
33709,Other-relative
33709,Own-child
33709,Wife
5403,Husband
5403,Not-in-family
5403,Other-relative
5403,Own-child
5403,Unmarried
5403,Wife
12099,Husband
12099,Other-relative
12099,Own-child
12099,Wife
2917,Husband
2917,Not-in-family
2917,Other-relative
2917,Own-child
2917,Unmarried
2917,Wife
39594,Husband
39594,Not-in-family
39594,Other-relative
39594,Own-child
39594,Unmarried
39594,Wife
1143,Husband
1143,Not-in-family
1143,Other-relative
1143,Own-child
1143,Unmarried
1143,Wife
11835,Not-in-family
11835,Unmarried
29115,Not-in-family
29115,Unmarried
30683,Husband
30683,Not-in-family
30683,Other-relative
30683,Own-child
30683,Unmarried
30683,Wife
23789,Husband
23789,Not-in-family
23789,Other-relative
23789,Own-child
23789,Unmarried
23789,Wife
2561,Not-in-family
2561,Unmarried
38268,Husband
38268,Not-in-family
38268,Other-relative
38268,Own-child
38268,Unmarried
38268,Wife
9173,Husband
9173,Not-in-family
9173,Other-relative
9173,Own-child
9173,Unmarried
9173,Wife
20605,Husband
20605,Other-relative
20605,Own-child
20605,Wife
39520,Husband
39520,Other-relative
39520,Own-child
39520,Wife
42990,Husband
42990,Other-relative
42990,Own-child
42990,Wife
17613,Not-in-family
17613,Unmarried
41429,Husband
41429,Not-in-family
41429,Other-relative
41429,Own-child
41429,Unmarried
41429,Wife
45813,Not-in-family
45813,Unmarried
25644,Husband
25644,Not-in-family
25644,Other-relative
25644,Own-child
25644,Unmarried
25644,Wife
8602,Husband
8602,Not-in-family
8602,Other-relative
8602,Own-child
8602,Unmarried
8602,Wife
12971,Husband
12971,Other-relative
12971,Own-child
12971,Wife
27063,Husband
27063,Other-relative
27063,Own-child
27063,Wife
32839,Husband
32839,Not-in-family
32839,Other-relative
32839,Own-child
32839,Unmarried
32839,Wife
980,Not-in-family
980,Unmarried
46024,Husband
46024,Not-in-family
46024,Other-relative
46024,Own-child
46024,Unmarried
46024,Wife
39447,Not-in-family
39447,Unmarried
44814,Husband
44814,Not-in-family
44814,Other-relative
44814,Own-child
44814,Unmarried
44814,Wife
2021,Not-in-family
2021,Unmarried
19625,Husband
19625,Other-relative
19625,Own-child
19625,Wife
9086,Not-in-family
9086,Unmarried
22279,Husband
22279,Other-relative
22279,Own-child
22279,Wife
32745,Husband
32745,Not-in-family
32745,Other-relative
32745,Own-child
32745,Unmarried
32745,Wife
28340,Husband
28340,Not-in-family
28340,Other-relative
28340,Own-child
28340,Unmarried
28340,Wife
15839,Husband
15839,Other-relative
15839,Own-child
15839,Wife
19951,Husband
19951,Not-in-family
19951,Other-relative
19951,Own-child
19951,Unmarried
19951,Wife
12239,Husband
12239,Other-relative
12239,Own-child
12239,Wife
27002,Husband
27002,Other-relative
27002,Own-child
27002,Wife
29650,Husband
29650,Not-in-family
29650,Other-relative
29650,Own-child
29650,Unmarried
29650,Wife
1020,Not-in-family
1020,Unmarried
25157,Husband
25157,Not-in-family
25157,Other-relative
25157,Own-child
25157,Unmarried
25157,Wife
10519,Husband
10519,Other-relative
10519,Own-child
10519,Wife
30853,Husband
30853,Other-relative
30853,Own-child
30853,Wife
18143,Husband
18143,Other-relative
18143,Own-child
18143,Wife
5895,Husband
5895,Other-relative
5895,Own-child
5895,Wife
30234,Husband
30234,Not-in-family
30234,Other-relative
30234,Own-child
30234,Unmarried
30234,Wife
804,Husband
804,Other-relative
804,Own-child
804,Wife
11960,Husband
11960,Not-in-family
11960,Other-relative
11960,Own-child
11960,Unmarried
11960,Wife
30067,Not-in-family
30067,Unmarried
8245,Husband
8245,Other-relative
8245,Own-child
8245,Wife
36011,Husband
36011,Other-relative
36011,Own-child
36011,Wife
42495,Not-in-family
42495,Unmarried
45331,Husband
45331,Not-in-family
45331,Other-relative
45331,Own-child
45331,Unmarried
45331,Wife
47771,Husband
47771,Other-relative
47771,Own-child
47771,Wife
41476,Husband
41476,Other-relative
41476,Own-child
41476,Wife
13222,Husband
13222,Not-in-family
13222,Other-relative
13222,Own-child
13222,Unmarried
13222,Wife
25271,Husband
25271,Other-relative
25271,Own-child
25271,Wife
35337,Husband
35337,Not-in-family
35337,Other-relative
35337,Own-child
35337,Unmarried
35337,Wife
10279,Husband
10279,Not-in-family
10279,Other-relative
10279,Own-child
10279,Unmarried
10279,Wife
22607,Husband
22607,Other-relative
22607,Own-child
22607,Wife
13018,Husband
13018,Other-relative
13018,Own-child
13018,Wife
25879,Husband
25879,Other-relative
25879,Own-child
25879,Wife
36164,Not-in-family
36164,Unmarried
47211,Husband
47211,Not-in-family
47211,Other-relative
47211,Own-child
47211,Unmarried
47211,Wife
16377,Not-in-family
16377,Unmarried
10926,Not-in-family
10926,Unmarried
41047,Husband
41047,Other-relative
41047,Own-child
41047,Wife
34617,Husband
34617,Other-relative
34617,Own-child
34617,Wife
27719,Husband
27719,Other-relative
27719,Own-child
27719,Wife
5103,Husband
5103,Not-in-family
5103,Other-relative
5103,Own-child
5103,Unmarried
5103,Wife
2388,Husband
2388,Other-relative
2388,Own-child
2388,Wife
41885,Husband
41885,Not-in-family
41885,Other-relative
41885,Own-child
41885,Unmarried
41885,Wife
29934,Husband
29934,Other-relative
29934,Own-child
29934,Wife
9894,Husband
9894,Not-in-family
9894,Other-relative
9894,Own-child
9894,Unmarried
9894,Wife
27950,Not-in-family
27950,Unmarried
41118,Husband
41118,Not-in-family
41118,Other-relative
41118,Own-child
41118,Unmarried
41118,Wife
27174,Husband
27174,Other-relative
27174,Own-child
27174,Wife
6785,Husband
6785,Other-relative
6785,Own-child
6785,Wife
1128,Husband
1128,Not-in-family
1128,Other-relative
1128,Own-child
1128,Unmarried
1128,Wife
34897,Husband
34897,Other-relative
34897,Own-child
34897,Wife
26478,Husband
26478,Other-relative
26478,Own-child
26478,Wife
26745,Husband
26745,Other-relative
26745,Own-child
26745,Wife
21587,Husband
21587,Not-in-family
21587,Other-relative
21587,Own-child
21587,Unmarried
21587,Wife
18031,Husband
18031,Not-in-family
18031,Other-relative
18031,Own-child
18031,Unmarried
18031,Wife
33684,Husband
33684,Other-relative
33684,Own-child
33684,Wife
20426,Not-in-family
20426,Unmarried
48491,Husband
48491,Other-relative
48491,Own-child
48491,Wife
24402,Husband
24402,Not-in-family
24402,Other-relative
24402,Own-child
24402,Unmarried
24402,Wife
14142,Husband
14142,Not-in-family
14142,Other-relative
14142,Own-child
14142,Unmarried
14142,Wife
35851,Husband
35851,Other-relative
35851,Own-child
35851,Wife
30542,Husband
30542,Other-relative
30542,Own-child
30542,Wife
35840,Husband
35840,Not-in-family
35840,Other-relative
35840,Own-child
35840,Unmarried
35840,Wife
29555,Husband
29555,Other-relative
29555,Own-child
29555,Wife
24376,Husband
24376,Not-in-family
24376,Other-relative
24376,Own-child
24376,Unmarried
24376,Wife
22650,Not-in-family
22650,Unmarried
15843,Husband
15843,Other-relative
15843,Own-child
15843,Wife
23235,Husband
23235,Other-relative
23235,Own-child
23235,Wife
24065,Husband
24065,Other-relative
24065,Own-child
24065,Wife
16348,Husband
16348,Not-in-family
16348,Other-relative
16348,Own-child
16348,Unmarried
16348,Wife
45904,Husband
45904,Other-relative
45904,Own-child
45904,Wife
38477,Husband
38477,Not-in-family
38477,Other-relative
38477,Own-child
38477,Unmarried
38477,Wife
6522,Husband
6522,Other-relative
6522,Own-child
6522,Wife
17862,Husband
17862,Not-in-family
17862,Other-relative
17862,Own-child
17862,Unmarried
17862,Wife
3721,Husband
3721,Not-in-family
3721,Other-relative
3721,Own-child
3721,Unmarried
3721,Wife
28014,Husband
28014,Not-in-family
28014,Other-relative
28014,Own-child
28014,Unmarried
28014,Wife
42177,Husband
42177,Not-in-family
42177,Other-relative
42177,Own-child
42177,Unmarried
42177,Wife
28928,Husband
28928,Not-in-family
28928,Other-relative
28928,Own-child
28928,Unmarried
28928,Wife
35529,Husband
35529,Not-in-family
35529,Other-relative
35529,Own-child
35529,Unmarried
35529,Wife
32538,Not-in-family
32538,Unmarried
971,Husband
971,Not-in-family
971,Other-relative
971,Own-child
971,Unmarried
971,Wife
9082,Not-in-family
9082,Unmarried
5303,Husband
5303,Other-relative
5303,Own-child
5303,Wife
6707,Husband
6707,Not-in-family
6707,Other-relative
6707,Own-child
6707,Unmarried
6707,Wife
46328,Not-in-family
46328,Unmarried
11943,Husband
11943,Other-relative
11943,Own-child
11943,Wife
46807,Husband
46807,Other-relative
46807,Own-child
46807,Wife
5649,Husband
5649,Not-in-family
5649,Other-relative
5649,Own-child
5649,Unmarried
5649,Wife
17896,Not-in-family
17896,Unmarried
10807,Husband
10807,Not-in-family
10807,Other-relative
10807,Own-child
10807,Unmarried
10807,Wife
24222,Husband
24222,Not-in-family
24222,Other-relative
24222,Own-child
24222,Unmarried
24222,Wife
45014,Husband
45014,Other-relative
45014,Own-child
45014,Wife
4239,Husband
4239,Not-in-family
4239,Other-relative
4239,Own-child
4239,Unmarried
4239,Wife
2303,Husband
2303,Not-in-family
2303,Other-relative
2303,Own-child
2303,Unmarried
2303,Wife
11675,Husband
11675,Not-in-family
11675,Other-relative
11675,Own-child
11675,Unmarried
11675,Wife
17207,Husband
17207,Not-in-family
17207,Other-relative
17207,Own-child
17207,Unmarried
17207,Wife
41503,Husband
41503,Other-relative
41503,Own-child
41503,Wife
20919,Husband
20919,Other-relative
20919,Own-child
20919,Wife
32217,Husband
32217,Not-in-family
32217,Other-relative
32217,Own-child
32217,Unmarried
32217,Wife
47155,Husband
47155,Not-in-family
47155,Other-relative
47155,Own-child
47155,Unmarried
47155,Wife
36711,Husband
36711,Other-relative
36711,Own-child
36711,Wife
22056,Husband
22056,Not-in-family
22056,Other-relative
22056,Own-child
22056,Unmarried
22056,Wife
9699,Not-in-family
9699,Unmarried
36051,Husband
36051,Not-in-family
36051,Other-relative
36051,Own-child
36051,Unmarried
36051,Wife
17267,Husband
17267,Not-in-family
17267,Other-relative
17267,Own-child
17267,Unmarried
17267,Wife
36626,Husband
36626,Not-in-family
36626,Other-relative
36626,Own-child
36626,Unmarried
36626,Wife
15039,Husband
15039,Not-in-family
15039,Other-relative
15039,Own-child
15039,Unmarried
15039,Wife
25427,Husband
25427,Not-in-family
25427,Other-relative
25427,Own-child
25427,Unmarried
25427,Wife
33199,Husband
33199,Not-in-family
33199,Other-relative
33199,Own-child
33199,Unmarried
33199,Wife
20488,Husband
20488,Not-in-family
20488,Other-relative
20488,Own-child
20488,Unmarried
20488,Wife
3021,Husband
3021,Not-in-family
3021,Other-relative
3021,Own-child
3021,Unmarried
3021,Wife
21767,Husband
21767,Not-in-family
21767,Other-relative
21767,Own-child
21767,Unmarried
21767,Wife
6355,Husband
6355,Not-in-family
6355,Other-relative
6355,Own-child
6355,Unmarried
6355,Wife
13591,Not-in-family
13591,Unmarried
5567,Husband
5567,Not-in-family
5567,Other-relative
5567,Own-child
5567,Unmarried
5567,Wife
31011,Husband
31011,Other-relative
31011,Own-child
31011,Wife
46280,Husband
46280,Other-relative
46280,Own-child
46280,Wife
30935,Husband
30935,Not-in-family
30935,Other-relative
30935,Own-child
30935,Unmarried
30935,Wife
15597,Husband
15597,Not-in-family
15597,Other-relative
15597,Own-child
15597,Unmarried
15597,Wife
16322,Husband
16322,Not-in-family
16322,Other-relative
16322,Own-child
16322,Unmarried
16322,Wife
18312,Husband
18312,Not-in-family
18312,Other-relative
18312,Own-child
18312,Unmarried
18312,Wife
41079,Husband
41079,Not-in-family
41079,Other-relative
41079,Own-child
41079,Unmarried
41079,Wife
9435,Husband
9435,Other-relative
9435,Own-child
9435,Wife
46748,Husband
46748,Not-in-family
46748,Other-relative
46748,Own-child
46748,Unmarried
46748,Wife
508,Not-in-family
508,Unmarried
16837,Husband
16837,Not-in-family
16837,Other-relative
16837,Own-child
16837,Unmarried
16837,Wife
14500,Not-in-family
14500,Unmarried
2077,Husband
2077,Other-relative
2077,Own-child
2077,Wife
18709,Husband
18709,Other-relative
18709,Own-child
18709,Wife
45823,Husband
45823,Other-relative
45823,Own-child
45823,Wife
28882,Husband
28882,Not-in-family
28882,Other-relative
28882,Own-child
28882,Unmarried
28882,Wife
28291,Not-in-family
28291,Unmarried
3197,Husband
3197,Not-in-family
3197,Other-relative
3197,Own-child
3197,Unmarried
3197,Wife
3846,Husband
3846,Not-in-family
3846,Other-relative
3846,Own-child
3846,Unmarried
3846,Wife
47082,Husband
47082,Other-relative
47082,Own-child
47082,Wife
28872,Husband
28872,Other-relative
28872,Own-child
28872,Wife
5282,Husband
5282,Not-in-family
5282,Other-relative
5282,Own-child
5282,Unmarried
5282,Wife
44050,Husband
44050,Not-in-family
44050,Other-relative
44050,Own-child
44050,Unmarried
44050,Wife
8660,Husband
8660,Not-in-family
8660,Other-relative
8660,Own-child
8660,Unmarried
8660,Wife
25393,Husband
25393,Not-in-family
25393,Other-relative
25393,Own-child
25393,Unmarried
25393,Wife
7155,Husband
7155,Not-in-family
7155,Other-relative
7155,Own-child
7155,Unmarried
7155,Wife
4267,Husband
4267,Not-in-family
4267,Other-relative
4267,Own-child
4267,Unmarried
4267,Wife
20210,Husband
20210,Other-relative
20210,Own-child
20210,Wife
41867,Husband
41867,Not-in-family
41867,Other-relative
41867,Own-child
41867,Unmarried
41867,Wife
47791,Husband
47791,Not-in-family
47791,Other-relative
47791,Own-child
47791,Unmarried
47791,Wife
8972,Husband
8972,Not-in-family
8972,Other-relative
8972,Own-child
8972,Unmarried
8972,Wife
36203,Husband
36203,Other-relative
36203,Own-child
36203,Wife
27207,Husband
27207,Other-relative
27207,Own-child
27207,Wife
14680,Husband
14680,Not-in-family
14680,Other-relative
14680,Own-child
14680,Unmarried
14680,Wife
38085,Husband
38085,Not-in-family
38085,Other-relative
38085,Own-child
38085,Unmarried
38085,Wife
41101,Husband
41101,Not-in-family
41101,Other-relative
41101,Own-child
41101,Unmarried
41101,Wife
44518,Husband
44518,Not-in-family
44518,Other-relative
44518,Own-child
44518,Unmarried
44518,Wife
25178,Not-in-family
25178,Unmarried
36614,Husband
36614,Other-relative
36614,Own-child
36614,Wife
15508,Not-in-family
15508,Unmarried
28735,Husband
28735,Not-in-family
28735,Other-relative
28735,Own-child
28735,Unmarried
28735,Wife
14209,Husband
14209,Not-in-family
14209,Other-relative
14209,Own-child
14209,Unmarried
14209,Wife
25149,Husband
25149,Not-in-family
25149,Other-relative
25149,Own-child
25149,Unmarried
25149,Wife
16244,Husband
16244,Not-in-family
16244,Other-relative
16244,Own-child
16244,Unmarried
16244,Wife
34318,Not-in-family
34318,Unmarried
25153,Husband
25153,Not-in-family
25153,Other-relative
25153,Own-child
25153,Unmarried
25153,Wife
41361,Husband
41361,Other-relative
41361,Own-child
41361,Wife
40032,Husband
40032,Other-relative
40032,Own-child
40032,Wife
25579,Husband
25579,Not-in-family
25579,Other-relative
25579,Own-child
25579,Unmarried
25579,Wife
15384,Husband
15384,Other-relative
15384,Own-child
15384,Wife
33961,Husband
33961,Not-in-family
33961,Other-relative
33961,Own-child
33961,Unmarried
33961,Wife
9871,Not-in-family
9871,Unmarried
24408,Husband
24408,Not-in-family
24408,Other-relative
24408,Own-child
24408,Unmarried
24408,Wife
7073,Husband
7073,Other-relative
7073,Own-child
7073,Wife
39124,Not-in-family
39124,Unmarried
14298,Husband
14298,Other-relative
14298,Own-child
14298,Wife
2640,Husband
2640,Other-relative
2640,Own-child
2640,Wife
14926,Husband
14926,Other-relative
14926,Own-child
14926,Wife
11050,Husband
11050,Other-relative
11050,Own-child
11050,Wife
22499,Husband
22499,Other-relative
22499,Own-child
22499,Wife
1058,Husband
1058,Other-relative
1058,Own-child
1058,Wife
37134,Husband
37134,Not-in-family
37134,Other-relative
37134,Own-child
37134,Unmarried
37134,Wife
20308,Husband
20308,Not-in-family
20308,Other-relative
20308,Own-child
20308,Unmarried
20308,Wife
27399,Husband
27399,Other-relative
27399,Own-child
27399,Wife
44495,Not-in-family
44495,Unmarried
43349,Husband
43349,Other-relative
43349,Own-child
43349,Wife
6300,Husband
6300,Not-in-family
6300,Other-relative
6300,Own-child
6300,Unmarried
6300,Wife
15291,Husband
15291,Other-relative
15291,Own-child
15291,Wife
40212,Husband
40212,Other-relative
40212,Own-child
40212,Wife
38589,Husband
38589,Not-in-family
38589,Other-relative
38589,Own-child
38589,Unmarried
38589,Wife
47218,Not-in-family
47218,Unmarried
16335,Husband
16335,Other-relative
16335,Own-child
16335,Wife
25341,Husband
25341,Other-relative
25341,Own-child
25341,Wife
41058,Husband
41058,Not-in-family
41058,Other-relative
41058,Own-child
41058,Unmarried
41058,Wife
18830,Husband
18830,Not-in-family
18830,Other-relative
18830,Own-child
18830,Unmarried
18830,Wife
43077,Husband
43077,Other-relative
43077,Own-child
43077,Wife
4831,Not-in-family
4831,Unmarried
13371,Not-in-family
13371,Unmarried
17588,Not-in-family
17588,Unmarried
29414,Not-in-family
29414,Unmarried
20875,Husband
20875,Not-in-family
20875,Other-relative
20875,Own-child
20875,Unmarried
20875,Wife
10580,Husband
10580,Not-in-family
10580,Other-relative
10580,Own-child
10580,Unmarried
10580,Wife
22202,Husband
22202,Not-in-family
22202,Other-relative
22202,Own-child
22202,Unmarried
22202,Wife
44687,Not-in-family
44687,Unmarried
13116,Husband
13116,Not-in-family
13116,Other-relative
13116,Own-child
13116,Unmarried
13116,Wife
22381,Not-in-family
22381,Unmarried
23058,Husband
23058,Other-relative
23058,Own-child
23058,Wife
33526,Husband
33526,Other-relative
33526,Own-child
33526,Wife
27334,Husband
27334,Other-relative
27334,Own-child
27334,Wife
3877,Not-in-family
3877,Unmarried
21597,Husband
21597,Not-in-family
21597,Other-relative
21597,Own-child
21597,Unmarried
21597,Wife
6541,Husband
6541,Other-relative
6541,Own-child
6541,Wife
18977,Husband
18977,Other-relative
18977,Own-child
18977,Wife
12675,Husband
12675,Other-relative
12675,Own-child
12675,Wife
33718,Husband
33718,Not-in-family
33718,Other-relative
33718,Own-child
33718,Unmarried
33718,Wife
44807,Not-in-family
44807,Unmarried
20643,Not-in-family
20643,Unmarried
16465,Husband
16465,Other-relative
16465,Own-child
16465,Wife
3506,Husband
3506,Other-relative
3506,Own-child
3506,Wife
866,Not-in-family
866,Unmarried
36187,Husband
36187,Not-in-family
36187,Other-relative
36187,Own-child
36187,Unmarried
36187,Wife
46388,Husband
46388,Other-relative
46388,Own-child
46388,Wife
26631,Husband
26631,Not-in-family
26631,Other-relative
26631,Own-child
26631,Unmarried
26631,Wife
2722,Husband
2722,Other-relative
2722,Own-child
2722,Wife
8243,Husband
8243,Not-in-family
8243,Other-relative
8243,Own-child
8243,Unmarried
8243,Wife
2031,Husband
2031,Not-in-family
2031,Other-relative
2031,Own-child
2031,Unmarried
2031,Wife
19887,Husband
19887,Not-in-family
19887,Other-relative
19887,Own-child
19887,Unmarried
19887,Wife
8535,Not-in-family
8535,Unmarried
40625,Husband
40625,Not-in-family
40625,Other-relative
40625,Own-child
40625,Unmarried
40625,Wife
5532,Husband
5532,Not-in-family
5532,Other-relative
5532,Own-child
5532,Unmarried
5532,Wife
41912,Husband
41912,Other-relative
41912,Own-child
41912,Wife
42110,Not-in-family
42110,Unmarried
38526,Husband
38526,Not-in-family
38526,Other-relative
38526,Own-child
38526,Unmarried
38526,Wife
26063,Husband
26063,Not-in-family
26063,Other-relative
26063,Own-child
26063,Unmarried
26063,Wife
20484,Husband
20484,Not-in-family
20484,Other-relative
20484,Own-child
20484,Unmarried
20484,Wife
34801,Husband
34801,Not-in-family
34801,Other-relative
34801,Own-child
34801,Unmarried
34801,Wife
18439,Husband
18439,Not-in-family
18439,Other-relative
18439,Own-child
18439,Unmarried
18439,Wife
16124,Husband
16124,Not-in-family
16124,Other-relative
16124,Own-child
16124,Unmarried
16124,Wife
45337,Husband
45337,Not-in-family
45337,Other-relative
45337,Own-child
45337,Unmarried
45337,Wife
34666,Not-in-family
34666,Unmarried
32823,Husband
32823,Not-in-family
32823,Other-relative
32823,Own-child
32823,Unmarried
32823,Wife
22924,Husband
22924,Other-relative
22924,Own-child
22924,Wife
47040,Husband
47040,Other-relative
47040,Own-child
47040,Wife
2976,Husband
2976,Not-in-family
2976,Other-relative
2976,Own-child
2976,Unmarried
2976,Wife
44683,Husband
44683,Not-in-family
44683,Other-relative
44683,Own-child
44683,Unmarried
44683,Wife
29079,Not-in-family
29079,Unmarried
31440,Husband
31440,Not-in-family
31440,Other-relative
31440,Own-child
31440,Unmarried
31440,Wife
35374,Not-in-family
35374,Unmarried
6535,Not-in-family
6535,Unmarried
46463,Husband
46463,Other-relative
46463,Own-child
46463,Wife
39639,Husband
39639,Other-relative
39639,Own-child
39639,Wife
6255,Husband
6255,Not-in-family
6255,Other-relative
6255,Own-child
6255,Unmarried
6255,Wife
11909,Husband
11909,Other-relative
11909,Own-child
11909,Wife
4823,Husband
4823,Other-relative
4823,Own-child
4823,Wife
28490,Husband
28490,Not-in-family
28490,Other-relative
28490,Own-child
28490,Unmarried
28490,Wife
2868,Husband
2868,Other-relative
2868,Own-child
2868,Wife
10077,Husband
10077,Not-in-family
10077,Other-relative
10077,Own-child
10077,Unmarried
10077,Wife
46337,Husband
46337,Other-relative
46337,Own-child
46337,Wife
3735,Husband
3735,Not-in-family
3735,Other-relative
3735,Own-child
3735,Unmarried
3735,Wife
28749,Not-in-family
28749,Unmarried
42785,Husband
42785,Not-in-family
42785,Other-relative
42785,Own-child
42785,Unmarried
42785,Wife
9055,Husband
9055,Not-in-family
9055,Other-relative
9055,Own-child
9055,Unmarried
9055,Wife
10345,Not-in-family
10345,Unmarried
4987,Husband
4987,Other-relative
4987,Own-child
4987,Wife
35675,Husband
35675,Not-in-family
35675,Other-relative
35675,Own-child
35675,Unmarried
35675,Wife
17741,Husband
17741,Other-relative
17741,Own-child
17741,Wife
19646,Husband
19646,Not-in-family
19646,Other-relative
19646,Own-child
19646,Unmarried
19646,Wife
2493,Husband
2493,Other-relative
2493,Own-child
2493,Wife
34818,Husband
34818,Not-in-family
34818,Other-relative
34818,Own-child
34818,Unmarried
34818,Wife
41891,Husband
41891,Not-in-family
41891,Other-relative
41891,Own-child
41891,Unmarried
41891,Wife
42705,Husband
42705,Other-relative
42705,Own-child
42705,Wife
26222,Husband
26222,Not-in-family
26222,Other-relative
26222,Own-child
26222,Unmarried
26222,Wife
28007,Husband
28007,Not-in-family
28007,Other-relative
28007,Own-child
28007,Unmarried
28007,Wife
32350,Husband
