record_id,relationship
32350,Not-in-family
32350,Other-relative
32350,Own-child
32350,Unmarried
32350,Wife
38828,Husband
38828,Not-in-family
38828,Other-relative
38828,Own-child
38828,Unmarried
38828,Wife
35592,Not-in-family
35592,Unmarried
41063,Husband
41063,Other-relative
41063,Own-child
41063,Wife
35064,Husband
35064,Other-relative
35064,Own-child
35064,Wife
34219,Husband
34219,Other-relative
34219,Own-child
34219,Wife
37681,Husband
37681,Other-relative
37681,Own-child
37681,Wife
19766,Husband
19766,Not-in-family
19766,Other-relative
19766,Own-child
19766,Unmarried
19766,Wife
10671,Husband
10671,Other-relative
10671,Own-child
10671,Wife
19020,Husband
19020,Not-in-family
19020,Other-relative
19020,Own-child
19020,Unmarried
19020,Wife
4310,Husband
4310,Not-in-family
4310,Other-relative
4310,Own-child
4310,Unmarried
4310,Wife
22994,Husband
22994,Not-in-family
22994,Other-relative
22994,Own-child
22994,Unmarried
22994,Wife
36373,Husband
36373,Not-in-family
36373,Other-relative
36373,Own-child
36373,Unmarried
36373,Wife
26055,Husband
26055,Other-relative
26055,Own-child
26055,Wife
32174,Not-in-family
32174,Unmarried
7144,Husband
7144,Not-in-family
7144,Other-relative
7144,Own-child
7144,Unmarried
7144,Wife
25267,Husband
25267,Not-in-family
25267,Other-relative
25267,Own-child
25267,Unmarried
25267,Wife
35377,Husband
35377,Not-in-family
35377,Other-relative
35377,Own-child
35377,Unmarried
35377,Wife
169,Not-in-family
169,Unmarried
33142,Husband
33142,Not-in-family
33142,Other-relative
33142,Own-child
33142,Unmarried
33142,Wife
38553,Husband
38553,Not-in-family
38553,Other-relative
38553,Own-child
38553,Unmarried
38553,Wife
15150,Husband
15150,Other-relative
15150,Own-child
15150,Wife
11681,Husband
11681,Not-in-family
11681,Other-relative
11681,Own-child
11681,Unmarried
11681,Wife
10809,Husband
10809,Not-in-family
10809,Other-relative
10809,Own-child
10809,Unmarried
10809,Wife
9427,Husband
9427,Not-in-family
9427,Other-relative
9427,Own-child
9427,Unmarried
9427,Wife
645,Husband
645,Not-in-family
645,Other-relative
645,Own-child
645,Unmarried
645,Wife
7311,Not-in-family
7311,Unmarried
15723,Not-in-family
15723,Unmarried
43659,Husband
43659,Not-in-family
43659,Other-relative
43659,Own-child
43659,Unmarried
43659,Wife
44805,Husband
44805,Other-relative
44805,Own-child
44805,Wife
10334,Not-in-family
10334,Unmarried
5579,Not-in-family
5579,Unmarried
36941,Husband
36941,Not-in-family
36941,Other-relative
36941,Own-child
36941,Unmarried
36941,Wife
19118,Husband
19118,Not-in-family
19118,Other-relative
19118,Own-child
19118,Unmarried
19118,Wife
6113,Not-in-family
6113,Unmarried
39138,Husband
39138,Not-in-family
39138,Other-relative
39138,Own-child
39138,Unmarried
39138,Wife
37462,Husband
37462,Not-in-family
37462,Other-relative
37462,Own-child
37462,Unmarried
37462,Wife
38382,Husband
38382,Not-in-family
38382,Other-relative
38382,Own-child
38382,Unmarried
38382,Wife
16707,Husband
16707,Not-in-family
16707,Other-relative
16707,Own-child
16707,Unmarried
16707,Wife
29561,Husband
29561,Not-in-family
29561,Other-relative
29561,Own-child
29561,Unmarried
29561,Wife
6968,Husband
6968,Not-in-family
6968,Other-relative
6968,Own-child
6968,Unmarried
6968,Wife
28373,Husband
28373,Not-in-family
28373,Other-relative
28373,Own-child
28373,Unmarried
28373,Wife
30712,Not-in-family
30712,Unmarried
1037,Not-in-family
1037,Unmarried
10387,Husband
10387,Not-in-family
10387,Other-relative
10387,Own-child
10387,Unmarried
10387,Wife
14920,Husband
14920,Not-in-family
14920,Other-relative
14920,Own-child
14920,Unmarried
14920,Wife
10610,Husband
10610,Other-relative
10610,Own-child
10610,Wife
3036,Not-in-family
3036,Unmarried
33460,Husband
33460,Other-relative
33460,Own-child
33460,Wife
12798,Husband
12798,Not-in-family
12798,Other-relative
12798,Own-child
12798,Unmarried
12798,Wife
48508,Not-in-family
48508,Unmarried
40601,Husband
40601,Other-relative
40601,Own-child
40601,Wife
31720,Husband
31720,Not-in-family
31720,Other-relative
31720,Own-child
31720,Unmarried
31720,Wife
12538,Husband
12538,Not-in-family
12538,Other-relative
12538,Own-child
12538,Unmarried
12538,Wife
438,Husband
438,Not-in-family
438,Other-relative
438,Own-child
438,Unmarried
438,Wife
21265,Husband
21265,Not-in-family
21265,Other-relative
21265,Own-child
21265,Unmarried
21265,Wife
41708,Not-in-family
41708,Unmarried
44205,Husband
44205,Other-relative
44205,Own-child
44205,Wife
21602,Husband
21602,Other-relative
21602,Own-child
21602,Wife
17262,Husband
17262,Not-in-family
17262,Other-relative
17262,Own-child
17262,Unmarried
17262,Wife
28246,Husband
28246,Other-relative
28246,Own-child
28246,Wife
13677,Husband
13677,Not-in-family
13677,Other-relative
13677,Own-child
13677,Unmarried
13677,Wife
4234,Husband
4234,Not-in-family
4234,Other-relative
4234,Own-child
4234,Unmarried
4234,Wife
13374,Husband
13374,Other-relative
13374,Own-child
13374,Wife
43790,Not-in-family
43790,Unmarried
1872,Husband
1872,Not-in-family
1872,Other-relative
1872,Own-child
1872,Unmarried
1872,Wife
24573,Husband
24573,Not-in-family
24573,Other-relative
24573,Own-child
24573,Unmarried
24573,Wife
18974,Husband
18974,Other-relative
18974,Own-child
18974,Wife
41948,Husband
41948,Not-in-family
41948,Other-relative
41948,Own-child
41948,Unmarried
41948,Wife
16093,Husband
16093,Not-in-family
16093,Other-relative
16093,Own-child
16093,Unmarried
16093,Wife
26554,Husband
26554,Not-in-family
26554,Other-relative
26554,Own-child
26554,Unmarried
26554,Wife
4360,Husband
4360,Not-in-family
4360,Other-relative
4360,Own-child
4360,Unmarried
4360,Wife
2711,Husband
2711,Other-relative
2711,Own-child
2711,Wife
47744,Not-in-family
47744,Unmarried
23152,Husband
23152,Not-in-family
23152,Other-relative
23152,Own-child
23152,Unmarried
23152,Wife
48116,Husband
48116,Other-relative
48116,Own-child
48116,Wife
3787,Husband
3787,Not-in-family
3787,Other-relative
3787,Own-child
3787,Unmarried
3787,Wife
45413,Husband
45413,Other-relative
45413,Own-child
45413,Wife
16271,Husband
16271,Not-in-family
16271,Other-relative
16271,Own-child
16271,Unmarried
16271,Wife
42486,Husband
42486,Other-relative
42486,Own-child
42486,Wife
19254,Not-in-family
19254,Unmarried
40219,Not-in-family
40219,Unmarried
5598,Husband
5598,Not-in-family
5598,Other-relative
5598,Own-child
5598,Unmarried
5598,Wife
41957,Husband
41957,Not-in-family
41957,Other-relative
41957,Own-child
41957,Unmarried
41957,Wife
32598,Not-in-family
32598,Unmarried
19667,Husband
19667,Not-in-family
19667,Other-relative
19667,Own-child
19667,Unmarried
19667,Wife
41489,Not-in-family
41489,Unmarried
26484,Husband
26484,Not-in-family
26484,Other-relative
26484,Own-child
26484,Unmarried
26484,Wife
15412,Husband
15412,Not-in-family
15412,Other-relative
15412,Own-child
15412,Unmarried
15412,Wife
20525,Husband
20525,Other-relative
20525,Own-child
20525,Wife
36573,Husband
36573,Other-relative
36573,Own-child
36573,Wife
48388,Husband
48388,Not-in-family
48388,Other-relative
48388,Own-child
48388,Unmarried
48388,Wife
25746,Husband
25746,Other-relative
25746,Own-child
25746,Wife
39821,Husband
39821,Other-relative
39821,Own-child
39821,Wife
6168,Husband
6168,Other-relative
6168,Own-child
6168,Wife
21036,Not-in-family
21036,Unmarried
6037,Husband
6037,Not-in-family
6037,Other-relative
6037,Own-child
6037,Unmarried
6037,Wife
23674,Husband
23674,Not-in-family
23674,Other-relative
23674,Own-child
23674,Unmarried
23674,Wife
4312,Husband
4312,Not-in-family
4312,Other-relative
4312,Own-child
4312,Unmarried
4312,Wife
48598,Husband
48598,Not-in-family
48598,Other-relative
48598,Own-child
48598,Unmarried
48598,Wife
31130,Husband
31130,Not-in-family
31130,Other-relative
31130,Own-child
31130,Unmarried
31130,Wife
31500,Not-in-family
31500,Unmarried
34271,Husband
34271,Not-in-family
34271,Other-relative
34271,Own-child
34271,Unmarried
34271,Wife
47836,Husband
47836,Other-relative
47836,Own-child
47836,Wife
18327,Husband
18327,Not-in-family
18327,Other-relative
18327,Own-child
18327,Unmarried
18327,Wife
10692,Husband
10692,Other-relative
10692,Own-child
10692,Wife
45941,Husband
45941,Not-in-family
45941,Other-relative
45941,Own-child
45941,Unmarried
45941,Wife
16590,Not-in-family
16590,Unmarried
10391,Husband
10391,Other-relative
10391,Own-child
10391,Wife
48795,Not-in-family
48795,Unmarried
12374,Husband
12374,Other-relative
12374,Own-child
12374,Wife
10790,Husband
10790,Not-in-family
10790,Other-relative
10790,Own-child
10790,Unmarried
10790,Wife
8726,Husband
8726,Not-in-family
8726,Other-relative
8726,Own-child
8726,Unmarried
8726,Wife
15718,Husband
15718,Not-in-family
15718,Other-relative
15718,Own-child
15718,Unmarried
15718,Wife
39590,Husband
39590,Not-in-family
39590,Other-relative
39590,Own-child
39590,Unmarried
39590,Wife
18278,Husband
18278,Other-relative
18278,Own-child
18278,Wife
42237,Husband
42237,Not-in-family
42237,Other-relative
42237,Own-child
42237,Unmarried
42237,Wife
14514,Husband
14514,Not-in-family
14514,Other-relative
14514,Own-child
14514,Unmarried
14514,Wife
15724,Husband
15724,Not-in-family
15724,Other-relative
15724,Own-child
15724,Unmarried
15724,Wife
35754,Husband
35754,Not-in-family
35754,Other-relative
35754,Own-child
35754,Unmarried
35754,Wife
22250,Husband
22250,Not-in-family
22250,Other-relative
22250,Own-child
22250,Unmarried
22250,Wife
16503,Not-in-family
16503,Unmarried
9888,Husband
9888,Not-in-family
9888,Other-relative
9888,Own-child
9888,Unmarried
9888,Wife
25379,Husband
25379,Not-in-family
25379,Other-relative
25379,Own-child
25379,Unmarried
25379,Wife
47621,Not-in-family
47621,Unmarried
976,Not-in-family
976,Unmarried
19309,Husband
19309,Not-in-family
19309,Other-relative
19309,Own-child
19309,Unmarried
19309,Wife
20268,Husband
20268,Not-in-family
20268,Other-relative
20268,Own-child
20268,Unmarried
20268,Wife
19147,Husband
19147,Not-in-family
19147,Other-relative
19147,Own-child
19147,Unmarried
19147,Wife
38356,Husband
38356,Other-relative
38356,Own-child
38356,Wife
41830,Husband
41830,Not-in-family
41830,Other-relative
41830,Own-child
41830,Unmarried
41830,Wife
9806,Not-in-family
9806,Unmarried
8743,Husband
8743,Not-in-family
8743,Other-relative
8743,Own-child
8743,Unmarried
8743,Wife
35735,Husband
35735,Not-in-family
35735,Other-relative
35735,Own-child
35735,Unmarried
35735,Wife
7556,Husband
7556,Not-in-family
7556,Other-relative
7556,Own-child
7556,Unmarried
7556,Wife
31880,Husband
31880,Not-in-family
31880,Other-relative
31880,Own-child
31880,Unmarried
31880,Wife
1811,Husband
1811,Other-relative
1811,Own-child
1811,Wife
9433,Not-in-family
9433,Unmarried
16549,Husband
16549,Not-in-family
16549,Other-relative
16549,Own-child
16549,Unmarried
16549,Wife
25768,Husband
25768,Not-in-family
25768,Other-relative
25768,Own-child
25768,Unmarried
25768,Wife
45004,Husband
45004,Other-relative
45004,Own-child
45004,Wife
41458,Husband
41458,Other-relative
41458,Own-child
41458,Wife
1699,Husband
1699,Not-in-family
1699,Other-relative
1699,Own-child
1699,Unmarried
1699,Wife
13963,Husband
13963,Not-in-family
13963,Other-relative
13963,Own-child
13963,Unmarried
13963,Wife
11803,Husband
11803,Other-relative
11803,Own-child
11803,Wife
28159,Husband
28159,Not-in-family
28159,Other-relative
28159,Own-child
28159,Unmarried
28159,Wife
1942,Not-in-family
1942,Unmarried
20168,Husband
20168,Not-in-family
20168,Other-relative
20168,Own-child
20168,Unmarried
20168,Wife
12189,Husband
12189,Not-in-family
12189,Other-relative
12189,Own-child
12189,Unmarried
12189,Wife
23131,Husband
23131,Not-in-family
23131,Other-relative
23131,Own-child
23131,Unmarried
23131,Wife
1889,Husband
1889,Not-in-family
1889,Other-relative
1889,Own-child
1889,Unmarried
1889,Wife
16282,Husband
16282,Other-relative
16282,Own-child
16282,Wife
44085,Husband
44085,Not-in-family
44085,Other-relative
44085,Own-child
44085,Unmarried
44085,Wife
25404,Husband
25404,Not-in-family
25404,Other-relative
25404,Own-child
25404,Unmarried
25404,Wife
18484,Husband
18484,Other-relative
18484,Own-child
18484,Wife
25209,Husband
25209,Not-in-family
25209,Other-relative
25209,Own-child
25209,Unmarried
25209,Wife
16749,Not-in-family
16749,Unmarried
47167,Husband
47167,Not-in-family
47167,Other-relative
47167,Own-child
47167,Unmarried
47167,Wife
10923,Husband
10923,Other-relative
10923,Own-child
10923,Wife
33954,Not-in-family
33954,Unmarried
44935,Husband
44935,Not-in-family
44935,Other-relative
44935,Own-child
44935,Unmarried
44935,Wife
14879,Husband
14879,Not-in-family
14879,Other-relative
14879,Own-child
14879,Unmarried
14879,Wife
25717,Husband
25717,Not-in-family
25717,Other-relative
25717,Own-child
25717,Unmarried
25717,Wife
23381,Husband
23381,Not-in-family
23381,Other-relative
23381,Own-child
23381,Unmarried
23381,Wife
42231,Husband
42231,Not-in-family
42231,Other-relative
42231,Own-child
42231,Unmarried
42231,Wife
33658,Husband
33658,Not-in-family
33658,Other-relative
33658,Own-child
33658,Unmarried
33658,Wife
28731,Not-in-family
28731,Unmarried
28767,Husband
28767,Not-in-family
28767,Other-relative
28767,Own-child
28767,Unmarried
28767,Wife
3287,Husband
3287,Other-relative
3287,Own-child
3287,Wife
7360,Husband
7360,Other-relative
7360,Own-child
7360,Wife
47501,Husband
47501,Other-relative
47501,Own-child
47501,Wife
144,Husband
144,Other-relative
144,Own-child
144,Wife
22959,Husband
22959,Not-in-family
22959,Other-relative
22959,Own-child
22959,Unmarried
22959,Wife
25294,Husband
25294,Not-in-family
25294,Other-relative
25294,Own-child
25294,Unmarried
25294,Wife
38975,Not-in-family
38975,Unmarried
32833,Husband
32833,Not-in-family
32833,Other-relative
32833,Own-child
32833,Unmarried
32833,Wife
30046,Husband
30046,Other-relative
30046,Own-child
30046,Wife
33959,Not-in-family
33959,Unmarried
29133,Not-in-family
29133,Unmarried
35284,Husband
35284,Not-in-family
35284,Other-relative
35284,Own-child
35284,Unmarried
35284,Wife
27497,Not-in-family
27497,Unmarried
13765,Husband
13765,Other-relative
13765,Own-child
13765,Wife
24833,Husband
24833,Not-in-family
24833,Other-relative
24833,Own-child
24833,Unmarried
24833,Wife
34461,Husband
34461,Not-in-family
34461,Other-relative
34461,Own-child
34461,Unmarried
34461,Wife
7477,Not-in-family
7477,Unmarried
23743,Not-in-family
23743,Unmarried
44617,Not-in-family
44617,Unmarried
3153,Husband
3153,Other-relative
3153,Own-child
3153,Wife
27397,Husband
27397,Not-in-family
27397,Other-relative
27397,Own-child
27397,Unmarried
27397,Wife
2853,Husband
2853,Not-in-family
2853,Other-relative
2853,Own-child
2853,Unmarried
2853,Wife
27869,Husband
27869,Not-in-family
27869,Other-relative
27869,Own-child
27869,Unmarried
27869,Wife
37117,Husband
37117,Not-in-family
37117,Other-relative
37117,Own-child
37117,Unmarried
37117,Wife
43216,Husband
43216,Not-in-family
43216,Other-relative
43216,Own-child
43216,Unmarried
43216,Wife
39625,Husband
39625,Other-relative
39625,Own-child
39625,Wife
36183,Husband
36183,Other-relative
36183,Own-child
36183,Wife
8419,Husband
8419,Not-in-family
8419,Other-relative
8419,Own-child
8419,Unmarried
8419,Wife
23615,Husband
23615,Other-relative
23615,Own-child
23615,Wife
11948,Husband
11948,Other-relative
11948,Own-child
11948,Wife
20049,Husband
20049,Not-in-family
20049,Other-relative
20049,Own-child
20049,Unmarried
20049,Wife
4816,Husband
4816,Other-relative
4816,Own-child
4816,Wife
19078,Husband
19078,Not-in-family
19078,Other-relative
19078,Own-child
19078,Unmarried
19078,Wife
7662,Husband
7662,Not-in-family
7662,Other-relative
7662,Own-child
7662,Unmarried
7662,Wife
36633,Husband
36633,Not-in-family
36633,Other-relative
36633,Own-child
36633,Unmarried
36633,Wife
26796,Husband
26796,Other-relative
26796,Own-child
26796,Wife
8632,Husband
8632,Not-in-family
8632,Other-relative
8632,Own-child
8632,Unmarried
8632,Wife
17869,Not-in-family
17869,Unmarried
32313,Husband
32313,Other-relative
32313,Own-child
32313,Wife
13381,Not-in-family
13381,Unmarried
35051,Husband
35051,Not-in-family
35051,Other-relative
35051,Own-child
35051,Unmarried
35051,Wife
23384,Husband
23384,Not-in-family
23384,Other-relative
23384,Own-child
23384,Unmarried
23384,Wife
3825,Husband
3825,Other-relative
3825,Own-child
3825,Wife
26753,Husband
26753,Not-in-family
26753,Other-relative
26753,Own-child
26753,Unmarried
26753,Wife
47816,Husband
47816,Other-relative
47816,Own-child
47816,Wife
35925,Husband
35925,Other-relative
35925,Own-child
35925,Wife
47943,Husband
47943,Other-relative
47943,Own-child
47943,Wife
12955,Husband
12955,Not-in-family
12955,Other-relative
12955,Own-child
12955,Unmarried
12955,Wife
32448,Husband
32448,Not-in-family
32448,Other-relative
32448,Own-child
32448,Unmarried
32448,Wife
7629,Husband
7629,Not-in-family
7629,Other-relative
7629,Own-child
7629,Unmarried
7629,Wife
8508,Husband
8508,Not-in-family
8508,Other-relative
8508,Own-child
8508,Unmarried
8508,Wife
21503,Not-in-family
21503,Unmarried
47947,Husband
47947,Not-in-family
47947,Other-relative
47947,Own-child
47947,Unmarried
47947,Wife
26502,Husband
26502,Other-relative
26502,Own-child
26502,Wife
26632,Not-in-family
26632,Unmarried
447,Husband
447,Other-relative
447,Own-child
447,Wife
6732,Husband
6732,Not-in-family
6732,Other-relative
6732,Own-child
6732,Unmarried
6732,Wife
46779,Husband
46779,Not-in-family
46779,Other-relative
46779,Own-child
46779,Unmarried
46779,Wife
46489,Husband
46489,Not-in-family
46489,Other-relative
46489,Own-child
46489,Unmarried
46489,Wife
3790,Husband
3790,Not-in-family
3790,Other-relative
3790,Own-child
3790,Unmarried
3790,Wife
16189,Not-in-family
16189,Unmarried
42355,Husband
42355,Not-in-family
42355,Other-relative
42355,Own-child
42355,Unmarried
42355,Wife
14731,Husband
14731,Not-in-family
14731,Other-relative
14731,Own-child
14731,Unmarried
14731,Wife
14737,Husband
14737,Other-relative
14737,Own-child
14737,Wife
37931,Husband
37931,Other-relative
37931,Own-child
37931,Wife
6085,Husband
6085,Not-in-family
6085,Other-relative
6085,Own-child
6085,Unmarried
6085,Wife
44633,Husband
44633,Not-in-family
44633,Other-relative
44633,Own-child
44633,Unmarried
44633,Wife
46167,Not-in-family
46167,Unmarried
19242,Not-in-family
19242,Unmarried
10556,Husband
10556,Not-in-family
10556,Other-relative
10556,Own-child
10556,Unmarried
10556,Wife
37228,Not-in-family
37228,Unmarried
21207,Husband
21207,Not-in-family
21207,Other-relative
21207,Own-child
21207,Unmarried
21207,Wife
31887,Husband
31887,Other-relative
31887,Own-child
31887,Wife
12063,Not-in-family
12063,Unmarried
26084,Husband
26084,Not-in-family
26084,Other-relative
26084,Own-child
26084,Unmarried
26084,Wife
29928,Husband
29928,Other-relative
29928,Own-child
29928,Wife
44526,Husband
44526,Not-in-family
44526,Other-relative
44526,Own-child
44526,Unmarried
44526,Wife
37892,Husband
37892,Other-relative
37892,Own-child
37892,Wife
26824,Husband
26824,Other-relative
26824,Own-child
26824,Wife
28388,Husband
28388,Not-in-family
28388,Other-relative
28388,Own-child
28388,Unmarried
28388,Wife
33673,Husband
33673,Not-in-family
33673,Other-relative
33673,Own-child
33673,Unmarried
33673,Wife
3258,Husband
3258,Not-in-family
3258,Other-relative
3258,Own-child
3258,Unmarried
3258,Wife
26454,Husband
26454,Not-in-family
26454,Other-relative
26454,Own-child
26454,Unmarried
26454,Wife
46539,Husband
46539,Other-relative
46539,Own-child
46539,Wife
10985,Husband
10985,Not-in-family
10985,Other-relative
10985,Own-child
10985,Unmarried
10985,Wife
30701,Husband
30701,Not-in-family
30701,Other-relative
30701,Own-child
30701,Unmarried
30701,Wife
21020,Husband
21020,Other-relative
21020,Own-child
21020,Wife
19885,Husband
19885,Not-in-family
19885,Other-relative
19885,Own-child
19885,Unmarried
19885,Wife
13229,Not-in-family
13229,Unmarried
15131,Husband
15131,Not-in-family
15131,Other-relative
15131,Own-child
15131,Unmarried
15131,Wife
44519,Husband
44519,Not-in-family
44519,Other-relative
44519,Own-child
44519,Unmarried
44519,Wife
1522,Husband
1522,Not-in-family
1522,Other-relative
1522,Own-child
1522,Unmarried
1522,Wife
3436,Husband
3436,Not-in-family
3436,Other-relative
3436,Own-child
3436,Unmarried
3436,Wife
2802,Husband
2802,Other-relative
2802,Own-child
2802,Wife
8966,Husband
8966,Not-in-family
8966,Other-relative
8966,Own-child
8966,Unmarried
8966,Wife
33178,Husband
33178,Not-in-family
33178,Other-relative
33178,Own-child
33178,Unmarried
33178,Wife
3303,Husband
3303,Not-in-family
3303,Other-relative
3303,Own-child
3303,Unmarried
3303,Wife
22830,Husband
22830,Not-in-family
22830,Other-relative
22830,Own-child
22830,Unmarried
22830,Wife
22481,Husband
22481,Not-in-family
22481,Other-relative
22481,Own-child
22481,Unmarried
22481,Wife
34232,Husband
34232,Not-in-family
34232,Other-relative
34232,Own-child
34232,Unmarried
34232,Wife
45384,Husband
45384,Not-in-family
45384,Other-relative
45384,Own-child
45384,Unmarried
45384,Wife
46442,Husband
46442,Other-relative
46442,Own-child
46442,Wife
29050,Husband
29050,Not-in-family
29050,Other-relative
29050,Own-child
29050,Unmarried
29050,Wife
39125,Husband
39125,Other-relative
39125,Own-child
39125,Wife
48566,Husband
48566,Not-in-family
48566,Other-relative
48566,Own-child
48566,Unmarried
48566,Wife
31385,Husband
31385,Not-in-family
31385,Other-relative
31385,Own-child
31385,Unmarried
31385,Wife
209,Husband
209,Other-relative
209,Own-child
209,Wife
46771,Husband
46771,Not-in-family
46771,Other-relative
46771,Own-child
46771,Unmarried
46771,Wife
21519,Husband
21519,Other-relative
21519,Own-child
21519,Wife
2338,Husband
2338,Other-relative
2338,Own-child
2338,Wife
4858,Husband
4858,Not-in-family
4858,Other-relative
4858,Own-child
4858,Unmarried
4858,Wife
20054,Husband
20054,Other-relative
20054,Own-child
20054,Wife
17163,Husband
17163,Not-in-family
17163,Other-relative
17163,Own-child
17163,Unmarried
17163,Wife
24693,Husband
24693,Other-relative
24693,Own-child
24693,Wife
1842,Husband
1842,Not-in-family
1842,Other-relative
1842,Own-child
1842,Unmarried
1842,Wife
16685,Husband
16685,Not-in-family
16685,Other-relative
16685,Own-child
16685,Unmarried
16685,Wife
24182,Not-in-family
24182,Unmarried
46813,Husband
46813,Other-relative
46813,Own-child
46813,Wife
29013,Husband
29013,Not-in-family
29013,Other-relative
29013,Own-child
29013,Unmarried
29013,Wife
8712,Husband
8712,Not-in-family
8712,Other-relative
8712,Own-child
8712,Unmarried
8712,Wife
12562,Husband
12562,Not-in-family
12562,Other-relative
12562,Own-child
12562,Unmarried
12562,Wife
44105,Not-in-family
44105,Unmarried
46849,Husband
46849,Other-relative
46849,Own-child
46849,Wife
283,Not-in-family
283,Unmarried
40597,Husband
40597,Other-relative
40597,Own-child
40597,Wife
19994,Not-in-family
19994,Unmarried
19035,Not-in-family
19035,Unmarried
17859,Husband
17859,Not-in-family
17859,Other-relative
17859,Own-child
17859,Unmarried
17859,Wife
292,Husband
292,Not-in-family
292,Other-relative
292,Own-child
292,Unmarried
292,Wife
41335,Husband
41335,Other-relative
41335,Own-child
41335,Wife
15698,Husband
15698,Other-relative
15698,Own-child
15698,Wife
9971,Not-in-family
9971,Unmarried
35399,Husband
35399,Not-in-family
35399,Other-relative
35399,Own-child
35399,Unmarried
35399,Wife
11327,Husband
11327,Other-relative
11327,Own-child
11327,Wife
36630,Husband
36630,Other-relative
36630,Own-child
36630,Wife
14125,Husband
14125,Not-in-family
14125,Other-relative
14125,Own-child
14125,Unmarried
14125,Wife
29167,Husband
29167,Not-in-family
29167,Other-relative
29167,Own-child
29167,Unmarried
29167,Wife
26907,Husband
26907,Not-in-family
26907,Other-relative
26907,Own-child
26907,Unmarried
26907,Wife
35240,Husband
35240,Not-in-family
35240,Other-relative
35240,Own-child
35240,Unmarried
35240,Wife
17049,Husband
17049,Not-in-family
17049,Other-relative
17049,Own-child
17049,Unmarried
17049,Wife
12582,Husband
12582,Not-in-family
12582,Other-relative
12582,Own-child
12582,Unmarried
12582,Wife
20039,Husband
20039,Other-relative
20039,Own-child
20039,Wife
18170,Not-in-family
18170,Unmarried
42611,Husband
42611,Other-relative
42611,Own-child
42611,Wife
21397,Husband
21397,Not-in-family
21397,Other-relative
21397,Own-child
21397,Unmarried
21397,Wife
22952,Husband
22952,Not-in-family
22952,Other-relative
22952,Own-child
22952,Unmarried
22952,Wife
47730,Husband
47730,Not-in-family
47730,Other-relative
47730,Own-child
47730,Unmarried
47730,Wife
37801,Husband
37801,Not-in-family
37801,Other-relative
37801,Own-child
37801,Unmarried
37801,Wife
41742,Not-in-family
41742,Unmarried
24546,Husband
24546,Not-in-family
24546,Other-relative
24546,Own-child
24546,Unmarried
24546,Wife
26368,Husband
26368,Not-in-family
26368,Other-relative
26368,Own-child
26368,Unmarried
26368,Wife
10500,Husband
10500,Not-in-family
10500,Other-relative
10500,Own-child
10500,Unmarried
10500,Wife
21288,Husband
21288,Other-relative
21288,Own-child
21288,Wife
3043,Husband
3043,Other-relative
3043,Own-child
3043,Wife
28064,Husband
28064,Not-in-family
28064,Other-relative
28064,Own-child
28064,Unmarried
28064,Wife
28748,Husband
28748,Not-in-family
28748,Other-relative
28748,Own-child
28748,Unmarried
28748,Wife
16859,Husband
16859,Other-relative
16859,Own-child
16859,Wife
17232,Husband
17232,Other-relative
17232,Own-child
17232,Wife
6033,Husband
6033,Not-in-family
6033,Other-relative
6033,Own-child
6033,Unmarried
6033,Wife
17602,Not-in-family
17602,Unmarried
18335,Husband
18335,Not-in-family
18335,Other-relative
18335,Own-child
18335,Unmarried
18335,Wife
44189,Husband
44189,Other-relative
44189,Own-child
44189,Wife
15555,Husband
15555,Other-relative
15555,Own-child
15555,Wife
16026,Husband
16026,Other-relative
16026,Own-child
16026,Wife
18582,Husband
18582,Other-relative
18582,Own-child
18582,Wife
29789,Husband
29789,Not-in-family
29789,Other-relative
29789,Own-child
29789,Unmarried
29789,Wife
35810,Husband
35810,Not-in-family
35810,Other-relative
35810,Own-child
35810,Unmarried
35810,Wife
32999,Husband
32999,Not-in-family
32999,Other-relative
32999,Own-child
32999,Unmarried
32999,Wife
11714,Husband
11714,Not-in-family
11714,Other-relative
11714,Own-child
11714,Unmarried
11714,Wife
