record_id,relationship
22617,Husband
22617,Other-relative
22617,Own-child
22617,Wife
22053,Husband
22053,Other-relative
22053,Own-child
22053,Wife
41254,Husband
41254,Not-in-family
41254,Other-relative
41254,Own-child
41254,Unmarried
41254,Wife
23562,Husband
23562,Other-relative
23562,Own-child
23562,Wife
39314,Husband
39314,Not-in-family
39314,Other-relative
39314,Own-child
39314,Unmarried
39314,Wife
48219,Not-in-family
48219,Unmarried
10494,Husband
10494,Not-in-family
10494,Other-relative
10494,Own-child
10494,Unmarried
10494,Wife
34605,Husband
34605,Other-relative
34605,Own-child
34605,Wife
29720,Husband
29720,Not-in-family
29720,Other-relative
29720,Own-child
29720,Unmarried
29720,Wife
164,Husband
164,Not-in-family
164,Other-relative
164,Own-child
164,Unmarried
164,Wife
19370,Husband
19370,Not-in-family
19370,Other-relative
19370,Own-child
19370,Unmarried
19370,Wife
24185,Husband
24185,Not-in-family
24185,Other-relative
24185,Own-child
24185,Unmarried
24185,Wife
46376,Husband
46376,Not-in-family
46376,Other-relative
46376,Own-child
46376,Unmarried
46376,Wife
15172,Husband
15172,Not-in-family
15172,Other-relative
15172,Own-child
15172,Unmarried
15172,Wife
25962,Husband
25962,Other-relative
25962,Own-child
25962,Wife
13165,Husband
13165,Not-in-family
13165,Other-relative
13165,Own-child
13165,Unmarried
13165,Wife
18532,Husband
18532,Other-relative
18532,Own-child
18532,Wife
30566,Husband
30566,Other-relative
30566,Own-child
30566,Wife
42836,Husband
42836,Not-in-family
42836,Other-relative
42836,Own-child
42836,Unmarried
42836,Wife
20493,Husband
20493,Other-relative
20493,Own-child
20493,Wife
7622,Husband
7622,Not-in-family
7622,Other-relative
7622,Own-child
7622,Unmarried
7622,Wife
39781,Not-in-family
39781,Unmarried
7441,Husband
7441,Not-in-family
7441,Other-relative
7441,Own-child
7441,Unmarried
7441,Wife
21234,Husband
21234,Not-in-family
21234,Other-relative
21234,Own-child
21234,Unmarried
21234,Wife
6492,Husband
6492,Not-in-family
6492,Other-relative
6492,Own-child
6492,Unmarried
6492,Wife
5292,Husband
5292,Other-relative
5292,Own-child
5292,Wife
17036,Husband
17036,Not-in-family
17036,Other-relative
17036,Own-child
17036,Unmarried
17036,Wife
38745,Husband
38745,Not-in-family
38745,Other-relative
38745,Own-child
38745,Unmarried
38745,Wife
28553,Husband
28553,Other-relative
28553,Own-child
28553,Wife
41846,Husband
41846,Other-relative
41846,Own-child
41846,Wife
22749,Husband
22749,Not-in-family
22749,Other-relative
22749,Own-child
22749,Unmarried
22749,Wife
20055,Husband
20055,Not-in-family
20055,Other-relative
20055,Own-child
20055,Unmarried
20055,Wife
48347,Husband
48347,Not-in-family
48347,Other-relative
48347,Own-child
48347,Unmarried
48347,Wife
24011,Husband
24011,Not-in-family
24011,Other-relative
24011,Own-child
24011,Unmarried
24011,Wife
9281,Husband
9281,Not-in-family
9281,Other-relative
9281,Own-child
9281,Unmarried
9281,Wife
29927,Husband
29927,Not-in-family
29927,Other-relative
29927,Own-child
29927,Unmarried
29927,Wife
38566,Husband
38566,Not-in-family
38566,Other-relative
38566,Own-child
38566,Unmarried
38566,Wife
25966,Husband
25966,Other-relative
25966,Own-child
25966,Wife
18572,Husband
18572,Not-in-family
18572,Other-relative
18572,Own-child
18572,Unmarried
18572,Wife
18956,Husband
18956,Other-relative
18956,Own-child
18956,Wife
46170,Husband
46170,Not-in-family
46170,Other-relative
46170,Own-child
46170,Unmarried
46170,Wife
29416,Husband
29416,Other-relative
29416,Own-child
29416,Wife
9008,Husband
9008,Other-relative
9008,Own-child
9008,Wife
38816,Husband
38816,Not-in-family
38816,Other-relative
38816,Own-child
38816,Unmarried
38816,Wife
36864,Not-in-family
36864,Unmarried
1538,Husband
1538,Other-relative
1538,Own-child
1538,Wife
28639,Husband
28639,Other-relative
28639,Own-child
28639,Wife
28408,Husband
28408,Other-relative
28408,Own-child
28408,Wife
48482,Husband
48482,Not-in-family
48482,Other-relative
48482,Own-child
48482,Unmarried
48482,Wife
2537,Husband
2537,Not-in-family
2537,Other-relative
2537,Own-child
2537,Unmarried
2537,Wife
36008,Husband
36008,Not-in-family
36008,Other-relative
36008,Own-child
36008,Unmarried
36008,Wife
41261,Not-in-family
41261,Unmarried
17308,Not-in-family
17308,Unmarried
35867,Husband
35867,Other-relative
35867,Own-child
35867,Wife
22237,Not-in-family
22237,Unmarried
12997,Husband
12997,Other-relative
12997,Own-child
12997,Wife
19816,Not-in-family
19816,Unmarried
8722,Husband
8722,Other-relative
8722,Own-child
8722,Wife
3783,Husband
3783,Not-in-family
3783,Other-relative
3783,Own-child
3783,Unmarried
3783,Wife
23490,Not-in-family
23490,Unmarried
35883,Husband
35883,Not-in-family
35883,Other-relative
35883,Own-child
35883,Unmarried
35883,Wife
27947,Husband
27947,Not-in-family
27947,Other-relative
27947,Own-child
27947,Unmarried
27947,Wife
19752,Husband
19752,Other-relative
19752,Own-child
19752,Wife
34920,Husband
34920,Other-relative
34920,Own-child
34920,Wife
42283,Husband
42283,Not-in-family
42283,Other-relative
42283,Own-child
42283,Unmarried
42283,Wife
44826,Husband
44826,Not-in-family
44826,Other-relative
44826,Own-child
44826,Unmarried
44826,Wife
45636,Husband
45636,Other-relative
45636,Own-child
45636,Wife
42105,Husband
42105,Not-in-family
42105,Other-relative
42105,Own-child
42105,Unmarried
42105,Wife
23594,Not-in-family
23594,Unmarried
7013,Husband
7013,Not-in-family
7013,Other-relative
7013,Own-child
7013,Unmarried
7013,Wife
19869,Not-in-family
19869,Unmarried
30910,Husband
30910,Not-in-family
30910,Other-relative
30910,Own-child
30910,Unmarried
30910,Wife
15913,Husband
15913,Other-relative
15913,Own-child
15913,Wife
16435,Husband
16435,Other-relative
16435,Own-child
16435,Wife
42024,Husband
42024,Not-in-family
42024,Other-relative
42024,Own-child
42024,Unmarried
42024,Wife
29624,Husband
29624,Not-in-family
29624,Other-relative
29624,Own-child
29624,Unmarried
29624,Wife
29962,Husband
29962,Other-relative
29962,Own-child
29962,Wife
41631,Husband
41631,Not-in-family
41631,Other-relative
41631,Own-child
41631,Unmarried
41631,Wife
1614,Husband
1614,Not-in-family
1614,Other-relative
1614,Own-child
1614,Unmarried
1614,Wife
25,Husband
25,Other-relative
25,Own-child
25,Wife
2827,Husband
2827,Not-in-family
2827,Other-relative
2827,Own-child
2827,Unmarried
2827,Wife
19907,Husband
19907,Other-relative
19907,Own-child
19907,Wife
11070,Husband
11070,Other-relative
11070,Own-child
11070,Wife
45405,Not-in-family
45405,Unmarried
28074,Husband
28074,Not-in-family
28074,Other-relative
28074,Own-child
28074,Unmarried
28074,Wife
3474,Not-in-family
3474,Unmarried
11908,Husband
11908,Not-in-family
11908,Other-relative
11908,Own-child
11908,Unmarried
11908,Wife
15858,Husband
15858,Other-relative
15858,Own-child
15858,Wife
32320,Husband
32320,Other-relative
32320,Own-child
32320,Wife
21383,Not-in-family
21383,Unmarried
38425,Husband
38425,Other-relative
38425,Own-child
38425,Wife
35630,Not-in-family
35630,Unmarried
40547,Husband
40547,Not-in-family
40547,Other-relative
40547,Own-child
40547,Unmarried
40547,Wife
9758,Husband
9758,Not-in-family
9758,Other-relative
9758,Own-child
9758,Unmarried
9758,Wife
23661,Husband
23661,Not-in-family
23661,Other-relative
23661,Own-child
23661,Unmarried
23661,Wife
9009,Husband
9009,Other-relative
9009,Own-child
9009,Wife
3924,Husband
3924,Other-relative
3924,Own-child
3924,Wife
11677,Husband
11677,Not-in-family
11677,Other-relative
11677,Own-child
11677,Unmarried
11677,Wife
15959,Not-in-family
15959,Unmarried
9098,Not-in-family
9098,Unmarried
27687,Husband
27687,Other-relative
27687,Own-child
27687,Wife
28704,Husband
28704,Not-in-family
28704,Other-relative
28704,Own-child
28704,Unmarried
28704,Wife
21408,Husband
21408,Not-in-family
21408,Other-relative
21408,Own-child
21408,Unmarried
21408,Wife
48536,Not-in-family
48536,Unmarried
35048,Husband
35048,Not-in-family
35048,Other-relative
35048,Own-child
35048,Unmarried
35048,Wife
39404,Not-in-family
39404,Unmarried
6585,Husband
6585,Not-in-family
6585,Other-relative
6585,Own-child
6585,Unmarried
6585,Wife
16049,Not-in-family
16049,Unmarried
33834,Husband
33834,Not-in-family
33834,Other-relative
33834,Own-child
33834,Unmarried
33834,Wife
35549,Not-in-family
35549,Unmarried
5285,Husband
5285,Other-relative
5285,Own-child
5285,Wife
25559,Husband
25559,Not-in-family
25559,Other-relative
25559,Own-child
25559,Unmarried
25559,Wife
17362,Husband
17362,Not-in-family
17362,Other-relative
17362,Own-child
17362,Unmarried
17362,Wife
25987,Husband
25987,Not-in-family
25987,Other-relative
25987,Own-child
25987,Unmarried
25987,Wife
31211,Husband
31211,Not-in-family
31211,Other-relative
31211,Own-child
31211,Unmarried
31211,Wife
38436,Husband
38436,Not-in-family
38436,Other-relative
38436,Own-child
38436,Unmarried
38436,Wife
9355,Husband
9355,Other-relative
9355,Own-child
9355,Wife
26894,Husband
26894,Not-in-family
26894,Other-relative
26894,Own-child
26894,Unmarried
26894,Wife
30893,Husband
30893,Not-in-family
30893,Other-relative
30893,Own-child
30893,Unmarried
30893,Wife
48735,Husband
48735,Other-relative
48735,Own-child
48735,Wife
2366,Not-in-family
2366,Unmarried
39772,Husband
39772,Other-relative
39772,Own-child
39772,Wife
40071,Husband
40071,Not-in-family
40071,Other-relative
40071,Own-child
40071,Unmarried
40071,Wife
28945,Husband
28945,Other-relative
28945,Own-child
28945,Wife
35899,Husband
35899,Not-in-family
35899,Other-relative
35899,Own-child
35899,Unmarried
35899,Wife
41306,Husband
41306,Not-in-family
41306,Other-relative
41306,Own-child
41306,Unmarried
41306,Wife
233,Husband
233,Other-relative
233,Own-child
233,Wife
39194,Husband
39194,Not-in-family
39194,Other-relative
39194,Own-child
39194,Unmarried
39194,Wife
36087,Not-in-family
36087,Unmarried
47921,Not-in-family
47921,Unmarried
14041,Husband
14041,Not-in-family
14041,Other-relative
14041,Own-child
14041,Unmarried
14041,Wife
29242,Husband
29242,Not-in-family
29242,Other-relative
29242,Own-child
29242,Unmarried
29242,Wife
29975,Husband
29975,Not-in-family
29975,Other-relative
29975,Own-child
29975,Unmarried
29975,Wife
29320,Husband
29320,Other-relative
29320,Own-child
29320,Wife
35938,Husband
35938,Other-relative
35938,Own-child
35938,Wife
11024,Husband
11024,Not-in-family
11024,Other-relative
11024,Own-child
11024,Unmarried
11024,Wife
41332,Husband
41332,Not-in-family
41332,Other-relative
41332,Own-child
41332,Unmarried
41332,Wife
12769,Husband
12769,Other-relative
12769,Own-child
12769,Wife
44162,Husband
44162,Other-relative
44162,Own-child
44162,Wife
17300,Not-in-family
17300,Unmarried
8780,Husband
8780,Not-in-family
8780,Other-relative
8780,Own-child
8780,Unmarried
8780,Wife
20194,Husband
20194,Other-relative
20194,Own-child
20194,Wife
12121,Husband
12121,Not-in-family
12121,Other-relative
12121,Own-child
12121,Unmarried
12121,Wife
28250,Husband
28250,Other-relative
28250,Own-child
28250,Wife
19745,Husband
19745,Not-in-family
19745,Other-relative
19745,Own-child
19745,Unmarried
19745,Wife
9101,Husband
9101,Not-in-family
9101,Other-relative
9101,Own-child
9101,Unmarried
9101,Wife
36625,Husband
36625,Not-in-family
36625,Other-relative
36625,Own-child
36625,Unmarried
36625,Wife
23635,Husband
23635,Other-relative
23635,Own-child
23635,Wife
9874,Not-in-family
9874,Unmarried
5793,Husband
5793,Not-in-family
5793,Other-relative
5793,Own-child
5793,Unmarried
5793,Wife
35676,Husband
35676,Not-in-family
35676,Other-relative
35676,Own-child
35676,Unmarried
35676,Wife
10642,Husband
10642,Other-relative
10642,Own-child
10642,Wife
29817,Husband
29817,Not-in-family
29817,Other-relative
29817,Own-child
29817,Unmarried
29817,Wife
46746,Husband
46746,Not-in-family
46746,Other-relative
46746,Own-child
46746,Unmarried
46746,Wife
23506,Husband
23506,Other-relative
23506,Own-child
23506,Wife
4167,Husband
4167,Not-in-family
4167,Other-relative
4167,Own-child
4167,Unmarried
4167,Wife
46134,Husband
46134,Other-relative
46134,Own-child
46134,Wife
14642,Husband
14642,Not-in-family
14642,Other-relative
14642,Own-child
14642,Unmarried
14642,Wife
34405,Husband
34405,Other-relative
34405,Own-child
34405,Wife
18226,Husband
18226,Not-in-family
18226,Other-relative
18226,Own-child
18226,Unmarried
18226,Wife
24653,Not-in-family
24653,Unmarried
28491,Husband
28491,Not-in-family
28491,Other-relative
28491,Own-child
28491,Unmarried
28491,Wife
33305,Husband
33305,Not-in-family
33305,Other-relative
33305,Own-child
33305,Unmarried
33305,Wife
32619,Husband
32619,Other-relative
32619,Own-child
32619,Wife
6576,Husband
6576,Other-relative
6576,Own-child
6576,Wife
23801,Husband
23801,Not-in-family
23801,Other-relative
23801,Own-child
23801,Unmarried
23801,Wife
39791,Husband
39791,Not-in-family
39791,Other-relative
39791,Own-child
39791,Unmarried
39791,Wife
17564,Husband
17564,Not-in-family
17564,Other-relative
17564,Own-child
17564,Unmarried
17564,Wife
2658,Husband
2658,Other-relative
2658,Own-child
2658,Wife
21484,Husband
21484,Not-in-family
21484,Other-relative
21484,Own-child
21484,Unmarried
21484,Wife
44375,Husband
44375,Not-in-family
44375,Other-relative
44375,Own-child
44375,Unmarried
44375,Wife
3457,Husband
3457,Not-in-family
3457,Other-relative
3457,Own-child
3457,Unmarried
3457,Wife
32965,Husband
32965,Other-relative
32965,Own-child
32965,Wife
31675,Husband
31675,Not-in-family
31675,Other-relative
31675,Own-child
31675,Unmarried
31675,Wife
23807,Husband
23807,Not-in-family
23807,Other-relative
23807,Own-child
23807,Unmarried
23807,Wife
16517,Husband
16517,Other-relative
16517,Own-child
16517,Wife
44446,Husband
44446,Not-in-family
44446,Other-relative
44446,Own-child
44446,Unmarried
44446,Wife
9163,Husband
9163,Not-in-family
9163,Other-relative
9163,Own-child
9163,Unmarried
9163,Wife
39379,Not-in-family
39379,Unmarried
14426,Husband
14426,Other-relative
14426,Own-child
14426,Wife
25255,Husband
25255,Other-relative
25255,Own-child
25255,Wife
3434,Not-in-family
3434,Unmarried
5388,Husband
5388,Not-in-family
5388,Other-relative
5388,Own-child
5388,Unmarried
5388,Wife
26501,Husband
26501,Not-in-family
26501,Other-relative
26501,Own-child
26501,Unmarried
26501,Wife
24135,Husband
24135,Other-relative
24135,Own-child
24135,Wife
25770,Husband
25770,Not-in-family
25770,Other-relative
25770,Own-child
25770,Unmarried
25770,Wife
4456,Husband
4456,Other-relative
4456,Own-child
4456,Wife
32117,Husband
32117,Not-in-family
32117,Other-relative
32117,Own-child
32117,Unmarried
32117,Wife
28082,Husband
28082,Other-relative
28082,Own-child
28082,Wife
23043,Husband
23043,Not-in-family
23043,Other-relative
23043,Own-child
23043,Unmarried
23043,Wife
25679,Husband
25679,Other-relative
25679,Own-child
25679,Wife
36058,Not-in-family
36058,Unmarried
38952,Husband
38952,Other-relative
38952,Own-child
38952,Wife
2972,Husband
2972,Other-relative
2972,Own-child
2972,Wife
37369,Husband
37369,Not-in-family
37369,Other-relative
37369,Own-child
37369,Unmarried
37369,Wife
45061,Husband
45061,Not-in-family
45061,Other-relative
45061,Own-child
45061,Unmarried
45061,Wife
11813,Husband
11813,Other-relative
11813,Own-child
11813,Wife
31966,Husband
31966,Other-relative
31966,Own-child
31966,Wife
2407,Husband
2407,Other-relative
2407,Own-child
2407,Wife
15180,Not-in-family
15180,Unmarried
25408,Husband
25408,Other-relative
25408,Own-child
25408,Wife
30714,Not-in-family
30714,Unmarried
27948,Husband
27948,Not-in-family
27948,Other-relative
27948,Own-child
27948,Unmarried
27948,Wife
24733,Husband
24733,Other-relative
24733,Own-child
24733,Wife
2738,Husband
2738,Other-relative
2738,Own-child
2738,Wife
14713,Not-in-family
14713,Unmarried
10699,Husband
10699,Other-relative
10699,Own-child
10699,Wife
40094,Husband
40094,Other-relative
40094,Own-child
40094,Wife
8348,Husband
8348,Other-relative
8348,Own-child
8348,Wife
18682,Husband
18682,Not-in-family
18682,Other-relative
18682,Own-child
18682,Unmarried
18682,Wife
19545,Husband
19545,Not-in-family
19545,Other-relative
19545,Own-child
19545,Unmarried
19545,Wife
19322,Husband
19322,Not-in-family
19322,Other-relative
19322,Own-child
19322,Unmarried
19322,Wife
11131,Husband
11131,Not-in-family
11131,Other-relative
11131,Own-child
11131,Unmarried
11131,Wife
4113,Not-in-family
4113,Unmarried
32415,Husband
32415,Other-relative
32415,Own-child
32415,Wife
35031,Husband
35031,Not-in-family
35031,Other-relative
35031,Own-child
35031,Unmarried
35031,Wife
45475,Husband
45475,Not-in-family
45475,Other-relative
45475,Own-child
45475,Unmarried
45475,Wife
40146,Husband
40146,Not-in-family
40146,Other-relative
40146,Own-child
40146,Unmarried
40146,Wife
47886,Husband
47886,Not-in-family
47886,Other-relative
47886,Own-child
47886,Unmarried
47886,Wife
44539,Husband
44539,Not-in-family
44539,Other-relative
44539,Own-child
44539,Unmarried
44539,Wife
7640,Husband
7640,Other-relative
7640,Own-child
7640,Wife
10046,Husband
10046,Other-relative
10046,Own-child
10046,Wife
31498,Husband
31498,Not-in-family
31498,Other-relative
31498,Own-child
31498,Unmarried
31498,Wife
28559,Husband
28559,Not-in-family
28559,Other-relative
28559,Own-child
28559,Unmarried
28559,Wife
29423,Husband
29423,Not-in-family
29423,Other-relative
29423,Own-child
29423,Unmarried
29423,Wife
37379,Husband
37379,Other-relative
37379,Own-child
37379,Wife
39761,Husband
39761,Not-in-family
39761,Other-relative
39761,Own-child
39761,Unmarried
39761,Wife
33518,Husband
33518,Other-relative
33518,Own-child
33518,Wife
26963,Husband
26963,Other-relative
26963,Own-child
26963,Wife
34216,Husband
34216,Other-relative
34216,Own-child
34216,Wife
716,Husband
716,Other-relative
716,Own-child
716,Wife
34258,Not-in-family
34258,Unmarried
13917,Husband
13917,Other-relative
13917,Own-child
13917,Wife
40967,Husband
40967,Not-in-family
40967,Other-relative
40967,Own-child
40967,Unmarried
40967,Wife
26326,Husband
26326,Not-in-family
26326,Other-relative
26326,Own-child
26326,Unmarried
26326,Wife
6750,Husband
6750,Other-relative
6750,Own-child
6750,Wife
4517,Husband
4517,Other-relative
4517,Own-child
4517,Wife
45257,Husband
45257,Not-in-family
45257,Other-relative
45257,Own-child
45257,Unmarried
45257,Wife
4030,Not-in-family
4030,Unmarried
1918,Husband
1918,Other-relative
1918,Own-child
1918,Wife
39613,Not-in-family
39613,Unmarried
34523,Husband
34523,Not-in-family
34523,Other-relative
34523,Own-child
34523,Unmarried
34523,Wife
20715,Not-in-family
20715,Unmarried
33671,Husband
33671,Not-in-family
33671,Other-relative
33671,Own-child
33671,Unmarried
33671,Wife
37154,Husband
37154,Other-relative
37154,Own-child
37154,Wife
40395,Husband
40395,Other-relative
40395,Own-child
40395,Wife
45599,Husband
45599,Other-relative
45599,Own-child
45599,Wife
24458,Husband
24458,Not-in-family
24458,Other-relative
24458,Own-child
24458,Unmarried
24458,Wife
31964,Husband
31964,Not-in-family
31964,Other-relative
31964,Own-child
31964,Unmarried
31964,Wife
44035,Husband
44035,Not-in-family
44035,Other-relative
44035,Own-child
44035,Unmarried
44035,Wife
28986,Husband
28986,Not-in-family
28986,Other-relative
28986,Own-child
28986,Unmarried
28986,Wife
29251,Husband
29251,Not-in-family
29251,Other-relative
29251,Own-child
29251,Unmarried
29251,Wife
48113,Husband
48113,Other-relative
48113,Own-child
48113,Wife
2892,Husband
2892,Other-relative
2892,Own-child
2892,Wife
15520,Husband
15520,Not-in-family
15520,Other-relative
15520,Own-child
15520,Unmarried
15520,Wife
38528,Husband
38528,Other-relative
38528,Own-child
38528,Wife
29637,Not-in-family
29637,Unmarried
4680,Husband
4680,Not-in-family
4680,Other-relative
4680,Own-child
4680,Unmarried
4680,Wife
26771,Husband
26771,Not-in-family
26771,Other-relative
26771,Own-child
26771,Unmarried
26771,Wife
5429,Not-in-family
5429,Unmarried
43383,Husband
43383,Not-in-family
43383,Other-relative
43383,Own-child
43383,Unmarried
43383,Wife
45228,Husband
45228,Other-relative
45228,Own-child
45228,Wife
22297,Husband
22297,Not-in-family
22297,Other-relative
22297,Own-child
22297,Unmarried
22297,Wife
17671,Husband
17671,Other-relative
17671,Own-child
17671,Wife
5874,Not-in-family
5874,Unmarried
9941,Husband
9941,Not-in-family
9941,Other-relative
9941,Own-child
9941,Unmarried
9941,Wife
6613,Husband
6613,Not-in-family
6613,Other-relative
6613,Own-child
6613,Unmarried
6613,Wife
44900,Husband
44900,Not-in-family
44900,Other-relative
44900,Own-child
44900,Unmarried
44900,Wife
40988,Not-in-family
40988,Unmarried
36247,Not-in-family
36247,Unmarried
33234,Husband
33234,Other-relative
33234,Own-child
33234,Wife
5061,Husband
5061,Other-relative
5061,Own-child
5061,Wife
48558,Husband
48558,Not-in-family
48558,Other-relative
48558,Own-child
48558,Unmarried
48558,Wife
6032,Husband
6032,Not-in-family
6032,Other-relative
6032,Own-child
6032,Unmarried
6032,Wife
9348,Husband
9348,Other-relative
9348,Own-child
9348,Wife
48571,Husband
48571,Not-in-family
48571,Other-relative
48571,Own-child
48571,Unmarried
48571,Wife
39298,Not-in-family
39298,Unmarried
2102,Husband
2102,Not-in-family
2102,Other-relative
2102,Own-child
2102,Unmarried
2102,Wife
18705,Husband
18705,Not-in-family
18705,Other-relative
18705,Own-child
18705,Unmarried
18705,Wife
32347,Husband
32347,Other-relative
32347,Own-child
32347,Wife
27721,Husband
27721,Not-in-family
27721,Other-relative
27721,Own-child
27721,Unmarried
27721,Wife
44465,Not-in-family
44465,Unmarried
20699,Husband
20699,Other-relative
20699,Own-child
20699,Wife
33715,Husband
33715,Not-in-family
33715,Other-relative
33715,Own-child
33715,Unmarried
33715,Wife
2954,Not-in-family
2954,Unmarried
40915,Not-in-family
40915,Unmarried
6672,Husband
6672,Not-in-family
6672,Other-relative
6672,Own-child
6672,Unmarried
6672,Wife
47495,Husband
47495,Not-in-family
47495,Other-relative
47495,Own-child
47495,Unmarried
47495,Wife
348,Not-in-family
348,Unmarried
6310,Husband
6310,Other-relative
6310,Own-child
6310,Wife
47414,Husband
47414,Not-in-family
47414,Other-relative
47414,Own-child
47414,Unmarried
47414,Wife
41452,Not-in-family
41452,Unmarried
27257,Husband
27257,Not-in-family
27257,Other-relative
27257,Own-child
27257,Unmarried
27257,Wife
19880,Husband
19880,Not-in-family
19880,Other-relative
19880,Own-child
19880,Unmarried
19880,Wife
8029,Husband
8029,Not-in-family
8029,Other-relative
8029,Own-child
8029,Unmarried
8029,Wife
8524,Husband
8524,Other-relative
8524,Own-child
8524,Wife
34916,Husband
34916,Not-in-family
34916,Other-relative
34916,Own-child
34916,Unmarried
34916,Wife
992,Husband
992,Not-in-family
992,Other-relative
992,Own-child
992,Unmarried
992,Wife
30074,Husband
30074,Other-relative
30074,Own-child
30074,Wife
17812,Husband
17812,Not-in-family
17812,Other-relative
17812,Own-child
17812,Unmarried
17812,Wife
27032,Husband
27032,Not-in-family
27032,Other-relative
27032,Own-child
27032,Unmarried
27032,Wife
32279,Not-in-family
32279,Unmarried
23780,Husband
23780,Not-in-family
23780,Other-relative
23780,Own-child
23780,Unmarried
23780,Wife
41121,Husband
41121,Not-in-family
41121,Other-relative
41121,Own-child
41121,Unmarried
41121,Wife
18385,Husband
18385,Not-in-family
18385,Other-relative
18385,Own-child
18385,Unmarried
18385,Wife
36545,Not-in-family
36545,Unmarried
11628,Husband
11628,Other-relative
11628,Own-child
11628,Wife
18258,Husband
18258,Other-relative
18258,Own-child
18258,Wife
11155,Husband
11155,Not-in-family
11155,Other-relative
11155,Own-child
11155,Unmarried
11155,Wife
14395,Not-in-family
14395,Unmarried
4066,Husband
4066,Other-relative
4066,Own-child
4066,Wife
4394,Not-in-family
4394,Unmarried
33583,Husband
33583,Other-relative
33583,Own-child
33583,Wife
20748,Husband
20748,Other-relative
20748,Own-child
20748,Wife
17630,Husband
17630,Not-in-family
17630,Other-relative
17630,Own-child
17630,Unmarried
17630,Wife
29005,Husband
29005,Other-relative
29005,Own-child
29005,Wife
27473,Husband
27473,Not-in-family
27473,Other-relative
27473,Own-child
27473,Unmarried
27473,Wife
6489,Husband
6489,Other-relative
6489,Own-child
6489,Wife
21205,Husband
21205,Not-in-family
21205,Other-relative
21205,Own-child
21205,Unmarried
21205,Wife
27033,Not-in-family
27033,Unmarried
5593,Husband
5593,Not-in-family
5593,Other-relative
5593,Own-child
5593,Unmarried
5593,Wife
16821,Husband
16821,Not-in-family
16821,Other-relative
16821,Own-child
16821,Unmarried
16821,Wife
45001,Husband
45001,Other-relative
45001,Own-child
45001,Wife
11176,Husband
11176,Other-relative
11176,Own-child
11176,Wife
36813,Husband
36813,Other-relative
36813,Own-child
36813,Wife
4400,Not-in-family
4400,Unmarried
25660,Husband
25660,Other-relative
25660,Own-child
25660,Wife
25094,Husband
25094,Not-in-family
25094,Other-relative
25094,Own-child
25094,Unmarried
25094,Wife
12749,Not-in-family
12749,Unmarried
1327,Husband
1327,Not-in-family
1327,Other-relative
1327,Own-child
1327,Unmarried
1327,Wife
26151,Husband
26151,Not-in-family
26151,Other-relative
26151,Own-child
26151,Unmarried
26151,Wife
29918,Husband
29918,Other-relative
29918,Own-child
29918,Wife
40949,Husband
40949,Not-in-family
40949,Other-relative
40949,Own-child
40949,Unmarried
40949,Wife
21936,Husband
21936,Other-relative
21936,Own-child
21936,Wife
44667,Not-in-family
44667,Unmarried
45437,Husband
45437,Other-relative
45437,Own-child
45437,Wife
40097,Not-in-family
40097,Unmarried
9601,Husband
9601,Not-in-family
9601,Other-relative
9601,Own-child
9601,Unmarried
9601,Wife
23056,Husband
23056,Not-in-family
23056,Other-relative
23056,Own-child
23056,Unmarried
23056,Wife
18292,Not-in-family
18292,Unmarried
4585,Husband
4585,Not-in-family
4585,Other-relative
4585,Own-child
4585,Unmarried
4585,Wife
44640,Husband
44640,Other-relative
44640,Own-child
44640,Wife
13939,Husband
13939,Other-relative
13939,Own-child
13939,Wife
17283,Husband
17283,Not-in-family
17283,Other-relative
17283,Own-child
17283,Unmarried
17283,Wife
855,Husband
855,Not-in-family
855,Other-relative
855,Own-child
855,Unmarried
855,Wife
32872,Husband
32872,Other-relative
32872,Own-child
32872,Wife
40639,Husband
40639,Not-in-family
40639,Other-relative
40639,Own-child
40639,Unmarried
40639,Wife
5270,Husband
5270,Not-in-family
5270,Other-relative
5270,Own-child
