record_id,relationship
5270,Unmarried
5270,Wife
3576,Husband
3576,Other-relative
3576,Own-child
3576,Wife
14424,Husband
14424,Not-in-family
14424,Other-relative
14424,Own-child
14424,Unmarried
14424,Wife
6685,Husband
6685,Not-in-family
6685,Other-relative
6685,Own-child
6685,Unmarried
6685,Wife
28437,Not-in-family
28437,Unmarried
45210,Husband
45210,Not-in-family
45210,Other-relative
45210,Own-child
45210,Unmarried
45210,Wife
42006,Husband
42006,Other-relative
42006,Own-child
42006,Wife
15538,Husband
15538,Other-relative
15538,Own-child
15538,Wife
18414,Husband
18414,Other-relative
18414,Own-child
18414,Wife
17688,Husband
17688,Not-in-family
17688,Other-relative
17688,Own-child
17688,Unmarried
17688,Wife
29958,Husband
29958,Not-in-family
29958,Other-relative
29958,Own-child
29958,Unmarried
29958,Wife
19519,Husband
19519,Other-relative
19519,Own-child
19519,Wife
2288,Husband
2288,Not-in-family
2288,Other-relative
2288,Own-child
2288,Unmarried
2288,Wife
2600,Husband
2600,Not-in-family
2600,Other-relative
2600,Own-child
2600,Unmarried
2600,Wife
2963,Husband
2963,Other-relative
2963,Own-child
2963,Wife
21512,Husband
21512,Other-relative
21512,Own-child
21512,Wife
32807,Husband
32807,Not-in-family
32807,Other-relative
32807,Own-child
32807,Unmarried
32807,Wife
27880,Not-in-family
27880,Unmarried
11486,Husband
11486,Other-relative
11486,Own-child
11486,Wife
13948,Husband
13948,Other-relative
13948,Own-child
13948,Wife
35296,Husband
35296,Other-relative
35296,Own-child
35296,Wife
6198,Not-in-family
6198,Unmarried
229,Husband
229,Not-in-family
229,Other-relative
229,Own-child
229,Unmarried
229,Wife
39820,Not-in-family
39820,Unmarried
17920,Husband
17920,Other-relative
17920,Own-child
17920,Wife
37216,Husband
37216,Not-in-family
37216,Other-relative
37216,Own-child
37216,Unmarried
37216,Wife
30361,Husband
30361,Other-relative
30361,Own-child
30361,Wife
18602,Husband
18602,Not-in-family
18602,Other-relative
18602,Own-child
18602,Unmarried
18602,Wife
28458,Husband
28458,Not-in-family
28458,Other-relative
28458,Own-child
28458,Unmarried
28458,Wife
47483,Husband
47483,Not-in-family
47483,Other-relative
47483,Own-child
47483,Unmarried
47483,Wife
33455,Husband
33455,Not-in-family
33455,Other-relative
33455,Own-child
33455,Unmarried
33455,Wife
16039,Husband
16039,Other-relative
16039,Own-child
16039,Wife
30625,Not-in-family
30625,Unmarried
32118,Husband
32118,Not-in-family
32118,Other-relative
32118,Own-child
32118,Unmarried
32118,Wife
20986,Husband
20986,Other-relative
20986,Own-child
20986,Wife
5352,Husband
5352,Other-relative
5352,Own-child
5352,Wife
48038,Husband
48038,Not-in-family
48038,Other-relative
48038,Own-child
48038,Unmarried
48038,Wife
44289,Husband
44289,Not-in-family
44289,Other-relative
44289,Own-child
44289,Unmarried
44289,Wife
443,Husband
443,Not-in-family
443,Other-relative
443,Own-child
443,Unmarried
443,Wife
23226,Not-in-family
23226,Unmarried
23461,Not-in-family
23461,Unmarried
9263,Husband
9263,Not-in-family
9263,Other-relative
9263,Own-child
9263,Unmarried
9263,Wife
39757,Not-in-family
39757,Unmarried
37993,Husband
37993,Other-relative
37993,Own-child
37993,Wife
4842,Husband
4842,Not-in-family
4842,Other-relative
4842,Own-child
4842,Unmarried
4842,Wife
15712,Husband
15712,Not-in-family
15712,Other-relative
15712,Own-child
15712,Unmarried
15712,Wife
23437,Husband
23437,Other-relative
23437,Own-child
23437,Wife
6435,Not-in-family
6435,Unmarried
2900,Husband
2900,Not-in-family
2900,Other-relative
2900,Own-child
2900,Unmarried
2900,Wife
22517,Husband
22517,Not-in-family
22517,Other-relative
22517,Own-child
22517,Unmarried
22517,Wife
11823,Husband
11823,Not-in-family
11823,Other-relative
11823,Own-child
11823,Unmarried
11823,Wife
18625,Husband
18625,Not-in-family
18625,Other-relative
18625,Own-child
18625,Unmarried
18625,Wife
3463,Husband
3463,Other-relative
3463,Own-child
3463,Wife
32517,Husband
32517,Other-relative
32517,Own-child
32517,Wife
11183,Husband
11183,Other-relative
11183,Own-child
11183,Wife
16369,Husband
16369,Not-in-family
16369,Other-relative
16369,Own-child
16369,Unmarried
16369,Wife
47400,Husband
47400,Not-in-family
47400,Other-relative
47400,Own-child
47400,Unmarried
47400,Wife
32666,Husband
32666,Not-in-family
32666,Other-relative
32666,Own-child
32666,Unmarried
32666,Wife
22322,Husband
22322,Not-in-family
22322,Other-relative
22322,Own-child
22322,Unmarried
22322,Wife
9660,Husband
9660,Other-relative
9660,Own-child
9660,Wife
8896,Husband
8896,Not-in-family
8896,Other-relative
8896,Own-child
8896,Unmarried
8896,Wife
38962,Husband
38962,Not-in-family
38962,Other-relative
38962,Own-child
38962,Unmarried
38962,Wife
16904,Husband
16904,Other-relative
16904,Own-child
16904,Wife
25138,Husband
25138,Other-relative
25138,Own-child
25138,Wife
44284,Husband
44284,Not-in-family
44284,Other-relative
44284,Own-child
44284,Unmarried
44284,Wife
22509,Husband
22509,Not-in-family
22509,Other-relative
22509,Own-child
22509,Unmarried
22509,Wife
9512,Husband
9512,Not-in-family
9512,Other-relative
9512,Own-child
9512,Unmarried
9512,Wife
14748,Husband
14748,Other-relative
14748,Own-child
14748,Wife
24132,Husband
24132,Not-in-family
24132,Other-relative
24132,Own-child
24132,Unmarried
24132,Wife
15907,Not-in-family
15907,Unmarried
34462,Husband
34462,Not-in-family
34462,Other-relative
34462,Own-child
34462,Unmarried
34462,Wife
41405,Not-in-family
41405,Unmarried
5697,Not-in-family
5697,Unmarried
9424,Not-in-family
9424,Unmarried
30881,Husband
30881,Not-in-family
30881,Other-relative
30881,Own-child
30881,Unmarried
30881,Wife
18482,Husband
18482,Other-relative
18482,Own-child
18482,Wife
41819,Husband
41819,Not-in-family
41819,Other-relative
41819,Own-child
41819,Unmarried
41819,Wife
28028,Husband
28028,Other-relative
28028,Own-child
28028,Wife
8885,Husband
8885,Not-in-family
8885,Other-relative
8885,Own-child
8885,Unmarried
8885,Wife
11697,Not-in-family
11697,Unmarried
30728,Husband
30728,Not-in-family
30728,Other-relative
30728,Own-child
30728,Unmarried
30728,Wife
45398,Husband
45398,Not-in-family
45398,Other-relative
45398,Own-child
45398,Unmarried
45398,Wife
20293,Husband
20293,Not-in-family
20293,Other-relative
20293,Own-child
20293,Unmarried
20293,Wife
45439,Husband
45439,Not-in-family
45439,Other-relative
45439,Own-child
45439,Unmarried
45439,Wife
43657,Husband
43657,Not-in-family
43657,Other-relative
43657,Own-child
43657,Unmarried
43657,Wife
45646,Husband
45646,Not-in-family
45646,Other-relative
45646,Own-child
45646,Unmarried
45646,Wife
46883,Husband
46883,Not-in-family
46883,Other-relative
46883,Own-child
46883,Unmarried
46883,Wife
33662,Husband
33662,Other-relative
33662,Own-child
33662,Wife
20248,Husband
20248,Not-in-family
20248,Other-relative
20248,Own-child
20248,Unmarried
20248,Wife
24565,Husband
24565,Other-relative
24565,Own-child
24565,Wife
30022,Husband
30022,Other-relative
30022,Own-child
30022,Wife
11400,Not-in-family
11400,Unmarried
24505,Husband
24505,Not-in-family
24505,Other-relative
24505,Own-child
24505,Unmarried
24505,Wife
8205,Husband
8205,Other-relative
8205,Own-child
8205,Wife
1796,Husband
1796,Not-in-family
1796,Other-relative
1796,Own-child
1796,Unmarried
1796,Wife
1246,Husband
1246,Not-in-family
1246,Other-relative
1246,Own-child
1246,Unmarried
1246,Wife
47690,Husband
47690,Not-in-family
47690,Other-relative
47690,Own-child
47690,Unmarried
47690,Wife
27873,Husband
27873,Other-relative
27873,Own-child
27873,Wife
31728,Husband
31728,Not-in-family
31728,Other-relative
31728,Own-child
31728,Unmarried
31728,Wife
12943,Husband
12943,Other-relative
12943,Own-child
12943,Wife
25956,Not-in-family
25956,Unmarried
33390,Husband
33390,Other-relative
33390,Own-child
33390,Wife
23596,Husband
23596,Other-relative
23596,Own-child
23596,Wife
3917,Husband
3917,Other-relative
3917,Own-child
3917,Wife
45443,Husband
45443,Not-in-family
45443,Other-relative
45443,Own-child
45443,Unmarried
45443,Wife
32297,Husband
32297,Other-relative
32297,Own-child
32297,Wife
37095,Not-in-family
37095,Unmarried
4461,Husband
4461,Other-relative
4461,Own-child
4461,Wife
21247,Husband
21247,Other-relative
21247,Own-child
21247,Wife
34634,Husband
34634,Not-in-family
34634,Other-relative
34634,Own-child
34634,Unmarried
34634,Wife
42320,Not-in-family
42320,Unmarried
23040,Husband
23040,Other-relative
23040,Own-child
23040,Wife
17826,Husband
17826,Not-in-family
17826,Other-relative
17826,Own-child
17826,Unmarried
17826,Wife
40971,Husband
40971,Other-relative
40971,Own-child
40971,Wife
46485,Husband
46485,Not-in-family
46485,Other-relative
46485,Own-child
46485,Unmarried
46485,Wife
17879,Husband
17879,Not-in-family
17879,Other-relative
17879,Own-child
17879,Unmarried
17879,Wife
45144,Husband
45144,Not-in-family
45144,Other-relative
45144,Own-child
45144,Unmarried
45144,Wife
756,Husband
756,Other-relative
756,Own-child
756,Wife
28203,Husband
28203,Not-in-family
28203,Other-relative
28203,Own-child
28203,Unmarried
28203,Wife
31778,Not-in-family
31778,Unmarried
29690,Not-in-family
29690,Unmarried
25497,Husband
25497,Not-in-family
25497,Other-relative
25497,Own-child
25497,Unmarried
25497,Wife
3612,Husband
3612,Not-in-family
3612,Other-relative
3612,Own-child
3612,Unmarried
3612,Wife
4516,Not-in-family
4516,Unmarried
25175,Husband
25175,Other-relative
25175,Own-child
25175,Wife
5682,Husband
5682,Other-relative
5682,Own-child
5682,Wife
29692,Not-in-family
29692,Unmarried
17010,Husband
17010,Not-in-family
17010,Other-relative
17010,Own-child
17010,Unmarried
17010,Wife
6161,Not-in-family
6161,Unmarried
4562,Husband
4562,Not-in-family
4562,Other-relative
4562,Own-child
4562,Unmarried
4562,Wife
47269,Husband
47269,Not-in-family
47269,Other-relative
47269,Own-child
47269,Unmarried
47269,Wife
15006,Husband
15006,Other-relative
15006,Own-child
15006,Wife
42026,Husband
42026,Not-in-family
42026,Other-relative
42026,Own-child
42026,Unmarried
42026,Wife
2000,Not-in-family
2000,Unmarried
37647,Husband
37647,Not-in-family
37647,Other-relative
37647,Own-child
37647,Unmarried
37647,Wife
10216,Not-in-family
10216,Unmarried
32124,Husband
32124,Not-in-family
32124,Other-relative
32124,Own-child
32124,Unmarried
32124,Wife
6318,Husband
6318,Other-relative
6318,Own-child
6318,Wife
27876,Husband
27876,Other-relative
27876,Own-child
27876,Wife
7054,Not-in-family
7054,Unmarried
38967,Husband
38967,Other-relative
38967,Own-child
38967,Wife
38011,Husband
38011,Not-in-family
38011,Other-relative
38011,Own-child
38011,Unmarried
38011,Wife
17057,Husband
17057,Not-in-family
17057,Other-relative
17057,Own-child
17057,Unmarried
17057,Wife
5799,Husband
5799,Other-relative
5799,Own-child
5799,Wife
45455,Husband
45455,Not-in-family
45455,Other-relative
45455,Own-child
45455,Unmarried
45455,Wife
9091,Husband
9091,Other-relative
9091,Own-child
9091,Wife
44115,Husband
44115,Other-relative
44115,Own-child
44115,Wife
13639,Husband
13639,Not-in-family
13639,Other-relative
13639,Own-child
13639,Unmarried
13639,Wife
7893,Husband
7893,Other-relative
7893,Own-child
7893,Wife
16341,Not-in-family
16341,Unmarried
40348,Husband
40348,Not-in-family
40348,Other-relative
40348,Own-child
40348,Unmarried
40348,Wife
20096,Husband
20096,Not-in-family
20096,Other-relative
20096,Own-child
20096,Unmarried
20096,Wife
47679,Husband
47679,Not-in-family
47679,Other-relative
47679,Own-child
47679,Unmarried
47679,Wife
43679,Not-in-family
43679,Unmarried
7300,Husband
7300,Not-in-family
7300,Other-relative
7300,Own-child
7300,Unmarried
7300,Wife
7370,Not-in-family
7370,Unmarried
29261,Husband
29261,Not-in-family
29261,Other-relative
29261,Own-child
29261,Unmarried
29261,Wife
38982,Husband
38982,Not-in-family
38982,Other-relative
38982,Own-child
38982,Unmarried
38982,Wife
17856,Husband
17856,Not-in-family
17856,Other-relative
17856,Own-child
17856,Unmarried
17856,Wife
11684,Husband
11684,Not-in-family
11684,Other-relative
11684,Own-child
11684,Unmarried
11684,Wife
907,Husband
907,Other-relative
907,Own-child
907,Wife
11877,Husband
11877,Not-in-family
11877,Other-relative
11877,Own-child
11877,Unmarried
11877,Wife
34606,Husband
34606,Not-in-family
34606,Other-relative
34606,Own-child
34606,Unmarried
34606,Wife
18167,Husband
18167,Not-in-family
18167,Other-relative
18167,Own-child
18167,Unmarried
18167,Wife
20796,Husband
20796,Not-in-family
20796,Other-relative
20796,Own-child
20796,Unmarried
20796,Wife
18580,Not-in-family
18580,Unmarried
2543,Husband
2543,Not-in-family
2543,Other-relative
2543,Own-child
2543,Unmarried
2543,Wife
37768,Husband
37768,Not-in-family
37768,Other-relative
37768,Own-child
37768,Unmarried
37768,Wife
20404,Husband
20404,Not-in-family
20404,Other-relative
20404,Own-child
20404,Unmarried
20404,Wife
43935,Husband
43935,Other-relative
43935,Own-child
43935,Wife
38765,Husband
38765,Other-relative
38765,Own-child
38765,Wife
11759,Husband
11759,Not-in-family
11759,Other-relative
11759,Own-child
11759,Unmarried
11759,Wife
2596,Husband
2596,Not-in-family
2596,Other-relative
2596,Own-child
2596,Unmarried
2596,Wife
39823,Husband
39823,Other-relative
39823,Own-child
39823,Wife
11748,Husband
11748,Not-in-family
11748,Other-relative
11748,Own-child
11748,Unmarried
11748,Wife
14222,Husband
14222,Not-in-family
14222,Other-relative
14222,Own-child
14222,Unmarried
14222,Wife
48248,Husband
48248,Not-in-family
48248,Other-relative
48248,Own-child
48248,Unmarried
48248,Wife
19341,Husband
19341,Other-relative
19341,Own-child
19341,Wife
110,Husband
110,Other-relative
110,Own-child
110,Wife
10658,Husband
10658,Not-in-family
10658,Other-relative
10658,Own-child
10658,Unmarried
10658,Wife
20040,Not-in-family
20040,Unmarried
22855,Not-in-family
22855,Unmarried
16171,Husband
16171,Not-in-family
16171,Other-relative
16171,Own-child
16171,Unmarried
16171,Wife
4440,Husband
4440,Other-relative
4440,Own-child
4440,Wife
11856,Husband
11856,Not-in-family
11856,Other-relative
11856,Own-child
11856,Unmarried
11856,Wife
40035,Husband
40035,Other-relative
40035,Own-child
40035,Wife
13171,Husband
13171,Not-in-family
13171,Other-relative
13171,Own-child
13171,Unmarried
13171,Wife
7350,Husband
7350,Not-in-family
7350,Other-relative
7350,Own-child
7350,Unmarried
7350,Wife
10645,Husband
10645,Not-in-family
10645,Other-relative
10645,Own-child
10645,Unmarried
10645,Wife
25196,Husband
25196,Not-in-family
25196,Other-relative
25196,Own-child
25196,Unmarried
25196,Wife
28799,Husband
28799,Not-in-family
28799,Other-relative
28799,Own-child
28799,Unmarried
28799,Wife
20411,Husband
20411,Not-in-family
20411,Other-relative
20411,Own-child
20411,Unmarried
20411,Wife
4558,Husband
4558,Other-relative
4558,Own-child
4558,Wife
31600,Husband
31600,Not-in-family
31600,Other-relative
31600,Own-child
31600,Unmarried
31600,Wife
41970,Husband
41970,Other-relative
41970,Own-child
41970,Wife
40286,Husband
40286,Other-relative
40286,Own-child
40286,Wife
37699,Husband
37699,Other-relative
37699,Own-child
37699,Wife
54,Not-in-family
54,Unmarried
41905,Husband
41905,Not-in-family
41905,Other-relative
41905,Own-child
41905,Unmarried
41905,Wife
25177,Not-in-family
25177,Unmarried
4153,Not-in-family
4153,Unmarried
10986,Husband
10986,Not-in-family
10986,Other-relative
10986,Own-child
10986,Unmarried
10986,Wife
4008,Husband
4008,Other-relative
4008,Own-child
4008,Wife
30950,Husband
30950,Not-in-family
30950,Other-relative
30950,Own-child
30950,Unmarried
30950,Wife
7499,Husband
7499,Other-relative
7499,Own-child
7499,Wife
12010,Not-in-family
12010,Unmarried
18757,Not-in-family
18757,Unmarried
40827,Husband
40827,Other-relative
40827,Own-child
40827,Wife
14934,Husband
14934,Other-relative
14934,Own-child
14934,Wife
35251,Husband
35251,Other-relative
35251,Own-child
35251,Wife
36554,Husband
36554,Other-relative
36554,Own-child
36554,Wife
29990,Husband
29990,Not-in-family
29990,Other-relative
29990,Own-child
29990,Unmarried
29990,Wife
3580,Husband
3580,Not-in-family
3580,Other-relative
3580,Own-child
3580,Unmarried
3580,Wife
8610,Husband
8610,Other-relative
8610,Own-child
8610,Wife
26676,Not-in-family
26676,Unmarried
36707,Husband
36707,Other-relative
36707,Own-child
36707,Wife
36621,Not-in-family
36621,Unmarried
16820,Not-in-family
16820,Unmarried
43175,Not-in-family
43175,Unmarried
24526,Husband
24526,Not-in-family
24526,Other-relative
24526,Own-child
24526,Unmarried
24526,Wife
45623,Not-in-family
45623,Unmarried
9667,Husband
9667,Other-relative
9667,Own-child
9667,Wife
15217,Not-in-family
15217,Unmarried
3191,Not-in-family
3191,Unmarried
44765,Husband
44765,Other-relative
44765,Own-child
44765,Wife
22216,Not-in-family
22216,Unmarried
46397,Husband
46397,Other-relative
46397,Own-child
46397,Wife
5487,Husband
5487,Other-relative
5487,Own-child
5487,Wife
28136,Husband
28136,Not-in-family
28136,Other-relative
28136,Own-child
28136,Unmarried
28136,Wife
39277,Husband
39277,Other-relative
39277,Own-child
39277,Wife
37655,Not-in-family
37655,Unmarried
23844,Husband
23844,Other-relative
23844,Own-child
23844,Wife
33302,Husband
33302,Other-relative
33302,Own-child
33302,Wife
3673,Husband
3673,Not-in-family
3673,Other-relative
3673,Own-child
3673,Unmarried
3673,Wife
24649,Husband
24649,Not-in-family
24649,Other-relative
24649,Own-child
24649,Unmarried
24649,Wife
21885,Husband
21885,Other-relative
21885,Own-child
21885,Wife
1705,Husband
1705,Not-in-family
1705,Other-relative
1705,Own-child
1705,Unmarried
1705,Wife
31463,Husband
31463,Not-in-family
31463,Other-relative
31463,Own-child
31463,Unmarried
31463,Wife
2896,Husband
2896,Other-relative
2896,Own-child
2896,Wife
12115,Husband
12115,Not-in-family
12115,Other-relative
12115,Own-child
12115,Unmarried
12115,Wife
27601,Husband
27601,Not-in-family
27601,Other-relative
27601,Own-child
27601,Unmarried
27601,Wife
6213,Husband
6213,Not-in-family
6213,Other-relative
6213,Own-child
6213,Unmarried
6213,Wife
11849,Husband
11849,Not-in-family
11849,Other-relative
11849,Own-child
11849,Unmarried
11849,Wife
23585,Husband
23585,Not-in-family
23585,Other-relative
23585,Own-child
23585,Unmarried
23585,Wife
41384,Husband
41384,Not-in-family
41384,Other-relative
41384,Own-child
41384,Unmarried
41384,Wife
22914,Husband
22914,Not-in-family
22914,Other-relative
22914,Own-child
22914,Unmarried
22914,Wife
32917,Husband
32917,Not-in-family
32917,Other-relative
32917,Own-child
32917,Unmarried
32917,Wife
48045,Husband
48045,Other-relative
48045,Own-child
48045,Wife
27099,Husband
27099,Not-in-family
27099,Other-relative
27099,Own-child
27099,Unmarried
27099,Wife
16740,Husband
16740,Not-in-family
16740,Other-relative
16740,Own-child
16740,Unmarried
16740,Wife
38582,Husband
38582,Not-in-family
38582,Other-relative
38582,Own-child
38582,Unmarried
38582,Wife
25280,Husband
25280,Not-in-family
25280,Other-relative
25280,Own-child
25280,Unmarried
25280,Wife
11022,Husband
11022,Not-in-family
11022,Other-relative
11022,Own-child
11022,Unmarried
11022,Wife
31479,Not-in-family
31479,Unmarried
31157,Husband
31157,Not-in-family
31157,Other-relative
31157,Own-child
31157,Unmarried
31157,Wife
2960,Not-in-family
2960,Unmarried
8318,Husband
8318,Other-relative
8318,Own-child
8318,Wife
42847,Husband
42847,Not-in-family
42847,Other-relative
42847,Own-child
42847,Unmarried
42847,Wife
32186,Husband
32186,Not-in-family
32186,Other-relative
32186,Own-child
32186,Unmarried
32186,Wife
16391,Not-in-family
16391,Unmarried
45757,Husband
45757,Other-relative
45757,Own-child
45757,Wife
13246,Husband
13246,Not-in-family
13246,Other-relative
13246,Own-child
13246,Unmarried
13246,Wife
47479,Husband
47479,Other-relative
47479,Own-child
47479,Wife
16915,Husband
16915,Other-relative
16915,Own-child
16915,Wife
10151,Husband
10151,Other-relative
10151,Own-child
10151,Wife
9990,Husband
9990,Not-in-family
9990,Other-relative
9990,Own-child
9990,Unmarried
9990,Wife
7894,Husband
7894,Not-in-family
7894,Other-relative
7894,Own-child
7894,Unmarried
7894,Wife
27903,Husband
27903,Not-in-family
27903,Other-relative
27903,Own-child
27903,Unmarried
27903,Wife
45441,Husband
45441,Other-relative
45441,Own-child
45441,Wife
26196,Husband
26196,Not-in-family
26196,Other-relative
26196,Own-child
26196,Unmarried
26196,Wife
6406,Husband
6406,Not-in-family
6406,Other-relative
6406,Own-child
6406,Unmarried
6406,Wife
43478,Husband
43478,Not-in-family
43478,Other-relative
43478,Own-child
43478,Unmarried
43478,Wife
34238,Not-in-family
34238,Unmarried
21292,Husband
21292,Other-relative
21292,Own-child
21292,Wife
5256,Husband
5256,Other-relative
5256,Own-child
5256,Wife
47748,Husband
47748,Not-in-family
47748,Other-relative
47748,Own-child
47748,Unmarried
47748,Wife
5991,Husband
5991,Not-in-family
5991,Other-relative
5991,Own-child
5991,Unmarried
5991,Wife
39189,Not-in-family
39189,Unmarried
5151,Not-in-family
5151,Unmarried
29135,Husband
29135,Other-relative
29135,Own-child
29135,Wife
33119,Husband
33119,Other-relative
33119,Own-child
33119,Wife
24081,Not-in-family
24081,Unmarried
43460,Husband
43460,Not-in-family
43460,Other-relative
43460,Own-child
43460,Unmarried
43460,Wife
10776,Husband
10776,Other-relative
10776,Own-child
10776,Wife
26674,Husband
26674,Not-in-family
26674,Other-relative
26674,Own-child
26674,Unmarried
26674,Wife
23959,Husband
23959,Not-in-family
23959,Other-relative
23959,Own-child
23959,Unmarried
23959,Wife
21958,Not-in-family
21958,Unmarried
6805,Husband
6805,Not-in-family
6805,Other-relative
6805,Own-child
6805,Unmarried
6805,Wife
41566,Not-in-family
41566,Unmarried
46127,Husband
46127,Other-relative
46127,Own-child
46127,Wife
48296,Husband
48296,Not-in-family
48296,Other-relative
48296,Own-child
48296,Unmarried
48296,Wife
23633,Husband
23633,Not-in-family
23633,Other-relative
23633,Own-child
23633,Unmarried
23633,Wife
19122,Not-in-family
19122,Unmarried
18614,Husband
18614,Not-in-family
18614,Other-relative
18614,Own-child
18614,Unmarried
18614,Wife
47717,Husband
47717,Not-in-family
47717,Other-relative
47717,Own-child
47717,Unmarried
47717,Wife
4233,Not-in-family
4233,Unmarried
28972,Not-in-family
28972,Unmarried
16059,Husband
16059,Other-relative
16059,Own-child
16059,Wife
26150,Husband
26150,Not-in-family
26150,Other-relative
26150,Own-child
26150,Unmarried
26150,Wife
5569,Not-in-family
5569,Unmarried
16518,Husband
16518,Not-in-family
16518,Other-relative
16518,Own-child
16518,Unmarried
16518,Wife
32536,Husband
32536,Not-in-family
32536,Other-relative
32536,Own-child
32536,Unmarried
32536,Wife
6106,Husband
6106,Not-in-family
6106,Other-relative
6106,Own-child
6106,Unmarried
6106,Wife
21879,Not-in-family
21879,Unmarried
29930,Husband
29930,Not-in-family
29930,Other-relative
29930,Own-child
29930,Unmarried
29930,Wife
26623,Husband
26623,Not-in-family
26623,Other-relative
26623,Own-child
26623,Unmarried
26623,Wife
13005,Husband
13005,Other-relative
13005,Own-child
13005,Wife
29618,Husband
29618,Not-in-family
29618,Other-relative
29618,Own-child
29618,Unmarried
29618,Wife
16407,Husband
16407,Other-relative
16407,Own-child
16407,Wife
28829,Husband
28829,Not-in-family
28829,Other-relative
28829,Own-child
28829,Unmarried
28829,Wife
12284,Husband
12284,Not-in-family
12284,Other-relative
12284,Own-child
12284,Unmarried
12284,Wife
14055,Husband
14055,Not-in-family
14055,Other-relative
14055,Own-child
14055,Unmarried
14055,Wife
32346,Husband
32346,Not-in-family
32346,Other-relative
32346,Own-child
32346,Unmarried
32346,Wife
24373,Not-in-family
24373,Unmarried
40970,Husband
40970,Other-relative
40970,Own-child
40970,Wife
46621,Husband
46621,Other-relative
46621,Own-child
46621,Wife
48150,Husband
48150,Not-in-family
48150,Other-relative
48150,Own-child
48150,Unmarried
48150,Wife
22211,Husband
22211,Not-in-family
22211,Other-relative
22211,Own-child
22211,Unmarried
22211,Wife
43466,Husband
43466,Not-in-family
43466,Other-relative
43466,Own-child
43466,Unmarried
43466,Wife
38251,Not-in-family
38251,Unmarried
34432,Husband
34432,Not-in-family
34432,Other-relative
34432,Own-child
34432,Unmarried
34432,Wife
37841,Husband
37841,Not-in-family
37841,Other-relative
37841,Own-child
37841,Unmarried
37841,Wife
24795,Husband
24795,Not-in-family
24795,Other-relative
24795,Own-child
24795,Unmarried
24795,Wife
4485,Not-in-family
4485,Unmarried
27714,Not-in-family
27714,Unmarried
20384,Husband
20384,Not-in-family
20384,Other-relative
20384,Own-child
20384,Unmarried
20384,Wife
10531,Not-in-family
10531,Unmarried
46814,Husband
46814,Other-relative
46814,Own-child
46814,Wife
35940,Not-in-family
35940,Unmarried
43456,Husband
43456,Not-in-family
43456,Other-relative
43456,Own-child
43456,Unmarried
43456,Wife
35742,Husband
35742,Not-in-family
35742,Other-relative
35742,Own-child
35742,Unmarried
35742,Wife
5009,Husband
5009,Other-relative
5009,Own-child
5009,Wife
34451,Husband
34451,Other-relative
34451,Own-child
34451,Wife
32992,Husband
32992,Not-in-family
32992,Other-relative
32992,Own-child
32992,Unmarried
32992,Wife
45480,Husband
45480,Not-in-family
45480,Other-relative
45480,Own-child
45480,Unmarried
45480,Wife
29793,Husband
29793,Other-relative
29793,Own-child
29793,Wife
4800,Husband
4800,Other-relative
4800,Own-child
4800,Wife
47012,Husband
47012,Not-in-family
47012,Other-relative
47012,Own-child
47012,Unmarried
47012,Wife
31436,Not-in-family
31436,Unmarried
39513,Husband
39513,Not-in-family
39513,Other-relative
39513,Own-child
39513,Unmarried
39513,Wife
6626,Husband
6626,Not-in-family
6626,Other-relative
6626,Own-child
6626,Unmarried
6626,Wife
39171,Husband
39171,Not-in-family
39171,Other-relative
39171,Own-child
39171,Unmarried
39171,Wife
23749,Husband
23749,Not-in-family
23749,Other-relative
23749,Own-child
23749,Unmarried
23749,Wife
48570,Husband
48570,Not-in-family
48570,Other-relative
48570,Own-child
48570,Unmarried
48570,Wife
30438,Husband
30438,Not-in-family
30438,Other-relative
30438,Own-child
30438,Unmarried
30438,Wife
41908,Husband
41908,Other-relative
41908,Own-child
41908,Wife
41104,Not-in-family
41104,Unmarried
46768,Not-in-family
46768,Unmarried
9283,Not-in-family
9283,Unmarried
26682,Not-in-family
26682,Unmarried
27939,Husband
27939,Other-relative
27939,Own-child
27939,Wife
