record_id,relationship
34853,Husband
34853,Other-relative
34853,Own-child
34853,Wife
9467,Not-in-family
9467,Unmarried
34745,Husband
34745,Not-in-family
34745,Other-relative
34745,Own-child
34745,Unmarried
34745,Wife
6079,Husband
6079,Not-in-family
6079,Other-relative
6079,Own-child
6079,Unmarried
6079,Wife
167,Not-in-family
167,Unmarried
42810,Husband
42810,Not-in-family
42810,Other-relative
42810,Own-child
42810,Unmarried
42810,Wife
11979,Husband
11979,Not-in-family
11979,Other-relative
11979,Own-child
11979,Unmarried
11979,Wife
43754,Husband
43754,Other-relative
43754,Own-child
43754,Wife
24208,Husband
24208,Not-in-family
24208,Other-relative
24208,Own-child
24208,Unmarried
24208,Wife
35715,Husband
35715,Other-relative
35715,Own-child
35715,Wife
41170,Husband
41170,Other-relative
41170,Own-child
41170,Wife
21501,Husband
21501,Other-relative
21501,Own-child
21501,Wife
47362,Husband
47362,Other-relative
47362,Own-child
47362,Wife
46893,Husband
46893,Not-in-family
46893,Other-relative
46893,Own-child
46893,Unmarried
46893,Wife
13342,Husband
13342,Not-in-family
13342,Other-relative
13342,Own-child
13342,Unmarried
13342,Wife
12209,Husband
12209,Other-relative
12209,Own-child
12209,Wife
30250,Husband
30250,Not-in-family
30250,Other-relative
30250,Own-child
30250,Unmarried
30250,Wife
7230,Husband
7230,Not-in-family
7230,Other-relative
7230,Own-child
7230,Unmarried
7230,Wife
32635,Husband
32635,Other-relative
32635,Own-child
32635,Wife
32156,Husband
32156,Other-relative
32156,Own-child
32156,Wife
8611,Husband
8611,Other-relative
8611,Own-child
8611,Wife
34869,Husband
34869,Not-in-family
34869,Other-relative
34869,Own-child
34869,Unmarried
34869,Wife
30606,Husband
30606,Other-relative
30606,Own-child
30606,Wife
25040,Husband
25040,Other-relative
25040,Own-child
25040,Wife
37656,Husband
37656,Other-relative
37656,Own-child
37656,Wife
4285,Husband
4285,Other-relative
4285,Own-child
4285,Wife
10149,Husband
10149,Not-in-family
10149,Other-relative
10149,Own-child
10149,Unmarried
10149,Wife
43448,Husband
43448,Other-relative
43448,Own-child
43448,Wife
46054,Husband
46054,Not-in-family
46054,Other-relative
46054,Own-child
46054,Unmarried
46054,Wife
36375,Husband
36375,Other-relative
36375,Own-child
36375,Wife
14401,Not-in-family
14401,Unmarried
37968,Husband
37968,Other-relative
37968,Own-child
37968,Wife
13789,Husband
13789,Not-in-family
13789,Other-relative
13789,Own-child
13789,Unmarried
13789,Wife
14365,Husband
14365,Other-relative
14365,Own-child
14365,Wife
44882,Husband
44882,Other-relative
44882,Own-child
44882,Wife
8032,Husband
8032,Not-in-family
8032,Other-relative
8032,Own-child
8032,Unmarried
8032,Wife
12499,Husband
12499,Not-in-family
12499,Other-relative
12499,Own-child
12499,Unmarried
12499,Wife
27430,Husband
27430,Not-in-family
27430,Other-relative
27430,Own-child
27430,Unmarried
27430,Wife
31657,Husband
31657,Other-relative
31657,Own-child
31657,Wife
22471,Husband
22471,Other-relative
22471,Own-child
22471,Wife
9387,Husband
9387,Not-in-family
9387,Other-relative
9387,Own-child
9387,Unmarried
9387,Wife
17517,Husband
17517,Not-in-family
17517,Other-relative
17517,Own-child
17517,Unmarried
17517,Wife
18345,Husband
18345,Not-in-family
18345,Other-relative
18345,Own-child
18345,Unmarried
18345,Wife
23055,Husband
23055,Other-relative
23055,Own-child
23055,Wife
16714,Husband
16714,Not-in-family
16714,Other-relative
16714,Own-child
16714,Unmarried
16714,Wife
5372,Husband
5372,Other-relative
5372,Own-child
5372,Wife
44610,Husband
44610,Other-relative
44610,Own-child
44610,Wife
28051,Husband
28051,Not-in-family
28051,Other-relative
28051,Own-child
28051,Unmarried
28051,Wife
7941,Husband
7941,Not-in-family
7941,Other-relative
7941,Own-child
7941,Unmarried
7941,Wife
38479,Husband
38479,Not-in-family
38479,Other-relative
38479,Own-child
38479,Unmarried
38479,Wife
1746,Husband
1746,Other-relative
1746,Own-child
1746,Wife
45107,Husband
45107,Not-in-family
45107,Other-relative
45107,Own-child
45107,Unmarried
45107,Wife
9216,Husband
9216,Not-in-family
9216,Other-relative
9216,Own-child
9216,Unmarried
9216,Wife
18367,Husband
18367,Other-relative
18367,Own-child
18367,Wife
3574,Husband
3574,Other-relative
3574,Own-child
3574,Wife
718,Husband
718,Other-relative
718,Own-child
718,Wife
20287,Husband
20287,Not-in-family
20287,Other-relative
20287,Own-child
20287,Unmarried
20287,Wife
10591,Husband
10591,Other-relative
10591,Own-child
10591,Wife
36415,Husband
36415,Not-in-family
36415,Other-relative
36415,Own-child
36415,Unmarried
36415,Wife
46492,Husband
46492,Other-relative
46492,Own-child
46492,Wife
37131,Husband
37131,Other-relative
37131,Own-child
37131,Wife
41218,Husband
41218,Not-in-family
41218,Other-relative
41218,Own-child
41218,Unmarried
41218,Wife
17194,Husband
17194,Not-in-family
17194,Other-relative
17194,Own-child
17194,Unmarried
17194,Wife
39570,Husband
39570,Not-in-family
39570,Other-relative
39570,Own-child
39570,Unmarried
39570,Wife
12686,Husband
12686,Not-in-family
12686,Other-relative
12686,Own-child
12686,Unmarried
12686,Wife
25353,Husband
25353,Not-in-family
25353,Other-relative
25353,Own-child
25353,Unmarried
25353,Wife
43641,Husband
43641,Other-relative
43641,Own-child
43641,Wife
43975,Not-in-family
43975,Unmarried
30507,Husband
30507,Not-in-family
30507,Other-relative
30507,Own-child
30507,Unmarried
30507,Wife
2487,Husband
2487,Not-in-family
2487,Other-relative
2487,Own-child
2487,Unmarried
2487,Wife
8407,Not-in-family
8407,Unmarried
25256,Not-in-family
25256,Unmarried
39564,Not-in-family
39564,Unmarried
2799,Husband
2799,Other-relative
2799,Own-child
2799,Wife
24971,Husband
24971,Not-in-family
24971,Other-relative
24971,Own-child
24971,Unmarried
24971,Wife
40999,Husband
40999,Other-relative
40999,Own-child
40999,Wife
22440,Husband
22440,Not-in-family
22440,Other-relative
22440,Own-child
22440,Unmarried
22440,Wife
9109,Not-in-family
9109,Unmarried
48433,Not-in-family
48433,Unmarried
9172,Not-in-family
9172,Unmarried
23302,Husband
23302,Not-in-family
23302,Other-relative
23302,Own-child
23302,Unmarried
23302,Wife
21309,Husband
21309,Other-relative
21309,Own-child
21309,Wife
45960,Husband
45960,Not-in-family
45960,Other-relative
45960,Own-child
45960,Unmarried
45960,Wife
11634,Husband
11634,Other-relative
11634,Own-child
11634,Wife
3794,Husband
3794,Not-in-family
3794,Other-relative
3794,Own-child
3794,Unmarried
3794,Wife
21811,Husband
21811,Not-in-family
21811,Other-relative
21811,Own-child
21811,Unmarried
21811,Wife
15289,Husband
15289,Other-relative
15289,Own-child
15289,Wife
34435,Husband
34435,Not-in-family
34435,Other-relative
34435,Own-child
34435,Unmarried
34435,Wife
25318,Husband
25318,Not-in-family
25318,Other-relative
25318,Own-child
25318,Unmarried
25318,Wife
13553,Not-in-family
13553,Unmarried
28355,Husband
28355,Not-in-family
28355,Other-relative
28355,Own-child
28355,Unmarried
28355,Wife
16630,Not-in-family
16630,Unmarried
15024,Husband
15024,Other-relative
15024,Own-child
15024,Wife
14611,Husband
14611,Not-in-family
14611,Other-relative
14611,Own-child
14611,Unmarried
14611,Wife
46193,Husband
46193,Not-in-family
46193,Other-relative
46193,Own-child
46193,Unmarried
46193,Wife
43075,Husband
43075,Not-in-family
43075,Other-relative
43075,Own-child
43075,Unmarried
43075,Wife
20592,Husband
20592,Not-in-family
20592,Other-relative
20592,Own-child
20592,Unmarried
20592,Wife
20694,Husband
20694,Not-in-family
20694,Other-relative
20694,Own-child
20694,Unmarried
20694,Wife
19123,Husband
19123,Not-in-family
19123,Other-relative
19123,Own-child
19123,Unmarried
19123,Wife
7606,Husband
7606,Not-in-family
7606,Other-relative
7606,Own-child
7606,Unmarried
7606,Wife
24633,Husband
24633,Not-in-family
24633,Other-relative
24633,Own-child
24633,Unmarried
24633,Wife
23691,Husband
23691,Other-relative
23691,Own-child
23691,Wife
47158,Husband
47158,Not-in-family
47158,Other-relative
47158,Own-child
47158,Unmarried
47158,Wife
36185,Husband
36185,Not-in-family
36185,Other-relative
36185,Own-child
36185,Unmarried
36185,Wife
23072,Not-in-family
23072,Unmarried
47104,Husband
47104,Other-relative
47104,Own-child
47104,Wife
26338,Husband
26338,Other-relative
26338,Own-child
26338,Wife
28962,Husband
28962,Other-relative
28962,Own-child
28962,Wife
41778,Husband
41778,Not-in-family
41778,Other-relative
41778,Own-child
41778,Unmarried
41778,Wife
1237,Husband
1237,Other-relative
1237,Own-child
1237,Wife
45565,Husband
45565,Not-in-family
45565,Other-relative
45565,Own-child
45565,Unmarried
45565,Wife
29865,Husband
29865,Not-in-family
29865,Other-relative
29865,Own-child
29865,Unmarried
29865,Wife
17877,Husband
17877,Other-relative
17877,Own-child
17877,Wife
2593,Husband
2593,Not-in-family
2593,Other-relative
2593,Own-child
2593,Unmarried
2593,Wife
9431,Husband
9431,Other-relative
9431,Own-child
9431,Wife
44222,Husband
44222,Other-relative
44222,Own-child
44222,Wife
12835,Not-in-family
12835,Unmarried
8861,Husband
8861,Not-in-family
8861,Other-relative
8861,Own-child
8861,Unmarried
8861,Wife
32858,Husband
32858,Not-in-family
32858,Other-relative
32858,Own-child
32858,Unmarried
32858,Wife
12474,Husband
12474,Not-in-family
12474,Other-relative
12474,Own-child
12474,Unmarried
12474,Wife
289,Husband
289,Not-in-family
289,Other-relative
289,Own-child
289,Unmarried
289,Wife
43673,Husband
43673,Other-relative
43673,Own-child
43673,Wife
24277,Husband
24277,Other-relative
24277,Own-child
24277,Wife
24431,Not-in-family
24431,Unmarried
13445,Husband
13445,Not-in-family
13445,Other-relative
13445,Own-child
13445,Unmarried
13445,Wife
13408,Husband
13408,Not-in-family
13408,Other-relative
13408,Own-child
13408,Unmarried
13408,Wife
7962,Not-in-family
7962,Unmarried
2045,Husband
2045,Not-in-family
2045,Other-relative
2045,Own-child
2045,Unmarried
2045,Wife
25074,Husband
25074,Not-in-family
25074,Other-relative
25074,Own-child
25074,Unmarried
25074,Wife
17260,Husband
17260,Not-in-family
17260,Other-relative
17260,Own-child
17260,Unmarried
17260,Wife
28549,Husband
28549,Other-relative
28549,Own-child
28549,Wife
12860,Husband
12860,Other-relative
12860,Own-child
12860,Wife
45817,Husband
45817,Not-in-family
45817,Other-relative
45817,Own-child
45817,Unmarried
45817,Wife
11130,Husband
11130,Not-in-family
11130,Other-relative
11130,Own-child
11130,Unmarried
11130,Wife
24848,Husband
24848,Not-in-family
24848,Other-relative
24848,Own-child
24848,Unmarried
24848,Wife
5535,Husband
5535,Other-relative
5535,Own-child
5535,Wife
26492,Husband
26492,Other-relative
26492,Own-child
26492,Wife
35389,Husband
35389,Not-in-family
35389,Other-relative
35389,Own-child
35389,Unmarried
35389,Wife
12283,Husband
12283,Other-relative
12283,Own-child
12283,Wife
33177,Husband
33177,Not-in-family
33177,Other-relative
33177,Own-child
33177,Unmarried
33177,Wife
27846,Husband
27846,Not-in-family
27846,Other-relative
27846,Own-child
27846,Unmarried
27846,Wife
11738,Husband
11738,Not-in-family
11738,Other-relative
11738,Own-child
11738,Unmarried
11738,Wife
39691,Husband
39691,Not-in-family
39691,Other-relative
39691,Own-child
39691,Unmarried
39691,Wife
45629,Husband
45629,Other-relative
45629,Own-child
45629,Wife
13844,Husband
13844,Not-in-family
13844,Other-relative
13844,Own-child
13844,Unmarried
13844,Wife
47135,Husband
47135,Not-in-family
47135,Other-relative
47135,Own-child
47135,Unmarried
47135,Wife
38019,Not-in-family
38019,Unmarried
29369,Husband
29369,Not-in-family
29369,Other-relative
29369,Own-child
29369,Unmarried
29369,Wife
26976,Husband
26976,Not-in-family
26976,Other-relative
26976,Own-child
26976,Unmarried
26976,Wife
5105,Husband
5105,Not-in-family
5105,Other-relative
5105,Own-child
5105,Unmarried
5105,Wife
21332,Husband
21332,Not-in-family
21332,Other-relative
21332,Own-child
21332,Unmarried
21332,Wife
45530,Husband
45530,Other-relative
45530,Own-child
45530,Wife
17410,Not-in-family
17410,Unmarried
24091,Not-in-family
24091,Unmarried
33021,Husband
33021,Other-relative
33021,Own-child
33021,Wife
22318,Husband
22318,Not-in-family
22318,Other-relative
22318,Own-child
22318,Unmarried
22318,Wife
38259,Husband
38259,Not-in-family
38259,Other-relative
38259,Own-child
38259,Unmarried
38259,Wife
37615,Husband
37615,Other-relative
37615,Own-child
37615,Wife
26981,Husband
26981,Other-relative
26981,Own-child
26981,Wife
25675,Husband
25675,Not-in-family
25675,Other-relative
25675,Own-child
25675,Unmarried
25675,Wife
6258,Husband
6258,Not-in-family
6258,Other-relative
6258,Own-child
6258,Unmarried
6258,Wife
6327,Not-in-family
6327,Unmarried
19858,Husband
19858,Other-relative
19858,Own-child
19858,Wife
29570,Husband
29570,Not-in-family
29570,Other-relative
29570,Own-child
29570,Unmarried
29570,Wife
28756,Husband
28756,Other-relative
28756,Own-child
28756,Wife
45070,Husband
45070,Not-in-family
45070,Other-relative
45070,Own-child
45070,Unmarried
45070,Wife
46696,Husband
46696,Other-relative
46696,Own-child
46696,Wife
24300,Husband
24300,Not-in-family
24300,Other-relative
24300,Own-child
24300,Unmarried
24300,Wife
17183,Husband
17183,Not-in-family
17183,Other-relative
17183,Own-child
17183,Unmarried
17183,Wife
16506,Husband
16506,Not-in-family
16506,Other-relative
16506,Own-child
16506,Unmarried
16506,Wife
24763,Husband
24763,Not-in-family
24763,Other-relative
24763,Own-child
24763,Unmarried
24763,Wife
3684,Husband
3684,Not-in-family
3684,Other-relative
3684,Own-child
3684,Unmarried
3684,Wife
47206,Husband
47206,Not-in-family
47206,Other-relative
47206,Own-child
47206,Unmarried
47206,Wife
26829,Not-in-family
26829,Unmarried
3647,Husband
3647,Not-in-family
3647,Other-relative
3647,Own-child
3647,Unmarried
3647,Wife
8911,Not-in-family
8911,Unmarried
25776,Husband
25776,Not-in-family
25776,Other-relative
25776,Own-child
25776,Unmarried
25776,Wife
42979,Husband
42979,Not-in-family
42979,Other-relative
42979,Own-child
42979,Unmarried
42979,Wife
2536,Husband
2536,Not-in-family
2536,Other-relative
2536,Own-child
2536,Unmarried
2536,Wife
29496,Not-in-family
29496,Unmarried
12048,Not-in-family
12048,Unmarried
14522,Not-in-family
14522,Unmarried
31947,Not-in-family
31947,Unmarried
7858,Husband
7858,Other-relative
7858,Own-child
7858,Wife
48297,Husband
48297,Not-in-family
48297,Other-relative
48297,Own-child
48297,Unmarried
48297,Wife
11719,Husband
11719,Other-relative
11719,Own-child
11719,Wife
46669,Husband
46669,Other-relative
46669,Own-child
46669,Wife
13672,Husband
13672,Not-in-family
13672,Other-relative
13672,Own-child
13672,Unmarried
13672,Wife
32870,Husband
32870,Other-relative
32870,Own-child
32870,Wife
9880,Husband
9880,Not-in-family
9880,Other-relative
9880,Own-child
9880,Unmarried
9880,Wife
33091,Not-in-family
33091,Unmarried
37297,Husband
37297,Other-relative
37297,Own-child
37297,Wife
32298,Husband
32298,Not-in-family
32298,Other-relative
32298,Own-child
32298,Unmarried
32298,Wife
9357,Husband
9357,Not-in-family
9357,Other-relative
9357,Own-child
9357,Unmarried
9357,Wife
17438,Husband
17438,Other-relative
17438,Own-child
17438,Wife
32399,Husband
32399,Not-in-family
32399,Other-relative
32399,Own-child
32399,Unmarried
32399,Wife
46119,Husband
46119,Not-in-family
46119,Other-relative
46119,Own-child
46119,Unmarried
46119,Wife
29248,Husband
29248,Other-relative
29248,Own-child
29248,Wife
41510,Husband
41510,Other-relative
41510,Own-child
41510,Wife
19079,Husband
19079,Not-in-family
19079,Other-relative
19079,Own-child
19079,Unmarried
19079,Wife
40431,Not-in-family
40431,Unmarried
8368,Husband
8368,Other-relative
8368,Own-child
8368,Wife
309,Husband
309,Not-in-family
309,Other-relative
309,Own-child
309,Unmarried
309,Wife
41023,Not-in-family
41023,Unmarried
2910,Husband
2910,Other-relative
2910,Own-child
2910,Wife
15841,Husband
15841,Not-in-family
15841,Other-relative
15841,Own-child
15841,Unmarried
15841,Wife
29750,Husband
29750,Not-in-family
29750,Other-relative
29750,Own-child
29750,Unmarried
29750,Wife
33012,Husband
33012,Not-in-family
33012,Other-relative
33012,Own-child
33012,Unmarried
33012,Wife
44461,Husband
44461,Not-in-family
44461,Other-relative
44461,Own-child
44461,Unmarried
44461,Wife
32750,Husband
32750,Not-in-family
32750,Other-relative
32750,Own-child
32750,Unmarried
32750,Wife
21202,Husband
21202,Not-in-family
21202,Other-relative
21202,Own-child
21202,Unmarried
21202,Wife
6520,Husband
6520,Other-relative
6520,Own-child
6520,Wife
44324,Husband
44324,Other-relative
44324,Own-child
44324,Wife
41266,Husband
41266,Not-in-family
41266,Other-relative
41266,Own-child
41266,Unmarried
41266,Wife
18758,Husband
18758,Other-relative
18758,Own-child
18758,Wife
46145,Husband
46145,Not-in-family
46145,Other-relative
46145,Own-child
46145,Unmarried
46145,Wife
39167,Not-in-family
39167,Unmarried
3248,Husband
3248,Not-in-family
3248,Other-relative
3248,Own-child
3248,Unmarried
3248,Wife
32126,Husband
32126,Not-in-family
32126,Other-relative
32126,Own-child
32126,Unmarried
32126,Wife
23618,Husband
23618,Other-relative
23618,Own-child
23618,Wife
27029,Not-in-family
27029,Unmarried
32000,Husband
32000,Not-in-family
32000,Other-relative
32000,Own-child
32000,Unmarried
32000,Wife
17973,Husband
17973,Not-in-family
17973,Other-relative
17973,Own-child
17973,Unmarried
17973,Wife
31826,Husband
31826,Not-in-family
31826,Other-relative
31826,Own-child
31826,Unmarried
31826,Wife
17559,Not-in-family
17559,Unmarried
15367,Husband
15367,Not-in-family
15367,Other-relative
15367,Own-child
15367,Unmarried
15367,Wife
36,Husband
36,Not-in-family
36,Other-relative
36,Own-child
36,Unmarried
36,Wife
40910,Husband
40910,Not-in-family
40910,Other-relative
40910,Own-child
40910,Unmarried
40910,Wife
34055,Husband
34055,Other-relative
34055,Own-child
34055,Wife
48230,Husband
48230,Not-in-family
48230,Other-relative
48230,Own-child
48230,Unmarried
48230,Wife
27494,Husband
27494,Other-relative
27494,Own-child
27494,Wife
22930,Husband
22930,Not-in-family
22930,Other-relative
22930,Own-child
22930,Unmarried
22930,Wife
30565,Husband
30565,Other-relative
30565,Own-child
30565,Wife
11096,Husband
11096,Not-in-family
11096,Other-relative
11096,Own-child
11096,Unmarried
11096,Wife
4022,Husband
4022,Other-relative
4022,Own-child
4022,Wife
17169,Husband
17169,Not-in-family
17169,Other-relative
17169,Own-child
17169,Unmarried
17169,Wife
17360,Husband
17360,Other-relative
17360,Own-child
17360,Wife
37737,Husband
37737,Not-in-family
37737,Other-relative
37737,Own-child
37737,Unmarried
37737,Wife
11924,Husband
11924,Not-in-family
11924,Other-relative
11924,Own-child
11924,Unmarried
11924,Wife
13823,Not-in-family
13823,Unmarried
14094,Husband
14094,Other-relative
14094,Own-child
14094,Wife
39669,Husband
39669,Other-relative
39669,Own-child
39669,Wife
6831,Husband
6831,Not-in-family
6831,Other-relative
6831,Own-child
6831,Unmarried
6831,Wife
36567,Not-in-family
36567,Unmarried
25368,Husband
25368,Other-relative
25368,Own-child
25368,Wife
29303,Husband
29303,Not-in-family
29303,Other-relative
29303,Own-child
29303,Unmarried
29303,Wife
46287,Husband
46287,Not-in-family
46287,Other-relative
46287,Own-child
46287,Unmarried
46287,Wife
31834,Not-in-family
31834,Unmarried
47370,Husband
47370,Not-in-family
47370,Other-relative
47370,Own-child
47370,Unmarried
47370,Wife
2803,Husband
2803,Not-in-family
2803,Other-relative
2803,Own-child
2803,Unmarried
2803,Wife
23096,Husband
23096,Other-relative
23096,Own-child
23096,Wife
30348,Husband
30348,Not-in-family
30348,Other-relative
30348,Own-child
30348,Unmarried
30348,Wife
11947,Not-in-family
11947,Unmarried
47141,Husband
47141,Other-relative
47141,Own-child
47141,Wife
9841,Not-in-family
9841,Unmarried
1868,Not-in-family
1868,Unmarried
40830,Husband
40830,Other-relative
40830,Own-child
40830,Wife
6424,Husband
6424,Not-in-family
6424,Other-relative
6424,Own-child
6424,Unmarried
6424,Wife
38187,Not-in-family
38187,Unmarried
37492,Husband
37492,Other-relative
37492,Own-child
37492,Wife
46799,Husband
46799,Not-in-family
46799,Other-relative
46799,Own-child
46799,Unmarried
46799,Wife
4494,Husband
4494,Other-relative
4494,Own-child
4494,Wife
3921,Husband
3921,Not-in-family
3921,Other-relative
3921,Own-child
3921,Unmarried
3921,Wife
17651,Husband
17651,Other-relative
17651,Own-child
17651,Wife
15558,Husband
15558,Not-in-family
15558,Other-relative
15558,Own-child
15558,Unmarried
15558,Wife
30437,Husband
30437,Not-in-family
30437,Other-relative
30437,Own-child
30437,Unmarried
30437,Wife
9282,Husband
9282,Not-in-family
9282,Other-relative
9282,Own-child
9282,Unmarried
9282,Wife
21378,Not-in-family
21378,Unmarried
5463,Husband
5463,Not-in-family
5463,Other-relative
5463,Own-child
5463,Unmarried
5463,Wife
36991,Husband
36991,Other-relative
36991,Own-child
36991,Wife
34465,Husband
34465,Other-relative
34465,Own-child
34465,Wife
13503,Husband
13503,Not-in-family
13503,Other-relative
13503,Own-child
13503,Unmarried
13503,Wife
27139,Not-in-family
27139,Unmarried
38286,Not-in-family
38286,Unmarried
46949,Husband
46949,Other-relative
46949,Own-child
46949,Wife
7705,Husband
7705,Not-in-family
7705,Other-relative
7705,Own-child
7705,Unmarried
7705,Wife
34128,Not-in-family
34128,Unmarried
22857,Husband
22857,Not-in-family
22857,Other-relative
22857,Own-child
22857,Unmarried
22857,Wife
44252,Husband
44252,Not-in-family
44252,Other-relative
44252,Own-child
44252,Unmarried
44252,Wife
5582,Husband
5582,Other-relative
5582,Own-child
5582,Wife
28149,Not-in-family
28149,Unmarried
27581,Husband
27581,Not-in-family
27581,Other-relative
27581,Own-child
27581,Unmarried
27581,Wife
25749,Husband
25749,Not-in-family
25749,Other-relative
25749,Own-child
25749,Unmarried
25749,Wife
34793,Husband
34793,Not-in-family
34793,Other-relative
34793,Own-child
34793,Unmarried
34793,Wife
15885,Husband
15885,Not-in-family
15885,Other-relative
15885,Own-child
15885,Unmarried
15885,Wife
37318,Husband
37318,Not-in-family
37318,Other-relative
37318,Own-child
37318,Unmarried
37318,Wife
21824,Husband
21824,Other-relative
21824,Own-child
21824,Wife
36228,Husband
36228,Other-relative
36228,Own-child
36228,Wife
6718,Husband
6718,Not-in-family
6718,Other-relative
6718,Own-child
6718,Unmarried
6718,Wife
800,Not-in-family
800,Unmarried
38348,Husband
38348,Not-in-family
38348,Other-relative
38348,Own-child
38348,Unmarried
38348,Wife
42588,Husband
42588,Not-in-family
42588,Other-relative
42588,Own-child
42588,Unmarried
42588,Wife
10839,Husband
10839,Other-relative
10839,Own-child
10839,Wife
9569,Husband
9569,Other-relative
9569,Own-child
9569,Wife
36585,Husband
36585,Not-in-family
36585,Other-relative
36585,Own-child
36585,Unmarried
36585,Wife
28396,Not-in-family
28396,Unmarried
40124,Husband
40124,Not-in-family
40124,Other-relative
40124,Own-child
40124,Unmarried
40124,Wife
29400,Husband
29400,Not-in-family
29400,Other-relative
29400,Own-child
29400,Unmarried
29400,Wife
30510,Not-in-family
30510,Unmarried
8904,Not-in-family
8904,Unmarried
38909,Not-in-family
38909,Unmarried
43125,Husband
43125,Other-relative
43125,Own-child
43125,Wife
6662,Not-in-family
6662,Unmarried
39737,Husband
39737,Not-in-family
39737,Other-relative
39737,Own-child
39737,Unmarried
39737,Wife
6478,Husband
6478,Other-relative
6478,Own-child
6478,Wife
4015,Husband
4015,Not-in-family
4015,Other-relative
4015,Own-child
4015,Unmarried
4015,Wife
34291,Not-in-family
34291,Unmarried
22290,Husband
22290,Not-in-family
22290,Other-relative
22290,Own-child
22290,Unmarried
22290,Wife
29839,Husband
29839,Not-in-family
29839,Other-relative
29839,Own-child
29839,Unmarried
29839,Wife
5707,Husband
5707,Not-in-family
5707,Other-relative
5707,Own-child
5707,Unmarried
5707,Wife
7444,Not-in-family
7444,Unmarried
44679,Husband
44679,Not-in-family
44679,Other-relative
44679,Own-child
44679,Unmarried
44679,Wife
16077,Husband
16077,Not-in-family
16077,Other-relative
16077,Own-child
16077,Unmarried
16077,Wife
7507,Husband
7507,Other-relative
7507,Own-child
7507,Wife
5343,Not-in-family
5343,Unmarried
16402,Not-in-family
16402,Unmarried
8892,Husband
8892,Not-in-family
8892,Other-relative
8892,Own-child
8892,Unmarried
8892,Wife
5110,Husband
5110,Not-in-family
5110,Other-relative
5110,Own-child
5110,Unmarried
5110,Wife
4735,Not-in-family
4735,Unmarried
25300,Husband
25300,Other-relative
25300,Own-child
25300,Wife
14461,Husband
14461,Not-in-family
14461,Other-relative
14461,Own-child
14461,Unmarried
14461,Wife
14139,Husband
14139,Other-relative
14139,Own-child
14139,Wife
5257,Not-in-family
5257,Unmarried
8457,Husband
8457,Not-in-family
8457,Other-relative
8457,Own-child
8457,Unmarried
8457,Wife
33983,Husband
33983,Not-in-family
33983,Other-relative
33983,Own-child
33983,Unmarried
33983,Wife
40275,Husband
40275,Not-in-family
40275,Other-relative
40275,Own-child
40275,Unmarried
40275,Wife
17303,Husband
17303,Not-in-family
17303,Other-relative
17303,Own-child
17303,Unmarried
17303,Wife
10079,Husband
10079,Not-in-family
10079,Other-relative
10079,Own-child
10079,Unmarried
10079,Wife
13394,Husband
13394,Not-in-family
13394,Other-relative
13394,Own-child
13394,Unmarried
13394,Wife
22047,Not-in-family
22047,Unmarried
15814,Husband
15814,Not-in-family
15814,Other-relative
15814,Own-child
15814,Unmarried
15814,Wife
34774,Husband
34774,Other-relative
34774,Own-child
34774,Wife
33145,Husband
33145,Other-relative
33145,Own-child
33145,Wife
4622,Husband
4622,Other-relative
4622,Own-child
4622,Wife
45851,Husband
45851,Not-in-family
45851,Other-relative
45851,Own-child
45851,Unmarried
45851,Wife
27266,Husband
27266,Other-relative
27266,Own-child
27266,Wife
43331,Husband
43331,Not-in-family
43331,Other-relative
43331,Own-child
43331,Unmarried
43331,Wife
44008,Husband
44008,Not-in-family
44008,Other-relative
44008,Own-child
44008,Unmarried
44008,Wife
20578,Husband
20578,Not-in-family
20578,Other-relative
20578,Own-child
20578,Unmarried
20578,Wife
27608,Not-in-family
27608,Unmarried
41714,Not-in-family
41714,Unmarried
42752,Husband
42752,Other-relative
42752,Own-child
42752,Wife
10868,Husband
10868,Other-relative
10868,Own-child
10868,Wife
40330,Husband
40330,Other-relative
40330,Own-child
40330,Wife
6151,Husband
6151,Not-in-family
