record_id,relationship
6151,Other-relative
6151,Own-child
6151,Unmarried
6151,Wife
46622,Husband
46622,Other-relative
46622,Own-child
46622,Wife
18054,Husband
18054,Not-in-family
18054,Other-relative
18054,Own-child
18054,Unmarried
18054,Wife
7115,Husband
7115,Other-relative
7115,Own-child
7115,Wife
45289,Husband
45289,Other-relative
45289,Own-child
45289,Wife
43897,Husband
43897,Not-in-family
43897,Other-relative
43897,Own-child
43897,Unmarried
43897,Wife
2957,Not-in-family
2957,Unmarried
2729,Husband
2729,Other-relative
2729,Own-child
2729,Wife
2430,Husband
2430,Other-relative
2430,Own-child
2430,Wife
31940,Husband
31940,Not-in-family
31940,Other-relative
31940,Own-child
31940,Unmarried
31940,Wife
10407,Husband
10407,Not-in-family
10407,Other-relative
10407,Own-child
10407,Unmarried
10407,Wife
16993,Not-in-family
16993,Unmarried
10605,Husband
10605,Other-relative
10605,Own-child
10605,Wife
3498,Husband
3498,Other-relative
3498,Own-child
3498,Wife
18160,Not-in-family
18160,Unmarried
2387,Husband
2387,Not-in-family
2387,Other-relative
2387,Own-child
2387,Unmarried
2387,Wife
41372,Husband
41372,Other-relative
41372,Own-child
41372,Wife
48801,Husband
48801,Not-in-family
48801,Other-relative
48801,Own-child
48801,Unmarried
48801,Wife
30682,Husband
30682,Other-relative
30682,Own-child
30682,Wife
22996,Not-in-family
22996,Unmarried
39958,Husband
39958,Other-relative
39958,Own-child
39958,Wife
31260,Husband
31260,Not-in-family
31260,Other-relative
31260,Own-child
31260,Unmarried
31260,Wife
38535,Husband
38535,Not-in-family
38535,Other-relative
38535,Own-child
38535,Unmarried
38535,Wife
14097,Husband
14097,Not-in-family
14097,Other-relative
14097,Own-child
14097,Unmarried
14097,Wife
38247,Husband
38247,Not-in-family
38247,Other-relative
38247,Own-child
38247,Unmarried
38247,Wife
29596,Husband
29596,Other-relative
29596,Own-child
29596,Wife
34518,Husband
34518,Not-in-family
34518,Other-relative
34518,Own-child
34518,Unmarried
34518,Wife
5651,Husband
5651,Not-in-family
5651,Other-relative
5651,Own-child
5651,Unmarried
5651,Wife
21971,Not-in-family
21971,Unmarried
8672,Not-in-family
8672,Unmarried
31159,Husband
31159,Other-relative
31159,Own-child
31159,Wife
38969,Not-in-family
38969,Unmarried
19952,Husband
19952,Not-in-family
19952,Other-relative
19952,Own-child
19952,Unmarried
19952,Wife
32498,Husband
32498,Other-relative
32498,Own-child
32498,Wife
6688,Husband
6688,Not-in-family
6688,Other-relative
6688,Own-child
6688,Unmarried
6688,Wife
6714,Husband
6714,Not-in-family
6714,Other-relative
6714,Own-child
6714,Unmarried
6714,Wife
16779,Husband
16779,Other-relative
16779,Own-child
16779,Wife
36574,Husband
36574,Not-in-family
36574,Other-relative
36574,Own-child
36574,Unmarried
36574,Wife
31005,Husband
31005,Other-relative
31005,Own-child
31005,Wife
11873,Husband
11873,Not-in-family
11873,Other-relative
11873,Own-child
11873,Unmarried
11873,Wife
3091,Husband
3091,Not-in-family
3091,Other-relative
3091,Own-child
3091,Unmarried
3091,Wife
39927,Husband
39927,Not-in-family
39927,Other-relative
39927,Own-child
39927,Unmarried
39927,Wife
31215,Not-in-family
31215,Unmarried
4157,Not-in-family
4157,Unmarried
42724,Not-in-family
42724,Unmarried
46870,Husband
46870,Not-in-family
46870,Other-relative
46870,Own-child
46870,Unmarried
46870,Wife
14819,Husband
14819,Not-in-family
14819,Other-relative
14819,Own-child
14819,Unmarried
14819,Wife
42516,Husband
42516,Not-in-family
42516,Other-relative
42516,Own-child
42516,Unmarried
42516,Wife
21593,Not-in-family
21593,Unmarried
15053,Husband
15053,Not-in-family
15053,Other-relative
15053,Own-child
15053,Unmarried
15053,Wife
43858,Husband
43858,Not-in-family
43858,Other-relative
43858,Own-child
43858,Unmarried
43858,Wife
15808,Husband
15808,Not-in-family
15808,Other-relative
15808,Own-child
15808,Unmarried
15808,Wife
41018,Husband
41018,Other-relative
41018,Own-child
41018,Wife
20800,Husband
20800,Not-in-family
20800,Other-relative
20800,Own-child
20800,Unmarried
20800,Wife
31791,Husband
31791,Other-relative
31791,Own-child
31791,Wife
29191,Husband
29191,Not-in-family
29191,Other-relative
29191,Own-child
29191,Unmarried
29191,Wife
15510,Husband
15510,Not-in-family
15510,Other-relative
15510,Own-child
15510,Unmarried
15510,Wife
47704,Husband
47704,Other-relative
47704,Own-child
47704,Wife
7631,Not-in-family
7631,Unmarried
8838,Husband
8838,Not-in-family
8838,Other-relative
8838,Own-child
8838,Unmarried
8838,Wife
30531,Husband
30531,Other-relative
30531,Own-child
30531,Wife
5402,Husband
5402,Not-in-family
5402,Other-relative
5402,Own-child
5402,Unmarried
5402,Wife
46806,Husband
46806,Not-in-family
46806,Other-relative
46806,Own-child
46806,Unmarried
46806,Wife
10873,Not-in-family
10873,Unmarried
46897,Husband
46897,Other-relative
46897,Own-child
46897,Wife
1814,Husband
1814,Not-in-family
1814,Other-relative
1814,Own-child
1814,Unmarried
1814,Wife
81,Husband
81,Not-in-family
81,Other-relative
81,Own-child
81,Unmarried
81,Wife
41413,Husband
41413,Other-relative
41413,Own-child
41413,Wife
7921,Husband
7921,Not-in-family
7921,Other-relative
7921,Own-child
7921,Unmarried
7921,Wife
1356,Husband
1356,Other-relative
1356,Own-child
1356,Wife
48317,Husband
48317,Other-relative
48317,Own-child
48317,Wife
18764,Not-in-family
18764,Unmarried
13801,Husband
13801,Other-relative
13801,Own-child
13801,Wife
7767,Husband
7767,Other-relative
7767,Own-child
7767,Wife
40065,Not-in-family
40065,Unmarried
47920,Not-in-family
47920,Unmarried
29965,Husband
29965,Not-in-family
29965,Other-relative
29965,Own-child
29965,Unmarried
29965,Wife
16526,Husband
16526,Not-in-family
16526,Other-relative
16526,Own-child
16526,Unmarried
16526,Wife
44565,Husband
44565,Other-relative
44565,Own-child
44565,Wife
44387,Husband
44387,Not-in-family
44387,Other-relative
44387,Own-child
44387,Unmarried
44387,Wife
43925,Husband
43925,Other-relative
43925,Own-child
43925,Wife
37534,Husband
37534,Other-relative
37534,Own-child
37534,Wife
8292,Not-in-family
8292,Unmarried
991,Husband
991,Other-relative
991,Own-child
991,Wife
1113,Husband
1113,Other-relative
1113,Own-child
1113,Wife
47783,Husband
47783,Not-in-family
47783,Other-relative
47783,Own-child
47783,Unmarried
47783,Wife
36953,Husband
36953,Not-in-family
36953,Other-relative
36953,Own-child
36953,Unmarried
36953,Wife
16887,Husband
16887,Not-in-family
16887,Other-relative
16887,Own-child
16887,Unmarried
16887,Wife
26919,Husband
26919,Other-relative
26919,Own-child
26919,Wife
12735,Not-in-family
12735,Unmarried
31503,Husband
31503,Not-in-family
31503,Other-relative
31503,Own-child
31503,Unmarried
31503,Wife
23065,Not-in-family
23065,Unmarried
31666,Not-in-family
31666,Unmarried
47388,Husband
47388,Not-in-family
47388,Other-relative
47388,Own-child
47388,Unmarried
47388,Wife
29376,Husband
29376,Other-relative
29376,Own-child
29376,Wife
33185,Husband
33185,Other-relative
33185,Own-child
33185,Wife
19009,Not-in-family
19009,Unmarried
32098,Husband
32098,Not-in-family
32098,Other-relative
32098,Own-child
32098,Unmarried
32098,Wife
9814,Husband
9814,Not-in-family
9814,Other-relative
9814,Own-child
9814,Unmarried
9814,Wife
47462,Husband
47462,Other-relative
47462,Own-child
47462,Wife
5469,Husband
5469,Not-in-family
5469,Other-relative
5469,Own-child
5469,Unmarried
5469,Wife
29478,Husband
29478,Other-relative
29478,Own-child
29478,Wife
36880,Husband
36880,Other-relative
36880,Own-child
36880,Wife
47853,Husband
47853,Not-in-family
47853,Other-relative
47853,Own-child
47853,Unmarried
47853,Wife
13564,Not-in-family
13564,Unmarried
1192,Husband
1192,Other-relative
1192,Own-child
1192,Wife
43617,Husband
43617,Not-in-family
43617,Other-relative
43617,Own-child
43617,Unmarried
43617,Wife
7926,Husband
7926,Other-relative
7926,Own-child
7926,Wife
43606,Husband
43606,Not-in-family
43606,Other-relative
43606,Own-child
43606,Unmarried
43606,Wife
36519,Not-in-family
36519,Unmarried
25960,Husband
25960,Not-in-family
25960,Other-relative
25960,Own-child
25960,Unmarried
25960,Wife
12358,Not-in-family
12358,Unmarried
44012,Not-in-family
44012,Unmarried
47980,Not-in-family
47980,Unmarried
44306,Husband
44306,Not-in-family
44306,Other-relative
44306,Own-child
44306,Unmarried
44306,Wife
3430,Husband
3430,Other-relative
3430,Own-child
3430,Wife
29615,Not-in-family
29615,Unmarried
39426,Husband
39426,Other-relative
39426,Own-child
39426,Wife
3777,Husband
3777,Not-in-family
3777,Other-relative
3777,Own-child
3777,Unmarried
3777,Wife
36175,Husband
36175,Not-in-family
36175,Other-relative
36175,Own-child
36175,Unmarried
36175,Wife
13565,Husband
13565,Not-in-family
13565,Other-relative
13565,Own-child
13565,Unmarried
13565,Wife
5908,Husband
5908,Not-in-family
5908,Other-relative
5908,Own-child
5908,Unmarried
5908,Wife
3693,Husband
3693,Not-in-family
3693,Other-relative
3693,Own-child
3693,Unmarried
3693,Wife
26785,Not-in-family
26785,Unmarried
8713,Husband
8713,Not-in-family
8713,Other-relative
8713,Own-child
8713,Unmarried
8713,Wife
41342,Husband
41342,Other-relative
41342,Own-child
41342,Wife
18498,Not-in-family
18498,Unmarried
31143,Husband
31143,Not-in-family
31143,Other-relative
31143,Own-child
31143,Unmarried
31143,Wife
17342,Husband
17342,Not-in-family
17342,Other-relative
17342,Own-child
17342,Unmarried
17342,Wife
31459,Husband
31459,Not-in-family
31459,Other-relative
31459,Own-child
31459,Unmarried
31459,Wife
12071,Husband
12071,Not-in-family
12071,Other-relative
12071,Own-child
12071,Unmarried
12071,Wife
25535,Not-in-family
25535,Unmarried
38044,Husband
38044,Other-relative
38044,Own-child
38044,Wife
25511,Husband
25511,Not-in-family
25511,Other-relative
25511,Own-child
25511,Unmarried
25511,Wife
11496,Husband
11496,Not-in-family
11496,Other-relative
11496,Own-child
11496,Unmarried
11496,Wife
39341,Husband
39341,Other-relative
39341,Own-child
39341,Wife
3696,Husband
3696,Other-relative
3696,Own-child
3696,Wife
16801,Husband
16801,Other-relative
16801,Own-child
16801,Wife
502,Husband
502,Other-relative
502,Own-child
502,Wife
958,Husband
958,Not-in-family
958,Other-relative
958,Own-child
958,Unmarried
958,Wife
3838,Husband
3838,Not-in-family
3838,Other-relative
3838,Own-child
3838,Unmarried
3838,Wife
16807,Husband
16807,Other-relative
16807,Own-child
16807,Wife
48503,Not-in-family
48503,Unmarried
21204,Husband
21204,Not-in-family
21204,Other-relative
21204,Own-child
21204,Unmarried
21204,Wife
36931,Husband
36931,Not-in-family
36931,Other-relative
36931,Own-child
36931,Unmarried
36931,Wife
31694,Husband
31694,Other-relative
31694,Own-child
31694,Wife
10449,Husband
10449,Not-in-family
10449,Other-relative
10449,Own-child
10449,Unmarried
10449,Wife
17754,Husband
17754,Other-relative
17754,Own-child
17754,Wife
21979,Husband
21979,Other-relative
21979,Own-child
21979,Wife
16588,Husband
16588,Not-in-family
16588,Other-relative
16588,Own-child
16588,Unmarried
16588,Wife
39592,Husband
39592,Other-relative
39592,Own-child
39592,Wife
37882,Husband
37882,Not-in-family
37882,Other-relative
37882,Own-child
37882,Unmarried
37882,Wife
46921,Husband
46921,Not-in-family
46921,Other-relative
46921,Own-child
46921,Unmarried
46921,Wife
25218,Husband
25218,Other-relative
25218,Own-child
25218,Wife
11788,Husband
11788,Not-in-family
11788,Other-relative
11788,Own-child
11788,Unmarried
11788,Wife
16615,Husband
16615,Other-relative
16615,Own-child
16615,Wife
46461,Not-in-family
46461,Unmarried
16133,Husband
16133,Not-in-family
16133,Other-relative
16133,Own-child
16133,Unmarried
16133,Wife
28738,Husband
28738,Other-relative
28738,Own-child
28738,Wife
856,Husband
856,Not-in-family
856,Other-relative
856,Own-child
856,Unmarried
856,Wife
18404,Husband
18404,Other-relative
18404,Own-child
18404,Wife
35456,Not-in-family
35456,Unmarried
9813,Not-in-family
9813,Unmarried
33158,Husband
33158,Other-relative
33158,Own-child
33158,Wife
15639,Husband
15639,Not-in-family
15639,Other-relative
15639,Own-child
15639,Unmarried
15639,Wife
14295,Husband
14295,Other-relative
14295,Own-child
14295,Wife
45402,Husband
45402,Other-relative
45402,Own-child
45402,Wife
38318,Husband
38318,Not-in-family
38318,Other-relative
38318,Own-child
38318,Unmarried
38318,Wife
21093,Husband
21093,Not-in-family
21093,Other-relative
21093,Own-child
21093,Unmarried
21093,Wife
3312,Husband
3312,Not-in-family
3312,Other-relative
3312,Own-child
3312,Unmarried
3312,Wife
31798,Husband
31798,Not-in-family
31798,Other-relative
31798,Own-child
31798,Unmarried
31798,Wife
33623,Husband
33623,Not-in-family
33623,Other-relative
33623,Own-child
33623,Unmarried
33623,Wife
22131,Husband
22131,Not-in-family
22131,Other-relative
22131,Own-child
22131,Unmarried
22131,Wife
32774,Husband
32774,Other-relative
32774,Own-child
32774,Wife
13327,Husband
13327,Other-relative
13327,Own-child
13327,Wife
14031,Not-in-family
14031,Unmarried
34304,Husband
34304,Not-in-family
34304,Other-relative
34304,Own-child
34304,Unmarried
34304,Wife
637,Husband
637,Other-relative
637,Own-child
637,Wife
27768,Husband
27768,Not-in-family
27768,Other-relative
27768,Own-child
27768,Unmarried
27768,Wife
5972,Husband
5972,Not-in-family
5972,Other-relative
5972,Own-child
5972,Unmarried
5972,Wife
37547,Not-in-family
37547,Unmarried
10996,Husband
10996,Other-relative
10996,Own-child
10996,Wife
46744,Husband
46744,Not-in-family
46744,Other-relative
46744,Own-child
46744,Unmarried
46744,Wife
27209,Husband
27209,Not-in-family
27209,Other-relative
27209,Own-child
27209,Unmarried
27209,Wife
12787,Husband
12787,Other-relative
12787,Own-child
12787,Wife
22881,Husband
22881,Not-in-family
22881,Other-relative
22881,Own-child
22881,Unmarried
22881,Wife
24651,Husband
24651,Other-relative
24651,Own-child
24651,Wife
15306,Husband
15306,Not-in-family
15306,Other-relative
15306,Own-child
15306,Unmarried
15306,Wife
17769,Husband
17769,Not-in-family
17769,Other-relative
17769,Own-child
17769,Unmarried
17769,Wife
9152,Husband
9152,Not-in-family
9152,Other-relative
9152,Own-child
9152,Unmarried
9152,Wife
23951,Husband
23951,Other-relative
23951,Own-child
23951,Wife
24511,Husband
24511,Other-relative
24511,Own-child
24511,Wife
21831,Husband
21831,Not-in-family
21831,Other-relative
21831,Own-child
21831,Unmarried
21831,Wife
9944,Not-in-family
9944,Unmarried
10088,Husband
10088,Not-in-family
10088,Other-relative
10088,Own-child
10088,Unmarried
10088,Wife
19479,Husband
19479,Not-in-family
19479,Other-relative
19479,Own-child
19479,Unmarried
19479,Wife
32803,Husband
32803,Other-relative
32803,Own-child
32803,Wife
5377,Not-in-family
5377,Unmarried
47242,Husband
47242,Not-in-family
47242,Other-relative
47242,Own-child
47242,Unmarried
47242,Wife
47008,Husband
47008,Other-relative
47008,Own-child
47008,Wife
13129,Husband
13129,Not-in-family
13129,Other-relative
13129,Own-child
13129,Unmarried
13129,Wife
25715,Husband
25715,Other-relative
25715,Own-child
25715,Wife
33750,Husband
33750,Not-in-family
33750,Other-relative
33750,Own-child
33750,Unmarried
33750,Wife
25476,Not-in-family
25476,Unmarried
26189,Husband
26189,Other-relative
26189,Own-child
26189,Wife
38265,Husband
38265,Not-in-family
38265,Other-relative
38265,Own-child
38265,Unmarried
38265,Wife
37215,Husband
37215,Other-relative
37215,Own-child
37215,Wife
40134,Husband
40134,Not-in-family
40134,Other-relative
40134,Own-child
40134,Unmarried
40134,Wife
4128,Husband
4128,Other-relative
4128,Own-child
4128,Wife
27082,Husband
27082,Not-in-family
27082,Other-relative
27082,Own-child
27082,Unmarried
27082,Wife
34022,Not-in-family
34022,Unmarried
15648,Husband
15648,Other-relative
15648,Own-child
15648,Wife
44556,Not-in-family
44556,Unmarried
11648,Husband
11648,Not-in-family
11648,Other-relative
11648,Own-child
11648,Unmarried
11648,Wife
25121,Not-in-family
25121,Unmarried
18119,Husband
18119,Not-in-family
18119,Other-relative
18119,Own-child
18119,Unmarried
18119,Wife
2316,Husband
2316,Other-relative
2316,Own-child
2316,Wife
14473,Not-in-family
14473,Unmarried
42447,Husband
42447,Other-relative
42447,Own-child
42447,Wife
20457,Husband
20457,Other-relative
20457,Own-child
20457,Wife
3544,Not-in-family
3544,Unmarried
33889,Husband
33889,Other-relative
33889,Own-child
33889,Wife
18099,Husband
18099,Not-in-family
18099,Other-relative
18099,Own-child
18099,Unmarried
18099,Wife
21256,Not-in-family
21256,Unmarried
35680,Husband
35680,Not-in-family
35680,Other-relative
35680,Own-child
35680,Unmarried
35680,Wife
35076,Husband
35076,Not-in-family
35076,Other-relative
35076,Own-child
35076,Unmarried
35076,Wife
48522,Husband
48522,Other-relative
48522,Own-child
48522,Wife
38311,Husband
38311,Other-relative
38311,Own-child
38311,Wife
24981,Husband
24981,Not-in-family
24981,Other-relative
24981,Own-child
24981,Unmarried
24981,Wife
41401,Husband
41401,Not-in-family
41401,Other-relative
41401,Own-child
41401,Unmarried
41401,Wife
1848,Husband
1848,Not-in-family
1848,Other-relative
1848,Own-child
1848,Unmarried
1848,Wife
20285,Husband
20285,Other-relative
20285,Own-child
20285,Wife
38739,Husband
38739,Other-relative
38739,Own-child
38739,Wife
5280,Husband
5280,Not-in-family
5280,Other-relative
5280,Own-child
5280,Unmarried
5280,Wife
29977,Husband
29977,Other-relative
29977,Own-child
29977,Wife
41352,Husband
41352,Not-in-family
41352,Other-relative
41352,Own-child
41352,Unmarried
41352,Wife
30956,Not-in-family
30956,Unmarried
9198,Husband
9198,Not-in-family
9198,Other-relative
9198,Own-child
9198,Unmarried
9198,Wife
24598,Husband
24598,Not-in-family
24598,Other-relative
24598,Own-child
24598,Unmarried
24598,Wife
5708,Husband
5708,Other-relative
5708,Own-child
5708,Wife
35760,Husband
35760,Not-in-family
35760,Other-relative
35760,Own-child
35760,Unmarried
35760,Wife
2501,Husband
2501,Not-in-family
2501,Other-relative
2501,Own-child
2501,Unmarried
2501,Wife
16989,Husband
16989,Other-relative
16989,Own-child
16989,Wife
14321,Not-in-family
14321,Unmarried
10250,Husband
10250,Other-relative
10250,Own-child
10250,Wife
11782,Husband
11782,Not-in-family
11782,Other-relative
11782,Own-child
11782,Unmarried
11782,Wife
29412,Husband
29412,Other-relative
29412,Own-child
29412,Wife
38131,Not-in-family
38131,Unmarried
427,Not-in-family
427,Unmarried
22934,Husband
22934,Other-relative
22934,Own-child
22934,Wife
26250,Husband
26250,Not-in-family
26250,Other-relative
26250,Own-child
26250,Unmarried
26250,Wife
18180,Husband
18180,Not-in-family
18180,Other-relative
18180,Own-child
18180,Unmarried
18180,Wife
48406,Husband
48406,Not-in-family
48406,Other-relative
48406,Own-child
48406,Unmarried
48406,Wife
34813,Husband
34813,Not-in-family
34813,Other-relative
34813,Own-child
34813,Unmarried
34813,Wife
48300,Husband
48300,Not-in-family
48300,Other-relative
48300,Own-child
48300,Unmarried
48300,Wife
36150,Husband
36150,Not-in-family
36150,Other-relative
36150,Own-child
36150,Unmarried
36150,Wife
8619,Husband
8619,Other-relative
8619,Own-child
8619,Wife
34324,Husband
34324,Other-relative
34324,Own-child
34324,Wife
37623,Not-in-family
37623,Unmarried
45613,Husband
45613,Other-relative
45613,Own-child
45613,Wife
5300,Not-in-family
5300,Unmarried
41035,Husband
41035,Not-in-family
41035,Other-relative
41035,Own-child
41035,Unmarried
41035,Wife
39543,Not-in-family
39543,Unmarried
46547,Husband
46547,Other-relative
46547,Own-child
46547,Wife
26693,Husband
26693,Other-relative
26693,Own-child
26693,Wife
38995,Husband
38995,Not-in-family
38995,Other-relative
38995,Own-child
38995,Unmarried
38995,Wife
27319,Husband
27319,Not-in-family
27319,Other-relative
27319,Own-child
27319,Unmarried
27319,Wife
25608,Husband
25608,Not-in-family
25608,Other-relative
25608,Own-child
25608,Unmarried
25608,Wife
15533,Husband
15533,Not-in-family
15533,Other-relative
15533,Own-child
15533,Unmarried
15533,Wife
48334,Husband
48334,Other-relative
48334,Own-child
48334,Wife
4436,Husband
4436,Other-relative
4436,Own-child
4436,Wife
32865,Husband
32865,Other-relative
32865,Own-child
32865,Wife
38403,Husband
38403,Not-in-family
38403,Other-relative
38403,Own-child
38403,Unmarried
38403,Wife
5088,Husband
5088,Not-in-family
5088,Other-relative
5088,Own-child
5088,Unmarried
5088,Wife
35247,Husband
35247,Other-relative
35247,Own-child
35247,Wife
37797,Husband
37797,Not-in-family
37797,Other-relative
37797,Own-child
37797,Unmarried
37797,Wife
17578,Husband
17578,Not-in-family
17578,Other-relative
17578,Own-child
17578,Unmarried
17578,Wife
46354,Husband
46354,Other-relative
46354,Own-child
46354,Wife
28744,Husband
28744,Other-relative
28744,Own-child
28744,Wife
7865,Husband
7865,Other-relative
7865,Own-child
7865,Wife
17242,Not-in-family
17242,Unmarried
17130,Husband
17130,Other-relative
17130,Own-child
17130,Wife
24656,Husband
24656,Not-in-family
24656,Other-relative
24656,Own-child
24656,Unmarried
24656,Wife
18479,Husband
18479,Other-relative
18479,Own-child
18479,Wife
24156,Husband
24156,Other-relative
24156,Own-child
24156,Wife
7531,Husband
7531,Not-in-family
7531,Other-relative
7531,Own-child
7531,Unmarried
7531,Wife
14149,Husband
14149,Not-in-family
14149,Other-relative
14149,Own-child
14149,Unmarried
14149,Wife
22409,Husband
22409,Not-in-family
22409,Other-relative
22409,Own-child
22409,Unmarried
22409,Wife
17488,Husband
17488,Not-in-family
17488,Other-relative
17488,Own-child
17488,Unmarried
17488,Wife
8765,Husband
8765,Not-in-family
8765,Other-relative
8765,Own-child
8765,Unmarried
8765,Wife
44183,Not-in-family
44183,Unmarried
15752,Husband
15752,Other-relative
15752,Own-child
15752,Wife
7078,Not-in-family
7078,Unmarried
48463,Husband
48463,Not-in-family
48463,Other-relative
48463,Own-child
48463,Unmarried
48463,Wife
37096,Husband
37096,Not-in-family
37096,Other-relative
37096,Own-child
37096,Unmarried
37096,Wife
48012,Not-in-family
48012,Unmarried
36588,Husband
36588,Other-relative
36588,Own-child
36588,Wife
39650,Not-in-family
39650,Unmarried
4388,Husband
4388,Other-relative
4388,Own-child
4388,Wife
29439,Husband
29439,Not-in-family
29439,Other-relative
29439,Own-child
29439,Unmarried
29439,Wife
5978,Not-in-family
5978,Unmarried
12607,Husband
12607,Other-relative
12607,Own-child
12607,Wife
19074,Husband
19074,Not-in-family
19074,Other-relative
19074,Own-child
19074,Unmarried
19074,Wife
27560,Husband
27560,Not-in-family
27560,Other-relative
27560,Own-child
27560,Unmarried
27560,Wife
28378,Not-in-family
28378,Unmarried
20232,Not-in-family
20232,Unmarried
45053,Husband
45053,Not-in-family
45053,Other-relative
45053,Own-child
45053,Unmarried
45053,Wife
10299,Not-in-family
10299,Unmarried
11978,Husband
11978,Not-in-family
11978,Other-relative
11978,Own-child
11978,Unmarried
11978,Wife
31209,Not-in-family
31209,Unmarried
33493,Husband
33493,Not-in-family
33493,Other-relative
33493,Own-child
33493,Unmarried
33493,Wife
28786,Husband
28786,Other-relative
28786,Own-child
28786,Wife
564,Husband
564,Other-relative
564,Own-child
564,Wife
10958,Husband
10958,Other-relative
10958,Own-child
10958,Wife
17162,Husband
17162,Other-relative
17162,Own-child
17162,Wife
27194,Not-in-family
27194,Unmarried
45951,Not-in-family
45951,Unmarried
8154,Husband
8154,Not-in-family
8154,Other-relative
8154,Own-child
8154,Unmarried
8154,Wife
37279,Not-in-family
37279,Unmarried
17085,Husband
17085,Not-in-family
17085,Other-relative
17085,Own-child
17085,Unmarried
17085,Wife
34559,Husband
34559,Other-relative
34559,Own-child
34559,Wife
13277,Husband
13277,Not-in-family
13277,Other-relative
13277,Own-child
13277,Unmarried
13277,Wife
5800,Husband
5800,Not-in-family
5800,Other-relative
5800,Own-child
5800,Unmarried
5800,Wife
26463,Husband
26463,Other-relative
26463,Own-child
26463,Wife
24068,Husband
24068,Other-relative
24068,Own-child
24068,Wife
43558,Husband
43558,Other-relative
43558,Own-child
43558,Wife
28211,Husband
28211,Other-relative
28211,Own-child
28211,Wife
46804,Husband
46804,Not-in-family
46804,Other-relative
46804,Own-child
46804,Unmarried
46804,Wife
24425,Husband
24425,Not-in-family
24425,Other-relative
24425,Own-child
24425,Unmarried
24425,Wife
38683,Husband
38683,Not-in-family
38683,Other-relative
38683,Own-child
38683,Unmarried
38683,Wife
24359,Husband
24359,Not-in-family
24359,Other-relative
24359,Own-child
24359,Unmarried
24359,Wife
1416,Husband
1416,Not-in-family
1416,Other-relative
1416,Own-child
1416,Unmarried
1416,Wife
19555,Husband
19555,Other-relative
19555,Own-child
19555,Wife
22089,Husband
22089,Not-in-family
22089,Other-relative
22089,Own-child
22089,Unmarried
22089,Wife
29216,Husband
29216,Other-relative
29216,Own-child
29216,Wife
47949,Husband
47949,Other-relative
47949,Own-child
47949,Wife
43898,Husband
43898,Other-relative
43898,Own-child
43898,Wife
31340,Husband
31340,Other-relative
31340,Own-child
31340,Wife
23652,Husband
23652,Other-relative
23652,Own-child
23652,Wife
3286,Not-in-family
3286,Unmarried
2263,Not-in-family
2263,Unmarried
3315,Not-in-family
3315,Unmarried
35576,Not-in-family
35576,Unmarried
36783,Not-in-family
36783,Unmarried
44268,Husband
44268,Not-in-family
44268,Other-relative
44268,Own-child
44268,Unmarried
44268,Wife
4565,Husband
4565,Other-relative
4565,Own-child
4565,Wife
44155,Husband
44155,Not-in-family
44155,Other-relative
44155,Own-child
44155,Unmarried
44155,Wife
36243,Husband
36243,Not-in-family
36243,Other-relative
36243,Own-child
36243,Unmarried
36243,Wife
31347,Not-in-family
31347,Unmarried
608,Not-in-family
608,Unmarried
41392,Husband
41392,Not-in-family
41392,Other-relative
41392,Own-child
41392,Unmarried
41392,Wife
45593,Not-in-family
45593,Unmarried
48541,Husband
48541,Not-in-family
48541,Other-relative
48541,Own-child
48541,Unmarried
48541,Wife
20981,Husband
20981,Not-in-family
20981,Other-relative
20981,Own-child
20981,Unmarried
20981,Wife
46868,Husband
46868,Not-in-family
46868,Other-relative
46868,Own-child
46868,Unmarried
46868,Wife
864,Husband
864,Not-in-family
864,Other-relative
864,Own-child
864,Unmarried
864,Wife
31634,Husband
31634,Not-in-family
31634,Other-relative
31634,Own-child
31634,Unmarried
31634,Wife
28992,Husband
28992,Not-in-family
28992,Other-relative
28992,Own-child
28992,Unmarried
28992,Wife
34106,Not-in-family
34106,Unmarried
