record_id,relationship
24145,Husband
24145,Not-in-family
24145,Other-relative
24145,Own-child
24145,Unmarried
24145,Wife
15561,Husband
15561,Not-in-family
15561,Other-relative
15561,Own-child
15561,Unmarried
15561,Wife
30026,Husband
30026,Other-relative
30026,Own-child
30026,Wife
44403,Husband
44403,Not-in-family
44403,Other-relative
44403,Own-child
44403,Unmarried
44403,Wife
24664,Husband
24664,Not-in-family
24664,Other-relative
24664,Own-child
24664,Unmarried
24664,Wife
34986,Husband
34986,Other-relative
34986,Own-child
34986,Wife
5058,Husband
5058,Other-relative
5058,Own-child
5058,Wife
21229,Husband
21229,Other-relative
21229,Own-child
21229,Wife
41906,Husband
41906,Not-in-family
41906,Other-relative
41906,Own-child
41906,Unmarried
41906,Wife
18291,Husband
18291,Not-in-family
18291,Other-relative
18291,Own-child
18291,Unmarried
18291,Wife
22978,Not-in-family
22978,Unmarried
34936,Husband
34936,Not-in-family
34936,Other-relative
34936,Own-child
34936,Unmarried
34936,Wife
32883,Husband
32883,Other-relative
32883,Own-child
32883,Wife
46751,Husband
46751,Not-in-family
46751,Other-relative
46751,Own-child
46751,Unmarried
46751,Wife
32961,Husband
32961,Not-in-family
32961,Other-relative
32961,Own-child
32961,Unmarried
32961,Wife
3416,Husband
3416,Not-in-family
3416,Other-relative
3416,Own-child
3416,Unmarried
3416,Wife
24410,Husband
24410,Not-in-family
24410,Other-relative
24410,Own-child
24410,Unmarried
24410,Wife
10733,Husband
10733,Not-in-family
10733,Other-relative
10733,Own-child
10733,Unmarried
10733,Wife
41389,Husband
41389,Not-in-family
41389,Other-relative
41389,Own-child
41389,Unmarried
41389,Wife
11883,Not-in-family
11883,Unmarried
4110,Not-in-family
4110,Unmarried
25601,Husband
25601,Not-in-family
25601,Other-relative
25601,Own-child
25601,Unmarried
25601,Wife
5829,Husband
5829,Not-in-family
5829,Other-relative
5829,Own-child
5829,Unmarried
5829,Wife
25718,Husband
25718,Not-in-family
25718,Other-relative
25718,Own-child
25718,Unmarried
25718,Wife
42152,Husband
42152,Other-relative
42152,Own-child
42152,Wife
15170,Husband
15170,Not-in-family
15170,Other-relative
15170,Own-child
15170,Unmarried
15170,Wife
23969,Not-in-family
23969,Unmarried
26211,Husband
26211,Not-in-family
26211,Other-relative
26211,Own-child
26211,Unmarried
26211,Wife
45693,Husband
45693,Not-in-family
45693,Other-relative
45693,Own-child
45693,Unmarried
45693,Wife
43828,Husband
43828,Not-in-family
43828,Other-relative
43828,Own-child
43828,Unmarried
43828,Wife
13859,Husband
13859,Not-in-family
13859,Other-relative
13859,Own-child
13859,Unmarried
13859,Wife
46327,Not-in-family
46327,Unmarried
15375,Husband
15375,Other-relative
15375,Own-child
15375,Wife
15507,Husband
15507,Other-relative
15507,Own-child
15507,Wife
11528,Husband
11528,Not-in-family
11528,Other-relative
11528,Own-child
11528,Unmarried
11528,Wife
22012,Not-in-family
22012,Unmarried
19353,Not-in-family
19353,Unmarried
5737,Husband
5737,Other-relative
5737,Own-child
5737,Wife
29903,Husband
29903,Not-in-family
29903,Other-relative
29903,Own-child
29903,Unmarried
29903,Wife
3279,Husband
3279,Not-in-family
3279,Other-relative
3279,Own-child
3279,Unmarried
3279,Wife
380,Husband
380,Not-in-family
380,Other-relative
380,Own-child
380,Unmarried
380,Wife
9995,Husband
9995,Other-relative
9995,Own-child
9995,Wife
26942,Husband
26942,Not-in-family
26942,Other-relative
26942,Own-child
26942,Unmarried
26942,Wife
4203,Not-in-family
4203,Unmarried
23808,Not-in-family
23808,Unmarried
32092,Husband
32092,Not-in-family
32092,Other-relative
32092,Own-child
32092,Unmarried
32092,Wife
17464,Husband
17464,Other-relative
17464,Own-child
17464,Wife
19239,Husband
19239,Not-in-family
19239,Other-relative
19239,Own-child
19239,Unmarried
19239,Wife
1737,Husband
1737,Not-in-family
1737,Other-relative
1737,Own-child
1737,Unmarried
1737,Wife
18485,Husband
18485,Other-relative
18485,Own-child
18485,Wife
16572,Husband
16572,Not-in-family
16572,Other-relative
16572,Own-child
16572,Unmarried
16572,Wife
22344,Husband
22344,Not-in-family
22344,Other-relative
22344,Own-child
22344,Unmarried
22344,Wife
29190,Husband
29190,Not-in-family
29190,Other-relative
29190,Own-child
29190,Unmarried
29190,Wife
25999,Husband
25999,Not-in-family
25999,Other-relative
25999,Own-child
25999,Unmarried
25999,Wife
8595,Not-in-family
8595,Unmarried
20359,Husband
20359,Not-in-family
20359,Other-relative
20359,Own-child
20359,Unmarried
20359,Wife
16861,Husband
16861,Not-in-family
16861,Other-relative
16861,Own-child
16861,Unmarried
16861,Wife
13301,Husband
13301,Not-in-family
13301,Other-relative
13301,Own-child
13301,Unmarried
13301,Wife
31491,Husband
31491,Other-relative
31491,Own-child
31491,Wife
45245,Husband
45245,Other-relative
45245,Own-child
45245,Wife
2468,Not-in-family
2468,Unmarried
37280,Husband
37280,Other-relative
37280,Own-child
37280,Wife
44682,Husband
44682,Other-relative
44682,Own-child
44682,Wife
10362,Husband
10362,Other-relative
10362,Own-child
10362,Wife
20964,Husband
20964,Other-relative
20964,Own-child
20964,Wife
19051,Husband
19051,Not-in-family
19051,Other-relative
19051,Own-child
19051,Unmarried
19051,Wife
36466,Not-in-family
36466,Unmarried
35099,Not-in-family
35099,Unmarried
4055,Husband
4055,Not-in-family
4055,Other-relative
4055,Own-child
4055,Unmarried
4055,Wife
33585,Husband
33585,Other-relative
33585,Own-child
33585,Wife
29394,Husband
29394,Not-in-family
29394,Other-relative
29394,Own-child
29394,Unmarried
29394,Wife
46945,Husband
46945,Not-in-family
46945,Other-relative
46945,Own-child
46945,Unmarried
46945,Wife
31671,Husband
31671,Not-in-family
31671,Other-relative
31671,Own-child
31671,Unmarried
31671,Wife
33520,Husband
33520,Other-relative
33520,Own-child
33520,Wife
32344,Not-in-family
32344,Unmarried
8936,Husband
8936,Not-in-family
8936,Other-relative
8936,Own-child
8936,Unmarried
8936,Wife
470,Husband
470,Not-in-family
470,Other-relative
470,Own-child
470,Unmarried
470,Wife
1546,Husband
1546,Other-relative
1546,Own-child
1546,Wife
15438,Husband
15438,Other-relative
15438,Own-child
15438,Wife
23352,Husband
23352,Not-in-family
23352,Other-relative
23352,Own-child
23352,Unmarried
23352,Wife
47585,Not-in-family
47585,Unmarried
33122,Husband
33122,Other-relative
33122,Own-child
33122,Wife
31181,Husband
31181,Other-relative
31181,Own-child
31181,Wife
22361,Husband
22361,Other-relative
22361,Own-child
22361,Wife
47678,Husband
47678,Not-in-family
47678,Other-relative
47678,Own-child
47678,Unmarried
47678,Wife
36149,Not-in-family
36149,Unmarried
40026,Not-in-family
40026,Unmarried
36927,Husband
36927,Not-in-family
36927,Other-relative
36927,Own-child
36927,Unmarried
36927,Wife
35975,Husband
35975,Other-relative
35975,Own-child
35975,Wife
16651,Husband
16651,Other-relative
16651,Own-child
16651,Wife
39872,Husband
39872,Not-in-family
39872,Other-relative
39872,Own-child
39872,Unmarried
39872,Wife
37263,Not-in-family
37263,Unmarried
25572,Not-in-family
25572,Unmarried
39237,Husband
39237,Not-in-family
39237,Other-relative
39237,Own-child
39237,Unmarried
39237,Wife
25398,Husband
25398,Not-in-family
25398,Other-relative
25398,Own-child
25398,Unmarried
25398,Wife
44090,Husband
44090,Not-in-family
44090,Other-relative
44090,Own-child
44090,Unmarried
44090,Wife
31743,Husband
31743,Other-relative
31743,Own-child
31743,Wife
27183,Husband
27183,Not-in-family
27183,Other-relative
27183,Own-child
27183,Unmarried
27183,Wife
19954,Husband
19954,Other-relative
19954,Own-child
19954,Wife
10616,Husband
10616,Not-in-family
10616,Other-relative
10616,Own-child
10616,Unmarried
10616,Wife
3056,Husband
3056,Not-in-family
3056,Other-relative
3056,Own-child
3056,Unmarried
3056,Wife
26670,Husband
26670,Not-in-family
26670,Other-relative
26670,Own-child
26670,Unmarried
26670,Wife
47015,Husband
47015,Other-relative
47015,Own-child
47015,Wife
8038,Husband
8038,Not-in-family
8038,Other-relative
8038,Own-child
8038,Unmarried
8038,Wife
3482,Husband
3482,Not-in-family
3482,Other-relative
3482,Own-child
3482,Unmarried
3482,Wife
16718,Husband
16718,Other-relative
16718,Own-child
16718,Wife
27946,Husband
27946,Not-in-family
27946,Other-relative
27946,Own-child
27946,Unmarried
27946,Wife
14952,Husband
14952,Not-in-family
14952,Other-relative
14952,Own-child
14952,Unmarried
14952,Wife
25708,Husband
25708,Other-relative
25708,Own-child
25708,Wife
22865,Husband
22865,Not-in-family
22865,Other-relative
22865,Own-child
22865,Unmarried
22865,Wife
14375,Husband
14375,Other-relative
14375,Own-child
14375,Wife
5490,Husband
5490,Other-relative
5490,Own-child
5490,Wife
33488,Not-in-family
33488,Unmarried
33549,Husband
33549,Not-in-family
33549,Other-relative
33549,Own-child
33549,Unmarried
33549,Wife
18382,Not-in-family
18382,Unmarried
14006,Husband
14006,Other-relative
14006,Own-child
14006,Wife
45229,Not-in-family
45229,Unmarried
42604,Husband
42604,Not-in-family
42604,Other-relative
42604,Own-child
42604,Unmarried
42604,Wife
19549,Husband
19549,Not-in-family
19549,Other-relative
19549,Own-child
19549,Unmarried
19549,Wife
45612,Not-in-family
45612,Unmarried
21869,Husband
21869,Not-in-family
21869,Other-relative
21869,Own-child
21869,Unmarried
21869,Wife
28259,Husband
28259,Other-relative
28259,Own-child
28259,Wife
19355,Husband
19355,Other-relative
19355,Own-child
19355,Wife
22233,Not-in-family
22233,Unmarried
27882,Husband
27882,Other-relative
27882,Own-child
27882,Wife
6180,Husband
6180,Other-relative
6180,Own-child
6180,Wife
42790,Husband
42790,Other-relative
42790,Own-child
42790,Wife
8555,Husband
8555,Not-in-family
8555,Other-relative
8555,Own-child
8555,Unmarried
8555,Wife
18421,Husband
18421,Not-in-family
18421,Other-relative
18421,Own-child
18421,Unmarried
18421,Wife
32956,Husband
32956,Not-in-family
32956,Other-relative
32956,Own-child
32956,Unmarried
32956,Wife
22172,Husband
22172,Not-in-family
22172,Other-relative
22172,Own-child
22172,Unmarried
22172,Wife
31982,Husband
31982,Not-in-family
31982,Other-relative
31982,Own-child
31982,Unmarried
31982,Wife
14709,Husband
14709,Other-relative
14709,Own-child
14709,Wife
30545,Husband
30545,Other-relative
30545,Own-child
30545,Wife
33986,Husband
33986,Not-in-family
33986,Other-relative
33986,Own-child
33986,Unmarried
33986,Wife
6783,Husband
6783,Not-in-family
6783,Other-relative
6783,Own-child
6783,Unmarried
6783,Wife
29510,Husband
29510,Other-relative
29510,Own-child
29510,Wife
44535,Husband
44535,Not-in-family
44535,Other-relative
44535,Own-child
44535,Unmarried
44535,Wife
33027,Husband
33027,Not-in-family
33027,Other-relative
33027,Own-child
33027,Unmarried
33027,Wife
27603,Husband
27603,Other-relative
27603,Own-child
27603,Wife
44778,Husband
44778,Not-in-family
44778,Other-relative
44778,Own-child
44778,Unmarried
44778,Wife
20962,Husband
20962,Other-relative
20962,Own-child
20962,Wife
10146,Husband
10146,Other-relative
10146,Own-child
10146,Wife
44471,Not-in-family
44471,Unmarried
23070,Husband
23070,Other-relative
23070,Own-child
23070,Wife
16823,Husband
16823,Other-relative
16823,Own-child
16823,Wife
30831,Husband
30831,Not-in-family
30831,Other-relative
30831,Own-child
30831,Unmarried
30831,Wife
10829,Husband
10829,Other-relative
10829,Own-child
10829,Wife
6466,Husband
6466,Other-relative
6466,Own-child
6466,Wife
13314,Husband
13314,Not-in-family
13314,Other-relative
13314,Own-child
13314,Unmarried
13314,Wife
8766,Husband
8766,Not-in-family
8766,Other-relative
8766,Own-child
8766,Unmarried
8766,Wife
8675,Husband
8675,Not-in-family
8675,Other-relative
8675,Own-child
8675,Unmarried
8675,Wife
47616,Husband
47616,Not-in-family
47616,Other-relative
47616,Own-child
47616,Unmarried
47616,Wife
47380,Husband
47380,Other-relative
47380,Own-child
47380,Wife
4861,Husband
4861,Not-in-family
4861,Other-relative
4861,Own-child
4861,Unmarried
4861,Wife
35517,Not-in-family
35517,Unmarried
23581,Not-in-family
23581,Unmarried
28235,Husband
28235,Not-in-family
28235,Other-relative
28235,Own-child
28235,Unmarried
28235,Wife
24874,Husband
24874,Not-in-family
24874,Other-relative
24874,Own-child
24874,Unmarried
24874,Wife
25803,Husband
25803,Not-in-family
25803,Other-relative
25803,Own-child
25803,Unmarried
25803,Wife
9759,Husband
9759,Not-in-family
9759,Other-relative
9759,Own-child
9759,Unmarried
9759,Wife
35386,Husband
35386,Other-relative
35386,Own-child
35386,Wife
28453,Husband
28453,Other-relative
28453,Own-child
28453,Wife
755,Husband
755,Other-relative
755,Own-child
755,Wife
15387,Husband
15387,Other-relative
15387,Own-child
15387,Wife
14848,Husband
14848,Other-relative
14848,Own-child
14848,Wife
12978,Husband
12978,Not-in-family
12978,Other-relative
12978,Own-child
12978,Unmarried
12978,Wife
2158,Husband
2158,Other-relative
2158,Own-child
2158,Wife
25993,Not-in-family
25993,Unmarried
39498,Not-in-family
39498,Unmarried
32377,Husband
32377,Not-in-family
32377,Other-relative
32377,Own-child
32377,Unmarried
32377,Wife
44832,Husband
44832,Not-in-family
44832,Other-relative
44832,Own-child
44832,Unmarried
44832,Wife
5095,Husband
5095,Not-in-family
5095,Other-relative
5095,Own-child
5095,Unmarried
5095,Wife
17486,Husband
17486,Not-in-family
17486,Other-relative
17486,Own-child
17486,Unmarried
17486,Wife
41651,Husband
41651,Other-relative
41651,Own-child
41651,Wife
4004,Husband
4004,Not-in-family
4004,Other-relative
4004,Own-child
4004,Unmarried
4004,Wife
38198,Husband
38198,Other-relative
38198,Own-child
38198,Wife
33723,Husband
33723,Not-in-family
33723,Other-relative
33723,Own-child
33723,Unmarried
33723,Wife
20590,Husband
20590,Not-in-family
20590,Other-relative
20590,Own-child
20590,Unmarried
20590,Wife
6469,Husband
6469,Other-relative
6469,Own-child
6469,Wife
46929,Husband
46929,Not-in-family
46929,Other-relative
46929,Own-child
46929,Unmarried
46929,Wife
35875,Not-in-family
35875,Unmarried
36437,Not-in-family
36437,Unmarried
28509,Not-in-family
28509,Unmarried
47993,Husband
47993,Other-relative
47993,Own-child
47993,Wife
34160,Husband
34160,Not-in-family
34160,Other-relative
34160,Own-child
34160,Unmarried
34160,Wife
25100,Husband
25100,Not-in-family
25100,Other-relative
25100,Own-child
25100,Unmarried
25100,Wife
820,Not-in-family
820,Unmarried
19799,Husband
19799,Not-in-family
19799,Other-relative
19799,Own-child
19799,Unmarried
19799,Wife
19909,Husband
19909,Other-relative
19909,Own-child
19909,Wife
27685,Husband
27685,Not-in-family
27685,Other-relative
27685,Own-child
27685,Unmarried
27685,Wife
25289,Husband
25289,Not-in-family
25289,Other-relative
25289,Own-child
25289,Unmarried
25289,Wife
35659,Not-in-family
35659,Unmarried
26932,Husband
26932,Not-in-family
26932,Other-relative
26932,Own-child
26932,Unmarried
26932,Wife
26060,Husband
26060,Other-relative
26060,Own-child
26060,Wife
21184,Husband
21184,Not-in-family
21184,Other-relative
21184,Own-child
21184,Unmarried
21184,Wife
46526,Husband
46526,Other-relative
46526,Own-child
46526,Wife
405,Husband
405,Other-relative
405,Own-child
405,Wife
11171,Husband
11171,Other-relative
11171,Own-child
11171,Wife
6394,Husband
6394,Other-relative
6394,Own-child
6394,Wife
41269,Husband
41269,Not-in-family
41269,Other-relative
41269,Own-child
41269,Unmarried
41269,Wife
10417,Husband
10417,Not-in-family
10417,Other-relative
10417,Own-child
10417,Unmarried
10417,Wife
10754,Not-in-family
10754,Unmarried
19722,Husband
19722,Other-relative
19722,Own-child
19722,Wife
38157,Husband
38157,Not-in-family
38157,Other-relative
38157,Own-child
38157,Unmarried
38157,Wife
25847,Husband
25847,Other-relative
25847,Own-child
25847,Wife
28644,Husband
28644,Not-in-family
28644,Other-relative
28644,Own-child
28644,Unmarried
28644,Wife
17858,Not-in-family
17858,Unmarried
37036,Husband
37036,Other-relative
37036,Own-child
37036,Wife
23052,Husband
23052,Other-relative
23052,Own-child
23052,Wife
34800,Husband
34800,Other-relative
34800,Own-child
34800,Wife
4690,Husband
4690,Other-relative
4690,Own-child
4690,Wife
29704,Husband
29704,Not-in-family
29704,Other-relative
29704,Own-child
29704,Unmarried
29704,Wife
22355,Husband
22355,Not-in-family
22355,Other-relative
22355,Own-child
22355,Unmarried
22355,Wife
19172,Not-in-family
19172,Unmarried
44250,Husband
44250,Other-relative
44250,Own-child
44250,Wife
32511,Husband
32511,Not-in-family
32511,Other-relative
32511,Own-child
32511,Unmarried
32511,Wife
46995,Not-in-family
46995,Unmarried
11969,Husband
11969,Other-relative
11969,Own-child
11969,Wife
5505,Husband
5505,Other-relative
5505,Own-child
5505,Wife
37027,Husband
37027,Other-relative
37027,Own-child
37027,Wife
22897,Husband
22897,Not-in-family
22897,Other-relative
22897,Own-child
22897,Unmarried
22897,Wife
18103,Husband
18103,Not-in-family
18103,Other-relative
18103,Own-child
18103,Unmarried
18103,Wife
29613,Husband
29613,Not-in-family
29613,Other-relative
29613,Own-child
29613,Unmarried
29613,Wife
27731,Not-in-family
27731,Unmarried
44235,Husband
44235,Other-relative
44235,Own-child
44235,Wife
13265,Husband
13265,Other-relative
13265,Own-child
13265,Wife
27429,Husband
27429,Not-in-family
27429,Other-relative
27429,Own-child
27429,Unmarried
27429,Wife
9968,Husband
9968,Not-in-family
9968,Other-relative
9968,Own-child
9968,Unmarried
9968,Wife
20550,Husband
20550,Not-in-family
20550,Other-relative
20550,Own-child
20550,Unmarried
20550,Wife
36612,Husband
36612,Other-relative
36612,Own-child
36612,Wife
25327,Husband
25327,Other-relative
25327,Own-child
25327,Wife
30077,Husband
30077,Not-in-family
30077,Other-relative
30077,Own-child
30077,Unmarried
30077,Wife
45171,Not-in-family
45171,Unmarried
33638,Husband
33638,Not-in-family
33638,Other-relative
33638,Own-child
33638,Unmarried
33638,Wife
435,Husband
435,Other-relative
435,Own-child
435,Wife
1659,Husband
1659,Other-relative
1659,Own-child
1659,Wife
45377,Not-in-family
45377,Unmarried
35638,Husband
35638,Not-in-family
35638,Other-relative
35638,Own-child
35638,Unmarried
35638,Wife
2806,Not-in-family
2806,Unmarried
35805,Husband
35805,Not-in-family
35805,Other-relative
35805,Own-child
35805,Unmarried
35805,Wife
34351,Not-in-family
34351,Unmarried
7344,Husband
7344,Not-in-family
7344,Other-relative
7344,Own-child
7344,Unmarried
7344,Wife
28171,Not-in-family
28171,Unmarried
44177,Husband
44177,Other-relative
44177,Own-child
44177,Wife
31025,Husband
31025,Not-in-family
31025,Other-relative
31025,Own-child
31025,Unmarried
31025,Wife
19976,Husband
19976,Not-in-family
19976,Other-relative
19976,Own-child
19976,Unmarried
19976,Wife
6265,Husband
6265,Other-relative
6265,Own-child
6265,Wife
43441,Husband
43441,Other-relative
43441,Own-child
43441,Wife
3157,Husband
3157,Not-in-family
3157,Other-relative
3157,Own-child
3157,Unmarried
3157,Wife
4025,Husband
4025,Not-in-family
4025,Other-relative
4025,Own-child
4025,Unmarried
4025,Wife
47825,Not-in-family
47825,Unmarried
22797,Husband
22797,Other-relative
22797,Own-child
22797,Wife
23605,Husband
23605,Not-in-family
23605,Other-relative
23605,Own-child
23605,Unmarried
23605,Wife
46412,Husband
46412,Other-relative
46412,Own-child
46412,Wife
24079,Husband
24079,Other-relative
24079,Own-child
24079,Wife
6761,Husband
6761,Other-relative
6761,Own-child
6761,Wife
28680,Husband
28680,Other-relative
28680,Own-child
28680,Wife
30069,Not-in-family
30069,Unmarried
21657,Husband
21657,Not-in-family
21657,Other-relative
21657,Own-child
21657,Unmarried
21657,Wife
35927,Husband
35927,Other-relative
35927,Own-child
35927,Wife
1849,Husband
1849,Other-relative
1849,Own-child
1849,Wife
10058,Not-in-family
10058,Unmarried
8316,Husband
8316,Other-relative
8316,Own-child
8316,Wife
36641,Not-in-family
36641,Unmarried
23682,Not-in-family
23682,Unmarried
28216,Husband
28216,Not-in-family
28216,Other-relative
28216,Own-child
28216,Unmarried
28216,Wife
35201,Husband
35201,Not-in-family
35201,Other-relative
35201,Own-child
35201,Unmarried
35201,Wife
47092,Husband
47092,Not-in-family
47092,Other-relative
47092,Own-child
47092,Unmarried
47092,Wife
38333,Not-in-family
38333,Unmarried
35542,Not-in-family
35542,Unmarried
35354,Not-in-family
35354,Unmarried
6470,Husband
6470,Not-in-family
6470,Other-relative
6470,Own-child
6470,Unmarried
6470,Wife
46509,Husband
46509,Other-relative
46509,Own-child
46509,Wife
16945,Husband
16945,Not-in-family
16945,Other-relative
16945,Own-child
16945,Unmarried
16945,Wife
44746,Husband
44746,Other-relative
44746,Own-child
44746,Wife
45568,Husband
45568,Other-relative
45568,Own-child
45568,Wife
16736,Husband
16736,Not-in-family
16736,Other-relative
16736,Own-child
16736,Unmarried
16736,Wife
23026,Husband
23026,Not-in-family
23026,Other-relative
23026,Own-child
23026,Unmarried
23026,Wife
46609,Husband
46609,Not-in-family
46609,Other-relative
46609,Own-child
46609,Unmarried
46609,Wife
48356,Husband
48356,Not-in-family
48356,Other-relative
48356,Own-child
48356,Unmarried
48356,Wife
10970,Husband
10970,Not-in-family
10970,Other-relative
10970,Own-child
10970,Unmarried
10970,Wife
48125,Husband
48125,Not-in-family
48125,Other-relative
48125,Own-child
48125,Unmarried
48125,Wife
19350,Husband
19350,Not-in-family
19350,Other-relative
19350,Own-child
19350,Unmarried
19350,Wife
12291,Not-in-family
12291,Unmarried
2183,Husband
2183,Not-in-family
2183,Other-relative
2183,Own-child
2183,Unmarried
2183,Wife
23324,Husband
23324,Other-relative
23324,Own-child
23324,Wife
10689,Husband
10689,Not-in-family
10689,Other-relative
10689,Own-child
10689,Unmarried
10689,Wife
47057,Not-in-family
47057,Unmarried
7932,Husband
7932,Other-relative
7932,Own-child
7932,Wife
20894,Husband
20894,Other-relative
20894,Own-child
20894,Wife
29489,Husband
29489,Not-in-family
29489,Other-relative
29489,Own-child
29489,Unmarried
29489,Wife
22643,Husband
22643,Other-relative
22643,Own-child
22643,Wife
9795,Husband
9795,Not-in-family
9795,Other-relative
9795,Own-child
9795,Unmarried
9795,Wife
15612,Husband
15612,Other-relative
15612,Own-child
15612,Wife
10830,Not-in-family
10830,Unmarried
33086,Husband
33086,Not-in-family
33086,Other-relative
33086,Own-child
33086,Unmarried
33086,Wife
28977,Husband
28977,Not-in-family
28977,Other-relative
28977,Own-child
28977,Unmarried
28977,Wife
12951,Husband
12951,Other-relative
12951,Own-child
12951,Wife
25426,Husband
25426,Not-in-family
25426,Other-relative
25426,Own-child
25426,Unmarried
25426,Wife
5141,Husband
5141,Other-relative
5141,Own-child
5141,Wife
25598,Not-in-family
25598,Unmarried
1575,Husband
1575,Other-relative
1575,Own-child
1575,Wife
21743,Not-in-family
21743,Unmarried
12802,Husband
12802,Other-relative
12802,Own-child
12802,Wife
10217,Husband
10217,Not-in-family
10217,Other-relative
10217,Own-child
10217,Unmarried
10217,Wife
7438,Husband
7438,Not-in-family
7438,Other-relative
7438,Own-child
7438,Unmarried
7438,Wife
41315,Husband
41315,Other-relative
41315,Own-child
41315,Wife
15836,Husband
15836,Not-in-family
15836,Other-relative
15836,Own-child
15836,Unmarried
15836,Wife
36658,Husband
36658,Other-relative
36658,Own-child
36658,Wife
24478,Husband
24478,Other-relative
24478,Own-child
24478,Wife
38877,Husband
38877,Not-in-family
38877,Other-relative
38877,Own-child
38877,Unmarried
38877,Wife
40655,Husband
40655,Not-in-family
40655,Other-relative
40655,Own-child
40655,Unmarried
40655,Wife
35905,Husband
35905,Not-in-family
35905,Other-relative
35905,Own-child
35905,Unmarried
35905,Wife
23555,Husband
23555,Other-relative
23555,Own-child
23555,Wife
26734,Husband
26734,Not-in-family
26734,Other-relative
26734,Own-child
26734,Unmarried
26734,Wife
8725,Husband
8725,Other-relative
8725,Own-child
8725,Wife
10157,Husband
10157,Not-in-family
10157,Other-relative
10157,Own-child
10157,Unmarried
10157,Wife
14221,Husband
14221,Not-in-family
14221,Other-relative
14221,Own-child
14221,Unmarried
14221,Wife
24924,Not-in-family
24924,Unmarried
38859,Not-in-family
38859,Unmarried
35128,Husband
35128,Not-in-family
35128,Other-relative
35128,Own-child
35128,Unmarried
35128,Wife
25416,Husband
25416,Not-in-family
25416,Other-relative
25416,Own-child
25416,Unmarried
25416,Wife
24076,Husband
24076,Not-in-family
24076,Other-relative
24076,Own-child
24076,Unmarried
24076,Wife
23708,Husband
23708,Not-in-family
23708,Other-relative
23708,Own-child
23708,Unmarried
23708,Wife
16477,Husband
16477,Not-in-family
16477,Other-relative
16477,Own-child
16477,Unmarried
16477,Wife
18552,Husband
18552,Not-in-family
18552,Other-relative
18552,Own-child
18552,Unmarried
18552,Wife
43758,Husband
43758,Not-in-family
43758,Other-relative
43758,Own-child
43758,Unmarried
43758,Wife
23366,Husband
23366,Not-in-family
23366,Other-relative
23366,Own-child
23366,Unmarried
23366,Wife
45716,Husband
45716,Not-in-family
45716,Other-relative
45716,Own-child
45716,Unmarried
45716,Wife
11624,Husband
11624,Not-in-family
11624,Other-relative
11624,Own-child
11624,Unmarried
11624,Wife
32454,Not-in-family
32454,Unmarried
43902,Husband
43902,Other-relative
43902,Own-child
43902,Wife
34425,Not-in-family
34425,Unmarried
1716,Not-in-family
1716,Unmarried
28158,Husband
28158,Not-in-family
28158,Other-relative
28158,Own-child
28158,Unmarried
28158,Wife
29411,Not-in-family
29411,Unmarried
15775,Husband
15775,Not-in-family
15775,Other-relative
15775,Own-child
15775,Unmarried
15775,Wife
20453,Not-in-family
20453,Unmarried
28222,Husband
28222,Other-relative
28222,Own-child
28222,Wife
16096,Husband
16096,Not-in-family
16096,Other-relative
16096,Own-child
16096,Unmarried
16096,Wife
33621,Husband
33621,Not-in-family
33621,Other-relative
33621,Own-child
33621,Unmarried
33621,Wife
22362,Husband
22362,Other-relative
22362,Own-child
22362,Wife
28270,Husband
28270,Other-relative
28270,Own-child
28270,Wife
5029,Husband
5029,Not-in-family
5029,Other-relative
5029,Own-child
5029,Unmarried
5029,Wife
12736,Not-in-family
12736,Unmarried
6934,Husband
6934,Other-relative
6934,Own-child
6934,Wife
16354,Not-in-family
16354,Unmarried
36644,Husband
36644,Not-in-family
36644,Other-relative
36644,Own-child
36644,Unmarried
36644,Wife
8687,Husband
8687,Not-in-family
8687,Other-relative
8687,Own-child
8687,Unmarried
8687,Wife
11093,Husband
11093,Other-relative
11093,Own-child
11093,Wife
43936,Husband
