record_id,relationship
46726,Wife
21323,Husband
21323,Not-in-family
21323,Other-relative
21323,Own-child
21323,Unmarried
21323,Wife
41296,Husband
41296,Not-in-family
41296,Other-relative
41296,Own-child
41296,Unmarried
41296,Wife
48523,Husband
48523,Other-relative
48523,Own-child
48523,Wife
3240,Husband
3240,Not-in-family
3240,Other-relative
3240,Own-child
3240,Unmarried
3240,Wife
13024,Husband
13024,Not-in-family
13024,Other-relative
13024,Own-child
13024,Unmarried
13024,Wife
20614,Husband
20614,Other-relative
20614,Own-child
20614,Wife
33588,Husband
33588,Other-relative
33588,Own-child
33588,Wife
10964,Husband
10964,Not-in-family
10964,Other-relative
10964,Own-child
10964,Unmarried
10964,Wife
35477,Husband
35477,Not-in-family
35477,Other-relative
35477,Own-child
35477,Unmarried
35477,Wife
37540,Not-in-family
37540,Unmarried
46714,Husband
46714,Not-in-family
46714,Other-relative
46714,Own-child
46714,Unmarried
46714,Wife
19985,Husband
19985,Not-in-family
19985,Other-relative
19985,Own-child
19985,Unmarried
19985,Wife
25901,Husband
25901,Not-in-family
25901,Other-relative
25901,Own-child
25901,Unmarried
25901,Wife
41439,Not-in-family
41439,Unmarried
15487,Husband
15487,Other-relative
15487,Own-child
15487,Wife
18793,Husband
18793,Not-in-family
18793,Other-relative
18793,Own-child
18793,Unmarried
18793,Wife
561,Husband
561,Other-relative
561,Own-child
561,Wife
9716,Husband
9716,Other-relative
9716,Own-child
9716,Wife
13717,Not-in-family
13717,Unmarried
43214,Husband
43214,Not-in-family
43214,Other-relative
43214,Own-child
43214,Unmarried
43214,Wife
43315,Husband
43315,Not-in-family
43315,Other-relative
43315,Own-child
43315,Unmarried
43315,Wife
34473,Husband
34473,Other-relative
34473,Own-child
34473,Wife
21178,Husband
21178,Other-relative
21178,Own-child
21178,Wife
7023,Husband
7023,Other-relative
7023,Own-child
7023,Wife
34760,Husband
34760,Not-in-family
34760,Other-relative
34760,Own-child
34760,Unmarried
34760,Wife
39876,Husband
39876,Not-in-family
39876,Other-relative
39876,Own-child
39876,Unmarried
39876,Wife
16886,Husband
16886,Other-relative
16886,Own-child
16886,Wife
23034,Husband
23034,Other-relative
23034,Own-child
23034,Wife
23079,Husband
23079,Not-in-family
23079,Other-relative
23079,Own-child
23079,Unmarried
23079,Wife
5356,Husband
5356,Not-in-family
5356,Other-relative
5356,Own-child
5356,Unmarried
5356,Wife
23276,Husband
23276,Other-relative
23276,Own-child
23276,Wife
47950,Husband
47950,Other-relative
47950,Own-child
47950,Wife
318,Not-in-family
318,Unmarried
46661,Not-in-family
46661,Unmarried
3018,Husband
3018,Not-in-family
3018,Other-relative
3018,Own-child
3018,Unmarried
3018,Wife
38314,Husband
38314,Not-in-family
38314,Other-relative
38314,Own-child
38314,Unmarried
38314,Wife
33196,Husband
33196,Other-relative
33196,Own-child
33196,Wife
20872,Not-in-family
20872,Unmarried
22573,Husband
22573,Other-relative
22573,Own-child
22573,Wife
17845,Husband
17845,Other-relative
17845,Own-child
17845,Wife
47030,Husband
47030,Other-relative
47030,Own-child
47030,Wife
8909,Not-in-family
8909,Unmarried
27175,Not-in-family
27175,Unmarried
31910,Husband
31910,Not-in-family
31910,Other-relative
31910,Own-child
31910,Unmarried
31910,Wife
44080,Husband
44080,Not-in-family
44080,Other-relative
44080,Own-child
44080,Unmarried
44080,Wife
7379,Husband
7379,Not-in-family
7379,Other-relative
7379,Own-child
7379,Unmarried
7379,Wife
37424,Not-in-family
37424,Unmarried
47569,Husband
47569,Other-relative
47569,Own-child
47569,Wife
38464,Husband
38464,Not-in-family
38464,Other-relative
38464,Own-child
38464,Unmarried
38464,Wife
41138,Not-in-family
41138,Unmarried
10994,Husband
10994,Not-in-family
10994,Other-relative
10994,Own-child
10994,Unmarried
10994,Wife
42633,Husband
42633,Other-relative
42633,Own-child
42633,Wife
48089,Husband
48089,Other-relative
48089,Own-child
48089,Wife
21880,Husband
21880,Other-relative
21880,Own-child
21880,Wife
29921,Husband
29921,Not-in-family
29921,Other-relative
29921,Own-child
29921,Unmarried
29921,Wife
15186,Not-in-family
15186,Unmarried
15236,Husband
15236,Other-relative
15236,Own-child
15236,Wife
43057,Husband
43057,Not-in-family
43057,Other-relative
43057,Own-child
43057,Unmarried
43057,Wife
14113,Not-in-family
14113,Unmarried
48049,Husband
48049,Not-in-family
48049,Other-relative
48049,Own-child
48049,Unmarried
48049,Wife
18783,Husband
18783,Not-in-family
18783,Other-relative
18783,Own-child
18783,Unmarried
18783,Wife
18282,Husband
18282,Other-relative
18282,Own-child
18282,Wife
962,Husband
962,Not-in-family
962,Other-relative
962,Own-child
962,Unmarried
962,Wife
17550,Husband
17550,Not-in-family
17550,Other-relative
17550,Own-child
17550,Unmarried
17550,Wife
42561,Not-in-family
42561,Unmarried
3275,Not-in-family
3275,Unmarried
18276,Not-in-family
18276,Unmarried
36030,Husband
36030,Not-in-family
36030,Other-relative
36030,Own-child
36030,Unmarried
36030,Wife
995,Husband
995,Other-relative
995,Own-child
995,Wife
6140,Not-in-family
6140,Unmarried
19267,Husband
19267,Other-relative
19267,Own-child
19267,Wife
40137,Not-in-family
40137,Unmarried
19,Husband
19,Not-in-family
19,Other-relative
19,Own-child
19,Unmarried
19,Wife
31113,Husband
31113,Not-in-family
31113,Other-relative
31113,Own-child
31113,Unmarried
31113,Wife
38776,Husband
38776,Not-in-family
38776,Other-relative
38776,Own-child
38776,Unmarried
38776,Wife
39721,Husband
39721,Not-in-family
39721,Other-relative
39721,Own-child
39721,Unmarried
39721,Wife
43734,Husband
43734,Not-in-family
43734,Other-relative
43734,Own-child
43734,Unmarried
43734,Wife
34756,Husband
34756,Not-in-family
34756,Other-relative
34756,Own-child
34756,Unmarried
34756,Wife
9797,Husband
9797,Not-in-family
9797,Other-relative
9797,Own-child
9797,Unmarried
9797,Wife
19373,Husband
19373,Other-relative
19373,Own-child
19373,Wife
19424,Husband
19424,Not-in-family
19424,Other-relative
19424,Own-child
19424,Unmarried
19424,Wife
1472,Husband
1472,Not-in-family
1472,Other-relative
1472,Own-child
1472,Unmarried
1472,Wife
27221,Husband
27221,Not-in-family
27221,Other-relative
27221,Own-child
27221,Unmarried
27221,Wife
11708,Husband
11708,Not-in-family
11708,Other-relative
11708,Own-child
11708,Unmarried
11708,Wife
25950,Husband
25950,Not-in-family
25950,Other-relative
25950,Own-child
25950,Unmarried
25950,Wife
11551,Husband
11551,Not-in-family
11551,Other-relative
11551,Own-child
11551,Unmarried
11551,Wife
12913,Husband
12913,Not-in-family
12913,Other-relative
12913,Own-child
12913,Unmarried
12913,Wife
25487,Husband
25487,Not-in-family
25487,Other-relative
25487,Own-child
25487,Unmarried
25487,Wife
16370,Husband
16370,Other-relative
16370,Own-child
16370,Wife
47105,Husband
47105,Not-in-family
47105,Other-relative
47105,Own-child
47105,Unmarried
47105,Wife
22263,Husband
22263,Other-relative
22263,Own-child
22263,Wife
8118,Husband
8118,Not-in-family
8118,Other-relative
8118,Own-child
8118,Unmarried
8118,Wife
19829,Husband
19829,Other-relative
19829,Own-child
19829,Wife
37596,Not-in-family
37596,Unmarried
35554,Not-in-family
35554,Unmarried
7346,Husband
7346,Other-relative
7346,Own-child
7346,Wife
21124,Husband
21124,Other-relative
21124,Own-child
21124,Wife
21858,Husband
21858,Not-in-family
21858,Other-relative
21858,Own-child
21858,Unmarried
21858,Wife
11640,Husband
11640,Other-relative
11640,Own-child
11640,Wife
31480,Husband
31480,Other-relative
31480,Own-child
31480,Wife
38728,Husband
38728,Other-relative
38728,Own-child
38728,Wife
45018,Husband
45018,Other-relative
45018,Own-child
45018,Wife
47088,Husband
47088,Other-relative
47088,Own-child
47088,Wife
27525,Husband
27525,Not-in-family
27525,Other-relative
27525,Own-child
27525,Unmarried
27525,Wife
23906,Not-in-family
23906,Unmarried
26379,Husband
26379,Not-in-family
26379,Other-relative
26379,Own-child
26379,Unmarried
26379,Wife
19269,Not-in-family
19269,Unmarried
29196,Husband
29196,Not-in-family
29196,Other-relative
29196,Own-child
29196,Unmarried
29196,Wife
2682,Not-in-family
2682,Unmarried
15140,Husband
15140,Not-in-family
15140,Other-relative
15140,Own-child
15140,Unmarried
15140,Wife
39190,Not-in-family
39190,Unmarried
14109,Not-in-family
14109,Unmarried
2059,Husband
2059,Other-relative
2059,Own-child
2059,Wife
40719,Husband
40719,Other-relative
40719,Own-child
40719,Wife
9507,Not-in-family
9507,Unmarried
25320,Husband
25320,Not-in-family
25320,Other-relative
25320,Own-child
25320,Unmarried
25320,Wife
31748,Husband
31748,Not-in-family
31748,Other-relative
31748,Own-child
31748,Unmarried
31748,Wife
14341,Husband
14341,Not-in-family
14341,Other-relative
14341,Own-child
14341,Unmarried
14341,Wife
21683,Not-in-family
21683,Unmarried
933,Husband
933,Other-relative
933,Own-child
933,Wife
43103,Husband
43103,Other-relative
43103,Own-child
43103,Wife
10434,Husband
10434,Not-in-family
10434,Other-relative
10434,Own-child
10434,Unmarried
10434,Wife
43890,Husband
43890,Other-relative
43890,Own-child
43890,Wife
182,Not-in-family
182,Unmarried
20876,Husband
20876,Other-relative
20876,Own-child
20876,Wife
10181,Husband
10181,Not-in-family
10181,Other-relative
10181,Own-child
10181,Unmarried
10181,Wife
9002,Husband
9002,Not-in-family
9002,Other-relative
9002,Own-child
9002,Unmarried
9002,Wife
22971,Husband
22971,Not-in-family
22971,Other-relative
22971,Own-child
22971,Unmarried
22971,Wife
8156,Husband
8156,Other-relative
8156,Own-child
8156,Wife
32733,Not-in-family
32733,Unmarried
26912,Husband
26912,Not-in-family
26912,Other-relative
26912,Own-child
26912,Unmarried
26912,Wife
28257,Husband
28257,Not-in-family
28257,Other-relative
28257,Own-child
28257,Unmarried
28257,Wife
24976,Husband
24976,Not-in-family
24976,Other-relative
24976,Own-child
24976,Unmarried
24976,Wife
556,Husband
556,Other-relative
556,Own-child
556,Wife
1947,Not-in-family
1947,Unmarried
35796,Husband
35796,Other-relative
35796,Own-child
35796,Wife
20306,Husband
20306,Not-in-family
20306,Other-relative
20306,Own-child
20306,Unmarried
20306,Wife
761,Husband
761,Other-relative
761,Own-child
761,Wife
2707,Husband
2707,Not-in-family
2707,Other-relative
2707,Own-child
2707,Unmarried
2707,Wife
37386,Husband
37386,Not-in-family
37386,Other-relative
37386,Own-child
37386,Unmarried
37386,Wife
47554,Husband
47554,Not-in-family
47554,Other-relative
47554,Own-child
47554,Unmarried
47554,Wife
10943,Husband
10943,Not-in-family
10943,Other-relative
10943,Own-child
10943,Unmarried
10943,Wife
27938,Husband
27938,Not-in-family
27938,Other-relative
27938,Own-child
27938,Unmarried
27938,Wife
23277,Not-in-family
23277,Unmarried
29280,Husband
29280,Not-in-family
29280,Other-relative
29280,Own-child
29280,Unmarried
29280,Wife
2451,Husband
2451,Not-in-family
2451,Other-relative
2451,Own-child
2451,Unmarried
2451,Wife
34376,Not-in-family
34376,Unmarried
9043,Husband
9043,Not-in-family
9043,Other-relative
9043,Own-child
9043,Unmarried
9043,Wife
17380,Not-in-family
17380,Unmarried
17261,Husband
17261,Not-in-family
17261,Other-relative
17261,Own-child
17261,Unmarried
17261,Wife
35105,Husband
35105,Not-in-family
35105,Other-relative
35105,Own-child
35105,Unmarried
35105,Wife
24529,Husband
24529,Not-in-family
24529,Other-relative
24529,Own-child
24529,Unmarried
24529,Wife
5880,Husband
5880,Other-relative
5880,Own-child
5880,Wife
20555,Husband
20555,Other-relative
20555,Own-child
20555,Wife
6008,Husband
6008,Not-in-family
6008,Other-relative
6008,Own-child
6008,Unmarried
6008,Wife
17664,Husband
17664,Other-relative
17664,Own-child
17664,Wife
12629,Husband
12629,Not-in-family
12629,Other-relative
12629,Own-child
12629,Unmarried
12629,Wife
15173,Husband
15173,Not-in-family
15173,Other-relative
15173,Own-child
15173,Unmarried
15173,Wife
13472,Husband
13472,Not-in-family
13472,Other-relative
13472,Own-child
13472,Unmarried
13472,Wife
670,Husband
670,Not-in-family
670,Other-relative
670,Own-child
670,Unmarried
670,Wife
23013,Husband
23013,Not-in-family
23013,Other-relative
23013,Own-child
23013,Unmarried
23013,Wife
22247,Not-in-family
22247,Unmarried
41567,Husband
41567,Other-relative
41567,Own-child
41567,Wife
44910,Husband
44910,Not-in-family
44910,Other-relative
44910,Own-child
44910,Unmarried
44910,Wife
13126,Husband
13126,Other-relative
13126,Own-child
13126,Wife
34048,Husband
34048,Other-relative
34048,Own-child
34048,Wife
41864,Not-in-family
41864,Unmarried
45531,Husband
45531,Other-relative
45531,Own-child
45531,Wife
832,Husband
832,Other-relative
832,Own-child
832,Wife
13492,Husband
13492,Not-in-family
13492,Other-relative
13492,Own-child
13492,Unmarried
13492,Wife
20606,Husband
20606,Not-in-family
20606,Other-relative
20606,Own-child
20606,Unmarried
20606,Wife
16767,Husband
16767,Not-in-family
16767,Other-relative
16767,Own-child
16767,Unmarried
16767,Wife
22521,Husband
22521,Not-in-family
22521,Other-relative
22521,Own-child
22521,Unmarried
22521,Wife
20141,Husband
20141,Not-in-family
20141,Other-relative
20141,Own-child
20141,Unmarried
20141,Wife
8267,Husband
8267,Not-in-family
8267,Other-relative
8267,Own-child
8267,Unmarried
8267,Wife
20067,Husband
20067,Not-in-family
20067,Other-relative
20067,Own-child
20067,Unmarried
20067,Wife
25900,Husband
25900,Not-in-family
25900,Other-relative
25900,Own-child
25900,Unmarried
25900,Wife
28883,Husband
28883,Other-relative
28883,Own-child
28883,Wife
33993,Husband
33993,Not-in-family
33993,Other-relative
33993,Own-child
33993,Unmarried
33993,Wife
33517,Husband
33517,Other-relative
33517,Own-child
33517,Wife
34132,Husband
34132,Not-in-family
34132,Other-relative
34132,Own-child
34132,Unmarried
34132,Wife
6652,Husband
6652,Not-in-family
6652,Other-relative
6652,Own-child
6652,Unmarried
6652,Wife
12759,Husband
12759,Not-in-family
12759,Other-relative
12759,Own-child
12759,Unmarried
12759,Wife
24934,Husband
24934,Other-relative
24934,Own-child
24934,Wife
46069,Not-in-family
46069,Unmarried
17095,Husband
17095,Not-in-family
17095,Other-relative
17095,Own-child
17095,Unmarried
17095,Wife
6885,Husband
6885,Not-in-family
6885,Other-relative
6885,Own-child
6885,Unmarried
6885,Wife
31356,Husband
31356,Not-in-family
31356,Other-relative
31356,Own-child
31356,Unmarried
31356,Wife
15847,Husband
15847,Not-in-family
15847,Other-relative
15847,Own-child
15847,Unmarried
15847,Wife
25447,Not-in-family
25447,Unmarried
7117,Husband
7117,Not-in-family
7117,Other-relative
7117,Own-child
7117,Unmarried
7117,Wife
22802,Husband
22802,Not-in-family
22802,Other-relative
22802,Own-child
22802,Unmarried
22802,Wife
31350,Not-in-family
31350,Unmarried
35792,Not-in-family
35792,Unmarried
40696,Husband
40696,Other-relative
40696,Own-child
40696,Wife
39163,Not-in-family
39163,Unmarried
46171,Not-in-family
46171,Unmarried
31080,Husband
31080,Other-relative
31080,Own-child
31080,Wife
37727,Husband
37727,Not-in-family
37727,Other-relative
37727,Own-child
37727,Unmarried
37727,Wife
17605,Husband
17605,Not-in-family
17605,Other-relative
17605,Own-child
17605,Unmarried
17605,Wife
5314,Husband
5314,Other-relative
5314,Own-child
5314,Wife
10836,Husband
10836,Not-in-family
10836,Other-relative
10836,Own-child
10836,Unmarried
10836,Wife
2851,Husband
2851,Other-relative
2851,Own-child
2851,Wife
14238,Husband
14238,Other-relative
14238,Own-child
14238,Wife
11859,Husband
11859,Not-in-family
11859,Other-relative
11859,Own-child
11859,Unmarried
11859,Wife
34960,Husband
34960,Not-in-family
34960,Other-relative
34960,Own-child
34960,Unmarried
34960,Wife
36540,Husband
36540,Not-in-family
36540,Other-relative
36540,Own-child
36540,Unmarried
36540,Wife
13961,Husband
13961,Other-relative
13961,Own-child
13961,Wife
44193,Not-in-family
44193,Unmarried
7185,Husband
7185,Not-in-family
7185,Other-relative
7185,Own-child
7185,Unmarried
7185,Wife
26827,Husband
26827,Not-in-family
26827,Other-relative
26827,Own-child
26827,Unmarried
26827,Wife
47724,Husband
47724,Other-relative
47724,Own-child
47724,Wife
26386,Not-in-family
26386,Unmarried
37053,Husband
37053,Not-in-family
37053,Other-relative
37053,Own-child
37053,Unmarried
37053,Wife
16252,Husband
16252,Other-relative
16252,Own-child
16252,Wife
30884,Not-in-family
30884,Unmarried
17514,Husband
17514,Not-in-family
17514,Other-relative
17514,Own-child
17514,Unmarried
17514,Wife
18142,Husband
18142,Other-relative
18142,Own-child
18142,Wife
6719,Husband
6719,Not-in-family
6719,Other-relative
6719,Own-child
6719,Unmarried
6719,Wife
45786,Husband
45786,Not-in-family
45786,Other-relative
45786,Own-child
45786,Unmarried
45786,Wife
12657,Husband
12657,Other-relative
12657,Own-child
12657,Wife
13940,Husband
13940,Not-in-family
13940,Other-relative
13940,Own-child
13940,Unmarried
13940,Wife
1630,Husband
1630,Other-relative
1630,Own-child
1630,Wife
20834,Husband
20834,Other-relative
20834,Own-child
20834,Wife
48276,Husband
48276,Not-in-family
48276,Other-relative
48276,Own-child
48276,Unmarried
48276,Wife
25872,Husband
25872,Not-in-family
25872,Other-relative
25872,Own-child
25872,Unmarried
25872,Wife
26202,Husband
26202,Not-in-family
26202,Other-relative
26202,Own-child
26202,Unmarried
26202,Wife
8700,Husband
8700,Not-in-family
8700,Other-relative
8700,Own-child
8700,Unmarried
8700,Wife
5574,Not-in-family
5574,Unmarried
33567,Husband
33567,Other-relative
33567,Own-child
33567,Wife
8662,Not-in-family
8662,Unmarried
1133,Husband
1133,Other-relative
1133,Own-child
1133,Wife
26005,Husband
26005,Not-in-family
26005,Other-relative
26005,Own-child
26005,Unmarried
26005,Wife
4931,Husband
4931,Not-in-family
4931,Other-relative
4931,Own-child
4931,Unmarried
4931,Wife
41371,Husband
41371,Other-relative
41371,Own-child
41371,Wife
33459,Husband
33459,Not-in-family
33459,Other-relative
33459,Own-child
33459,Unmarried
33459,Wife
10178,Husband
10178,Not-in-family
10178,Other-relative
10178,Own-child
10178,Unmarried
10178,Wife
8821,Husband
8821,Not-in-family
8821,Other-relative
8821,Own-child
8821,Unmarried
8821,Wife
31612,Husband
31612,Not-in-family
31612,Other-relative
31612,Own-child
31612,Unmarried
31612,Wife
29559,Husband
29559,Other-relative
29559,Own-child
29559,Wife
25432,Husband
25432,Other-relative
25432,Own-child
25432,Wife
25500,Husband
25500,Other-relative
25500,Own-child
25500,Wife
40572,Not-in-family
40572,Unmarried
461,Husband
461,Other-relative
461,Own-child
461,Wife
22399,Husband
22399,Not-in-family
22399,Other-relative
22399,Own-child
22399,Unmarried
22399,Wife
24175,Husband
24175,Not-in-family
24175,Other-relative
24175,Own-child
24175,Unmarried
24175,Wife
9591,Husband
9591,Other-relative
9591,Own-child
9591,Wife
30195,Not-in-family
30195,Unmarried
21200,Husband
21200,Other-relative
21200,Own-child
21200,Wife
23723,Husband
23723,Not-in-family
23723,Other-relative
23723,Own-child
23723,Unmarried
23723,Wife
35970,Husband
35970,Not-in-family
35970,Other-relative
35970,Own-child
35970,Unmarried
35970,Wife
13919,Not-in-family
13919,Unmarried
18847,Husband
18847,Not-in-family
18847,Other-relative
18847,Own-child
18847,Unmarried
18847,Wife
18483,Not-in-family
18483,Unmarried
7539,Husband
7539,Not-in-family
7539,Other-relative
7539,Own-child
7539,Unmarried
7539,Wife
48177,Husband
48177,Not-in-family
48177,Other-relative
48177,Own-child
48177,Unmarried
48177,Wife
48203,Not-in-family
48203,Unmarried
14617,Husband
14617,Other-relative
14617,Own-child
14617,Wife
28039,Husband
28039,Other-relative
28039,Own-child
28039,Wife
11299,Husband
11299,Not-in-family
11299,Other-relative
11299,Own-child
11299,Unmarried
11299,Wife
27627,Husband
27627,Not-in-family
27627,Other-relative
27627,Own-child
27627,Unmarried
27627,Wife
2027,Not-in-family
2027,Unmarried
24305,Husband
24305,Not-in-family
24305,Other-relative
24305,Own-child
24305,Unmarried
24305,Wife
7007,Husband
7007,Not-in-family
7007,Other-relative
7007,Own-child
7007,Unmarried
7007,Wife
42479,Husband
42479,Other-relative
42479,Own-child
42479,Wife
42838,Husband
42838,Not-in-family
42838,Other-relative
42838,Own-child
42838,Unmarried
42838,Wife
11618,Husband
11618,Not-in-family
11618,Other-relative
11618,Own-child
11618,Unmarried
11618,Wife
38628,Husband
38628,Not-in-family
38628,Other-relative
38628,Own-child
38628,Unmarried
38628,Wife
5864,Not-in-family
5864,Unmarried
46529,Husband
46529,Not-in-family
46529,Other-relative
46529,Own-child
46529,Unmarried
46529,Wife
9796,Husband
9796,Other-relative
9796,Own-child
9796,Wife
8931,Husband
8931,Other-relative
8931,Own-child
8931,Wife
5269,Husband
5269,Not-in-family
5269,Other-relative
5269,Own-child
5269,Unmarried
5269,Wife
43056,Husband
43056,Not-in-family
43056,Other-relative
43056,Own-child
43056,Unmarried
43056,Wife
5216,Husband
5216,Not-in-family
5216,Other-relative
5216,Own-child
5216,Unmarried
5216,Wife
12193,Husband
12193,Not-in-family
12193,Other-relative
12193,Own-child
12193,Unmarried
12193,Wife
42423,Husband
42423,Not-in-family
42423,Other-relative
42423,Own-child
42423,Unmarried
42423,Wife
412,Not-in-family
412,Unmarried
38600,Husband
38600,Not-in-family
38600,Other-relative
38600,Own-child
38600,Unmarried
38600,Wife
47421,Husband
47421,Not-in-family
47421,Other-relative
47421,Own-child
47421,Unmarried
47421,Wife
24438,Not-in-family
24438,Unmarried
30642,Husband
30642,Not-in-family
30642,Other-relative
30642,Own-child
30642,Unmarried
30642,Wife
30870,Husband
30870,Not-in-family
30870,Other-relative
30870,Own-child
30870,Unmarried
30870,Wife
10469,Not-in-family
10469,Unmarried
24514,Husband
24514,Not-in-family
24514,Other-relative
24514,Own-child
24514,Unmarried
24514,Wife
30632,Husband
30632,Other-relative
30632,Own-child
30632,Wife
26850,Husband
26850,Not-in-family
26850,Other-relative
26850,Own-child
26850,Unmarried
26850,Wife
32364,Husband
32364,Not-in-family
32364,Other-relative
32364,Own-child
32364,Unmarried
32364,Wife
20718,Not-in-family
20718,Unmarried
28727,Husband
28727,Not-in-family
28727,Other-relative
28727,Own-child
28727,Unmarried
28727,Wife
32082,Husband
32082,Not-in-family
32082,Other-relative
32082,Own-child
32082,Unmarried
32082,Wife
5264,Husband
5264,Not-in-family
5264,Other-relative
5264,Own-child
5264,Unmarried
5264,Wife
4308,Husband
4308,Other-relative
4308,Own-child
4308,Wife
7985,Husband
7985,Not-in-family
7985,Other-relative
7985,Own-child
7985,Unmarried
7985,Wife
13793,Husband
13793,Not-in-family
13793,Other-relative
13793,Own-child
13793,Unmarried
13793,Wife
18228,Husband
18228,Other-relative
18228,Own-child
18228,Wife
24700,Husband
24700,Not-in-family
24700,Other-relative
24700,Own-child
24700,Unmarried
24700,Wife
46415,Husband
46415,Other-relative
46415,Own-child
46415,Wife
6117,Husband
6117,Other-relative
6117,Own-child
6117,Wife
47234,Husband
47234,Not-in-family
47234,Other-relative
47234,Own-child
47234,Unmarried
47234,Wife
39157,Husband
39157,Other-relative
39157,Own-child
39157,Wife
45468,Husband
45468,Not-in-family
45468,Other-relative
45468,Own-child
45468,Unmarried
45468,Wife
21916,Husband
21916,Not-in-family
21916,Other-relative
21916,Own-child
21916,Unmarried
21916,Wife
36429,Husband
36429,Other-relative
36429,Own-child
36429,Wife
26868,Husband
26868,Not-in-family
26868,Other-relative
26868,Own-child
26868,Unmarried
26868,Wife
43353,Husband
43353,Other-relative
43353,Own-child
43353,Wife
7040,Husband
7040,Not-in-family
7040,Other-relative
7040,Own-child
7040,Unmarried
7040,Wife
24124,Not-in-family
24124,Unmarried
25769,Husband
25769,Not-in-family
25769,Other-relative
25769,Own-child
25769,Unmarried
25769,Wife
694,Husband
694,Not-in-family
694,Other-relative
694,Own-child
694,Unmarried
694,Wife
45617,Husband
45617,Not-in-family
45617,Other-relative
45617,Own-child
45617,Unmarried
45617,Wife
13293,Husband
13293,Other-relative
13293,Own-child
13293,Wife
23357,Husband
23357,Not-in-family
23357,Other-relative
23357,Own-child
23357,Unmarried
23357,Wife
6723,Husband
6723,Other-relative
6723,Own-child
6723,Wife
37828,Husband
37828,Not-in-family
37828,Other-relative
37828,Own-child
37828,Unmarried
37828,Wife
33430,Husband
33430,Not-in-family
33430,Other-relative
33430,Own-child
33430,Unmarried
33430,Wife
40273,Husband
40273,Not-in-family
40273,Other-relative
40273,Own-child
40273,Unmarried
40273,Wife
31735,Not-in-family
31735,Unmarried
11631,Husband
11631,Not-in-family
11631,Other-relative
11631,Own-child
11631,Unmarried
11631,Wife
26973,Husband
26973,Not-in-family
26973,Other-relative
26973,Own-child
26973,Unmarried
26973,Wife
6819,Husband
6819,Not-in-family
6819,Other-relative
6819,Own-child
6819,Unmarried
6819,Wife
25108,Husband
25108,Not-in-family
25108,Other-relative
25108,Own-child
25108,Unmarried
25108,Wife
27811,Husband
27811,Not-in-family
27811,Other-relative
27811,Own-child
27811,Unmarried
27811,Wife
28467,Husband
28467,Not-in-family
28467,Other-relative
28467,Own-child
28467,Unmarried
28467,Wife
27521,Not-in-family
27521,Unmarried
42332,Husband
42332,Other-relative
42332,Own-child
42332,Wife
5922,Husband
5922,Other-relative
5922,Own-child
5922,Wife
1713,Husband
1713,Not-in-family
1713,Other-relative
1713,Own-child
1713,Unmarried
1713,Wife
8848,Husband
8848,Other-relative
8848,Own-child
8848,Wife
33652,Husband
33652,Other-relative
33652,Own-child
33652,Wife
10186,Not-in-family
10186,Unmarried
18302,Husband
18302,Other-relative
18302,Own-child
18302,Wife
46552,Husband
46552,Not-in-family
46552,Other-relative
46552,Own-child
46552,Unmarried
46552,Wife
40780,Husband
40780,Not-in-family
40780,Other-relative
40780,Own-child
40780,Unmarried
40780,Wife
16599,Husband
16599,Not-in-family
16599,Other-relative
16599,Own-child
16599,Unmarried
16599,Wife
27767,Husband
27767,Not-in-family
27767,Other-relative
27767,Own-child
27767,Unmarried
27767,Wife
23957,Not-in-family
23957,Unmarried
8119,Husband
8119,Other-relative
8119,Own-child
8119,Wife
27313,Husband
27313,Not-in-family
27313,Other-relative
27313,Own-child
27313,Unmarried
27313,Wife
7303,Husband
7303,Not-in-family
7303,Other-relative
7303,Own-child
7303,Unmarried
7303,Wife
42488,Husband
42488,Not-in-family
42488,Other-relative
42488,Own-child
42488,Unmarried
42488,Wife
40262,Husband
40262,Not-in-family
40262,Other-relative
40262,Own-child
40262,Unmarried
40262,Wife
27997,Husband
