record_id,relationship
27997,Not-in-family
27997,Other-relative
27997,Own-child
27997,Unmarried
27997,Wife
21589,Husband
21589,Other-relative
21589,Own-child
21589,Wife
46313,Husband
46313,Not-in-family
46313,Other-relative
46313,Own-child
46313,Unmarried
46313,Wife
1857,Husband
1857,Not-in-family
1857,Other-relative
1857,Own-child
1857,Unmarried
1857,Wife
35159,Husband
35159,Other-relative
35159,Own-child
35159,Wife
42598,Not-in-family
42598,Unmarried
16981,Husband
16981,Not-in-family
16981,Other-relative
16981,Own-child
16981,Unmarried
16981,Wife
46951,Husband
46951,Not-in-family
46951,Other-relative
46951,Own-child
46951,Unmarried
46951,Wife
36552,Husband
36552,Not-in-family
36552,Other-relative
36552,Own-child
36552,Unmarried
36552,Wife
3642,Husband
3642,Not-in-family
3642,Other-relative
3642,Own-child
3642,Unmarried
3642,Wife
21917,Husband
21917,Other-relative
21917,Own-child
21917,Wife
19214,Husband
19214,Other-relative
19214,Own-child
19214,Wife
39944,Husband
39944,Not-in-family
39944,Other-relative
39944,Own-child
39944,Unmarried
39944,Wife
28971,Husband
28971,Not-in-family
28971,Other-relative
28971,Own-child
28971,Unmarried
28971,Wife
10132,Husband
10132,Other-relative
10132,Own-child
10132,Wife
8637,Not-in-family
8637,Unmarried
23246,Husband
23246,Other-relative
23246,Own-child
23246,Wife
3432,Husband
3432,Not-in-family
3432,Other-relative
3432,Own-child
3432,Unmarried
3432,Wife
30810,Not-in-family
30810,Unmarried
25531,Husband
25531,Not-in-family
25531,Other-relative
25531,Own-child
25531,Unmarried
25531,Wife
3377,Husband
3377,Not-in-family
3377,Other-relative
3377,Own-child
3377,Unmarried
3377,Wife
35873,Husband
35873,Not-in-family
35873,Other-relative
35873,Own-child
35873,Unmarried
35873,Wife
25706,Husband
25706,Not-in-family
25706,Other-relative
25706,Own-child
25706,Unmarried
25706,Wife
9925,Husband
9925,Not-in-family
9925,Other-relative
9925,Own-child
9925,Unmarried
9925,Wife
30344,Husband
30344,Not-in-family
30344,Other-relative
30344,Own-child
30344,Unmarried
30344,Wife
5071,Husband
5071,Not-in-family
5071,Other-relative
5071,Own-child
5071,Unmarried
5071,Wife
47255,Not-in-family
47255,Unmarried
33131,Husband
33131,Other-relative
33131,Own-child
33131,Wife
21553,Husband
21553,Other-relative
21553,Own-child
21553,Wife
1112,Husband
1112,Not-in-family
1112,Other-relative
1112,Own-child
1112,Unmarried
1112,Wife
20249,Husband
20249,Not-in-family
20249,Other-relative
20249,Own-child
20249,Unmarried
20249,Wife
31946,Husband
31946,Not-in-family
31946,Other-relative
31946,Own-child
31946,Unmarried
31946,Wife
33577,Husband
33577,Not-in-family
33577,Other-relative
33577,Own-child
33577,Unmarried
33577,Wife
38417,Husband
38417,Not-in-family
38417,Other-relative
38417,Own-child
38417,Unmarried
38417,Wife
22653,Not-in-family
22653,Unmarried
5085,Husband
5085,Not-in-family
5085,Other-relative
5085,Own-child
5085,Unmarried
5085,Wife
5459,Husband
5459,Not-in-family
5459,Other-relative
5459,Own-child
5459,Unmarried
5459,Wife
43867,Husband
43867,Not-in-family
43867,Other-relative
43867,Own-child
43867,Unmarried
43867,Wife
26836,Husband
26836,Other-relative
26836,Own-child
26836,Wife
28285,Husband
28285,Not-in-family
28285,Other-relative
28285,Own-child
28285,Unmarried
28285,Wife
47311,Husband
47311,Not-in-family
47311,Other-relative
47311,Own-child
47311,Unmarried
47311,Wife
2631,Husband
2631,Other-relative
2631,Own-child
2631,Wife
31604,Husband
31604,Other-relative
31604,Own-child
31604,Wife
11542,Husband
11542,Not-in-family
11542,Other-relative
11542,Own-child
11542,Unmarried
11542,Wife
47831,Not-in-family
47831,Unmarried
30718,Not-in-family
30718,Unmarried
4486,Husband
4486,Other-relative
4486,Own-child
4486,Wife
37013,Not-in-family
37013,Unmarried
13430,Husband
13430,Not-in-family
13430,Other-relative
13430,Own-child
13430,Unmarried
13430,Wife
43219,Husband
43219,Other-relative
43219,Own-child
43219,Wife
33706,Husband
33706,Not-in-family
33706,Other-relative
33706,Own-child
33706,Unmarried
33706,Wife
40270,Husband
40270,Not-in-family
40270,Other-relative
40270,Own-child
40270,Unmarried
40270,Wife
8035,Not-in-family
8035,Unmarried
30398,Husband
30398,Other-relative
30398,Own-child
30398,Wife
29336,Not-in-family
29336,Unmarried
34567,Husband
34567,Not-in-family
34567,Other-relative
34567,Own-child
34567,Unmarried
34567,Wife
33805,Not-in-family
33805,Unmarried
11306,Husband
11306,Not-in-family
11306,Other-relative
11306,Own-child
11306,Unmarried
11306,Wife
4598,Husband
4598,Not-in-family
4598,Other-relative
4598,Own-child
4598,Unmarried
4598,Wife
18669,Husband
18669,Other-relative
18669,Own-child
18669,Wife
15554,Husband
15554,Not-in-family
15554,Other-relative
15554,Own-child
15554,Unmarried
15554,Wife
28387,Not-in-family
28387,Unmarried
19506,Husband
19506,Not-in-family
19506,Other-relative
19506,Own-child
19506,Unmarried
19506,Wife
27667,Husband
27667,Other-relative
27667,Own-child
27667,Wife
28197,Husband
28197,Other-relative
28197,Own-child
28197,Wife
29590,Husband
29590,Not-in-family
29590,Other-relative
29590,Own-child
29590,Unmarried
29590,Wife
4825,Husband
4825,Not-in-family
4825,Other-relative
4825,Own-child
4825,Unmarried
4825,Wife
2071,Husband
2071,Other-relative
2071,Own-child
2071,Wife
31213,Husband
31213,Not-in-family
31213,Other-relative
31213,Own-child
31213,Unmarried
31213,Wife
22814,Husband
22814,Not-in-family
22814,Other-relative
22814,Own-child
22814,Unmarried
22814,Wife
9683,Husband
9683,Not-in-family
9683,Other-relative
9683,Own-child
9683,Unmarried
9683,Wife
42984,Not-in-family
42984,Unmarried
13563,Husband
13563,Not-in-family
13563,Other-relative
13563,Own-child
13563,Unmarried
13563,Wife
6505,Not-in-family
6505,Unmarried
37528,Husband
37528,Not-in-family
37528,Other-relative
37528,Own-child
37528,Unmarried
37528,Wife
36850,Husband
36850,Not-in-family
36850,Other-relative
36850,Own-child
36850,Unmarried
36850,Wife
43528,Husband
43528,Not-in-family
43528,Other-relative
43528,Own-child
43528,Unmarried
43528,Wife
36146,Not-in-family
36146,Unmarried
18728,Husband
18728,Not-in-family
18728,Other-relative
18728,Own-child
18728,Unmarried
18728,Wife
47387,Husband
47387,Other-relative
47387,Own-child
47387,Wife
43464,Husband
43464,Other-relative
43464,Own-child
43464,Wife
29910,Not-in-family
29910,Unmarried
44489,Husband
44489,Not-in-family
44489,Other-relative
44489,Own-child
44489,Unmarried
44489,Wife
42746,Husband
42746,Not-in-family
42746,Other-relative
42746,Own-child
42746,Unmarried
42746,Wife
37701,Husband
37701,Other-relative
37701,Own-child
37701,Wife
32086,Husband
32086,Other-relative
32086,Own-child
32086,Wife
34325,Not-in-family
34325,Unmarried
15394,Husband
15394,Other-relative
15394,Own-child
15394,Wife
40086,Husband
40086,Not-in-family
40086,Other-relative
40086,Own-child
40086,Unmarried
40086,Wife
1725,Not-in-family
1725,Unmarried
15456,Husband
15456,Other-relative
15456,Own-child
15456,Wife
45657,Husband
45657,Not-in-family
45657,Other-relative
45657,Own-child
45657,Unmarried
45657,Wife
10238,Husband
10238,Not-in-family
10238,Other-relative
10238,Own-child
10238,Unmarried
10238,Wife
365,Husband
365,Not-in-family
365,Other-relative
365,Own-child
365,Unmarried
365,Wife
10265,Not-in-family
10265,Unmarried
15820,Husband
15820,Other-relative
15820,Own-child
15820,Wife
12352,Husband
12352,Not-in-family
12352,Other-relative
12352,Own-child
12352,Unmarried
12352,Wife
26580,Husband
26580,Other-relative
26580,Own-child
26580,Wife
17971,Not-in-family
17971,Unmarried
46809,Not-in-family
46809,Unmarried
30479,Husband
30479,Not-in-family
30479,Other-relative
30479,Own-child
30479,Unmarried
30479,Wife
13237,Not-in-family
13237,Unmarried
2180,Husband
2180,Other-relative
2180,Own-child
2180,Wife
46670,Not-in-family
46670,Unmarried
8254,Husband
8254,Not-in-family
8254,Other-relative
8254,Own-child
8254,Unmarried
8254,Wife
11729,Not-in-family
11729,Unmarried
43068,Husband
43068,Not-in-family
43068,Other-relative
43068,Own-child
43068,Unmarried
43068,Wife
32933,Husband
32933,Other-relative
32933,Own-child
32933,Wife
36544,Husband
36544,Not-in-family
36544,Other-relative
36544,Own-child
36544,Unmarried
36544,Wife
16954,Husband
16954,Not-in-family
16954,Other-relative
16954,Own-child
16954,Unmarried
16954,Wife
7970,Not-in-family
7970,Unmarried
11489,Not-in-family
11489,Unmarried
13648,Husband
13648,Not-in-family
13648,Other-relative
13648,Own-child
13648,Unmarried
13648,Wife
25492,Not-in-family
25492,Unmarried
48582,Husband
48582,Other-relative
48582,Own-child
48582,Wife
46853,Husband
46853,Not-in-family
46853,Other-relative
46853,Own-child
46853,Unmarried
46853,Wife
826,Not-in-family
826,Unmarried
36559,Husband
36559,Not-in-family
36559,Other-relative
36559,Own-child
36559,Unmarried
36559,Wife
41422,Husband
41422,Not-in-family
41422,Other-relative
41422,Own-child
41422,Unmarried
41422,Wife
40293,Husband
40293,Other-relative
40293,Own-child
40293,Wife
19495,Husband
19495,Not-in-family
19495,Other-relative
19495,Own-child
19495,Unmarried
19495,Wife
2939,Husband
2939,Other-relative
2939,Own-child
2939,Wife
26620,Husband
26620,Not-in-family
26620,Other-relative
26620,Own-child
26620,Unmarried
26620,Wife
34034,Not-in-family
34034,Unmarried
4100,Not-in-family
4100,Unmarried
19268,Husband
19268,Not-in-family
19268,Other-relative
19268,Own-child
19268,Unmarried
19268,Wife
23312,Husband
23312,Not-in-family
23312,Other-relative
23312,Own-child
23312,Unmarried
23312,Wife
9679,Husband
9679,Not-in-family
9679,Other-relative
9679,Own-child
9679,Unmarried
9679,Wife
43329,Husband
43329,Not-in-family
43329,Other-relative
43329,Own-child
43329,Unmarried
43329,Wife
46011,Husband
46011,Not-in-family
46011,Other-relative
46011,Own-child
46011,Unmarried
46011,Wife
15398,Husband
15398,Other-relative
15398,Own-child
15398,Wife
33436,Husband
33436,Other-relative
33436,Own-child
33436,Wife
48105,Husband
48105,Other-relative
48105,Own-child
48105,Wife
3077,Husband
3077,Other-relative
3077,Own-child
3077,Wife
17370,Not-in-family
17370,Unmarried
16177,Husband
16177,Not-in-family
16177,Other-relative
16177,Own-child
16177,Unmarried
16177,Wife
15937,Husband
15937,Other-relative
15937,Own-child
15937,Wife
34109,Husband
34109,Other-relative
34109,Own-child
34109,Wife
22929,Husband
22929,Not-in-family
22929,Other-relative
22929,Own-child
22929,Unmarried
22929,Wife
19285,Not-in-family
19285,Unmarried
22108,Husband
22108,Not-in-family
22108,Other-relative
22108,Own-child
22108,Unmarried
22108,Wife
5706,Husband
5706,Not-in-family
5706,Other-relative
5706,Own-child
5706,Unmarried
5706,Wife
28654,Not-in-family
28654,Unmarried
30464,Husband
30464,Other-relative
30464,Own-child
30464,Wife
42970,Husband
42970,Not-in-family
42970,Other-relative
42970,Own-child
42970,Unmarried
42970,Wife
41608,Husband
41608,Other-relative
41608,Own-child
41608,Wife
37142,Husband
37142,Other-relative
37142,Own-child
37142,Wife
20565,Husband
20565,Other-relative
20565,Own-child
20565,Wife
15779,Not-in-family
15779,Unmarried
15042,Husband
15042,Not-in-family
15042,Other-relative
15042,Own-child
15042,Unmarried
15042,Wife
3221,Husband
3221,Not-in-family
3221,Other-relative
3221,Own-child
3221,Unmarried
3221,Wife
41010,Husband
41010,Not-in-family
41010,Other-relative
41010,Own-child
41010,Unmarried
41010,Wife
45041,Husband
45041,Not-in-family
45041,Other-relative
45041,Own-child
45041,Unmarried
45041,Wife
26645,Husband
26645,Not-in-family
26645,Other-relative
26645,Own-child
26645,Unmarried
26645,Wife
27538,Husband
27538,Not-in-family
27538,Other-relative
27538,Own-child
27538,Unmarried
27538,Wife
41921,Husband
41921,Not-in-family
41921,Other-relative
41921,Own-child
41921,Unmarried
41921,Wife
31553,Not-in-family
31553,Unmarried
2184,Husband
2184,Other-relative
2184,Own-child
2184,Wife
44474,Husband
44474,Not-in-family
44474,Other-relative
44474,Own-child
44474,Unmarried
44474,Wife
28719,Not-in-family
28719,Unmarried
16670,Husband
16670,Not-in-family
16670,Other-relative
16670,Own-child
16670,Unmarried
16670,Wife
27283,Husband
27283,Other-relative
27283,Own-child
27283,Wife
23126,Not-in-family
23126,Unmarried
22796,Husband
22796,Other-relative
22796,Own-child
22796,Wife
24498,Husband
24498,Other-relative
24498,Own-child
24498,Wife
29422,Husband
29422,Other-relative
29422,Own-child
29422,Wife
6148,Husband
6148,Other-relative
6148,Own-child
6148,Wife
24654,Husband
24654,Other-relative
24654,Own-child
24654,Wife
32348,Husband
32348,Other-relative
32348,Own-child
32348,Wife
32355,Husband
32355,Not-in-family
32355,Other-relative
32355,Own-child
32355,Unmarried
32355,Wife
23213,Husband
23213,Other-relative
23213,Own-child
23213,Wife
32741,Husband
32741,Not-in-family
32741,Other-relative
32741,Own-child
32741,Unmarried
32741,Wife
34913,Not-in-family
34913,Unmarried
26742,Husband
26742,Other-relative
26742,Own-child
26742,Wife
36095,Husband
36095,Not-in-family
36095,Other-relative
36095,Own-child
36095,Unmarried
36095,Wife
27457,Husband
27457,Not-in-family
27457,Other-relative
27457,Own-child
27457,Unmarried
27457,Wife
5627,Husband
5627,Not-in-family
5627,Other-relative
5627,Own-child
5627,Unmarried
5627,Wife
34751,Husband
34751,Not-in-family
34751,Other-relative
34751,Own-child
34751,Unmarried
34751,Wife
19359,Husband
19359,Not-in-family
19359,Other-relative
19359,Own-child
19359,Unmarried
19359,Wife
45396,Husband
45396,Not-in-family
45396,Other-relative
45396,Own-child
45396,Unmarried
45396,Wife
41074,Husband
41074,Not-in-family
41074,Other-relative
41074,Own-child
41074,Unmarried
41074,Wife
25201,Husband
25201,Other-relative
25201,Own-child
25201,Wife
40797,Husband
40797,Other-relative
40797,Own-child
40797,Wife
15164,Husband
15164,Not-in-family
15164,Other-relative
15164,Own-child
15164,Unmarried
15164,Wife
24118,Husband
24118,Not-in-family
24118,Other-relative
24118,Own-child
24118,Unmarried
24118,Wife
12274,Husband
12274,Not-in-family
12274,Other-relative
12274,Own-child
12274,Unmarried
12274,Wife
45412,Not-in-family
45412,Unmarried
3717,Husband
3717,Other-relative
3717,Own-child
3717,Wife
1854,Not-in-family
1854,Unmarried
42905,Husband
42905,Not-in-family
42905,Other-relative
42905,Own-child
42905,Unmarried
42905,Wife
20958,Not-in-family
20958,Unmarried
40808,Husband
40808,Not-in-family
40808,Other-relative
40808,Own-child
40808,Unmarried
40808,Wife
15796,Husband
15796,Not-in-family
15796,Other-relative
15796,Own-child
15796,Unmarried
15796,Wife
13478,Husband
13478,Other-relative
13478,Own-child
13478,Wife
43198,Not-in-family
43198,Unmarried
9497,Not-in-family
9497,Unmarried
45215,Husband
45215,Other-relative
45215,Own-child
45215,Wife
44729,Husband
44729,Not-in-family
44729,Other-relative
44729,Own-child
44729,Unmarried
44729,Wife
20083,Husband
20083,Other-relative
20083,Own-child
20083,Wife
13012,Husband
13012,Not-in-family
13012,Other-relative
13012,Own-child
13012,Unmarried
13012,Wife
21573,Husband
21573,Not-in-family
21573,Other-relative
21573,Own-child
21573,Unmarried
21573,Wife
24826,Husband
24826,Not-in-family
24826,Other-relative
24826,Own-child
24826,Unmarried
24826,Wife
28999,Husband
28999,Other-relative
28999,Own-child
28999,Wife
6045,Husband
6045,Not-in-family
6045,Other-relative
6045,Own-child
6045,Unmarried
6045,Wife
12606,Husband
12606,Not-in-family
12606,Other-relative
12606,Own-child
12606,Unmarried
12606,Wife
16199,Husband
16199,Other-relative
16199,Own-child
16199,Wife
16585,Husband
16585,Other-relative
16585,Own-child
16585,Wife
39449,Not-in-family
39449,Unmarried
32296,Husband
32296,Not-in-family
32296,Other-relative
32296,Own-child
32296,Unmarried
32296,Wife
17571,Husband
17571,Other-relative
17571,Own-child
17571,Wife
19229,Not-in-family
19229,Unmarried
42422,Not-in-family
42422,Unmarried
5521,Husband
5521,Not-in-family
5521,Other-relative
5521,Own-child
5521,Unmarried
5521,Wife
5494,Husband
5494,Not-in-family
5494,Other-relative
5494,Own-child
5494,Unmarried
5494,Wife
2050,Not-in-family
2050,Unmarried
26108,Husband
26108,Not-in-family
26108,Other-relative
26108,Own-child
26108,Unmarried
26108,Wife
44707,Husband
44707,Other-relative
44707,Own-child
44707,Wife
38923,Husband
38923,Other-relative
38923,Own-child
38923,Wife
18473,Husband
18473,Other-relative
18473,Own-child
18473,Wife
25290,Husband
25290,Not-in-family
25290,Other-relative
25290,Own-child
25290,Unmarried
25290,Wife
8465,Not-in-family
8465,Unmarried
19348,Husband
19348,Not-in-family
19348,Other-relative
19348,Own-child
19348,Unmarried
19348,Wife
42548,Husband
42548,Not-in-family
42548,Other-relative
42548,Own-child
42548,Unmarried
42548,Wife
43414,Not-in-family
43414,Unmarried
37673,Husband
37673,Other-relative
37673,Own-child
37673,Wife
25663,Not-in-family
25663,Unmarried
30995,Husband
30995,Not-in-family
30995,Other-relative
30995,Own-child
30995,Unmarried
30995,Wife
24946,Husband
24946,Not-in-family
24946,Other-relative
24946,Own-child
24946,Unmarried
24946,Wife
41022,Husband
41022,Not-in-family
41022,Other-relative
41022,Own-child
41022,Unmarried
41022,Wife
25272,Husband
25272,Not-in-family
25272,Other-relative
25272,Own-child
25272,Unmarried
25272,Wife
48698,Husband
48698,Other-relative
48698,Own-child
48698,Wife
45903,Not-in-family
45903,Unmarried
9018,Husband
9018,Not-in-family
9018,Other-relative
9018,Own-child
9018,Unmarried
9018,Wife
33024,Husband
33024,Not-in-family
33024,Other-relative
33024,Own-child
33024,Unmarried
33024,Wife
4709,Husband
4709,Other-relative
4709,Own-child
4709,Wife
32302,Husband
32302,Other-relative
32302,Own-child
32302,Wife
47220,Husband
47220,Not-in-family
47220,Other-relative
47220,Own-child
47220,Unmarried
47220,Wife
19264,Husband
19264,Other-relative
19264,Own-child
19264,Wife
29864,Husband
29864,Not-in-family
29864,Other-relative
29864,Own-child
29864,Unmarried
29864,Wife
43436,Husband
43436,Other-relative
43436,Own-child
43436,Wife
39751,Husband
39751,Other-relative
39751,Own-child
39751,Wife
30752,Husband
30752,Other-relative
30752,Own-child
30752,Wife
6705,Husband
6705,Other-relative
6705,Own-child
6705,Wife
599,Husband
599,Not-in-family
599,Other-relative
599,Own-child
599,Unmarried
599,Wife
35583,Not-in-family
35583,Unmarried
22248,Husband
22248,Not-in-family
22248,Other-relative
22248,Own-child
22248,Unmarried
22248,Wife
37555,Husband
37555,Other-relative
37555,Own-child
37555,Wife
7782,Not-in-family
7782,Unmarried
6401,Husband
6401,Not-in-family
6401,Other-relative
6401,Own-child
6401,Unmarried
6401,Wife
2633,Husband
2633,Not-in-family
2633,Other-relative
2633,Own-child
2633,Unmarried
2633,Wife
40362,Husband
40362,Not-in-family
40362,Other-relative
40362,Own-child
40362,Unmarried
40362,Wife
4798,Husband
4798,Not-in-family
4798,Other-relative
4798,Own-child
4798,Unmarried
4798,Wife
3057,Husband
3057,Other-relative
3057,Own-child
3057,Wife
16958,Not-in-family
16958,Unmarried
17847,Husband
17847,Not-in-family
17847,Other-relative
17847,Own-child
17847,Unmarried
17847,Wife
46090,Husband
46090,Not-in-family
46090,Other-relative
46090,Own-child
46090,Unmarried
46090,Wife
20991,Husband
20991,Other-relative
20991,Own-child
20991,Wife
34251,Not-in-family
34251,Unmarried
21891,Husband
21891,Other-relative
21891,Own-child
21891,Wife
509,Husband
509,Not-in-family
509,Other-relative
509,Own-child
509,Unmarried
509,Wife
16911,Husband
16911,Not-in-family
16911,Other-relative
16911,Own-child
16911,Unmarried
16911,Wife
44686,Husband
44686,Not-in-family
44686,Other-relative
44686,Own-child
44686,Unmarried
44686,Wife
27274,Husband
27274,Not-in-family
27274,Other-relative
27274,Own-child
27274,Unmarried
27274,Wife
16283,Husband
16283,Other-relative
16283,Own-child
16283,Wife
38271,Husband
38271,Not-in-family
38271,Other-relative
38271,Own-child
38271,Unmarried
38271,Wife
17263,Husband
17263,Not-in-family
17263,Other-relative
17263,Own-child
17263,Unmarried
17263,Wife
6272,Husband
6272,Other-relative
6272,Own-child
6272,Wife
42045,Husband
42045,Other-relative
42045,Own-child
42045,Wife
43425,Not-in-family
43425,Unmarried
46002,Husband
46002,Other-relative
46002,Own-child
46002,Wife
27075,Husband
27075,Not-in-family
27075,Other-relative
27075,Own-child
27075,Unmarried
27075,Wife
21364,Not-in-family
21364,Unmarried
18074,Husband
18074,Not-in-family
18074,Other-relative
18074,Own-child
18074,Unmarried
18074,Wife
270,Husband
270,Not-in-family
270,Other-relative
270,Own-child
270,Unmarried
270,Wife
36547,Husband
36547,Other-relative
36547,Own-child
36547,Wife
10853,Not-in-family
10853,Unmarried
44971,Not-in-family
44971,Unmarried
22515,Husband
22515,Other-relative
22515,Own-child
22515,Wife
21520,Husband
21520,Other-relative
21520,Own-child
21520,Wife
28969,Husband
28969,Other-relative
28969,Own-child
28969,Wife
32053,Husband
32053,Other-relative
32053,Own-child
32053,Wife
43335,Husband
43335,Not-in-family
43335,Other-relative
43335,Own-child
43335,Unmarried
43335,Wife
6790,Not-in-family
6790,Unmarried
37276,Husband
37276,Not-in-family
37276,Other-relative
37276,Own-child
37276,Unmarried
37276,Wife
27078,Husband
27078,Not-in-family
27078,Other-relative
27078,Own-child
27078,Unmarried
27078,Wife
26967,Husband
26967,Other-relative
26967,Own-child
26967,Wife
31981,Husband
31981,Other-relative
31981,Own-child
31981,Wife
13704,Husband
13704,Other-relative
13704,Own-child
13704,Wife
13100,Husband
13100,Not-in-family
13100,Other-relative
13100,Own-child
13100,Unmarried
13100,Wife
33471,Husband
33471,Not-in-family
33471,Other-relative
33471,Own-child
33471,Unmarried
33471,Wife
1277,Husband
1277,Not-in-family
1277,Other-relative
1277,Own-child
1277,Unmarried
1277,Wife
34366,Husband
34366,Not-in-family
34366,Other-relative
34366,Own-child
34366,Unmarried
34366,Wife
23433,Not-in-family
23433,Unmarried
4966,Husband
4966,Not-in-family
4966,Other-relative
4966,Own-child
4966,Unmarried
4966,Wife
27362,Husband
27362,Not-in-family
27362,Other-relative
27362,Own-child
27362,Unmarried
27362,Wife
13871,Husband
13871,Not-in-family
13871,Other-relative
13871,Own-child
13871,Unmarried
13871,Wife
34422,Not-in-family
34422,Unmarried
39560,Not-in-family
39560,Unmarried
33003,Husband
33003,Not-in-family
33003,Other-relative
33003,Own-child
33003,Unmarried
33003,Wife
14587,Husband
14587,Not-in-family
14587,Other-relative
14587,Own-child
14587,Unmarried
14587,Wife
20367,Husband
20367,Not-in-family
20367,Other-relative
20367,Own-child
20367,Unmarried
20367,Wife
42645,Husband
42645,Not-in-family
42645,Other-relative
42645,Own-child
42645,Unmarried
42645,Wife
38510,Husband
38510,Not-in-family
38510,Other-relative
38510,Own-child
38510,Unmarried
38510,Wife
37814,Husband
37814,Not-in-family
37814,Other-relative
37814,Own-child
37814,Unmarried
37814,Wife
7967,Husband
7967,Not-in-family
7967,Other-relative
7967,Own-child
7967,Unmarried
7967,Wife
2093,Husband
2093,Other-relative
2093,Own-child
2093,Wife
25001,Husband
25001,Other-relative
25001,Own-child
25001,Wife
33844,Not-in-family
33844,Unmarried
29612,Not-in-family
29612,Unmarried
40220,Husband
40220,Not-in-family
40220,Other-relative
40220,Own-child
40220,Unmarried
40220,Wife
48161,Not-in-family
48161,Unmarried
10392,Husband
10392,Not-in-family
10392,Other-relative
10392,Own-child
10392,Unmarried
10392,Wife
41785,Husband
41785,Not-in-family
41785,Other-relative
41785,Own-child
41785,Unmarried
41785,Wife
43350,Husband
43350,Not-in-family
43350,Other-relative
43350,Own-child
43350,Unmarried
43350,Wife
46618,Husband
46618,Other-relative
46618,Own-child
46618,Wife
19106,Husband
19106,Other-relative
19106,Own-child
19106,Wife
35877,Husband
35877,Not-in-family
35877,Other-relative
35877,Own-child
35877,Unmarried
35877,Wife
46405,Husband
46405,Other-relative
46405,Own-child
46405,Wife
20015,Husband
20015,Not-in-family
20015,Other-relative
20015,Own-child
20015,Unmarried
20015,Wife
30160,Not-in-family
30160,Unmarried
16361,Not-in-family
16361,Unmarried
9397,Husband
9397,Not-in-family
9397,Other-relative
9397,Own-child
9397,Unmarried
9397,Wife
8215,Husband
8215,Not-in-family
8215,Other-relative
8215,Own-child
8215,Unmarried
8215,Wife
8026,Husband
8026,Other-relative
8026,Own-child
8026,Wife
30914,Not-in-family
30914,Unmarried
37034,Husband
37034,Other-relative
37034,Own-child
37034,Wife
43203,Not-in-family
43203,Unmarried
97,Husband
97,Other-relative
97,Own-child
97,Wife
377,Husband
377,Not-in-family
377,Other-relative
377,Own-child
377,Unmarried
377,Wife
21161,Husband
21161,Other-relative
21161,Own-child
21161,Wife
22212,Husband
22212,Not-in-family
22212,Other-relative
22212,Own-child
22212,Unmarried
22212,Wife
21153,Husband
21153,Not-in-family
21153,Other-relative
21153,Own-child
21153,Unmarried
21153,Wife
14941,Husband
14941,Other-relative
14941,Own-child
14941,Wife
21554,Not-in-family
21554,Unmarried
16479,Husband
16479,Other-relative
16479,Own-child
16479,Wife
2551,Husband
2551,Other-relative
2551,Own-child
2551,Wife
26079,Husband
26079,Not-in-family
26079,Other-relative
26079,Own-child
26079,Unmarried
26079,Wife
2322,Husband
2322,Not-in-family
2322,Other-relative
2322,Own-child
2322,Unmarried
2322,Wife
40876,Husband
40876,Not-in-family
40876,Other-relative
40876,Own-child
40876,Unmarried
40876,Wife
14259,Husband
14259,Not-in-family
14259,Other-relative
14259,Own-child
14259,Unmarried
14259,Wife
8175,Husband
8175,Not-in-family
8175,Other-relative
8175,Own-child
8175,Unmarried
8175,Wife
35057,Husband
35057,Not-in-family
35057,Other-relative
35057,Own-child
35057,Unmarried
35057,Wife
31983,Husband
31983,Other-relative
31983,Own-child
31983,Wife
14847,Husband
14847,Not-in-family
14847,Other-relative
14847,Own-child
14847,Unmarried
14847,Wife
20779,Husband
20779,Not-in-family
20779,Other-relative
20779,Own-child
20779,Unmarried
20779,Wife
12612,Husband
12612,Not-in-family
12612,Other-relative
12612,Own-child
12612,Unmarried
12612,Wife
19577,Husband
19577,Other-relative
19577,Own-child
19577,Wife
46369,Husband
46369,Not-in-family
46369,Other-relative
46369,Own-child
46369,Unmarried
46369,Wife
42723,Husband
42723,Not-in-family
42723,Other-relative
42723,Own-child
42723,Unmarried
42723,Wife
32012,Husband
32012,Other-relative
32012,Own-child
32012,Wife
