record_id,relationship
24297,Not-in-family
24297,Unmarried
12953,Not-in-family
12953,Unmarried
34959,Husband
34959,Not-in-family
34959,Other-relative
34959,Own-child
34959,Unmarried
34959,Wife
21643,Husband
21643,Not-in-family
21643,Other-relative
21643,Own-child
21643,Unmarried
21643,Wife
1450,Husband
1450,Not-in-family
1450,Other-relative
1450,Own-child
1450,Unmarried
1450,Wife
40193,Husband
40193,Other-relative
40193,Own-child
40193,Wife
18037,Not-in-family
18037,Unmarried
10710,Husband
10710,Not-in-family
10710,Other-relative
10710,Own-child
10710,Unmarried
10710,Wife
39136,Husband
39136,Other-relative
39136,Own-child
39136,Wife
24808,Husband
24808,Not-in-family
24808,Other-relative
24808,Own-child
24808,Unmarried
24808,Wife
1386,Not-in-family
1386,Unmarried
23458,Husband
23458,Not-in-family
23458,Other-relative
23458,Own-child
23458,Unmarried
23458,Wife
1956,Husband
1956,Other-relative
1956,Own-child
1956,Wife
24818,Not-in-family
24818,Unmarried
20858,Husband
20858,Not-in-family
20858,Other-relative
20858,Own-child
20858,Unmarried
20858,Wife
44716,Husband
44716,Other-relative
44716,Own-child
44716,Wife
40115,Husband
40115,Not-in-family
40115,Other-relative
40115,Own-child
40115,Unmarried
40115,Wife
763,Husband
763,Not-in-family
763,Other-relative
763,Own-child
763,Unmarried
763,Wife
30650,Husband
30650,Not-in-family
30650,Other-relative
30650,Own-child
30650,Unmarried
30650,Wife
7588,Husband
7588,Not-in-family
7588,Other-relative
7588,Own-child
7588,Unmarried
7588,Wife
3946,Not-in-family
3946,Unmarried
26101,Husband
26101,Other-relative
26101,Own-child
26101,Wife
11543,Husband
11543,Not-in-family
11543,Other-relative
11543,Own-child
11543,Unmarried
11543,Wife
19749,Husband
19749,Other-relative
19749,Own-child
19749,Wife
549,Not-in-family
549,Unmarried
24189,Husband
24189,Not-in-family
24189,Other-relative
24189,Own-child
24189,Unmarried
24189,Wife
12897,Husband
12897,Not-in-family
12897,Other-relative
12897,Own-child
12897,Unmarried
12897,Wife
40279,Not-in-family
40279,Unmarried
37792,Husband
37792,Not-in-family
37792,Other-relative
37792,Own-child
37792,Unmarried
37792,Wife
38564,Husband
38564,Not-in-family
38564,Other-relative
38564,Own-child
38564,Unmarried
38564,Wife
10313,Husband
10313,Not-in-family
10313,Other-relative
10313,Own-child
10313,Unmarried
10313,Wife
26739,Husband
26739,Not-in-family
26739,Other-relative
26739,Own-child
26739,Unmarried
26739,Wife
46212,Husband
46212,Not-in-family
46212,Other-relative
46212,Own-child
46212,Unmarried
46212,Wife
11811,Not-in-family
11811,Unmarried
33720,Husband
33720,Not-in-family
33720,Other-relative
33720,Own-child
33720,Unmarried
33720,Wife
39169,Husband
39169,Not-in-family
39169,Other-relative
39169,Own-child
39169,Unmarried
39169,Wife
45162,Not-in-family
45162,Unmarried
18689,Husband
18689,Not-in-family
18689,Other-relative
18689,Own-child
18689,Unmarried
18689,Wife
2346,Husband
2346,Not-in-family
2346,Other-relative
2346,Own-child
2346,Unmarried
2346,Wife
38171,Husband
38171,Not-in-family
38171,Other-relative
38171,Own-child
38171,Unmarried
38171,Wife
21339,Husband
21339,Other-relative
21339,Own-child
21339,Wife
17996,Husband
17996,Not-in-family
17996,Other-relative
17996,Own-child
17996,Unmarried
17996,Wife
13211,Not-in-family
13211,Unmarried
15645,Husband
15645,Other-relative
15645,Own-child
15645,Wife
38042,Husband
38042,Not-in-family
38042,Other-relative
38042,Own-child
38042,Unmarried
38042,Wife
44295,Not-in-family
44295,Unmarried
362,Husband
362,Not-in-family
362,Other-relative
362,Own-child
362,Unmarried
362,Wife
13746,Husband
13746,Not-in-family
13746,Other-relative
13746,Own-child
13746,Unmarried
13746,Wife
17092,Husband
17092,Not-in-family
17092,Other-relative
17092,Own-child
17092,Unmarried
17092,Wife
6193,Husband
6193,Not-in-family
6193,Other-relative
6193,Own-child
6193,Unmarried
6193,Wife
46650,Husband
46650,Not-in-family
46650,Other-relative
46650,Own-child
46650,Unmarried
46650,Wife
12702,Husband
12702,Not-in-family
12702,Other-relative
12702,Own-child
12702,Unmarried
12702,Wife
34177,Not-in-family
34177,Unmarried
13764,Husband
13764,Other-relative
13764,Own-child
13764,Wife
18260,Not-in-family
18260,Unmarried
20065,Husband
20065,Other-relative
20065,Own-child
20065,Wife
14072,Husband
14072,Other-relative
14072,Own-child
14072,Wife
5786,Husband
5786,Other-relative
5786,Own-child
5786,Wife
28510,Husband
28510,Not-in-family
28510,Other-relative
28510,Own-child
28510,Unmarried
28510,Wife
5375,Husband
5375,Not-in-family
5375,Other-relative
5375,Own-child
5375,Unmarried
5375,Wife
19533,Husband
19533,Not-in-family
19533,Other-relative
19533,Own-child
19533,Unmarried
19533,Wife
36333,Husband
36333,Not-in-family
36333,Other-relative
36333,Own-child
36333,Unmarried
36333,Wife
14927,Husband
14927,Not-in-family
14927,Other-relative
14927,Own-child
14927,Unmarried
14927,Wife
11954,Husband
11954,Not-in-family
11954,Other-relative
11954,Own-child
11954,Unmarried
11954,Wife
8888,Husband
8888,Other-relative
8888,Own-child
8888,Wife
29743,Not-in-family
29743,Unmarried
17022,Husband
17022,Other-relative
17022,Own-child
17022,Wife
2530,Not-in-family
2530,Unmarried
46818,Husband
46818,Other-relative
46818,Own-child
46818,Wife
30275,Husband
30275,Other-relative
30275,Own-child
30275,Wife
37930,Husband
37930,Not-in-family
37930,Other-relative
37930,Own-child
37930,Unmarried
37930,Wife
18506,Husband
18506,Not-in-family
18506,Other-relative
18506,Own-child
18506,Unmarried
18506,Wife
11326,Husband
11326,Not-in-family
11326,Other-relative
11326,Own-child
11326,Unmarried
11326,Wife
9481,Husband
9481,Not-in-family
9481,Other-relative
9481,Own-child
9481,Unmarried
9481,Wife
15141,Not-in-family
15141,Unmarried
12634,Husband
12634,Other-relative
12634,Own-child
12634,Wife
2912,Not-in-family
2912,Unmarried
16927,Husband
16927,Other-relative
16927,Own-child
16927,Wife
36204,Husband
36204,Not-in-family
36204,Other-relative
36204,Own-child
36204,Unmarried
36204,Wife
44038,Husband
44038,Not-in-family
44038,Other-relative
44038,Own-child
44038,Unmarried
44038,Wife
6130,Not-in-family
6130,Unmarried
31291,Husband
31291,Not-in-family
31291,Other-relative
31291,Own-child
31291,Unmarried
31291,Wife
27868,Husband
27868,Other-relative
27868,Own-child
27868,Wife
530,Husband
530,Not-in-family
530,Other-relative
530,Own-child
530,Unmarried
530,Wife
1844,Not-in-family
1844,Unmarried
36134,Not-in-family
36134,Unmarried
6095,Husband
6095,Not-in-family
6095,Other-relative
6095,Own-child
6095,Unmarried
6095,Wife
10760,Husband
10760,Not-in-family
10760,Other-relative
10760,Own-child
10760,Unmarried
10760,Wife
16254,Husband
16254,Not-in-family
16254,Other-relative
16254,Own-child
16254,Unmarried
16254,Wife
30846,Husband
30846,Not-in-family
30846,Other-relative
30846,Own-child
30846,Unmarried
30846,Wife
15589,Not-in-family
15589,Unmarried
28914,Husband
28914,Not-in-family
28914,Other-relative
28914,Own-child
28914,Unmarried
28914,Wife
3341,Not-in-family
3341,Unmarried
10644,Husband
10644,Not-in-family
10644,Other-relative
10644,Own-child
10644,Unmarried
10644,Wife
5721,Husband
5721,Not-in-family
5721,Other-relative
5721,Own-child
5721,Unmarried
5721,Wife
26490,Husband
26490,Other-relative
26490,Own-child
26490,Wife
10510,Husband
10510,Not-in-family
10510,Other-relative
10510,Own-child
10510,Unmarried
10510,Wife
37004,Not-in-family
37004,Unmarried
17960,Not-in-family
17960,Unmarried
48600,Not-in-family
48600,Unmarried
31467,Husband
31467,Other-relative
31467,Own-child
31467,Wife
22160,Husband
22160,Not-in-family
22160,Other-relative
22160,Own-child
22160,Unmarried
22160,Wife
22620,Husband
22620,Other-relative
22620,Own-child
22620,Wife
1759,Husband
1759,Other-relative
1759,Own-child
1759,Wife
41522,Husband
41522,Not-in-family
41522,Other-relative
41522,Own-child
41522,Unmarried
41522,Wife
45548,Not-in-family
45548,Unmarried
13731,Husband
13731,Not-in-family
13731,Other-relative
13731,Own-child
13731,Unmarried
13731,Wife
37091,Husband
37091,Not-in-family
37091,Other-relative
37091,Own-child
37091,Unmarried
37091,Wife
12862,Husband
12862,Not-in-family
12862,Other-relative
12862,Own-child
12862,Unmarried
12862,Wife
30138,Husband
30138,Not-in-family
30138,Other-relative
30138,Own-child
30138,Unmarried
30138,Wife
898,Husband
898,Other-relative
898,Own-child
898,Wife
43480,Husband
43480,Other-relative
43480,Own-child
43480,Wife
35770,Not-in-family
35770,Unmarried
45676,Husband
45676,Not-in-family
45676,Other-relative
45676,Own-child
45676,Unmarried
45676,Wife
40940,Not-in-family
40940,Unmarried
38142,Husband
38142,Not-in-family
38142,Other-relative
38142,Own-child
38142,Unmarried
38142,Wife
47332,Husband
47332,Other-relative
47332,Own-child
47332,Wife
19661,Husband
19661,Not-in-family
19661,Other-relative
19661,Own-child
19661,Unmarried
19661,Wife
33274,Husband
33274,Not-in-family
33274,Other-relative
33274,Own-child
33274,Unmarried
33274,Wife
32219,Husband
32219,Not-in-family
32219,Other-relative
32219,Own-child
32219,Unmarried
32219,Wife
10696,Not-in-family
10696,Unmarried
20908,Husband
20908,Other-relative
20908,Own-child
20908,Wife
22444,Husband
22444,Not-in-family
22444,Other-relative
22444,Own-child
22444,Unmarried
22444,Wife
21644,Husband
21644,Other-relative
21644,Own-child
21644,Wife
35180,Not-in-family
35180,Unmarried
43038,Husband
43038,Other-relative
43038,Own-child
43038,Wife
43557,Husband
43557,Other-relative
43557,Own-child
43557,Wife
5390,Husband
5390,Not-in-family
5390,Other-relative
5390,Own-child
5390,Unmarried
5390,Wife
37557,Husband
37557,Not-in-family
37557,Other-relative
37557,Own-child
37557,Unmarried
37557,Wife
38454,Husband
38454,Not-in-family
38454,Other-relative
38454,Own-child
38454,Unmarried
38454,Wife
32251,Husband
32251,Not-in-family
32251,Other-relative
32251,Own-child
32251,Unmarried
32251,Wife
29353,Husband
29353,Other-relative
29353,Own-child
29353,Wife
47070,Not-in-family
47070,Unmarried
22544,Husband
22544,Not-in-family
22544,Other-relative
22544,Own-child
22544,Unmarried
22544,Wife
23279,Not-in-family
23279,Unmarried
25038,Husband
25038,Other-relative
25038,Own-child
25038,Wife
34933,Husband
34933,Other-relative
34933,Own-child
34933,Wife
35433,Husband
35433,Other-relative
35433,Own-child
35433,Wife
19323,Husband
19323,Not-in-family
19323,Other-relative
19323,Own-child
19323,Unmarried
19323,Wife
579,Husband
579,Other-relative
579,Own-child
579,Wife
44572,Not-in-family
44572,Unmarried
11119,Husband
11119,Not-in-family
11119,Other-relative
11119,Own-child
11119,Unmarried
11119,Wife
6413,Husband
6413,Other-relative
6413,Own-child
6413,Wife
17959,Husband
17959,Other-relative
17959,Own-child
17959,Wife
25251,Husband
25251,Not-in-family
25251,Other-relative
25251,Own-child
25251,Unmarried
25251,Wife
27956,Husband
27956,Other-relative
27956,Own-child
27956,Wife
47900,Husband
47900,Not-in-family
47900,Other-relative
47900,Own-child
47900,Unmarried
47900,Wife
37469,Husband
37469,Not-in-family
37469,Other-relative
37469,Own-child
37469,Unmarried
37469,Wife
44561,Husband
44561,Not-in-family
44561,Other-relative
44561,Own-child
44561,Unmarried
44561,Wife
24596,Husband
24596,Other-relative
24596,Own-child
24596,Wife
34830,Husband
34830,Not-in-family
34830,Other-relative
34830,Own-child
34830,Unmarried
34830,Wife
44695,Husband
44695,Other-relative
44695,Own-child
44695,Wife
1909,Husband
1909,Other-relative
1909,Own-child
1909,Wife
47469,Not-in-family
47469,Unmarried
37638,Not-in-family
37638,Unmarried
38188,Husband
38188,Not-in-family
38188,Other-relative
38188,Own-child
38188,Unmarried
38188,Wife
33255,Husband
33255,Other-relative
33255,Own-child
33255,Wife
42811,Not-in-family
42811,Unmarried
28834,Husband
28834,Not-in-family
28834,Other-relative
28834,Own-child
28834,Unmarried
28834,Wife
27877,Husband
27877,Other-relative
27877,Own-child
27877,Wife
23588,Husband
23588,Other-relative
23588,Own-child
23588,Wife
12924,Not-in-family
12924,Unmarried
20460,Husband
20460,Not-in-family
20460,Other-relative
20460,Own-child
20460,Unmarried
20460,Wife
1568,Husband
1568,Other-relative
1568,Own-child
1568,Wife
16452,Husband
16452,Other-relative
16452,Own-child
16452,Wife
26230,Husband
26230,Not-in-family
26230,Other-relative
26230,Own-child
26230,Unmarried
26230,Wife
35967,Husband
35967,Not-in-family
35967,Other-relative
35967,Own-child
35967,Unmarried
35967,Wife
19584,Husband
19584,Other-relative
19584,Own-child
19584,Wife
28268,Husband
28268,Not-in-family
28268,Other-relative
28268,Own-child
28268,Unmarried
28268,Wife
7645,Husband
7645,Other-relative
7645,Own-child
7645,Wife
1160,Husband
1160,Not-in-family
1160,Other-relative
1160,Own-child
1160,Unmarried
1160,Wife
45231,Husband
45231,Not-in-family
45231,Other-relative
45231,Own-child
45231,Unmarried
45231,Wife
11120,Not-in-family
11120,Unmarried
14675,Husband
14675,Not-in-family
14675,Other-relative
14675,Own-child
14675,Unmarried
14675,Wife
10815,Husband
10815,Other-relative
10815,Own-child
10815,Wife
18949,Husband
18949,Other-relative
18949,Own-child
18949,Wife
48655,Not-in-family
48655,Unmarried
37870,Not-in-family
37870,Unmarried
472,Husband
472,Not-in-family
472,Other-relative
472,Own-child
472,Unmarried
472,Wife
12869,Husband
12869,Other-relative
12869,Own-child
12869,Wife
9850,Husband
9850,Not-in-family
9850,Other-relative
9850,Own-child
9850,Unmarried
9850,Wife
2415,Husband
2415,Other-relative
2415,Own-child
2415,Wife
20604,Husband
20604,Not-in-family
20604,Other-relative
20604,Own-child
20604,Unmarried
20604,Wife
2224,Not-in-family
2224,Unmarried
40763,Husband
40763,Not-in-family
40763,Other-relative
40763,Own-child
40763,Unmarried
40763,Wife
42642,Husband
42642,Not-in-family
42642,Other-relative
42642,Own-child
42642,Unmarried
42642,Wife
28292,Husband
28292,Other-relative
28292,Own-child
28292,Wife
31236,Husband
31236,Not-in-family
31236,Other-relative
31236,Own-child
31236,Unmarried
31236,Wife
26298,Husband
26298,Other-relative
26298,Own-child
26298,Wife
17463,Husband
17463,Not-in-family
17463,Other-relative
17463,Own-child
17463,Unmarried
17463,Wife
38761,Husband
38761,Not-in-family
38761,Other-relative
38761,Own-child
38761,Unmarried
38761,Wife
41797,Husband
41797,Other-relative
41797,Own-child
41797,Wife
36042,Husband
36042,Not-in-family
36042,Other-relative
36042,Own-child
36042,Unmarried
36042,Wife
17653,Husband
17653,Other-relative
17653,Own-child
17653,Wife
43682,Husband
43682,Not-in-family
43682,Other-relative
43682,Own-child
43682,Unmarried
43682,Wife
42041,Not-in-family
42041,Unmarried
973,Husband
973,Other-relative
973,Own-child
973,Wife
40913,Husband
40913,Not-in-family
40913,Other-relative
40913,Own-child
40913,Unmarried
40913,Wife
42206,Not-in-family
42206,Unmarried
25641,Husband
25641,Not-in-family
25641,Other-relative
25641,Own-child
25641,Unmarried
25641,Wife
7095,Husband
7095,Not-in-family
7095,Other-relative
7095,Own-child
7095,Unmarried
7095,Wife
46952,Husband
46952,Not-in-family
46952,Other-relative
46952,Own-child
46952,Unmarried
46952,Wife
41246,Husband
41246,Not-in-family
41246,Other-relative
41246,Own-child
41246,Unmarried
41246,Wife
9775,Not-in-family
9775,Unmarried
43213,Husband
43213,Not-in-family
43213,Other-relative
43213,Own-child
43213,Unmarried
43213,Wife
40479,Husband
40479,Not-in-family
40479,Other-relative
40479,Own-child
40479,Unmarried
40479,Wife
17853,Husband
17853,Not-in-family
17853,Other-relative
17853,Own-child
17853,Unmarried
17853,Wife
25576,Husband
25576,Not-in-family
25576,Other-relative
25576,Own-child
25576,Unmarried
25576,Wife
43031,Husband
43031,Not-in-family
43031,Other-relative
43031,Own-child
43031,Unmarried
43031,Wife
33244,Husband
33244,Not-in-family
33244,Other-relative
33244,Own-child
33244,Unmarried
33244,Wife
8794,Husband
8794,Other-relative
8794,Own-child
8794,Wife
18472,Not-in-family
18472,Unmarried
11275,Husband
11275,Not-in-family
11275,Other-relative
11275,Own-child
11275,Unmarried
11275,Wife
23331,Husband
23331,Other-relative
23331,Own-child
23331,Wife
27963,Husband
27963,Other-relative
27963,Own-child
27963,Wife
22374,Husband
22374,Not-in-family
22374,Other-relative
22374,Own-child
22374,Unmarried
22374,Wife
3392,Husband
3392,Not-in-family
3392,Other-relative
3392,Own-child
3392,Unmarried
3392,Wife
23781,Husband
23781,Other-relative
23781,Own-child
23781,Wife
46907,Husband
46907,Other-relative
46907,Own-child
46907,Wife
11352,Not-in-family
11352,Unmarried
34694,Husband
34694,Other-relative
34694,Own-child
34694,Wife
18281,Husband
18281,Not-in-family
18281,Other-relative
18281,Own-child
18281,Unmarried
18281,Wife
31749,Not-in-family
31749,Unmarried
35175,Husband
35175,Not-in-family
35175,Other-relative
35175,Own-child
35175,Unmarried
35175,Wife
9657,Husband
9657,Not-in-family
9657,Other-relative
9657,Own-child
9657,Unmarried
9657,Wife
4298,Not-in-family
4298,Unmarried
44732,Husband
44732,Other-relative
44732,Own-child
44732,Wife
38815,Husband
38815,Not-in-family
38815,Other-relative
38815,Own-child
38815,Unmarried
38815,Wife
14641,Husband
14641,Other-relative
14641,Own-child
14641,Wife
27614,Husband
27614,Other-relative
27614,Own-child
27614,Wife
19145,Not-in-family
19145,Unmarried
24643,Husband
24643,Not-in-family
24643,Other-relative
24643,Own-child
24643,Unmarried
24643,Wife
37947,Not-in-family
37947,Unmarried
29241,Husband
29241,Not-in-family
29241,Other-relative
29241,Own-child
29241,Unmarried
29241,Wife
32621,Husband
32621,Not-in-family
32621,Other-relative
32621,Own-child
32621,Unmarried
32621,Wife
7552,Husband
7552,Not-in-family
7552,Other-relative
7552,Own-child
7552,Unmarried
7552,Wife
35636,Husband
35636,Not-in-family
35636,Other-relative
35636,Own-child
35636,Unmarried
35636,Wife
15427,Husband
15427,Not-in-family
15427,Other-relative
15427,Own-child
15427,Unmarried
15427,Wife
5026,Husband
5026,Other-relative
5026,Own-child
5026,Wife
13078,Husband
13078,Other-relative
13078,Own-child
13078,Wife
7425,Not-in-family
7425,Unmarried
32562,Husband
32562,Not-in-family
32562,Other-relative
32562,Own-child
32562,Unmarried
32562,Wife
33859,Husband
33859,Not-in-family
33859,Other-relative
33859,Own-child
33859,Unmarried
33859,Wife
1869,Husband
1869,Other-relative
1869,Own-child
1869,Wife
47563,Husband
47563,Other-relative
47563,Own-child
47563,Wife
8752,Husband
8752,Not-in-family
8752,Other-relative
8752,Own-child
8752,Unmarried
8752,Wife
26018,Husband
26018,Not-in-family
26018,Other-relative
26018,Own-child
26018,Unmarried
26018,Wife
15576,Husband
15576,Other-relative
15576,Own-child
15576,Wife
22799,Husband
22799,Not-in-family
22799,Other-relative
22799,Own-child
22799,Unmarried
22799,Wife
17678,Not-in-family
17678,Unmarried
5698,Husband
5698,Other-relative
5698,Own-child
5698,Wife
29367,Husband
29367,Not-in-family
29367,Other-relative
29367,Own-child
29367,Unmarried
29367,Wife
14374,Husband
14374,Not-in-family
14374,Other-relative
14374,Own-child
14374,Unmarried
14374,Wife
42950,Husband
42950,Not-in-family
42950,Other-relative
42950,Own-child
42950,Unmarried
42950,Wife
33418,Husband
33418,Not-in-family
33418,Other-relative
33418,Own-child
33418,Unmarried
33418,Wife
14336,Husband
14336,Other-relative
14336,Own-child
14336,Wife
42891,Husband
42891,Other-relative
42891,Own-child
42891,Wife
40016,Husband
40016,Other-relative
40016,Own-child
40016,Wife
36125,Not-in-family
36125,Unmarried
26865,Husband
26865,Other-relative
26865,Own-child
26865,Wife
36861,Husband
36861,Other-relative
36861,Own-child
36861,Wife
31431,Husband
31431,Other-relative
31431,Own-child
31431,Wife
43704,Husband
43704,Not-in-family
43704,Other-relative
43704,Own-child
43704,Unmarried
43704,Wife
16069,Husband
16069,Not-in-family
16069,Other-relative
16069,Own-child
16069,Unmarried
16069,Wife
16321,Husband
16321,Not-in-family
16321,Other-relative
16321,Own-child
16321,Unmarried
16321,Wife
26606,Husband
26606,Not-in-family
26606,Other-relative
26606,Own-child
26606,Unmarried
26606,Wife
11762,Husband
11762,Other-relative
11762,Own-child
11762,Wife
6825,Husband
6825,Other-relative
6825,Own-child
6825,Wife
39722,Husband
39722,Other-relative
39722,Own-child
39722,Wife
37911,Husband
37911,Not-in-family
37911,Other-relative
37911,Own-child
37911,Unmarried
37911,Wife
35207,Husband
35207,Not-in-family
35207,Other-relative
35207,Own-child
35207,Unmarried
35207,Wife
48696,Husband
48696,Not-in-family
48696,Other-relative
48696,Own-child
48696,Unmarried
48696,Wife
8657,Husband
8657,Not-in-family
8657,Other-relative
8657,Own-child
8657,Unmarried
8657,Wife
11655,Not-in-family
11655,Unmarried
28533,Husband
28533,Not-in-family
28533,Other-relative
28533,Own-child
28533,Unmarried
28533,Wife
31715,Husband
31715,Not-in-family
31715,Other-relative
31715,Own-child
31715,Unmarried
31715,Wife
10156,Husband
10156,Not-in-family
10156,Other-relative
10156,Own-child
10156,Unmarried
10156,Wife
42848,Not-in-family
42848,Unmarried
24352,Husband
24352,Other-relative
24352,Own-child
24352,Wife
43782,Not-in-family
43782,Unmarried
28162,Husband
28162,Other-relative
28162,Own-child
28162,Wife
12009,Husband
12009,Other-relative
12009,Own-child
12009,Wife
43823,Husband
43823,Not-in-family
43823,Other-relative
43823,Own-child
43823,Unmarried
43823,Wife
22142,Husband
22142,Not-in-family
22142,Other-relative
22142,Own-child
22142,Unmarried
22142,Wife
16745,Husband
16745,Other-relative
16745,Own-child
16745,Wife
14136,Husband
14136,Other-relative
14136,Own-child
14136,Wife
37312,Not-in-family
37312,Unmarried
44198,Husband
44198,Not-in-family
44198,Other-relative
44198,Own-child
44198,Unmarried
44198,Wife
2314,Husband
2314,Not-in-family
2314,Other-relative
2314,Own-child
2314,Unmarried
2314,Wife
16687,Husband
16687,Other-relative
16687,Own-child
16687,Wife
23442,Husband
23442,Other-relative
23442,Own-child
23442,Wife
25360,Husband
25360,Not-in-family
25360,Other-relative
25360,Own-child
25360,Unmarried
25360,Wife
27636,Husband
27636,Other-relative
27636,Own-child
27636,Wife
11402,Husband
11402,Other-relative
11402,Own-child
11402,Wife
27422,Husband
27422,Not-in-family
27422,Other-relative
27422,Own-child
27422,Unmarried
27422,Wife
17575,Not-in-family
17575,Unmarried
43835,Husband
43835,Not-in-family
43835,Other-relative
43835,Own-child
43835,Unmarried
43835,Wife
2797,Not-in-family
2797,Unmarried
35179,Husband
35179,Other-relative
35179,Own-child
35179,Wife
11814,Husband
11814,Other-relative
11814,Own-child
11814,Wife
30782,Husband
30782,Not-in-family
30782,Other-relative
30782,Own-child
30782,Unmarried
30782,Wife
28542,Not-in-family
28542,Unmarried
20878,Not-in-family
20878,Unmarried
34485,Husband
34485,Other-relative
34485,Own-child
34485,Wife
45644,Husband
45644,Not-in-family
45644,Other-relative
45644,Own-child
45644,Unmarried
45644,Wife
38326,Husband
38326,Not-in-family
38326,Other-relative
38326,Own-child
38326,Unmarried
38326,Wife
9035,Husband
9035,Not-in-family
9035,Other-relative
9035,Own-child
9035,Unmarried
9035,Wife
23766,Husband
23766,Other-relative
23766,Own-child
23766,Wife
37303,Not-in-family
37303,Unmarried
24616,Husband
24616,Not-in-family
24616,Other-relative
24616,Own-child
24616,Unmarried
24616,Wife
30754,Not-in-family
30754,Unmarried
37014,Husband
37014,Not-in-family
37014,Other-relative
37014,Own-child
37014,Unmarried
37014,Wife
12111,Husband
12111,Not-in-family
12111,Other-relative
12111,Own-child
12111,Unmarried
12111,Wife
21245,Husband
21245,Not-in-family
21245,Other-relative
21245,Own-child
21245,Unmarried
21245,Wife
47126,Husband
47126,Other-relative
47126,Own-child
47126,Wife
28095,Not-in-family
28095,Unmarried
48324,Husband
48324,Other-relative
48324,Own-child
48324,Wife
15056,Husband
15056,Other-relative
15056,Own-child
15056,Wife
750,Husband
750,Not-in-family
750,Other-relative
750,Own-child
750,Unmarried
750,Wife
44721,Husband
44721,Not-in-family
44721,Other-relative
44721,Own-child
44721,Unmarried
44721,Wife
41759,Husband
41759,Not-in-family
41759,Other-relative
41759,Own-child
41759,Unmarried
41759,Wife
34734,Not-in-family
34734,Unmarried
28588,Husband
28588,Other-relative
28588,Own-child
28588,Wife
47422,Not-in-family
47422,Unmarried
45064,Not-in-family
45064,Unmarried
3732,Husband
3732,Not-in-family
3732,Other-relative
3732,Own-child
3732,Unmarried
3732,Wife
37499,Husband
37499,Not-in-family
37499,Other-relative
37499,Own-child
37499,Unmarried
37499,Wife
12426,Husband
12426,Other-relative
12426,Own-child
12426,Wife
27112,Husband
27112,Other-relative
27112,Own-child
27112,Wife
15760,Husband
15760,Other-relative
15760,Own-child
15760,Wife
29194,Husband
29194,Other-relative
29194,Own-child
29194,Wife
24389,Husband
24389,Not-in-family
24389,Other-relative
24389,Own-child
24389,Unmarried
24389,Wife
44703,Husband
44703,Not-in-family
44703,Other-relative
44703,Own-child
44703,Unmarried
44703,Wife
36465,Not-in-family
36465,Unmarried
7595,Husband
7595,Not-in-family
7595,Other-relative
7595,Own-child
7595,Unmarried
7595,Wife
22937,Husband
22937,Not-in-family
22937,Other-relative
22937,Own-child
22937,Unmarried
22937,Wife
13455,Husband
13455,Not-in-family
13455,Other-relative
13455,Own-child
13455,Unmarried
13455,Wife
42173,Husband
42173,Other-relative
42173,Own-child
42173,Wife
31332,Husband
31332,Other-relative
31332,Own-child
31332,Wife
12448,Husband
12448,Not-in-family
12448,Other-relative
12448,Own-child
12448,Unmarried
12448,Wife
26008,Husband
26008,Other-relative
26008,Own-child
26008,Wife
42282,Husband
42282,Not-in-family
42282,Other-relative
42282,Own-child
42282,Unmarried
42282,Wife
30973,Husband
30973,Not-in-family
30973,Other-relative
30973,Own-child
30973,Unmarried
30973,Wife
19385,Husband
19385,Other-relative
19385,Own-child
19385,Wife
31721,Husband
31721,Not-in-family
31721,Other-relative
31721,Own-child
31721,Unmarried
31721,Wife
974,Not-in-family
974,Unmarried
22776,Husband
22776,Other-relative
22776,Own-child
22776,Wife
13554,Husband
13554,Other-relative
13554,Own-child
13554,Wife
35998,Husband
35998,Not-in-family
35998,Other-relative
35998,Own-child
35998,Unmarried
35998,Wife
30965,Not-in-family
30965,Unmarried
3589,Husband
3589,Not-in-family
3589,Other-relative
3589,Own-child
3589,Unmarried
3589,Wife
