record_id,relationship
28346,Husband
28346,Other-relative
28346,Own-child
28346,Wife
41164,Husband
41164,Other-relative
41164,Own-child
41164,Wife
3966,Husband
3966,Not-in-family
3966,Other-relative
3966,Own-child
3966,Unmarried
3966,Wife
18344,Husband
18344,Other-relative
18344,Own-child
18344,Wife
24884,Husband
24884,Not-in-family
24884,Other-relative
24884,Own-child
24884,Unmarried
24884,Wife
34043,Not-in-family
34043,Unmarried
1988,Husband
1988,Not-in-family
1988,Other-relative
1988,Own-child
1988,Unmarried
1988,Wife
31096,Husband
31096,Other-relative
31096,Own-child
31096,Wife
8836,Husband
8836,Not-in-family
8836,Other-relative
8836,Own-child
8836,Unmarried
8836,Wife
32365,Husband
32365,Not-in-family
32365,Other-relative
32365,Own-child
32365,Unmarried
32365,Wife
25763,Husband
25763,Not-in-family
25763,Other-relative
25763,Own-child
25763,Unmarried
25763,Wife
6561,Husband
6561,Other-relative
6561,Own-child
6561,Wife
5957,Husband
5957,Other-relative
5957,Own-child
5957,Wife
15189,Husband
15189,Not-in-family
15189,Other-relative
15189,Own-child
15189,Unmarried
15189,Wife
16145,Husband
16145,Not-in-family
16145,Other-relative
16145,Own-child
16145,Unmarried
16145,Wife
19588,Not-in-family
19588,Unmarried
30998,Husband
30998,Other-relative
30998,Own-child
30998,Wife
39349,Husband
39349,Other-relative
39349,Own-child
39349,Wife
33934,Husband
33934,Other-relative
33934,Own-child
33934,Wife
37778,Husband
37778,Not-in-family
37778,Other-relative
37778,Own-child
37778,Unmarried
37778,Wife
39384,Husband
39384,Not-in-family
39384,Other-relative
39384,Own-child
39384,Unmarried
39384,Wife
26677,Not-in-family
26677,Unmarried
26167,Husband
26167,Not-in-family
26167,Other-relative
26167,Own-child
26167,Unmarried
26167,Wife
44388,Husband
44388,Other-relative
44388,Own-child
44388,Wife
6260,Husband
6260,Not-in-family
6260,Other-relative
6260,Own-child
6260,Unmarried
6260,Wife
15154,Not-in-family
15154,Unmarried
19211,Husband
19211,Other-relative
19211,Own-child
19211,Wife
5843,Husband
5843,Other-relative
5843,Own-child
5843,Wife
16839,Husband
16839,Not-in-family
16839,Other-relative
16839,Own-child
16839,Unmarried
16839,Wife
34353,Husband
34353,Not-in-family
34353,Other-relative
34353,Own-child
34353,Unmarried
34353,Wife
41500,Husband
41500,Not-in-family
41500,Other-relative
41500,Own-child
41500,Unmarried
41500,Wife
43102,Husband
43102,Other-relative
43102,Own-child
43102,Wife
6851,Husband
6851,Not-in-family
6851,Other-relative
6851,Own-child
6851,Unmarried
6851,Wife
3688,Husband
3688,Not-in-family
3688,Other-relative
3688,Own-child
3688,Unmarried
3688,Wife
33486,Husband
33486,Not-in-family
33486,Other-relative
33486,Own-child
33486,Unmarried
33486,Wife
3860,Husband
3860,Not-in-family
3860,Other-relative
3860,Own-child
3860,Unmarried
3860,Wife
33094,Husband
33094,Other-relative
33094,Own-child
33094,Wife
30359,Not-in-family
30359,Unmarried
21433,Husband
21433,Other-relative
21433,Own-child
21433,Wife
37562,Husband
37562,Not-in-family
37562,Other-relative
37562,Own-child
37562,Unmarried
37562,Wife
26290,Husband
26290,Not-in-family
26290,Other-relative
26290,Own-child
26290,Unmarried
26290,Wife
48171,Husband
48171,Not-in-family
48171,Other-relative
48171,Own-child
48171,Unmarried
48171,Wife
11801,Not-in-family
11801,Unmarried
30166,Husband
30166,Not-in-family
30166,Other-relative
30166,Own-child
30166,Unmarried
30166,Wife
25162,Husband
25162,Other-relative
25162,Own-child
25162,Wife
30596,Husband
30596,Not-in-family
30596,Other-relative
30596,Own-child
30596,Unmarried
30596,Wife
48524,Husband
48524,Not-in-family
48524,Other-relative
48524,Own-child
48524,Unmarried
48524,Wife
35045,Husband
35045,Other-relative
35045,Own-child
35045,Wife
29490,Husband
29490,Other-relative
29490,Own-child
29490,Wife
22741,Husband
22741,Other-relative
22741,Own-child
22741,Wife
7698,Husband
7698,Other-relative
7698,Own-child
7698,Wife
47147,Not-in-family
47147,Unmarried
8342,Husband
8342,Other-relative
8342,Own-child
8342,Wife
42965,Husband
42965,Not-in-family
42965,Other-relative
42965,Own-child
42965,Unmarried
42965,Wife
25680,Husband
25680,Not-in-family
25680,Other-relative
25680,Own-child
25680,Unmarried
25680,Wife
29010,Husband
29010,Not-in-family
29010,Other-relative
29010,Own-child
29010,Unmarried
29010,Wife
43042,Husband
43042,Other-relative
43042,Own-child
43042,Wife
48091,Not-in-family
48091,Unmarried
11211,Husband
11211,Not-in-family
11211,Other-relative
11211,Own-child
11211,Unmarried
11211,Wife
25599,Not-in-family
25599,Unmarried
47074,Husband
47074,Other-relative
47074,Own-child
47074,Wife
46878,Husband
46878,Not-in-family
46878,Other-relative
46878,Own-child
46878,Unmarried
46878,Wife
24309,Husband
24309,Other-relative
24309,Own-child
24309,Wife
48565,Husband
48565,Not-in-family
48565,Other-relative
48565,Own-child
48565,Unmarried
48565,Wife
33053,Husband
33053,Not-in-family
33053,Other-relative
33053,Own-child
33053,Unmarried
33053,Wife
7012,Husband
7012,Other-relative
7012,Own-child
7012,Wife
892,Husband
892,Other-relative
892,Own-child
892,Wife
7816,Husband
7816,Not-in-family
7816,Other-relative
7816,Own-child
7816,Unmarried
7816,Wife
13016,Husband
13016,Other-relative
13016,Own-child
13016,Wife
12746,Husband
12746,Other-relative
12746,Own-child
12746,Wife
44914,Husband
44914,Not-in-family
44914,Other-relative
44914,Own-child
44914,Unmarried
44914,Wife
46583,Husband
46583,Other-relative
46583,Own-child
46583,Wife
12817,Husband
12817,Other-relative
12817,Own-child
12817,Wife
12202,Husband
12202,Other-relative
12202,Own-child
12202,Wife
15881,Husband
15881,Not-in-family
15881,Other-relative
15881,Own-child
15881,Unmarried
15881,Wife
21510,Husband
21510,Other-relative
21510,Own-child
21510,Wife
1782,Husband
1782,Not-in-family
1782,Other-relative
1782,Own-child
1782,Unmarried
1782,Wife
3600,Husband
3600,Not-in-family
3600,Other-relative
3600,Own-child
3600,Unmarried
3600,Wife
5129,Husband
5129,Not-in-family
5129,Other-relative
5129,Own-child
5129,Unmarried
5129,Wife
2754,Husband
2754,Not-in-family
2754,Other-relative
2754,Own-child
2754,Unmarried
2754,Wife
10457,Husband
10457,Other-relative
10457,Own-child
10457,Wife
3355,Husband
3355,Not-in-family
3355,Other-relative
3355,Own-child
3355,Unmarried
3355,Wife
41612,Not-in-family
41612,Unmarried
18858,Husband
18858,Other-relative
18858,Own-child
18858,Wife
39151,Husband
39151,Other-relative
39151,Own-child
39151,Wife
20102,Husband
20102,Not-in-family
20102,Other-relative
20102,Own-child
20102,Unmarried
20102,Wife
37955,Husband
37955,Other-relative
37955,Own-child
37955,Wife
29487,Not-in-family
29487,Unmarried
33424,Husband
33424,Other-relative
33424,Own-child
33424,Wife
13289,Husband
13289,Not-in-family
13289,Other-relative
13289,Own-child
13289,Unmarried
13289,Wife
4733,Not-in-family
4733,Unmarried
42599,Husband
42599,Other-relative
42599,Own-child
42599,Wife
5523,Husband
5523,Other-relative
5523,Own-child
5523,Wife
1803,Husband
1803,Not-in-family
1803,Other-relative
1803,Own-child
1803,Unmarried
1803,Wife
33929,Husband
33929,Not-in-family
33929,Other-relative
33929,Own-child
33929,Unmarried
33929,Wife
6,Not-in-family
6,Unmarried
234,Husband
234,Not-in-family
234,Other-relative
234,Own-child
234,Unmarried
234,Wife
7987,Husband
7987,Not-in-family
7987,Other-relative
7987,Own-child
7987,Unmarried
7987,Wife
39783,Husband
39783,Not-in-family
39783,Other-relative
39783,Own-child
39783,Unmarried
39783,Wife
17444,Husband
17444,Not-in-family
17444,Other-relative
17444,Own-child
17444,Unmarried
17444,Wife
32439,Husband
32439,Not-in-family
32439,Other-relative
32439,Own-child
32439,Unmarried
32439,Wife
10547,Not-in-family
10547,Unmarried
29500,Husband
29500,Not-in-family
29500,Other-relative
29500,Own-child
29500,Unmarried
29500,Wife
12200,Husband
12200,Other-relative
12200,Own-child
12200,Wife
35309,Husband
35309,Other-relative
35309,Own-child
35309,Wife
41807,Husband
41807,Not-in-family
41807,Other-relative
41807,Own-child
41807,Unmarried
41807,Wife
41657,Not-in-family
41657,Unmarried
31554,Husband
31554,Not-in-family
31554,Other-relative
31554,Own-child
31554,Unmarried
31554,Wife
10327,Not-in-family
10327,Unmarried
21928,Not-in-family
21928,Unmarried
12628,Husband
12628,Not-in-family
12628,Other-relative
12628,Own-child
12628,Unmarried
12628,Wife
40350,Husband
40350,Not-in-family
40350,Other-relative
40350,Own-child
40350,Unmarried
40350,Wife
31207,Husband
31207,Not-in-family
31207,Other-relative
31207,Own-child
31207,Unmarried
31207,Wife
37494,Husband
37494,Other-relative
37494,Own-child
37494,Wife
5643,Husband
5643,Other-relative
5643,Own-child
5643,Wife
21395,Husband
21395,Not-in-family
21395,Other-relative
21395,Own-child
21395,Unmarried
21395,Wife
22488,Husband
22488,Other-relative
22488,Own-child
22488,Wife
2510,Husband
2510,Not-in-family
2510,Other-relative
2510,Own-child
2510,Unmarried
2510,Wife
34528,Husband
34528,Other-relative
34528,Own-child
34528,Wife
30763,Husband
30763,Other-relative
30763,Own-child
30763,Wife
45464,Husband
45464,Not-in-family
45464,Other-relative
45464,Own-child
45464,Unmarried
45464,Wife
5417,Husband
5417,Not-in-family
5417,Other-relative
5417,Own-child
5417,Unmarried
5417,Wife
8467,Husband
8467,Other-relative
8467,Own-child
8467,Wife
8633,Husband
8633,Other-relative
8633,Own-child
8633,Wife
11343,Not-in-family
11343,Unmarried
13319,Husband
13319,Not-in-family
13319,Other-relative
13319,Own-child
13319,Unmarried
13319,Wife
40250,Husband
40250,Other-relative
40250,Own-child
40250,Wife
13670,Husband
13670,Not-in-family
13670,Other-relative
13670,Own-child
13670,Unmarried
13670,Wife
47437,Husband
47437,Not-in-family
47437,Other-relative
47437,Own-child
47437,Unmarried
47437,Wife
14112,Not-in-family
14112,Unmarried
9824,Not-in-family
9824,Unmarried
45549,Husband
45549,Other-relative
45549,Own-child
45549,Wife
30679,Not-in-family
30679,Unmarried
3681,Husband
3681,Not-in-family
3681,Other-relative
3681,Own-child
3681,Unmarried
3681,Wife
44119,Husband
44119,Not-in-family
44119,Other-relative
44119,Own-child
44119,Unmarried
44119,Wife
3190,Husband
3190,Other-relative
3190,Own-child
3190,Wife
1316,Husband
1316,Not-in-family
1316,Other-relative
1316,Own-child
1316,Unmarried
1316,Wife
35449,Husband
35449,Other-relative
35449,Own-child
35449,Wife
48141,Husband
48141,Not-in-family
48141,Other-relative
48141,Own-child
48141,Unmarried
48141,Wife
40573,Husband
40573,Other-relative
40573,Own-child
40573,Wife
719,Husband
719,Other-relative
719,Own-child
719,Wife
27622,Husband
27622,Not-in-family
27622,Other-relative
27622,Own-child
27622,Unmarried
27622,Wife
3350,Husband
3350,Not-in-family
3350,Other-relative
3350,Own-child
3350,Unmarried
3350,Wife
44314,Husband
44314,Not-in-family
44314,Other-relative
44314,Own-child
44314,Unmarried
44314,Wife
43078,Husband
43078,Not-in-family
43078,Other-relative
43078,Own-child
43078,Unmarried
43078,Wife
36274,Husband
36274,Other-relative
36274,Own-child
36274,Wife
28894,Husband
28894,Not-in-family
28894,Other-relative
28894,Own-child
28894,Unmarried
28894,Wife
11752,Husband
11752,Not-in-family
11752,Other-relative
11752,Own-child
11752,Unmarried
11752,Wife
8209,Husband
8209,Not-in-family
8209,Other-relative
8209,Own-child
8209,Unmarried
8209,Wife
6096,Husband
6096,Not-in-family
6096,Other-relative
6096,Own-child
6096,Unmarried
6096,Wife
29764,Husband
29764,Other-relative
29764,Own-child
29764,Wife
28929,Husband
28929,Not-in-family
28929,Other-relative
28929,Own-child
28929,Unmarried
28929,Wife
15602,Not-in-family
15602,Unmarried
19662,Husband
19662,Not-in-family
19662,Other-relative
19662,Own-child
19662,Unmarried
19662,Wife
25689,Husband
25689,Not-in-family
25689,Other-relative
25689,Own-child
25689,Unmarried
25689,Wife
32682,Husband
32682,Not-in-family
32682,Other-relative
32682,Own-child
32682,Unmarried
32682,Wife
26178,Husband
26178,Not-in-family
26178,Other-relative
26178,Own-child
26178,Unmarried
26178,Wife
19510,Husband
19510,Other-relative
19510,Own-child
19510,Wife
6017,Husband
6017,Not-in-family
6017,Other-relative
6017,Own-child
6017,Unmarried
6017,Wife
32949,Husband
32949,Other-relative
32949,Own-child
32949,Wife
40869,Husband
40869,Not-in-family
40869,Other-relative
40869,Own-child
40869,Unmarried
40869,Wife
13009,Husband
13009,Other-relative
13009,Own-child
13009,Wife
43946,Husband
43946,Not-in-family
43946,Other-relative
43946,Own-child
43946,Unmarried
43946,Wife
16317,Husband
16317,Other-relative
16317,Own-child
16317,Wife
2465,Husband
2465,Not-in-family
2465,Other-relative
2465,Own-child
2465,Unmarried
2465,Wife
11830,Not-in-family
11830,Unmarried
28684,Not-in-family
28684,Unmarried
13579,Husband
13579,Not-in-family
13579,Other-relative
13579,Own-child
13579,Unmarried
13579,Wife
22615,Husband
22615,Not-in-family
22615,Other-relative
22615,Own-child
22615,Unmarried
22615,Wife
47545,Not-in-family
47545,Unmarried
11112,Husband
11112,Other-relative
11112,Own-child
11112,Wife
5873,Husband
5873,Other-relative
5873,Own-child
5873,Wife
31302,Husband
31302,Not-in-family
31302,Other-relative
31302,Own-child
31302,Unmarried
31302,Wife
8604,Husband
8604,Other-relative
8604,Own-child
8604,Wife
11083,Husband
11083,Other-relative
11083,Own-child
11083,Wife
18828,Not-in-family
18828,Unmarried
28326,Husband
28326,Not-in-family
28326,Other-relative
28326,Own-child
28326,Unmarried
28326,Wife
22762,Not-in-family
22762,Unmarried
4300,Not-in-family
4300,Unmarried
18791,Husband
18791,Not-in-family
18791,Other-relative
18791,Own-child
18791,Unmarried
18791,Wife
2429,Husband
2429,Not-in-family
2429,Other-relative
2429,Own-child
2429,Unmarried
2429,Wife
9517,Husband
9517,Not-in-family
9517,Other-relative
9517,Own-child
9517,Unmarried
9517,Wife
38354,Husband
38354,Not-in-family
38354,Other-relative
38354,Own-child
38354,Unmarried
38354,Wife
43743,Not-in-family
43743,Unmarried
36632,Husband
36632,Not-in-family
36632,Other-relative
36632,Own-child
36632,Unmarried
36632,Wife
5915,Not-in-family
5915,Unmarried
10597,Not-in-family
10597,Unmarried
4432,Not-in-family
4432,Unmarried
13561,Husband
13561,Other-relative
13561,Own-child
13561,Wife
27196,Not-in-family
27196,Unmarried
44939,Husband
44939,Not-in-family
44939,Other-relative
44939,Own-child
44939,Unmarried
44939,Wife
29424,Husband
29424,Not-in-family
29424,Other-relative
29424,Own-child
29424,Unmarried
29424,Wife
47512,Husband
47512,Not-in-family
47512,Other-relative
47512,Own-child
47512,Unmarried
47512,Wife
40964,Husband
40964,Not-in-family
40964,Other-relative
40964,Own-child
40964,Unmarried
40964,Wife
38717,Husband
38717,Not-in-family
38717,Other-relative
38717,Own-child
38717,Unmarried
38717,Wife
39289,Husband
39289,Other-relative
39289,Own-child
39289,Wife
21028,Not-in-family
21028,Unmarried
10840,Husband
10840,Other-relative
10840,Own-child
10840,Wife
23368,Husband
23368,Not-in-family
23368,Other-relative
23368,Own-child
23368,Unmarried
23368,Wife
15656,Husband
15656,Other-relative
15656,Own-child
15656,Wife
38980,Husband
38980,Other-relative
38980,Own-child
38980,Wife
3160,Husband
3160,Not-in-family
3160,Other-relative
3160,Own-child
3160,Unmarried
3160,Wife
2870,Husband
2870,Other-relative
2870,Own-child
2870,Wife
45815,Husband
45815,Not-in-family
45815,Other-relative
45815,Own-child
45815,Unmarried
45815,Wife
40055,Not-in-family
40055,Unmarried
13682,Husband
13682,Not-in-family
13682,Other-relative
13682,Own-child
13682,Unmarried
13682,Wife
18848,Husband
18848,Other-relative
18848,Own-child
18848,Wife
7141,Not-in-family
7141,Unmarried
3634,Husband
3634,Not-in-family
3634,Other-relative
3634,Own-child
3634,Unmarried
3634,Wife
20712,Husband
20712,Not-in-family
20712,Other-relative
20712,Own-child
20712,Unmarried
20712,Wife
47822,Husband
47822,Not-in-family
47822,Other-relative
47822,Own-child
47822,Unmarried
47822,Wife
35833,Husband
35833,Other-relative
35833,Own-child
35833,Wife
8864,Husband
8864,Not-in-family
8864,Other-relative
8864,Own-child
8864,Unmarried
8864,Wife
7739,Husband
7739,Other-relative
7739,Own-child
7739,Wife
39401,Husband
39401,Other-relative
39401,Own-child
39401,Wife
10307,Husband
10307,Not-in-family
10307,Other-relative
10307,Own-child
10307,Unmarried
10307,Wife
17102,Husband
17102,Not-in-family
17102,Other-relative
17102,Own-child
17102,Unmarried
17102,Wife
33228,Husband
33228,Not-in-family
33228,Other-relative
33228,Own-child
33228,Unmarried
33228,Wife
40148,Husband
40148,Not-in-family
40148,Other-relative
40148,Own-child
40148,Unmarried
40148,Wife
32712,Husband
32712,Other-relative
32712,Own-child
32712,Wife
32414,Not-in-family
32414,Unmarried
17554,Husband
17554,Not-in-family
17554,Other-relative
17554,Own-child
17554,Unmarried
17554,Wife
43684,Husband
43684,Not-in-family
43684,Other-relative
43684,Own-child
43684,Unmarried
43684,Wife
10888,Husband
10888,Not-in-family
10888,Other-relative
10888,Own-child
10888,Unmarried
10888,Wife
45881,Husband
45881,Other-relative
45881,Own-child
45881,Wife
14506,Husband
14506,Not-in-family
14506,Other-relative
14506,Own-child
14506,Unmarried
14506,Wife
48361,Husband
48361,Not-in-family
48361,Other-relative
48361,Own-child
48361,Unmarried
48361,Wife
36435,Husband
36435,Not-in-family
36435,Other-relative
36435,Own-child
36435,Unmarried
36435,Wife
16964,Husband
16964,Not-in-family
16964,Other-relative
16964,Own-child
16964,Unmarried
16964,Wife
28127,Husband
28127,Not-in-family
28127,Other-relative
28127,Own-child
28127,Unmarried
28127,Wife
28392,Husband
28392,Not-in-family
28392,Other-relative
28392,Own-child
28392,Unmarried
28392,Wife
37645,Not-in-family
37645,Unmarried
30847,Husband
30847,Not-in-family
30847,Other-relative
30847,Own-child
30847,Unmarried
30847,Wife
30509,Husband
30509,Other-relative
30509,Own-child
30509,Wife
32420,Not-in-family
32420,Unmarried
44763,Husband
44763,Other-relative
44763,Own-child
44763,Wife
1439,Husband
1439,Not-in-family
1439,Other-relative
1439,Own-child
1439,Unmarried
1439,Wife
38400,Husband
38400,Other-relative
38400,Own-child
38400,Wife
15646,Not-in-family
15646,Unmarried
45792,Husband
45792,Not-in-family
45792,Other-relative
45792,Own-child
45792,Unmarried
45792,Wife
8758,Husband
8758,Other-relative
8758,Own-child
8758,Wife
46619,Husband
46619,Other-relative
46619,Own-child
46619,Wife
30938,Husband
30938,Not-in-family
30938,Other-relative
30938,Own-child
30938,Unmarried
30938,Wife
24642,Husband
24642,Not-in-family
24642,Other-relative
24642,Own-child
24642,Unmarried
24642,Wife
9891,Husband
9891,Not-in-family
9891,Other-relative
9891,Own-child
9891,Unmarried
9891,Wife
39439,Husband
39439,Not-in-family
39439,Other-relative
39439,Own-child
39439,Unmarried
39439,Wife
7180,Husband
7180,Other-relative
7180,Own-child
7180,Wife
30968,Husband
30968,Not-in-family
30968,Other-relative
30968,Own-child
30968,Unmarried
30968,Wife
26728,Not-in-family
26728,Unmarried
28493,Husband
28493,Other-relative
28493,Own-child
28493,Wife
46521,Husband
46521,Not-in-family
46521,Other-relative
46521,Own-child
46521,Unmarried
46521,Wife
46067,Husband
46067,Not-in-family
46067,Other-relative
46067,Own-child
46067,Unmarried
46067,Wife
40866,Husband
40866,Not-in-family
40866,Other-relative
40866,Own-child
40866,Unmarried
40866,Wife
10757,Husband
10757,Not-in-family
10757,Other-relative
10757,Own-child
10757,Unmarried
10757,Wife
7232,Not-in-family
7232,Unmarried
30724,Husband
30724,Other-relative
30724,Own-child
30724,Wife
33287,Husband
33287,Not-in-family
33287,Other-relative
33287,Own-child
33287,Unmarried
33287,Wife
19916,Husband
19916,Not-in-family
19916,Other-relative
19916,Own-child
19916,Unmarried
19916,Wife
22744,Husband
22744,Not-in-family
22744,Other-relative
22744,Own-child
22744,Unmarried
22744,Wife
4211,Husband
4211,Not-in-family
4211,Other-relative
4211,Own-child
4211,Unmarried
4211,Wife
47641,Not-in-family
47641,Unmarried
14211,Husband
14211,Other-relative
14211,Own-child
14211,Wife
3726,Husband
3726,Other-relative
3726,Own-child
3726,Wife
21216,Husband
21216,Not-in-family
21216,Other-relative
21216,Own-child
21216,Unmarried
21216,Wife
13200,Husband
13200,Not-in-family
13200,Other-relative
13200,Own-child
13200,Unmarried
13200,Wife
47041,Husband
47041,Not-in-family
47041,Other-relative
47041,Own-child
47041,Unmarried
47041,Wife
6323,Husband
6323,Other-relative
6323,Own-child
6323,Wife
13190,Husband
13190,Other-relative
13190,Own-child
13190,Wife
45295,Not-in-family
45295,Unmarried
17465,Husband
17465,Not-in-family
17465,Other-relative
17465,Own-child
17465,Unmarried
17465,Wife
39548,Husband
39548,Other-relative
39548,Own-child
39548,Wife
36327,Husband
36327,Not-in-family
36327,Other-relative
36327,Own-child
36327,Unmarried
36327,Wife
39345,Not-in-family
39345,Unmarried
36928,Not-in-family
36928,Unmarried
415,Not-in-family
415,Unmarried
46620,Husband
46620,Not-in-family
46620,Other-relative
46620,Own-child
46620,Unmarried
46620,Wife
29604,Husband
29604,Not-in-family
29604,Other-relative
29604,Own-child
29604,Unmarried
29604,Wife
7614,Husband
7614,Not-in-family
7614,Other-relative
7614,Own-child
7614,Unmarried
7614,Wife
13420,Not-in-family
13420,Unmarried
32662,Not-in-family
32662,Unmarried
19221,Not-in-family
19221,Unmarried
11593,Husband
11593,Not-in-family
11593,Other-relative
11593,Own-child
11593,Unmarried
11593,Wife
9474,Husband
9474,Not-in-family
9474,Other-relative
9474,Own-child
9474,Unmarried
9474,Wife
18328,Husband
18328,Other-relative
18328,Own-child
18328,Wife
44431,Husband
44431,Other-relative
44431,Own-child
44431,Wife
31054,Husband
31054,Other-relative
31054,Own-child
31054,Wife
10669,Husband
10669,Not-in-family
10669,Other-relative
10669,Own-child
10669,Unmarried
10669,Wife
38440,Not-in-family
38440,Unmarried
42118,Husband
42118,Other-relative
42118,Own-child
42118,Wife
4366,Husband
4366,Not-in-family
4366,Other-relative
4366,Own-child
4366,Unmarried
4366,Wife
27789,Husband
27789,Other-relative
27789,Own-child
27789,Wife
37406,Not-in-family
37406,Unmarried
15119,Husband
15119,Not-in-family
15119,Other-relative
15119,Own-child
15119,Unmarried
15119,Wife
45383,Husband
45383,Other-relative
45383,Own-child
45383,Wife
45516,Husband
45516,Not-in-family
45516,Other-relative
45516,Own-child
45516,Unmarried
45516,Wife
45348,Husband
45348,Other-relative
45348,Own-child
45348,Wife
3116,Husband
3116,Not-in-family
3116,Other-relative
3116,Own-child
3116,Unmarried
3116,Wife
34354,Husband
34354,Not-in-family
34354,Other-relative
34354,Own-child
34354,Unmarried
34354,Wife
3289,Husband
3289,Other-relative
3289,Own-child
3289,Wife
25624,Husband
25624,Other-relative
25624,Own-child
25624,Wife
40277,Husband
40277,Not-in-family
40277,Other-relative
40277,Own-child
40277,Unmarried
40277,Wife
22869,Not-in-family
22869,Unmarried
40002,Husband
40002,Not-in-family
40002,Other-relative
40002,Own-child
40002,Unmarried
40002,Wife
25444,Husband
25444,Not-in-family
25444,Other-relative
25444,Own-child
25444,Unmarried
25444,Wife
26515,Husband
26515,Other-relative
26515,Own-child
26515,Wife
43422,Husband
43422,Not-in-family
43422,Other-relative
43422,Own-child
43422,Unmarried
43422,Wife
17063,Husband
17063,Not-in-family
17063,Other-relative
17063,Own-child
17063,Unmarried
17063,Wife
1651,Husband
1651,Not-in-family
1651,Other-relative
1651,Own-child
1651,Unmarried
1651,Wife
43624,Husband
43624,Not-in-family
43624,Other-relative
43624,Own-child
43624,Unmarried
43624,Wife
48145,Husband
48145,Not-in-family
48145,Other-relative
48145,Own-child
48145,Unmarried
48145,Wife
40554,Husband
40554,Not-in-family
40554,Other-relative
40554,Own-child
40554,Unmarried
40554,Wife
2257,Husband
2257,Other-relative
2257,Own-child
2257,Wife
16482,Husband
16482,Not-in-family
16482,Other-relative
16482,Own-child
16482,Unmarried
16482,Wife
46584,Husband
46584,Not-in-family
46584,Other-relative
46584,Own-child
46584,Unmarried
46584,Wife
15271,Husband
15271,Other-relative
15271,Own-child
15271,Wife
24906,Husband
24906,Not-in-family
24906,Other-relative
24906,Own-child
24906,Unmarried
24906,Wife
13721,Husband
13721,Not-in-family
13721,Other-relative
13721,Own-child
13721,Unmarried
13721,Wife
20806,Husband
20806,Other-relative
20806,Own-child
20806,Wife
16897,Husband
16897,Not-in-family
16897,Other-relative
16897,Own-child
16897,Unmarried
16897,Wife
20799,Husband
20799,Not-in-family
20799,Other-relative
20799,Own-child
20799,Unmarried
20799,Wife
34288,Husband
34288,Not-in-family
34288,Other-relative
34288,Own-child
34288,Unmarried
34288,Wife
4675,Husband
4675,Not-in-family
4675,Other-relative
4675,Own-child
4675,Unmarried
4675,Wife
22578,Husband
22578,Not-in-family
22578,Other-relative
22578,Own-child
22578,Unmarried
22578,Wife
27547,Husband
27547,Not-in-family
27547,Other-relative
27547,Own-child
27547,Unmarried
27547,Wife
12569,Not-in-family
12569,Unmarried
23031,Husband
23031,Not-in-family
23031,Other-relative
23031,Own-child
23031,Unmarried
23031,Wife
44439,Husband
44439,Other-relative
44439,Own-child
44439,Wife
33484,Husband
33484,Other-relative
33484,Own-child
33484,Wife
4698,Not-in-family
4698,Unmarried
2905,Not-in-family
2905,Unmarried
2384,Husband
2384,Other-relative
2384,Own-child
2384,Wife
22675,Not-in-family
22675,Unmarried
4748,Not-in-family
4748,Unmarried
25054,Husband
25054,Other-relative
25054,Own-child
25054,Wife
16688,Husband
16688,Not-in-family
16688,Other-relative
16688,Own-child
16688,Unmarried
16688,Wife
29083,Husband
29083,Not-in-family
29083,Other-relative
29083,Own-child
29083,Unmarried
29083,Wife
5084,Husband
5084,Not-in-family
5084,Other-relative
5084,Own-child
5084,Unmarried
5084,Wife
15074,Husband
15074,Not-in-family
15074,Other-relative
15074,Own-child
15074,Unmarried
15074,Wife
7249,Husband
7249,Not-in-family
7249,Other-relative
7249,Own-child
7249,Unmarried
7249,Wife
10022,Husband
10022,Not-in-family
10022,Other-relative
10022,Own-child
10022,Unmarried
10022,Wife
24260,Husband
24260,Not-in-family
24260,Other-relative
24260,Own-child
24260,Unmarried
24260,Wife
17343,Not-in-family
17343,Unmarried
26778,Not-in-family
26778,Unmarried
34682,Husband
34682,Not-in-family
34682,Other-relative
34682,Own-child
34682,Unmarried
34682,Wife
29479,Husband
