record_id,relationship
29479,Other-relative
29479,Own-child
29479,Wife
30843,Husband
30843,Other-relative
30843,Own-child
30843,Wife
20395,Not-in-family
20395,Unmarried
43901,Husband
43901,Not-in-family
43901,Other-relative
43901,Own-child
43901,Unmarried
43901,Wife
42828,Not-in-family
42828,Unmarried
36440,Husband
36440,Other-relative
36440,Own-child
36440,Wife
13782,Husband
13782,Not-in-family
13782,Other-relative
13782,Own-child
13782,Unmarried
13782,Wife
9656,Not-in-family
9656,Unmarried
21478,Husband
21478,Not-in-family
21478,Other-relative
21478,Own-child
21478,Unmarried
21478,Wife
15419,Husband
15419,Not-in-family
15419,Other-relative
15419,Own-child
15419,Unmarried
15419,Wife
44389,Husband
44389,Other-relative
44389,Own-child
44389,Wife
43610,Husband
43610,Not-in-family
43610,Other-relative
43610,Own-child
43610,Unmarried
43610,Wife
22277,Husband
22277,Not-in-family
22277,Other-relative
22277,Own-child
22277,Unmarried
22277,Wife
5644,Husband
5644,Not-in-family
5644,Other-relative
5644,Own-child
5644,Unmarried
5644,Wife
46266,Husband
46266,Not-in-family
46266,Other-relative
46266,Own-child
46266,Unmarried
46266,Wife
8491,Husband
8491,Not-in-family
8491,Other-relative
8491,Own-child
8491,Unmarried
8491,Wife
46836,Husband
46836,Not-in-family
46836,Other-relative
46836,Own-child
46836,Unmarried
46836,Wife
44925,Husband
44925,Not-in-family
44925,Other-relative
44925,Own-child
44925,Unmarried
44925,Wife
572,Husband
572,Other-relative
572,Own-child
572,Wife
7790,Husband
7790,Not-in-family
7790,Other-relative
7790,Own-child
7790,Unmarried
7790,Wife
8488,Husband
8488,Other-relative
8488,Own-child
8488,Wife
15021,Not-in-family
15021,Unmarried
38956,Husband
38956,Other-relative
38956,Own-child
38956,Wife
28226,Husband
28226,Not-in-family
28226,Other-relative
28226,Own-child
28226,Unmarried
28226,Wife
4907,Husband
4907,Not-in-family
4907,Other-relative
4907,Own-child
4907,Unmarried
4907,Wife
28219,Not-in-family
28219,Unmarried
26291,Husband
26291,Other-relative
26291,Own-child
26291,Wife
25013,Husband
25013,Not-in-family
25013,Other-relative
25013,Own-child
25013,Unmarried
25013,Wife
14017,Husband
14017,Not-in-family
14017,Other-relative
14017,Own-child
14017,Unmarried
14017,Wife
44785,Husband
44785,Not-in-family
44785,Other-relative
44785,Own-child
44785,Unmarried
44785,Wife
34001,Husband
34001,Not-in-family
34001,Other-relative
34001,Own-child
34001,Unmarried
34001,Wife
2209,Not-in-family
2209,Unmarried
4695,Husband
4695,Other-relative
4695,Own-child
4695,Wife
2306,Husband
2306,Other-relative
2306,Own-child
2306,Wife
47596,Husband
47596,Other-relative
47596,Own-child
47596,Wife
11236,Husband
11236,Not-in-family
11236,Other-relative
11236,Own-child
11236,Unmarried
11236,Wife
38266,Husband
38266,Not-in-family
38266,Other-relative
38266,Own-child
38266,Unmarried
38266,Wife
23724,Husband
23724,Other-relative
23724,Own-child
23724,Wife
19589,Not-in-family
19589,Unmarried
13103,Husband
13103,Other-relative
13103,Own-child
13103,Wife
27716,Husband
27716,Other-relative
27716,Own-child
27716,Wife
11338,Husband
11338,Not-in-family
11338,Other-relative
11338,Own-child
11338,Unmarried
11338,Wife
26413,Husband
26413,Not-in-family
26413,Other-relative
26413,Own-child
26413,Unmarried
26413,Wife
28288,Husband
28288,Not-in-family
28288,Other-relative
28288,Own-child
28288,Unmarried
28288,Wife
33451,Husband
33451,Other-relative
33451,Own-child
33451,Wife
11295,Husband
11295,Not-in-family
11295,Other-relative
11295,Own-child
11295,Unmarried
11295,Wife
35734,Husband
35734,Other-relative
35734,Own-child
35734,Wife
48760,Husband
48760,Not-in-family
48760,Other-relative
48760,Own-child
48760,Unmarried
48760,Wife
45542,Husband
45542,Other-relative
45542,Own-child
45542,Wife
8664,Not-in-family
8664,Unmarried
24273,Husband
24273,Other-relative
24273,Own-child
24273,Wife
11563,Husband
11563,Not-in-family
11563,Other-relative
11563,Own-child
11563,Unmarried
11563,Wife
40980,Not-in-family
40980,Unmarried
33649,Not-in-family
33649,Unmarried
22826,Husband
22826,Not-in-family
22826,Other-relative
22826,Own-child
22826,Unmarried
22826,Wife
48255,Husband
48255,Other-relative
48255,Own-child
48255,Wife
39680,Husband
39680,Other-relative
39680,Own-child
39680,Wife
28182,Husband
28182,Not-in-family
28182,Other-relative
28182,Own-child
28182,Unmarried
28182,Wife
24070,Not-in-family
24070,Unmarried
4439,Not-in-family
4439,Unmarried
10942,Husband
10942,Not-in-family
10942,Other-relative
10942,Own-child
10942,Unmarried
10942,Wife
8030,Husband
8030,Not-in-family
8030,Other-relative
8030,Own-child
8030,Unmarried
8030,Wife
34215,Husband
34215,Other-relative
34215,Own-child
34215,Wife
38560,Husband
38560,Other-relative
38560,Own-child
38560,Wife
20111,Husband
20111,Not-in-family
20111,Other-relative
20111,Own-child
20111,Unmarried
20111,Wife
27574,Husband
27574,Not-in-family
27574,Other-relative
27574,Own-child
27574,Unmarried
27574,Wife
34946,Husband
34946,Not-in-family
34946,Other-relative
34946,Own-child
34946,Unmarried
34946,Wife
46956,Husband
46956,Other-relative
46956,Own-child
46956,Wife
33727,Not-in-family
33727,Unmarried
28852,Husband
28852,Other-relative
28852,Own-child
28852,Wife
34557,Husband
34557,Other-relative
34557,Own-child
34557,Wife
15097,Husband
15097,Not-in-family
15097,Other-relative
15097,Own-child
15097,Unmarried
15097,Wife
39648,Husband
39648,Not-in-family
39648,Other-relative
39648,Own-child
39648,Unmarried
39648,Wife
5241,Husband
5241,Not-in-family
5241,Other-relative
5241,Own-child
5241,Unmarried
5241,Wife
3912,Husband
3912,Other-relative
3912,Own-child
3912,Wife
35991,Not-in-family
35991,Unmarried
14774,Husband
14774,Other-relative
14774,Own-child
14774,Wife
13253,Not-in-family
13253,Unmarried
15293,Not-in-family
15293,Unmarried
3975,Not-in-family
3975,Unmarried
37153,Husband
37153,Other-relative
37153,Own-child
37153,Wife
29064,Husband
29064,Not-in-family
29064,Other-relative
29064,Own-child
29064,Unmarried
29064,Wife
27253,Husband
27253,Not-in-family
27253,Other-relative
27253,Own-child
27253,Unmarried
27253,Wife
44741,Husband
44741,Not-in-family
44741,Other-relative
44741,Own-child
44741,Unmarried
44741,Wife
47194,Husband
47194,Other-relative
47194,Own-child
47194,Wife
9238,Husband
9238,Not-in-family
9238,Other-relative
9238,Own-child
9238,Unmarried
9238,Wife
11248,Husband
11248,Not-in-family
11248,Other-relative
11248,Own-child
11248,Unmarried
11248,Wife
18935,Husband
18935,Other-relative
18935,Own-child
18935,Wife
10034,Not-in-family
10034,Unmarried
31863,Husband
31863,Other-relative
31863,Own-child
31863,Wife
16190,Not-in-family
16190,Unmarried
34650,Husband
34650,Other-relative
34650,Own-child
34650,Wife
13087,Not-in-family
13087,Unmarried
4479,Not-in-family
4479,Unmarried
26996,Husband
26996,Not-in-family
26996,Other-relative
26996,Own-child
26996,Unmarried
26996,Wife
18646,Husband
18646,Not-in-family
18646,Other-relative
18646,Own-child
18646,Unmarried
18646,Wife
45176,Husband
45176,Not-in-family
45176,Other-relative
45176,Own-child
45176,Unmarried
45176,Wife
26624,Husband
26624,Not-in-family
26624,Other-relative
26624,Own-child
26624,Unmarried
26624,Wife
16265,Not-in-family
16265,Unmarried
13681,Husband
13681,Not-in-family
13681,Other-relative
13681,Own-child
13681,Unmarried
13681,Wife
10420,Husband
10420,Other-relative
10420,Own-child
10420,Wife
22358,Husband
22358,Not-in-family
22358,Other-relative
22358,Own-child
22358,Unmarried
22358,Wife
24138,Husband
24138,Not-in-family
24138,Other-relative
24138,Own-child
24138,Unmarried
24138,Wife
20303,Husband
20303,Not-in-family
20303,Other-relative
20303,Own-child
20303,Unmarried
20303,Wife
13044,Husband
13044,Not-in-family
13044,Other-relative
13044,Own-child
13044,Unmarried
13044,Wife
30519,Husband
30519,Other-relative
30519,Own-child
30519,Wife
20833,Husband
20833,Not-in-family
20833,Other-relative
20833,Own-child
20833,Unmarried
20833,Wife
7055,Husband
7055,Not-in-family
7055,Other-relative
7055,Own-child
7055,Unmarried
7055,Wife
28017,Husband
28017,Not-in-family
28017,Other-relative
28017,Own-child
28017,Unmarried
28017,Wife
37097,Not-in-family
37097,Unmarried
27510,Not-in-family
27510,Unmarried
30892,Husband
30892,Other-relative
30892,Own-child
30892,Wife
41897,Husband
41897,Other-relative
41897,Own-child
41897,Wife
7403,Husband
7403,Not-in-family
7403,Other-relative
7403,Own-child
7403,Unmarried
7403,Wife
30665,Husband
30665,Not-in-family
30665,Other-relative
30665,Own-child
30665,Unmarried
30665,Wife
37248,Husband
37248,Not-in-family
37248,Other-relative
37248,Own-child
37248,Unmarried
37248,Wife
12306,Husband
12306,Not-in-family
12306,Other-relative
12306,Own-child
12306,Unmarried
12306,Wife
27448,Husband
27448,Not-in-family
27448,Other-relative
27448,Own-child
27448,Unmarried
27448,Wife
39143,Husband
39143,Not-in-family
39143,Other-relative
39143,Own-child
39143,Unmarried
39143,Wife
13732,Husband
13732,Other-relative
13732,Own-child
13732,Wife
46479,Husband
46479,Not-in-family
46479,Other-relative
46479,Own-child
46479,Unmarried
46479,Wife
13888,Husband
13888,Not-in-family
13888,Other-relative
13888,Own-child
13888,Unmarried
13888,Wife
15716,Not-in-family
15716,Unmarried
11153,Husband
11153,Not-in-family
11153,Other-relative
11153,Own-child
11153,Unmarried
11153,Wife
46569,Not-in-family
46569,Unmarried
31348,Husband
31348,Not-in-family
31348,Other-relative
31348,Own-child
31348,Unmarried
31348,Wife
37820,Husband
37820,Other-relative
37820,Own-child
37820,Wife
29176,Husband
29176,Other-relative
29176,Own-child
29176,Wife
26552,Husband
26552,Not-in-family
26552,Other-relative
26552,Own-child
26552,Unmarried
26552,Wife
13883,Husband
13883,Not-in-family
13883,Other-relative
13883,Own-child
13883,Unmarried
13883,Wife
33452,Husband
33452,Not-in-family
33452,Other-relative
33452,Own-child
33452,Unmarried
33452,Wife
5217,Not-in-family
5217,Unmarried
2704,Husband
2704,Not-in-family
2704,Other-relative
2704,Own-child
2704,Unmarried
2704,Wife
28448,Husband
28448,Other-relative
28448,Own-child
28448,Wife
40776,Husband
40776,Not-in-family
40776,Other-relative
40776,Own-child
40776,Unmarried
40776,Wife
42185,Husband
42185,Not-in-family
42185,Other-relative
42185,Own-child
42185,Unmarried
42185,Wife
27169,Husband
27169,Not-in-family
27169,Other-relative
27169,Own-child
27169,Unmarried
27169,Wife
19969,Husband
19969,Other-relative
19969,Own-child
19969,Wife
48737,Not-in-family
48737,Unmarried
7466,Not-in-family
7466,Unmarried
33747,Husband
33747,Not-in-family
33747,Other-relative
33747,Own-child
33747,Unmarried
33747,Wife
40073,Husband
40073,Other-relative
40073,Own-child
40073,Wife
29419,Not-in-family
29419,Unmarried
15482,Not-in-family
15482,Unmarried
7752,Not-in-family
7752,Unmarried
42522,Husband
42522,Not-in-family
42522,Other-relative
42522,Own-child
42522,Unmarried
42522,Wife
48802,Husband
48802,Not-in-family
48802,Other-relative
48802,Own-child
48802,Unmarried
48802,Wife
34820,Husband
34820,Not-in-family
34820,Other-relative
34820,Own-child
34820,Unmarried
34820,Wife
15343,Husband
15343,Not-in-family
15343,Other-relative
15343,Own-child
15343,Unmarried
15343,Wife
4768,Husband
4768,Not-in-family
4768,Other-relative
4768,Own-child
4768,Unmarried
4768,Wife
46349,Not-in-family
46349,Unmarried
42482,Husband
42482,Other-relative
42482,Own-child
42482,Wife
45376,Husband
45376,Not-in-family
45376,Other-relative
45376,Own-child
45376,Unmarried
45376,Wife
31783,Husband
31783,Other-relative
31783,Own-child
31783,Wife
787,Husband
787,Other-relative
787,Own-child
787,Wife
18480,Not-in-family
18480,Unmarried
7702,Husband
7702,Not-in-family
7702,Other-relative
7702,Own-child
7702,Unmarried
7702,Wife
24901,Husband
24901,Other-relative
24901,Own-child
24901,Wife
32391,Not-in-family
32391,Unmarried
12385,Husband
12385,Not-in-family
12385,Other-relative
12385,Own-child
12385,Unmarried
12385,Wife
917,Husband
917,Other-relative
917,Own-child
917,Wife
7656,Husband
7656,Not-in-family
7656,Other-relative
7656,Own-child
7656,Unmarried
7656,Wife
10164,Husband
10164,Not-in-family
10164,Other-relative
10164,Own-child
10164,Unmarried
10164,Wife
16728,Husband
16728,Not-in-family
16728,Other-relative
16728,Own-child
16728,Unmarried
16728,Wife
27116,Husband
27116,Not-in-family
27116,Other-relative
27116,Own-child
27116,Unmarried
27116,Wife
5421,Husband
5421,Other-relative
5421,Own-child
5421,Wife
6009,Husband
6009,Not-in-family
6009,Other-relative
6009,Own-child
6009,Unmarried
6009,Wife
22260,Not-in-family
22260,Unmarried
25130,Husband
25130,Other-relative
25130,Own-child
25130,Wife
16567,Husband
16567,Other-relative
16567,Own-child
16567,Wife
11797,Husband
11797,Not-in-family
11797,Other-relative
11797,Own-child
11797,Unmarried
11797,Wife
35811,Husband
35811,Not-in-family
35811,Other-relative
35811,Own-child
35811,Unmarried
35811,Wife
42741,Not-in-family
42741,Unmarried
41229,Husband
41229,Not-in-family
41229,Other-relative
41229,Own-child
41229,Unmarried
41229,Wife
38988,Husband
38988,Other-relative
38988,Own-child
38988,Wife
12531,Not-in-family
12531,Unmarried
45583,Not-in-family
45583,Unmarried
24407,Husband
24407,Not-in-family
24407,Other-relative
24407,Own-child
24407,Unmarried
24407,Wife
15165,Husband
15165,Other-relative
15165,Own-child
15165,Wife
43339,Husband
43339,Not-in-family
43339,Other-relative
43339,Own-child
43339,Unmarried
43339,Wife
20802,Husband
20802,Not-in-family
20802,Other-relative
20802,Own-child
20802,Unmarried
20802,Wife
9186,Husband
9186,Other-relative
9186,Own-child
9186,Wife
16912,Husband
16912,Other-relative
16912,Own-child
16912,Wife
21621,Husband
21621,Other-relative
21621,Own-child
21621,Wife
39066,Husband
39066,Not-in-family
39066,Other-relative
39066,Own-child
39066,Unmarried
39066,Wife
40403,Not-in-family
40403,Unmarried
44374,Husband
44374,Not-in-family
44374,Other-relative
44374,Own-child
44374,Unmarried
44374,Wife
42913,Husband
42913,Not-in-family
42913,Other-relative
42913,Own-child
42913,Unmarried
42913,Wife
24847,Husband
24847,Other-relative
24847,Own-child
24847,Wife
16645,Husband
16645,Not-in-family
16645,Other-relative
16645,Own-child
16645,Unmarried
16645,Wife
21697,Husband
21697,Other-relative
21697,Own-child
21697,Wife
1462,Not-in-family
1462,Unmarried
1820,Husband
1820,Other-relative
1820,Own-child
1820,Wife
5549,Husband
5549,Not-in-family
5549,Other-relative
5549,Own-child
5549,Unmarried
5549,Wife
6174,Husband
6174,Not-in-family
6174,Other-relative
6174,Own-child
6174,Unmarried
6174,Wife
7612,Husband
7612,Other-relative
7612,Own-child
7612,Wife
16431,Not-in-family
16431,Unmarried
46480,Husband
46480,Not-in-family
46480,Other-relative
46480,Own-child
46480,Unmarried
46480,Wife
38672,Not-in-family
38672,Unmarried
22175,Husband
22175,Other-relative
22175,Own-child
22175,Wife
18789,Husband
18789,Not-in-family
18789,Other-relative
18789,Own-child
18789,Unmarried
18789,Wife
26418,Husband
26418,Not-in-family
26418,Other-relative
26418,Own-child
26418,Unmarried
26418,Wife
39255,Husband
39255,Not-in-family
39255,Other-relative
39255,Own-child
39255,Unmarried
39255,Wife
22464,Not-in-family
22464,Unmarried
35044,Husband
35044,Not-in-family
35044,Other-relative
35044,Own-child
35044,Unmarried
35044,Wife
34961,Husband
34961,Other-relative
34961,Own-child
34961,Wife
15626,Not-in-family
15626,Unmarried
17028,Husband
17028,Not-in-family
17028,Other-relative
17028,Own-child
17028,Unmarried
17028,Wife
25213,Husband
25213,Not-in-family
25213,Other-relative
25213,Own-child
25213,Unmarried
25213,Wife
27725,Husband
27725,Other-relative
27725,Own-child
27725,Wife
5811,Husband
5811,Not-in-family
5811,Other-relative
5811,Own-child
5811,Unmarried
5811,Wife
37798,Husband
37798,Not-in-family
37798,Other-relative
37798,Own-child
37798,Unmarried
37798,Wife
33912,Husband
33912,Not-in-family
33912,Other-relative
33912,Own-child
33912,Unmarried
33912,Wife
350,Husband
350,Other-relative
350,Own-child
350,Wife
20044,Husband
20044,Other-relative
20044,Own-child
20044,Wife
43073,Husband
43073,Other-relative
43073,Own-child
43073,Wife
21458,Not-in-family
21458,Unmarried
45031,Husband
45031,Not-in-family
45031,Other-relative
45031,Own-child
45031,Unmarried
45031,Wife
11926,Husband
11926,Not-in-family
11926,Other-relative
11926,Own-child
11926,Unmarried
11926,Wife
5618,Husband
5618,Not-in-family
5618,Other-relative
5618,Own-child
5618,Unmarried
5618,Wife
46855,Not-in-family
46855,Unmarried
29247,Husband
29247,Other-relative
29247,Own-child
29247,Wife
29148,Not-in-family
29148,Unmarried
4956,Husband
4956,Not-in-family
4956,Other-relative
4956,Own-child
4956,Unmarried
4956,Wife
4506,Husband
4506,Other-relative
4506,Own-child
4506,Wife
48156,Not-in-family
48156,Unmarried
42649,Husband
42649,Not-in-family
42649,Other-relative
42649,Own-child
42649,Unmarried
42649,Wife
34452,Not-in-family
34452,Unmarried
36121,Not-in-family
36121,Unmarried
45620,Husband
45620,Not-in-family
45620,Other-relative
45620,Own-child
45620,Unmarried
45620,Wife
29778,Husband
29778,Not-in-family
29778,Other-relative
29778,Own-child
29778,Unmarried
29778,Wife
2605,Husband
2605,Not-in-family
2605,Other-relative
2605,Own-child
2605,Unmarried
2605,Wife
21796,Husband
21796,Not-in-family
21796,Other-relative
21796,Own-child
21796,Unmarried
21796,Wife
48008,Not-in-family
48008,Unmarried
40997,Husband
40997,Not-in-family
40997,Other-relative
40997,Own-child
40997,Unmarried
40997,Wife
21770,Not-in-family
21770,Unmarried
27896,Husband
27896,Other-relative
27896,Own-child
27896,Wife
27134,Not-in-family
27134,Unmarried
10915,Husband
10915,Other-relative
10915,Own-child
10915,Wife
11473,Not-in-family
11473,Unmarried
25907,Husband
25907,Not-in-family
25907,Other-relative
25907,Own-child
25907,Unmarried
25907,Wife
37816,Husband
37816,Other-relative
37816,Own-child
37816,Wife
9764,Husband
9764,Other-relative
9764,Own-child
9764,Wife
25005,Husband
25005,Other-relative
25005,Own-child
25005,Wife
42934,Husband
42934,Other-relative
42934,Own-child
42934,Wife
31239,Not-in-family
31239,Unmarried
24381,Husband
24381,Not-in-family
24381,Other-relative
24381,Own-child
24381,Unmarried
24381,Wife
3683,Not-in-family
3683,Unmarried
22538,Husband
22538,Not-in-family
22538,Other-relative
22538,Own-child
22538,Unmarried
22538,Wife
15970,Husband
15970,Not-in-family
15970,Other-relative
15970,Own-child
15970,Unmarried
15970,Wife
15149,Husband
15149,Other-relative
15149,Own-child
15149,Wife
38597,Husband
38597,Not-in-family
38597,Other-relative
38597,Own-child
38597,Unmarried
38597,Wife
23376,Husband
23376,Not-in-family
23376,Other-relative
23376,Own-child
23376,Unmarried
23376,Wife
31029,Not-in-family
31029,Unmarried
36212,Husband
36212,Not-in-family
36212,Other-relative
36212,Own-child
36212,Unmarried
36212,Wife
8136,Husband
8136,Other-relative
8136,Own-child
8136,Wife
13921,Husband
13921,Other-relative
13921,Own-child
13921,Wife
8204,Husband
8204,Not-in-family
8204,Other-relative
8204,Own-child
8204,Unmarried
8204,Wife
15776,Husband
15776,Not-in-family
15776,Other-relative
15776,Own-child
15776,Unmarried
15776,Wife
28724,Husband
28724,Other-relative
28724,Own-child
28724,Wife
42053,Not-in-family
42053,Unmarried
21222,Not-in-family
21222,Unmarried
6910,Husband
6910,Other-relative
6910,Own-child
6910,Wife
20290,Husband
20290,Not-in-family
20290,Other-relative
20290,Own-child
20290,Unmarried
20290,Wife
2859,Husband
2859,Not-in-family
2859,Other-relative
2859,Own-child
2859,Unmarried
2859,Wife
43892,Husband
43892,Not-in-family
43892,Other-relative
43892,Own-child
43892,Unmarried
43892,Wife
26898,Husband
26898,Not-in-family
26898,Other-relative
26898,Own-child
26898,Unmarried
26898,Wife
32905,Husband
32905,Other-relative
32905,Own-child
32905,Wife
1205,Husband
1205,Not-in-family
1205,Other-relative
1205,Own-child
1205,Unmarried
1205,Wife
34851,Not-in-family
34851,Unmarried
4484,Husband
4484,Not-in-family
4484,Other-relative
4484,Own-child
4484,Unmarried
4484,Wife
47499,Husband
47499,Other-relative
47499,Own-child
47499,Wife
2379,Not-in-family
2379,Unmarried
35322,Not-in-family
35322,Unmarried
42162,Husband
42162,Other-relative
42162,Own-child
42162,Wife
36384,Not-in-family
36384,Unmarried
25881,Husband
25881,Not-in-family
25881,Other-relative
25881,Own-child
25881,Unmarried
25881,Wife
7083,Husband
7083,Other-relative
7083,Own-child
7083,Wife
2688,Husband
2688,Other-relative
2688,Own-child
2688,Wife
46787,Husband
46787,Other-relative
46787,Own-child
46787,Wife
25239,Husband
25239,Other-relative
25239,Own-child
25239,Wife
20020,Husband
20020,Not-in-family
20020,Other-relative
20020,Own-child
20020,Unmarried
20020,Wife
32214,Husband
32214,Not-in-family
32214,Other-relative
32214,Own-child
32214,Unmarried
32214,Wife
43955,Husband
43955,Other-relative
43955,Own-child
43955,Wife
11133,Husband
11133,Other-relative
11133,Own-child
11133,Wife
254,Husband
254,Not-in-family
254,Other-relative
254,Own-child
254,Unmarried
254,Wife
37247,Husband
37247,Other-relative
37247,Own-child
37247,Wife
7547,Husband
7547,Other-relative
7547,Own-child
7547,Wife
19677,Husband
19677,Not-in-family
19677,Other-relative
19677,Own-child
19677,Unmarried
19677,Wife
16592,Not-in-family
16592,Unmarried
3918,Husband
3918,Not-in-family
3918,Other-relative
3918,Own-child
3918,Unmarried
3918,Wife
27028,Husband
27028,Not-in-family
27028,Other-relative
27028,Own-child
27028,Unmarried
27028,Wife
959,Husband
959,Not-in-family
959,Other-relative
959,Own-child
959,Unmarried
959,Wife
37023,Husband
37023,Other-relative
37023,Own-child
37023,Wife
12482,Not-in-family
12482,Unmarried
4593,Husband
4593,Not-in-family
4593,Other-relative
4593,Own-child
4593,Unmarried
4593,Wife
9761,Husband
9761,Not-in-family
9761,Other-relative
9761,Own-child
9761,Unmarried
9761,Wife
40316,Husband
40316,Not-in-family
40316,Other-relative
40316,Own-child
40316,Unmarried
40316,Wife
28053,Husband
28053,Not-in-family
28053,Other-relative
28053,Own-child
28053,Unmarried
28053,Wife
26872,Husband
26872,Not-in-family
26872,Other-relative
26872,Own-child
26872,Unmarried
26872,Wife
5859,Husband
5859,Other-relative
5859,Own-child
5859,Wife
17841,Husband
17841,Other-relative
17841,Own-child
17841,Wife
17166,Husband
17166,Not-in-family
17166,Other-relative
17166,Own-child
17166,Unmarried
17166,Wife
24489,Husband
24489,Not-in-family
24489,Other-relative
24489,Own-child
24489,Unmarried
24489,Wife
2394,Husband
2394,Not-in-family
2394,Other-relative
2394,Own-child
2394,Unmarried
2394,Wife
11722,Husband
11722,Not-in-family
11722,Other-relative
11722,Own-child
11722,Unmarried
11722,Wife
41236,Husband
41236,Not-in-family
41236,Other-relative
41236,Own-child
41236,Unmarried
41236,Wife
45238,Not-in-family
45238,Unmarried
13080,Husband
13080,Other-relative
13080,Own-child
13080,Wife
43431,Husband
43431,Not-in-family
43431,Other-relative
43431,Own-child
43431,Unmarried
43431,Wife
19050,Husband
19050,Not-in-family
19050,Other-relative
19050,Own-child
19050,Unmarried
19050,Wife
27449,Husband
27449,Other-relative
27449,Own-child
27449,Wife
31289,Husband
31289,Not-in-family
31289,Other-relative
31289,Own-child
31289,Unmarried
31289,Wife
21460,Husband
21460,Other-relative
21460,Own-child
21460,Wife
27843,Husband
27843,Not-in-family
27843,Other-relative
27843,Own-child
27843,Unmarried
27843,Wife
12507,Husband
12507,Not-in-family
12507,Other-relative
12507,Own-child
12507,Unmarried
12507,Wife
39116,Husband
39116,Other-relative
39116,Own-child
39116,Wife
495,Husband
495,Not-in-family
495,Other-relative
495,Own-child
495,Unmarried
495,Wife
3029,Husband
3029,Not-in-family
3029,Other-relative
3029,Own-child
3029,Unmarried
3029,Wife
27332,Husband
27332,Not-in-family
27332,Other-relative
27332,Own-child
27332,Unmarried
27332,Wife
38664,Husband
38664,Other-relative
38664,Own-child
38664,Wife
41471,Husband
41471,Not-in-family
41471,Other-relative
41471,Own-child
41471,Unmarried
41471,Wife
7241,Husband
7241,Other-relative
7241,Own-child
7241,Wife
15840,Husband
15840,Other-relative
15840,Own-child
15840,Wife
28890,Husband
28890,Other-relative
28890,Own-child
28890,Wife
25029,Husband
25029,Not-in-family
25029,Other-relative
25029,Own-child
25029,Unmarried
25029,Wife
43440,Husband
43440,Other-relative
43440,Own-child
43440,Wife
16979,Husband
16979,Not-in-family
16979,Other-relative
16979,Own-child
16979,Unmarried
16979,Wife
14518,Not-in-family
14518,Unmarried
26198,Husband
26198,Not-in-family
26198,Other-relative
26198,Own-child
26198,Unmarried
26198,Wife
2743,Husband
2743,Other-relative
2743,Own-child
2743,Wife
45294,Husband
45294,Not-in-family
45294,Other-relative
45294,Own-child
45294,Unmarried
45294,Wife
22791,Husband
22791,Other-relative
22791,Own-child
22791,Wife
40996,Husband
40996,Not-in-family
40996,Other-relative
40996,Own-child
40996,Unmarried
40996,Wife
30063,Husband
30063,Not-in-family
30063,Other-relative
30063,Own-child
30063,Unmarried
30063,Wife
47344,Husband
47344,Not-in-family
47344,Other-relative
47344,Own-child
47344,Unmarried
47344,Wife
45537,Not-in-family
45537,Unmarried
47838,Husband
47838,Not-in-family
47838,Other-relative
47838,Own-child
47838,Unmarried
47838,Wife
36753,Husband
36753,Not-in-family
36753,Other-relative
36753,Own-child
36753,Unmarried
36753,Wife
8275,Not-in-family
8275,Unmarried
9588,Not-in-family
9588,Unmarried
10309,Husband
10309,Other-relative
10309,Own-child
10309,Wife
37898,Husband
37898,Not-in-family
37898,Other-relative
37898,Own-child
37898,Unmarried
37898,Wife
14058,Not-in-family
14058,Unmarried
9171,Husband
9171,Other-relative
9171,Own-child
9171,Wife
32702,Husband
32702,Other-relative
32702,Own-child
32702,Wife
4682,Husband
4682,Other-relative
4682,Own-child
4682,Wife
14069,Husband
14069,Not-in-family
14069,Other-relative
14069,Own-child
14069,Unmarried
14069,Wife
42317,Not-in-family
42317,Unmarried
47571,Husband
47571,Other-relative
47571,Own-child
47571,Wife
7813,Husband
7813,Not-in-family
7813,Other-relative
7813,Own-child
7813,Unmarried
7813,Wife
40593,Husband
40593,Other-relative
40593,Own-child
40593,Wife
12484,Husband
12484,Not-in-family
12484,Other-relative
12484,Own-child
12484,Unmarried
12484,Wife
46858,Husband
