record_id,relationship
46858,Other-relative
46858,Own-child
46858,Wife
20338,Husband
20338,Not-in-family
20338,Other-relative
20338,Own-child
20338,Unmarried
20338,Wife
22860,Husband
22860,Not-in-family
22860,Other-relative
22860,Own-child
22860,Unmarried
22860,Wife
7041,Husband
7041,Not-in-family
7041,Other-relative
7041,Own-child
7041,Unmarried
7041,Wife
5169,Husband
5169,Other-relative
5169,Own-child
5169,Wife
8891,Husband
8891,Not-in-family
8891,Other-relative
8891,Own-child
8891,Unmarried
8891,Wife
21366,Not-in-family
21366,Unmarried
45640,Husband
45640,Not-in-family
45640,Other-relative
45640,Own-child
45640,Unmarried
45640,Wife
41641,Husband
41641,Not-in-family
41641,Other-relative
41641,Own-child
41641,Unmarried
41641,Wife
11903,Husband
11903,Not-in-family
11903,Other-relative
11903,Own-child
11903,Unmarried
11903,Wife
27000,Husband
27000,Not-in-family
27000,Other-relative
27000,Own-child
27000,Unmarried
27000,Wife
42001,Husband
42001,Other-relative
42001,Own-child
42001,Wife
24945,Husband
24945,Not-in-family
24945,Other-relative
24945,Own-child
24945,Unmarried
24945,Wife
41618,Husband
41618,Other-relative
41618,Own-child
41618,Wife
3713,Husband
3713,Other-relative
3713,Own-child
3713,Wife
33571,Husband
33571,Not-in-family
33571,Other-relative
33571,Own-child
33571,Unmarried
33571,Wife
47692,Not-in-family
47692,Unmarried
3063,Husband
3063,Not-in-family
3063,Other-relative
3063,Own-child
3063,Unmarried
3063,Wife
7617,Husband
7617,Not-in-family
7617,Other-relative
7617,Own-child
7617,Unmarried
7617,Wife
39891,Not-in-family
39891,Unmarried
4305,Husband
4305,Not-in-family
4305,Other-relative
4305,Own-child
4305,Unmarried
4305,Wife
33600,Husband
33600,Not-in-family
33600,Other-relative
33600,Own-child
33600,Unmarried
33600,Wife
6299,Husband
6299,Not-in-family
6299,Other-relative
6299,Own-child
6299,Unmarried
6299,Wife
33949,Husband
33949,Not-in-family
33949,Other-relative
33949,Own-child
33949,Unmarried
33949,Wife
25643,Not-in-family
25643,Unmarried
11740,Husband
11740,Not-in-family
11740,Other-relative
11740,Own-child
11740,Unmarried
11740,Wife
9347,Husband
9347,Other-relative
9347,Own-child
9347,Wife
15105,Husband
15105,Other-relative
15105,Own-child
15105,Wife
32467,Husband
32467,Other-relative
32467,Own-child
32467,Wife
46046,Husband
46046,Not-in-family
46046,Other-relative
46046,Own-child
46046,Unmarried
46046,Wife
15479,Husband
15479,Not-in-family
15479,Other-relative
15479,Own-child
15479,Unmarried
15479,Wife
28021,Husband
28021,Other-relative
28021,Own-child
28021,Wife
42786,Husband
42786,Other-relative
42786,Own-child
42786,Wife
26383,Not-in-family
26383,Unmarried
42962,Husband
42962,Other-relative
42962,Own-child
42962,Wife
32484,Not-in-family
32484,Unmarried
31699,Husband
31699,Not-in-family
31699,Other-relative
31699,Own-child
31699,Unmarried
31699,Wife
35768,Husband
35768,Not-in-family
35768,Other-relative
35768,Own-child
35768,Unmarried
35768,Wife
2619,Husband
2619,Not-in-family
2619,Other-relative
2619,Own-child
2619,Unmarried
2619,Wife
47805,Husband
47805,Not-in-family
47805,Other-relative
47805,Own-child
47805,Unmarried
47805,Wife
15834,Husband
15834,Not-in-family
15834,Other-relative
15834,Own-child
15834,Unmarried
15834,Wife
4527,Not-in-family
4527,Unmarried
6800,Husband
6800,Not-in-family
6800,Other-relative
6800,Own-child
6800,Unmarried
6800,Wife
4667,Husband
4667,Not-in-family
4667,Other-relative
4667,Own-child
4667,Unmarried
4667,Wife
32056,Husband
32056,Not-in-family
32056,Other-relative
32056,Own-child
32056,Unmarried
32056,Wife
20814,Husband
20814,Not-in-family
20814,Other-relative
20814,Own-child
20814,Unmarried
20814,Wife
31528,Husband
31528,Other-relative
31528,Own-child
31528,Wife
14187,Husband
14187,Not-in-family
14187,Other-relative
14187,Own-child
14187,Unmarried
14187,Wife
37546,Husband
37546,Not-in-family
37546,Other-relative
37546,Own-child
37546,Unmarried
37546,Wife
35285,Husband
35285,Other-relative
35285,Own-child
35285,Wife
11502,Husband
11502,Not-in-family
11502,Other-relative
11502,Own-child
11502,Unmarried
11502,Wife
43666,Husband
43666,Not-in-family
43666,Other-relative
43666,Own-child
43666,Unmarried
43666,Wife
14608,Husband
14608,Not-in-family
14608,Other-relative
14608,Own-child
14608,Unmarried
14608,Wife
10953,Husband
10953,Not-in-family
10953,Other-relative
10953,Own-child
10953,Unmarried
10953,Wife
8786,Husband
8786,Not-in-family
8786,Other-relative
8786,Own-child
8786,Unmarried
8786,Wife
22854,Husband
22854,Not-in-family
22854,Other-relative
22854,Own-child
22854,Unmarried
22854,Wife
37121,Husband
37121,Not-in-family
37121,Other-relative
37121,Own-child
37121,Unmarried
37121,Wife
23850,Not-in-family
23850,Unmarried
6882,Husband
6882,Not-in-family
6882,Other-relative
6882,Own-child
6882,Unmarried
6882,Wife
39031,Husband
39031,Not-in-family
39031,Other-relative
39031,Own-child
39031,Unmarried
39031,Wife
37773,Not-in-family
37773,Unmarried
41213,Not-in-family
41213,Unmarried
44754,Husband
44754,Other-relative
44754,Own-child
44754,Wife
48622,Husband
48622,Other-relative
48622,Own-child
48622,Wife
8850,Husband
8850,Not-in-family
8850,Other-relative
8850,Own-child
8850,Unmarried
8850,Wife
25106,Husband
25106,Other-relative
25106,Own-child
25106,Wife
15848,Not-in-family
15848,Unmarried
36301,Not-in-family
36301,Unmarried
14128,Husband
14128,Other-relative
14128,Own-child
14128,Wife
1954,Husband
1954,Other-relative
1954,Own-child
1954,Wife
13970,Husband
13970,Not-in-family
13970,Other-relative
13970,Own-child
13970,Unmarried
13970,Wife
1270,Not-in-family
1270,Unmarried
9963,Husband
9963,Not-in-family
9963,Other-relative
9963,Own-child
9963,Unmarried
9963,Wife
31992,Husband
31992,Other-relative
31992,Own-child
31992,Wife
40004,Husband
40004,Not-in-family
40004,Other-relative
40004,Own-child
40004,Unmarried
40004,Wife
36959,Not-in-family
36959,Unmarried
39274,Husband
39274,Not-in-family
39274,Other-relative
39274,Own-child
39274,Unmarried
39274,Wife
4442,Husband
4442,Not-in-family
4442,Other-relative
4442,Own-child
4442,Unmarried
4442,Wife
43192,Husband
43192,Not-in-family
43192,Other-relative
43192,Own-child
43192,Unmarried
43192,Wife
2531,Not-in-family
2531,Unmarried
410,Not-in-family
410,Unmarried
10300,Husband
10300,Not-in-family
10300,Other-relative
10300,Own-child
10300,Unmarried
10300,Wife
26935,Husband
26935,Not-in-family
26935,Other-relative
26935,Own-child
26935,Unmarried
26935,Wife
17854,Husband
17854,Other-relative
17854,Own-child
17854,Wife
28201,Husband
28201,Other-relative
28201,Own-child
28201,Wife
16698,Husband
16698,Other-relative
16698,Own-child
16698,Wife
43094,Not-in-family
43094,Unmarried
26424,Not-in-family
26424,Unmarried
25147,Husband
25147,Other-relative
25147,Own-child
25147,Wife
16899,Husband
16899,Other-relative
16899,Own-child
16899,Wife
2734,Husband
2734,Not-in-family
2734,Other-relative
2734,Own-child
2734,Unmarried
2734,Wife
38937,Husband
38937,Other-relative
38937,Own-child
38937,Wife
458,Husband
458,Not-in-family
458,Other-relative
458,Own-child
458,Unmarried
458,Wife
16926,Not-in-family
16926,Unmarried
4348,Husband
4348,Not-in-family
4348,Other-relative
4348,Own-child
4348,Unmarried
4348,Wife
34640,Not-in-family
34640,Unmarried
11035,Husband
11035,Not-in-family
11035,Other-relative
11035,Own-child
11035,Unmarried
11035,Wife
32345,Husband
32345,Not-in-family
32345,Other-relative
32345,Own-child
32345,Unmarried
32345,Wife
32237,Not-in-family
32237,Unmarried
24301,Not-in-family
24301,Unmarried
29068,Not-in-family
29068,Unmarried
4797,Husband
4797,Not-in-family
4797,Other-relative
4797,Own-child
4797,Unmarried
4797,Wife
19042,Husband
19042,Not-in-family
19042,Other-relative
19042,Own-child
19042,Unmarried
19042,Wife
15559,Husband
15559,Other-relative
15559,Own-child
15559,Wife
2923,Husband
2923,Not-in-family
2923,Other-relative
2923,Own-child
2923,Unmarried
2923,Wife
38332,Husband
38332,Not-in-family
38332,Other-relative
38332,Own-child
38332,Unmarried
38332,Wife
41402,Husband
41402,Not-in-family
41402,Other-relative
41402,Own-child
41402,Unmarried
41402,Wife
39242,Husband
39242,Other-relative
39242,Own-child
39242,Wife
15378,Not-in-family
15378,Unmarried
45034,Husband
45034,Other-relative
45034,Own-child
45034,Wife
28843,Husband
28843,Not-in-family
28843,Other-relative
28843,Own-child
28843,Unmarried
28843,Wife
9592,Husband
9592,Not-in-family
9592,Other-relative
9592,Own-child
9592,Unmarried
9592,Wife
3623,Husband
3623,Other-relative
3623,Own-child
3623,Wife
12537,Husband
12537,Not-in-family
12537,Other-relative
12537,Own-child
12537,Unmarried
12537,Wife
15185,Not-in-family
15185,Unmarried
43556,Husband
43556,Not-in-family
43556,Other-relative
43556,Own-child
43556,Unmarried
43556,Wife
48539,Husband
48539,Other-relative
48539,Own-child
48539,Wife
29180,Husband
29180,Other-relative
29180,Own-child
29180,Wife
9248,Not-in-family
9248,Unmarried
11030,Husband
11030,Not-in-family
11030,Other-relative
11030,Own-child
11030,Unmarried
11030,Wife
2981,Husband
2981,Not-in-family
2981,Other-relative
2981,Own-child
2981,Unmarried
2981,Wife
12790,Husband
12790,Other-relative
12790,Own-child
12790,Wife
2869,Husband
2869,Not-in-family
2869,Other-relative
2869,Own-child
2869,Unmarried
2869,Wife
21848,Not-in-family
21848,Unmarried
32269,Husband
32269,Not-in-family
32269,Other-relative
32269,Own-child
32269,Unmarried
32269,Wife
20209,Husband
20209,Not-in-family
20209,Other-relative
20209,Own-child
20209,Unmarried
20209,Wife
28267,Husband
28267,Not-in-family
28267,Other-relative
28267,Own-child
28267,Unmarried
28267,Wife
26657,Husband
26657,Not-in-family
26657,Other-relative
26657,Own-child
26657,Unmarried
26657,Wife
12878,Husband
12878,Not-in-family
12878,Other-relative
12878,Own-child
12878,Unmarried
12878,Wife
43801,Husband
43801,Other-relative
43801,Own-child
43801,Wife
38749,Husband
38749,Not-in-family
38749,Other-relative
38749,Own-child
38749,Unmarried
38749,Wife
47162,Husband
47162,Other-relative
47162,Own-child
47162,Wife
41560,Husband
41560,Other-relative
41560,Own-child
41560,Wife
34812,Husband
34812,Not-in-family
34812,Other-relative
34812,Own-child
34812,Unmarried
34812,Wife
18287,Husband
18287,Not-in-family
18287,Other-relative
18287,Own-child
18287,Unmarried
18287,Wife
18456,Not-in-family
18456,Unmarried
46866,Husband
46866,Other-relative
46866,Own-child
46866,Wife
28667,Husband
28667,Not-in-family
28667,Other-relative
28667,Own-child
28667,Unmarried
28667,Wife
6244,Husband
6244,Not-in-family
6244,Other-relative
6244,Own-child
6244,Unmarried
6244,Wife
10233,Husband
10233,Not-in-family
10233,Other-relative
10233,Own-child
10233,Unmarried
10233,Wife
45992,Husband
45992,Not-in-family
45992,Other-relative
45992,Own-child
45992,Unmarried
45992,Wife
6003,Husband
6003,Other-relative
6003,Own-child
6003,Wife
26400,Husband
26400,Not-in-family
26400,Other-relative
26400,Own-child
26400,Unmarried
26400,Wife
24566,Not-in-family
24566,Unmarried
24417,Husband
24417,Other-relative
24417,Own-child
24417,Wife
14439,Husband
14439,Other-relative
14439,Own-child
14439,Wife
2725,Not-in-family
2725,Unmarried
1599,Husband
1599,Not-in-family
1599,Other-relative
1599,Own-child
1599,Unmarried
1599,Wife
2414,Not-in-family
2414,Unmarried
13925,Husband
13925,Not-in-family
13925,Other-relative
13925,Own-child
13925,Unmarried
13925,Wife
30799,Husband
30799,Not-in-family
30799,Other-relative
30799,Own-child
30799,Unmarried
30799,Wife
7851,Husband
7851,Other-relative
7851,Own-child
7851,Wife
18113,Husband
18113,Not-in-family
18113,Other-relative
18113,Own-child
18113,Unmarried
18113,Wife
17726,Husband
17726,Not-in-family
17726,Other-relative
17726,Own-child
17726,Unmarried
17726,Wife
17027,Not-in-family
17027,Unmarried
17929,Husband
17929,Other-relative
17929,Own-child
17929,Wife
26149,Husband
26149,Other-relative
26149,Own-child
26149,Wife
16922,Husband
16922,Not-in-family
16922,Other-relative
16922,Own-child
16922,Unmarried
16922,Wife
9014,Husband
9014,Not-in-family
9014,Other-relative
9014,Own-child
9014,Unmarried
9014,Wife
47680,Husband
47680,Not-in-family
47680,Other-relative
47680,Own-child
47680,Unmarried
47680,Wife
32514,Husband
32514,Other-relative
32514,Own-child
32514,Wife
25187,Husband
25187,Not-in-family
25187,Other-relative
25187,Own-child
25187,Unmarried
25187,Wife
12241,Husband
12241,Not-in-family
12241,Other-relative
12241,Own-child
12241,Unmarried
12241,Wife
35306,Husband
35306,Not-in-family
35306,Other-relative
35306,Own-child
35306,Unmarried
35306,Wife
25661,Not-in-family
25661,Unmarried
20223,Not-in-family
20223,Unmarried
19583,Not-in-family
19583,Unmarried
11097,Husband
11097,Not-in-family
11097,Other-relative
11097,Own-child
11097,Unmarried
11097,Wife
27701,Husband
27701,Other-relative
27701,Own-child
27701,Wife
39837,Husband
39837,Not-in-family
39837,Other-relative
39837,Own-child
39837,Unmarried
39837,Wife
8210,Not-in-family
8210,Unmarried
29272,Husband
29272,Other-relative
29272,Own-child
29272,Wife
47007,Husband
47007,Other-relative
47007,Own-child
47007,Wife
15084,Not-in-family
15084,Unmarried
43318,Husband
43318,Other-relative
43318,Own-child
43318,Wife
3292,Husband
3292,Other-relative
3292,Own-child
3292,Wife
35250,Husband
35250,Not-in-family
35250,Other-relative
35250,Own-child
35250,Unmarried
35250,Wife
32422,Husband
32422,Not-in-family
32422,Other-relative
32422,Own-child
32422,Unmarried
32422,Wife
48753,Husband
48753,Other-relative
48753,Own-child
48753,Wife
4341,Husband
4341,Not-in-family
4341,Other-relative
4341,Own-child
4341,Unmarried
4341,Wife
18821,Husband
18821,Other-relative
18821,Own-child
18821,Wife
14949,Husband
14949,Other-relative
14949,Own-child
14949,Wife
7676,Husband
7676,Other-relative
7676,Own-child
7676,Wife
14694,Husband
14694,Not-in-family
14694,Other-relative
14694,Own-child
14694,Unmarried
14694,Wife
27290,Husband
27290,Not-in-family
27290,Other-relative
27290,Own-child
27290,Unmarried
27290,Wife
29634,Not-in-family
29634,Unmarried
44786,Not-in-family
44786,Unmarried
7979,Husband
7979,Not-in-family
7979,Other-relative
7979,Own-child
7979,Unmarried
7979,Wife
45367,Husband
45367,Other-relative
45367,Own-child
45367,Wife
26485,Husband
26485,Not-in-family
26485,Other-relative
26485,Own-child
26485,Unmarried
26485,Wife
5576,Not-in-family
5576,Unmarried
37456,Husband
37456,Other-relative
37456,Own-child
37456,Wife
13506,Not-in-family
13506,Unmarried
1781,Husband
1781,Other-relative
1781,Own-child
1781,Wife
8323,Husband
8323,Not-in-family
8323,Other-relative
8323,Own-child
8323,Unmarried
8323,Wife
7925,Husband
7925,Other-relative
7925,Own-child
7925,Wife
34347,Husband
34347,Other-relative
34347,Own-child
34347,Wife
30133,Not-in-family
30133,Unmarried
6981,Husband
6981,Other-relative
6981,Own-child
6981,Wife
46295,Husband
46295,Other-relative
46295,Own-child
46295,Wife
32035,Husband
32035,Not-in-family
32035,Other-relative
32035,Own-child
32035,Unmarried
32035,Wife
17366,Husband
17366,Other-relative
17366,Own-child
17366,Wife
40500,Not-in-family
40500,Unmarried
44452,Husband
44452,Other-relative
44452,Own-child
44452,Wife
13402,Not-in-family
13402,Unmarried
592,Husband
592,Not-in-family
592,Other-relative
592,Own-child
592,Unmarried
592,Wife
40105,Husband
40105,Not-in-family
40105,Other-relative
40105,Own-child
40105,Unmarried
40105,Wife
24262,Husband
24262,Not-in-family
24262,Other-relative
24262,Own-child
24262,Unmarried
24262,Wife
20167,Husband
20167,Not-in-family
20167,Other-relative
20167,Own-child
20167,Unmarried
20167,Wife
34847,Husband
34847,Other-relative
34847,Own-child
34847,Wife
31824,Not-in-family
31824,Unmarried
45685,Husband
45685,Not-in-family
45685,Other-relative
45685,Own-child
45685,Unmarried
45685,Wife
42866,Husband
42866,Not-in-family
42866,Other-relative
42866,Own-child
42866,Unmarried
42866,Wife
23941,Husband
23941,Other-relative
23941,Own-child
23941,Wife
7707,Husband
7707,Other-relative
7707,Own-child
7707,Wife
33512,Husband
33512,Not-in-family
33512,Other-relative
33512,Own-child
33512,Unmarried
33512,Wife
7665,Husband
7665,Not-in-family
7665,Other-relative
7665,Own-child
7665,Unmarried
7665,Wife
4612,Husband
4612,Not-in-family
4612,Other-relative
4612,Own-child
4612,Unmarried
4612,Wife
8905,Husband
8905,Not-in-family
8905,Other-relative
8905,Own-child
8905,Unmarried
8905,Wife
3689,Husband
3689,Other-relative
3689,Own-child
3689,Wife
6739,Not-in-family
6739,Unmarried
18903,Husband
18903,Other-relative
18903,Own-child
18903,Wife
37370,Husband
37370,Not-in-family
37370,Other-relative
37370,Own-child
37370,Unmarried
37370,Wife
29009,Husband
29009,Not-in-family
29009,Other-relative
29009,Own-child
29009,Unmarried
29009,Wife
33711,Not-in-family
33711,Unmarried
32801,Husband
32801,Not-in-family
32801,Other-relative
32801,Own-child
32801,Unmarried
32801,Wife
36639,Husband
36639,Not-in-family
36639,Other-relative
36639,Own-child
36639,Unmarried
36639,Wife
7791,Husband
7791,Other-relative
7791,Own-child
7791,Wife
739,Husband
739,Not-in-family
739,Other-relative
739,Own-child
739,Unmarried
739,Wife
46848,Husband
46848,Not-in-family
46848,Other-relative
46848,Own-child
46848,Unmarried
46848,Wife
31611,Husband
31611,Not-in-family
31611,Other-relative
31611,Own-child
31611,Unmarried
31611,Wife
39028,Husband
39028,Other-relative
39028,Own-child
39028,Wife
22873,Husband
22873,Other-relative
22873,Own-child
22873,Wife
7621,Husband
7621,Other-relative
7621,Own-child
7621,Wife
43408,Husband
43408,Other-relative
43408,Own-child
43408,Wife
40946,Husband
40946,Not-in-family
40946,Other-relative
40946,Own-child
40946,Unmarried
40946,Wife
35795,Husband
35795,Not-in-family
35795,Other-relative
35795,Own-child
35795,Unmarried
35795,Wife
38103,Husband
38103,Other-relative
38103,Own-child
38103,Wife
39390,Not-in-family
39390,Unmarried
48034,Not-in-family
48034,Unmarried
24265,Husband
24265,Not-in-family
24265,Other-relative
24265,Own-child
24265,Unmarried
24265,Wife
43834,Husband
43834,Not-in-family
43834,Other-relative
43834,Own-child
43834,Unmarried
43834,Wife
8137,Husband
8137,Other-relative
8137,Own-child
8137,Wife
16896,Husband
16896,Not-in-family
16896,Other-relative
16896,Own-child
16896,Unmarried
16896,Wife
11791,Not-in-family
11791,Unmarried
33290,Husband
33290,Not-in-family
33290,Other-relative
33290,Own-child
33290,Unmarried
33290,Wife
13448,Husband
13448,Other-relative
13448,Own-child
13448,Wife
13260,Husband
13260,Not-in-family
13260,Other-relative
13260,Own-child
13260,Unmarried
13260,Wife
3115,Husband
3115,Other-relative
3115,Own-child
3115,Wife
18965,Husband
18965,Not-in-family
18965,Other-relative
18965,Own-child
18965,Unmarried
18965,Wife
27566,Husband
27566,Not-in-family
27566,Other-relative
27566,Own-child
27566,Unmarried
27566,Wife
12508,Husband
12508,Not-in-family
12508,Other-relative
12508,Own-child
12508,Unmarried
12508,Wife
47454,Not-in-family
47454,Unmarried
12584,Husband
12584,Not-in-family
12584,Other-relative
12584,Own-child
12584,Unmarried
12584,Wife
6123,Husband
6123,Not-in-family
6123,Other-relative
6123,Own-child
6123,Unmarried
6123,Wife
14537,Husband
14537,Not-in-family
14537,Other-relative
14537,Own-child
14537,Unmarried
14537,Wife
48286,Husband
48286,Not-in-family
48286,Other-relative
48286,Own-child
48286,Unmarried
48286,Wife
43500,Not-in-family
43500,Unmarried
39937,Not-in-family
39937,Unmarried
21392,Husband
21392,Other-relative
21392,Own-child
21392,Wife
37403,Husband
37403,Not-in-family
37403,Other-relative
37403,Own-child
37403,Unmarried
37403,Wife
9364,Husband
9364,Not-in-family
9364,Other-relative
9364,Own-child
9364,Unmarried
9364,Wife
39460,Husband
39460,Other-relative
39460,Own-child
39460,Wife
10166,Husband
10166,Other-relative
10166,Own-child
10166,Wife
12958,Husband
12958,Not-in-family
12958,Other-relative
12958,Own-child
12958,Unmarried
12958,Wife
30002,Husband
30002,Not-in-family
30002,Other-relative
30002,Own-child
30002,Unmarried
30002,Wife
21969,Husband
21969,Not-in-family
21969,Other-relative
21969,Own-child
21969,Unmarried
21969,Wife
9020,Not-in-family
9020,Unmarried
25386,Husband
25386,Not-in-family
25386,Other-relative
25386,Own-child
25386,Unmarried
25386,Wife
22766,Husband
22766,Other-relative
22766,Own-child
22766,Wife
35563,Husband
35563,Not-in-family
35563,Other-relative
35563,Own-child
35563,Unmarried
35563,Wife
21523,Husband
21523,Not-in-family
21523,Other-relative
21523,Own-child
21523,Unmarried
21523,Wife
45748,Not-in-family
45748,Unmarried
30697,Not-in-family
30697,Unmarried
2861,Not-in-family
2861,Unmarried
9696,Not-in-family
9696,Unmarried
7293,Not-in-family
7293,Unmarried
45322,Husband
45322,Not-in-family
45322,Other-relative
45322,Own-child
45322,Unmarried
45322,Wife
39017,Husband
39017,Other-relative
39017,Own-child
39017,Wife
34992,Not-in-family
34992,Unmarried
28411,Not-in-family
28411,Unmarried
28314,Husband
28314,Other-relative
28314,Own-child
28314,Wife
22151,Husband
22151,Other-relative
22151,Own-child
22151,Wife
18583,Husband
18583,Not-in-family
18583,Other-relative
18583,Own-child
18583,Unmarried
18583,Wife
14449,Husband
14449,Not-in-family
14449,Other-relative
14449,Own-child
14449,Unmarried
14449,Wife
47866,Husband
47866,Not-in-family
47866,Other-relative
47866,Own-child
47866,Unmarried
47866,Wife
45388,Husband
45388,Not-in-family
45388,Other-relative
45388,Own-child
45388,Unmarried
45388,Wife
6380,Husband
6380,Not-in-family
6380,Other-relative
6380,Own-child
6380,Unmarried
6380,Wife
26255,Husband
26255,Not-in-family
26255,Other-relative
26255,Own-child
26255,Unmarried
26255,Wife
11013,Husband
11013,Other-relative
11013,Own-child
11013,Wife
39105,Husband
39105,Other-relative
39105,Own-child
39105,Wife
28140,Husband
28140,Not-in-family
28140,Other-relative
28140,Own-child
28140,Unmarried
28140,Wife
14051,Husband
14051,Other-relative
14051,Own-child
14051,Wife
33668,Husband
33668,Not-in-family
33668,Other-relative
33668,Own-child
33668,Unmarried
33668,Wife
31851,Husband
31851,Not-in-family
31851,Other-relative
31851,Own-child
31851,Unmarried
31851,Wife
36364,Husband
36364,Not-in-family
36364,Other-relative
36364,Own-child
36364,Unmarried
36364,Wife
18021,Husband
18021,Other-relative
18021,Own-child
18021,Wife
9356,Husband
9356,Not-in-family
9356,Other-relative
9356,Own-child
9356,Unmarried
9356,Wife
10442,Husband
10442,Not-in-family
10442,Other-relative
10442,Own-child
10442,Unmarried
10442,Wife
1487,Husband
1487,Other-relative
1487,Own-child
1487,Wife
43937,Husband
43937,Not-in-family
43937,Other-relative
43937,Own-child
43937,Unmarried
43937,Wife
19615,Husband
19615,Other-relative
19615,Own-child
19615,Wife
35626,Husband
35626,Other-relative
35626,Own-child
35626,Wife
39523,Husband
39523,Not-in-family
39523,Other-relative
39523,Own-child
39523,Unmarried
39523,Wife
7764,Husband
7764,Not-in-family
7764,Other-relative
7764,Own-child
7764,Unmarried
7764,Wife
4051,Husband
4051,Not-in-family
4051,Other-relative
4051,Own-child
4051,Unmarried
4051,Wife
32711,Husband
32711,Not-in-family
32711,Other-relative
32711,Own-child
32711,Unmarried
32711,Wife
3994,Husband
3994,Not-in-family
3994,Other-relative
3994,Own-child
3994,Unmarried
3994,Wife
34586,Husband
34586,Not-in-family
34586,Other-relative
34586,Own-child
34586,Unmarried
34586,Wife
8350,Husband
8350,Other-relative
8350,Own-child
8350,Wife
27158,Husband
27158,Not-in-family
27158,Other-relative
27158,Own-child
27158,Unmarried
27158,Wife
21443,Not-in-family
21443,Unmarried
44792,Husband
44792,Not-in-family
44792,Other-relative
44792,Own-child
44792,Unmarried
44792,Wife
36561,Husband
36561,Other-relative
36561,Own-child
36561,Wife
26130,Husband
26130,Not-in-family
26130,Other-relative
26130,Own-child
26130,Unmarried
26130,Wife
46873,Husband
46873,Not-in-family
46873,Other-relative
46873,Own-child
46873,Unmarried
46873,Wife
1434,Husband
1434,Not-in-family
1434,Other-relative
1434,Own-child
1434,Unmarried
1434,Wife
42366,Husband
42366,Other-relative
42366,Own-child
42366,Wife
44362,Husband
44362,Not-in-family
44362,Other-relative
44362,Own-child
44362,Unmarried
44362,Wife
23,Husband
23,Not-in-family
23,Other-relative
23,Own-child
23,Unmarried
23,Wife
36456,Husband
36456,Other-relative
36456,Own-child
36456,Wife
10878,Husband
10878,Not-in-family
10878,Other-relative
10878,Own-child
10878,Unmarried
10878,Wife
2602,Not-in-family
2602,Unmarried
22415,Husband
22415,Not-in-family
22415,Other-relative
22415,Own-child
22415,Unmarried
22415,Wife
46829,Not-in-family
46829,Unmarried
38703,Husband
38703,Not-in-family
38703,Other-relative
38703,Own-child
38703,Unmarried
38703,Wife
39214,Husband
39214,Not-in-family
39214,Other-relative
39214,Own-child
39214,Unmarried
39214,Wife
6475,Not-in-family
6475,Unmarried
17435,Husband
17435,Other-relative
17435,Own-child
17435,Wife
4213,Husband
4213,Other-relative
4213,Own-child
4213,Wife
19071,Not-in-family
19071,Unmarried
6748,Husband
6748,Other-relative
6748,Own-child
6748,Wife
13885,Husband
13885,Not-in-family
13885,Other-relative
13885,Own-child
13885,Unmarried
13885,Wife
1390,Husband
1390,Not-in-family
1390,Other-relative
1390,Own-child
1390,Unmarried
1390,Wife
41128,Not-in-family
41128,Unmarried
37987,Husband
37987,Other-relative
37987,Own-child
37987,Wife
18086,Husband
18086,Not-in-family
18086,Other-relative
18086,Own-child
18086,Unmarried
18086,Wife
35631,Husband
35631,Not-in-family
35631,Other-relative
35631,Own-child
35631,Unmarried
35631,Wife
4890,Husband
4890,Not-in-family
4890,Other-relative
4890,Own-child
4890,Unmarried
4890,Wife
47557,Not-in-family
47557,Unmarried
38715,Husband
38715,Other-relative
38715,Own-child
38715,Wife
46355,Husband
46355,Not-in-family
46355,Other-relative
46355,Own-child
46355,Unmarried
46355,Wife
33233,Husband
33233,Not-in-family
33233,Other-relative
33233,Own-child
33233,Unmarried
33233,Wife
26944,Not-in-family
26944,Unmarried
10045,Husband
10045,Other-relative
10045,Own-child
10045,Wife
3743,Not-in-family
3743,Unmarried
11647,Husband
11647,Not-in-family
11647,Other-relative
11647,Own-child
11647,Unmarried
11647,Wife
13631,Husband
13631,Not-in-family
13631,Other-relative
13631,Own-child
13631,Unmarried
13631,Wife
32771,Husband
32771,Not-in-family
