record_id,relationship
32771,Other-relative
32771,Own-child
32771,Unmarried
32771,Wife
11678,Husband
11678,Not-in-family
11678,Other-relative
11678,Own-child
11678,Unmarried
11678,Wife
9883,Husband
9883,Not-in-family
9883,Other-relative
9883,Own-child
9883,Unmarried
9883,Wife
44257,Not-in-family
44257,Unmarried
29151,Husband
29151,Not-in-family
29151,Other-relative
29151,Own-child
29151,Unmarried
29151,Wife
847,Husband
847,Other-relative
847,Own-child
847,Wife
46367,Husband
46367,Not-in-family
46367,Other-relative
46367,Own-child
46367,Unmarried
46367,Wife
27562,Husband
27562,Not-in-family
27562,Other-relative
27562,Own-child
27562,Unmarried
27562,Wife
558,Husband
558,Not-in-family
558,Other-relative
558,Own-child
558,Unmarried
558,Wife
12890,Husband
12890,Not-in-family
12890,Other-relative
12890,Own-child
12890,Unmarried
12890,Wife
39573,Husband
39573,Other-relative
39573,Own-child
39573,Wife
13893,Husband
13893,Not-in-family
13893,Other-relative
13893,Own-child
13893,Unmarried
13893,Wife
47033,Husband
47033,Not-in-family
47033,Other-relative
47033,Own-child
47033,Unmarried
47033,Wife
31585,Husband
31585,Other-relative
31585,Own-child
31585,Wife
19223,Husband
19223,Other-relative
19223,Own-child
19223,Wife
23693,Husband
23693,Other-relative
23693,Own-child
23693,Wife
38623,Not-in-family
38623,Unmarried
23253,Husband
23253,Not-in-family
23253,Other-relative
23253,Own-child
23253,Unmarried
23253,Wife
26851,Husband
26851,Not-in-family
26851,Other-relative
26851,Own-child
26851,Unmarried
26851,Wife
48808,Not-in-family
48808,Unmarried
26462,Husband
26462,Not-in-family
26462,Other-relative
26462,Own-child
26462,Unmarried
26462,Wife
35123,Husband
35123,Not-in-family
35123,Other-relative
35123,Own-child
35123,Unmarried
35123,Wife
32697,Husband
32697,Not-in-family
32697,Other-relative
32697,Own-child
32697,Unmarried
32697,Wife
42273,Husband
42273,Other-relative
42273,Own-child
42273,Wife
41027,Husband
41027,Not-in-family
41027,Other-relative
41027,Own-child
41027,Unmarried
41027,Wife
38865,Husband
38865,Not-in-family
38865,Other-relative
38865,Own-child
38865,Unmarried
38865,Wife
10049,Not-in-family
10049,Unmarried
19235,Husband
19235,Not-in-family
19235,Other-relative
19235,Own-child
19235,Unmarried
19235,Wife
37180,Husband
37180,Other-relative
37180,Own-child
37180,Wife
21934,Not-in-family
21934,Unmarried
27238,Not-in-family
27238,Unmarried
6211,Husband
6211,Not-in-family
6211,Other-relative
6211,Own-child
6211,Unmarried
6211,Wife
6762,Husband
6762,Not-in-family
6762,Other-relative
6762,Own-child
6762,Unmarried
6762,Wife
28913,Husband
28913,Not-in-family
28913,Other-relative
28913,Own-child
28913,Unmarried
28913,Wife
25474,Husband
25474,Other-relative
25474,Own-child
25474,Wife
26896,Husband
26896,Other-relative
26896,Own-child
26896,Wife
26476,Husband
26476,Other-relative
26476,Own-child
26476,Wife
13114,Husband
13114,Other-relative
13114,Own-child
13114,Wife
37665,Husband
37665,Other-relative
37665,Own-child
37665,Wife
45135,Husband
45135,Other-relative
45135,Own-child
45135,Wife
44984,Husband
44984,Other-relative
44984,Own-child
44984,Wife
35135,Husband
35135,Other-relative
35135,Own-child
35135,Wife
27678,Husband
27678,Not-in-family
27678,Other-relative
27678,Own-child
27678,Unmarried
27678,Wife
39235,Husband
39235,Not-in-family
39235,Other-relative
39235,Own-child
39235,Unmarried
39235,Wife
25078,Husband
25078,Not-in-family
25078,Other-relative
25078,Own-child
25078,Unmarried
25078,Wife
32986,Husband
32986,Not-in-family
32986,Other-relative
32986,Own-child
32986,Unmarried
32986,Wife
18654,Husband
18654,Not-in-family
18654,Other-relative
18654,Own-child
18654,Unmarried
18654,Wife
30666,Husband
30666,Not-in-family
30666,Other-relative
30666,Own-child
30666,Unmarried
30666,Wife
40454,Husband
40454,Other-relative
40454,Own-child
40454,Wife
12044,Husband
12044,Other-relative
12044,Own-child
12044,Wife
10697,Husband
10697,Other-relative
10697,Own-child
10697,Wife
41859,Husband
41859,Not-in-family
41859,Other-relative
41859,Own-child
41859,Unmarried
41859,Wife
40728,Husband
40728,Not-in-family
40728,Other-relative
40728,Own-child
40728,Unmarried
40728,Wife
26667,Husband
26667,Not-in-family
26667,Other-relative
26667,Own-child
26667,Unmarried
26667,Wife
2780,Husband
2780,Other-relative
2780,Own-child
2780,Wife
38846,Not-in-family
38846,Unmarried
5486,Husband
5486,Other-relative
5486,Own-child
5486,Wife
27724,Husband
27724,Not-in-family
27724,Other-relative
27724,Own-child
27724,Unmarried
27724,Wife
30139,Husband
30139,Not-in-family
30139,Other-relative
30139,Own-child
30139,Unmarried
30139,Wife
15671,Husband
15671,Other-relative
15671,Own-child
15671,Wife
47428,Husband
47428,Not-in-family
47428,Other-relative
47428,Own-child
47428,Unmarried
47428,Wife
32289,Husband
32289,Not-in-family
32289,Other-relative
32289,Own-child
32289,Unmarried
32289,Wife
45314,Husband
45314,Other-relative
45314,Own-child
45314,Wife
33866,Husband
33866,Not-in-family
33866,Other-relative
33866,Own-child
33866,Unmarried
33866,Wife
42659,Husband
42659,Other-relative
42659,Own-child
42659,Wife
31547,Husband
31547,Other-relative
31547,Own-child
31547,Wife
20133,Husband
20133,Not-in-family
20133,Other-relative
20133,Own-child
20133,Unmarried
20133,Wife
7518,Not-in-family
7518,Unmarried
13466,Husband
13466,Not-in-family
13466,Other-relative
13466,Own-child
13466,Unmarried
13466,Wife
9415,Husband
9415,Other-relative
9415,Own-child
9415,Wife
17895,Husband
17895,Other-relative
17895,Own-child
17895,Wife
25506,Husband
25506,Not-in-family
25506,Other-relative
25506,Own-child
25506,Unmarried
25506,Wife
15991,Husband
15991,Not-in-family
15991,Other-relative
15991,Own-child
15991,Unmarried
15991,Wife
35359,Husband
35359,Not-in-family
35359,Other-relative
35359,Own-child
35359,Unmarried
35359,Wife
29573,Not-in-family
29573,Unmarried
24522,Husband
24522,Not-in-family
24522,Other-relative
24522,Own-child
24522,Unmarried
24522,Wife
9763,Not-in-family
9763,Unmarried
39615,Not-in-family
39615,Unmarried
38084,Not-in-family
38084,Unmarried
37115,Husband
37115,Other-relative
37115,Own-child
37115,Wife
29517,Husband
29517,Other-relative
29517,Own-child
29517,Wife
39479,Husband
39479,Other-relative
39479,Own-child
39479,Wife
22133,Not-in-family
22133,Unmarried
11444,Husband
11444,Not-in-family
11444,Other-relative
11444,Own-child
11444,Unmarried
11444,Wife
32034,Husband
32034,Other-relative
32034,Own-child
32034,Wife
7527,Husband
7527,Not-in-family
7527,Other-relative
7527,Own-child
7527,Unmarried
7527,Wife
23688,Not-in-family
23688,Unmarried
33376,Husband
33376,Other-relative
33376,Own-child
33376,Wife
11501,Husband
11501,Not-in-family
11501,Other-relative
11501,Own-child
11501,Unmarried
11501,Wife
9017,Not-in-family
9017,Unmarried
46758,Husband
46758,Other-relative
46758,Own-child
46758,Wife
4672,Husband
4672,Not-in-family
4672,Other-relative
4672,Own-child
4672,Unmarried
4672,Wife
48704,Husband
48704,Not-in-family
48704,Other-relative
48704,Own-child
48704,Unmarried
48704,Wife
7120,Husband
7120,Not-in-family
7120,Other-relative
7120,Own-child
7120,Unmarried
7120,Wife
26139,Not-in-family
26139,Unmarried
11122,Husband
11122,Other-relative
11122,Own-child
11122,Wife
29633,Husband
29633,Other-relative
29633,Own-child
29633,Wife
19634,Not-in-family
19634,Unmarried
34715,Husband
34715,Not-in-family
34715,Other-relative
34715,Own-child
34715,Unmarried
34715,Wife
32089,Husband
32089,Other-relative
32089,Own-child
32089,Wife
28204,Husband
28204,Not-in-family
28204,Other-relative
28204,Own-child
28204,Unmarried
28204,Wife
6179,Husband
6179,Other-relative
6179,Own-child
6179,Wife
23254,Husband
23254,Not-in-family
23254,Other-relative
23254,Own-child
23254,Unmarried
23254,Wife
30805,Husband
30805,Not-in-family
30805,Other-relative
30805,Own-child
30805,Unmarried
30805,Wife
3009,Husband
3009,Not-in-family
3009,Other-relative
3009,Own-child
3009,Unmarried
3009,Wife
27797,Not-in-family
27797,Unmarried
19065,Husband
19065,Not-in-family
19065,Other-relative
19065,Own-child
19065,Unmarried
19065,Wife
28322,Husband
28322,Not-in-family
28322,Other-relative
28322,Own-child
28322,Unmarried
28322,Wife
20132,Husband
20132,Other-relative
20132,Own-child
20132,Wife
21322,Husband
21322,Other-relative
21322,Own-child
21322,Wife
21110,Husband
21110,Not-in-family
21110,Other-relative
21110,Own-child
21110,Unmarried
21110,Wife
23611,Husband
23611,Not-in-family
23611,Other-relative
23611,Own-child
23611,Unmarried
23611,Wife
22208,Husband
22208,Not-in-family
22208,Other-relative
22208,Own-child
22208,Unmarried
22208,Wife
42108,Husband
42108,Not-in-family
42108,Other-relative
42108,Own-child
42108,Unmarried
42108,Wife
34016,Husband
34016,Not-in-family
34016,Other-relative
34016,Own-child
34016,Unmarried
34016,Wife
12442,Husband
12442,Not-in-family
12442,Other-relative
12442,Own-child
12442,Unmarried
12442,Wife
34570,Husband
34570,Not-in-family
34570,Other-relative
34570,Own-child
34570,Unmarried
34570,Wife
13273,Husband
13273,Not-in-family
13273,Other-relative
13273,Own-child
13273,Unmarried
13273,Wife
34195,Husband
34195,Other-relative
34195,Own-child
34195,Wife
2509,Husband
2509,Not-in-family
2509,Other-relative
2509,Own-child
2509,Unmarried
2509,Wife
16224,Husband
16224,Not-in-family
16224,Other-relative
16224,Own-child
16224,Unmarried
16224,Wife
26003,Husband
26003,Not-in-family
26003,Other-relative
26003,Own-child
26003,Unmarried
26003,Wife
27931,Husband
27931,Not-in-family
27931,Other-relative
27931,Own-child
27931,Unmarried
27931,Wife
4992,Husband
4992,Not-in-family
4992,Other-relative
4992,Own-child
4992,Unmarried
4992,Wife
16237,Husband
16237,Other-relative
16237,Own-child
16237,Wife
20208,Husband
20208,Not-in-family
20208,Other-relative
20208,Own-child
20208,Unmarried
20208,Wife
37529,Husband
37529,Not-in-family
37529,Other-relative
37529,Own-child
37529,Unmarried
37529,Wife
19780,Husband
19780,Not-in-family
19780,Other-relative
19780,Own-child
19780,Unmarried
19780,Wife
43905,Husband
43905,Not-in-family
43905,Other-relative
43905,Own-child
43905,Unmarried
43905,Wife
2307,Husband
2307,Not-in-family
2307,Other-relative
2307,Own-child
2307,Unmarried
2307,Wife
40849,Husband
40849,Not-in-family
40849,Other-relative
40849,Own-child
40849,Unmarried
40849,Wife
4007,Not-in-family
4007,Unmarried
17595,Husband
17595,Not-in-family
17595,Other-relative
17595,Own-child
17595,Unmarried
17595,Wife
42098,Husband
42098,Not-in-family
42098,Other-relative
42098,Own-child
42098,Unmarried
42098,Wife
12154,Not-in-family
12154,Unmarried
928,Husband
928,Not-in-family
928,Other-relative
928,Own-child
928,Unmarried
928,Wife
2906,Not-in-family
2906,Unmarried
4261,Husband
4261,Not-in-family
4261,Other-relative
4261,Own-child
4261,Unmarried
4261,Wife
11917,Not-in-family
11917,Unmarried
8634,Husband
8634,Other-relative
8634,Own-child
8634,Wife
37539,Husband
37539,Other-relative
37539,Own-child
37539,Wife
20335,Husband
20335,Not-in-family
20335,Other-relative
20335,Own-child
20335,Unmarried
20335,Wife
21197,Husband
21197,Not-in-family
21197,Other-relative
21197,Own-child
21197,Unmarried
21197,Wife
35028,Husband
35028,Not-in-family
35028,Other-relative
35028,Own-child
35028,Unmarried
35028,Wife
3124,Husband
3124,Other-relative
3124,Own-child
3124,Wife
24767,Not-in-family
24767,Unmarried
33431,Husband
33431,Not-in-family
33431,Other-relative
33431,Own-child
33431,Unmarried
33431,Wife
35825,Husband
35825,Other-relative
35825,Own-child
35825,Wife
15719,Husband
15719,Other-relative
15719,Own-child
15719,Wife
10266,Husband
10266,Not-in-family
10266,Other-relative
10266,Own-child
10266,Unmarried
10266,Wife
29529,Husband
29529,Not-in-family
29529,Other-relative
29529,Own-child
29529,Unmarried
29529,Wife
12777,Not-in-family
12777,Unmarried
6445,Husband
6445,Other-relative
6445,Own-child
6445,Wife
19945,Not-in-family
19945,Unmarried
42733,Husband
42733,Other-relative
42733,Own-child
42733,Wife
33958,Not-in-family
33958,Unmarried
40011,Husband
40011,Not-in-family
40011,Other-relative
40011,Own-child
40011,Unmarried
40011,Wife
36727,Husband
36727,Other-relative
36727,Own-child
36727,Wife
48325,Husband
48325,Other-relative
48325,Own-child
48325,Wife
27485,Husband
27485,Other-relative
27485,Own-child
27485,Wife
13427,Husband
13427,Not-in-family
13427,Other-relative
13427,Own-child
13427,Unmarried
13427,Wife
6543,Not-in-family
6543,Unmarried
5762,Husband
5762,Other-relative
5762,Own-child
5762,Wife
18938,Not-in-family
18938,Unmarried
12163,Husband
12163,Not-in-family
12163,Other-relative
12163,Own-child
12163,Unmarried
12163,Wife
17134,Husband
17134,Not-in-family
17134,Other-relative
17134,Own-child
17134,Unmarried
17134,Wife
12190,Husband
12190,Not-in-family
12190,Other-relative
12190,Own-child
12190,Unmarried
12190,Wife
10487,Husband
10487,Other-relative
10487,Own-child
10487,Wife
43051,Husband
43051,Other-relative
43051,Own-child
43051,Wife
5605,Husband
5605,Not-in-family
5605,Other-relative
5605,Own-child
5605,Unmarried
5605,Wife
41070,Husband
41070,Not-in-family
41070,Other-relative
41070,Own-child
41070,Unmarried
41070,Wife
5418,Husband
5418,Not-in-family
5418,Other-relative
5418,Own-child
5418,Unmarried
5418,Wife
42377,Husband
42377,Not-in-family
42377,Other-relative
42377,Own-child
42377,Unmarried
42377,Wife
40659,Husband
40659,Not-in-family
40659,Other-relative
40659,Own-child
40659,Unmarried
40659,Wife
13196,Husband
13196,Other-relative
13196,Own-child
13196,Wife
21434,Not-in-family
21434,Unmarried
26349,Husband
26349,Other-relative
26349,Own-child
26349,Wife
23358,Husband
23358,Other-relative
23358,Own-child
23358,Wife
2334,Husband
2334,Not-in-family
2334,Other-relative
2334,Own-child
2334,Unmarried
2334,Wife
4749,Not-in-family
4749,Unmarried
11509,Husband
11509,Not-in-family
11509,Other-relative
11509,Own-child
11509,Unmarried
11509,Wife
23882,Husband
23882,Not-in-family
23882,Other-relative
23882,Own-child
23882,Unmarried
23882,Wife
19336,Not-in-family
19336,Unmarried
28785,Husband
28785,Not-in-family
28785,Other-relative
28785,Own-child
28785,Unmarried
28785,Wife
2907,Husband
2907,Not-in-family
2907,Other-relative
2907,Own-child
2907,Unmarried
2907,Wife
784,Not-in-family
784,Unmarried
23925,Not-in-family
23925,Unmarried
23913,Husband
23913,Not-in-family
23913,Other-relative
23913,Own-child
23913,Unmarried
23913,Wife
46988,Husband
46988,Not-in-family
46988,Other-relative
46988,Own-child
46988,Unmarried
46988,Wife
38458,Not-in-family
38458,Unmarried
41766,Husband
41766,Not-in-family
41766,Other-relative
41766,Own-child
41766,Unmarried
41766,Wife
3504,Not-in-family
3504,Unmarried
838,Not-in-family
838,Unmarried
36691,Husband
36691,Not-in-family
36691,Other-relative
36691,Own-child
36691,Unmarried
36691,Wife
2649,Husband
2649,Other-relative
2649,Own-child
2649,Wife
48415,Husband
48415,Other-relative
48415,Own-child
48415,Wife
13343,Husband
13343,Other-relative
13343,Own-child
13343,Wife
28370,Husband
28370,Not-in-family
28370,Other-relative
28370,Own-child
28370,Unmarried
28370,Wife
12210,Husband
12210,Other-relative
12210,Own-child
12210,Wife
22693,Husband
22693,Other-relative
22693,Own-child
22693,Wife
19475,Husband
19475,Other-relative
19475,Own-child
19475,Wife
9307,Not-in-family
9307,Unmarried
38102,Husband
38102,Not-in-family
38102,Other-relative
38102,Own-child
38102,Unmarried
38102,Wife
8408,Husband
8408,Not-in-family
8408,Other-relative
8408,Own-child
8408,Unmarried
8408,Wife
31409,Husband
31409,Other-relative
31409,Own-child
31409,Wife
11241,Husband
11241,Not-in-family
11241,Other-relative
11241,Own-child
11241,Unmarried
11241,Wife
7947,Husband
7947,Other-relative
7947,Own-child
7947,Wife
17568,Husband
17568,Not-in-family
17568,Other-relative
17568,Own-child
17568,Unmarried
17568,Wife
41587,Husband
41587,Not-in-family
41587,Other-relative
41587,Own-child
41587,Unmarried
41587,Wife
29608,Husband
29608,Not-in-family
29608,Other-relative
29608,Own-child
29608,Unmarried
29608,Wife
46899,Husband
46899,Not-in-family
46899,Other-relative
46899,Own-child
46899,Unmarried
46899,Wife
23005,Husband
23005,Other-relative
23005,Own-child
23005,Wife
32918,Husband
32918,Other-relative
32918,Own-child
32918,Wife
27909,Husband
27909,Other-relative
27909,Own-child
27909,Wife
25653,Husband
25653,Not-in-family
25653,Other-relative
25653,Own-child
25653,Unmarried
25653,Wife
32043,Not-in-family
32043,Unmarried
3653,Husband
3653,Other-relative
3653,Own-child
3653,Wife
21135,Husband
21135,Other-relative
21135,Own-child
21135,Wife
27246,Not-in-family
27246,Unmarried
26633,Not-in-family
26633,Unmarried
30759,Husband
30759,Not-in-family
30759,Other-relative
30759,Own-child
30759,Unmarried
30759,Wife
37827,Husband
37827,Other-relative
37827,Own-child
37827,Wife
38939,Husband
38939,Other-relative
38939,Own-child
38939,Wife
43549,Husband
43549,Not-in-family
43549,Other-relative
43549,Own-child
43549,Unmarried
43549,Wife
6212,Husband
6212,Not-in-family
6212,Other-relative
6212,Own-child
6212,Unmarried
6212,Wife
10747,Not-in-family
10747,Unmarried
22003,Husband
22003,Not-in-family
22003,Other-relative
22003,Own-child
22003,Unmarried
22003,Wife
42702,Not-in-family
42702,Unmarried
15842,Husband
15842,Other-relative
15842,Own-child
15842,Wife
15694,Not-in-family
15694,Unmarried
27312,Not-in-family
27312,Unmarried
2494,Not-in-family
2494,Unmarried
37346,Husband
37346,Other-relative
37346,Own-child
37346,Wife
21888,Husband
21888,Other-relative
21888,Own-child
21888,Wife
24252,Husband
24252,Other-relative
24252,Own-child
24252,Wife
24778,Husband
24778,Not-in-family
24778,Other-relative
24778,Own-child
24778,Unmarried
24778,Wife
17485,Husband
17485,Not-in-family
17485,Other-relative
17485,Own-child
17485,Unmarried
17485,Wife
45798,Husband
45798,Other-relative
45798,Own-child
45798,Wife
43229,Not-in-family
43229,Unmarried
41238,Not-in-family
41238,Unmarried
13325,Husband
13325,Not-in-family
13325,Other-relative
13325,Own-child
13325,Unmarried
13325,Wife
24738,Husband
24738,Not-in-family
24738,Other-relative
24738,Own-child
24738,Unmarried
24738,Wife
40596,Husband
40596,Not-in-family
40596,Other-relative
40596,Own-child
40596,Unmarried
40596,Wife
24933,Husband
24933,Other-relative
24933,Own-child
24933,Wife
27263,Husband
27263,Not-in-family
27263,Other-relative
27263,Own-child
27263,Unmarried
27263,Wife
46286,Husband
46286,Not-in-family
46286,Other-relative
46286,Own-child
46286,Unmarried
46286,Wife
37660,Husband
37660,Other-relative
37660,Own-child
37660,Wife
35274,Husband
35274,Not-in-family
35274,Other-relative
35274,Own-child
35274,Unmarried
35274,Wife
18148,Not-in-family
18148,Unmarried
35414,Not-in-family
35414,Unmarried
44908,Husband
44908,Not-in-family
44908,Other-relative
44908,Own-child
44908,Unmarried
44908,Wife
23303,Husband
23303,Other-relative
23303,Own-child
23303,Wife
2499,Husband
2499,Not-in-family
2499,Other-relative
2499,Own-child
2499,Unmarried
2499,Wife
41537,Husband
41537,Not-in-family
41537,Other-relative
41537,Own-child
41537,Unmarried
41537,Wife
32742,Husband
32742,Other-relative
32742,Own-child
32742,Wife
23292,Husband
23292,Not-in-family
23292,Other-relative
23292,Own-child
23292,Unmarried
23292,Wife
90,Husband
90,Not-in-family
90,Other-relative
90,Own-child
90,Unmarried
90,Wife
24915,Husband
24915,Not-in-family
24915,Other-relative
24915,Own-child
24915,Unmarried
24915,Wife
8332,Husband
8332,Not-in-family
8332,Other-relative
8332,Own-child
8332,Unmarried
8332,Wife
2629,Husband
2629,Other-relative
2629,Own-child
2629,Wife
36862,Husband
36862,Other-relative
36862,Own-child
36862,Wife
24607,Husband
24607,Other-relative
24607,Own-child
24607,Wife
46694,Husband
46694,Other-relative
46694,Own-child
46694,Wife
48247,Husband
48247,Not-in-family
48247,Other-relative
48247,Own-child
48247,Unmarried
48247,Wife
25063,Husband
25063,Not-in-family
25063,Other-relative
25063,Own-child
25063,Unmarried
25063,Wife
32368,Husband
32368,Other-relative
32368,Own-child
32368,Wife
7829,Husband
7829,Not-in-family
7829,Other-relative
7829,Own-child
7829,Unmarried
7829,Wife
28745,Not-in-family
28745,Unmarried
16135,Husband
16135,Not-in-family
16135,Other-relative
16135,Own-child
16135,Unmarried
16135,Wife
36734,Husband
36734,Not-in-family
36734,Other-relative
36734,Own-child
36734,Unmarried
36734,Wife
6813,Husband
6813,Other-relative
6813,Own-child
6813,Wife
16948,Not-in-family
16948,Unmarried
35012,Husband
35012,Not-in-family
35012,Other-relative
35012,Own-child
35012,Unmarried
35012,Wife
32173,Husband
32173,Not-in-family
32173,Other-relative
32173,Own-child
32173,Unmarried
32173,Wife
9969,Husband
9969,Not-in-family
9969,Other-relative
9969,Own-child
9969,Unmarried
9969,Wife
40718,Husband
40718,Other-relative
40718,Own-child
40718,Wife
9310,Husband
9310,Other-relative
9310,Own-child
9310,Wife
26183,Husband
26183,Other-relative
26183,Own-child
26183,Wife
9309,Husband
9309,Other-relative
9309,Own-child
9309,Wife
23283,Husband
23283,Other-relative
23283,Own-child
23283,Wife
6159,Husband
6159,Not-in-family
6159,Other-relative
6159,Own-child
6159,Unmarried
6159,Wife
31961,Not-in-family
31961,Unmarried
15972,Husband
15972,Not-in-family
15972,Other-relative
15972,Own-child
15972,Unmarried
15972,Wife
18573,Husband
18573,Other-relative
18573,Own-child
18573,Wife
36460,Not-in-family
36460,Unmarried
33400,Husband
33400,Other-relative
33400,Own-child
33400,Wife
24671,Not-in-family
24671,Unmarried
19204,Husband
19204,Other-relative
19204,Own-child
19204,Wife
36804,Husband
36804,Not-in-family
36804,Other-relative
36804,Own-child
36804,Unmarried
36804,Wife
21616,Not-in-family
21616,Unmarried
5805,Husband
5805,Not-in-family
5805,Other-relative
5805,Own-child
5805,Unmarried
5805,Wife
28372,Husband
28372,Not-in-family
28372,Other-relative
28372,Own-child
28372,Unmarried
28372,Wife
17301,Husband
17301,Other-relative
17301,Own-child
17301,Wife
42407,Husband
42407,Not-in-family
42407,Other-relative
42407,Own-child
42407,Unmarried
42407,Wife
36542,Husband
36542,Other-relative
36542,Own-child
36542,Wife
23700,Husband
23700,Other-relative
23700,Own-child
23700,Wife
40805,Husband
40805,Not-in-family
40805,Other-relative
40805,Own-child
40805,Unmarried
40805,Wife
47355,Husband
47355,Not-in-family
47355,Other-relative
47355,Own-child
47355,Unmarried
47355,Wife
11315,Husband
11315,Not-in-family
11315,Other-relative
11315,Own-child
11315,Unmarried
11315,Wife
14227,Husband
14227,Other-relative
14227,Own-child
14227,Wife
3125,Husband
3125,Not-in-family
3125,Other-relative
3125,Own-child
3125,Unmarried
3125,Wife
11804,Not-in-family
11804,Unmarried
24057,Not-in-family
24057,Unmarried
44634,Not-in-family
44634,Unmarried
41771,Husband
41771,Other-relative
41771,Own-child
41771,Wife
45795,Husband
45795,Not-in-family
45795,Other-relative
45795,Own-child
45795,Unmarried
45795,Wife
323,Husband
323,Not-in-family
323,Other-relative
323,Own-child
323,Unmarried
323,Wife
37493,Husband
37493,Not-in-family
37493,Other-relative
37493,Own-child
37493,Unmarried
37493,Wife
12600,Husband
12600,Not-in-family
12600,Other-relative
12600,Own-child
12600,Unmarried
12600,Wife
40670,Husband
40670,Not-in-family
40670,Other-relative
40670,Own-child
40670,Unmarried
40670,Wife
39756,Husband
39756,Not-in-family
39756,Other-relative
39756,Own-child
39756,Unmarried
39756,Wife
19503,Husband
19503,Not-in-family
19503,Other-relative
19503,Own-child
19503,Unmarried
19503,Wife
17705,Husband
17705,Other-relative
17705,Own-child
17705,Wife
25123,Husband
25123,Not-in-family
25123,Other-relative
25123,Own-child
25123,Unmarried
25123,Wife
18951,Husband
18951,Other-relative
18951,Own-child
18951,Wife
1556,Not-in-family
1556,Unmarried
35218,Not-in-family
35218,Unmarried
30233,Husband
30233,Other-relative
30233,Own-child
30233,Wife
12608,Husband
12608,Not-in-family
12608,Other-relative
12608,Own-child
12608,Unmarried
12608,Wife
31531,Husband
31531,Not-in-family
31531,Other-relative
31531,Own-child
31531,Unmarried
31531,Wife
45486,Husband
45486,Not-in-family
45486,Other-relative
45486,Own-child
45486,Unmarried
45486,Wife
18887,Husband
18887,Other-relative
18887,Own-child
18887,Wife
5887,Husband
5887,Not-in-family
5887,Other-relative
5887,Own-child
5887,Unmarried
5887,Wife
47992,Husband
47992,Other-relative
47992,Own-child
47992,Wife
25173,Not-in-family
25173,Unmarried
47497,Not-in-family
47497,Unmarried
14698,Not-in-family
14698,Unmarried
24028,Husband
24028,Not-in-family
24028,Other-relative
24028,Own-child
24028,Unmarried
24028,Wife
21221,Not-in-family
21221,Unmarried
37183,Husband
37183,Other-relative
37183,Own-child
37183,Wife
14331,Husband
14331,Not-in-family
14331,Other-relative
14331,Own-child
14331,Unmarried
14331,Wife
6788,Husband
6788,Not-in-family
6788,Other-relative
6788,Own-child
6788,Unmarried
6788,Wife
2776,Husband
2776,Other-relative
2776,Own-child
2776,Wife
2044,Husband
2044,Not-in-family
2044,Other-relative
2044,Own-child
2044,Unmarried
2044,Wife
4844,Not-in-family
4844,Unmarried
29787,Husband
29787,Not-in-family
29787,Other-relative
29787,Own-child
29787,Unmarried
29787,Wife
33735,Husband
33735,Not-in-family
33735,Other-relative
33735,Own-child
33735,Unmarried
33735,Wife
2259,Not-in-family
2259,Unmarried
46802,Husband
46802,Other-relative
46802,Own-child
46802,Wife
26345,Husband
26345,Not-in-family
26345,Other-relative
26345,Own-child
26345,Unmarried
26345,Wife
40846,Husband
40846,Other-relative
40846,Own-child
40846,Wife
43911,Not-in-family
43911,Unmarried
1385,Husband
1385,Other-relative
1385,Own-child
1385,Wife
34975,Husband
34975,Not-in-family
34975,Other-relative
34975,Own-child
34975,Unmarried
34975,Wife
36469,Husband
36469,Other-relative
36469,Own-child
36469,Wife
25804,Husband
25804,Not-in-family
25804,Other-relative
25804,Own-child
25804,Unmarried
25804,Wife
34520,Not-in-family
34520,Unmarried
21275,Husband
21275,Not-in-family
21275,Other-relative
21275,Own-child
21275,Unmarried
21275,Wife
6471,Husband
6471,Not-in-family
6471,Other-relative
6471,Own-child
6471,Unmarried
6471,Wife
25214,Husband
25214,Not-in-family
25214,Other-relative
25214,Own-child
25214,Unmarried
25214,Wife
5947,Husband
5947,Not-in-family
