record_id,relationship
5947,Other-relative
5947,Own-child
5947,Unmarried
5947,Wife
6665,Husband
6665,Not-in-family
6665,Other-relative
6665,Own-child
6665,Unmarried
6665,Wife
46087,Husband
46087,Not-in-family
46087,Other-relative
46087,Own-child
46087,Unmarried
46087,Wife
41235,Husband
41235,Other-relative
41235,Own-child
41235,Wife
5183,Not-in-family
5183,Unmarried
21067,Husband
21067,Other-relative
21067,Own-child
21067,Wife
14603,Not-in-family
14603,Unmarried
43278,Husband
43278,Other-relative
43278,Own-child
43278,Wife
8494,Husband
8494,Other-relative
8494,Own-child
8494,Wife
6464,Husband
6464,Not-in-family
6464,Other-relative
6464,Own-child
6464,Unmarried
6464,Wife
20391,Husband
20391,Not-in-family
20391,Other-relative
20391,Own-child
20391,Unmarried
20391,Wife
15205,Not-in-family
15205,Unmarried
39117,Husband
39117,Not-in-family
39117,Other-relative
39117,Own-child
39117,Unmarried
39117,Wife
42224,Husband
42224,Not-in-family
42224,Other-relative
42224,Own-child
42224,Unmarried
42224,Wife
36525,Husband
36525,Not-in-family
36525,Other-relative
36525,Own-child
36525,Unmarried
36525,Wife
30619,Not-in-family
30619,Unmarried
28605,Husband
28605,Other-relative
28605,Own-child
28605,Wife
28547,Not-in-family
28547,Unmarried
2445,Husband
2445,Other-relative
2445,Own-child
2445,Wife
12768,Husband
12768,Not-in-family
12768,Other-relative
12768,Own-child
12768,Unmarried
12768,Wife
35493,Husband
35493,Not-in-family
35493,Other-relative
35493,Own-child
35493,Unmarried
35493,Wife
35390,Husband
35390,Not-in-family
35390,Other-relative
35390,Own-child
35390,Unmarried
35390,Wife
22529,Husband
22529,Not-in-family
22529,Other-relative
22529,Own-child
22529,Unmarried
22529,Wife
14009,Husband
14009,Other-relative
14009,Own-child
14009,Wife
6036,Husband
6036,Not-in-family
6036,Other-relative
6036,Own-child
6036,Unmarried
6036,Wife
20008,Husband
20008,Not-in-family
20008,Other-relative
20008,Own-child
20008,Unmarried
20008,Wife
38065,Husband
38065,Not-in-family
38065,Other-relative
38065,Own-child
38065,Unmarried
38065,Wife
37238,Husband
37238,Not-in-family
37238,Other-relative
37238,Own-child
37238,Unmarried
37238,Wife
7825,Husband
7825,Not-in-family
7825,Other-relative
7825,Own-child
7825,Unmarried
7825,Wife
33069,Husband
33069,Not-in-family
33069,Other-relative
33069,Own-child
33069,Unmarried
33069,Wife
25942,Husband
25942,Not-in-family
25942,Other-relative
25942,Own-child
25942,Unmarried
25942,Wife
10582,Husband
10582,Other-relative
10582,Own-child
10582,Wife
3423,Husband
3423,Not-in-family
3423,Other-relative
3423,Own-child
3423,Unmarried
3423,Wife
28675,Husband
28675,Not-in-family
28675,Other-relative
28675,Own-child
28675,Unmarried
28675,Wife
16021,Husband
16021,Not-in-family
16021,Other-relative
16021,Own-child
16021,Unmarried
16021,Wife
29952,Husband
29952,Not-in-family
29952,Other-relative
29952,Own-child
29952,Unmarried
29952,Wife
48686,Husband
48686,Not-in-family
48686,Other-relative
48686,Own-child
48686,Unmarried
48686,Wife
17340,Husband
17340,Other-relative
17340,Own-child
17340,Wife
21186,Husband
21186,Other-relative
21186,Own-child
21186,Wife
27548,Not-in-family
27548,Unmarried
44950,Husband
44950,Other-relative
44950,Own-child
44950,Wife
17592,Husband
17592,Not-in-family
17592,Other-relative
17592,Own-child
17592,Unmarried
17592,Wife
11577,Husband
11577,Not-in-family
11577,Other-relative
11577,Own-child
11577,Unmarried
11577,Wife
44149,Husband
44149,Not-in-family
44149,Other-relative
44149,Own-child
44149,Unmarried
44149,Wife
3820,Husband
3820,Not-in-family
3820,Other-relative
3820,Own-child
3820,Unmarried
3820,Wife
45347,Not-in-family
45347,Unmarried
13414,Husband
13414,Other-relative
13414,Own-child
13414,Wife
48547,Husband
48547,Not-in-family
48547,Other-relative
48547,Own-child
48547,Unmarried
48547,Wife
13994,Husband
13994,Not-in-family
13994,Other-relative
13994,Own-child
13994,Unmarried
13994,Wife
22712,Not-in-family
22712,Unmarried
28225,Husband
28225,Not-in-family
28225,Other-relative
28225,Own-child
28225,Unmarried
28225,Wife
28775,Husband
28775,Not-in-family
28775,Other-relative
28775,Own-child
28775,Unmarried
28775,Wife
35421,Husband
35421,Other-relative
35421,Own-child
35421,Wife
5580,Husband
5580,Other-relative
5580,Own-child
5580,Wife
30975,Husband
30975,Not-in-family
30975,Other-relative
30975,Own-child
30975,Unmarried
30975,Wife
7854,Husband
7854,Other-relative
7854,Own-child
7854,Wife
44338,Husband
44338,Not-in-family
44338,Other-relative
44338,Own-child
44338,Unmarried
44338,Wife
11121,Husband
11121,Other-relative
11121,Own-child
11121,Wife
40240,Husband
40240,Not-in-family
40240,Other-relative
40240,Own-child
40240,Unmarried
40240,Wife
5612,Husband
5612,Other-relative
5612,Own-child
5612,Wife
33421,Not-in-family
33421,Unmarried
36335,Husband
36335,Other-relative
36335,Own-child
36335,Wife
29620,Husband
29620,Not-in-family
29620,Other-relative
29620,Own-child
29620,Unmarried
29620,Wife
34198,Husband
34198,Other-relative
34198,Own-child
34198,Wife
22718,Husband
22718,Other-relative
22718,Own-child
22718,Wife
9005,Husband
9005,Not-in-family
9005,Other-relative
9005,Own-child
9005,Unmarried
9005,Wife
27765,Not-in-family
27765,Unmarried
4214,Husband
4214,Not-in-family
4214,Other-relative
4214,Own-child
4214,Unmarried
4214,Wife
17743,Husband
17743,Not-in-family
17743,Other-relative
17743,Own-child
17743,Unmarried
17743,Wife
18681,Husband
18681,Not-in-family
18681,Other-relative
18681,Own-child
18681,Unmarried
18681,Wife
594,Husband
594,Other-relative
594,Own-child
594,Wife
28192,Husband
28192,Not-in-family
28192,Other-relative
28192,Own-child
28192,Unmarried
28192,Wife
34306,Husband
34306,Not-in-family
34306,Other-relative
34306,Own-child
34306,Unmarried
34306,Wife
5533,Husband
5533,Not-in-family
5533,Other-relative
5533,Own-child
5533,Unmarried
5533,Wife
19765,Husband
19765,Other-relative
19765,Own-child
19765,Wife
48431,Not-in-family
48431,Unmarried
30595,Not-in-family
30595,Unmarried
33650,Husband
33650,Other-relative
33650,Own-child
33650,Wife
26397,Not-in-family
26397,Unmarried
15335,Husband
15335,Other-relative
15335,Own-child
15335,Wife
4917,Not-in-family
4917,Unmarried
30388,Husband
30388,Not-in-family
30388,Other-relative
30388,Own-child
30388,Unmarried
30388,Wife
4520,Husband
4520,Not-in-family
4520,Other-relative
4520,Own-child
4520,Unmarried
4520,Wife
44329,Not-in-family
44329,Unmarried
7828,Husband
7828,Not-in-family
7828,Other-relative
7828,Own-child
7828,Unmarried
7828,Wife
16559,Husband
16559,Not-in-family
16559,Other-relative
16559,Own-child
16559,Unmarried
16559,Wife
5930,Husband
5930,Not-in-family
5930,Other-relative
5930,Own-child
5930,Unmarried
5930,Wife
15832,Husband
15832,Other-relative
15832,Own-child
15832,Wife
40817,Husband
40817,Not-in-family
40817,Other-relative
40817,Own-child
40817,Unmarried
40817,Wife
16455,Not-in-family
16455,Unmarried
13383,Husband
13383,Not-in-family
13383,Other-relative
13383,Own-child
13383,Unmarried
13383,Wife
48662,Husband
48662,Other-relative
48662,Own-child
48662,Wife
39484,Husband
39484,Not-in-family
39484,Other-relative
39484,Own-child
39484,Unmarried
39484,Wife
23911,Husband
23911,Not-in-family
23911,Other-relative
23911,Own-child
23911,Unmarried
23911,Wife
48339,Husband
48339,Not-in-family
48339,Other-relative
48339,Own-child
48339,Unmarried
48339,Wife
18671,Husband
18671,Other-relative
18671,Own-child
18671,Wife
44863,Husband
44863,Other-relative
44863,Own-child
44863,Wife
29497,Not-in-family
29497,Unmarried
8834,Husband
8834,Other-relative
8834,Own-child
8834,Wife
20281,Husband
20281,Other-relative
20281,Own-child
20281,Wife
24819,Husband
24819,Not-in-family
24819,Other-relative
24819,Own-child
24819,Unmarried
24819,Wife
17422,Husband
17422,Other-relative
17422,Own-child
17422,Wife
14253,Husband
14253,Other-relative
14253,Own-child
14253,Wife
9752,Husband
9752,Not-in-family
9752,Other-relative
9752,Own-child
9752,Unmarried
9752,Wife
30127,Husband
30127,Not-in-family
30127,Other-relative
30127,Own-child
30127,Unmarried
30127,Wife
10773,Not-in-family
10773,Unmarried
30980,Husband
30980,Other-relative
30980,Own-child
30980,Wife
2913,Husband
2913,Not-in-family
2913,Other-relative
2913,Own-child
2913,Unmarried
2913,Wife
40562,Husband
40562,Not-in-family
40562,Other-relative
40562,Own-child
40562,Unmarried
40562,Wife
30954,Husband
30954,Not-in-family
30954,Other-relative
30954,Own-child
30954,Unmarried
30954,Wife
7757,Husband
7757,Not-in-family
7757,Other-relative
7757,Own-child
7757,Unmarried
7757,Wife
15720,Husband
15720,Not-in-family
15720,Other-relative
15720,Own-child
15720,Unmarried
15720,Wife
5881,Husband
5881,Not-in-family
5881,Other-relative
5881,Own-child
5881,Unmarried
5881,Wife
35581,Husband
35581,Not-in-family
35581,Other-relative
35581,Own-child
35581,Unmarried
35581,Wife
31016,Husband
31016,Other-relative
31016,Own-child
31016,Wife
23186,Husband
23186,Other-relative
23186,Own-child
23186,Wife
2370,Husband
2370,Other-relative
2370,Own-child
2370,Wife
47752,Husband
47752,Other-relative
47752,Own-child
47752,Wife
630,Husband
630,Not-in-family
630,Other-relative
630,Own-child
630,Unmarried
630,Wife
2202,Not-in-family
2202,Unmarried
18870,Husband
18870,Not-in-family
18870,Other-relative
18870,Own-child
18870,Unmarried
18870,Wife
31030,Husband
31030,Other-relative
31030,Own-child
31030,Wife
33704,Not-in-family
33704,Unmarried
33840,Husband
33840,Not-in-family
33840,Other-relative
33840,Own-child
33840,Unmarried
33840,Wife
25215,Husband
25215,Not-in-family
25215,Other-relative
25215,Own-child
25215,Unmarried
25215,Wife
21640,Husband
21640,Not-in-family
21640,Other-relative
21640,Own-child
21640,Unmarried
21640,Wife
25871,Husband
25871,Not-in-family
25871,Other-relative
25871,Own-child
25871,Unmarried
25871,Wife
27783,Husband
27783,Not-in-family
27783,Other-relative
27783,Own-child
27783,Unmarried
27783,Wife
13901,Husband
13901,Other-relative
13901,Own-child
13901,Wife
19036,Husband
19036,Not-in-family
19036,Other-relative
19036,Own-child
19036,Unmarried
19036,Wife
43072,Husband
43072,Other-relative
43072,Own-child
43072,Wife
41040,Husband
41040,Other-relative
41040,Own-child
41040,Wife
42558,Husband
42558,Not-in-family
42558,Other-relative
42558,Own-child
42558,Unmarried
42558,Wife
24087,Husband
24087,Not-in-family
24087,Other-relative
24087,Own-child
24087,Unmarried
24087,Wife
4410,Husband
4410,Other-relative
4410,Own-child
4410,Wife
629,Husband
629,Not-in-family
629,Other-relative
629,Own-child
629,Unmarried
629,Wife
15307,Husband
15307,Not-in-family
15307,Other-relative
15307,Own-child
15307,Unmarried
15307,Wife
7548,Husband
7548,Other-relative
7548,Own-child
7548,Wife
34627,Husband
34627,Other-relative
34627,Own-child
34627,Wife
34708,Husband
34708,Not-in-family
34708,Other-relative
34708,Own-child
34708,Unmarried
34708,Wife
1927,Husband
1927,Other-relative
1927,Own-child
1927,Wife
35236,Husband
35236,Not-in-family
35236,Other-relative
35236,Own-child
35236,Unmarried
35236,Wife
7786,Husband
7786,Not-in-family
7786,Other-relative
7786,Own-child
7786,Unmarried
7786,Wife
42181,Husband
42181,Not-in-family
42181,Other-relative
42181,Own-child
42181,Unmarried
42181,Wife
31270,Husband
31270,Not-in-family
31270,Other-relative
31270,Own-child
31270,Unmarried
31270,Wife
4382,Husband
4382,Not-in-family
4382,Other-relative
4382,Own-child
4382,Unmarried
4382,Wife
35265,Husband
35265,Not-in-family
35265,Other-relative
35265,Own-child
35265,Unmarried
35265,Wife
8809,Husband
8809,Not-in-family
8809,Other-relative
8809,Own-child
8809,Unmarried
8809,Wife
30769,Husband
30769,Not-in-family
30769,Other-relative
30769,Own-child
30769,Unmarried
30769,Wife
30431,Husband
30431,Not-in-family
30431,Other-relative
30431,Own-child
30431,Unmarried
30431,Wife
10331,Husband
10331,Not-in-family
10331,Other-relative
10331,Own-child
10331,Unmarried
10331,Wife
21552,Husband
21552,Not-in-family
21552,Other-relative
21552,Own-child
21552,Unmarried
21552,Wife
3158,Not-in-family
3158,Unmarried
43636,Not-in-family
43636,Unmarried
9000,Husband
9000,Not-in-family
9000,Other-relative
9000,Own-child
9000,Unmarried
9000,Wife
16042,Husband
16042,Not-in-family
16042,Other-relative
16042,Own-child
16042,Unmarried
16042,Wife
19867,Husband
19867,Not-in-family
19867,Other-relative
19867,Own-child
19867,Unmarried
19867,Wife
46487,Not-in-family
46487,Unmarried
20319,Husband
20319,Not-in-family
20319,Other-relative
20319,Own-child
20319,Unmarried
20319,Wife
9421,Husband
9421,Not-in-family
9421,Other-relative
9421,Own-child
9421,Unmarried
9421,Wife
14862,Husband
14862,Not-in-family
14862,Other-relative
14862,Own-child
14862,Unmarried
14862,Wife
26621,Husband
26621,Other-relative
26621,Own-child
26621,Wife
46103,Husband
46103,Not-in-family
46103,Other-relative
46103,Own-child
46103,Unmarried
46103,Wife
29702,Husband
29702,Not-in-family
29702,Other-relative
29702,Own-child
29702,Unmarried
29702,Wife
29876,Husband
29876,Not-in-family
29876,Other-relative
29876,Own-child
29876,Unmarried
29876,Wife
15586,Husband
15586,Not-in-family
15586,Other-relative
15586,Own-child
15586,Unmarried
15586,Wife
22629,Not-in-family
22629,Unmarried
26028,Not-in-family
26028,Unmarried
9093,Husband
9093,Other-relative
9093,Own-child
9093,Wife
23179,Not-in-family
23179,Unmarried
24967,Husband
24967,Not-in-family
24967,Other-relative
24967,Own-child
24967,Unmarried
24967,Wife
22500,Husband
22500,Other-relative
22500,Own-child
22500,Wife
24274,Husband
24274,Not-in-family
24274,Other-relative
24274,Own-child
24274,Unmarried
24274,Wife
10637,Husband
10637,Other-relative
10637,Own-child
10637,Wife
18491,Husband
18491,Not-in-family
18491,Other-relative
18491,Own-child
18491,Unmarried
18491,Wife
11589,Husband
11589,Not-in-family
11589,Other-relative
11589,Own-child
11589,Unmarried
11589,Wife
20705,Husband
20705,Other-relative
20705,Own-child
20705,Wife
14895,Husband
14895,Not-in-family
14895,Other-relative
14895,Own-child
14895,Unmarried
14895,Wife
17215,Husband
17215,Not-in-family
17215,Other-relative
17215,Own-child
17215,Unmarried
17215,Wife
28161,Husband
28161,Other-relative
28161,Own-child
28161,Wife
48707,Husband
48707,Not-in-family
48707,Other-relative
48707,Own-child
48707,Unmarried
48707,Wife
4634,Husband
4634,Not-in-family
4634,Other-relative
4634,Own-child
4634,Unmarried
4634,Wife
47966,Husband
47966,Other-relative
47966,Own-child
47966,Wife
30500,Husband
30500,Not-in-family
30500,Other-relative
30500,Own-child
30500,Unmarried
30500,Wife
26609,Husband
26609,Other-relative
26609,Own-child
26609,Wife
22605,Husband
22605,Other-relative
22605,Own-child
22605,Wife
4897,Husband
4897,Not-in-family
4897,Other-relative
4897,Own-child
4897,Unmarried
4897,Wife
40339,Husband
40339,Not-in-family
40339,Other-relative
40339,Own-child
40339,Unmarried
40339,Wife
26744,Husband
26744,Not-in-family
26744,Other-relative
26744,Own-child
26744,Unmarried
26744,Wife
38822,Husband
38822,Other-relative
38822,Own-child
38822,Wife
35279,Husband
35279,Other-relative
35279,Own-child
35279,Wife
24634,Husband
24634,Not-in-family
24634,Other-relative
24634,Own-child
24634,Unmarried
24634,Wife
30933,Not-in-family
30933,Unmarried
29759,Husband
29759,Not-in-family
29759,Other-relative
29759,Own-child
29759,Unmarried
29759,Wife
16400,Not-in-family
16400,Unmarried
43106,Husband
43106,Other-relative
43106,Own-child
43106,Wife
12159,Husband
12159,Not-in-family
12159,Other-relative
12159,Own-child
12159,Unmarried
12159,Wife
21872,Husband
21872,Not-in-family
21872,Other-relative
21872,Own-child
21872,Unmarried
21872,Wife
9515,Not-in-family
9515,Unmarried
8884,Not-in-family
8884,Unmarried
4860,Not-in-family
4860,Unmarried
2746,Husband
2746,Other-relative
2746,Own-child
2746,Wife
12476,Husband
12476,Other-relative
12476,Own-child
12476,Wife
43008,Not-in-family
43008,Unmarried
23382,Husband
23382,Other-relative
23382,Own-child
23382,Wife
18983,Not-in-family
18983,Unmarried
18059,Husband
18059,Not-in-family
18059,Other-relative
18059,Own-child
18059,Unmarried
18059,Wife
24880,Husband
24880,Not-in-family
24880,Other-relative
24880,Own-child
24880,Unmarried
24880,Wife
12447,Husband
12447,Not-in-family
12447,Other-relative
12447,Own-child
12447,Unmarried
12447,Wife
31041,Husband
31041,Other-relative
31041,Own-child
31041,Wife
7053,Husband
7053,Other-relative
7053,Own-child
7053,Wife
40523,Husband
40523,Not-in-family
40523,Other-relative
40523,Own-child
40523,Unmarried
40523,Wife
17198,Husband
17198,Not-in-family
17198,Other-relative
17198,Own-child
17198,Unmarried
17198,Wife
18057,Not-in-family
18057,Unmarried
26622,Husband
26622,Not-in-family
26622,Other-relative
26622,Own-child
26622,Unmarried
26622,Wife
18798,Husband
18798,Not-in-family
18798,Other-relative
18798,Own-child
18798,Unmarried
18798,Wife
22194,Husband
22194,Other-relative
22194,Own-child
22194,Wife
27506,Husband
27506,Not-in-family
27506,Other-relative
27506,Own-child
27506,Unmarried
27506,Wife
37211,Husband
37211,Other-relative
37211,Own-child
37211,Wife
43443,Not-in-family
43443,Unmarried
25436,Husband
25436,Not-in-family
25436,Other-relative
25436,Own-child
25436,Unmarried
25436,Wife
16125,Husband
16125,Other-relative
16125,Own-child
16125,Wife
39640,Husband
39640,Other-relative
39640,Own-child
39640,Wife
10165,Husband
10165,Not-in-family
10165,Other-relative
10165,Own-child
10165,Unmarried
10165,Wife
38790,Husband
38790,Not-in-family
38790,Other-relative
38790,Own-child
38790,Unmarried
38790,Wife
17349,Not-in-family
17349,Unmarried
1912,Husband
1912,Other-relative
1912,Own-child
1912,Wife
13128,Husband
13128,Other-relative
13128,Own-child
13128,Wife
37809,Husband
37809,Other-relative
37809,Own-child
37809,Wife
20475,Husband
20475,Other-relative
20475,Own-child
20475,Wife
29159,Husband
29159,Not-in-family
29159,Other-relative
29159,Own-child
29159,Unmarried
29159,Wife
37914,Husband
37914,Other-relative
37914,Own-child
37914,Wife
46019,Husband
46019,Not-in-family
46019,Other-relative
46019,Own-child
46019,Unmarried
46019,Wife
31890,Husband
31890,Not-in-family
31890,Other-relative
31890,Own-child
31890,Unmarried
31890,Wife
5889,Husband
5889,Other-relative
5889,Own-child
5889,Wife
11806,Not-in-family
11806,Unmarried
45261,Husband
45261,Not-in-family
45261,Other-relative
45261,Own-child
45261,Unmarried
45261,Wife
5236,Husband
5236,Not-in-family
5236,Other-relative
5236,Own-child
5236,Unmarried
5236,Wife
24952,Husband
24952,Other-relative
24952,Own-child
24952,Wife
15114,Husband
15114,Other-relative
15114,Own-child
15114,Wife
9004,Husband
9004,Not-in-family
9004,Other-relative
9004,Own-child
9004,Unmarried
9004,Wife
3354,Not-in-family
3354,Unmarried
35206,Husband
35206,Other-relative
35206,Own-child
35206,Wife
28974,Husband
28974,Not-in-family
28974,Other-relative
28974,Own-child
28974,Unmarried
28974,Wife
10787,Husband
10787,Not-in-family
10787,Other-relative
10787,Own-child
10787,Unmarried
10787,Wife
47203,Husband
47203,Not-in-family
47203,Other-relative
47203,Own-child
47203,Unmarried
47203,Wife
503,Not-in-family
503,Unmarried
20933,Husband
20933,Not-in-family
20933,Other-relative
20933,Own-child
20933,Unmarried
20933,Wife
4378,Husband
4378,Not-in-family
4378,Other-relative
4378,Own-child
4378,Unmarried
4378,Wife
15962,Not-in-family
15962,Unmarried
44607,Husband
44607,Not-in-family
44607,Other-relative
44607,Own-child
44607,Unmarried
44607,Wife
4739,Husband
4739,Not-in-family
4739,Other-relative
4739,Own-child
4739,Unmarried
4739,Wife
2106,Husband
2106,Not-in-family
2106,Other-relative
2106,Own-child
2106,Unmarried
2106,Wife
37187,Husband
37187,Not-in-family
37187,Other-relative
37187,Own-child
37187,Unmarried
37187,Wife
31595,Not-in-family
31595,Unmarried
38821,Not-in-family
38821,Unmarried
5646,Not-in-family
5646,Unmarried
29145,Husband
29145,Not-in-family
29145,Other-relative
29145,Own-child
29145,Unmarried
29145,Wife
3230,Husband
3230,Other-relative
3230,Own-child
3230,Wife
19340,Husband
19340,Not-in-family
19340,Other-relative
19340,Own-child
19340,Unmarried
19340,Wife
9276,Husband
9276,Not-in-family
9276,Other-relative
9276,Own-child
9276,Unmarried
9276,Wife
34031,Husband
34031,Other-relative
34031,Own-child
34031,Wife
9746,Husband
9746,Other-relative
9746,Own-child
9746,Wife
12481,Husband
12481,Other-relative
12481,Own-child
12481,Wife
29891,Husband
29891,Not-in-family
29891,Other-relative
29891,Own-child
29891,Unmarried
29891,Wife
7225,Not-in-family
7225,Unmarried
13595,Husband
13595,Other-relative
13595,Own-child
13595,Wife
32338,Not-in-family
32338,Unmarried
41542,Not-in-family
41542,Unmarried
20687,Husband
20687,Not-in-family
20687,Other-relative
20687,Own-child
20687,Unmarried
20687,Wife
3645,Husband
3645,Other-relative
3645,Own-child
3645,Wife
38218,Husband
38218,Not-in-family
38218,Other-relative
38218,Own-child
38218,Unmarried
38218,Wife
29122,Husband
29122,Other-relative
29122,Own-child
29122,Wife
31853,Husband
31853,Other-relative
31853,Own-child
31853,Wife
1595,Husband
1595,Not-in-family
1595,Other-relative
1595,Own-child
1595,Unmarried
1595,Wife
38690,Not-in-family
38690,Unmarried
35395,Husband
35395,Not-in-family
35395,Other-relative
35395,Own-child
35395,Unmarried
35395,Wife
19569,Husband
19569,Not-in-family
19569,Other-relative
19569,Own-child
19569,Unmarried
19569,Wife
994,Husband
994,Not-in-family
994,Other-relative
994,Own-child
994,Unmarried
994,Wife
30016,Not-in-family
30016,Unmarried
21220,Husband
21220,Not-in-family
21220,Other-relative
21220,Own-child
21220,Unmarried
21220,Wife
14474,Husband
14474,Not-in-family
14474,Other-relative
14474,Own-child
14474,Unmarried
14474,Wife
48376,Husband
48376,Not-in-family
48376,Other-relative
48376,Own-child
48376,Unmarried
48376,Wife
19342,Husband
19342,Not-in-family
19342,Other-relative
19342,Own-child
19342,Unmarried
19342,Wife
30183,Husband
30183,Not-in-family
30183,Other-relative
30183,Own-child
30183,Unmarried
30183,Wife
48815,Husband
48815,Other-relative
48815,Own-child
48815,Wife
32817,Not-in-family
32817,Unmarried
12073,Husband
12073,Other-relative
12073,Own-child
12073,Wife
20097,Not-in-family
20097,Unmarried
16524,Husband
16524,Not-in-family
16524,Other-relative
16524,Own-child
16524,Unmarried
16524,Wife
10292,Husband
10292,Not-in-family
10292,Other-relative
10292,Own-child
10292,Unmarried
10292,Wife
11263,Husband
11263,Not-in-family
11263,Other-relative
11263,Own-child
11263,Unmarried
11263,Wife
36997,Not-in-family
36997,Unmarried
21998,Husband
21998,Not-in-family
21998,Other-relative
21998,Own-child
21998,Unmarried
21998,Wife
3243,Husband
3243,Not-in-family
3243,Other-relative
3243,Own-child
3243,Unmarried
3243,Wife
12376,Husband
12376,Not-in-family
12376,Other-relative
12376,Own-child
12376,Unmarried
12376,Wife
30775,Husband
30775,Other-relative
30775,Own-child
30775,Wife
40155,Not-in-family
40155,Unmarried
38406,Not-in-family
38406,Unmarried
40741,Husband
40741,Other-relative
40741,Own-child
40741,Wife
26867,Husband
26867,Not-in-family
26867,Other-relative
26867,Own-child
26867,Unmarried
26867,Wife
2507,Husband
2507,Other-relative
2507,Own-child
2507,Wife
26498,Husband
26498,Not-in-family
26498,Other-relative
26498,Own-child
26498,Unmarried
26498,Wife
30814,Husband
30814,Not-in-family
30814,Other-relative
30814,Own-child
30814,Unmarried
30814,Wife
16243,Husband
16243,Not-in-family
16243,Other-relative
16243,Own-child
16243,Unmarried
16243,Wife
32726,Husband
32726,Not-in-family
32726,Other-relative
32726,Own-child
32726,Unmarried
32726,Wife
19097,Husband
19097,Not-in-family
19097,Other-relative
19097,Own-child
19097,Unmarried
19097,Wife
2757,Husband
2757,Other-relative
2757,Own-child
2757,Wife
19982,Husband
19982,Other-relative
19982,Own-child
19982,Wife
23955,Husband
23955,Not-in-family
23955,Other-relative
23955,Own-child
23955,Unmarried
23955,Wife
46626,Husband
46626,Not-in-family
46626,Other-relative
46626,Own-child
46626,Unmarried
46626,Wife
12310,Husband
12310,Not-in-family
12310,Other-relative
12310,Own-child
12310,Unmarried
12310,Wife
35015,Husband
35015,Not-in-family
35015,Other-relative
35015,Own-child
35015,Unmarried
35015,Wife
23020,Husband
23020,Not-in-family
23020,Other-relative
23020,Own-child
23020,Unmarried
23020,Wife
46257,Husband
46257,Not-in-family
46257,Other-relative
46257,Own-child
46257,Unmarried
46257,Wife
7380,Husband
7380,Not-in-family
7380,Other-relative
7380,Own-child
7380,Unmarried
7380,Wife
1826,Not-in-family
1826,Unmarried
31840,Husband
31840,Other-relative
31840,Own-child
31840,Wife
33932,Husband
33932,Other-relative
33932,Own-child
33932,Wife
31075,Husband
31075,Not-in-family
31075,Other-relative
31075,Own-child
31075,Unmarried
31075,Wife
41444,Husband
41444,Other-relative
41444,Own-child
41444,Wife
25324,Husband
25324,Not-in-family
25324,Other-relative
25324,Own-child
25324,Unmarried
25324,Wife
46497,Husband
46497,Not-in-family
46497,Other-relative
46497,Own-child
46497,Unmarried
46497,Wife
35978,Not-in-family
35978,Unmarried
21575,Husband
21575,Not-in-family
21575,Other-relative
21575,Own-child
21575,Unmarried
21575,Wife
43003,Husband
43003,Not-in-family
43003,Other-relative
43003,Own-child
43003,Unmarried
43003,Wife
195,Husband
195,Not-in-family
195,Other-relative
195,Own-child
195,Unmarried
195,Wife
12460,Husband
12460,Not-in-family
12460,Other-relative
12460,Own-child
12460,Unmarried
12460,Wife
43385,Husband
43385,Other-relative
43385,Own-child
43385,Wife
11600,Husband
11600,Other-relative
11600,Own-child
11600,Wife
48702,Not-in-family
48702,Unmarried
15423,Husband
15423,Not-in-family
15423,Other-relative
15423,Own-child
15423,Unmarried
15423,Wife
45633,Husband
45633,Not-in-family
45633,Other-relative
45633,Own-child
45633,Unmarried
45633,Wife
21085,Husband
21085,Other-relative
21085,Own-child
21085,Wife
15163,Husband
15163,Other-relative
15163,Own-child
15163,Wife
2708,Husband
2708,Not-in-family
2708,Other-relative
2708,Own-child
2708,Unmarried
2708,Wife
35627,Not-in-family
35627,Unmarried
35530,Husband
35530,Other-relative
35530,Own-child
35530,Wife
42403,Husband
42403,Not-in-family
42403,Other-relative
42403,Own-child
42403,Unmarried
42403,Wife
15025,Not-in-family
15025,Unmarried
43627,Husband
