record_id,relationship
43627,Not-in-family
43627,Other-relative
43627,Own-child
43627,Unmarried
43627,Wife
875,Husband
875,Not-in-family
875,Other-relative
875,Own-child
875,Unmarried
875,Wife
9895,Husband
9895,Other-relative
9895,Own-child
9895,Wife
900,Husband
900,Other-relative
900,Own-child
900,Wife
48075,Not-in-family
48075,Unmarried
24243,Husband
24243,Not-in-family
24243,Other-relative
24243,Own-child
24243,Unmarried
24243,Wife
35498,Husband
35498,Not-in-family
35498,Other-relative
35498,Own-child
35498,Unmarried
35498,Wife
11609,Husband
11609,Not-in-family
11609,Other-relative
11609,Own-child
11609,Unmarried
11609,Wife
4385,Husband
4385,Not-in-family
4385,Other-relative
4385,Own-child
4385,Unmarried
4385,Wife
38345,Not-in-family
38345,Unmarried
12421,Not-in-family
12421,Unmarried
5774,Not-in-family
5774,Unmarried
29459,Husband
29459,Not-in-family
29459,Other-relative
29459,Own-child
29459,Unmarried
29459,Wife
9724,Not-in-family
9724,Unmarried
35671,Husband
35671,Not-in-family
35671,Other-relative
35671,Own-child
35671,Unmarried
35671,Wife
35158,Not-in-family
35158,Unmarried
13610,Husband
13610,Not-in-family
13610,Other-relative
13610,Own-child
13610,Unmarried
13610,Wife
19719,Husband
19719,Not-in-family
19719,Other-relative
19719,Own-child
19719,Unmarried
19719,Wife
32552,Husband
32552,Other-relative
32552,Own-child
32552,Wife
24723,Husband
24723,Not-in-family
24723,Other-relative
24723,Own-child
24723,Unmarried
24723,Wife
23685,Husband
23685,Other-relative
23685,Own-child
23685,Wife
37375,Husband
37375,Not-in-family
37375,Other-relative
37375,Own-child
37375,Unmarried
37375,Wife
32900,Not-in-family
32900,Unmarried
42782,Husband
42782,Not-in-family
42782,Other-relative
42782,Own-child
42782,Unmarried
42782,Wife
38807,Husband
38807,Not-in-family
38807,Other-relative
38807,Own-child
38807,Unmarried
38807,Wife
46238,Husband
46238,Other-relative
46238,Own-child
46238,Wife
13072,Husband
13072,Not-in-family
13072,Other-relative
13072,Own-child
13072,Unmarried
13072,Wife
911,Not-in-family
911,Unmarried
18332,Husband
18332,Not-in-family
18332,Other-relative
18332,Own-child
18332,Unmarried
18332,Wife
9607,Husband
9607,Not-in-family
9607,Other-relative
9607,Own-child
9607,Unmarried
9607,Wife
16154,Husband
16154,Not-in-family
16154,Other-relative
16154,Own-child
16154,Unmarried
16154,Wife
43233,Husband
43233,Other-relative
43233,Own-child
43233,Wife
32852,Husband
32852,Not-in-family
32852,Other-relative
32852,Own-child
32852,Unmarried
32852,Wife
30873,Husband
30873,Not-in-family
30873,Other-relative
30873,Own-child
30873,Unmarried
30873,Wife
24444,Husband
24444,Not-in-family
24444,Other-relative
24444,Own-child
24444,Unmarried
24444,Wife
5795,Husband
5795,Other-relative
5795,Own-child
5795,Wife
4881,Husband
4881,Not-in-family
4881,Other-relative
4881,Own-child
4881,Unmarried
4881,Wife
45808,Husband
45808,Other-relative
45808,Own-child
45808,Wife
8095,Husband
8095,Other-relative
8095,Own-child
8095,Wife
32380,Not-in-family
32380,Unmarried
41329,Husband
41329,Not-in-family
41329,Other-relative
41329,Own-child
41329,Unmarried
41329,Wife
43836,Husband
43836,Other-relative
43836,Own-child
43836,Wife
4268,Husband
4268,Not-in-family
4268,Other-relative
4268,Own-child
4268,Unmarried
4268,Wife
44420,Husband
44420,Not-in-family
44420,Other-relative
44420,Own-child
44420,Unmarried
44420,Wife
2625,Husband
2625,Other-relative
2625,Own-child
2625,Wife
25499,Husband
25499,Other-relative
25499,Own-child
25499,Wife
16466,Not-in-family
16466,Unmarried
47719,Not-in-family
47719,Unmarried
46970,Husband
46970,Not-in-family
46970,Other-relative
46970,Own-child
46970,Unmarried
46970,Wife
12493,Husband
12493,Not-in-family
12493,Other-relative
12493,Own-child
12493,Unmarried
12493,Wife
33286,Husband
33286,Not-in-family
33286,Other-relative
33286,Own-child
33286,Unmarried
33286,Wife
48426,Husband
48426,Other-relative
48426,Own-child
48426,Wife
3868,Not-in-family
3868,Unmarried
46255,Husband
46255,Other-relative
46255,Own-child
46255,Wife
13864,Husband
13864,Other-relative
13864,Own-child
13864,Wife
24240,Not-in-family
24240,Unmarried
24717,Not-in-family
24717,Unmarried
32526,Husband
32526,Not-in-family
32526,Other-relative
32526,Own-child
32526,Unmarried
32526,Wife
27803,Husband
27803,Other-relative
27803,Own-child
27803,Wife
28770,Husband
28770,Other-relative
28770,Own-child
28770,Wife
17655,Husband
17655,Not-in-family
17655,Other-relative
17655,Own-child
17655,Unmarried
17655,Wife
10670,Husband
10670,Not-in-family
10670,Other-relative
10670,Own-child
10670,Unmarried
10670,Wife
15661,Not-in-family
15661,Unmarried
44240,Husband
44240,Not-in-family
44240,Other-relative
44240,Own-child
44240,Unmarried
44240,Wife
8832,Not-in-family
8832,Unmarried
47156,Husband
47156,Not-in-family
47156,Other-relative
47156,Own-child
47156,Unmarried
47156,Wife
6919,Husband
6919,Not-in-family
6919,Other-relative
6919,Own-child
6919,Unmarried
6919,Wife
42737,Husband
42737,Not-in-family
42737,Other-relative
42737,Own-child
42737,Unmarried
42737,Wife
47875,Husband
47875,Other-relative
47875,Own-child
47875,Wife
10607,Not-in-family
10607,Unmarried
36193,Not-in-family
36193,Unmarried
44636,Husband
44636,Other-relative
44636,Own-child
44636,Wife
43461,Husband
43461,Other-relative
43461,Own-child
43461,Wife
35510,Husband
35510,Not-in-family
35510,Other-relative
35510,Own-child
35510,Unmarried
35510,Wife
18155,Husband
18155,Other-relative
18155,Own-child
18155,Wife
33372,Not-in-family
33372,Unmarried
19628,Husband
19628,Not-in-family
19628,Other-relative
19628,Own-child
19628,Unmarried
19628,Wife
15879,Husband
15879,Not-in-family
15879,Other-relative
15879,Own-child
15879,Unmarried
15879,Wife
18066,Husband
18066,Not-in-family
18066,Other-relative
18066,Own-child
18066,Unmarried
18066,Wife
38687,Husband
38687,Not-in-family
38687,Other-relative
38687,Own-child
38687,Unmarried
38687,Wife
44196,Husband
44196,Not-in-family
44196,Other-relative
44196,Own-child
44196,Unmarried
44196,Wife
1861,Husband
1861,Other-relative
1861,Own-child
1861,Wife
18576,Husband
18576,Other-relative
18576,Own-child
18576,Wife
20750,Husband
20750,Not-in-family
20750,Other-relative
20750,Own-child
20750,Unmarried
20750,Wife
36357,Husband
36357,Other-relative
36357,Own-child
36357,Wife
19566,Husband
19566,Other-relative
19566,Own-child
19566,Wife
30415,Not-in-family
30415,Unmarried
32554,Husband
32554,Other-relative
32554,Own-child
32554,Wife
14699,Husband
14699,Other-relative
14699,Own-child
14699,Wife
20727,Husband
20727,Not-in-family
20727,Other-relative
20727,Own-child
20727,Unmarried
20727,Wife
46075,Husband
46075,Not-in-family
46075,Other-relative
46075,Own-child
46075,Unmarried
46075,Wife
24174,Husband
24174,Not-in-family
24174,Other-relative
24174,Own-child
24174,Unmarried
24174,Wife
1247,Husband
1247,Not-in-family
1247,Other-relative
1247,Own-child
1247,Unmarried
1247,Wife
20002,Husband
20002,Not-in-family
20002,Other-relative
20002,Own-child
20002,Unmarried
20002,Wife
27153,Husband
27153,Not-in-family
27153,Other-relative
27153,Own-child
27153,Unmarried
27153,Wife
13174,Husband
13174,Other-relative
13174,Own-child
13174,Wife
41464,Husband
41464,Not-in-family
41464,Other-relative
41464,Own-child
41464,Unmarried
41464,Wife
9651,Husband
9651,Other-relative
9651,Own-child
9651,Wife
29848,Husband
29848,Other-relative
29848,Own-child
29848,Wife
34411,Husband
34411,Not-in-family
34411,Other-relative
34411,Own-child
34411,Unmarried
34411,Wife
18896,Husband
18896,Not-in-family
18896,Other-relative
18896,Own-child
18896,Unmarried
18896,Wife
14140,Husband
14140,Other-relative
14140,Own-child
14140,Wife
42174,Husband
42174,Not-in-family
42174,Other-relative
42174,Own-child
42174,Unmarried
42174,Wife
32568,Husband
32568,Other-relative
32568,Own-child
32568,Wife
18263,Husband
18263,Other-relative
18263,Own-child
18263,Wife
5319,Husband
5319,Other-relative
5319,Own-child
5319,Wife
35928,Husband
35928,Not-in-family
35928,Other-relative
35928,Own-child
35928,Unmarried
35928,Wife
44135,Husband
44135,Other-relative
44135,Own-child
44135,Wife
16164,Husband
16164,Other-relative
16164,Own-child
16164,Wife
46270,Husband
46270,Not-in-family
46270,Other-relative
46270,Own-child
46270,Unmarried
46270,Wife
33860,Not-in-family
33860,Unmarried
372,Husband
372,Not-in-family
372,Other-relative
372,Own-child
372,Unmarried
372,Wife
26494,Husband
26494,Other-relative
26494,Own-child
26494,Wife
23439,Husband
23439,Other-relative
23439,Own-child
23439,Wife
38720,Not-in-family
38720,Unmarried
47130,Husband
47130,Not-in-family
47130,Other-relative
47130,Own-child
47130,Unmarried
47130,Wife
8797,Husband
8797,Not-in-family
8797,Other-relative
8797,Own-child
8797,Unmarried
8797,Wife
3400,Husband
3400,Not-in-family
3400,Other-relative
3400,Own-child
3400,Unmarried
3400,Wife
29784,Husband
29784,Other-relative
29784,Own-child
29784,Wife
37586,Husband
37586,Not-in-family
37586,Other-relative
37586,Own-child
37586,Unmarried
37586,Wife
15392,Husband
15392,Not-in-family
15392,Other-relative
15392,Own-child
15392,Unmarried
15392,Wife
37159,Husband
37159,Not-in-family
37159,Other-relative
37159,Own-child
37159,Unmarried
37159,Wife
6207,Husband
6207,Other-relative
6207,Own-child
6207,Wife
44865,Husband
44865,Not-in-family
44865,Other-relative
44865,Own-child
44865,Unmarried
44865,Wife
6389,Husband
6389,Other-relative
6389,Own-child
6389,Wife
42976,Husband
42976,Not-in-family
42976,Other-relative
42976,Own-child
42976,Unmarried
42976,Wife
10821,Husband
10821,Not-in-family
10821,Other-relative
10821,Own-child
10821,Unmarried
10821,Wife
2431,Husband
2431,Other-relative
2431,Own-child
2431,Wife
11245,Husband
11245,Other-relative
11245,Own-child
11245,Wife
38475,Husband
38475,Other-relative
38475,Own-child
38475,Wife
27696,Husband
27696,Other-relative
27696,Own-child
27696,Wife
42554,Not-in-family
42554,Unmarried
46588,Husband
46588,Not-in-family
46588,Other-relative
46588,Own-child
46588,Unmarried
46588,Wife
38987,Husband
38987,Not-in-family
38987,Other-relative
38987,Own-child
38987,Unmarried
38987,Wife
11758,Husband
11758,Not-in-family
11758,Other-relative
11758,Own-child
11758,Unmarried
11758,Wife
20618,Not-in-family
20618,Unmarried
47374,Husband
47374,Not-in-family
47374,Other-relative
47374,Own-child
47374,Unmarried
47374,Wife
17593,Husband
17593,Not-in-family
17593,Other-relative
17593,Own-child
17593,Unmarried
17593,Wife
38545,Husband
38545,Not-in-family
38545,Other-relative
38545,Own-child
38545,Unmarried
38545,Wife
35294,Not-in-family
35294,Unmarried
29519,Husband
29519,Not-in-family
29519,Other-relative
29519,Own-child
29519,Unmarried
29519,Wife
31526,Husband
31526,Not-in-family
31526,Other-relative
31526,Own-child
31526,Unmarried
31526,Wife
23758,Not-in-family
23758,Unmarried
10109,Husband
10109,Not-in-family
10109,Other-relative
10109,Own-child
10109,Unmarried
10109,Wife
35193,Husband
35193,Not-in-family
35193,Other-relative
35193,Own-child
35193,Unmarried
35193,Wife
13299,Husband
13299,Not-in-family
13299,Other-relative
13299,Own-child
13299,Unmarried
13299,Wife
16525,Husband
16525,Not-in-family
16525,Other-relative
16525,Own-child
16525,Unmarried
16525,Wife
10340,Husband
10340,Not-in-family
10340,Other-relative
10340,Own-child
10340,Unmarried
10340,Wife
20327,Not-in-family
20327,Unmarried
46523,Not-in-family
46523,Unmarried
38595,Husband
38595,Other-relative
38595,Own-child
38595,Wife
10199,Husband
10199,Other-relative
10199,Own-child
10199,Wife
43426,Husband
43426,Other-relative
43426,Own-child
43426,Wife
10567,Husband
10567,Not-in-family
10567,Other-relative
10567,Own-child
10567,Unmarried
10567,Wife
29021,Not-in-family
29021,Unmarried
7563,Husband
7563,Not-in-family
7563,Other-relative
7563,Own-child
7563,Unmarried
7563,Wife
12928,Husband
12928,Other-relative
12928,Own-child
12928,Wife
22135,Husband
22135,Not-in-family
22135,Other-relative
22135,Own-child
22135,Unmarried
22135,Wife
39450,Husband
39450,Not-in-family
39450,Other-relative
39450,Own-child
39450,Unmarried
39450,Wife
42039,Husband
42039,Not-in-family
42039,Other-relative
42039,Own-child
42039,Unmarried
42039,Wife
12152,Husband
12152,Not-in-family
12152,Other-relative
12152,Own-child
12152,Unmarried
12152,Wife
1299,Husband
1299,Not-in-family
1299,Other-relative
1299,Own-child
1299,Unmarried
1299,Wife
7529,Husband
7529,Other-relative
7529,Own-child
7529,Wife
1512,Husband
1512,Not-in-family
1512,Other-relative
1512,Own-child
1512,Unmarried
1512,Wife
26769,Not-in-family
26769,Unmarried
16773,Not-in-family
16773,Unmarried
21402,Not-in-family
21402,Unmarried
15682,Husband
15682,Not-in-family
15682,Other-relative
15682,Own-child
15682,Unmarried
15682,Wife
44702,Husband
44702,Not-in-family
44702,Other-relative
44702,Own-child
44702,Unmarried
44702,Wife
18802,Husband
18802,Not-in-family
18802,Other-relative
18802,Own-child
18802,Unmarried
18802,Wife
25984,Husband
25984,Other-relative
25984,Own-child
25984,Wife
48232,Not-in-family
48232,Unmarried
40624,Husband
40624,Not-in-family
40624,Other-relative
40624,Own-child
40624,Unmarried
40624,Wife
21723,Husband
21723,Other-relative
21723,Own-child
21723,Wife
7338,Husband
7338,Not-in-family
7338,Other-relative
7338,Own-child
7338,Unmarried
7338,Wife
39236,Husband
39236,Other-relative
39236,Own-child
39236,Wife
41231,Husband
41231,Not-in-family
41231,Other-relative
41231,Own-child
41231,Unmarried
41231,Wife
42003,Husband
42003,Not-in-family
42003,Other-relative
42003,Own-child
42003,Unmarried
42003,Wife
42475,Husband
42475,Other-relative
42475,Own-child
42475,Wife
8644,Husband
8644,Not-in-family
8644,Other-relative
8644,Own-child
8644,Unmarried
8644,Wife
30972,Husband
30972,Not-in-family
30972,Other-relative
30972,Own-child
30972,Unmarried
30972,Wife
33829,Husband
33829,Other-relative
33829,Own-child
33829,Wife
14928,Husband
14928,Other-relative
14928,Own-child
14928,Wife
3615,Husband
3615,Not-in-family
3615,Other-relative
3615,Own-child
3615,Unmarried
3615,Wife
19560,Husband
19560,Not-in-family
19560,Other-relative
19560,Own-child
19560,Unmarried
19560,Wife
47711,Not-in-family
47711,Unmarried
22894,Husband
22894,Not-in-family
22894,Other-relative
22894,Own-child
22894,Unmarried
22894,Wife
22961,Husband
22961,Not-in-family
22961,Other-relative
22961,Own-child
22961,Unmarried
22961,Wife
30960,Husband
30960,Other-relative
30960,Own-child
30960,Wife
24453,Husband
24453,Not-in-family
24453,Other-relative
24453,Own-child
24453,Unmarried
24453,Wife
24355,Husband
24355,Not-in-family
24355,Other-relative
24355,Own-child
24355,Unmarried
24355,Wife
5694,Husband
5694,Not-in-family
5694,Other-relative
5694,Own-child
5694,Unmarried
5694,Wife
39409,Husband
39409,Not-in-family
39409,Other-relative
39409,Own-child
39409,Unmarried
39409,Wife
45299,Husband
45299,Other-relative
45299,Own-child
45299,Wife
25172,Husband
25172,Not-in-family
25172,Other-relative
25172,Own-child
25172,Unmarried
25172,Wife
10831,Husband
10831,Not-in-family
10831,Other-relative
10831,Own-child
10831,Unmarried
10831,Wife
7762,Husband
7762,Not-in-family
7762,Other-relative
7762,Own-child
7762,Unmarried
7762,Wife
22576,Husband
22576,Not-in-family
22576,Other-relative
22576,Own-child
22576,Unmarried
22576,Wife
47296,Husband
47296,Not-in-family
47296,Other-relative
47296,Own-child
47296,Unmarried
47296,Wife
45049,Husband
45049,Other-relative
45049,Own-child
45049,Wife
44823,Husband
44823,Other-relative
44823,Own-child
44823,Wife
47986,Husband
47986,Other-relative
47986,Own-child
47986,Wife
29250,Husband
29250,Not-in-family
29250,Other-relative
29250,Own-child
29250,Unmarried
29250,Wife
45119,Husband
45119,Not-in-family
45119,Other-relative
45119,Own-child
45119,Unmarried
45119,Wife
24256,Husband
24256,Other-relative
24256,Own-child
24256,Wife
12350,Husband
12350,Other-relative
12350,Own-child
12350,Wife
9422,Husband
9422,Other-relative
9422,Own-child
9422,Wife
37220,Husband
37220,Not-in-family
37220,Other-relative
37220,Own-child
37220,Unmarried
37220,Wife
3397,Husband
3397,Other-relative
3397,Own-child
3397,Wife
44512,Not-in-family
44512,Unmarried
18247,Husband
18247,Not-in-family
18247,Other-relative
18247,Own-child
18247,Unmarried
18247,Wife
40823,Husband
40823,Other-relative
40823,Own-child
40823,Wife
46423,Husband
46423,Other-relative
46423,Own-child
46423,Wife
41144,Husband
41144,Other-relative
41144,Own-child
41144,Wife
25068,Husband
25068,Not-in-family
25068,Other-relative
25068,Own-child
25068,Unmarried
25068,Wife
1088,Husband
1088,Not-in-family
1088,Other-relative
1088,Own-child
1088,Unmarried
1088,Wife
28711,Husband
28711,Not-in-family
28711,Other-relative
28711,Own-child
28711,Unmarried
28711,Wife
23238,Not-in-family
23238,Unmarried
9509,Husband
9509,Other-relative
9509,Own-child
9509,Wife
39586,Not-in-family
39586,Unmarried
43082,Husband
43082,Other-relative
43082,Own-child
43082,Wife
29267,Husband
29267,Other-relative
29267,Own-child
29267,Wife
10065,Husband
10065,Not-in-family
10065,Other-relative
10065,Own-child
10065,Unmarried
10065,Wife
30363,Husband
30363,Not-in-family
30363,Other-relative
30363,Own-child
30363,Unmarried
30363,Wife
34530,Not-in-family
34530,Unmarried
9953,Husband
9953,Not-in-family
9953,Other-relative
9953,Own-child
9953,Unmarried
9953,Wife
33470,Husband
33470,Other-relative
33470,Own-child
33470,Wife
41883,Husband
41883,Other-relative
41883,Own-child
41883,Wife
32463,Husband
32463,Not-in-family
32463,Other-relative
32463,Own-child
32463,Unmarried
32463,Wife
3996,Husband
3996,Not-in-family
3996,Other-relative
3996,Own-child
3996,Unmarried
3996,Wife
6034,Husband
6034,Other-relative
6034,Own-child
6034,Wife
21018,Husband
21018,Not-in-family
21018,Other-relative
21018,Own-child
21018,Unmarried
21018,Wife
26527,Husband
26527,Not-in-family
26527,Other-relative
26527,Own-child
26527,Unmarried
26527,Wife
13649,Husband
13649,Other-relative
13649,Own-child
13649,Wife
41082,Husband
41082,Not-in-family
41082,Other-relative
41082,Own-child
41082,Unmarried
41082,Wife
30908,Husband
30908,Not-in-family
30908,Other-relative
30908,Own-child
30908,Unmarried
30908,Wife
38170,Not-in-family
38170,Unmarried
17534,Not-in-family
17534,Unmarried
32595,Not-in-family
32595,Unmarried
40600,Husband
40600,Other-relative
40600,Own-child
40600,Wife
33597,Husband
33597,Other-relative
33597,Own-child
33597,Wife
16764,Husband
16764,Not-in-family
16764,Other-relative
16764,Own-child
16764,Unmarried
16764,Wife
40611,Husband
40611,Other-relative
40611,Own-child
40611,Wife
16990,Not-in-family
16990,Unmarried
5051,Husband
5051,Other-relative
5051,Own-child
5051,Wife
10739,Husband
10739,Other-relative
10739,Own-child
10739,Wife
34974,Husband
34974,Not-in-family
34974,Other-relative
34974,Own-child
34974,Unmarried
34974,Wife
34836,Husband
34836,Not-in-family
34836,Other-relative
34836,Own-child
34836,Unmarried
34836,Wife
15045,Husband
15045,Not-in-family
15045,Other-relative
15045,Own-child
15045,Unmarried
15045,Wife
39676,Husband
39676,Other-relative
39676,Own-child
39676,Wife
39942,Husband
39942,Not-in-family
39942,Other-relative
39942,Own-child
39942,Unmarried
39942,Wife
42707,Husband
42707,Not-in-family
42707,Other-relative
42707,Own-child
42707,Unmarried
42707,Wife
14708,Husband
14708,Not-in-family
14708,Other-relative
14708,Own-child
14708,Unmarried
14708,Wife
27465,Not-in-family
27465,Unmarried
43497,Husband
43497,Not-in-family
43497,Other-relative
43497,Own-child
43497,Unmarried
43497,Wife
20192,Husband
20192,Other-relative
20192,Own-child
20192,Wife
11605,Husband
11605,Not-in-family
11605,Other-relative
11605,Own-child
11605,Unmarried
11605,Wife
21358,Not-in-family
21358,Unmarried
814,Husband
814,Other-relative
814,Own-child
814,Wife
37120,Husband
37120,Other-relative
37120,Own-child
37120,Wife
7553,Husband
7553,Other-relative
7553,Own-child
7553,Wife
6101,Husband
6101,Not-in-family
6101,Other-relative
6101,Own-child
6101,Unmarried
6101,Wife
42861,Husband
42861,Not-in-family
42861,Other-relative
42861,Own-child
42861,Unmarried
42861,Wife
1396,Husband
1396,Not-in-family
1396,Other-relative
1396,Own-child
1396,Unmarried
1396,Wife
41460,Husband
41460,Not-in-family
41460,Other-relative
41460,Own-child
41460,Unmarried
41460,Wife
48767,Husband
48767,Not-in-family
48767,Other-relative
48767,Own-child
48767,Unmarried
48767,Wife
44992,Husband
44992,Not-in-family
44992,Other-relative
44992,Own-child
44992,Unmarried
44992,Wife
45211,Husband
45211,Not-in-family
45211,Other-relative
45211,Own-child
45211,Unmarried
45211,Wife
1906,Husband
1906,Not-in-family
1906,Other-relative
1906,Own-child
1906,Unmarried
1906,Wife
30691,Husband
30691,Not-in-family
30691,Other-relative
30691,Own-child
30691,Unmarried
30691,Wife
6334,Not-in-family
6334,Unmarried
11531,Husband
11531,Not-in-family
11531,Other-relative
11531,Own-child
11531,Unmarried
11531,Wife
8789,Not-in-family
8789,Unmarried
38371,Husband
38371,Other-relative
38371,Own-child
38371,Wife
45113,Husband
45113,Other-relative
45113,Own-child
45113,Wife
27607,Husband
27607,Other-relative
27607,Own-child
27607,Wife
11519,Husband
11519,Not-in-family
11519,Other-relative
11519,Own-child
11519,Unmarried
11519,Wife
41490,Husband
41490,Not-in-family
41490,Other-relative
41490,Own-child
41490,Unmarried
41490,Wife
16044,Husband
16044,Other-relative
16044,Own-child
16044,Wife
21868,Husband
21868,Other-relative
21868,Own-child
21868,Wife
26072,Husband
26072,Not-in-family
26072,Other-relative
26072,Own-child
26072,Unmarried
26072,Wife
14735,Husband
14735,Other-relative
14735,Own-child
14735,Wife
37108,Husband
37108,Not-in-family
37108,Other-relative
37108,Own-child
37108,Unmarried
37108,Wife
21555,Not-in-family
21555,Unmarried
41383,Husband
41383,Other-relative
41383,Own-child
41383,Wife
5850,Husband
5850,Other-relative
5850,Own-child
5850,Wife
18542,Husband
18542,Other-relative
18542,Own-child
18542,Wife
17100,Husband
17100,Not-in-family
17100,Other-relative
17100,Own-child
17100,Unmarried
17100,Wife
40674,Husband
40674,Not-in-family
40674,Other-relative
40674,Own-child
40674,Unmarried
40674,Wife
33631,Not-in-family
33631,Unmarried
14851,Husband
14851,Other-relative
14851,Own-child
14851,Wife
34192,Husband
34192,Not-in-family
34192,Other-relative
34192,Own-child
34192,Unmarried
34192,Wife
9384,Husband
9384,Not-in-family
9384,Other-relative
9384,Own-child
9384,Unmarried
9384,Wife
22059,Husband
22059,Other-relative
22059,Own-child
22059,Wife
25475,Husband
25475,Not-in-family
25475,Other-relative
25475,Own-child
25475,Unmarried
25475,Wife
30941,Husband
30941,Other-relative
30941,Own-child
30941,Wife
5814,Husband
5814,Not-in-family
5814,Other-relative
5814,Own-child
5814,Unmarried
5814,Wife
39241,Husband
39241,Not-in-family
39241,Other-relative
39241,Own-child
39241,Unmarried
39241,Wife
17609,Husband
17609,Not-in-family
17609,Other-relative
17609,Own-child
17609,Unmarried
17609,Wife
43391,Not-in-family
43391,Unmarried
43014,Husband
43014,Other-relative
43014,Own-child
43014,Wife
36005,Husband
36005,Not-in-family
36005,Other-relative
36005,Own-child
36005,Unmarried
36005,Wife
37854,Husband
37854,Other-relative
37854,Own-child
37854,Wife
14830,Husband
14830,Not-in-family
14830,Other-relative
14830,Own-child
14830,Unmarried
14830,Wife
38631,Husband
38631,Other-relative
38631,Own-child
38631,Wife
29304,Husband
29304,Other-relative
29304,Own-child
29304,Wife
1762,Not-in-family
1762,Unmarried
18024,Husband
18024,Not-in-family
18024,Other-relative
18024,Own-child
18024,Unmarried
18024,Wife
7516,Not-in-family
7516,Unmarried
40937,Husband
40937,Not-in-family
40937,Other-relative
40937,Own-child
40937,Unmarried
40937,Wife
37467,Husband
37467,Not-in-family
37467,Other-relative
37467,Own-child
37467,Unmarried
37467,Wife
38245,Husband
38245,Not-in-family
38245,Other-relative
38245,Own-child
38245,Unmarried
38245,Wife
42396,Husband
42396,Not-in-family
42396,Other-relative
42396,Own-child
42396,Unmarried
42396,Wife
14150,Husband
14150,Not-in-family
14150,Other-relative
14150,Own-child
14150,Unmarried
14150,Wife
38786,Husband
38786,Not-in-family
38786,Other-relative
38786,Own-child
38786,Unmarried
38786,Wife
18394,Not-in-family
18394,Unmarried
38658,Husband
38658,Not-in-family
38658,Other-relative
38658,Own-child
38658,Unmarried
38658,Wife
32915,Husband
32915,Other-relative
32915,Own-child
32915,Wife
32669,Husband
32669,Not-in-family
32669,Other-relative
32669,Own-child
32669,Unmarried
32669,Wife
41147,Husband
41147,Not-in-family
41147,Other-relative
41147,Own-child
41147,Unmarried
41147,Wife
10322,Husband
10322,Not-in-family
10322,Other-relative
10322,Own-child
10322,Unmarried
10322,Wife
27906,Not-in-family
27906,Unmarried
22685,Husband
22685,Other-relative
22685,Own-child
22685,Wife
10375,Husband
10375,Not-in-family
10375,Other-relative
10375,Own-child
10375,Unmarried
10375,Wife
5905,Husband
5905,Not-in-family
5905,Other-relative
5905,Own-child
5905,Unmarried
5905,Wife
46856,Husband
46856,Not-in-family
46856,Other-relative
46856,Own-child
46856,Unmarried
46856,Wife
15222,Husband
15222,Not-in-family
15222,Other-relative
15222,Own-child
15222,Unmarried
15222,Wife
8110,Husband
8110,Not-in-family
8110,Other-relative
8110,Own-child
8110,Unmarried
8110,Wife
17634,Husband
17634,Other-relative
17634,Own-child
17634,Wife
7513,Husband
7513,Other-relative
7513,Own-child
7513,Wife
36209,Not-in-family
36209,Unmarried
30098,Not-in-family
30098,Unmarried
26590,Husband
26590,Other-relative
26590,Own-child
26590,Wife
38872,Husband
38872,Not-in-family
38872,Other-relative
38872,Own-child
38872,Unmarried
38872,Wife
34681,Husband
34681,Not-in-family
34681,Other-relative
34681,Own-child
34681,Unmarried
34681,Wife
29269,Not-in-family
29269,Unmarried
9904,Husband
9904,Not-in-family
9904,Other-relative
9904,Own-child
9904,Unmarried
9904,Wife
21761,Husband
21761,Not-in-family
21761,Other-relative
21761,Own-child
21761,Unmarried
21761,Wife
32249,Husband
32249,Not-in-family
32249,Other-relative
32249,Own-child
32249,Unmarried
32249,Wife
1228,Husband
1228,Not-in-family
1228,Other-relative
1228,Own-child
1228,Unmarried
1228,Wife
16729,Husband
16729,Not-in-family
16729,Other-relative
16729,Own-child
16729,Unmarried
16729,Wife
