record_id,relationship
8072,Husband
8072,Other-relative
8072,Own-child
8072,Wife
46965,Husband
46965,Other-relative
46965,Own-child
46965,Wife
33733,Husband
33733,Not-in-family
33733,Other-relative
33733,Own-child
33733,Unmarried
33733,Wife
36025,Not-in-family
36025,Unmarried
43503,Husband
43503,Not-in-family
43503,Other-relative
43503,Own-child
43503,Unmarried
43503,Wife
34301,Husband
34301,Not-in-family
34301,Other-relative
34301,Own-child
34301,Unmarried
34301,Wife
34522,Not-in-family
34522,Unmarried
31368,Husband
31368,Not-in-family
31368,Other-relative
31368,Own-child
31368,Unmarried
31368,Wife
34875,Husband
34875,Not-in-family
34875,Other-relative
34875,Own-child
34875,Unmarried
34875,Wife
36677,Husband
36677,Other-relative
36677,Own-child
36677,Wife
6655,Husband
6655,Not-in-family
6655,Other-relative
6655,Own-child
6655,Unmarried
6655,Wife
43101,Not-in-family
43101,Unmarried
16278,Not-in-family
16278,Unmarried
35143,Husband
35143,Not-in-family
35143,Other-relative
35143,Own-child
35143,Unmarried
35143,Wife
22962,Husband
22962,Other-relative
22962,Own-child
22962,Wife
11459,Husband
11459,Other-relative
11459,Own-child
11459,Wife
44203,Not-in-family
44203,Unmarried
34308,Not-in-family
34308,Unmarried
3533,Husband
3533,Not-in-family
3533,Other-relative
3533,Own-child
3533,Unmarried
3533,Wife
12119,Husband
12119,Not-in-family
12119,Other-relative
12119,Own-child
12119,Unmarried
12119,Wife
31433,Not-in-family
31433,Unmarried
39530,Husband
39530,Not-in-family
39530,Other-relative
39530,Own-child
39530,Unmarried
39530,Wife
29679,Not-in-family
29679,Unmarried
28327,Husband
28327,Not-in-family
28327,Other-relative
28327,Own-child
28327,Unmarried
28327,Wife
36448,Husband
36448,Not-in-family
36448,Other-relative
36448,Own-child
36448,Unmarried
36448,Wife
31889,Husband
31889,Other-relative
31889,Own-child
31889,Wife
15422,Husband
15422,Not-in-family
15422,Other-relative
15422,Own-child
15422,Unmarried
15422,Wife
28330,Not-in-family
28330,Unmarried
6369,Husband
6369,Other-relative
6369,Own-child
6369,Wife
20535,Husband
20535,Not-in-family
20535,Other-relative
20535,Own-child
20535,Unmarried
20535,Wife
21369,Not-in-family
21369,Unmarried
970,Husband
970,Not-in-family
970,Other-relative
970,Own-child
970,Unmarried
970,Wife
17794,Husband
17794,Not-in-family
17794,Other-relative
17794,Own-child
17794,Unmarried
17794,Wife
15938,Husband
15938,Other-relative
15938,Own-child
15938,Wife
41569,Husband
41569,Not-in-family
41569,Other-relative
41569,Own-child
41569,Unmarried
41569,Wife
26399,Husband
26399,Not-in-family
26399,Other-relative
26399,Own-child
26399,Unmarried
26399,Wife
26950,Not-in-family
26950,Unmarried
37782,Husband
37782,Not-in-family
37782,Other-relative
37782,Own-child
37782,Unmarried
37782,Wife
31722,Husband
31722,Not-in-family
31722,Other-relative
31722,Own-child
31722,Unmarried
31722,Wife
7948,Not-in-family
7948,Unmarried
39743,Husband
39743,Not-in-family
39743,Other-relative
39743,Own-child
39743,Unmarried
39743,Wife
6954,Husband
6954,Not-in-family
6954,Other-relative
6954,Own-child
6954,Unmarried
6954,Wife
15897,Not-in-family
15897,Unmarried
7162,Husband
7162,Not-in-family
7162,Other-relative
7162,Own-child
7162,Unmarried
7162,Wife
11465,Husband
11465,Other-relative
11465,Own-child
11465,Wife
31310,Husband
31310,Other-relative
31310,Own-child
31310,Wife
19325,Not-in-family
19325,Unmarried
20091,Not-in-family
20091,Unmarried
27660,Husband
27660,Not-in-family
27660,Other-relative
27660,Own-child
27660,Unmarried
27660,Wife
14503,Husband
14503,Not-in-family
14503,Other-relative
14503,Own-child
14503,Unmarried
14503,Wife
40251,Husband
40251,Not-in-family
40251,Other-relative
40251,Own-child
40251,Unmarried
40251,Wife
47188,Husband
47188,Other-relative
47188,Own-child
47188,Wife
23560,Husband
23560,Other-relative
23560,Own-child
23560,Wife
37043,Husband
37043,Other-relative
37043,Own-child
37043,Wife
4354,Husband
4354,Not-in-family
4354,Other-relative
4354,Own-child
4354,Unmarried
4354,Wife
37637,Husband
37637,Not-in-family
37637,Other-relative
37637,Own-child
37637,Unmarried
37637,Wife
28602,Husband
28602,Other-relative
28602,Own-child
28602,Wife
14528,Husband
14528,Not-in-family
14528,Other-relative
14528,Own-child
14528,Unmarried
14528,Wife
10304,Husband
10304,Not-in-family
10304,Other-relative
10304,Own-child
10304,Unmarried
10304,Wife
6942,Husband
6942,Other-relative
6942,Own-child
6942,Wife
10896,Husband
10896,Not-in-family
10896,Other-relative
10896,Own-child
10896,Unmarried
10896,Wife
13778,Husband
13778,Not-in-family
13778,Other-relative
13778,Own-child
13778,Unmarried
13778,Wife
13221,Not-in-family
13221,Unmarried
4069,Not-in-family
4069,Unmarried
47244,Husband
47244,Other-relative
47244,Own-child
47244,Wife
18009,Husband
18009,Other-relative
18009,Own-child
18009,Wife
45688,Husband
45688,Not-in-family
45688,Other-relative
45688,Own-child
45688,Unmarried
45688,Wife
10125,Husband
10125,Not-in-family
10125,Other-relative
10125,Own-child
10125,Unmarried
10125,Wife
30200,Husband
30200,Not-in-family
30200,Other-relative
30200,Own-child
30200,Unmarried
30200,Wife
5115,Husband
5115,Other-relative
5115,Own-child
5115,Wife
2745,Husband
2745,Other-relative
2745,Own-child
2745,Wife
40392,Husband
40392,Not-in-family
40392,Other-relative
40392,Own-child
40392,Unmarried
40392,Wife
23316,Husband
23316,Not-in-family
23316,Other-relative
23316,Own-child
23316,Unmarried
23316,Wife
46610,Husband
46610,Not-in-family
46610,Other-relative
46610,Own-child
46610,Unmarried
46610,Wife
48267,Not-in-family
48267,Unmarried
8645,Husband
8645,Not-in-family
8645,Other-relative
8645,Own-child
8645,Unmarried
8645,Wife
34225,Not-in-family
34225,Unmarried
25132,Not-in-family
25132,Unmarried
36764,Husband
36764,Other-relative
36764,Own-child
36764,Wife
27394,Husband
27394,Not-in-family
27394,Other-relative
27394,Own-child
27394,Unmarried
27394,Wife
42654,Husband
42654,Other-relative
42654,Own-child
42654,Wife
25415,Husband
25415,Not-in-family
25415,Other-relative
25415,Own-child
25415,Unmarried
25415,Wife
857,Husband
857,Other-relative
857,Own-child
857,Wife
9542,Not-in-family
9542,Unmarried
40013,Not-in-family
40013,Unmarried
40802,Husband
40802,Other-relative
40802,Own-child
40802,Wife
94,Husband
94,Not-in-family
94,Other-relative
94,Own-child
94,Unmarried
94,Wife
16655,Husband
16655,Other-relative
16655,Own-child
16655,Wife
32404,Not-in-family
32404,Unmarried
16557,Husband
16557,Other-relative
16557,Own-child
16557,Wife
39264,Husband
39264,Other-relative
39264,Own-child
39264,Wife
42471,Husband
42471,Not-in-family
42471,Other-relative
42471,Own-child
42471,Unmarried
42471,Wife
4473,Husband
4473,Not-in-family
4473,Other-relative
4473,Own-child
4473,Unmarried
4473,Wife
296,Not-in-family
296,Unmarried
1600,Husband
1600,Not-in-family
1600,Other-relative
1600,Own-child
1600,Unmarried
1600,Wife
25292,Husband
25292,Other-relative
25292,Own-child
25292,Wife
39096,Husband
39096,Not-in-family
39096,Other-relative
39096,Own-child
39096,Unmarried
39096,Wife
32108,Husband
32108,Not-in-family
32108,Other-relative
32108,Own-child
32108,Unmarried
32108,Wife
15340,Not-in-family
15340,Unmarried
25775,Husband
25775,Other-relative
25775,Own-child
25775,Wife
20347,Not-in-family
20347,Unmarried
6482,Husband
6482,Other-relative
6482,Own-child
6482,Wife
3729,Not-in-family
3729,Unmarried
25234,Husband
25234,Not-in-family
25234,Other-relative
25234,Own-child
25234,Unmarried
25234,Wife
1609,Not-in-family
1609,Unmarried
31926,Not-in-family
31926,Unmarried
13486,Husband
13486,Not-in-family
13486,Other-relative
13486,Own-child
13486,Unmarried
13486,Wife
13307,Husband
13307,Not-in-family
13307,Other-relative
13307,Own-child
13307,Unmarried
13307,Wife
23438,Husband
23438,Not-in-family
23438,Other-relative
23438,Own-child
23438,Unmarried
23438,Wife
5227,Husband
5227,Other-relative
5227,Own-child
5227,Wife
11553,Husband
11553,Not-in-family
11553,Other-relative
11553,Own-child
11553,Unmarried
11553,Wife
43449,Not-in-family
43449,Unmarried
43194,Husband
43194,Not-in-family
43194,Other-relative
43194,Own-child
43194,Unmarried
43194,Wife
4050,Husband
4050,Other-relative
4050,Own-child
4050,Wife
43988,Not-in-family
43988,Unmarried
13180,Husband
13180,Other-relative
13180,Own-child
13180,Wife
26344,Husband
26344,Other-relative
26344,Own-child
26344,Wife
8208,Husband
8208,Other-relative
8208,Own-child
8208,Wife
48048,Not-in-family
48048,Unmarried
2343,Not-in-family
2343,Unmarried
45079,Husband
45079,Other-relative
45079,Own-child
45079,Wife
33690,Husband
33690,Other-relative
33690,Own-child
33690,Wife
19070,Husband
19070,Not-in-family
19070,Other-relative
19070,Own-child
19070,Unmarried
19070,Wife
36401,Not-in-family
36401,Unmarried
18725,Husband
18725,Not-in-family
18725,Other-relative
18725,Own-child
18725,Unmarried
18725,Wife
22435,Husband
22435,Not-in-family
22435,Other-relative
22435,Own-child
22435,Unmarried
22435,Wife
48775,Not-in-family
48775,Unmarried
4057,Not-in-family
4057,Unmarried
38001,Husband
38001,Not-in-family
38001,Other-relative
38001,Own-child
38001,Unmarried
38001,Wife
9161,Husband
9161,Other-relative
9161,Own-child
9161,Wife
27619,Husband
27619,Not-in-family
27619,Other-relative
27619,Own-child
27619,Unmarried
27619,Wife
41697,Husband
41697,Not-in-family
41697,Other-relative
41697,Own-child
41697,Unmarried
41697,Wife
3964,Husband
3964,Not-in-family
3964,Other-relative
3964,Own-child
3964,Unmarried
3964,Wife
19226,Husband
19226,Other-relative
19226,Own-child
19226,Wife
4968,Husband
4968,Other-relative
4968,Own-child
4968,Wife
46587,Husband
46587,Not-in-family
46587,Other-relative
46587,Own-child
46587,Unmarried
46587,Wife
18950,Husband
18950,Not-in-family
18950,Other-relative
18950,Own-child
18950,Unmarried
18950,Wife
33275,Husband
33275,Other-relative
33275,Own-child
33275,Wife
35232,Husband
35232,Other-relative
35232,Own-child
35232,Wife
9603,Husband
9603,Not-in-family
9603,Other-relative
9603,Own-child
9603,Unmarried
9603,Wife
20573,Not-in-family
20573,Unmarried
15455,Husband
15455,Not-in-family
15455,Other-relative
15455,Own-child
15455,Unmarried
15455,Wife
12398,Not-in-family
12398,Unmarried
42130,Husband
42130,Not-in-family
42130,Other-relative
42130,Own-child
42130,Unmarried
42130,Wife
36572,Husband
36572,Not-in-family
36572,Other-relative
36572,Own-child
36572,Unmarried
36572,Wife
28386,Not-in-family
28386,Unmarried
2653,Husband
2653,Not-in-family
2653,Other-relative
2653,Own-child
2653,Unmarried
2653,Wife
26232,Husband
26232,Not-in-family
26232,Other-relative
26232,Own-child
26232,Unmarried
26232,Wife
48164,Husband
48164,Other-relative
48164,Own-child
48164,Wife
18296,Not-in-family
18296,Unmarried
40132,Husband
40132,Not-in-family
40132,Other-relative
40132,Own-child
40132,Unmarried
40132,Wife
3433,Husband
3433,Other-relative
3433,Own-child
3433,Wife
21650,Not-in-family
21650,Unmarried
35502,Not-in-family
35502,Unmarried
32151,Husband
32151,Other-relative
32151,Own-child
32151,Wife
12222,Husband
12222,Other-relative
12222,Own-child
12222,Wife
32602,Husband
32602,Other-relative
32602,Own-child
32602,Wife
46044,Husband
46044,Other-relative
46044,Own-child
46044,Wife
12394,Husband
12394,Not-in-family
12394,Other-relative
12394,Own-child
12394,Unmarried
12394,Wife
33340,Husband
33340,Other-relative
33340,Own-child
33340,Wife
47681,Husband
47681,Not-in-family
47681,Other-relative
47681,Own-child
47681,Unmarried
47681,Wife
36296,Husband
36296,Not-in-family
36296,Other-relative
36296,Own-child
36296,Unmarried
36296,Wife
35233,Husband
35233,Not-in-family
35233,Other-relative
35233,Own-child
35233,Unmarried
35233,Wife
41732,Husband
41732,Not-in-family
41732,Other-relative
41732,Own-child
41732,Unmarried
41732,Wife
31019,Not-in-family
31019,Unmarried
19963,Husband
19963,Not-in-family
19963,Other-relative
19963,Own-child
19963,Unmarried
19963,Wife
757,Husband
757,Not-in-family
757,Other-relative
757,Own-child
757,Unmarried
757,Wife
6751,Husband
6751,Other-relative
6751,Own-child
6751,Wife
11081,Husband
11081,Other-relative
11081,Own-child
11081,Wife
29584,Husband
29584,Not-in-family
29584,Other-relative
29584,Own-child
29584,Unmarried
29584,Wife
40297,Husband
40297,Not-in-family
40297,Other-relative
40297,Own-child
40297,Unmarried
40297,Wife
47968,Husband
47968,Other-relative
47968,Own-child
47968,Wife
1760,Husband
1760,Other-relative
1760,Own-child
1760,Wife
16803,Husband
16803,Not-in-family
16803,Other-relative
16803,Own-child
16803,Unmarried
16803,Wife
31533,Husband
31533,Other-relative
31533,Own-child
31533,Wife
25210,Husband
25210,Not-in-family
25210,Other-relative
25210,Own-child
25210,Unmarried
25210,Wife
37414,Husband
37414,Other-relative
37414,Own-child
37414,Wife
5744,Not-in-family
5744,Unmarried
43915,Not-in-family
43915,Unmarried
40246,Husband
40246,Not-in-family
40246,Other-relative
40246,Own-child
40246,Unmarried
40246,Wife
35871,Husband
35871,Not-in-family
35871,Other-relative
35871,Own-child
35871,Unmarried
35871,Wife
29632,Husband
29632,Not-in-family
29632,Other-relative
29632,Own-child
29632,Unmarried
29632,Wife
45037,Husband
45037,Other-relative
45037,Own-child
45037,Wife
3546,Husband
3546,Other-relative
3546,Own-child
3546,Wife
31352,Husband
31352,Other-relative
31352,Own-child
31352,Wife
2706,Husband
2706,Not-in-family
2706,Other-relative
2706,Own-child
2706,Unmarried
2706,Wife
41351,Husband
41351,Not-in-family
41351,Other-relative
41351,Own-child
41351,Unmarried
41351,Wife
28892,Husband
28892,Not-in-family
28892,Other-relative
28892,Own-child
28892,Unmarried
28892,Wife
34679,Husband
34679,Not-in-family
34679,Other-relative
34679,Own-child
34679,Unmarried
34679,Wife
3059,Husband
3059,Not-in-family
3059,Other-relative
3059,Own-child
3059,Unmarried
3059,Wife
45346,Not-in-family
45346,Unmarried
37926,Husband
37926,Not-in-family
37926,Other-relative
37926,Own-child
37926,Unmarried
37926,Wife
34255,Not-in-family
34255,Unmarried
24464,Not-in-family
24464,Unmarried
33853,Husband
33853,Not-in-family
33853,Other-relative
33853,Own-child
33853,Unmarried
33853,Wife
45726,Husband
45726,Other-relative
45726,Own-child
45726,Wife
10141,Husband
10141,Not-in-family
10141,Other-relative
10141,Own-child
10141,Unmarried
10141,Wife
11123,Not-in-family
11123,Unmarried
3374,Husband
3374,Other-relative
3374,Own-child
3374,Wife
3738,Husband
3738,Other-relative
3738,Own-child
3738,Wife
15976,Husband
15976,Other-relative
15976,Own-child
15976,Wife
29719,Husband
29719,Not-in-family
29719,Other-relative
29719,Own-child
29719,Unmarried
29719,Wife
27214,Husband
27214,Not-in-family
27214,Other-relative
27214,Own-child
27214,Unmarried
27214,Wife
6029,Husband
6029,Not-in-family
6029,Other-relative
6029,Own-child
6029,Unmarried
6029,Wife
24970,Husband
24970,Not-in-family
24970,Other-relative
24970,Own-child
24970,Unmarried
24970,Wife
3272,Husband
3272,Not-in-family
3272,Other-relative
3272,Own-child
3272,Unmarried
3272,Wife
30796,Not-in-family
30796,Unmarried
24400,Husband
24400,Not-in-family
24400,Other-relative
24400,Own-child
24400,Unmarried
24400,Wife
48174,Husband
48174,Not-in-family
48174,Other-relative
48174,Own-child
48174,Unmarried
48174,Wife
4943,Husband
4943,Other-relative
4943,Own-child
4943,Wife
20429,Husband
20429,Not-in-family
20429,Other-relative
20429,Own-child
20429,Unmarried
20429,Wife
41205,Husband
41205,Not-in-family
41205,Other-relative
41205,Own-child
41205,Unmarried
41205,Wife
46374,Not-in-family
46374,Unmarried
6349,Husband
6349,Not-in-family
6349,Other-relative
6349,Own-child
6349,Unmarried
6349,Wife
14107,Husband
14107,Other-relative
14107,Own-child
14107,Wife
24720,Husband
24720,Other-relative
24720,Own-child
24720,Wife
45203,Husband
45203,Not-in-family
45203,Other-relative
45203,Own-child
45203,Unmarried
45203,Wife
35504,Husband
35504,Not-in-family
35504,Other-relative
35504,Own-child
35504,Unmarried
35504,Wife
2330,Husband
2330,Not-in-family
2330,Other-relative
2330,Own-child
2330,Unmarried
2330,Wife
30866,Husband
30866,Other-relative
30866,Own-child
30866,Wife
43021,Not-in-family
43021,Unmarried
12420,Husband
12420,Not-in-family
12420,Other-relative
12420,Own-child
12420,Unmarried
12420,Wife
25490,Husband
25490,Other-relative
25490,Own-child
25490,Wife
17457,Husband
17457,Not-in-family
17457,Other-relative
17457,Own-child
17457,Unmarried
17457,Wife
1607,Husband
1607,Not-in-family
1607,Other-relative
1607,Own-child
1607,Unmarried
1607,Wife
41468,Husband
41468,Not-in-family
41468,Other-relative
41468,Own-child
41468,Unmarried
41468,Wife
20948,Not-in-family
20948,Unmarried
7204,Not-in-family
7204,Unmarried
30911,Not-in-family
30911,Unmarried
18638,Not-in-family
18638,Unmarried
41725,Husband
41725,Other-relative
41725,Own-child
41725,Wife
1284,Husband
1284,Not-in-family
1284,Other-relative
1284,Own-child
1284,Unmarried
1284,Wife
17285,Husband
17285,Not-in-family
17285,Other-relative
17285,Own-child
17285,Unmarried
17285,Wife
16018,Husband
16018,Not-in-family
16018,Other-relative
16018,Own-child
16018,Unmarried
16018,Wife
5689,Husband
5689,Not-in-family
5689,Other-relative
5689,Own-child
5689,Unmarried
5689,Wife
45897,Not-in-family
45897,Unmarried
34190,Husband
34190,Other-relative
34190,Own-child
34190,Wife
46254,Husband
46254,Other-relative
46254,Own-child
46254,Wife
21118,Husband
21118,Other-relative
21118,Own-child
21118,Wife
19763,Husband
19763,Other-relative
19763,Own-child
19763,Wife
8719,Husband
8719,Not-in-family
8719,Other-relative
8719,Own-child
8719,Unmarried
8719,Wife
42718,Husband
42718,Not-in-family
42718,Other-relative
42718,Own-child
42718,Unmarried
42718,Wife
45937,Husband
45937,Other-relative
45937,Own-child
45937,Wife
36412,Husband
36412,Not-in-family
36412,Other-relative
36412,Own-child
36412,Unmarried
36412,Wife
18940,Not-in-family
18940,Unmarried
38508,Husband
38508,Not-in-family
38508,Other-relative
38508,Own-child
38508,Unmarried
38508,Wife
39227,Not-in-family
39227,Unmarried
35558,Husband
35558,Not-in-family
35558,Other-relative
35558,Own-child
35558,Unmarried
35558,Wife
15247,Husband
15247,Other-relative
15247,Own-child
15247,Wife
10826,Husband
10826,Not-in-family
10826,Other-relative
10826,Own-child
10826,Unmarried
10826,Wife
39004,Husband
39004,Other-relative
39004,Own-child
39004,Wife
32520,Husband
32520,Not-in-family
32520,Other-relative
32520,Own-child
32520,Unmarried
32520,Wife
8345,Not-in-family
8345,Unmarried
19144,Husband
19144,Not-in-family
19144,Other-relative
19144,Own-child
19144,Unmarried
19144,Wife
8313,Husband
8313,Other-relative
8313,Own-child
8313,Wife
38977,Husband
38977,Other-relative
38977,Own-child
38977,Wife
4265,Husband
4265,Not-in-family
4265,Other-relative
4265,Own-child
4265,Unmarried
4265,Wife
4229,Husband
4229,Other-relative
4229,Own-child
4229,Wife
11541,Husband
11541,Not-in-family
11541,Other-relative
11541,Own-child
11541,Unmarried
11541,Wife
72,Husband
72,Other-relative
72,Own-child
72,Wife
14538,Husband
14538,Not-in-family
14538,Other-relative
14538,Own-child
14538,Unmarried
14538,Wife
5462,Husband
5462,Not-in-family
5462,Other-relative
5462,Own-child
5462,Unmarried
5462,Wife
29646,Not-in-family
29646,Unmarried
30793,Husband
30793,Not-in-family
30793,Other-relative
30793,Own-child
30793,Unmarried
30793,Wife
1525,Husband
1525,Not-in-family
1525,Other-relative
1525,Own-child
1525,Unmarried
1525,Wife
7216,Husband
7216,Other-relative
7216,Own-child
7216,Wife
47087,Husband
47087,Not-in-family
47087,Other-relative
47087,Own-child
47087,Unmarried
47087,Wife
39058,Not-in-family
39058,Unmarried
40008,Husband
40008,Other-relative
40008,Own-child
40008,Wife
18413,Husband
18413,Not-in-family
18413,Other-relative
18413,Own-child
18413,Unmarried
18413,Wife
40252,Husband
40252,Other-relative
40252,Own-child
40252,Wife
24759,Husband
24759,Other-relative
24759,Own-child
24759,Wife
8181,Husband
8181,Other-relative
8181,Own-child
8181,Wife
37380,Husband
37380,Not-in-family
37380,Other-relative
37380,Own-child
37380,Unmarried
37380,Wife
18960,Not-in-family
18960,Unmarried
25914,Husband
25914,Other-relative
25914,Own-child
25914,Wife
707,Husband
707,Not-in-family
707,Other-relative
707,Own-child
707,Unmarried
707,Wife
3661,Husband
3661,Not-in-family
3661,Other-relative
3661,Own-child
3661,Unmarried
3661,Wife
46939,Husband
46939,Not-in-family
46939,Other-relative
46939,Own-child
46939,Unmarried
46939,Wife
38929,Husband
38929,Not-in-family
38929,Other-relative
38929,Own-child
38929,Unmarried
38929,Wife
36356,Husband
36356,Not-in-family
36356,Other-relative
36356,Own-child
36356,Unmarried
36356,Wife
1289,Husband
1289,Not-in-family
1289,Other-relative
1289,Own-child
1289,Unmarried
1289,Wife
40159,Husband
40159,Not-in-family
40159,Other-relative
40159,Own-child
40159,Unmarried
40159,Wife
40069,Husband
40069,Other-relative
40069,Own-child
40069,Wife
43819,Husband
43819,Other-relative
43819,Own-child
43819,Wife
7844,Husband
7844,Other-relative
7844,Own-child
7844,Wife
25864,Husband
25864,Other-relative
25864,Own-child
25864,Wife
44005,Husband
44005,Other-relative
44005,Own-child
44005,Wife
12678,Husband
12678,Not-in-family
12678,Other-relative
12678,Own-child
12678,Unmarried
12678,Wife
5481,Not-in-family
5481,Unmarried
40106,Husband
40106,Not-in-family
40106,Other-relative
40106,Own-child
40106,Unmarried
40106,Wife
20940,Husband
20940,Other-relative
20940,Own-child
20940,Wife
19528,Not-in-family
19528,Unmarried
4854,Husband
4854,Not-in-family
4854,Other-relative
4854,Own-child
4854,Unmarried
4854,Wife
6223,Husband
6223,Not-in-family
6223,Other-relative
6223,Own-child
6223,Unmarried
6223,Wife
7020,Husband
7020,Not-in-family
7020,Other-relative
7020,Own-child
7020,Unmarried
7020,Wife
22200,Not-in-family
22200,Unmarried
17604,Husband
17604,Not-in-family
17604,Other-relative
17604,Own-child
17604,Unmarried
17604,Wife
17319,Husband
17319,Not-in-family
17319,Other-relative
17319,Own-child
17319,Unmarried
17319,Wife
23268,Husband
23268,Not-in-family
23268,Other-relative
23268,Own-child
23268,Unmarried
23268,Wife
40995,Husband
40995,Not-in-family
40995,Other-relative
40995,Own-child
40995,Unmarried
40995,Wife
8962,Husband
8962,Not-in-family
8962,Other-relative
8962,Own-child
8962,Unmarried
8962,Wife
6842,Husband
6842,Not-in-family
6842,Other-relative
6842,Own-child
6842,Unmarried
6842,Wife
6908,Husband
6908,Other-relative
6908,Own-child
6908,Wife
14728,Husband
14728,Not-in-family
14728,Other-relative
14728,Own-child
14728,Unmarried
14728,Wife
47445,Husband
47445,Not-in-family
47445,Other-relative
47445,Own-child
47445,Unmarried
47445,Wife
45609,Husband
45609,Other-relative
45609,Own-child
45609,Wife
12740,Husband
12740,Not-in-family
12740,Other-relative
12740,Own-child
12740,Unmarried
12740,Wife
9962,Husband
9962,Not-in-family
9962,Other-relative
9962,Own-child
9962,Unmarried
9962,Wife
44751,Husband
44751,Not-in-family
44751,Other-relative
44751,Own-child
44751,Unmarried
44751,Wife
10136,Husband
10136,Other-relative
10136,Own-child
10136,Wife
38796,Husband
38796,Not-in-family
38796,Other-relative
38796,Own-child
38796,Unmarried
38796,Wife
20318,Husband
20318,Other-relative
20318,Own-child
20318,Wife
41570,Husband
41570,Other-relative
41570,Own-child
41570,Wife
39210,Husband
39210,Not-in-family
39210,Other-relative
39210,Own-child
39210,Unmarried
39210,Wife
32654,Husband
32654,Not-in-family
32654,Other-relative
32654,Own-child
32654,Unmarried
32654,Wife
26396,Husband
26396,Other-relative
26396,Own-child
26396,Wife
5518,Husband
5518,Other-relative
5518,Own-child
5518,Wife
19331,Husband
19331,Other-relative
19331,Own-child
19331,Wife
3010,Husband
3010,Other-relative
3010,Own-child
3010,Wife
11168,Husband
11168,Not-in-family
11168,Other-relative
11168,Own-child
11168,Unmarried
11168,Wife
37160,Husband
37160,Other-relative
37160,Own-child
37160,Wife
28057,Not-in-family
28057,Unmarried
42135,Husband
42135,Other-relative
42135,Own-child
42135,Wife
15714,Husband
15714,Not-in-family
15714,Other-relative
15714,Own-child
15714,Unmarried
15714,Wife
20534,Husband
20534,Not-in-family
20534,Other-relative
20534,Own-child
20534,Unmarried
20534,Wife
345,Not-in-family
345,Unmarried
33822,Husband
33822,Not-in-family
33822,Other-relative
33822,Own-child
33822,Unmarried
33822,Wife
7424,Husband
7424,Not-in-family
7424,Other-relative
7424,Own-child
7424,Unmarried
7424,Wife
15622,Husband
15622,Other-relative
15622,Own-child
15622,Wife
29393,Husband
29393,Other-relative
29393,Own-child
29393,Wife
3797,Husband
3797,Other-relative
3797,Own-child
3797,Wife
14296,Husband
14296,Other-relative
14296,Own-child
14296,Wife
34481,Husband
34481,Other-relative
34481,Own-child
34481,Wife
15359,Husband
15359,Other-relative
15359,Own-child
15359,Wife
36017,Husband
36017,Not-in-family
36017,Other-relative
36017,Own-child
36017,Unmarried
36017,Wife
22856,Husband
22856,Not-in-family
22856,Other-relative
22856,Own-child
22856,Unmarried
22856,Wife
7374,Husband
7374,Other-relative
7374,Own-child
7374,Wife
36411,Husband
36411,Other-relative
36411,Own-child
36411,Wife
38237,Husband
38237,Not-in-family
38237,Other-relative
38237,Own-child
38237,Unmarried
38237,Wife
46382,Husband
46382,Not-in-family
46382,Other-relative
46382,Own-child
46382,Unmarried
46382,Wife
22953,Husband
22953,Other-relative
22953,Own-child
22953,Wife
32276,Husband
32276,Other-relative
32276,Own-child
32276,Wife
6158,Husband
6158,Not-in-family
6158,Other-relative
6158,Own-child
6158,Unmarried
6158,Wife
22583,Husband
22583,Not-in-family
22583,Other-relative
22583,Own-child
22583,Unmarried
22583,Wife
22183,Husband
22183,Other-relative
22183,Own-child
22183,Wife
17427,Husband
17427,Not-in-family
17427,Other-relative
17427,Own-child
17427,Unmarried
17427,Wife
16551,Husband
16551,Not-in-family
16551,Other-relative
16551,Own-child
16551,Unmarried
16551,Wife
6099,Husband
6099,Not-in-family
6099,Other-relative
6099,Own-child
6099,Unmarried
6099,Wife
36277,Husband
36277,Other-relative
36277,Own-child
36277,Wife
16680,Husband
16680,Not-in-family
16680,Other-relative
16680,Own-child
16680,Unmarried
16680,Wife
7221,Not-in-family
7221,Unmarried
37759,Husband
37759,Not-in-family
37759,Other-relative
37759,Own-child
37759,Unmarried
37759,Wife
